Filename = F:\Seq files\Rec-1221-cucumber-whole-000050-355_12_49_22_928.seq
Units = Temperature (C)
Time = 355:13:12:37.113000
FrameNumber = 13943
Preset = 0

2.124047e+01,2.120579e+01,2.118497e+01,2.124047e+01,2.117109e+01,2.115027e+01,2.110166e+01,2.123353e+01,2.114333e+01,2.103219e+01,2.105999e+01,2.111555e+01,2.101134e+01,2.112944e+01,2.112944e+01,2.108083e+01,2.117803e+01,2.116415e+01,2.121966e+01,2.114333e+01,2.109472e+01,2.115721e+01,2.108083e+01,2.128207e+01,2.115027e+01,2.107388e+01,2.110861e+01,2.107388e+01,2.119885e+01,2.117109e+01,2.110861e+01,2.123353e+01,2.119191e+01,2.115721e+01,2.133752e+01,2.116415e+01,2.130980e+01,2.112944e+01,2.113638e+01,2.108083e+01,2.114333e+01,2.112944e+01,2.121272e+01,2.111555e+01,2.113638e+01,2.112250e+01,2.107388e+01,2.103914e+01,2.118497e+01,2.143448e+01,2.114333e+01,2.116415e+01,2.110166e+01,2.112250e+01,2.116415e+01,2.118497e+01,2.116415e+01,2.110166e+01,2.117803e+01,2.133059e+01,2.121272e+01,2.142756e+01,2.136523e+01,2.122660e+01,2.136523e+01,2.144832e+01,2.124740e+01,2.139986e+01,2.110166e+01,2.117109e+01,2.119885e+01,2.123353e+01,2.134445e+01,2.105304e+01,2.108777e+01,2.109472e+01,2.121966e+01,2.136523e+01,2.139293e+01,2.144832e+01,2.139293e+01,2.125434e+01,2.130980e+01,2.112944e+01,2.118497e+01,2.112944e+01,2.117109e+01,2.114333e+01,2.116415e+01,2.117109e+01,2.117109e+01,2.114333e+01,2.109472e+01,2.118497e+01,2.119191e+01,2.119191e+01,2.121272e+01,2.119191e+01,2.121966e+01,2.118497e+01,2.103914e+01,2.102524e+01,2.104609e+01,2.102524e+01,2.105304e+01,2.096267e+01,2.106693e+01,2.109472e+01,2.110861e+01,2.109472e+01,2.108083e+01,2.117803e+01,2.113638e+01,2.109472e+01,2.105999e+01,2.123353e+01,2.114333e+01,2.108083e+01,2.106693e+01,2.108083e+01,2.111555e+01,2.105999e+01,2.114333e+01,2.119885e+01,2.103914e+01,2.111555e+01,2.104609e+01,2.105999e+01,2.115027e+01,2.107388e+01,2.127514e+01,2.105999e+01,2.117803e+01,2.112944e+01,2.127514e+01,2.110166e+01,2.110861e+01,2.116415e+01,2.110861e+01,2.108777e+01,2.111555e+01,2.110166e+01,2.110166e+01,2.111555e+01,2.117109e+01,2.107388e+01,2.126821e+01,2.122660e+01,2.130980e+01,2.124047e+01,2.112250e+01,2.115721e+01,2.107388e+01,2.127514e+01,2.128207e+01,2.112944e+01,2.106693e+01,2.124740e+01,2.114333e+01,2.117109e+01,2.124740e+01,2.117109e+01,2.106693e+01,2.109472e+01,2.116415e+01,2.121966e+01,2.112250e+01,2.093485e+01,2.127514e+01,2.126127e+01,2.114333e+01,2.115027e+01,2.101134e+01,2.113638e+01,2.103914e+01,2.105304e+01,2.125434e+01,2.121272e+01,2.115027e+01,2.114333e+01,2.105999e+01,2.103914e+01,2.113638e+01,2.114333e+01,2.112250e+01,2.124740e+01,2.119885e+01,2.115027e+01,2.114333e+01,2.117803e+01,2.116415e+01,2.106693e+01,2.101134e+01,2.105304e+01,2.112250e+01,2.112250e+01,2.110166e+01,2.111555e+01,2.109472e+01,2.100439e+01,2.111555e+01,2.110861e+01,2.110861e+01,2.116415e+01,2.126127e+01,2.110166e+01,2.108083e+01,2.108777e+01,2.110166e+01,2.126821e+01,2.112250e+01,2.125434e+01,2.118497e+01,2.111555e+01,2.112944e+01,2.115027e+01,2.112944e+01,2.124047e+01,2.132366e+01,2.133752e+01,2.131673e+01,2.131673e+01,2.128207e+01,2.130980e+01,2.132366e+01,2.129594e+01,2.128207e+01,2.115027e+01,2.117803e+01,2.121272e+01,2.117803e+01,2.119885e+01,2.115721e+01,2.129594e+01,2.119885e+01,2.124047e+01,2.111555e+01,2.115027e+01,2.112944e+01,2.108083e+01,2.115027e+01,2.106693e+01,2.106693e+01,2.105999e+01,2.103219e+01,2.106693e+01,2.119885e+01,2.113638e+01,2.109472e+01,2.110166e+01,2.121272e+01,2.101829e+01,2.124047e+01,2.109472e+01,2.118497e+01,2.107388e+01,2.109472e+01,2.111555e+01,2.106693e+01,2.105304e+01,2.110861e+01,2.105304e+01,2.116415e+01,2.098353e+01,2.094180e+01,2.094180e+01,2.115721e+01,2.103914e+01,2.103914e+01,2.099744e+01,2.102524e+01,2.099048e+01,2.099744e+01,2.101829e+01,2.110861e+01,2.108083e+01,2.094876e+01,2.110166e+01,2.094876e+01,2.097658e+01,2.105304e+01,2.093485e+01,2.099048e+01,2.120579e+01,2.102524e+01,2.102524e+01,2.109472e+01,2.107388e+01,2.104609e+01,2.103219e+01,2.106693e+01,2.119191e+01,2.103219e+01,2.114333e+01,2.117109e+01,2.116415e+01,2.116415e+01,2.104609e+01,2.108777e+01,2.111555e+01,2.117803e+01,2.101134e+01,2.101829e+01,2.121966e+01,2.104609e+01,2.103914e+01,2.109472e+01,2.103219e+01,2.112250e+01,2.111555e+01,2.108777e+01,2.102524e+01,2.123353e+01,2.125434e+01,2.113638e+01,2.119885e+01,2.116415e+01,2.117803e+01,2.117109e+01,2.121272e+01,2.118497e+01,2.121966e+01,2.112250e+01,2.120579e+01,2.109472e+01,2.124740e+01,2.108777e+01,2.103914e+01,2.106693e+01,2.121272e+01,2.105304e+01,2.116415e+01,2.113638e+01,2.105999e+01,2.106693e+01,2.103219e+01,2.101829e+01,2.099048e+01,2.101829e+01,2.102524e+01,2.101134e+01,2.092789e+01,2.100439e+01,2.101134e+01,2.094876e+01,2.094876e+01,2.101829e+01,2.100439e+01,2.108777e+01,2.104609e+01,2.096962e+01,2.096962e+01,2.094876e+01,2.109472e+01,2.097658e+01,2.102524e+01,2.094876e+01,2.099744e+01,2.111555e+01,2.101829e+01,2.101134e+01,2.114333e+01,2.101134e+01,2.099048e+01,2.101829e+01,2.106693e+01,2.110166e+01,2.104609e+01,2.105999e+01,2.117109e+01,2.100439e+01,2.101829e+01,2.098353e+01,2.106693e+01,2.109472e+01,2.102524e+01,2.104609e+01,2.113638e+01,2.110166e+01,2.120579e+01,2.113638e+01,2.101829e+01,2.099048e+01,2.078866e+01,2.081652e+01,2.094180e+01,2.114333e+01,2.117109e+01,2.118497e+01,2.119885e+01,2.116415e+01,2.119191e+01,2.119191e+01,2.117803e+01,2.119885e+01,2.121966e+01,2.121272e+01,2.108777e+01,2.110166e+01,2.109472e+01,2.110861e+01,2.112250e+01,2.119191e+01,2.108083e+01,2.115721e+01,2.106693e+01,2.117109e+01,2.125434e+01,2.109472e+01,2.113638e+01,2.124740e+01,2.117109e+01,2.112944e+01,2.123353e+01,2.124740e+01,2.121966e+01,2.115027e+01,2.119885e+01,2.119191e+01,2.122660e+01,2.119191e+01,2.106693e+01,2.133752e+01,2.105304e+01,2.105304e+01,2.112944e+01,2.115027e+01,2.109472e+01,2.109472e+01,2.105304e+01,2.122660e+01,2.111555e+01,2.111555e+01,2.104609e+01,2.099744e+01,2.112250e+01,2.115027e+01,2.112250e+01,2.103219e+01,2.106693e+01,2.102524e+01,2.101134e+01,2.101829e+01,2.101829e+01,2.102524e+01,2.102524e+01,2.118497e+01,2.103219e+01,2.103219e+01,2.111555e+01,2.108083e+01,2.109472e+01,2.112250e+01,2.109472e+01,2.112250e+01,2.113638e+01,2.117803e+01,2.117109e+01,2.105999e+01,2.115027e+01,2.117109e+01,2.121966e+01,2.103219e+01,2.121966e+01,2.099048e+01,2.120579e+01,2.108083e+01,2.100439e+01,2.110166e+01,2.117109e+01,2.115027e+01,2.113638e+01,2.128207e+01,2.108777e+01,2.103219e+01,2.117803e+01,2.120579e+01,2.115721e+01,2.125434e+01,2.115027e+01,2.105999e+01,2.103219e+01,2.103219e+01,2.110166e+01,2.105999e+01,2.105999e+01,2.112944e+01,2.115721e+01,2.116415e+01,2.117109e+01,2.110166e+01,2.120579e+01,2.108083e+01,2.109472e+01,2.114333e+01,2.116415e+01,2.118497e+01,2.106693e+01,2.110861e+01,2.145524e+01,2.121272e+01,2.115027e+01,2.097658e+01,2.110861e+01,2.130980e+01,2.128901e+01,2.110166e+01,2.106693e+01,2.109472e+01,2.103914e+01,2.115027e+01,2.099744e+01,2.110861e+01,2.119191e+01,2.123353e+01,2.121966e+01,2.112250e+01,2.096962e+01,2.102524e+01,2.103219e+01,2.112944e+01,2.107388e+01,2.126127e+01,2.112944e+01,2.115027e+01,2.112250e+01,2.115721e+01,2.110861e+01,2.115721e+01,2.122660e+01,2.109472e+01,2.121966e+01,2.117803e+01,2.088614e+01,2.099744e+01,2.098353e+01,2.099048e+01,2.096962e+01,2.097658e+01,2.104609e+01,2.111555e+01,2.113638e+01,2.110861e+01,2.113638e+01,2.091398e+01,2.089310e+01,2.104609e+01,2.101829e+01,2.099744e+01,2.106693e+01,2.080259e+01,2.080259e+01,2.091398e+01,2.086526e+01,2.085830e+01,2.103914e+01,2.087918e+01,2.105999e+01,2.081652e+01,2.078866e+01,2.078169e+01,2.076079e+01,2.076079e+01,2.079562e+01,2.083741e+01,2.083741e+01,2.080259e+01,2.101829e+01,2.102524e+01,2.101134e+01,2.102524e+01,2.101829e+01,2.110166e+01,2.105304e+01,2.105999e+01,2.113638e+01,2.108083e+01,2.112250e+01,2.098353e+01,2.092093e+01,2.101829e+01,2.099048e+01,2.090702e+01,2.105999e+01,2.112944e+01,2.100439e+01,2.096962e+01,2.103219e+01,2.087222e+01,2.096267e+01,2.099048e+01,2.101829e+01,2.110166e+01,2.111555e+01,2.109472e+01,2.110861e+01,2.101134e+01,2.101134e+01,2.101134e+01,2.092093e+01,2.104609e+01,2.099744e+01,2.112250e+01,2.094876e+01,2.104609e+01,2.105999e+01,2.105304e+01,2.103219e+01,2.099744e+01,2.094180e+01,2.095572e+01,2.113638e+01,2.108083e+01,2.103914e+01,2.089310e+01,2.106693e+01,2.113638e+01,2.096267e+01,2.115721e+01,2.101829e+01,2.115027e+01,2.108777e+01,2.096962e+01,2.100439e+01,2.101134e+01,2.099744e+01,2.101134e+01,2.112250e+01,2.111555e+01,2.078169e+01,2.094180e+01,2.096267e+01,2.094876e+01,2.091398e+01,2.076775e+01,2.110166e+01,2.111555e+01,2.092789e+01,2.110861e+01,2.087222e+01
2.102524e+01,2.103914e+01,2.126821e+01,2.126127e+01,2.116415e+01,2.120579e+01,2.124740e+01,2.135830e+01,2.118497e+01,2.126821e+01,2.112250e+01,2.113638e+01,2.105999e+01,2.114333e+01,2.116415e+01,2.134445e+01,2.131673e+01,2.120579e+01,2.107388e+01,2.108777e+01,2.129594e+01,2.129594e+01,2.109472e+01,2.128901e+01,2.111555e+01,2.125434e+01,2.115721e+01,2.110861e+01,2.116415e+01,2.117109e+01,2.110166e+01,2.114333e+01,2.118497e+01,2.129594e+01,2.114333e+01,2.126821e+01,2.128207e+01,2.126127e+01,2.116415e+01,2.119191e+01,2.114333e+01,2.112944e+01,2.112250e+01,2.110861e+01,2.116415e+01,2.128901e+01,2.110861e+01,2.111555e+01,2.115027e+01,2.110166e+01,2.100439e+01,2.113638e+01,2.101134e+01,2.101134e+01,2.113638e+01,2.114333e+01,2.114333e+01,2.115721e+01,2.130287e+01,2.138601e+01,2.138601e+01,2.135138e+01,2.117803e+01,2.133752e+01,2.142756e+01,2.146216e+01,2.123353e+01,2.124740e+01,2.121966e+01,2.121966e+01,2.113638e+01,2.119885e+01,2.117109e+01,2.114333e+01,2.117803e+01,2.139293e+01,2.126127e+01,2.131673e+01,2.144140e+01,2.160048e+01,2.140678e+01,2.130287e+01,2.126127e+01,2.136523e+01,2.117109e+01,2.134445e+01,2.119191e+01,2.140678e+01,2.117109e+01,2.111555e+01,2.118497e+01,2.114333e+01,2.135830e+01,2.117109e+01,2.112944e+01,2.110166e+01,2.106693e+01,2.099048e+01,2.101829e+01,2.106693e+01,2.119191e+01,2.094180e+01,2.110166e+01,2.125434e+01,2.094876e+01,2.097658e+01,2.096267e+01,2.104609e+01,2.101134e+01,2.112944e+01,2.108777e+01,2.103914e+01,2.104609e+01,2.105304e+01,2.122660e+01,2.124047e+01,2.123353e+01,2.105999e+01,2.106693e+01,2.108083e+01,2.106693e+01,2.119191e+01,2.125434e+01,2.117109e+01,2.103219e+01,2.113638e+01,2.110166e+01,2.126127e+01,2.130980e+01,2.108777e+01,2.117109e+01,2.121966e+01,2.099744e+01,2.110166e+01,2.127514e+01,2.115027e+01,2.111555e+01,2.107388e+01,2.123353e+01,2.105304e+01,2.116415e+01,2.118497e+01,2.125434e+01,2.105999e+01,2.124047e+01,2.105304e+01,2.126127e+01,2.122660e+01,2.120579e+01,2.110166e+01,2.123353e+01,2.111555e+01,2.110861e+01,2.117803e+01,2.100439e+01,2.105304e+01,2.119191e+01,2.108083e+01,2.105999e+01,2.117803e+01,2.109472e+01,2.113638e+01,2.128901e+01,2.124740e+01,2.113638e+01,2.116415e+01,2.116415e+01,2.113638e+01,2.115027e+01,2.115027e+01,2.109472e+01,2.105304e+01,2.110861e+01,2.105999e+01,2.096962e+01,2.105999e+01,2.119885e+01,2.116415e+01,2.121966e+01,2.108777e+01,2.108083e+01,2.119885e+01,2.114333e+01,2.115721e+01,2.112944e+01,2.111555e+01,2.124047e+01,2.124740e+01,2.121966e+01,2.115027e+01,2.117803e+01,2.108083e+01,2.110166e+01,2.106693e+01,2.109472e+01,2.111555e+01,2.111555e+01,2.111555e+01,2.110166e+01,2.110861e+01,2.096267e+01,2.105999e+01,2.111555e+01,2.096267e+01,2.115027e+01,2.112250e+01,2.107388e+01,2.108083e+01,2.110166e+01,2.108777e+01,2.121966e+01,2.111555e+01,2.110166e+01,2.103914e+01,2.110166e+01,2.110166e+01,2.120579e+01,2.139293e+01,2.133059e+01,2.121272e+01,2.130287e+01,2.137216e+01,2.130287e+01,2.131673e+01,2.129594e+01,2.120579e+01,2.127514e+01,2.107388e+01,2.106693e+01,2.115027e+01,2.112250e+01,2.112250e+01,2.135138e+01,2.090702e+01,2.112250e+01,2.112250e+01,2.115721e+01,2.105304e+01,2.125434e+01,2.110166e+01,2.114333e+01,2.115721e+01,2.111555e+01,2.117109e+01,2.121272e+01,2.117109e+01,2.109472e+01,2.111555e+01,2.121272e+01,2.114333e+01,2.120579e+01,2.105999e+01,2.121966e+01,2.105304e+01,2.108083e+01,2.103219e+01,2.104609e+01,2.112250e+01,2.102524e+01,2.100439e+01,2.103914e+01,2.120579e+01,2.121272e+01,2.121272e+01,2.116415e+01,2.106693e+01,2.107388e+01,2.102524e+01,2.113638e+01,2.101829e+01,2.099744e+01,2.115027e+01,2.103219e+01,2.104609e+01,2.104609e+01,2.087222e+01,2.099744e+01,2.104609e+01,2.087918e+01,2.095572e+01,2.094180e+01,2.091398e+01,2.098353e+01,2.123353e+01,2.107388e+01,2.106693e+01,2.103914e+01,2.105304e+01,2.110861e+01,2.112250e+01,2.112944e+01,2.105999e+01,2.098353e+01,2.112944e+01,2.103219e+01,2.114333e+01,2.114333e+01,2.092789e+01,2.103914e+01,2.113638e+01,2.101829e+01,2.103914e+01,2.124047e+01,2.104609e+01,2.124740e+01,2.104609e+01,2.115721e+01,2.119191e+01,2.108083e+01,2.117109e+01,2.100439e+01,2.118497e+01,2.110166e+01,2.108777e+01,2.110861e+01,2.105304e+01,2.127514e+01,2.119191e+01,2.122660e+01,2.120579e+01,2.119885e+01,2.119191e+01,2.119191e+01,2.121272e+01,2.124740e+01,2.113638e+01,2.112250e+01,2.119191e+01,2.114333e+01,2.119885e+01,2.113638e+01,2.118497e+01,2.105999e+01,2.107388e+01,2.104609e+01,2.108777e+01,2.100439e+01,2.101134e+01,2.102524e+01,2.099048e+01,2.097658e+01,2.101829e+01,2.099744e+01,2.098353e+01,2.103219e+01,2.099048e+01,2.105999e+01,2.101829e+01,2.101134e+01,2.108083e+01,2.109472e+01,2.096962e+01,2.105304e+01,2.106693e+01,2.091398e+01,2.115721e+01,2.112944e+01,2.103219e+01,2.115027e+01,2.105304e+01,2.114333e+01,2.102524e+01,2.103914e+01,2.102524e+01,2.108777e+01,2.105999e+01,2.107388e+01,2.104609e+01,2.112944e+01,2.105999e+01,2.115721e+01,2.117803e+01,2.115027e+01,2.115721e+01,2.109472e+01,2.110861e+01,2.101829e+01,2.103219e+01,2.105304e+01,2.100439e+01,2.110861e+01,2.099048e+01,2.089310e+01,2.064923e+01,2.076079e+01,2.096267e+01,2.106693e+01,2.117803e+01,2.126821e+01,2.117109e+01,2.122660e+01,2.120579e+01,2.122660e+01,2.117803e+01,2.104609e+01,2.118497e+01,2.114333e+01,2.113638e+01,2.115027e+01,2.110166e+01,2.112250e+01,2.110861e+01,2.117803e+01,2.113638e+01,2.113638e+01,2.115721e+01,2.117109e+01,2.123353e+01,2.108083e+01,2.103914e+01,2.109472e+01,2.114333e+01,2.121272e+01,2.135830e+01,2.129594e+01,2.116415e+01,2.119191e+01,2.120579e+01,2.119885e+01,2.120579e+01,2.120579e+01,2.103914e+01,2.110166e+01,2.103914e+01,2.105999e+01,2.108083e+01,2.101134e+01,2.119191e+01,2.107388e+01,2.102524e+01,2.112250e+01,2.107388e+01,2.110166e+01,2.101134e+01,2.111555e+01,2.106693e+01,2.105999e+01,2.107388e+01,2.102524e+01,2.098353e+01,2.106693e+01,2.103219e+01,2.110166e+01,2.103914e+01,2.103219e+01,2.115027e+01,2.112250e+01,2.119191e+01,2.107388e+01,2.102524e+01,2.111555e+01,2.113638e+01,2.103914e+01,2.111555e+01,2.111555e+01,2.113638e+01,2.112250e+01,2.112250e+01,2.120579e+01,2.118497e+01,2.115027e+01,2.109472e+01,2.099744e+01,2.114333e+01,2.117109e+01,2.119885e+01,2.110861e+01,2.115721e+01,2.116415e+01,2.113638e+01,2.111555e+01,2.110166e+01,2.126127e+01,2.115027e+01,2.114333e+01,2.112944e+01,2.118497e+01,2.115721e+01,2.115721e+01,2.121272e+01,2.124740e+01,2.115721e+01,2.112250e+01,2.112944e+01,2.111555e+01,2.099048e+01,2.121966e+01,2.112250e+01,2.114333e+01,2.112944e+01,2.112250e+01,2.118497e+01,2.114333e+01,2.113638e+01,2.114333e+01,2.107388e+01,2.110166e+01,2.109472e+01,2.110861e+01,2.110166e+01,2.118497e+01,2.110861e+01,2.112944e+01,2.103219e+01,2.110861e+01,2.129594e+01,2.129594e+01,2.130287e+01,2.112250e+01,2.110861e+01,2.130287e+01,2.123353e+01,2.111555e+01,2.119191e+01,2.109472e+01,2.126127e+01,2.111555e+01,2.117109e+01,2.112250e+01,2.108083e+01,2.107388e+01,2.119191e+01,2.119191e+01,2.113638e+01,2.119191e+01,2.114333e+01,2.114333e+01,2.115721e+01,2.110166e+01,2.111555e+01,2.107388e+01,2.114333e+01,2.117109e+01,2.123353e+01,2.124047e+01,2.098353e+01,2.099048e+01,2.099048e+01,2.097658e+01,2.100439e+01,2.102524e+01,2.109472e+01,2.100439e+01,2.105304e+01,2.099048e+01,2.097658e+01,2.099048e+01,2.098353e+01,2.091398e+01,2.105999e+01,2.078866e+01,2.099048e+01,2.091398e+01,2.085830e+01,2.093485e+01,2.087918e+01,2.090702e+01,2.085134e+01,2.082348e+01,2.102524e+01,2.067016e+01,2.080259e+01,2.080955e+01,2.086526e+01,2.088614e+01,2.090006e+01,2.099744e+01,2.101134e+01,2.101134e+01,2.096962e+01,2.101829e+01,2.099048e+01,2.084437e+01,2.107388e+01,2.110166e+01,2.109472e+01,2.087222e+01,2.108777e+01,2.110166e+01,2.085134e+01,2.103219e+01,2.107388e+01,2.105304e+01,2.071200e+01,2.101134e+01,2.098353e+01,2.087918e+01,2.080259e+01,2.087222e+01,2.094180e+01,2.082348e+01,2.083045e+01,2.087222e+01,2.095572e+01,2.108777e+01,2.107388e+01,2.066318e+01,2.096267e+01,2.062830e+01,2.090702e+01,2.067713e+01,2.085830e+01,2.087222e+01,2.081652e+01,2.067016e+01,2.093485e+01,2.084437e+01,2.074685e+01,2.090702e+01,2.093485e+01,2.081652e+01,2.097658e+01,2.087918e+01,2.100439e+01,2.097658e+01,2.093485e+01,2.103219e+01,2.097658e+01,2.112944e+01,2.112250e+01,2.101134e+01,2.107388e+01,2.103219e+01,2.105304e+01,2.087222e+01,2.105304e+01,2.094180e+01,2.058643e+01,2.055152e+01,2.074685e+01,2.069108e+01,2.060039e+01,2.064923e+01,2.073291e+01,2.063528e+01,2.063528e+01,2.076079e+01,2.055850e+01,2.060736e+01,2.064923e+01
