Filename = F:\Seq files\Rec-1221-cucumber-whole-000050-355_12_49_22_928.seq
2.055850e+01,2.049564e+01,2.052358e+01,2.046769e+01,2.049564e+01,2.050961e+01,2.056548e+01,2.049564e+01,2.054453e+01,2.054453e+01,2.057246e+01,2.055152e+01,2.057246e+01,2.052358e+01,2.052358e+01,2.061434e+01,2.085830e+01,2.090702e+01,2.107388e+01,2.130287e+01,2.128901e+01,2.126821e+01,2.130980e+01,2.124047e+01,2.142063e+01,2.146216e+01,2.150368e+01,2.153134e+01,2.155900e+01,2.184897e+01,2.156592e+01,2.158665e+01,2.149676e+01,2.138601e+01,2.144140e+01,2.144832e+01,2.169718e+01,2.179380e+01,2.178000e+01,2.159356e+01,2.152443e+01,2.141371e+01,2.126821e+01,2.143448e+01,2.143448e+01,2.139986e+01,2.167647e+01,2.142063e+01,2.145524e+01,2.156592e+01,2.141371e+01,2.162812e+01,2.181449e+01,2.224804e+01,2.226865e+01,2.183518e+01,2.182139e+01,2.180070e+01,2.186965e+01,2.162121e+01,2.168337e+01,2.143448e+01,2.144832e+01,2.148292e+01,2.185586e+01,2.212436e+01,2.223431e+01,2.214499e+01,2.161430e+01,2.162812e+01,2.147600e+01,2.130287e+01,2.126127e+01,2.103219e+01,2.099744e+01,2.104609e+01,2.091398e+01,2.095572e+01,2.097658e+01,2.112250e+01,2.104609e+01,2.102524e+01,2.108777e+01,2.106693e+01,2.135830e+01,2.114333e+01,2.112944e+01,2.115721e+01,2.133752e+01,2.138601e+01,2.130287e+01,2.110861e+01,2.121272e+01,2.121966e+01,2.136523e+01,2.160739e+01,2.153826e+01,2.159356e+01,2.146216e+01,2.115721e+01,2.117109e+01,2.137908e+01,2.136523e+01,2.170409e+01,2.184897e+01,2.171099e+01,2.128901e+01,2.110861e+01,2.121966e+01,2.119191e+01,2.137216e+01,2.112250e+01,2.089310e+01,2.087918e+01,2.071897e+01,2.087918e+01,2.078169e+01,2.065621e+01,2.050961e+01,2.046769e+01,2.048166e+01,2.047468e+01,2.041176e+01,2.053057e+01,2.041875e+01,2.039078e+01,2.049564e+01,2.046769e+01,2.048166e+01,2.040477e+01,2.041875e+01,2.050961e+01,2.044672e+01,2.043274e+01,2.053755e+01,2.044672e+01,2.046769e+01,2.048166e+01,2.056548e+01,2.049564e+01,2.050262e+01,2.032782e+01,2.048865e+01,2.039778e+01,2.049564e+01,2.053755e+01,2.054453e+01,2.051660e+01,2.040477e+01,2.045371e+01,2.039778e+01,2.046070e+01,2.042575e+01,2.044672e+01,2.041875e+01,2.041176e+01,2.049564e+01,2.043274e+01,2.046070e+01,2.048865e+01,2.048865e+01,2.044672e+01,2.047468e+01,2.045371e+01,2.046769e+01,2.042575e+01,2.053057e+01,2.056548e+01,2.044672e+01,2.052358e+01,2.041176e+01,2.040477e+01,2.039078e+01,2.038379e+01,2.042575e+01,2.041875e+01,2.042575e+01,2.052358e+01,2.043274e+01,2.035581e+01,2.036980e+01,2.043274e+01,2.041176e+01,2.043973e+01,2.043973e+01,2.048865e+01,2.054453e+01,2.041875e+01,2.048166e+01,2.041176e+01,2.045371e+01,2.050961e+01,2.046070e+01,2.050262e+01,2.044672e+01,2.036980e+01,2.041176e+01,2.044672e+01,2.037679e+01,2.050961e+01,2.052358e+01,2.043973e+01,2.043274e+01,2.039778e+01,2.043973e+01,2.050961e+01,2.039778e+01,2.037679e+01,2.038379e+01,2.045371e+01,2.043274e+01,2.034181e+01,2.036980e+01,2.030682e+01,2.046769e+01,2.040477e+01,2.034881e+01,2.041875e+01,2.036280e+01,2.043274e+01,2.044672e+01,2.046769e+01,2.055850e+01,2.062830e+01,2.064923e+01,2.063528e+01,2.063528e+01,2.061434e+01,2.067713e+01,2.062132e+01,2.057246e+01,2.067016e+01,2.067713e+01,2.065621e+01,2.069805e+01,2.067713e+01,2.067713e+01,2.064923e+01,2.063528e+01,2.062830e+01,2.076775e+01,2.076775e+01,2.066318e+01,2.053755e+01,2.065621e+01,2.061434e+01,2.053755e+01,2.039778e+01,2.052358e+01,2.053755e+01,2.054453e+01,2.052358e+01,2.060039e+01,2.050961e+01,2.051660e+01,2.056548e+01,2.056548e+01,2.054453e+01,2.061434e+01,2.055850e+01,2.074685e+01,2.069805e+01,2.053057e+01,2.083045e+01,2.058643e+01,2.062830e+01,2.063528e+01,2.056548e+01,2.059340e+01,2.057246e+01,2.057944e+01,2.061434e+01,2.058643e+01,2.055152e+01,2.052358e+01,2.054453e+01,2.053057e+01,2.049564e+01,2.054453e+01,2.053057e+01,2.058643e+01,2.057246e+01,2.056548e+01,2.070502e+01,2.061434e+01,2.048865e+01,2.049564e+01,2.051660e+01,2.061434e+01,2.055850e+01,2.060039e+01,2.050262e+01,2.051660e+01,2.049564e+01,2.046070e+01,2.036280e+01,2.040477e+01,2.040477e+01,2.036980e+01,2.028582e+01,2.032082e+01,2.028582e+01,2.029982e+01,2.032782e+01,2.041176e+01,2.040477e+01,2.043274e+01,2.044672e+01,2.050262e+01,2.043973e+01,2.042575e+01,2.040477e+01,2.045371e+01,2.047468e+01,2.053057e+01,2.052358e+01,2.044672e+01,2.062830e+01,2.047468e+01,2.052358e+01,2.055152e+01,2.055152e+01,2.051660e+01,2.059340e+01,2.053057e+01,2.056548e+01,2.058643e+01,2.068410e+01,2.053057e+01,2.060736e+01,2.054453e+01,2.058643e+01,2.064923e+01,2.067713e+01,2.062830e+01,2.062132e+01,2.062132e+01,2.060039e+01,2.058643e+01,2.057944e+01,2.064225e+01,2.064923e+01,2.062132e+01,2.072594e+01,2.064225e+01,2.061434e+01,2.060736e+01,2.057246e+01,2.066318e+01,2.067016e+01,2.056548e+01,2.074685e+01,2.073291e+01,2.064923e+01,2.067713e+01,2.067016e+01,2.066318e+01,2.071897e+01,2.070502e+01,2.068410e+01,2.069108e+01,2.064923e+01,2.074685e+01,2.068410e+01,2.060736e+01,2.066318e+01,2.066318e+01,2.063528e+01,2.069108e+01,2.069108e+01,2.066318e+01,2.078169e+01,2.069805e+01,2.068410e+01,2.064923e+01,2.064225e+01,2.071897e+01,2.071200e+01,2.069108e+01,2.071200e+01,2.064923e+01,2.066318e+01,2.069108e+01,2.076775e+01,2.064225e+01,2.050961e+01,2.058643e+01,2.050262e+01,2.049564e+01,2.047468e+01,2.056548e+01,2.050262e+01,2.052358e+01,2.041176e+01,2.044672e+01,2.045371e+01,2.044672e+01,2.047468e+01,2.057944e+01,2.041176e+01,2.048166e+01,2.057944e+01,2.055850e+01,2.050262e+01,2.053057e+01,2.052358e+01,2.040477e+01,2.053755e+01,2.055152e+01,2.059340e+01,2.057944e+01,2.061434e+01,2.066318e+01,2.046769e+01,2.052358e+01,2.055850e+01,2.052358e+01,2.051660e+01,2.050961e+01,2.046070e+01,2.053057e+01,2.055850e+01,2.066318e+01,2.050262e+01,2.057944e+01,2.051660e+01,2.048865e+01,2.048166e+01,2.070502e+01,2.051660e+01,2.058643e+01,2.059340e+01,2.051660e+01,2.058643e+01,2.062132e+01,2.058643e+01,2.047468e+01,2.048166e+01,2.051660e+01,2.048166e+01,2.058643e+01,2.050262e+01,2.051660e+01,2.067713e+01,2.051660e+01,2.054453e+01,2.059340e+01,2.057944e+01,2.059340e+01,2.062830e+01,2.049564e+01,2.053057e+01,2.064225e+01,2.053755e+01,2.055152e+01,2.064225e+01,2.056548e+01,2.066318e+01,2.052358e+01,2.047468e+01,2.064225e+01,2.057944e+01,2.060039e+01,2.053057e+01,2.069108e+01,2.059340e+01,2.055850e+01,2.055152e+01,2.064923e+01,2.057944e+01,2.060039e+01,2.056548e+01,2.060039e+01,2.057944e+01,2.057246e+01,2.057246e+01,2.063528e+01,2.056548e+01,2.058643e+01,2.053755e+01,2.050961e+01,2.051660e+01,2.050961e+01,2.064923e+01,2.048865e+01,2.049564e+01,2.047468e+01,2.055152e+01,2.053057e+01,2.049564e+01,2.057246e+01,2.046769e+01,2.053755e+01,2.060039e+01,2.060039e+01,2.060039e+01,2.049564e+01,2.050262e+01,2.046070e+01,2.062132e+01,2.057246e+01,2.048865e+01,2.043973e+01,2.057944e+01,2.051660e+01,2.048865e+01,2.057944e+01,2.050262e+01,2.049564e+01,2.057246e+01,2.044672e+01,2.051660e+01,2.058643e+01,2.051660e+01,2.043973e+01,2.057246e+01,2.053057e+01,2.060039e+01,2.060039e+01,2.048865e+01,2.061434e+01,2.046769e+01,2.046070e+01,2.060039e+01,2.046070e+01,2.054453e+01,2.051660e+01,2.047468e+01,2.063528e+01,2.048865e+01,2.061434e+01,2.062830e+01,2.047468e+01,2.047468e+01,2.046070e+01,2.045371e+01,2.041176e+01,2.048865e+01,2.060736e+01,2.043274e+01,2.044672e+01,2.046769e+01,2.044672e+01,2.044672e+01,2.043973e+01,2.046070e+01,2.043973e+01,2.047468e+01,2.046769e+01,2.046070e+01,2.045371e+01,2.046070e+01,2.035581e+01,2.039778e+01,2.032082e+01,2.045371e+01,2.046070e+01,2.042575e+01,2.050961e+01,2.049564e+01,2.046769e+01,2.042575e+01,2.039778e+01,2.044672e+01,2.046769e+01,2.050961e+01,2.040477e+01,2.043973e+01,2.047468e+01,2.057246e+01,2.069108e+01,2.034881e+01,2.035581e+01,2.034881e+01,2.048166e+01,2.049564e+01,2.034881e+01,2.044672e+01,2.041176e+01,2.053755e+01,2.045371e+01,2.043973e+01,2.049564e+01,2.043973e+01,2.046070e+01,2.039078e+01,2.037679e+01,2.047468e+01,2.046070e+01,2.039078e+01,2.041176e+01,2.048166e+01,2.044672e+01,2.050262e+01,2.057944e+01,2.063528e+01,2.048166e+01,2.050262e+01,2.048865e+01,2.042575e+01,2.044672e+01,2.050262e+01,2.040477e+01,2.045371e+01,2.040477e+01,2.059340e+01,2.053755e+01,2.050961e+01,2.040477e+01,2.049564e+01,2.039778e+01,2.055152e+01,2.053755e+01,2.051660e+01,2.046070e+01,2.051660e+01,2.050961e+01,2.067016e+01,2.052358e+01,2.059340e+01,2.057944e+01,2.060736e+01,2.061434e+01,2.058643e+01,2.048166e+01,2.051660e+01,2.057944e+01,2.051660e+01,2.055152e+01,2.050262e+01,2.046769e+01,2.057246e+01,2.062132e+01,2.050262e+01,2.061434e+01,2.060039e+01,2.061434e+01,2.052358e+01,2.063528e+01,2.064923e+01
2.055152e+01,2.069805e+01,2.059340e+01,2.054453e+01,2.055152e+01,2.038379e+01,2.059340e+01,2.053057e+01,2.063528e+01,2.051660e+01,2.063528e+01,2.058643e+01,2.055850e+01,2.069805e+01,2.070502e+01,2.078866e+01,2.087918e+01,2.085134e+01,2.115721e+01,2.142756e+01,2.145524e+01,2.142063e+01,2.126127e+01,2.124740e+01,2.126821e+01,2.151751e+01,2.139293e+01,2.153134e+01,2.157974e+01,2.164193e+01,2.158665e+01,2.147600e+01,2.138601e+01,2.137908e+01,2.140678e+01,2.153826e+01,2.158665e+01,2.164193e+01,2.175930e+01,2.163503e+01,2.169028e+01,2.153826e+01,2.163503e+01,2.144832e+01,2.153826e+01,2.171099e+01,2.157974e+01,2.160048e+01,2.155209e+01,2.161430e+01,2.162812e+01,2.142063e+01,2.166956e+01,2.177310e+01,2.198676e+01,2.200053e+01,2.185586e+01,2.195921e+01,2.220683e+01,2.191100e+01,2.184897e+01,2.169718e+01,2.165575e+01,2.147600e+01,2.147600e+01,2.185586e+01,2.210373e+01,2.219996e+01,2.200741e+01,2.178690e+01,2.162121e+01,2.137216e+01,2.131673e+01,2.128901e+01,2.106693e+01,2.097658e+01,2.098353e+01,2.094876e+01,2.100439e+01,2.098353e+01,2.107388e+01,2.130287e+01,2.114333e+01,2.128207e+01,2.141371e+01,2.142756e+01,2.148292e+01,2.160739e+01,2.187654e+01,2.176620e+01,2.155209e+01,2.144140e+01,2.121966e+01,2.133059e+01,2.142756e+01,2.162812e+01,2.167647e+01,2.163503e+01,2.133059e+01,2.130980e+01,2.130287e+01,2.143448e+01,2.168337e+01,2.203494e+01,2.209686e+01,2.213811e+01,2.184207e+01,2.137216e+01,2.128207e+01,2.108083e+01,2.112944e+01,2.093485e+01,2.073291e+01,2.068410e+01,2.086526e+01,2.060736e+01,2.060736e+01,2.053755e+01,2.053057e+01,2.053755e+01,2.050262e+01,2.060736e+01,2.051660e+01,2.050262e+01,2.044672e+01,2.045371e+01,2.047468e+01,2.049564e+01,2.046070e+01,2.052358e+01,2.043973e+01,2.049564e+01,2.039778e+01,2.051660e+01,2.043973e+01,2.053755e+01,2.053755e+01,2.047468e+01,2.055850e+01,2.058643e+01,2.059340e+01,2.032082e+01,2.048865e+01,2.049564e+01,2.060039e+01,2.051660e+01,2.050961e+01,2.041176e+01,2.044672e+01,2.050961e+01,2.053057e+01,2.043973e+01,2.077472e+01,2.046070e+01,2.043973e+01,2.046070e+01,2.039778e+01,2.044672e+01,2.048166e+01,2.043274e+01,2.048166e+01,2.050262e+01,2.049564e+01,2.047468e+01,2.050262e+01,2.049564e+01,2.046070e+01,2.044672e+01,2.050262e+01,2.048865e+01,2.043973e+01,2.043973e+01,2.045371e+01,2.037679e+01,2.050262e+01,2.039078e+01,2.034881e+01,2.049564e+01,2.055152e+01,2.043274e+01,2.036980e+01,2.046070e+01,2.043973e+01,2.043973e+01,2.048865e+01,2.053755e+01,2.035581e+01,2.058643e+01,2.058643e+01,2.046769e+01,2.044672e+01,2.045371e+01,2.046769e+01,2.052358e+01,2.052358e+01,2.046769e+01,2.065621e+01,2.042575e+01,2.036980e+01,2.040477e+01,2.048865e+01,2.037679e+01,2.042575e+01,2.046769e+01,2.036980e+01,2.034881e+01,2.050262e+01,2.037679e+01,2.044672e+01,2.043973e+01,2.044672e+01,2.044672e+01,2.048166e+01,2.050961e+01,2.048865e+01,2.041176e+01,2.039778e+01,2.037679e+01,2.043274e+01,2.045371e+01,2.053057e+01,2.056548e+01,2.062132e+01,2.050961e+01,2.069108e+01,2.071897e+01,2.057246e+01,2.069805e+01,2.074685e+01,2.071897e+01,2.061434e+01,2.070502e+01,2.063528e+01,2.063528e+01,2.067016e+01,2.065621e+01,2.063528e+01,2.056548e+01,2.060039e+01,2.060039e+01,2.060736e+01,2.054453e+01,2.064225e+01,2.049564e+01,2.050961e+01,2.059340e+01,2.053755e+01,2.055850e+01,2.051660e+01,2.057246e+01,2.036980e+01,2.056548e+01,2.053755e+01,2.048865e+01,2.052358e+01,2.051660e+01,2.056548e+01,2.057944e+01,2.062830e+01,2.064923e+01,2.067016e+01,2.061434e+01,2.060736e+01,2.062132e+01,2.061434e+01,2.064225e+01,2.064225e+01,2.058643e+01,2.064225e+01,2.061434e+01,2.057944e+01,2.058643e+01,2.055152e+01,2.071200e+01,2.057944e+01,2.064225e+01,2.076775e+01,2.074685e+01,2.075382e+01,2.054453e+01,2.057944e+01,2.056548e+01,2.057944e+01,2.075382e+01,2.056548e+01,2.047468e+01,2.053755e+01,2.049564e+01,2.049564e+01,2.048166e+01,2.051660e+01,2.048166e+01,2.045371e+01,2.051660e+01,2.043973e+01,2.052358e+01,2.041875e+01,2.036980e+01,2.035581e+01,2.036980e+01,2.030682e+01,2.037679e+01,2.037679e+01,2.036280e+01,2.048166e+01,2.049564e+01,2.042575e+01,2.046070e+01,2.046070e+01,2.045371e+01,2.046070e+01,2.044672e+01,2.055850e+01,2.048166e+01,2.054453e+01,2.055152e+01,2.054453e+01,2.050262e+01,2.055152e+01,2.050262e+01,2.044672e+01,2.051660e+01,2.060039e+01,2.053057e+01,2.053057e+01,2.051660e+01,2.066318e+01,2.051660e+01,2.048166e+01,2.069108e+01,2.070502e+01,2.057246e+01,2.064225e+01,2.059340e+01,2.065621e+01,2.061434e+01,2.050262e+01,2.057944e+01,2.064225e+01,2.060736e+01,2.069108e+01,2.060039e+01,2.064225e+01,2.069805e+01,2.064225e+01,2.061434e+01,2.060736e+01,2.057246e+01,2.059340e+01,2.071200e+01,2.070502e+01,2.073988e+01,2.067713e+01,2.077472e+01,2.071897e+01,2.073988e+01,2.069108e+01,2.070502e+01,2.069805e+01,2.073291e+01,2.066318e+01,2.069805e+01,2.065621e+01,2.066318e+01,2.066318e+01,2.062132e+01,2.066318e+01,2.064225e+01,2.068410e+01,2.067016e+01,2.067016e+01,2.068410e+01,2.066318e+01,2.069108e+01,2.068410e+01,2.069805e+01,2.065621e+01,2.080955e+01,2.076079e+01,2.067016e+01,2.064923e+01,2.080955e+01,2.080955e+01,2.080955e+01,2.057944e+01,2.060039e+01,2.065621e+01,2.054453e+01,2.055152e+01,2.055152e+01,2.055850e+01,2.056548e+01,2.050961e+01,2.042575e+01,2.059340e+01,2.044672e+01,2.062830e+01,2.050262e+01,2.057944e+01,2.044672e+01,2.053755e+01,2.053057e+01,2.048865e+01,2.057944e+01,2.055850e+01,2.050262e+01,2.039078e+01,2.057246e+01,2.045371e+01,2.045371e+01,2.062132e+01,2.064225e+01,2.062132e+01,2.056548e+01,2.060039e+01,2.058643e+01,2.057246e+01,2.055850e+01,2.051660e+01,2.050262e+01,2.057944e+01,2.049564e+01,2.068410e+01,2.053755e+01,2.048166e+01,2.047468e+01,2.080955e+01,2.053755e+01,2.053755e+01,2.060736e+01,2.060736e+01,2.057246e+01,2.067016e+01,2.046769e+01,2.058643e+01,2.058643e+01,2.048865e+01,2.050961e+01,2.055850e+01,2.057944e+01,2.057246e+01,2.055850e+01,2.051660e+01,2.057944e+01,2.057246e+01,2.057944e+01,2.050262e+01,2.050961e+01,2.050262e+01,2.067016e+01,2.064225e+01,2.062830e+01,2.059340e+01,2.057944e+01,2.062830e+01,2.055850e+01,2.054453e+01,2.046070e+01,2.050961e+01,2.058643e+01,2.065621e+01,2.067016e+01,2.055850e+01,2.058643e+01,2.069108e+01,2.054453e+01,2.050961e+01,2.062132e+01,2.059340e+01,2.055850e+01,2.057944e+01,2.062132e+01,2.064225e+01,2.053057e+01,2.055152e+01,2.061434e+01,2.057246e+01,2.060039e+01,2.053755e+01,2.054453e+01,2.061434e+01,2.051660e+01,2.044672e+01,2.055152e+01,2.055152e+01,2.048166e+01,2.057944e+01,2.049564e+01,2.051660e+01,2.062132e+01,2.053057e+01,2.051660e+01,2.048166e+01,2.046769e+01,2.058643e+01,2.055152e+01,2.057246e+01,2.054453e+01,2.057944e+01,2.070502e+01,2.050961e+01,2.055850e+01,2.060039e+01,2.041875e+01,2.044672e+01,2.057944e+01,2.057246e+01,2.046070e+01,2.044672e+01,2.060039e+01,2.048166e+01,2.051660e+01,2.055152e+01,2.049564e+01,2.055850e+01,2.049564e+01,2.050262e+01,2.047468e+01,2.052358e+01,2.050262e+01,2.053755e+01,2.058643e+01,2.035581e+01,2.050262e+01,2.046070e+01,2.050262e+01,2.051660e+01,2.050262e+01,2.049564e+01,2.047468e+01,2.047468e+01,2.046070e+01,2.047468e+01,2.046769e+01,2.043973e+01,2.046070e+01,2.041875e+01,2.041875e+01,2.051660e+01,2.043973e+01,2.046070e+01,2.043274e+01,2.048166e+01,2.047468e+01,2.064225e+01,2.046070e+01,2.040477e+01,2.046769e+01,2.045371e+01,2.046769e+01,2.046070e+01,2.045371e+01,2.040477e+01,2.045371e+01,2.046769e+01,2.048166e+01,2.045371e+01,2.050961e+01,2.060039e+01,2.045371e+01,2.034881e+01,2.050961e+01,2.046070e+01,2.045371e+01,2.024380e+01,2.041875e+01,2.048166e+01,2.051660e+01,2.043274e+01,2.044672e+01,2.041176e+01,2.042575e+01,2.039078e+01,2.050262e+01,2.042575e+01,2.048166e+01,2.042575e+01,2.050262e+01,2.054453e+01,2.052358e+01,2.053057e+01,2.052358e+01,2.050262e+01,2.040477e+01,2.043274e+01,2.047468e+01,2.045371e+01,2.046769e+01,2.048865e+01,2.052358e+01,2.048166e+01,2.054453e+01,2.041176e+01,2.046769e+01,2.048865e+01,2.047468e+01,2.035581e+01,2.056548e+01,2.043973e+01,2.043274e+01,2.058643e+01,2.052358e+01,2.048865e+01,2.051660e+01,2.036980e+01,2.043274e+01,2.056548e+01,2.062830e+01,2.037679e+01,2.048166e+01,2.049564e+01,2.052358e+01,2.048865e+01,2.051660e+01,2.054453e+01,2.083045e+01,2.053057e+01,2.047468e+01,2.050262e+01,2.069805e+01,2.064923e+01,2.060039e+01,2.060039e+01,2.064225e+01,2.053755e+01,2.063528e+01,2.055850e+01,2.073988e+01,2.055850e+01,2.048865e+01,2.057944e+01,2.051660e+01,2.055152e+01,2.058643e+01,2.061434e+01,2.060039e+01,2.067016e+01,2.058643e+01,2.056548e+01,2.055850e+01
