Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.469156e+01,2.473858e+01,2.466469e+01,2.481243e+01,2.476544e+01,2.481914e+01,2.475873e+01,2.475201e+01,2.475873e+01,2.491305e+01,2.479230e+01,2.481914e+01,2.487281e+01,2.484598e+01,2.495326e+01,2.498007e+01,2.495326e+01,2.498677e+01,2.484598e+01,2.491975e+01,2.510060e+01,2.485269e+01,2.489293e+01,2.490634e+01,2.491305e+01,2.500687e+01,2.491975e+01,2.503366e+01,2.503366e+01,2.503366e+01,2.483256e+01,2.500017e+01,2.498677e+01,2.496667e+01,2.504705e+01,2.506713e+01,2.500017e+01,2.505375e+01,2.507383e+01,2.498007e+01,2.504035e+01,2.479901e+01,2.512068e+01,2.516082e+01,2.518088e+01,2.489964e+01,2.488622e+01,2.500687e+01,2.509391e+01,2.501357e+01,2.491975e+01,2.487952e+01,2.498007e+01,2.498007e+01,2.502026e+01,2.502026e+01,2.502696e+01,2.496667e+01,2.506713e+01,2.495997e+01,2.510730e+01,2.502026e+01,2.508722e+01,2.503366e+01,2.500017e+01,2.502696e+01,2.507383e+01,2.500017e+01,2.494656e+01,2.491305e+01,2.493316e+01,2.491975e+01,2.481243e+01,2.499347e+01,2.500687e+01,2.495997e+01,2.500017e+01,2.493986e+01,2.493986e+01,2.489293e+01,2.486610e+01,2.495326e+01,2.493316e+01,2.493316e+01,2.492645e+01,2.482585e+01,2.482585e+01,2.487281e+01,2.485940e+01,2.501357e+01,2.490634e+01,2.482585e+01,2.498007e+01,2.481914e+01,2.485269e+01,2.481914e+01,2.500017e+01,2.486610e+01,2.481914e+01,2.478558e+01,2.493316e+01,2.479901e+01,2.496667e+01,2.472515e+01,2.467141e+01,2.466469e+01,2.464452e+01,2.473858e+01,2.470500e+01,2.463780e+01,2.469828e+01,2.466469e+01,2.470500e+01,2.459073e+01,2.463780e+01,2.462436e+01,2.471844e+01,2.467813e+01,2.463780e+01,2.461763e+01,2.463108e+01,2.458401e+01,2.477216e+01,2.474530e+01,2.475201e+01,2.462436e+01,2.468484e+01,2.453019e+01,2.455710e+01,2.445614e+01,2.455710e+01,2.463780e+01,2.457728e+01,2.461763e+01,2.463108e+01,2.448981e+01,2.456383e+01,2.468484e+01,2.451673e+01,2.461763e+01,2.458401e+01,2.453019e+01,2.453019e+01,2.454365e+01,2.469828e+01,2.459746e+01,2.459073e+01,2.455710e+01,2.459746e+01,2.457728e+01,2.461091e+01,2.457728e+01,2.461763e+01,2.466469e+01,2.462436e+01,2.472515e+01,2.460419e+01,2.462436e+01,2.467141e+01,2.463780e+01,2.475201e+01,2.469156e+01,2.469156e+01,2.470500e+01,2.469828e+01,2.472515e+01,2.470500e+01,2.481914e+01,2.479901e+01,2.471172e+01,2.487281e+01,2.485940e+01,2.479901e+01,2.474530e+01,2.480572e+01,2.488622e+01,2.483927e+01,2.492645e+01,2.490634e+01,2.485940e+01,2.493986e+01,2.504035e+01,2.508052e+01,2.502026e+01,2.493986e+01,2.506713e+01,2.513406e+01,2.532790e+01,2.541468e+01,2.528115e+01,2.552805e+01,2.553472e+01,2.543469e+01,2.558802e+01,2.553472e+01,2.589401e+01,2.594713e+01,2.626532e+01,2.629841e+01,2.650994e+01,2.647031e+01,2.695147e+01,2.680010e+01,2.704349e+01,2.712231e+01,2.708948e+01,2.733876e+01,2.736497e+01,2.750245e+01,2.767896e+01,2.780299e+01,2.787473e+01,2.782908e+01,2.803760e+01,2.812870e+01,2.797248e+01,2.797248e+01,2.820023e+01,2.794642e+01,2.818072e+01,2.803109e+01,2.810268e+01,2.810919e+01,2.808967e+01,2.796597e+01,2.793339e+01,2.795294e+01,2.787473e+01,2.776383e+01,2.767896e+01,2.779646e+01,2.769202e+01,2.780299e+01,2.765282e+01,2.749591e+01,2.767896e+01,2.755478e+01,2.755478e+01,2.736497e+01,2.722731e+01,2.733876e+01,2.722731e+01,2.721420e+01,2.707634e+01,2.705663e+01,2.674740e+01,2.676717e+01,2.672763e+01,2.635794e+01,2.631164e+01,2.655615e+01,2.626532e+01,2.638439e+01,2.624546e+01,2.623222e+01,2.619911e+01,2.619911e+01,2.631164e+01,2.631164e+01,2.643727e+01,2.627855e+01,2.646370e+01,2.666831e+01,2.650333e+01,2.673422e+01,2.676717e+01,2.680010e+01,2.686594e+01,2.667490e+01,2.637778e+01,2.656275e+01,2.627194e+01,2.603340e+01,2.581427e+01,2.529451e+01,2.546138e+01,2.512737e+01,2.514744e+01,2.506044e+01,2.488622e+01,2.488622e+01,2.487952e+01,2.488622e+01,2.489293e+01,2.476544e+01,2.499347e+01,2.502696e+01,2.501357e+01,2.500687e+01,2.488622e+01,2.499347e+01,2.502026e+01,2.490634e+01,2.491305e+01,2.499347e+01,2.508722e+01,2.501357e+01,2.507383e+01,2.513406e+01,2.510730e+01,2.519426e+01,2.501357e+01,2.505375e+01,2.512737e+01,2.512068e+01,2.510060e+01,2.504705e+01,2.512068e+01,2.509391e+01,2.517419e+01,2.522768e+01,2.512068e+01,2.495997e+01,2.511399e+01,2.505375e+01,2.501357e+01,2.512068e+01,2.509391e+01,2.503366e+01,2.504035e+01,2.505375e+01,2.520763e+01,2.519426e+01,2.510730e+01,2.512068e+01,2.514744e+01,2.515413e+01,2.504035e+01,2.510060e+01,2.514744e+01,2.514744e+01,2.512737e+01,2.493986e+01,2.516751e+01,2.514744e+01,2.516082e+01,2.510060e+01,2.523437e+01,2.506713e+01,2.521431e+01,2.518757e+01,2.515413e+01,2.510060e+01,2.517419e+01,2.514075e+01,2.522100e+01,2.505375e+01,2.511399e+01,2.511399e+01,2.512068e+01,2.509391e+01,2.508722e+01,2.510730e+01,2.510060e+01,2.507383e+01,2.506713e+01,2.508722e+01,2.512737e+01,2.522100e+01,2.506713e+01,2.514744e+01,2.520763e+01,2.513406e+01,2.512737e+01,2.512737e+01,2.524105e+01,2.507383e+01,2.506044e+01,2.510730e+01,2.509391e+01,2.514744e+01,2.515413e+01,2.498677e+01,2.512068e+01,2.504705e+01,2.516082e+01,2.508722e+01,2.518757e+01,2.513406e+01,2.523437e+01,2.513406e+01,2.515413e+01,2.514744e+01,2.514744e+01,2.518088e+01,2.528782e+01,2.516751e+01,2.514075e+01,2.518757e+01,2.517419e+01,2.510060e+01,2.516082e+01,2.516082e+01,2.516082e+01,2.514075e+01,2.508722e+01,2.522100e+01,2.515413e+01,2.512737e+01,2.515413e+01,2.520094e+01,2.506044e+01,2.522100e+01,2.519426e+01,2.508722e+01,2.519426e+01,2.530787e+01,2.524105e+01,2.520094e+01,2.519426e+01,2.523437e+01,2.528782e+01,2.530119e+01,2.534793e+01,2.532122e+01,2.535461e+01,2.521431e+01,2.526110e+01,2.529451e+01,2.525442e+01,2.524773e+01,2.527446e+01,2.534793e+01,2.522768e+01,2.522100e+01,2.525442e+01,2.523437e+01,2.524105e+01,2.532122e+01,2.528782e+01,2.522768e+01,2.524773e+01,2.536796e+01,2.536796e+01,2.532122e+01,2.538799e+01,2.526778e+01,2.532122e+01,2.518757e+01,2.538131e+01,2.520763e+01,2.542135e+01,2.520094e+01,2.527446e+01,2.526110e+01,2.524773e+01,2.527446e+01,2.524773e+01,2.524773e+01,2.520763e+01,2.528782e+01,2.548805e+01,2.522100e+01,2.532122e+01,2.532790e+01,2.526778e+01,2.531454e+01,2.530787e+01,2.524773e+01,2.536796e+01,2.530787e+01,2.538799e+01,2.534126e+01,2.530119e+01,2.527446e+01,2.524105e+01,2.534793e+01,2.539466e+01,2.533458e+01,2.532790e+01,2.529451e+01,2.521431e+01,2.532122e+01,2.530119e+01,2.537464e+01,2.537464e+01,2.527446e+01,2.531454e+01,2.526778e+01,2.524105e+01,2.533458e+01,2.528782e+01,2.520094e+01,2.537464e+01,2.546138e+01,2.524105e+01,2.518088e+01,2.516751e+01,2.522768e+01,2.531454e+01,2.520094e+01,2.536129e+01,2.529451e+01,2.530787e+01,2.524773e+01,2.535461e+01,2.524105e+01,2.532122e+01,2.510730e+01,2.530119e+01,2.528115e+01,2.519426e+01,2.512737e+01,2.534126e+01,2.524105e+01,2.519426e+01,2.525442e+01,2.523437e+01,2.524773e+01,2.524105e+01,2.520763e+01,2.525442e+01,2.540133e+01,2.513406e+01,2.537464e+01,2.519426e+01,2.516082e+01,2.514744e+01,2.516751e+01,2.520763e+01,2.524105e+01,2.513406e+01,2.522100e+01,2.508052e+01,2.521431e+01,2.528782e+01,2.530787e+01,2.517419e+01,2.518088e+01,2.524773e+01,2.520094e+01,2.520094e+01,2.520763e+01,2.518757e+01,2.507383e+01,2.500017e+01,2.484598e+01,2.442921e+01,2.436857e+01,2.412566e+01,2.388219e+01,2.378735e+01,2.370599e+01,2.369242e+01,2.373990e+01,2.367207e+01,2.369242e+01,2.395664e+01,2.424044e+01,2.438205e+01,2.465124e+01,2.500017e+01,2.506044e+01,2.516751e+01,2.517419e+01,2.529451e+01,2.518757e+01,2.518757e+01,2.525442e+01,2.515413e+01,2.523437e+01,2.524773e+01,2.523437e+01,2.511399e+01,2.522768e+01,2.527446e+01,2.522100e+01,2.519426e+01,2.522100e+01,2.520094e+01,2.520094e+01,2.518088e+01,2.517419e+01,2.522100e+01,2.527446e+01,2.530787e+01,2.532790e+01,2.526778e+01,2.528782e+01,2.515413e+01,2.520094e+01,2.524773e+01,2.516751e+01,2.518757e+01,2.521431e+01,2.525442e+01,2.516082e+01,2.527446e+01,2.530787e+01,2.529451e+01,2.520763e+01,2.518757e+01,2.511399e+01,2.521431e+01,2.518757e+01,2.523437e+01,2.528115e+01,2.516751e+01,2.517419e+01,2.516751e+01,2.518757e+01,2.528782e+01,2.529451e+01,2.504035e+01,2.518757e+01,2.518757e+01,2.513406e+01,2.515413e+01,2.518757e+01,2.522100e+01,2.520763e+01,2.540801e+01,2.520763e+01,2.512068e+01,2.517419e+01,2.516082e+01,2.513406e+01,2.518088e+01,2.520094e+01,2.506713e+01,2.532122e+01,2.517419e+01,2.532122e+01,2.532122e+01,2.507383e+01,2.514744e+01,2.528115e+01,2.510730e+01,2.524105e+01,2.520094e+01,2.507383e+01,2.522100e+01,2.518088e+01,2.528115e+01,2.504705e+01,2.520763e+01,2.524105e+01,2.516082e+01,2.519426e+01,2.500017e+01
2.466469e+01,2.482585e+01,2.480572e+01,2.472515e+01,2.475873e+01,2.485940e+01,2.490634e+01,2.486610e+01,2.494656e+01,2.481914e+01,2.486610e+01,2.489964e+01,2.495326e+01,2.479901e+01,2.485269e+01,2.487281e+01,2.493316e+01,2.492645e+01,2.498007e+01,2.487952e+01,2.492645e+01,2.502696e+01,2.502026e+01,2.488622e+01,2.499347e+01,2.500017e+01,2.509391e+01,2.499347e+01,2.503366e+01,2.493986e+01,2.477216e+01,2.493986e+01,2.493986e+01,2.499347e+01,2.481914e+01,2.496667e+01,2.496667e+01,2.502026e+01,2.492645e+01,2.504705e+01,2.508052e+01,2.496667e+01,2.495997e+01,2.514744e+01,2.507383e+01,2.496667e+01,2.505375e+01,2.504035e+01,2.501357e+01,2.492645e+01,2.490634e+01,2.501357e+01,2.506713e+01,2.505375e+01,2.498677e+01,2.499347e+01,2.492645e+01,2.497337e+01,2.504705e+01,2.485940e+01,2.499347e+01,2.518757e+01,2.485940e+01,2.498677e+01,2.505375e+01,2.498007e+01,2.495326e+01,2.494656e+01,2.494656e+01,2.502696e+01,2.490634e+01,2.483927e+01,2.498007e+01,2.493316e+01,2.490634e+01,2.498007e+01,2.484598e+01,2.491305e+01,2.489293e+01,2.495326e+01,2.483927e+01,2.487952e+01,2.502696e+01,2.491305e+01,2.491305e+01,2.483256e+01,2.481243e+01,2.480572e+01,2.481914e+01,2.502026e+01,2.489964e+01,2.500017e+01,2.501357e+01,2.481914e+01,2.483256e+01,2.479230e+01,2.487281e+01,2.487281e+01,2.481914e+01,2.480572e+01,2.478558e+01,2.483927e+01,2.471844e+01,2.471172e+01,2.474530e+01,2.485269e+01,2.480572e+01,2.472515e+01,2.478558e+01,2.481914e+01,2.485940e+01,2.463108e+01,2.476544e+01,2.468484e+01,2.470500e+01,2.470500e+01,2.465124e+01,2.469156e+01,2.472515e+01,2.461091e+01,2.475873e+01,2.470500e+01,2.459746e+01,2.471844e+01,2.474530e+01,2.480572e+01,2.466469e+01,2.456383e+01,2.455710e+01,2.451000e+01,2.458401e+01,2.459073e+01,2.463780e+01,2.449654e+01,2.459073e+01,2.452346e+01,2.465796e+01,2.443594e+01,2.453692e+01,2.455038e+01,2.465124e+01,2.458401e+01,2.451000e+01,2.442247e+01,2.457728e+01,2.461763e+01,2.451000e+01,2.459073e+01,2.459746e+01,2.455710e+01,2.456383e+01,2.459746e+01,2.463780e+01,2.458401e+01,2.467141e+01,2.466469e+01,2.459073e+01,2.465124e+01,2.467813e+01,2.465796e+01,2.466469e+01,2.469156e+01,2.465796e+01,2.469828e+01,2.479901e+01,2.469828e+01,2.474530e+01,2.475201e+01,2.469156e+01,2.480572e+01,2.471844e+01,2.474530e+01,2.481243e+01,2.481243e+01,2.479901e+01,2.487952e+01,2.485940e+01,2.483927e+01,2.483927e+01,2.513406e+01,2.514744e+01,2.502696e+01,2.518088e+01,2.518757e+01,2.505375e+01,2.506044e+01,2.532790e+01,2.544804e+01,2.545471e+01,2.532790e+01,2.546138e+01,2.554138e+01,2.570786e+01,2.578103e+01,2.593385e+01,2.626532e+01,2.638439e+01,2.631164e+01,2.657595e+01,2.660895e+01,2.671445e+01,2.699092e+01,2.699749e+01,2.710918e+01,2.713544e+01,2.722075e+01,2.735187e+01,2.748937e+01,2.742391e+01,2.775731e+01,2.771814e+01,2.797899e+01,2.809617e+01,2.813520e+01,2.808316e+01,2.820673e+01,2.818072e+01,2.821323e+01,2.827820e+01,2.823922e+01,2.817422e+01,2.837559e+01,2.817422e+01,2.821323e+01,2.822622e+01,2.837559e+01,2.812220e+01,2.809617e+01,2.790732e+01,2.807665e+01,2.807665e+01,2.791384e+01,2.794642e+01,2.785517e+01,2.775078e+01,2.778341e+01,2.771814e+01,2.758093e+01,2.748282e+01,2.752862e+01,2.741737e+01,2.748282e+01,2.739772e+01,2.716826e+01,2.718795e+01,2.708948e+01,2.706977e+01,2.705663e+01,2.683961e+01,2.681986e+01,2.700406e+01,2.674740e+01,2.674081e+01,2.673422e+01,2.666171e+01,2.673422e+01,2.666171e+01,2.674081e+01,2.666831e+01,2.680010e+01,2.665512e+01,2.698434e+01,2.693173e+01,2.691200e+01,2.691858e+01,2.686594e+01,2.689884e+01,2.674740e+01,2.684619e+01,2.628517e+01,2.643727e+01,2.603340e+01,2.591393e+01,2.586743e+01,2.545471e+01,2.544137e+01,2.516082e+01,2.520094e+01,2.494656e+01,2.487281e+01,2.489293e+01,2.482585e+01,2.490634e+01,2.487952e+01,2.498007e+01,2.498677e+01,2.496667e+01,2.503366e+01,2.495326e+01,2.491305e+01,2.503366e+01,2.506044e+01,2.506044e+01,2.505375e+01,2.506044e+01,2.491975e+01,2.508052e+01,2.509391e+01,2.512737e+01,2.495326e+01,2.513406e+01,2.500017e+01,2.511399e+01,2.508722e+01,2.513406e+01,2.510060e+01,2.509391e+01,2.520094e+01,2.516751e+01,2.513406e+01,2.512068e+01,2.501357e+01,2.514744e+01,2.499347e+01,2.504035e+01,2.508052e+01,2.502026e+01,2.513406e+01,2.510060e+01,2.507383e+01,2.510060e+01,2.522100e+01,2.519426e+01,2.516751e+01,2.514075e+01,2.507383e+01,2.506713e+01,2.509391e+01,2.513406e+01,2.513406e+01,2.512737e+01,2.514075e+01,2.512737e+01,2.514744e+01,2.518757e+01,2.510730e+01,2.518757e+01,2.522100e+01,2.512737e+01,2.522768e+01,2.510060e+01,2.510730e+01,2.517419e+01,2.515413e+01,2.518088e+01,2.518088e+01,2.514075e+01,2.513406e+01,2.513406e+01,2.514744e+01,2.506044e+01,2.520094e+01,2.508722e+01,2.515413e+01,2.512737e+01,2.520763e+01,2.508722e+01,2.509391e+01,2.514744e+01,2.504705e+01,2.510730e+01,2.512068e+01,2.509391e+01,2.517419e+01,2.512068e+01,2.516082e+01,2.512737e+01,2.519426e+01,2.514744e+01,2.503366e+01,2.512737e+01,2.511399e+01,2.512737e+01,2.518757e+01,2.512737e+01,2.515413e+01,2.518088e+01,2.514744e+01,2.518757e+01,2.513406e+01,2.522768e+01,2.515413e+01,2.517419e+01,2.518088e+01,2.512068e+01,2.518757e+01,2.512068e+01,2.518088e+01,2.512068e+01,2.520094e+01,2.517419e+01,2.510730e+01,2.508052e+01,2.514744e+01,2.512068e+01,2.520094e+01,2.512068e+01,2.513406e+01,2.512068e+01,2.509391e+01,2.516082e+01,2.518757e+01,2.508052e+01,2.520094e+01,2.527446e+01,2.513406e+01,2.520094e+01,2.504705e+01,2.522768e+01,2.524773e+01,2.520094e+01,2.521431e+01,2.526110e+01,2.528115e+01,2.526778e+01,2.502696e+01,2.524105e+01,2.531454e+01,2.530787e+01,2.526110e+01,2.523437e+01,2.534126e+01,2.530787e+01,2.524105e+01,2.528782e+01,2.530787e+01,2.524773e+01,2.524773e+01,2.524773e+01,2.529451e+01,2.530119e+01,2.528115e+01,2.524105e+01,2.529451e+01,2.525442e+01,2.532122e+01,2.523437e+01,2.523437e+01,2.533458e+01,2.520763e+01,2.528782e+01,2.523437e+01,2.524105e+01,2.519426e+01,2.528782e+01,2.530119e+01,2.524773e+01,2.524773e+01,2.526778e+01,2.524773e+01,2.535461e+01,2.538131e+01,2.520763e+01,2.546805e+01,2.544137e+01,2.527446e+01,2.526110e+01,2.531454e+01,2.545471e+01,2.516751e+01,2.542802e+01,2.524105e+01,2.536796e+01,2.538131e+01,2.537464e+01,2.527446e+01,2.530787e+01,2.524105e+01,2.534126e+01,2.524105e+01,2.543469e+01,2.530119e+01,2.534126e+01,2.524105e+01,2.536129e+01,2.533458e+01,2.524773e+01,2.522768e+01,2.528782e+01,2.530787e+01,2.516751e+01,2.532122e+01,2.531454e+01,2.518757e+01,2.537464e+01,2.536796e+01,2.528115e+01,2.528782e+01,2.528782e+01,2.536129e+01,2.522768e+01,2.535461e+01,2.530787e+01,2.530787e+01,2.522768e+01,2.532122e+01,2.536796e+01,2.536129e+01,2.530787e+01,2.526778e+01,2.530119e+01,2.530787e+01,2.534126e+01,2.522100e+01,2.510060e+01,2.518088e+01,2.528115e+01,2.521431e+01,2.523437e+01,2.525442e+01,2.521431e+01,2.516082e+01,2.523437e+01,2.525442e+01,2.532122e+01,2.521431e+01,2.518757e+01,2.520094e+01,2.516751e+01,2.519426e+01,2.530787e+01,2.530119e+01,2.538131e+01,2.512737e+01,2.520094e+01,2.506713e+01,2.521431e+01,2.520763e+01,2.526110e+01,2.524105e+01,2.522768e+01,2.533458e+01,2.508052e+01,2.519426e+01,2.511399e+01,2.493316e+01,2.486610e+01,2.454365e+01,2.427417e+01,2.405809e+01,2.405133e+01,2.376024e+01,2.367207e+01,2.369921e+01,2.345473e+01,2.360420e+01,2.378057e+01,2.417969e+01,2.432812e+01,2.458401e+01,2.466469e+01,2.498677e+01,2.491975e+01,2.519426e+01,2.518088e+01,2.520094e+01,2.512068e+01,2.522100e+01,2.527446e+01,2.516082e+01,2.528782e+01,2.522100e+01,2.532122e+01,2.535461e+01,2.522768e+01,2.534793e+01,2.519426e+01,2.526110e+01,2.517419e+01,2.525442e+01,2.527446e+01,2.522100e+01,2.530119e+01,2.523437e+01,2.516751e+01,2.524773e+01,2.524773e+01,2.520094e+01,2.528782e+01,2.523437e+01,2.522100e+01,2.521431e+01,2.514744e+01,2.520763e+01,2.524105e+01,2.517419e+01,2.521431e+01,2.521431e+01,2.530787e+01,2.526110e+01,2.531454e+01,2.519426e+01,2.510060e+01,2.515413e+01,2.529451e+01,2.524105e+01,2.516082e+01,2.518757e+01,2.520094e+01,2.507383e+01,2.518088e+01,2.520763e+01,2.518757e+01,2.506044e+01,2.513406e+01,2.516082e+01,2.520094e+01,2.515413e+01,2.512068e+01,2.513406e+01,2.519426e+01,2.517419e+01,2.514744e+01,2.504705e+01,2.530119e+01,2.512737e+01,2.516751e+01,2.516751e+01,2.531454e+01,2.527446e+01,2.512737e+01,2.515413e+01,2.522768e+01,2.516751e+01,2.514744e+01,2.518757e+01,2.518088e+01,2.517419e+01,2.504705e+01,2.522768e+01,2.512737e+01,2.505375e+01,2.514744e+01,2.511399e+01,2.517419e+01,2.514744e+01,2.518088e+01,2.520094e+01,2.518757e+01,2.501357e+01
