Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.457056e+01,2.467813e+01,2.481243e+01,2.473858e+01,2.479230e+01,2.493316e+01,2.481914e+01,2.493986e+01,2.493986e+01,2.485269e+01,2.485269e+01,2.488622e+01,2.485269e+01,2.478558e+01,2.481243e+01,2.489293e+01,2.487281e+01,2.496667e+01,2.496667e+01,2.487952e+01,2.495326e+01,2.483927e+01,2.485269e+01,2.502696e+01,2.500687e+01,2.498007e+01,2.499347e+01,2.499347e+01,2.502026e+01,2.504035e+01,2.500687e+01,2.506713e+01,2.511399e+01,2.500687e+01,2.490634e+01,2.504705e+01,2.495997e+01,2.492645e+01,2.492645e+01,2.507383e+01,2.506044e+01,2.507383e+01,2.506044e+01,2.494656e+01,2.500687e+01,2.512737e+01,2.505375e+01,2.499347e+01,2.496667e+01,2.504705e+01,2.506044e+01,2.507383e+01,2.503366e+01,2.507383e+01,2.491305e+01,2.492645e+01,2.506713e+01,2.490634e+01,2.506044e+01,2.504705e+01,2.506713e+01,2.501357e+01,2.497337e+01,2.514075e+01,2.494656e+01,2.501357e+01,2.507383e+01,2.502026e+01,2.495326e+01,2.491975e+01,2.487952e+01,2.494656e+01,2.484598e+01,2.495997e+01,2.497337e+01,2.491975e+01,2.495997e+01,2.481914e+01,2.481243e+01,2.494656e+01,2.493986e+01,2.493316e+01,2.493986e+01,2.509391e+01,2.489293e+01,2.500687e+01,2.480572e+01,2.483927e+01,2.481243e+01,2.489293e+01,2.505375e+01,2.506044e+01,2.487281e+01,2.486610e+01,2.479230e+01,2.491305e+01,2.489964e+01,2.485269e+01,2.475201e+01,2.478558e+01,2.475201e+01,2.487952e+01,2.476544e+01,2.471844e+01,2.471844e+01,2.472515e+01,2.478558e+01,2.465124e+01,2.480572e+01,2.477216e+01,2.467813e+01,2.471172e+01,2.471844e+01,2.471844e+01,2.467141e+01,2.469828e+01,2.466469e+01,2.468484e+01,2.463780e+01,2.469828e+01,2.474530e+01,2.463108e+01,2.464452e+01,2.461091e+01,2.486610e+01,2.453692e+01,2.468484e+01,2.469156e+01,2.460419e+01,2.465796e+01,2.468484e+01,2.467141e+01,2.465124e+01,2.463780e+01,2.463780e+01,2.449654e+01,2.453019e+01,2.467813e+01,2.457728e+01,2.465796e+01,2.457728e+01,2.452346e+01,2.467813e+01,2.468484e+01,2.457056e+01,2.457728e+01,2.460419e+01,2.456383e+01,2.459746e+01,2.448308e+01,2.453019e+01,2.455710e+01,2.457056e+01,2.457728e+01,2.457728e+01,2.461763e+01,2.465124e+01,2.458401e+01,2.469156e+01,2.466469e+01,2.469828e+01,2.468484e+01,2.471172e+01,2.469828e+01,2.473187e+01,2.473858e+01,2.469828e+01,2.465124e+01,2.472515e+01,2.471172e+01,2.479230e+01,2.471172e+01,2.481243e+01,2.474530e+01,2.485940e+01,2.493986e+01,2.492645e+01,2.493316e+01,2.493316e+01,2.502696e+01,2.509391e+01,2.504035e+01,2.518088e+01,2.523437e+01,2.520094e+01,2.545471e+01,2.542802e+01,2.544137e+01,2.545471e+01,2.553472e+01,2.560134e+01,2.577438e+01,2.604667e+01,2.604667e+01,2.632487e+01,2.641084e+01,2.667490e+01,2.663533e+01,2.665512e+01,2.699749e+01,2.716170e+01,2.714201e+01,2.708291e+01,2.746974e+01,2.729289e+01,2.735187e+01,2.746319e+01,2.748282e+01,2.767896e+01,2.782256e+01,2.796597e+01,2.795945e+01,2.800504e+01,2.815471e+01,2.816772e+01,2.828469e+01,2.827820e+01,2.826521e+01,2.846640e+01,2.846640e+01,2.818072e+01,2.832366e+01,2.847937e+01,2.839505e+01,2.824572e+01,2.842100e+01,2.831717e+01,2.827820e+01,2.832366e+01,2.827820e+01,2.815471e+01,2.825221e+01,2.807014e+01,2.808967e+01,2.784865e+01,2.780299e+01,2.788777e+01,2.781603e+01,2.760055e+01,2.759401e+01,2.740427e+01,2.761362e+01,2.748937e+01,2.750245e+01,2.746974e+01,2.744355e+01,2.739772e+01,2.729944e+01,2.726666e+01,2.721420e+01,2.708291e+01,2.716826e+01,2.707634e+01,2.707634e+01,2.706977e+01,2.696462e+01,2.704349e+01,2.706320e+01,2.708948e+01,2.706320e+01,2.718139e+01,2.718795e+01,2.699092e+01,2.720107e+01,2.720763e+01,2.707634e+01,2.706977e+01,2.686594e+01,2.683302e+01,2.658915e+01,2.629179e+01,2.596041e+01,2.598696e+01,2.578103e+01,2.546805e+01,2.517419e+01,2.513406e+01,2.491305e+01,2.489964e+01,2.489293e+01,2.492645e+01,2.490634e+01,2.491305e+01,2.495326e+01,2.491975e+01,2.496667e+01,2.503366e+01,2.491305e+01,2.498007e+01,2.513406e+01,2.492645e+01,2.505375e+01,2.507383e+01,2.506713e+01,2.509391e+01,2.501357e+01,2.508052e+01,2.510060e+01,2.510060e+01,2.504035e+01,2.514075e+01,2.523437e+01,2.516082e+01,2.515413e+01,2.518088e+01,2.515413e+01,2.518088e+01,2.510060e+01,2.512737e+01,2.514744e+01,2.504035e+01,2.504705e+01,2.516082e+01,2.513406e+01,2.512068e+01,2.509391e+01,2.499347e+01,2.511399e+01,2.514744e+01,2.502026e+01,2.505375e+01,2.522100e+01,2.499347e+01,2.516082e+01,2.514075e+01,2.514075e+01,2.504705e+01,2.511399e+01,2.513406e+01,2.513406e+01,2.514075e+01,2.500687e+01,2.496667e+01,2.510060e+01,2.510060e+01,2.515413e+01,2.518088e+01,2.511399e+01,2.506713e+01,2.510060e+01,2.509391e+01,2.515413e+01,2.516751e+01,2.503366e+01,2.504705e+01,2.520763e+01,2.502026e+01,2.514075e+01,2.515413e+01,2.504705e+01,2.508722e+01,2.517419e+01,2.521431e+01,2.512737e+01,2.524773e+01,2.531454e+01,2.514744e+01,2.532790e+01,2.508722e+01,2.512737e+01,2.504705e+01,2.506044e+01,2.516751e+01,2.526110e+01,2.514075e+01,2.515413e+01,2.513406e+01,2.522100e+01,2.505375e+01,2.514075e+01,2.512737e+01,2.513406e+01,2.500017e+01,2.513406e+01,2.518757e+01,2.505375e+01,2.520763e+01,2.513406e+01,2.516082e+01,2.514075e+01,2.515413e+01,2.512737e+01,2.517419e+01,2.518757e+01,2.514744e+01,2.528782e+01,2.507383e+01,2.515413e+01,2.514075e+01,2.514744e+01,2.503366e+01,2.509391e+01,2.506044e+01,2.519426e+01,2.516751e+01,2.515413e+01,2.512068e+01,2.518757e+01,2.516751e+01,2.516082e+01,2.518757e+01,2.514075e+01,2.522768e+01,2.512737e+01,2.518088e+01,2.519426e+01,2.531454e+01,2.520094e+01,2.518757e+01,2.527446e+01,2.523437e+01,2.528115e+01,2.527446e+01,2.532122e+01,2.527446e+01,2.526110e+01,2.528782e+01,2.530787e+01,2.521431e+01,2.532790e+01,2.534126e+01,2.533458e+01,2.530787e+01,2.533458e+01,2.526110e+01,2.526110e+01,2.526778e+01,2.524773e+01,2.516082e+01,2.533458e+01,2.524773e+01,2.534126e+01,2.530119e+01,2.524773e+01,2.536129e+01,2.532122e+01,2.519426e+01,2.536796e+01,2.532122e+01,2.529451e+01,2.536796e+01,2.524773e+01,2.528115e+01,2.528115e+01,2.530787e+01,2.530787e+01,2.524105e+01,2.525442e+01,2.534793e+01,2.513406e+01,2.533458e+01,2.530787e+01,2.535461e+01,2.516082e+01,2.529451e+01,2.528115e+01,2.535461e+01,2.548138e+01,2.548138e+01,2.528115e+01,2.512737e+01,2.540801e+01,2.536796e+01,2.529451e+01,2.537464e+01,2.528782e+01,2.538131e+01,2.530119e+01,2.532122e+01,2.534126e+01,2.527446e+01,2.526778e+01,2.525442e+01,2.536796e+01,2.527446e+01,2.530787e+01,2.537464e+01,2.526110e+01,2.535461e+01,2.528115e+01,2.526110e+01,2.516082e+01,2.541468e+01,2.540801e+01,2.519426e+01,2.537464e+01,2.526110e+01,2.530119e+01,2.534793e+01,2.527446e+01,2.536796e+01,2.537464e+01,2.526110e+01,2.518757e+01,2.534793e+01,2.544137e+01,2.538799e+01,2.534793e+01,2.532122e+01,2.522100e+01,2.522768e+01,2.516082e+01,2.522100e+01,2.526110e+01,2.525442e+01,2.522768e+01,2.528115e+01,2.528115e+01,2.520763e+01,2.517419e+01,2.522768e+01,2.538131e+01,2.512737e+01,2.519426e+01,2.529451e+01,2.528782e+01,2.519426e+01,2.527446e+01,2.514744e+01,2.522100e+01,2.516082e+01,2.521431e+01,2.526110e+01,2.516082e+01,2.524773e+01,2.508052e+01,2.522100e+01,2.532790e+01,2.519426e+01,2.524773e+01,2.524773e+01,2.519426e+01,2.514744e+01,2.524105e+01,2.512068e+01,2.489964e+01,2.452346e+01,2.448308e+01,2.417969e+01,2.405133e+01,2.383478e+01,2.378735e+01,2.382123e+01,2.349552e+01,2.345473e+01,2.366529e+01,2.377380e+01,2.418644e+01,2.442247e+01,2.470500e+01,2.475873e+01,2.502026e+01,2.500687e+01,2.517419e+01,2.508722e+01,2.510730e+01,2.526778e+01,2.520763e+01,2.526778e+01,2.526110e+01,2.506713e+01,2.534126e+01,2.528115e+01,2.521431e+01,2.534126e+01,2.520763e+01,2.526778e+01,2.517419e+01,2.534793e+01,2.515413e+01,2.523437e+01,2.524773e+01,2.519426e+01,2.524105e+01,2.517419e+01,2.516082e+01,2.522768e+01,2.524105e+01,2.522768e+01,2.524773e+01,2.522768e+01,2.512737e+01,2.516751e+01,2.533458e+01,2.520763e+01,2.523437e+01,2.526110e+01,2.526110e+01,2.518088e+01,2.508722e+01,2.514744e+01,2.518757e+01,2.515413e+01,2.518088e+01,2.510060e+01,2.521431e+01,2.521431e+01,2.519426e+01,2.507383e+01,2.515413e+01,2.522768e+01,2.521431e+01,2.532122e+01,2.521431e+01,2.520763e+01,2.510730e+01,2.510060e+01,2.522768e+01,2.523437e+01,2.520094e+01,2.525442e+01,2.538131e+01,2.510060e+01,2.508722e+01,2.510060e+01,2.514075e+01,2.518088e+01,2.513406e+01,2.510730e+01,2.516751e+01,2.528115e+01,2.529451e+01,2.508052e+01,2.510730e+01,2.514075e+01,2.510730e+01,2.517419e+01,2.530119e+01,2.511399e+01,2.524105e+01,2.485269e+01,2.518088e+01,2.510730e+01,2.503366e+01,2.517419e+01,2.503366e+01,2.514744e+01,2.521431e+01,2.512737e+01,2.516082e+01
2.473858e+01,2.465796e+01,2.477887e+01,2.474530e+01,2.477216e+01,2.491975e+01,2.490634e+01,2.481914e+01,2.479901e+01,2.493986e+01,2.482585e+01,2.483256e+01,2.476544e+01,2.490634e+01,2.486610e+01,2.495997e+01,2.485940e+01,2.486610e+01,2.486610e+01,2.481914e+01,2.485269e+01,2.487952e+01,2.504035e+01,2.500017e+01,2.486610e+01,2.496667e+01,2.481243e+01,2.491975e+01,2.501357e+01,2.506044e+01,2.494656e+01,2.494656e+01,2.504705e+01,2.508052e+01,2.498007e+01,2.506044e+01,2.491975e+01,2.499347e+01,2.492645e+01,2.505375e+01,2.495997e+01,2.497337e+01,2.491975e+01,2.494656e+01,2.512068e+01,2.500687e+01,2.487281e+01,2.498007e+01,2.502026e+01,2.509391e+01,2.504035e+01,2.506713e+01,2.502696e+01,2.492645e+01,2.502026e+01,2.508722e+01,2.502026e+01,2.503366e+01,2.501357e+01,2.508722e+01,2.504035e+01,2.496667e+01,2.504705e+01,2.498677e+01,2.506713e+01,2.495326e+01,2.491305e+01,2.495326e+01,2.498677e+01,2.491975e+01,2.496667e+01,2.485940e+01,2.496667e+01,2.493986e+01,2.500017e+01,2.490634e+01,2.496667e+01,2.493316e+01,2.498677e+01,2.501357e+01,2.511399e+01,2.494656e+01,2.486610e+01,2.489964e+01,2.490634e+01,2.489964e+01,2.500017e+01,2.483927e+01,2.483256e+01,2.487952e+01,2.495997e+01,2.494656e+01,2.485940e+01,2.475873e+01,2.492645e+01,2.493316e+01,2.489964e+01,2.491305e+01,2.483927e+01,2.482585e+01,2.465796e+01,2.477887e+01,2.477216e+01,2.474530e+01,2.493316e+01,2.484598e+01,2.486610e+01,2.471172e+01,2.482585e+01,2.471172e+01,2.479901e+01,2.480572e+01,2.455710e+01,2.472515e+01,2.468484e+01,2.470500e+01,2.482585e+01,2.478558e+01,2.475201e+01,2.468484e+01,2.459746e+01,2.473187e+01,2.462436e+01,2.469156e+01,2.461763e+01,2.465796e+01,2.455710e+01,2.465796e+01,2.475201e+01,2.471172e+01,2.459073e+01,2.469828e+01,2.451000e+01,2.457056e+01,2.450327e+01,2.461091e+01,2.462436e+01,2.455710e+01,2.467141e+01,2.471172e+01,2.467813e+01,2.451673e+01,2.455038e+01,2.453019e+01,2.461091e+01,2.448981e+01,2.463780e+01,2.475201e+01,2.466469e+01,2.463780e+01,2.450327e+01,2.454365e+01,2.452346e+01,2.455038e+01,2.451000e+01,2.481243e+01,2.453019e+01,2.460419e+01,2.469828e+01,2.465796e+01,2.468484e+01,2.449654e+01,2.473858e+01,2.478558e+01,2.465796e+01,2.463780e+01,2.476544e+01,2.465124e+01,2.477887e+01,2.476544e+01,2.473858e+01,2.467141e+01,2.479230e+01,2.471844e+01,2.493316e+01,2.485269e+01,2.493986e+01,2.487952e+01,2.504705e+01,2.518088e+01,2.520763e+01,2.522768e+01,2.505375e+01,2.536796e+01,2.543469e+01,2.547471e+01,2.558802e+01,2.571451e+01,2.590729e+01,2.608646e+01,2.626532e+01,2.614611e+01,2.633149e+01,2.645049e+01,2.646370e+01,2.681327e+01,2.680669e+01,2.702378e+01,2.701064e+01,2.727322e+01,2.731255e+01,2.731255e+01,2.731911e+01,2.729289e+01,2.744355e+01,2.726666e+01,2.748937e+01,2.765282e+01,2.767242e+01,2.784865e+01,2.792036e+01,2.804411e+01,2.803760e+01,2.797248e+01,2.802458e+01,2.823922e+01,2.807014e+01,2.834962e+01,2.828469e+01,2.840154e+01,2.840803e+01,2.840154e+01,2.842749e+01,2.838857e+01,2.838857e+01,2.837559e+01,2.837559e+01,2.825871e+01,2.839505e+01,2.830418e+01,2.839505e+01,2.838208e+01,2.819373e+01,2.821972e+01,2.805713e+01,2.814171e+01,2.792036e+01,2.797248e+01,2.784212e+01,2.771161e+01,2.771161e+01,2.775078e+01,2.765936e+01,2.758093e+01,2.760708e+01,2.766589e+01,2.749591e+01,2.756132e+01,2.746319e+01,2.747628e+01,2.729289e+01,2.752862e+01,2.752862e+01,2.746974e+01,2.745010e+01,2.743046e+01,2.741082e+01,2.743701e+01,2.726011e+01,2.725355e+01,2.738462e+01,2.737807e+01,2.731911e+01,2.739772e+01,2.716826e+01,2.718139e+01,2.714201e+01,2.684619e+01,2.672763e+01,2.656935e+01,2.622560e+01,2.575443e+01,2.580762e+01,2.555471e+01,2.527446e+01,2.534793e+01,2.496667e+01,2.507383e+01,2.479230e+01,2.489293e+01,2.489293e+01,2.487281e+01,2.488622e+01,2.489293e+01,2.485940e+01,2.498677e+01,2.498007e+01,2.498677e+01,2.489293e+01,2.488622e+01,2.495326e+01,2.509391e+01,2.509391e+01,2.500017e+01,2.507383e+01,2.504035e+01,2.510060e+01,2.508722e+01,2.510730e+01,2.510060e+01,2.512737e+01,2.516082e+01,2.513406e+01,2.510060e+01,2.505375e+01,2.499347e+01,2.508052e+01,2.510730e+01,2.513406e+01,2.516082e+01,2.514075e+01,2.507383e+01,2.486610e+01,2.512068e+01,2.505375e+01,2.511399e+01,2.510730e+01,2.514744e+01,2.501357e+01,2.517419e+01,2.505375e+01,2.513406e+01,2.504705e+01,2.524105e+01,2.521431e+01,2.513406e+01,2.509391e+01,2.508052e+01,2.510730e+01,2.512068e+01,2.510730e+01,2.507383e+01,2.509391e+01,2.493986e+01,2.510730e+01,2.503366e+01,2.507383e+01,2.501357e+01,2.506044e+01,2.514075e+01,2.516082e+01,2.508052e+01,2.516751e+01,2.522768e+01,2.512737e+01,2.512737e+01,2.514075e+01,2.504705e+01,2.514075e+01,2.511399e+01,2.530119e+01,2.511399e+01,2.511399e+01,2.506713e+01,2.512737e+01,2.514744e+01,2.516751e+01,2.520763e+01,2.512737e+01,2.506044e+01,2.512737e+01,2.512068e+01,2.513406e+01,2.514075e+01,2.511399e+01,2.513406e+01,2.512068e+01,2.510060e+01,2.510060e+01,2.512068e+01,2.509391e+01,2.510730e+01,2.512737e+01,2.530119e+01,2.523437e+01,2.512737e+01,2.515413e+01,2.514744e+01,2.516751e+01,2.531454e+01,2.516082e+01,2.511399e+01,2.515413e+01,2.512737e+01,2.516082e+01,2.515413e+01,2.522768e+01,2.516751e+01,2.508722e+01,2.514075e+01,2.505375e+01,2.505375e+01,2.507383e+01,2.515413e+01,2.514075e+01,2.516082e+01,2.514075e+01,2.514075e+01,2.508722e+01,2.528782e+01,2.511399e+01,2.507383e+01,2.514075e+01,2.518088e+01,2.507383e+01,2.517419e+01,2.522100e+01,2.506044e+01,2.520763e+01,2.520094e+01,2.517419e+01,2.518088e+01,2.512737e+01,2.528115e+01,2.525442e+01,2.531454e+01,2.530119e+01,2.526110e+01,2.519426e+01,2.528115e+01,2.523437e+01,2.529451e+01,2.531454e+01,2.524773e+01,2.523437e+01,2.530787e+01,2.524773e+01,2.518088e+01,2.531454e+01,2.524773e+01,2.522100e+01,2.528115e+01,2.535461e+01,2.530119e+01,2.532122e+01,2.526778e+01,2.530787e+01,2.510060e+01,2.526778e+01,2.527446e+01,2.524105e+01,2.525442e+01,2.535461e+01,2.538131e+01,2.530119e+01,2.525442e+01,2.523437e+01,2.535461e+01,2.530119e+01,2.533458e+01,2.538131e+01,2.536129e+01,2.537464e+01,2.534793e+01,2.524105e+01,2.529451e+01,2.532122e+01,2.545471e+01,2.519426e+01,2.544137e+01,2.534126e+01,2.537464e+01,2.526110e+01,2.530787e+01,2.528782e+01,2.540801e+01,2.530787e+01,2.532790e+01,2.530119e+01,2.548805e+01,2.528782e+01,2.525442e+01,2.536129e+01,2.525442e+01,2.528782e+01,2.521431e+01,2.530119e+01,2.531454e+01,2.523437e+01,2.527446e+01,2.528782e+01,2.537464e+01,2.518757e+01,2.524773e+01,2.524773e+01,2.529451e+01,2.546138e+01,2.530119e+01,2.528782e+01,2.532122e+01,2.529451e+01,2.536129e+01,2.526778e+01,2.524773e+01,2.526778e+01,2.522768e+01,2.527446e+01,2.528115e+01,2.523437e+01,2.530119e+01,2.527446e+01,2.529451e+01,2.514075e+01,2.524773e+01,2.522768e+01,2.515413e+01,2.522768e+01,2.532790e+01,2.543469e+01,2.524773e+01,2.532790e+01,2.516751e+01,2.522100e+01,2.514075e+01,2.513406e+01,2.529451e+01,2.517419e+01,2.518757e+01,2.508052e+01,2.526778e+01,2.535461e+01,2.528782e+01,2.530119e+01,2.528782e+01,2.518088e+01,2.521431e+01,2.516082e+01,2.518088e+01,2.512737e+01,2.515413e+01,2.533458e+01,2.528115e+01,2.516751e+01,2.516751e+01,2.510060e+01,2.489293e+01,2.448308e+01,2.443594e+01,2.405133e+01,2.383478e+01,2.384155e+01,2.379413e+01,2.364493e+01,2.366529e+01,2.365172e+01,2.373312e+01,2.402428e+01,2.417969e+01,2.461091e+01,2.459073e+01,2.500017e+01,2.491975e+01,2.504035e+01,2.516082e+01,2.519426e+01,2.520094e+01,2.518088e+01,2.534126e+01,2.532790e+01,2.520763e+01,2.526110e+01,2.523437e+01,2.521431e+01,2.528782e+01,2.522768e+01,2.519426e+01,2.522100e+01,2.520094e+01,2.511399e+01,2.519426e+01,2.522768e+01,2.531454e+01,2.520763e+01,2.522100e+01,2.530119e+01,2.529451e+01,2.523437e+01,2.522100e+01,2.523437e+01,2.524105e+01,2.514744e+01,2.514075e+01,2.511399e+01,2.521431e+01,2.514075e+01,2.519426e+01,2.516751e+01,2.516751e+01,2.510730e+01,2.512737e+01,2.516751e+01,2.517419e+01,2.531454e+01,2.514744e+01,2.509391e+01,2.518757e+01,2.524773e+01,2.516082e+01,2.512737e+01,2.516751e+01,2.516082e+01,2.528782e+01,2.518757e+01,2.519426e+01,2.520763e+01,2.511399e+01,2.509391e+01,2.524773e+01,2.522100e+01,2.518757e+01,2.517419e+01,2.507383e+01,2.510730e+01,2.510730e+01,2.516082e+01,2.508052e+01,2.525442e+01,2.516082e+01,2.516751e+01,2.510060e+01,2.498007e+01,2.517419e+01,2.526778e+01,2.517419e+01,2.504035e+01,2.521431e+01,2.508722e+01,2.509391e+01,2.520763e+01,2.520094e+01,2.504035e+01,2.518757e+01,2.509391e+01,2.504705e+01,2.508722e+01,2.530787e+01,2.505375e+01,2.531454e+01,2.517419e+01,2.516082e+01
