Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.477887e+01,2.469828e+01,2.473858e+01,2.469156e+01,2.463108e+01,2.464452e+01,2.482585e+01,2.478558e+01,2.477216e+01,2.491305e+01,2.485269e+01,2.486610e+01,2.479230e+01,2.459073e+01,2.477216e+01,2.479230e+01,2.470500e+01,2.474530e+01,2.481243e+01,2.488622e+01,2.499347e+01,2.486610e+01,2.501357e+01,2.503366e+01,2.483256e+01,2.495326e+01,2.493316e+01,2.503366e+01,2.504035e+01,2.509391e+01,2.498677e+01,2.492645e+01,2.500017e+01,2.506044e+01,2.489293e+01,2.500017e+01,2.491975e+01,2.493986e+01,2.491305e+01,2.500017e+01,2.493986e+01,2.490634e+01,2.488622e+01,2.500017e+01,2.506713e+01,2.493316e+01,2.498677e+01,2.495326e+01,2.507383e+01,2.493986e+01,2.498007e+01,2.500687e+01,2.505375e+01,2.496667e+01,2.498007e+01,2.500687e+01,2.504705e+01,2.493316e+01,2.495326e+01,2.489964e+01,2.494656e+01,2.504705e+01,2.498677e+01,2.498007e+01,2.494656e+01,2.498677e+01,2.495997e+01,2.489293e+01,2.500687e+01,2.488622e+01,2.488622e+01,2.489964e+01,2.478558e+01,2.486610e+01,2.487952e+01,2.497337e+01,2.494656e+01,2.491975e+01,2.492645e+01,2.475873e+01,2.489293e+01,2.490634e+01,2.495326e+01,2.489293e+01,2.490634e+01,2.482585e+01,2.500687e+01,2.471844e+01,2.479230e+01,2.483256e+01,2.488622e+01,2.487281e+01,2.496667e+01,2.493316e+01,2.483927e+01,2.483927e+01,2.465796e+01,2.479901e+01,2.485940e+01,2.492645e+01,2.483927e+01,2.477216e+01,2.479230e+01,2.483927e+01,2.481243e+01,2.477887e+01,2.472515e+01,2.482585e+01,2.475873e+01,2.477216e+01,2.471172e+01,2.453019e+01,2.472515e+01,2.454365e+01,2.470500e+01,2.464452e+01,2.469828e+01,2.451000e+01,2.471844e+01,2.479230e+01,2.474530e+01,2.465124e+01,2.455710e+01,2.458401e+01,2.489293e+01,2.461763e+01,2.453019e+01,2.477887e+01,2.453019e+01,2.459746e+01,2.457056e+01,2.461091e+01,2.452346e+01,2.463108e+01,2.461091e+01,2.459746e+01,2.457056e+01,2.473858e+01,2.470500e+01,2.454365e+01,2.451000e+01,2.455710e+01,2.462436e+01,2.457728e+01,2.457728e+01,2.444268e+01,2.459073e+01,2.460419e+01,2.457056e+01,2.450327e+01,2.473858e+01,2.444268e+01,2.446288e+01,2.461091e+01,2.448981e+01,2.454365e+01,2.457728e+01,2.457056e+01,2.463108e+01,2.463780e+01,2.467141e+01,2.472515e+01,2.469156e+01,2.481243e+01,2.472515e+01,2.463108e+01,2.474530e+01,2.477887e+01,2.468484e+01,2.469828e+01,2.477216e+01,2.466469e+01,2.473858e+01,2.472515e+01,2.488622e+01,2.494656e+01,2.490634e+01,2.500687e+01,2.505375e+01,2.508052e+01,2.512737e+01,2.540133e+01,2.534126e+01,2.549472e+01,2.557470e+01,2.577438e+01,2.606656e+01,2.607319e+01,2.627855e+01,2.648352e+01,2.648352e+01,2.647691e+01,2.678693e+01,2.677376e+01,2.696462e+01,2.696462e+01,2.714201e+01,2.713544e+01,2.712888e+01,2.729944e+01,2.731911e+01,2.750245e+01,2.748937e+01,2.746974e+01,2.723387e+01,2.726666e+01,2.758093e+01,2.759401e+01,2.766589e+01,2.767242e+01,2.784212e+01,2.789429e+01,2.786169e+01,2.815471e+01,2.794642e+01,2.819373e+01,2.821323e+01,2.832366e+01,2.833015e+01,2.838857e+01,2.847289e+01,2.843398e+01,2.840803e+01,2.840803e+01,2.841452e+01,2.844695e+01,2.844695e+01,2.855714e+01,2.840154e+01,2.845992e+01,2.840803e+01,2.836910e+01,2.831717e+01,2.810919e+01,2.825871e+01,2.818723e+01,2.803109e+01,2.793991e+01,2.787473e+01,2.780951e+01,2.780951e+01,2.780951e+01,2.773120e+01,2.768549e+01,2.763322e+01,2.783560e+01,2.771814e+01,2.767242e+01,2.752208e+01,2.771814e+01,2.760055e+01,2.756786e+01,2.747628e+01,2.754170e+01,2.766589e+01,2.759401e+01,2.754170e+01,2.757440e+01,2.758747e+01,2.756132e+01,2.754824e+01,2.756786e+01,2.751554e+01,2.739772e+01,2.725355e+01,2.721420e+01,2.703692e+01,2.683961e+01,2.656935e+01,2.643727e+01,2.602677e+01,2.586079e+01,2.562132e+01,2.545471e+01,2.532122e+01,2.513406e+01,2.511399e+01,2.493316e+01,2.485940e+01,2.490634e+01,2.491975e+01,2.486610e+01,2.483256e+01,2.489293e+01,2.487281e+01,2.495326e+01,2.494656e+01,2.498007e+01,2.496667e+01,2.492645e+01,2.491305e+01,2.509391e+01,2.503366e+01,2.508052e+01,2.508052e+01,2.501357e+01,2.497337e+01,2.502026e+01,2.494656e+01,2.493986e+01,2.471172e+01,2.511399e+01,2.525442e+01,2.509391e+01,2.511399e+01,2.513406e+01,2.512737e+01,2.511399e+01,2.511399e+01,2.507383e+01,2.516082e+01,2.504035e+01,2.512737e+01,2.512737e+01,2.500017e+01,2.508722e+01,2.509391e+01,2.510730e+01,2.504705e+01,2.502696e+01,2.510060e+01,2.506044e+01,2.502026e+01,2.520763e+01,2.499347e+01,2.514075e+01,2.507383e+01,2.512068e+01,2.513406e+01,2.516082e+01,2.504705e+01,2.515413e+01,2.512068e+01,2.502696e+01,2.502026e+01,2.512737e+01,2.506044e+01,2.507383e+01,2.504705e+01,2.508052e+01,2.508052e+01,2.514075e+01,2.505375e+01,2.509391e+01,2.506713e+01,2.504705e+01,2.516751e+01,2.506044e+01,2.512737e+01,2.512068e+01,2.511399e+01,2.513406e+01,2.521431e+01,2.502026e+01,2.508722e+01,2.505375e+01,2.509391e+01,2.528115e+01,2.526110e+01,2.515413e+01,2.520094e+01,2.516082e+01,2.511399e+01,2.510730e+01,2.511399e+01,2.514075e+01,2.512068e+01,2.520094e+01,2.513406e+01,2.512737e+01,2.514075e+01,2.510730e+01,2.506044e+01,2.507383e+01,2.514075e+01,2.515413e+01,2.516082e+01,2.514075e+01,2.509391e+01,2.513406e+01,2.511399e+01,2.514744e+01,2.508052e+01,2.519426e+01,2.516082e+01,2.516082e+01,2.508722e+01,2.516082e+01,2.505375e+01,2.510730e+01,2.522768e+01,2.509391e+01,2.508052e+01,2.501357e+01,2.512068e+01,2.516751e+01,2.517419e+01,2.517419e+01,2.511399e+01,2.510730e+01,2.508052e+01,2.510060e+01,2.512737e+01,2.522768e+01,2.508052e+01,2.511399e+01,2.519426e+01,2.534126e+01,2.519426e+01,2.518088e+01,2.522768e+01,2.526110e+01,2.514075e+01,2.525442e+01,2.528115e+01,2.526778e+01,2.521431e+01,2.519426e+01,2.519426e+01,2.520763e+01,2.524773e+01,2.529451e+01,2.518088e+01,2.518757e+01,2.522100e+01,2.526110e+01,2.526778e+01,2.516751e+01,2.522768e+01,2.524773e+01,2.522100e+01,2.520763e+01,2.528115e+01,2.527446e+01,2.532122e+01,2.516751e+01,2.526110e+01,2.534126e+01,2.531454e+01,2.532790e+01,2.524773e+01,2.524105e+01,2.523437e+01,2.534793e+01,2.520094e+01,2.522768e+01,2.521431e+01,2.528782e+01,2.512068e+01,2.526110e+01,2.533458e+01,2.532122e+01,2.545471e+01,2.535461e+01,2.531454e+01,2.524105e+01,2.524773e+01,2.520763e+01,2.522768e+01,2.526110e+01,2.524105e+01,2.535461e+01,2.536129e+01,2.523437e+01,2.525442e+01,2.525442e+01,2.529451e+01,2.517419e+01,2.528782e+01,2.531454e+01,2.532790e+01,2.520763e+01,2.521431e+01,2.527446e+01,2.529451e+01,2.527446e+01,2.523437e+01,2.524105e+01,2.524105e+01,2.531454e+01,2.524773e+01,2.528115e+01,2.533458e+01,2.541468e+01,2.528782e+01,2.527446e+01,2.522768e+01,2.537464e+01,2.521431e+01,2.538131e+01,2.532122e+01,2.524105e+01,2.541468e+01,2.526778e+01,2.520094e+01,2.522768e+01,2.526110e+01,2.532790e+01,2.527446e+01,2.518088e+01,2.517419e+01,2.526778e+01,2.504705e+01,2.523437e+01,2.523437e+01,2.512737e+01,2.522768e+01,2.528782e+01,2.528782e+01,2.515413e+01,2.512737e+01,2.516751e+01,2.515413e+01,2.523437e+01,2.530787e+01,2.530787e+01,2.520763e+01,2.526778e+01,2.518088e+01,2.516082e+01,2.510060e+01,2.520094e+01,2.538131e+01,2.519426e+01,2.518757e+01,2.518757e+01,2.520094e+01,2.521431e+01,2.517419e+01,2.511399e+01,2.526778e+01,2.520763e+01,2.520094e+01,2.504705e+01,2.487952e+01,2.485940e+01,2.448981e+01,2.418644e+01,2.403105e+01,2.388896e+01,2.382123e+01,2.377380e+01,2.358383e+01,2.364493e+01,2.344793e+01,2.375346e+01,2.415268e+01,2.432812e+01,2.465124e+01,2.481243e+01,2.483256e+01,2.510060e+01,2.506713e+01,2.519426e+01,2.519426e+01,2.518088e+01,2.514075e+01,2.524105e+01,2.521431e+01,2.523437e+01,2.535461e+01,2.522768e+01,2.531454e+01,2.518088e+01,2.521431e+01,2.529451e+01,2.524105e+01,2.518757e+01,2.518088e+01,2.510060e+01,2.524773e+01,2.526110e+01,2.518757e+01,2.524773e+01,2.507383e+01,2.514075e+01,2.523437e+01,2.520094e+01,2.518088e+01,2.522100e+01,2.522100e+01,2.522768e+01,2.520094e+01,2.522100e+01,2.520094e+01,2.520763e+01,2.519426e+01,2.523437e+01,2.517419e+01,2.506044e+01,2.518088e+01,2.514075e+01,2.511399e+01,2.508722e+01,2.513406e+01,2.518757e+01,2.514744e+01,2.516082e+01,2.516082e+01,2.514744e+01,2.522768e+01,2.503366e+01,2.510060e+01,2.508722e+01,2.512737e+01,2.512737e+01,2.520763e+01,2.495326e+01,2.508722e+01,2.516751e+01,2.514744e+01,2.500017e+01,2.509391e+01,2.510730e+01,2.529451e+01,2.511399e+01,2.512737e+01,2.516082e+01,2.506044e+01,2.519426e+01,2.520094e+01,2.508722e+01,2.522100e+01,2.511399e+01,2.516751e+01,2.522100e+01,2.510730e+01,2.512068e+01,2.518757e+01,2.516082e+01,2.513406e+01,2.510730e+01,2.503366e+01,2.510730e+01,2.508052e+01,2.500687e+01,2.502026e+01,2.510060e+01,2.512068e+01,2.515413e+01
2.455038e+01,2.476544e+01,2.453019e+01,2.474530e+01,2.467813e+01,2.469828e+01,2.476544e+01,2.463780e+01,2.473858e+01,2.485269e+01,2.466469e+01,2.483256e+01,2.482585e+01,2.502026e+01,2.489293e+01,2.458401e+01,2.475201e+01,2.481243e+01,2.480572e+01,2.481914e+01,2.489964e+01,2.486610e+01,2.485940e+01,2.496667e+01,2.489293e+01,2.491305e+01,2.495997e+01,2.500687e+01,2.492645e+01,2.495326e+01,2.496667e+01,2.477887e+01,2.497337e+01,2.494656e+01,2.502026e+01,2.485940e+01,2.491975e+01,2.490634e+01,2.491975e+01,2.510060e+01,2.492645e+01,2.480572e+01,2.491975e+01,2.489293e+01,2.491975e+01,2.498677e+01,2.487952e+01,2.505375e+01,2.495997e+01,2.497337e+01,2.494656e+01,2.504035e+01,2.506044e+01,2.498007e+01,2.495326e+01,2.506044e+01,2.493986e+01,2.503366e+01,2.502026e+01,2.492645e+01,2.506713e+01,2.496667e+01,2.492645e+01,2.491975e+01,2.495997e+01,2.505375e+01,2.491305e+01,2.504705e+01,2.492645e+01,2.492645e+01,2.484598e+01,2.499347e+01,2.489293e+01,2.498677e+01,2.480572e+01,2.490634e+01,2.484598e+01,2.489293e+01,2.490634e+01,2.489293e+01,2.491975e+01,2.491305e+01,2.485940e+01,2.501357e+01,2.487952e+01,2.491975e+01,2.493316e+01,2.477887e+01,2.493986e+01,2.491975e+01,2.485940e+01,2.475201e+01,2.487952e+01,2.480572e+01,2.461763e+01,2.486610e+01,2.486610e+01,2.493986e+01,2.463780e+01,2.489964e+01,2.484598e+01,2.483256e+01,2.484598e+01,2.475873e+01,2.487281e+01,2.477887e+01,2.482585e+01,2.479230e+01,2.477887e+01,2.477216e+01,2.473187e+01,2.469156e+01,2.473187e+01,2.467141e+01,2.469156e+01,2.463108e+01,2.460419e+01,2.471844e+01,2.475201e+01,2.481243e+01,2.461763e+01,2.475873e+01,2.463108e+01,2.462436e+01,2.466469e+01,2.467813e+01,2.456383e+01,2.467141e+01,2.467813e+01,2.459073e+01,2.453692e+01,2.455038e+01,2.467141e+01,2.459746e+01,2.465796e+01,2.460419e+01,2.453019e+01,2.449654e+01,2.451000e+01,2.461763e+01,2.456383e+01,2.451673e+01,2.451673e+01,2.452346e+01,2.440226e+01,2.451000e+01,2.448308e+01,2.457056e+01,2.452346e+01,2.446961e+01,2.448308e+01,2.459073e+01,2.465796e+01,2.453692e+01,2.444941e+01,2.467813e+01,2.463108e+01,2.455710e+01,2.461763e+01,2.463780e+01,2.471172e+01,2.460419e+01,2.461091e+01,2.469156e+01,2.479901e+01,2.468484e+01,2.470500e+01,2.479230e+01,2.465124e+01,2.470500e+01,2.476544e+01,2.471172e+01,2.476544e+01,2.492645e+01,2.495997e+01,2.495997e+01,2.496667e+01,2.508722e+01,2.506044e+01,2.518088e+01,2.517419e+01,2.547471e+01,2.548138e+01,2.586743e+01,2.613286e+01,2.615936e+01,2.621235e+01,2.640422e+01,2.650333e+01,2.662214e+01,2.670786e+01,2.701721e+01,2.703035e+01,2.699749e+01,2.693173e+01,2.705006e+01,2.741737e+01,2.727322e+01,2.728633e+01,2.739117e+01,2.734532e+01,2.746974e+01,2.734532e+01,2.726011e+01,2.720763e+01,2.722075e+01,2.746974e+01,2.742391e+01,2.747628e+01,2.766589e+01,2.765936e+01,2.765936e+01,2.780299e+01,2.782256e+01,2.798551e+01,2.790732e+01,2.799202e+01,2.801156e+01,2.818723e+01,2.820023e+01,2.818072e+01,2.818723e+01,2.818072e+01,2.834962e+01,2.836910e+01,2.844046e+01,2.853770e+01,2.845343e+01,2.833015e+01,2.844695e+01,2.839505e+01,2.834962e+01,2.825221e+01,2.820023e+01,2.819373e+01,2.820673e+01,2.814171e+01,2.792687e+01,2.795945e+01,2.778994e+01,2.784212e+01,2.773120e+01,2.766589e+01,2.777036e+01,2.768549e+01,2.775078e+01,2.775731e+01,2.775078e+01,2.769855e+01,2.774425e+01,2.775731e+01,2.772467e+01,2.771814e+01,2.773772e+01,2.758093e+01,2.767896e+01,2.778341e+01,2.787473e+01,2.765282e+01,2.785517e+01,2.775731e+01,2.765936e+01,2.764629e+01,2.765936e+01,2.731911e+01,2.729289e+01,2.714857e+01,2.691200e+01,2.684619e+01,2.647691e+01,2.617261e+01,2.591393e+01,2.564130e+01,2.545471e+01,2.532122e+01,2.519426e+01,2.503366e+01,2.492645e+01,2.491975e+01,2.490634e+01,2.489964e+01,2.485269e+01,2.473187e+01,2.486610e+01,2.487952e+01,2.482585e+01,2.493316e+01,2.500017e+01,2.493316e+01,2.484598e+01,2.492645e+01,2.510060e+01,2.512068e+01,2.493316e+01,2.490634e+01,2.502696e+01,2.507383e+01,2.493986e+01,2.494656e+01,2.510060e+01,2.508052e+01,2.495997e+01,2.499347e+01,2.510060e+01,2.504035e+01,2.508052e+01,2.502026e+01,2.499347e+01,2.501357e+01,2.508722e+01,2.509391e+01,2.514075e+01,2.503366e+01,2.506044e+01,2.498007e+01,2.499347e+01,2.500017e+01,2.504705e+01,2.504035e+01,2.502026e+01,2.502696e+01,2.502026e+01,2.513406e+01,2.508722e+01,2.505375e+01,2.508052e+01,2.515413e+01,2.511399e+01,2.496667e+01,2.510060e+01,2.507383e+01,2.507383e+01,2.510060e+01,2.510730e+01,2.511399e+01,2.510730e+01,2.508722e+01,2.511399e+01,2.509391e+01,2.512737e+01,2.504705e+01,2.512068e+01,2.508052e+01,2.511399e+01,2.505375e+01,2.511399e+01,2.508052e+01,2.497337e+01,2.497337e+01,2.515413e+01,2.516082e+01,2.512068e+01,2.510730e+01,2.504705e+01,2.508052e+01,2.515413e+01,2.504035e+01,2.505375e+01,2.504705e+01,2.507383e+01,2.518757e+01,2.509391e+01,2.509391e+01,2.510730e+01,2.507383e+01,2.514075e+01,2.506713e+01,2.513406e+01,2.510730e+01,2.512737e+01,2.505375e+01,2.531454e+01,2.516082e+01,2.510060e+01,2.514075e+01,2.524105e+01,2.514075e+01,2.511399e+01,2.518088e+01,2.496667e+01,2.516751e+01,2.510730e+01,2.512737e+01,2.508722e+01,2.505375e+01,2.519426e+01,2.520094e+01,2.516082e+01,2.522768e+01,2.517419e+01,2.505375e+01,2.507383e+01,2.508722e+01,2.502696e+01,2.517419e+01,2.508052e+01,2.514744e+01,2.515413e+01,2.508722e+01,2.507383e+01,2.510060e+01,2.504035e+01,2.513406e+01,2.515413e+01,2.514075e+01,2.508052e+01,2.524773e+01,2.519426e+01,2.518088e+01,2.516082e+01,2.517419e+01,2.511399e+01,2.514075e+01,2.525442e+01,2.525442e+01,2.524773e+01,2.520094e+01,2.526778e+01,2.514075e+01,2.517419e+01,2.515413e+01,2.518757e+01,2.526778e+01,2.516751e+01,2.526110e+01,2.516751e+01,2.526110e+01,2.524105e+01,2.528115e+01,2.518088e+01,2.522768e+01,2.520094e+01,2.533458e+01,2.527446e+01,2.535461e+01,2.530787e+01,2.514744e+01,2.528115e+01,2.527446e+01,2.531454e+01,2.532790e+01,2.519426e+01,2.524105e+01,2.520763e+01,2.537464e+01,2.510060e+01,2.530787e+01,2.517419e+01,2.517419e+01,2.527446e+01,2.513406e+01,2.530119e+01,2.536129e+01,2.530119e+01,2.524105e+01,2.528115e+01,2.528115e+01,2.518757e+01,2.518757e+01,2.531454e+01,2.519426e+01,2.531454e+01,2.530787e+01,2.540133e+01,2.521431e+01,2.527446e+01,2.520763e+01,2.524773e+01,2.522100e+01,2.522100e+01,2.526778e+01,2.545471e+01,2.519426e+01,2.528115e+01,2.527446e+01,2.531454e+01,2.535461e+01,2.526778e+01,2.520763e+01,2.534126e+01,2.530119e+01,2.517419e+01,2.516082e+01,2.518757e+01,2.526110e+01,2.534126e+01,2.522768e+01,2.529451e+01,2.523437e+01,2.522100e+01,2.528115e+01,2.540133e+01,2.532122e+01,2.540801e+01,2.527446e+01,2.538799e+01,2.532122e+01,2.523437e+01,2.527446e+01,2.516082e+01,2.514744e+01,2.525442e+01,2.512737e+01,2.525442e+01,2.498007e+01,2.527446e+01,2.524773e+01,2.520763e+01,2.528115e+01,2.516751e+01,2.521431e+01,2.514744e+01,2.511399e+01,2.520763e+01,2.524773e+01,2.513406e+01,2.511399e+01,2.530119e+01,2.524105e+01,2.527446e+01,2.508722e+01,2.529451e+01,2.534793e+01,2.507383e+01,2.522100e+01,2.522100e+01,2.516751e+01,2.515413e+01,2.523437e+01,2.512737e+01,2.498007e+01,2.526778e+01,2.509391e+01,2.508722e+01,2.489293e+01,2.448308e+01,2.448308e+01,2.418644e+01,2.390250e+01,2.374668e+01,2.357025e+01,2.361778e+01,2.355667e+01,2.352949e+01,2.367886e+01,2.377380e+01,2.416619e+01,2.448308e+01,2.465124e+01,2.477216e+01,2.487952e+01,2.506713e+01,2.518088e+01,2.508722e+01,2.518757e+01,2.513406e+01,2.515413e+01,2.527446e+01,2.524773e+01,2.524773e+01,2.519426e+01,2.524105e+01,2.522100e+01,2.524105e+01,2.516751e+01,2.518088e+01,2.522100e+01,2.523437e+01,2.512737e+01,2.515413e+01,2.520094e+01,2.522100e+01,2.508052e+01,2.524773e+01,2.524773e+01,2.519426e+01,2.517419e+01,2.489293e+01,2.507383e+01,2.522100e+01,2.530787e+01,2.519426e+01,2.517419e+01,2.514744e+01,2.517419e+01,2.524105e+01,2.514744e+01,2.515413e+01,2.516082e+01,2.506713e+01,2.520094e+01,2.512737e+01,2.514744e+01,2.513406e+01,2.514075e+01,2.510060e+01,2.511399e+01,2.524105e+01,2.512068e+01,2.514744e+01,2.520094e+01,2.510060e+01,2.511399e+01,2.521431e+01,2.516082e+01,2.512068e+01,2.506713e+01,2.500017e+01,2.518088e+01,2.512737e+01,2.495326e+01,2.509391e+01,2.508052e+01,2.515413e+01,2.507383e+01,2.506044e+01,2.522100e+01,2.516751e+01,2.505375e+01,2.520763e+01,2.498007e+01,2.505375e+01,2.521431e+01,2.507383e+01,2.512068e+01,2.509391e+01,2.506044e+01,2.507383e+01,2.514075e+01,2.506713e+01,2.516751e+01,2.500687e+01,2.513406e+01,2.501357e+01,2.508052e+01,2.506713e+01,2.506713e+01,2.509391e+01,2.513406e+01,2.496667e+01
