Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.464452e+01,2.460419e+01,2.460419e+01,2.464452e+01,2.468484e+01,2.469156e+01,2.477887e+01,2.471844e+01,2.465124e+01,2.475873e+01,2.481243e+01,2.477887e+01,2.462436e+01,2.474530e+01,2.475201e+01,2.477887e+01,2.474530e+01,2.477887e+01,2.473858e+01,2.471844e+01,2.487281e+01,2.489293e+01,2.486610e+01,2.470500e+01,2.481914e+01,2.484598e+01,2.486610e+01,2.485940e+01,2.500687e+01,2.498007e+01,2.497337e+01,2.495997e+01,2.473187e+01,2.498007e+01,2.483927e+01,2.491975e+01,2.491305e+01,2.493316e+01,2.489964e+01,2.494656e+01,2.500017e+01,2.497337e+01,2.495326e+01,2.496667e+01,2.499347e+01,2.499347e+01,2.498007e+01,2.498677e+01,2.487952e+01,2.493986e+01,2.493986e+01,2.498677e+01,2.506044e+01,2.492645e+01,2.497337e+01,2.494656e+01,2.488622e+01,2.496667e+01,2.485940e+01,2.489964e+01,2.493316e+01,2.492645e+01,2.496667e+01,2.494656e+01,2.500017e+01,2.492645e+01,2.489964e+01,2.475873e+01,2.489293e+01,2.495326e+01,2.495326e+01,2.491975e+01,2.495997e+01,2.489964e+01,2.478558e+01,2.495326e+01,2.490634e+01,2.488622e+01,2.488622e+01,2.489964e+01,2.487952e+01,2.488622e+01,2.483256e+01,2.489964e+01,2.490634e+01,2.491975e+01,2.487952e+01,2.483256e+01,2.476544e+01,2.486610e+01,2.483256e+01,2.481243e+01,2.485940e+01,2.459746e+01,2.484598e+01,2.484598e+01,2.479901e+01,2.483256e+01,2.489293e+01,2.483256e+01,2.495997e+01,2.491975e+01,2.480572e+01,2.466469e+01,2.472515e+01,2.473858e+01,2.480572e+01,2.473858e+01,2.473858e+01,2.474530e+01,2.475873e+01,2.477216e+01,2.471844e+01,2.470500e+01,2.465796e+01,2.470500e+01,2.457728e+01,2.459746e+01,2.459073e+01,2.456383e+01,2.460419e+01,2.467141e+01,2.463108e+01,2.464452e+01,2.467141e+01,2.465124e+01,2.466469e+01,2.468484e+01,2.452346e+01,2.467813e+01,2.455038e+01,2.453019e+01,2.463108e+01,2.455038e+01,2.460419e+01,2.459746e+01,2.442921e+01,2.464452e+01,2.465124e+01,2.455038e+01,2.455038e+01,2.456383e+01,2.457056e+01,2.449654e+01,2.455710e+01,2.447635e+01,2.463780e+01,2.448308e+01,2.457728e+01,2.458401e+01,2.455710e+01,2.453692e+01,2.452346e+01,2.465124e+01,2.457056e+01,2.462436e+01,2.459746e+01,2.461091e+01,2.462436e+01,2.465124e+01,2.458401e+01,2.473187e+01,2.457056e+01,2.461763e+01,2.463108e+01,2.454365e+01,2.469828e+01,2.459073e+01,2.472515e+01,2.465796e+01,2.474530e+01,2.468484e+01,2.477887e+01,2.480572e+01,2.495326e+01,2.498677e+01,2.498677e+01,2.504705e+01,2.518757e+01,2.561466e+01,2.571451e+01,2.629179e+01,2.649673e+01,2.664193e+01,2.689226e+01,2.681986e+01,2.710261e+01,2.718139e+01,2.735842e+01,2.721420e+01,2.736497e+01,2.735842e+01,2.748282e+01,2.767896e+01,2.765936e+01,2.765282e+01,2.775731e+01,2.782908e+01,2.781603e+01,2.765936e+01,2.761362e+01,2.760055e+01,2.752208e+01,2.733876e+01,2.727978e+01,2.722075e+01,2.720763e+01,2.722731e+01,2.697119e+01,2.697119e+01,2.668149e+01,2.691200e+01,2.693831e+01,2.701064e+01,2.697777e+01,2.710261e+01,2.719451e+01,2.731911e+01,2.726011e+01,2.762015e+01,2.761362e+01,2.762015e+01,2.784865e+01,2.785517e+01,2.782908e+01,2.814171e+01,2.814171e+01,2.812870e+01,2.812220e+01,2.814171e+01,2.836910e+01,2.844695e+01,2.821972e+01,2.826521e+01,2.844695e+01,2.826521e+01,2.822622e+01,2.821323e+01,2.808316e+01,2.816772e+01,2.816772e+01,2.794642e+01,2.813520e+01,2.813520e+01,2.806364e+01,2.805713e+01,2.806364e+01,2.805062e+01,2.804411e+01,2.819373e+01,2.803760e+01,2.816772e+01,2.818072e+01,2.812870e+01,2.810268e+01,2.813520e+01,2.812220e+01,2.812870e+01,2.810268e+01,2.810919e+01,2.821323e+01,2.799202e+01,2.805062e+01,2.785517e+01,2.785517e+01,2.768549e+01,2.760055e+01,2.754170e+01,2.727322e+01,2.722075e+01,2.685936e+01,2.650333e+01,2.608646e+01,2.581427e+01,2.558802e+01,2.523437e+01,2.492645e+01,2.468484e+01,2.488622e+01,2.469156e+01,2.481914e+01,2.485269e+01,2.474530e+01,2.464452e+01,2.465796e+01,2.483256e+01,2.493986e+01,2.495997e+01,2.482585e+01,2.482585e+01,2.487952e+01,2.492645e+01,2.494656e+01,2.494656e+01,2.495997e+01,2.495997e+01,2.500687e+01,2.507383e+01,2.502696e+01,2.491305e+01,2.495326e+01,2.495997e+01,2.495997e+01,2.510730e+01,2.500017e+01,2.489964e+01,2.498007e+01,2.500687e+01,2.504035e+01,2.516751e+01,2.502696e+01,2.502026e+01,2.505375e+01,2.505375e+01,2.487281e+01,2.498677e+01,2.498677e+01,2.497337e+01,2.501357e+01,2.510730e+01,2.501357e+01,2.499347e+01,2.512737e+01,2.500017e+01,2.504035e+01,2.495326e+01,2.508052e+01,2.506713e+01,2.506044e+01,2.512068e+01,2.506044e+01,2.504705e+01,2.505375e+01,2.510060e+01,2.517419e+01,2.508722e+01,2.510730e+01,2.507383e+01,2.496667e+01,2.506713e+01,2.501357e+01,2.493986e+01,2.506044e+01,2.506044e+01,2.508052e+01,2.493986e+01,2.493316e+01,2.508722e+01,2.502696e+01,2.504035e+01,2.514075e+01,2.508052e+01,2.513406e+01,2.512737e+01,2.513406e+01,2.509391e+01,2.509391e+01,2.502696e+01,2.510060e+01,2.494656e+01,2.511399e+01,2.509391e+01,2.510060e+01,2.510060e+01,2.509391e+01,2.508052e+01,2.505375e+01,2.506713e+01,2.516751e+01,2.518757e+01,2.498677e+01,2.498677e+01,2.509391e+01,2.511399e+01,2.506044e+01,2.511399e+01,2.505375e+01,2.511399e+01,2.498007e+01,2.503366e+01,2.503366e+01,2.508052e+01,2.515413e+01,2.502026e+01,2.510730e+01,2.510730e+01,2.509391e+01,2.504035e+01,2.511399e+01,2.511399e+01,2.513406e+01,2.508052e+01,2.511399e+01,2.521431e+01,2.504035e+01,2.504035e+01,2.506044e+01,2.504705e+01,2.508052e+01,2.512737e+01,2.508722e+01,2.516751e+01,2.514075e+01,2.500687e+01,2.516751e+01,2.516082e+01,2.523437e+01,2.506044e+01,2.515413e+01,2.512737e+01,2.513406e+01,2.509391e+01,2.498007e+01,2.516751e+01,2.518088e+01,2.523437e+01,2.526778e+01,2.522100e+01,2.526110e+01,2.508052e+01,2.528115e+01,2.508722e+01,2.516082e+01,2.522100e+01,2.524105e+01,2.521431e+01,2.521431e+01,2.517419e+01,2.507383e+01,2.508052e+01,2.513406e+01,2.517419e+01,2.512737e+01,2.512068e+01,2.514075e+01,2.530119e+01,2.536796e+01,2.533458e+01,2.520763e+01,2.522768e+01,2.519426e+01,2.526110e+01,2.510060e+01,2.525442e+01,2.522100e+01,2.518088e+01,2.515413e+01,2.524773e+01,2.528115e+01,2.513406e+01,2.512068e+01,2.521431e+01,2.516082e+01,2.525442e+01,2.524105e+01,2.524105e+01,2.526778e+01,2.518757e+01,2.517419e+01,2.526778e+01,2.528782e+01,2.536129e+01,2.537464e+01,2.526778e+01,2.534126e+01,2.530119e+01,2.526110e+01,2.526778e+01,2.522768e+01,2.530119e+01,2.530787e+01,2.526778e+01,2.526778e+01,2.532122e+01,2.528782e+01,2.534126e+01,2.532790e+01,2.532122e+01,2.528782e+01,2.525442e+01,2.523437e+01,2.518757e+01,2.515413e+01,2.522100e+01,2.522768e+01,2.531454e+01,2.531454e+01,2.521431e+01,2.534126e+01,2.530787e+01,2.534126e+01,2.528782e+01,2.532122e+01,2.510060e+01,2.524105e+01,2.522100e+01,2.530787e+01,2.524773e+01,2.514744e+01,2.524773e+01,2.522768e+01,2.515413e+01,2.520094e+01,2.514744e+01,2.515413e+01,2.528115e+01,2.516082e+01,2.508052e+01,2.519426e+01,2.520763e+01,2.504705e+01,2.527446e+01,2.520094e+01,2.521431e+01,2.511399e+01,2.507383e+01,2.512737e+01,2.514075e+01,2.514744e+01,2.520094e+01,2.524773e+01,2.520763e+01,2.524773e+01,2.530787e+01,2.529451e+01,2.516751e+01,2.519426e+01,2.518088e+01,2.518088e+01,2.518088e+01,2.519426e+01,2.502696e+01,2.503366e+01,2.472515e+01,2.446961e+01,2.434161e+01,2.397018e+01,2.396341e+01,2.371277e+01,2.367207e+01,2.354987e+01,2.340032e+01,2.342753e+01,2.377380e+01,2.394988e+01,2.417969e+01,2.450327e+01,2.448308e+01,2.492645e+01,2.484598e+01,2.494656e+01,2.500017e+01,2.519426e+01,2.500017e+01,2.521431e+01,2.515413e+01,2.518757e+01,2.512068e+01,2.521431e+01,2.518088e+01,2.517419e+01,2.523437e+01,2.520763e+01,2.518757e+01,2.515413e+01,2.517419e+01,2.518757e+01,2.524105e+01,2.507383e+01,2.510730e+01,2.512737e+01,2.516751e+01,2.514744e+01,2.519426e+01,2.512068e+01,2.511399e+01,2.514744e+01,2.521431e+01,2.514744e+01,2.520763e+01,2.523437e+01,2.504705e+01,2.519426e+01,2.508722e+01,2.518088e+01,2.502026e+01,2.514075e+01,2.513406e+01,2.510730e+01,2.505375e+01,2.508722e+01,2.508722e+01,2.512737e+01,2.510060e+01,2.512068e+01,2.508052e+01,2.518088e+01,2.512737e+01,2.504035e+01,2.504705e+01,2.525442e+01,2.506713e+01,2.514075e+01,2.514744e+01,2.506713e+01,2.510730e+01,2.504705e+01,2.512737e+01,2.506713e+01,2.508722e+01,2.516751e+01,2.503366e+01,2.511399e+01,2.511399e+01,2.513406e+01,2.511399e+01,2.500687e+01,2.505375e+01,2.506044e+01,2.502696e+01,2.499347e+01,2.498007e+01,2.500017e+01,2.500687e+01,2.511399e+01,2.502696e+01,2.504035e+01,2.498677e+01,2.506713e+01,2.504705e+01,2.505375e+01,2.498007e+01,2.495997e+01,2.510730e+01,2.504035e+01,2.505375e+01,2.503366e+01,2.509391e+01,2.494656e+01,2.503366e+01
2.467813e+01,2.464452e+01,2.468484e+01,2.461763e+01,2.467141e+01,2.471172e+01,2.472515e+01,2.474530e+01,2.473858e+01,2.463780e+01,2.469828e+01,2.474530e+01,2.463108e+01,2.472515e+01,2.487952e+01,2.476544e+01,2.478558e+01,2.506044e+01,2.479230e+01,2.471844e+01,2.481243e+01,2.485269e+01,2.485940e+01,2.485940e+01,2.487952e+01,2.485269e+01,2.481914e+01,2.480572e+01,2.495997e+01,2.481914e+01,2.498677e+01,2.482585e+01,2.498007e+01,2.492645e+01,2.499347e+01,2.492645e+01,2.496667e+01,2.497337e+01,2.514744e+01,2.490634e+01,2.497337e+01,2.505375e+01,2.496667e+01,2.493316e+01,2.495997e+01,2.487952e+01,2.477887e+01,2.495326e+01,2.495997e+01,2.499347e+01,2.495997e+01,2.491305e+01,2.498007e+01,2.496667e+01,2.497337e+01,2.493316e+01,2.495326e+01,2.498677e+01,2.500017e+01,2.479901e+01,2.496667e+01,2.493986e+01,2.495326e+01,2.494656e+01,2.492645e+01,2.502696e+01,2.498677e+01,2.491305e+01,2.490634e+01,2.491975e+01,2.494656e+01,2.493986e+01,2.484598e+01,2.477887e+01,2.505375e+01,2.496667e+01,2.493316e+01,2.497337e+01,2.489293e+01,2.501357e+01,2.489964e+01,2.489964e+01,2.493986e+01,2.492645e+01,2.481914e+01,2.485940e+01,2.483256e+01,2.496667e+01,2.487281e+01,2.492645e+01,2.478558e+01,2.483256e+01,2.483927e+01,2.465796e+01,2.483256e+01,2.487281e+01,2.482585e+01,2.482585e+01,2.493316e+01,2.489964e+01,2.479230e+01,2.481914e+01,2.495997e+01,2.483927e+01,2.481243e+01,2.492645e+01,2.480572e+01,2.481914e+01,2.479230e+01,2.457056e+01,2.475873e+01,2.473187e+01,2.471172e+01,2.473187e+01,2.473187e+01,2.472515e+01,2.476544e+01,2.473858e+01,2.471844e+01,2.462436e+01,2.470500e+01,2.465796e+01,2.466469e+01,2.464452e+01,2.468484e+01,2.465796e+01,2.463108e+01,2.463780e+01,2.464452e+01,2.471844e+01,2.462436e+01,2.453019e+01,2.455038e+01,2.454365e+01,2.460419e+01,2.460419e+01,2.443594e+01,2.460419e+01,2.459073e+01,2.459746e+01,2.448308e+01,2.452346e+01,2.453019e+01,2.452346e+01,2.451673e+01,2.446961e+01,2.463108e+01,2.447635e+01,2.453692e+01,2.461763e+01,2.455710e+01,2.440226e+01,2.449654e+01,2.462436e+01,2.461763e+01,2.448981e+01,2.424719e+01,2.447635e+01,2.467813e+01,2.451673e+01,2.465796e+01,2.472515e+01,2.461763e+01,2.453692e+01,2.459073e+01,2.454365e+01,2.468484e+01,2.465796e+01,2.469828e+01,2.465124e+01,2.469828e+01,2.475201e+01,2.467141e+01,2.479901e+01,2.500687e+01,2.498677e+01,2.497337e+01,2.524773e+01,2.536129e+01,2.587408e+01,2.596041e+01,2.650994e+01,2.664852e+01,2.676058e+01,2.700406e+01,2.705006e+01,2.724699e+01,2.731255e+01,2.741082e+01,2.765936e+01,2.739117e+01,2.772467e+01,2.769202e+01,2.784865e+01,2.784212e+01,2.780299e+01,2.784212e+01,2.782908e+01,2.805062e+01,2.801807e+01,2.799202e+01,2.760708e+01,2.762669e+01,2.756132e+01,2.731911e+01,2.728633e+01,2.695147e+01,2.691200e+01,2.681986e+01,2.672104e+01,2.662214e+01,2.668809e+01,2.669468e+01,2.674081e+01,2.668149e+01,2.676058e+01,2.683961e+01,2.697119e+01,2.704349e+01,2.738462e+01,2.739772e+01,2.739772e+01,2.748937e+01,2.767242e+01,2.765282e+01,2.781603e+01,2.802458e+01,2.810919e+01,2.810919e+01,2.815471e+01,2.836261e+01,2.851826e+01,2.837559e+01,2.839505e+01,2.846640e+01,2.836910e+01,2.820023e+01,2.823922e+01,2.810268e+01,2.824572e+01,2.816772e+01,2.816122e+01,2.817422e+01,2.824572e+01,2.831067e+01,2.823272e+01,2.807665e+01,2.834313e+01,2.821972e+01,2.827820e+01,2.836910e+01,2.816772e+01,2.825871e+01,2.833664e+01,2.842749e+01,2.816772e+01,2.834962e+01,2.821972e+01,2.810268e+01,2.814171e+01,2.813520e+01,2.820673e+01,2.814171e+01,2.791384e+01,2.794642e+01,2.785517e+01,2.778994e+01,2.761362e+01,2.733876e+01,2.720763e+01,2.710261e+01,2.680010e+01,2.643727e+01,2.613286e+01,2.563464e+01,2.549472e+01,2.510730e+01,2.490634e+01,2.473187e+01,2.467813e+01,2.474530e+01,2.468484e+01,2.477216e+01,2.480572e+01,2.489964e+01,2.498677e+01,2.489293e+01,2.484598e+01,2.488622e+01,2.495997e+01,2.495326e+01,2.485269e+01,2.484598e+01,2.504035e+01,2.491305e+01,2.502696e+01,2.499347e+01,2.493986e+01,2.494656e+01,2.491975e+01,2.496667e+01,2.506713e+01,2.501357e+01,2.502026e+01,2.505375e+01,2.504705e+01,2.500017e+01,2.515413e+01,2.520763e+01,2.504705e+01,2.504705e+01,2.504035e+01,2.503366e+01,2.488622e+01,2.496667e+01,2.497337e+01,2.494656e+01,2.508722e+01,2.504705e+01,2.508722e+01,2.511399e+01,2.508722e+01,2.498677e+01,2.505375e+01,2.495326e+01,2.508722e+01,2.502026e+01,2.504705e+01,2.504035e+01,2.505375e+01,2.506713e+01,2.510060e+01,2.506713e+01,2.510730e+01,2.506044e+01,2.514075e+01,2.501357e+01,2.509391e+01,2.506713e+01,2.508052e+01,2.506713e+01,2.508052e+01,2.509391e+01,2.493316e+01,2.508722e+01,2.506713e+01,2.496667e+01,2.506044e+01,2.504705e+01,2.507383e+01,2.502026e+01,2.514744e+01,2.512068e+01,2.515413e+01,2.505375e+01,2.510060e+01,2.506713e+01,2.508722e+01,2.511399e+01,2.525442e+01,2.510060e+01,2.501357e+01,2.514075e+01,2.502696e+01,2.506044e+01,2.510060e+01,2.508052e+01,2.507383e+01,2.495326e+01,2.509391e+01,2.503366e+01,2.509391e+01,2.500687e+01,2.512068e+01,2.517419e+01,2.511399e+01,2.520763e+01,2.505375e+01,2.504705e+01,2.507383e+01,2.512737e+01,2.507383e+01,2.512068e+01,2.517419e+01,2.506044e+01,2.514075e+01,2.509391e+01,2.509391e+01,2.504035e+01,2.508722e+01,2.508052e+01,2.510060e+01,2.512737e+01,2.522100e+01,2.507383e+01,2.506713e+01,2.502696e+01,2.518757e+01,2.518088e+01,2.519426e+01,2.492645e+01,2.508722e+01,2.516082e+01,2.513406e+01,2.522100e+01,2.505375e+01,2.508722e+01,2.515413e+01,2.518088e+01,2.500687e+01,2.517419e+01,2.508052e+01,2.517419e+01,2.520763e+01,2.524773e+01,2.518088e+01,2.518757e+01,2.529451e+01,2.520763e+01,2.516751e+01,2.528782e+01,2.513406e+01,2.526778e+01,2.524773e+01,2.520094e+01,2.523437e+01,2.522100e+01,2.518757e+01,2.525442e+01,2.516751e+01,2.511399e+01,2.525442e+01,2.511399e+01,2.519426e+01,2.538131e+01,2.524105e+01,2.530119e+01,2.520094e+01,2.523437e+01,2.527446e+01,2.518088e+01,2.510730e+01,2.516751e+01,2.521431e+01,2.522768e+01,2.523437e+01,2.514744e+01,2.526110e+01,2.528782e+01,2.512068e+01,2.528782e+01,2.522100e+01,2.536796e+01,2.526110e+01,2.530119e+01,2.520094e+01,2.504035e+01,2.519426e+01,2.530787e+01,2.530119e+01,2.522768e+01,2.530787e+01,2.527446e+01,2.535461e+01,2.525442e+01,2.530119e+01,2.526778e+01,2.518088e+01,2.518757e+01,2.526110e+01,2.516751e+01,2.522768e+01,2.526778e+01,2.531454e+01,2.528782e+01,2.530787e+01,2.532790e+01,2.532790e+01,2.536129e+01,2.522100e+01,2.516082e+01,2.524105e+01,2.526778e+01,2.532790e+01,2.523437e+01,2.525442e+01,2.526110e+01,2.524105e+01,2.518088e+01,2.532790e+01,2.527446e+01,2.541468e+01,2.523437e+01,2.517419e+01,2.527446e+01,2.530787e+01,2.530787e+01,2.527446e+01,2.516082e+01,2.526110e+01,2.525442e+01,2.519426e+01,2.521431e+01,2.522100e+01,2.518088e+01,2.526110e+01,2.516082e+01,2.515413e+01,2.519426e+01,2.520094e+01,2.530119e+01,2.531454e+01,2.506713e+01,2.521431e+01,2.530787e+01,2.519426e+01,2.531454e+01,2.511399e+01,2.529451e+01,2.516751e+01,2.519426e+01,2.516082e+01,2.516082e+01,2.507383e+01,2.515413e+01,2.527446e+01,2.516751e+01,2.514744e+01,2.516082e+01,2.507383e+01,2.517419e+01,2.502026e+01,2.485940e+01,2.482585e+01,2.446961e+01,2.446288e+01,2.393634e+01,2.394988e+01,2.396341e+01,2.365850e+01,2.355667e+01,2.360420e+01,2.371277e+01,2.352949e+01,2.414593e+01,2.438205e+01,2.448308e+01,2.487952e+01,2.482585e+01,2.485269e+01,2.502026e+01,2.499347e+01,2.510730e+01,2.505375e+01,2.508052e+01,2.518088e+01,2.508052e+01,2.512068e+01,2.514744e+01,2.513406e+01,2.510060e+01,2.516082e+01,2.520763e+01,2.510730e+01,2.516082e+01,2.522100e+01,2.524105e+01,2.508052e+01,2.509391e+01,2.510060e+01,2.515413e+01,2.513406e+01,2.523437e+01,2.513406e+01,2.520094e+01,2.516751e+01,2.516751e+01,2.517419e+01,2.525442e+01,2.516751e+01,2.500687e+01,2.522768e+01,2.513406e+01,2.511399e+01,2.522768e+01,2.519426e+01,2.508722e+01,2.504705e+01,2.514744e+01,2.514744e+01,2.516751e+01,2.506713e+01,2.509391e+01,2.511399e+01,2.503366e+01,2.522100e+01,2.513406e+01,2.514075e+01,2.513406e+01,2.507383e+01,2.508052e+01,2.503366e+01,2.512737e+01,2.519426e+01,2.515413e+01,2.514075e+01,2.514744e+01,2.508722e+01,2.516751e+01,2.516751e+01,2.518757e+01,2.507383e+01,2.518757e+01,2.492645e+01,2.510060e+01,2.514075e+01,2.507383e+01,2.518757e+01,2.514075e+01,2.510060e+01,2.505375e+01,2.498677e+01,2.497337e+01,2.506713e+01,2.511399e+01,2.510730e+01,2.512737e+01,2.504035e+01,2.512068e+01,2.504705e+01,2.494656e+01,2.512068e+01,2.504035e+01,2.500017e+01,2.504035e+01,2.504705e+01,2.497337e+01,2.509391e+01,2.510060e+01,2.493986e+01
