Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.451000e+01,2.469156e+01,2.466469e+01,2.466469e+01,2.463780e+01,2.472515e+01,2.470500e+01,2.470500e+01,2.468484e+01,2.469156e+01,2.472515e+01,2.473858e+01,2.477887e+01,2.461091e+01,2.456383e+01,2.475201e+01,2.487281e+01,2.473187e+01,2.481243e+01,2.473858e+01,2.479901e+01,2.473187e+01,2.483256e+01,2.489964e+01,2.486610e+01,2.516082e+01,2.482585e+01,2.481914e+01,2.481243e+01,2.479901e+01,2.500017e+01,2.479901e+01,2.470500e+01,2.494656e+01,2.497337e+01,2.495997e+01,2.495326e+01,2.498007e+01,2.498677e+01,2.501357e+01,2.500687e+01,2.478558e+01,2.493986e+01,2.493986e+01,2.493986e+01,2.495326e+01,2.495326e+01,2.495997e+01,2.493316e+01,2.497337e+01,2.491975e+01,2.483927e+01,2.499347e+01,2.490634e+01,2.498007e+01,2.500687e+01,2.485269e+01,2.499347e+01,2.485269e+01,2.500017e+01,2.493986e+01,2.495326e+01,2.498677e+01,2.495326e+01,2.500687e+01,2.493316e+01,2.492645e+01,2.502026e+01,2.496667e+01,2.491305e+01,2.493986e+01,2.486610e+01,2.503366e+01,2.498677e+01,2.492645e+01,2.490634e+01,2.490634e+01,2.486610e+01,2.495997e+01,2.495326e+01,2.495997e+01,2.490634e+01,2.487281e+01,2.495997e+01,2.485269e+01,2.481914e+01,2.485269e+01,2.497337e+01,2.494656e+01,2.491305e+01,2.495997e+01,2.481914e+01,2.485940e+01,2.479901e+01,2.490634e+01,2.482585e+01,2.488622e+01,2.487952e+01,2.479901e+01,2.490634e+01,2.482585e+01,2.482585e+01,2.479901e+01,2.482585e+01,2.476544e+01,2.479901e+01,2.479230e+01,2.481243e+01,2.475201e+01,2.470500e+01,2.476544e+01,2.477216e+01,2.474530e+01,2.473858e+01,2.471172e+01,2.463780e+01,2.480572e+01,2.467141e+01,2.481243e+01,2.463780e+01,2.483256e+01,2.466469e+01,2.485940e+01,2.468484e+01,2.467141e+01,2.463108e+01,2.461091e+01,2.460419e+01,2.457728e+01,2.462436e+01,2.457728e+01,2.456383e+01,2.459746e+01,2.455710e+01,2.453692e+01,2.462436e+01,2.461763e+01,2.457728e+01,2.450327e+01,2.461763e+01,2.461763e+01,2.455710e+01,2.456383e+01,2.455038e+01,2.461763e+01,2.471844e+01,2.467141e+01,2.457728e+01,2.445614e+01,2.462436e+01,2.453692e+01,2.440900e+01,2.442247e+01,2.440226e+01,2.448981e+01,2.444268e+01,2.452346e+01,2.459746e+01,2.473858e+01,2.463108e+01,2.467813e+01,2.461763e+01,2.470500e+01,2.468484e+01,2.459073e+01,2.463780e+01,2.459746e+01,2.459746e+01,2.465796e+01,2.467141e+01,2.471172e+01,2.473858e+01,2.478558e+01,2.472515e+01,2.500687e+01,2.491305e+01,2.495326e+01,2.524105e+01,2.562798e+01,2.590729e+01,2.641084e+01,2.650333e+01,2.686594e+01,2.687252e+01,2.694489e+01,2.711575e+01,2.735187e+01,2.752862e+01,2.770508e+01,2.762015e+01,2.768549e+01,2.779646e+01,2.786821e+01,2.786169e+01,2.809617e+01,2.808316e+01,2.818723e+01,2.815471e+01,2.815471e+01,2.812220e+01,2.781603e+01,2.790732e+01,2.762015e+01,2.759401e+01,2.752862e+01,2.727978e+01,2.729289e+01,2.697777e+01,2.664193e+01,2.687910e+01,2.681986e+01,2.667490e+01,2.670786e+01,2.674081e+01,2.657595e+01,2.678693e+01,2.697119e+01,2.706977e+01,2.707634e+01,2.705006e+01,2.717483e+01,2.729289e+01,2.739772e+01,2.758093e+01,2.769855e+01,2.765282e+01,2.781603e+01,2.809617e+01,2.813520e+01,2.836261e+01,2.832366e+01,2.836261e+01,2.833015e+01,2.849234e+01,2.842749e+01,2.849234e+01,2.841452e+01,2.837559e+01,2.843398e+01,2.829119e+01,2.838208e+01,2.827820e+01,2.820673e+01,2.818723e+01,2.825221e+01,2.835612e+01,2.833664e+01,2.847937e+01,2.840803e+01,2.840154e+01,2.836261e+01,2.835612e+01,2.838857e+01,2.838857e+01,2.836910e+01,2.837559e+01,2.838857e+01,2.836910e+01,2.826521e+01,2.842100e+01,2.828469e+01,2.825221e+01,2.816772e+01,2.809617e+01,2.792036e+01,2.788125e+01,2.787473e+01,2.780299e+01,2.759401e+01,2.731255e+01,2.708948e+01,2.689226e+01,2.646370e+01,2.611960e+01,2.590729e+01,2.549472e+01,2.512737e+01,2.486610e+01,2.477216e+01,2.469828e+01,2.478558e+01,2.475873e+01,2.477216e+01,2.504705e+01,2.498677e+01,2.465124e+01,2.492645e+01,2.487281e+01,2.483927e+01,2.486610e+01,2.495997e+01,2.488622e+01,2.495997e+01,2.493316e+01,2.488622e+01,2.493986e+01,2.494656e+01,2.497337e+01,2.487281e+01,2.501357e+01,2.498677e+01,2.503366e+01,2.508722e+01,2.499347e+01,2.510730e+01,2.495997e+01,2.500687e+01,2.485940e+01,2.508052e+01,2.489293e+01,2.502696e+01,2.502696e+01,2.500687e+01,2.506713e+01,2.500687e+01,2.490634e+01,2.506713e+01,2.508722e+01,2.497337e+01,2.505375e+01,2.510060e+01,2.500687e+01,2.501357e+01,2.502026e+01,2.504705e+01,2.505375e+01,2.489964e+01,2.500687e+01,2.512068e+01,2.516751e+01,2.502696e+01,2.503366e+01,2.506713e+01,2.512737e+01,2.503366e+01,2.516082e+01,2.504705e+01,2.504035e+01,2.506713e+01,2.517419e+01,2.512068e+01,2.501357e+01,2.505375e+01,2.507383e+01,2.506713e+01,2.506713e+01,2.506713e+01,2.500017e+01,2.498677e+01,2.505375e+01,2.500687e+01,2.507383e+01,2.496667e+01,2.515413e+01,2.514744e+01,2.505375e+01,2.508052e+01,2.497337e+01,2.505375e+01,2.495997e+01,2.514744e+01,2.495326e+01,2.498007e+01,2.504705e+01,2.507383e+01,2.506713e+01,2.509391e+01,2.508722e+01,2.512737e+01,2.500687e+01,2.502696e+01,2.502026e+01,2.506044e+01,2.505375e+01,2.519426e+01,2.507383e+01,2.499347e+01,2.510730e+01,2.508722e+01,2.508052e+01,2.508722e+01,2.512737e+01,2.504705e+01,2.516751e+01,2.511399e+01,2.513406e+01,2.510730e+01,2.508722e+01,2.495997e+01,2.504035e+01,2.502696e+01,2.515413e+01,2.505375e+01,2.509391e+01,2.508722e+01,2.507383e+01,2.505375e+01,2.504035e+01,2.520763e+01,2.514075e+01,2.513406e+01,2.511399e+01,2.498677e+01,2.508722e+01,2.514075e+01,2.509391e+01,2.514075e+01,2.518757e+01,2.514744e+01,2.514075e+01,2.518088e+01,2.520763e+01,2.515413e+01,2.514744e+01,2.516751e+01,2.519426e+01,2.516082e+01,2.524105e+01,2.511399e+01,2.519426e+01,2.518757e+01,2.525442e+01,2.512068e+01,2.516751e+01,2.518757e+01,2.532790e+01,2.524105e+01,2.517419e+01,2.519426e+01,2.513406e+01,2.518088e+01,2.520094e+01,2.520094e+01,2.534126e+01,2.528782e+01,2.519426e+01,2.519426e+01,2.516751e+01,2.518088e+01,2.527446e+01,2.526778e+01,2.530787e+01,2.520763e+01,2.491305e+01,2.532790e+01,2.522100e+01,2.523437e+01,2.524773e+01,2.525442e+01,2.525442e+01,2.524773e+01,2.521431e+01,2.524105e+01,2.522768e+01,2.516082e+01,2.528782e+01,2.521431e+01,2.522100e+01,2.508722e+01,2.527446e+01,2.530119e+01,2.528115e+01,2.523437e+01,2.526110e+01,2.526110e+01,2.524773e+01,2.524105e+01,2.530787e+01,2.528115e+01,2.525442e+01,2.514744e+01,2.528115e+01,2.527446e+01,2.528782e+01,2.529451e+01,2.551472e+01,2.532122e+01,2.531454e+01,2.515413e+01,2.515413e+01,2.524105e+01,2.528115e+01,2.524773e+01,2.529451e+01,2.527446e+01,2.530119e+01,2.533458e+01,2.522768e+01,2.523437e+01,2.524105e+01,2.530119e+01,2.522100e+01,2.535461e+01,2.522768e+01,2.508052e+01,2.534126e+01,2.530119e+01,2.530119e+01,2.532790e+01,2.513406e+01,2.529451e+01,2.522768e+01,2.518088e+01,2.512068e+01,2.524773e+01,2.508052e+01,2.518757e+01,2.506713e+01,2.519426e+01,2.516082e+01,2.516751e+01,2.518757e+01,2.508722e+01,2.508052e+01,2.507383e+01,2.514744e+01,2.530787e+01,2.525442e+01,2.518757e+01,2.527446e+01,2.518757e+01,2.531454e+01,2.520763e+01,2.511399e+01,2.524105e+01,2.514744e+01,2.529451e+01,2.516751e+01,2.519426e+01,2.513406e+01,2.509391e+01,2.489964e+01,2.500687e+01,2.464452e+01,2.430115e+01,2.430115e+01,2.397694e+01,2.380091e+01,2.384833e+01,2.344793e+01,2.365850e+01,2.357704e+01,2.370599e+01,2.389573e+01,2.415268e+01,2.439552e+01,2.463780e+01,2.478558e+01,2.482585e+01,2.493316e+01,2.491975e+01,2.502696e+01,2.514075e+01,2.508052e+01,2.506713e+01,2.522100e+01,2.516082e+01,2.527446e+01,2.514075e+01,2.519426e+01,2.528782e+01,2.510060e+01,2.512068e+01,2.513406e+01,2.528115e+01,2.513406e+01,2.514075e+01,2.524773e+01,2.522100e+01,2.519426e+01,2.514075e+01,2.515413e+01,2.514744e+01,2.510730e+01,2.509391e+01,2.510730e+01,2.524773e+01,2.523437e+01,2.520763e+01,2.526778e+01,2.514075e+01,2.507383e+01,2.513406e+01,2.500687e+01,2.516082e+01,2.502696e+01,2.515413e+01,2.506713e+01,2.511399e+01,2.499347e+01,2.505375e+01,2.502696e+01,2.508722e+01,2.513406e+01,2.503366e+01,2.503366e+01,2.499347e+01,2.500687e+01,2.520763e+01,2.509391e+01,2.506044e+01,2.496667e+01,2.508722e+01,2.502696e+01,2.510060e+01,2.512068e+01,2.512737e+01,2.494656e+01,2.504035e+01,2.516082e+01,2.518088e+01,2.511399e+01,2.499347e+01,2.510730e+01,2.516082e+01,2.501357e+01,2.516082e+01,2.520763e+01,2.517419e+01,2.507383e+01,2.514075e+01,2.500017e+01,2.497337e+01,2.513406e+01,2.510730e+01,2.518757e+01,2.507383e+01,2.511399e+01,2.513406e+01,2.500017e+01,2.500017e+01,2.508052e+01,2.506044e+01,2.486610e+01,2.498677e+01,2.503366e+01,2.495326e+01,2.496667e+01,2.513406e+01,2.493986e+01
2.462436e+01,2.479230e+01,2.471172e+01,2.464452e+01,2.469828e+01,2.461091e+01,2.471844e+01,2.473858e+01,2.473858e+01,2.473858e+01,2.481243e+01,2.487952e+01,2.483927e+01,2.476544e+01,2.483927e+01,2.482585e+01,2.487281e+01,2.485269e+01,2.479230e+01,2.477216e+01,2.481243e+01,2.482585e+01,2.483927e+01,2.484598e+01,2.488622e+01,2.483256e+01,2.489293e+01,2.483927e+01,2.495326e+01,2.514075e+01,2.489293e+01,2.471844e+01,2.491975e+01,2.500017e+01,2.502696e+01,2.502026e+01,2.489293e+01,2.497337e+01,2.488622e+01,2.493316e+01,2.493316e+01,2.491975e+01,2.492645e+01,2.491305e+01,2.493316e+01,2.497337e+01,2.496667e+01,2.492645e+01,2.502026e+01,2.502696e+01,2.502696e+01,2.501357e+01,2.497337e+01,2.496667e+01,2.498677e+01,2.500017e+01,2.502696e+01,2.495997e+01,2.493316e+01,2.498677e+01,2.502696e+01,2.489293e+01,2.501357e+01,2.497337e+01,2.501357e+01,2.496667e+01,2.499347e+01,2.497337e+01,2.503366e+01,2.500687e+01,2.495997e+01,2.479901e+01,2.493316e+01,2.481243e+01,2.499347e+01,2.500017e+01,2.500017e+01,2.491305e+01,2.490634e+01,2.502026e+01,2.497337e+01,2.490634e+01,2.498007e+01,2.498007e+01,2.493986e+01,2.483927e+01,2.492645e+01,2.492645e+01,2.491305e+01,2.475201e+01,2.488622e+01,2.491305e+01,2.514744e+01,2.489293e+01,2.486610e+01,2.485940e+01,2.487281e+01,2.487952e+01,2.494656e+01,2.478558e+01,2.485269e+01,2.492645e+01,2.479901e+01,2.488622e+01,2.477887e+01,2.479901e+01,2.485269e+01,2.474530e+01,2.469156e+01,2.479230e+01,2.473858e+01,2.478558e+01,2.474530e+01,2.475873e+01,2.471844e+01,2.477216e+01,2.471172e+01,2.479901e+01,2.459746e+01,2.479901e+01,2.481914e+01,2.473858e+01,2.469156e+01,2.467813e+01,2.475201e+01,2.461763e+01,2.456383e+01,2.458401e+01,2.466469e+01,2.459073e+01,2.458401e+01,2.453019e+01,2.457728e+01,2.463108e+01,2.457056e+01,2.440900e+01,2.449654e+01,2.454365e+01,2.461763e+01,2.459073e+01,2.453019e+01,2.457728e+01,2.453019e+01,2.457056e+01,2.454365e+01,2.460419e+01,2.454365e+01,2.457728e+01,2.457728e+01,2.462436e+01,2.453692e+01,2.471844e+01,2.444941e+01,2.451000e+01,2.455710e+01,2.448308e+01,2.461763e+01,2.445614e+01,2.457728e+01,2.459746e+01,2.462436e+01,2.461091e+01,2.454365e+01,2.469156e+01,2.463780e+01,2.466469e+01,2.457056e+01,2.459746e+01,2.463780e+01,2.467141e+01,2.469828e+01,2.470500e+01,2.475201e+01,2.475201e+01,2.490634e+01,2.498677e+01,2.497337e+01,2.525442e+01,2.565462e+01,2.595377e+01,2.635133e+01,2.666831e+01,2.687910e+01,2.695804e+01,2.723387e+01,2.724043e+01,2.755478e+01,2.765936e+01,2.775078e+01,2.775731e+01,2.785517e+01,2.803760e+01,2.804411e+01,2.812220e+01,2.817422e+01,2.814821e+01,2.814821e+01,2.834962e+01,2.825221e+01,2.827170e+01,2.816122e+01,2.801807e+01,2.792036e+01,2.784212e+01,2.762669e+01,2.752208e+01,2.727978e+01,2.711575e+01,2.726011e+01,2.702378e+01,2.695147e+01,2.693831e+01,2.672763e+01,2.677376e+01,2.697777e+01,2.702378e+01,2.702378e+01,2.710918e+01,2.718795e+01,2.741082e+01,2.731255e+01,2.736497e+01,2.750900e+01,2.771814e+01,2.780951e+01,2.782908e+01,2.807014e+01,2.812870e+01,2.816122e+01,2.834962e+01,2.846640e+01,2.845992e+01,2.858305e+01,2.856362e+01,2.851826e+01,2.850530e+01,2.857010e+01,2.830418e+01,2.854418e+01,2.832366e+01,2.834962e+01,2.841452e+01,2.834962e+01,2.833015e+01,2.838857e+01,2.842100e+01,2.833015e+01,2.833664e+01,2.845343e+01,2.842100e+01,2.840803e+01,2.840154e+01,2.843398e+01,2.827820e+01,2.838208e+01,2.842100e+01,2.825221e+01,2.839505e+01,2.834962e+01,2.836261e+01,2.823272e+01,2.833664e+01,2.815471e+01,2.822622e+01,2.818072e+01,2.793991e+01,2.786821e+01,2.784865e+01,2.758747e+01,2.746319e+01,2.734532e+01,2.689884e+01,2.652314e+01,2.638439e+01,2.591393e+01,2.550139e+01,2.513406e+01,2.498677e+01,2.473187e+01,2.468484e+01,2.476544e+01,2.476544e+01,2.466469e+01,2.484598e+01,2.481914e+01,2.482585e+01,2.485940e+01,2.489293e+01,2.483256e+01,2.484598e+01,2.495997e+01,2.490634e+01,2.495997e+01,2.495997e+01,2.503366e+01,2.496667e+01,2.498677e+01,2.496667e+01,2.502696e+01,2.506044e+01,2.496667e+01,2.502696e+01,2.508052e+01,2.497337e+01,2.498677e+01,2.502026e+01,2.500687e+01,2.506713e+01,2.506713e+01,2.504705e+01,2.504035e+01,2.500687e+01,2.503366e+01,2.504035e+01,2.509391e+01,2.493986e+01,2.491975e+01,2.493316e+01,2.506713e+01,2.506044e+01,2.491975e+01,2.504705e+01,2.500687e+01,2.502026e+01,2.504035e+01,2.502696e+01,2.502696e+01,2.507383e+01,2.519426e+01,2.501357e+01,2.497337e+01,2.504035e+01,2.512068e+01,2.511399e+01,2.493986e+01,2.489964e+01,2.504035e+01,2.502026e+01,2.506044e+01,2.505375e+01,2.502026e+01,2.506713e+01,2.495997e+01,2.504035e+01,2.506713e+01,2.512068e+01,2.509391e+01,2.506713e+01,2.505375e+01,2.505375e+01,2.505375e+01,2.507383e+01,2.506044e+01,2.506044e+01,2.506713e+01,2.508052e+01,2.508722e+01,2.507383e+01,2.524105e+01,2.508722e+01,2.515413e+01,2.507383e+01,2.511399e+01,2.507383e+01,2.507383e+01,2.512068e+01,2.509391e+01,2.511399e+01,2.505375e+01,2.505375e+01,2.523437e+01,2.505375e+01,2.501357e+01,2.507383e+01,2.506713e+01,2.508052e+01,2.518757e+01,2.513406e+01,2.522100e+01,2.517419e+01,2.513406e+01,2.509391e+01,2.508722e+01,2.504705e+01,2.516751e+01,2.511399e+01,2.505375e+01,2.510730e+01,2.511399e+01,2.505375e+01,2.508052e+01,2.508722e+01,2.518088e+01,2.507383e+01,2.508052e+01,2.505375e+01,2.516082e+01,2.501357e+01,2.512068e+01,2.510730e+01,2.515413e+01,2.515413e+01,2.506713e+01,2.508052e+01,2.519426e+01,2.502696e+01,2.502696e+01,2.506713e+01,2.513406e+01,2.511399e+01,2.506044e+01,2.508052e+01,2.516082e+01,2.519426e+01,2.530119e+01,2.516082e+01,2.514075e+01,2.524105e+01,2.516082e+01,2.514075e+01,2.514744e+01,2.527446e+01,2.519426e+01,2.508722e+01,2.528115e+01,2.517419e+01,2.510060e+01,2.518757e+01,2.510730e+01,2.517419e+01,2.516082e+01,2.518757e+01,2.519426e+01,2.537464e+01,2.521431e+01,2.529451e+01,2.518088e+01,2.536129e+01,2.517419e+01,2.526778e+01,2.516082e+01,2.528115e+01,2.520763e+01,2.520763e+01,2.522768e+01,2.524105e+01,2.522768e+01,2.528115e+01,2.518757e+01,2.524773e+01,2.522768e+01,2.525442e+01,2.518757e+01,2.504705e+01,2.532790e+01,2.517419e+01,2.522768e+01,2.523437e+01,2.526110e+01,2.517419e+01,2.528782e+01,2.525442e+01,2.522768e+01,2.531454e+01,2.531454e+01,2.531454e+01,2.524105e+01,2.527446e+01,2.527446e+01,2.524773e+01,2.528115e+01,2.531454e+01,2.530119e+01,2.531454e+01,2.527446e+01,2.524105e+01,2.520094e+01,2.530119e+01,2.529451e+01,2.530787e+01,2.528115e+01,2.518088e+01,2.532790e+01,2.516751e+01,2.528115e+01,2.521431e+01,2.531454e+01,2.524105e+01,2.526110e+01,2.523437e+01,2.524773e+01,2.524773e+01,2.534793e+01,2.531454e+01,2.523437e+01,2.527446e+01,2.528115e+01,2.524773e+01,2.526778e+01,2.512737e+01,2.530787e+01,2.526110e+01,2.519426e+01,2.520094e+01,2.518757e+01,2.520763e+01,2.512737e+01,2.518757e+01,2.529451e+01,2.520094e+01,2.520094e+01,2.525442e+01,2.507383e+01,2.518757e+01,2.508722e+01,2.529451e+01,2.528115e+01,2.512737e+01,2.518088e+01,2.516082e+01,2.514744e+01,2.512068e+01,2.522100e+01,2.514075e+01,2.520094e+01,2.517419e+01,2.521431e+01,2.515413e+01,2.522100e+01,2.508722e+01,2.500017e+01,2.497337e+01,2.471844e+01,2.446961e+01,2.420670e+01,2.410540e+01,2.382801e+01,2.370599e+01,2.364493e+01,2.354987e+01,2.365172e+01,2.339352e+01,2.368564e+01,2.394988e+01,2.438878e+01,2.440226e+01,2.482585e+01,2.487952e+01,2.498677e+01,2.491305e+01,2.500017e+01,2.502026e+01,2.507383e+01,2.524105e+01,2.506713e+01,2.516751e+01,2.506713e+01,2.512737e+01,2.507383e+01,2.508052e+01,2.512737e+01,2.515413e+01,2.518088e+01,2.516082e+01,2.524773e+01,2.511399e+01,2.517419e+01,2.510730e+01,2.512068e+01,2.512737e+01,2.514744e+01,2.516751e+01,2.517419e+01,2.512068e+01,2.518757e+01,2.526110e+01,2.514075e+01,2.520094e+01,2.508722e+01,2.519426e+01,2.512737e+01,2.508722e+01,2.509391e+01,2.501357e+01,2.509391e+01,2.507383e+01,2.526110e+01,2.513406e+01,2.514075e+01,2.502696e+01,2.512068e+01,2.506044e+01,2.507383e+01,2.508052e+01,2.509391e+01,2.512737e+01,2.511399e+01,2.513406e+01,2.509391e+01,2.509391e+01,2.509391e+01,2.508722e+01,2.504035e+01,2.520094e+01,2.512068e+01,2.514075e+01,2.514744e+01,2.492645e+01,2.509391e+01,2.515413e+01,2.518088e+01,2.509391e+01,2.508722e+01,2.512737e+01,2.506044e+01,2.507383e+01,2.516082e+01,2.492645e+01,2.506713e+01,2.516082e+01,2.510730e+01,2.498007e+01,2.498007e+01,2.512068e+01,2.504035e+01,2.496667e+01,2.514744e+01,2.506713e+01,2.508722e+01,2.503366e+01,2.501357e+01,2.504705e+01,2.500687e+01,2.493986e+01,2.486610e+01,2.500017e+01,2.495997e+01,2.493986e+01,2.493986e+01,2.513406e+01
