Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.462436e+01,2.463780e+01,2.463780e+01,2.480572e+01,2.479901e+01,2.463780e+01,2.461091e+01,2.473858e+01,2.465124e+01,2.470500e+01,2.474530e+01,2.467813e+01,2.479901e+01,2.473858e+01,2.477216e+01,2.493316e+01,2.480572e+01,2.483256e+01,2.484598e+01,2.475201e+01,2.477887e+01,2.483927e+01,2.483256e+01,2.488622e+01,2.489964e+01,2.483256e+01,2.483927e+01,2.493986e+01,2.493316e+01,2.477216e+01,2.487281e+01,2.477887e+01,2.483927e+01,2.497337e+01,2.474530e+01,2.495997e+01,2.495326e+01,2.488622e+01,2.487952e+01,2.489293e+01,2.494656e+01,2.493316e+01,2.500017e+01,2.498007e+01,2.490634e+01,2.498007e+01,2.489964e+01,2.493986e+01,2.502026e+01,2.484598e+01,2.502026e+01,2.496667e+01,2.500017e+01,2.495997e+01,2.501357e+01,2.500017e+01,2.500687e+01,2.498677e+01,2.490634e+01,2.483927e+01,2.493986e+01,2.504705e+01,2.494656e+01,2.497337e+01,2.506044e+01,2.500017e+01,2.498677e+01,2.498007e+01,2.511399e+01,2.502026e+01,2.493986e+01,2.497337e+01,2.493316e+01,2.506044e+01,2.498007e+01,2.489964e+01,2.489964e+01,2.499347e+01,2.490634e+01,2.501357e+01,2.506713e+01,2.498007e+01,2.498677e+01,2.489293e+01,2.498677e+01,2.499347e+01,2.492645e+01,2.468484e+01,2.488622e+01,2.478558e+01,2.485269e+01,2.493986e+01,2.498677e+01,2.487281e+01,2.490634e+01,2.484598e+01,2.488622e+01,2.489964e+01,2.485940e+01,2.490634e+01,2.487281e+01,2.489964e+01,2.479230e+01,2.479901e+01,2.480572e+01,2.481914e+01,2.480572e+01,2.483256e+01,2.479901e+01,2.477216e+01,2.477887e+01,2.479230e+01,2.478558e+01,2.482585e+01,2.478558e+01,2.476544e+01,2.477887e+01,2.478558e+01,2.471844e+01,2.463780e+01,2.478558e+01,2.484598e+01,2.469828e+01,2.471172e+01,2.467813e+01,2.453692e+01,2.452346e+01,2.462436e+01,2.460419e+01,2.461091e+01,2.460419e+01,2.449654e+01,2.458401e+01,2.459073e+01,2.461091e+01,2.465796e+01,2.455710e+01,2.453692e+01,2.461763e+01,2.463780e+01,2.455038e+01,2.454365e+01,2.453019e+01,2.451673e+01,2.456383e+01,2.454365e+01,2.459073e+01,2.453019e+01,2.451000e+01,2.459746e+01,2.454365e+01,2.443594e+01,2.450327e+01,2.447635e+01,2.451000e+01,2.455710e+01,2.459073e+01,2.462436e+01,2.456383e+01,2.460419e+01,2.457728e+01,2.463108e+01,2.461091e+01,2.457728e+01,2.453692e+01,2.457056e+01,2.457728e+01,2.457728e+01,2.463780e+01,2.463780e+01,2.476544e+01,2.469828e+01,2.473187e+01,2.471844e+01,2.469828e+01,2.509391e+01,2.506044e+01,2.528115e+01,2.553472e+01,2.592721e+01,2.633149e+01,2.666831e+01,2.678034e+01,2.726011e+01,2.725355e+01,2.733876e+01,2.743046e+01,2.778994e+01,2.784865e+01,2.792036e+01,2.802458e+01,2.814821e+01,2.812870e+01,2.828469e+01,2.832366e+01,2.844046e+01,2.831067e+01,2.834962e+01,2.842749e+01,2.834313e+01,2.834313e+01,2.820023e+01,2.805713e+01,2.797248e+01,2.776383e+01,2.760708e+01,2.769855e+01,2.739772e+01,2.732566e+01,2.731911e+01,2.727322e+01,2.720107e+01,2.724043e+01,2.700406e+01,2.720763e+01,2.717483e+01,2.718795e+01,2.754824e+01,2.742391e+01,2.747628e+01,2.773120e+01,2.781603e+01,2.782256e+01,2.808316e+01,2.820673e+01,2.818072e+01,2.833015e+01,2.839505e+01,2.855066e+01,2.853770e+01,2.872546e+01,2.862191e+01,2.868017e+01,2.864780e+01,2.860248e+01,2.876426e+01,2.861543e+01,2.855714e+01,2.842100e+01,2.841452e+01,2.850530e+01,2.835612e+01,2.838857e+01,2.835612e+01,2.832366e+01,2.831067e+01,2.836261e+01,2.832366e+01,2.837559e+01,2.844695e+01,2.828469e+01,2.838208e+01,2.844695e+01,2.843398e+01,2.844046e+01,2.842749e+01,2.840803e+01,2.842749e+01,2.843398e+01,2.833664e+01,2.842100e+01,2.818072e+01,2.823272e+01,2.823272e+01,2.821323e+01,2.803109e+01,2.793339e+01,2.788125e+01,2.758093e+01,2.756132e+01,2.710261e+01,2.691858e+01,2.652975e+01,2.619248e+01,2.614611e+01,2.551472e+01,2.504705e+01,2.489293e+01,2.482585e+01,2.481243e+01,2.474530e+01,2.476544e+01,2.477887e+01,2.461091e+01,2.487952e+01,2.475873e+01,2.496667e+01,2.483256e+01,2.486610e+01,2.475873e+01,2.483927e+01,2.483256e+01,2.495326e+01,2.488622e+01,2.492645e+01,2.495997e+01,2.494656e+01,2.504035e+01,2.500017e+01,2.501357e+01,2.495997e+01,2.505375e+01,2.484598e+01,2.502026e+01,2.498677e+01,2.502696e+01,2.506044e+01,2.503366e+01,2.499347e+01,2.499347e+01,2.505375e+01,2.504035e+01,2.504035e+01,2.500017e+01,2.495997e+01,2.507383e+01,2.508052e+01,2.504035e+01,2.505375e+01,2.503366e+01,2.494656e+01,2.495997e+01,2.489964e+01,2.526110e+01,2.502026e+01,2.508722e+01,2.500687e+01,2.493986e+01,2.516082e+01,2.493986e+01,2.496667e+01,2.499347e+01,2.508052e+01,2.506044e+01,2.495326e+01,2.514075e+01,2.505375e+01,2.506044e+01,2.510730e+01,2.501357e+01,2.502026e+01,2.502026e+01,2.493986e+01,2.509391e+01,2.506713e+01,2.508052e+01,2.502026e+01,2.499347e+01,2.504035e+01,2.517419e+01,2.498677e+01,2.502026e+01,2.504705e+01,2.502696e+01,2.487952e+01,2.508722e+01,2.510730e+01,2.510730e+01,2.508052e+01,2.499347e+01,2.504035e+01,2.501357e+01,2.500687e+01,2.498007e+01,2.510730e+01,2.507383e+01,2.507383e+01,2.506713e+01,2.507383e+01,2.506713e+01,2.510060e+01,2.512737e+01,2.503366e+01,2.496667e+01,2.510060e+01,2.509391e+01,2.523437e+01,2.520763e+01,2.512737e+01,2.516751e+01,2.510060e+01,2.509391e+01,2.510060e+01,2.508722e+01,2.513406e+01,2.515413e+01,2.510730e+01,2.506044e+01,2.502696e+01,2.505375e+01,2.498007e+01,2.513406e+01,2.514744e+01,2.508052e+01,2.497337e+01,2.511399e+01,2.502026e+01,2.499347e+01,2.521431e+01,2.508052e+01,2.512068e+01,2.508052e+01,2.499347e+01,2.512068e+01,2.512068e+01,2.506044e+01,2.515413e+01,2.517419e+01,2.514744e+01,2.515413e+01,2.510060e+01,2.513406e+01,2.505375e+01,2.518757e+01,2.500017e+01,2.512068e+01,2.516751e+01,2.518757e+01,2.514744e+01,2.525442e+01,2.515413e+01,2.534126e+01,2.514075e+01,2.528782e+01,2.509391e+01,2.518757e+01,2.516082e+01,2.519426e+01,2.512737e+01,2.517419e+01,2.515413e+01,2.524773e+01,2.522768e+01,2.522768e+01,2.528115e+01,2.525442e+01,2.517419e+01,2.516751e+01,2.524105e+01,2.526778e+01,2.524105e+01,2.515413e+01,2.524105e+01,2.524773e+01,2.510060e+01,2.512068e+01,2.524105e+01,2.521431e+01,2.524773e+01,2.512068e+01,2.522768e+01,2.524773e+01,2.534793e+01,2.518757e+01,2.510730e+01,2.518088e+01,2.522100e+01,2.512737e+01,2.520763e+01,2.514744e+01,2.523437e+01,2.530119e+01,2.527446e+01,2.525442e+01,2.526778e+01,2.520763e+01,2.532790e+01,2.530119e+01,2.526778e+01,2.521431e+01,2.522768e+01,2.524105e+01,2.524773e+01,2.521431e+01,2.534793e+01,2.525442e+01,2.520763e+01,2.532122e+01,2.522768e+01,2.516082e+01,2.524773e+01,2.520094e+01,2.532790e+01,2.522100e+01,2.530119e+01,2.537464e+01,2.526110e+01,2.523437e+01,2.522100e+01,2.524105e+01,2.532790e+01,2.527446e+01,2.525442e+01,2.530787e+01,2.534793e+01,2.515413e+01,2.525442e+01,2.510730e+01,2.514744e+01,2.516082e+01,2.509391e+01,2.526778e+01,2.520094e+01,2.520763e+01,2.514075e+01,2.528782e+01,2.534126e+01,2.512737e+01,2.504705e+01,2.510060e+01,2.525442e+01,2.516082e+01,2.527446e+01,2.508722e+01,2.508052e+01,2.527446e+01,2.522100e+01,2.510060e+01,2.518088e+01,2.528782e+01,2.516751e+01,2.514744e+01,2.516751e+01,2.529451e+01,2.518088e+01,2.515413e+01,2.516751e+01,2.521431e+01,2.518757e+01,2.506044e+01,2.502026e+01,2.473187e+01,2.469156e+01,2.446961e+01,2.415268e+01,2.410540e+01,2.380091e+01,2.364493e+01,2.360420e+01,2.352949e+01,2.358383e+01,2.363136e+01,2.371956e+01,2.399723e+01,2.417294e+01,2.438878e+01,2.471844e+01,2.486610e+01,2.492645e+01,2.499347e+01,2.510060e+01,2.520763e+01,2.506044e+01,2.514075e+01,2.512068e+01,2.514744e+01,2.520763e+01,2.514075e+01,2.518757e+01,2.514744e+01,2.532122e+01,2.518088e+01,2.523437e+01,2.516751e+01,2.499347e+01,2.510060e+01,2.513406e+01,2.518088e+01,2.533458e+01,2.517419e+01,2.517419e+01,2.508052e+01,2.510730e+01,2.518088e+01,2.512737e+01,2.518757e+01,2.519426e+01,2.515413e+01,2.509391e+01,2.513406e+01,2.518757e+01,2.509391e+01,2.510060e+01,2.506044e+01,2.504035e+01,2.512737e+01,2.524773e+01,2.506044e+01,2.505375e+01,2.510060e+01,2.510060e+01,2.513406e+01,2.501357e+01,2.504705e+01,2.497337e+01,2.497337e+01,2.512068e+01,2.495997e+01,2.508052e+01,2.513406e+01,2.506044e+01,2.506044e+01,2.502026e+01,2.504705e+01,2.509391e+01,2.520094e+01,2.514075e+01,2.518757e+01,2.511399e+01,2.497337e+01,2.500687e+01,2.506044e+01,2.508722e+01,2.506044e+01,2.513406e+01,2.514075e+01,2.517419e+01,2.494656e+01,2.505375e+01,2.514744e+01,2.495326e+01,2.515413e+01,2.502696e+01,2.499347e+01,2.502696e+01,2.501357e+01,2.504705e+01,2.511399e+01,2.504035e+01,2.494656e+01,2.497337e+01,2.504035e+01,2.502696e+01,2.496667e+01,2.506044e+01,2.501357e+01,2.497337e+01,2.495997e+01,2.515413e+01,2.483927e+01
2.457056e+01,2.453019e+01,2.480572e+01,2.465124e+01,2.478558e+01,2.471844e+01,2.465796e+01,2.476544e+01,2.472515e+01,2.473187e+01,2.473187e+01,2.477216e+01,2.468484e+01,2.455710e+01,2.474530e+01,2.487281e+01,2.487281e+01,2.478558e+01,2.479230e+01,2.465124e+01,2.481243e+01,2.481243e+01,2.465796e+01,2.476544e+01,2.485940e+01,2.469156e+01,2.485269e+01,2.478558e+01,2.484598e+01,2.487952e+01,2.479901e+01,2.488622e+01,2.495326e+01,2.495326e+01,2.480572e+01,2.498677e+01,2.493316e+01,2.493986e+01,2.487952e+01,2.487281e+01,2.505375e+01,2.500017e+01,2.490634e+01,2.495326e+01,2.492645e+01,2.491975e+01,2.490634e+01,2.488622e+01,2.502696e+01,2.480572e+01,2.489293e+01,2.499347e+01,2.504705e+01,2.495326e+01,2.518088e+01,2.499347e+01,2.495326e+01,2.508052e+01,2.500687e+01,2.490634e+01,2.480572e+01,2.497337e+01,2.495997e+01,2.491975e+01,2.503366e+01,2.511399e+01,2.495326e+01,2.511399e+01,2.494656e+01,2.514744e+01,2.493986e+01,2.498007e+01,2.481914e+01,2.489964e+01,2.490634e+01,2.490634e+01,2.489293e+01,2.489964e+01,2.504035e+01,2.487281e+01,2.501357e+01,2.487281e+01,2.492645e+01,2.479901e+01,2.489964e+01,2.484598e+01,2.495997e+01,2.485269e+01,2.494656e+01,2.479901e+01,2.489964e+01,2.488622e+01,2.489293e+01,2.487281e+01,2.490634e+01,2.490634e+01,2.481243e+01,2.489964e+01,2.495326e+01,2.488622e+01,2.479901e+01,2.481914e+01,2.490634e+01,2.477887e+01,2.483256e+01,2.487952e+01,2.474530e+01,2.489293e+01,2.476544e+01,2.465796e+01,2.477216e+01,2.477216e+01,2.477216e+01,2.477216e+01,2.470500e+01,2.483256e+01,2.479230e+01,2.477216e+01,2.461763e+01,2.475873e+01,2.473858e+01,2.470500e+01,2.451000e+01,2.465124e+01,2.474530e+01,2.476544e+01,2.455038e+01,2.458401e+01,2.460419e+01,2.457728e+01,2.462436e+01,2.451673e+01,2.464452e+01,2.456383e+01,2.455710e+01,2.468484e+01,2.457728e+01,2.456383e+01,2.452346e+01,2.457728e+01,2.453019e+01,2.451673e+01,2.450327e+01,2.451673e+01,2.455038e+01,2.464452e+01,2.451673e+01,2.457056e+01,2.451673e+01,2.464452e+01,2.453692e+01,2.453019e+01,2.450327e+01,2.444941e+01,2.455038e+01,2.448308e+01,2.452346e+01,2.454365e+01,2.461091e+01,2.461763e+01,2.466469e+01,2.453692e+01,2.467141e+01,2.467813e+01,2.457056e+01,2.459746e+01,2.465796e+01,2.446961e+01,2.460419e+01,2.466469e+01,2.457056e+01,2.473858e+01,2.471844e+01,2.493316e+01,2.489293e+01,2.499347e+01,2.500687e+01,2.512737e+01,2.564796e+01,2.594049e+01,2.640422e+01,2.668149e+01,2.697777e+01,2.719451e+01,2.743046e+01,2.751554e+01,2.769855e+01,2.797899e+01,2.797248e+01,2.800504e+01,2.818072e+01,2.830418e+01,2.833664e+01,2.849234e+01,2.835612e+01,2.846640e+01,2.844046e+01,2.842749e+01,2.847289e+01,2.838857e+01,2.841452e+01,2.833015e+01,2.829119e+01,2.807665e+01,2.778994e+01,2.782908e+01,2.760708e+01,2.772467e+01,2.767242e+01,2.773772e+01,2.740427e+01,2.735187e+01,2.724043e+01,2.738462e+01,2.758747e+01,2.758747e+01,2.768549e+01,2.797899e+01,2.783560e+01,2.792036e+01,2.814171e+01,2.814171e+01,2.819373e+01,2.831717e+01,2.852474e+01,2.842100e+01,2.859601e+01,2.871899e+01,2.880951e+01,2.886767e+01,2.875133e+01,2.875133e+01,2.868664e+01,2.875133e+01,2.873192e+01,2.864780e+01,2.871899e+01,2.858953e+01,2.868017e+01,2.873192e+01,2.838208e+01,2.847937e+01,2.838208e+01,2.833015e+01,2.834962e+01,2.842100e+01,2.857658e+01,2.846640e+01,2.849882e+01,2.847289e+01,2.854418e+01,2.844046e+01,2.849882e+01,2.842100e+01,2.847937e+01,2.842749e+01,2.843398e+01,2.844046e+01,2.842749e+01,2.834313e+01,2.836910e+01,2.835612e+01,2.825221e+01,2.820023e+01,2.820673e+01,2.818072e+01,2.803760e+01,2.785517e+01,2.761362e+01,2.754170e+01,2.733876e+01,2.722731e+01,2.648352e+01,2.642405e+01,2.600686e+01,2.560134e+01,2.518757e+01,2.487952e+01,2.475873e+01,2.488622e+01,2.471844e+01,2.475873e+01,2.475873e+01,2.479901e+01,2.481243e+01,2.483256e+01,2.487281e+01,2.487952e+01,2.491305e+01,2.473858e+01,2.490634e+01,2.486610e+01,2.481914e+01,2.489964e+01,2.492645e+01,2.495326e+01,2.497337e+01,2.498007e+01,2.500687e+01,2.498007e+01,2.488622e+01,2.501357e+01,2.491975e+01,2.498007e+01,2.498677e+01,2.502026e+01,2.504035e+01,2.502696e+01,2.501357e+01,2.507383e+01,2.500687e+01,2.505375e+01,2.494656e+01,2.493986e+01,2.498007e+01,2.495326e+01,2.502696e+01,2.500017e+01,2.500017e+01,2.500687e+01,2.515413e+01,2.500017e+01,2.493986e+01,2.494656e+01,2.494656e+01,2.506713e+01,2.502026e+01,2.502026e+01,2.507383e+01,2.498007e+01,2.499347e+01,2.512737e+01,2.502026e+01,2.507383e+01,2.498007e+01,2.504705e+01,2.499347e+01,2.508722e+01,2.517419e+01,2.508052e+01,2.500017e+01,2.500017e+01,2.508052e+01,2.507383e+01,2.518757e+01,2.503366e+01,2.505375e+01,2.506044e+01,2.504705e+01,2.502696e+01,2.516082e+01,2.514075e+01,2.504705e+01,2.506044e+01,2.512737e+01,2.508052e+01,2.510060e+01,2.508722e+01,2.516082e+01,2.519426e+01,2.512737e+01,2.499347e+01,2.508052e+01,2.507383e+01,2.512737e+01,2.513406e+01,2.504705e+01,2.494656e+01,2.508722e+01,2.498007e+01,2.502026e+01,2.504705e+01,2.511399e+01,2.503366e+01,2.508052e+01,2.509391e+01,2.494656e+01,2.508052e+01,2.503366e+01,2.510060e+01,2.502696e+01,2.502696e+01,2.515413e+01,2.508722e+01,2.516082e+01,2.516082e+01,2.508722e+01,2.508722e+01,2.509391e+01,2.511399e+01,2.500017e+01,2.510730e+01,2.501357e+01,2.505375e+01,2.515413e+01,2.503366e+01,2.508722e+01,2.512068e+01,2.508722e+01,2.512068e+01,2.507383e+01,2.508052e+01,2.506044e+01,2.514744e+01,2.517419e+01,2.514075e+01,2.520094e+01,2.516082e+01,2.514075e+01,2.514744e+01,2.509391e+01,2.519426e+01,2.519426e+01,2.500017e+01,2.515413e+01,2.517419e+01,2.509391e+01,2.507383e+01,2.512068e+01,2.526110e+01,2.527446e+01,2.514744e+01,2.516082e+01,2.513406e+01,2.530119e+01,2.518757e+01,2.512068e+01,2.514744e+01,2.521431e+01,2.520094e+01,2.518088e+01,2.520763e+01,2.524773e+01,2.528115e+01,2.533458e+01,2.524773e+01,2.514744e+01,2.522100e+01,2.516751e+01,2.518757e+01,2.520094e+01,2.511399e+01,2.508722e+01,2.520763e+01,2.522100e+01,2.516751e+01,2.513406e+01,2.529451e+01,2.527446e+01,2.516082e+01,2.524105e+01,2.514744e+01,2.524105e+01,2.514744e+01,2.515413e+01,2.522768e+01,2.518757e+01,2.515413e+01,2.525442e+01,2.512068e+01,2.517419e+01,2.531454e+01,2.533458e+01,2.516082e+01,2.526110e+01,2.529451e+01,2.521431e+01,2.520094e+01,2.522100e+01,2.521431e+01,2.521431e+01,2.521431e+01,2.532122e+01,2.530119e+01,2.524105e+01,2.525442e+01,2.523437e+01,2.516751e+01,2.531454e+01,2.535461e+01,2.525442e+01,2.524773e+01,2.518757e+01,2.520763e+01,2.525442e+01,2.524105e+01,2.522768e+01,2.519426e+01,2.521431e+01,2.526778e+01,2.524773e+01,2.529451e+01,2.539466e+01,2.527446e+01,2.522100e+01,2.527446e+01,2.524105e+01,2.516751e+01,2.526778e+01,2.524773e+01,2.521431e+01,2.525442e+01,2.524773e+01,2.522768e+01,2.524105e+01,2.530119e+01,2.518757e+01,2.520763e+01,2.523437e+01,2.514744e+01,2.522768e+01,2.514744e+01,2.533458e+01,2.530787e+01,2.529451e+01,2.526778e+01,2.511399e+01,2.513406e+01,2.512068e+01,2.528782e+01,2.514075e+01,2.519426e+01,2.532122e+01,2.522768e+01,2.521431e+01,2.517419e+01,2.516751e+01,2.513406e+01,2.513406e+01,2.502026e+01,2.498007e+01,2.495997e+01,2.472515e+01,2.422694e+01,2.413242e+01,2.411891e+01,2.382123e+01,2.363136e+01,2.366529e+01,2.350231e+01,2.359741e+01,2.367886e+01,2.373990e+01,2.411891e+01,2.442921e+01,2.465124e+01,2.473858e+01,2.492645e+01,2.504035e+01,2.503366e+01,2.506044e+01,2.516082e+01,2.519426e+01,2.518088e+01,2.516082e+01,2.514744e+01,2.512068e+01,2.508722e+01,2.510730e+01,2.522100e+01,2.524105e+01,2.520094e+01,2.530787e+01,2.512737e+01,2.512068e+01,2.511399e+01,2.515413e+01,2.521431e+01,2.511399e+01,2.518088e+01,2.512068e+01,2.514075e+01,2.509391e+01,2.514744e+01,2.511399e+01,2.511399e+01,2.511399e+01,2.509391e+01,2.509391e+01,2.504705e+01,2.510060e+01,2.517419e+01,2.489964e+01,2.506713e+01,2.491305e+01,2.512737e+01,2.510730e+01,2.511399e+01,2.512068e+01,2.512068e+01,2.512068e+01,2.510730e+01,2.508052e+01,2.513406e+01,2.500687e+01,2.508722e+01,2.501357e+01,2.507383e+01,2.526778e+01,2.510730e+01,2.506044e+01,2.500687e+01,2.496667e+01,2.499347e+01,2.514075e+01,2.510730e+01,2.505375e+01,2.505375e+01,2.516082e+01,2.503366e+01,2.526778e+01,2.526110e+01,2.496667e+01,2.506044e+01,2.503366e+01,2.516751e+01,2.521431e+01,2.495326e+01,2.504035e+01,2.507383e+01,2.511399e+01,2.516082e+01,2.512068e+01,2.491305e+01,2.498677e+01,2.511399e+01,2.515413e+01,2.504035e+01,2.496667e+01,2.511399e+01,2.492645e+01,2.503366e+01,2.489964e+01,2.480572e+01,2.493986e+01,2.500687e+01,2.495326e+01,2.506044e+01,2.487281e+01,2.486610e+01
