Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.457728e+01,2.460419e+01,2.461763e+01,2.460419e+01,2.462436e+01,2.473858e+01,2.467813e+01,2.470500e+01,2.469156e+01,2.471172e+01,2.464452e+01,2.467141e+01,2.463780e+01,2.467813e+01,2.468484e+01,2.465796e+01,2.471844e+01,2.471172e+01,2.473187e+01,2.478558e+01,2.480572e+01,2.471844e+01,2.465796e+01,2.468484e+01,2.481243e+01,2.481243e+01,2.461763e+01,2.484598e+01,2.481914e+01,2.485940e+01,2.479901e+01,2.495326e+01,2.479901e+01,2.487281e+01,2.505375e+01,2.491305e+01,2.481914e+01,2.500017e+01,2.493986e+01,2.493986e+01,2.490634e+01,2.491305e+01,2.489293e+01,2.481914e+01,2.490634e+01,2.491975e+01,2.477216e+01,2.487281e+01,2.495326e+01,2.495326e+01,2.495326e+01,2.507383e+01,2.491305e+01,2.495997e+01,2.496667e+01,2.493316e+01,2.487952e+01,2.498677e+01,2.485940e+01,2.493316e+01,2.494656e+01,2.499347e+01,2.500017e+01,2.487281e+01,2.512068e+01,2.488622e+01,2.489293e+01,2.491305e+01,2.491975e+01,2.489964e+01,2.474530e+01,2.488622e+01,2.495997e+01,2.489293e+01,2.487952e+01,2.480572e+01,2.484598e+01,2.489964e+01,2.489293e+01,2.489964e+01,2.488622e+01,2.484598e+01,2.499347e+01,2.494656e+01,2.487281e+01,2.485940e+01,2.499347e+01,2.477216e+01,2.484598e+01,2.477216e+01,2.474530e+01,2.474530e+01,2.491305e+01,2.498677e+01,2.489293e+01,2.485269e+01,2.488622e+01,2.476544e+01,2.477887e+01,2.496667e+01,2.487281e+01,2.480572e+01,2.482585e+01,2.486610e+01,2.483927e+01,2.486610e+01,2.487281e+01,2.480572e+01,2.473858e+01,2.476544e+01,2.480572e+01,2.473858e+01,2.469828e+01,2.469156e+01,2.465124e+01,2.480572e+01,2.478558e+01,2.476544e+01,2.472515e+01,2.466469e+01,2.482585e+01,2.471844e+01,2.463108e+01,2.470500e+01,2.464452e+01,2.458401e+01,2.462436e+01,2.462436e+01,2.455038e+01,2.463108e+01,2.461763e+01,2.477887e+01,2.459746e+01,2.452346e+01,2.451673e+01,2.456383e+01,2.479230e+01,2.457728e+01,2.461091e+01,2.460419e+01,2.448981e+01,2.445614e+01,2.462436e+01,2.450327e+01,2.458401e+01,2.448981e+01,2.442921e+01,2.459746e+01,2.459746e+01,2.451000e+01,2.450327e+01,2.449654e+01,2.446288e+01,2.453019e+01,2.443594e+01,2.453019e+01,2.452346e+01,2.436857e+01,2.451000e+01,2.458401e+01,2.448308e+01,2.459073e+01,2.453019e+01,2.438878e+01,2.461091e+01,2.458401e+01,2.463108e+01,2.461091e+01,2.457056e+01,2.459746e+01,2.462436e+01,2.465796e+01,2.460419e+01,2.461763e+01,2.467141e+01,2.482585e+01,2.493316e+01,2.512737e+01,2.557470e+01,2.598696e+01,2.628517e+01,2.677376e+01,2.717483e+01,2.727322e+01,2.741737e+01,2.775078e+01,2.792036e+01,2.799202e+01,2.823272e+01,2.829119e+01,2.828469e+01,2.842100e+01,2.854418e+01,2.856362e+01,2.850530e+01,2.860248e+01,2.863486e+01,2.862838e+01,2.861543e+01,2.844695e+01,2.860248e+01,2.843398e+01,2.842749e+01,2.838857e+01,2.861543e+01,2.838857e+01,2.818072e+01,2.816772e+01,2.812220e+01,2.807014e+01,2.801807e+01,2.790080e+01,2.810268e+01,2.825221e+01,2.840803e+01,2.858305e+01,2.859601e+01,2.877073e+01,2.874486e+01,2.874486e+01,2.893871e+01,2.889351e+01,2.887413e+01,2.890642e+01,2.888705e+01,2.884829e+01,2.888059e+01,2.887413e+01,2.886121e+01,2.890642e+01,2.889351e+01,2.881598e+01,2.889351e+01,2.883537e+01,2.874486e+01,2.867369e+01,2.873839e+01,2.852474e+01,2.844046e+01,2.844695e+01,2.840803e+01,2.848585e+01,2.832366e+01,2.840803e+01,2.836261e+01,2.836261e+01,2.848585e+01,2.856362e+01,2.842749e+01,2.849234e+01,2.850530e+01,2.845343e+01,2.849234e+01,2.843398e+01,2.853770e+01,2.828469e+01,2.836910e+01,2.835612e+01,2.834962e+01,2.835612e+01,2.838208e+01,2.821972e+01,2.820023e+01,2.811569e+01,2.810919e+01,2.805062e+01,2.805713e+01,2.783560e+01,2.763976e+01,2.746319e+01,2.733876e+01,2.712231e+01,2.680010e+01,2.645709e+01,2.588072e+01,2.567459e+01,2.512068e+01,2.493986e+01,2.465124e+01,2.469828e+01,2.471172e+01,2.470500e+01,2.475201e+01,2.479901e+01,2.478558e+01,2.491305e+01,2.479901e+01,2.481243e+01,2.483256e+01,2.483256e+01,2.486610e+01,2.487281e+01,2.487281e+01,2.491305e+01,2.498007e+01,2.487281e+01,2.469828e+01,2.489293e+01,2.488622e+01,2.502026e+01,2.489964e+01,2.493316e+01,2.498677e+01,2.491975e+01,2.486610e+01,2.500687e+01,2.499347e+01,2.502696e+01,2.506713e+01,2.497337e+01,2.497337e+01,2.493986e+01,2.496667e+01,2.499347e+01,2.496667e+01,2.496667e+01,2.488622e+01,2.498007e+01,2.500687e+01,2.498677e+01,2.500017e+01,2.512737e+01,2.495997e+01,2.500017e+01,2.491975e+01,2.502696e+01,2.502696e+01,2.500017e+01,2.499347e+01,2.496667e+01,2.499347e+01,2.500017e+01,2.510730e+01,2.509391e+01,2.494656e+01,2.500017e+01,2.496667e+01,2.503366e+01,2.497337e+01,2.499347e+01,2.503366e+01,2.504035e+01,2.491975e+01,2.489293e+01,2.506713e+01,2.500017e+01,2.499347e+01,2.503366e+01,2.502696e+01,2.508052e+01,2.505375e+01,2.511399e+01,2.503366e+01,2.506044e+01,2.499347e+01,2.502026e+01,2.502026e+01,2.502696e+01,2.507383e+01,2.495326e+01,2.508052e+01,2.500687e+01,2.525442e+01,2.499347e+01,2.510060e+01,2.499347e+01,2.498007e+01,2.505375e+01,2.496667e+01,2.500017e+01,2.501357e+01,2.497337e+01,2.507383e+01,2.506044e+01,2.501357e+01,2.501357e+01,2.513406e+01,2.514744e+01,2.502026e+01,2.502696e+01,2.509391e+01,2.508722e+01,2.498007e+01,2.505375e+01,2.508052e+01,2.515413e+01,2.504035e+01,2.511399e+01,2.499347e+01,2.513406e+01,2.500687e+01,2.510060e+01,2.504705e+01,2.504705e+01,2.508052e+01,2.502696e+01,2.502026e+01,2.510730e+01,2.500687e+01,2.501357e+01,2.509391e+01,2.507383e+01,2.506713e+01,2.506044e+01,2.504035e+01,2.504705e+01,2.502696e+01,2.513406e+01,2.495997e+01,2.508052e+01,2.512737e+01,2.511399e+01,2.519426e+01,2.513406e+01,2.514075e+01,2.507383e+01,2.512068e+01,2.520763e+01,2.510730e+01,2.518757e+01,2.511399e+01,2.524773e+01,2.509391e+01,2.519426e+01,2.514744e+01,2.510730e+01,2.514075e+01,2.516082e+01,2.504705e+01,2.506044e+01,2.518088e+01,2.521431e+01,2.507383e+01,2.522100e+01,2.513406e+01,2.514744e+01,2.518757e+01,2.518088e+01,2.527446e+01,2.520763e+01,2.520094e+01,2.519426e+01,2.516751e+01,2.518088e+01,2.512068e+01,2.524773e+01,2.517419e+01,2.512068e+01,2.510060e+01,2.515413e+01,2.515413e+01,2.526110e+01,2.524773e+01,2.529451e+01,2.503366e+01,2.522100e+01,2.519426e+01,2.515413e+01,2.522768e+01,2.528782e+01,2.527446e+01,2.524105e+01,2.524105e+01,2.518757e+01,2.510730e+01,2.523437e+01,2.529451e+01,2.520763e+01,2.511399e+01,2.510730e+01,2.514075e+01,2.512068e+01,2.529451e+01,2.522768e+01,2.508722e+01,2.526110e+01,2.528115e+01,2.527446e+01,2.528782e+01,2.523437e+01,2.524105e+01,2.517419e+01,2.525442e+01,2.516751e+01,2.517419e+01,2.518757e+01,2.520094e+01,2.524105e+01,2.533458e+01,2.522768e+01,2.531454e+01,2.518088e+01,2.521431e+01,2.528115e+01,2.524773e+01,2.519426e+01,2.509391e+01,2.512068e+01,2.510060e+01,2.499347e+01,2.513406e+01,2.509391e+01,2.512068e+01,2.510060e+01,2.521431e+01,2.524105e+01,2.509391e+01,2.511399e+01,2.514744e+01,2.504035e+01,2.517419e+01,2.513406e+01,2.514744e+01,2.499347e+01,2.508052e+01,2.507383e+01,2.516082e+01,2.515413e+01,2.510730e+01,2.510730e+01,2.508722e+01,2.501357e+01,2.518757e+01,2.502026e+01,2.500687e+01,2.511399e+01,2.516082e+01,2.517419e+01,2.508722e+01,2.487281e+01,2.474530e+01,2.444268e+01,2.430115e+01,2.402428e+01,2.387542e+01,2.387542e+01,2.354308e+01,2.355667e+01,2.359741e+01,2.348192e+01,2.363814e+01,2.384155e+01,2.409188e+01,2.432138e+01,2.470500e+01,2.471844e+01,2.498007e+01,2.498007e+01,2.502696e+01,2.508722e+01,2.508722e+01,2.514075e+01,2.506713e+01,2.507383e+01,2.515413e+01,2.512737e+01,2.518757e+01,2.518757e+01,2.520094e+01,2.526778e+01,2.529451e+01,2.507383e+01,2.504035e+01,2.518757e+01,2.507383e+01,2.521431e+01,2.502696e+01,2.503366e+01,2.503366e+01,2.506044e+01,2.504035e+01,2.514075e+01,2.508052e+01,2.504705e+01,2.503366e+01,2.510730e+01,2.524105e+01,2.505375e+01,2.504705e+01,2.504705e+01,2.505375e+01,2.514075e+01,2.509391e+01,2.510060e+01,2.508052e+01,2.511399e+01,2.495326e+01,2.503366e+01,2.495326e+01,2.512068e+01,2.503366e+01,2.508722e+01,2.495997e+01,2.513406e+01,2.504035e+01,2.498677e+01,2.487281e+01,2.496667e+01,2.508052e+01,2.497337e+01,2.502026e+01,2.507383e+01,2.492645e+01,2.508052e+01,2.493986e+01,2.503366e+01,2.489964e+01,2.495326e+01,2.504035e+01,2.489964e+01,2.495997e+01,2.494656e+01,2.497337e+01,2.500017e+01,2.495997e+01,2.493316e+01,2.508722e+01,2.495326e+01,2.490634e+01,2.489964e+01,2.497337e+01,2.506713e+01,2.489964e+01,2.491305e+01,2.513406e+01,2.495997e+01,2.496667e+01,2.504035e+01,2.496667e+01,2.500017e+01,2.504035e+01,2.483256e+01,2.501357e+01,2.480572e+01,2.477887e+01,2.487952e+01,2.491305e+01,2.483927e+01,2.488622e+01,2.487281e+01
2.466469e+01,2.461091e+01,2.458401e+01,2.459073e+01,2.459746e+01,2.457056e+01,2.461091e+01,2.469828e+01,2.470500e+01,2.464452e+01,2.465796e+01,2.458401e+01,2.463780e+01,2.464452e+01,2.459073e+01,2.458401e+01,2.463780e+01,2.484598e+01,2.481243e+01,2.473187e+01,2.482585e+01,2.485940e+01,2.483256e+01,2.477887e+01,2.485269e+01,2.484598e+01,2.474530e+01,2.479901e+01,2.473187e+01,2.479230e+01,2.487281e+01,2.484598e+01,2.493316e+01,2.485269e+01,2.485269e+01,2.480572e+01,2.487952e+01,2.504035e+01,2.489293e+01,2.502026e+01,2.486610e+01,2.491305e+01,2.491305e+01,2.495326e+01,2.479901e+01,2.477887e+01,2.495326e+01,2.488622e+01,2.495326e+01,2.488622e+01,2.496667e+01,2.491975e+01,2.491975e+01,2.500687e+01,2.498007e+01,2.491975e+01,2.498007e+01,2.493986e+01,2.501357e+01,2.497337e+01,2.490634e+01,2.500017e+01,2.485940e+01,2.492645e+01,2.487952e+01,2.499347e+01,2.491975e+01,2.493986e+01,2.490634e+01,2.489964e+01,2.486610e+01,2.477216e+01,2.489293e+01,2.487952e+01,2.477216e+01,2.489964e+01,2.483927e+01,2.479901e+01,2.493316e+01,2.496667e+01,2.481243e+01,2.500687e+01,2.497337e+01,2.482585e+01,2.481914e+01,2.487952e+01,2.485269e+01,2.483256e+01,2.483256e+01,2.491975e+01,2.496667e+01,2.481243e+01,2.481243e+01,2.500687e+01,2.482585e+01,2.481914e+01,2.479230e+01,2.490634e+01,2.491305e+01,2.486610e+01,2.481914e+01,2.483256e+01,2.487952e+01,2.492645e+01,2.487952e+01,2.479230e+01,2.475873e+01,2.483256e+01,2.475873e+01,2.482585e+01,2.474530e+01,2.483927e+01,2.478558e+01,2.481243e+01,2.481243e+01,2.473858e+01,2.474530e+01,2.475201e+01,2.481243e+01,2.474530e+01,2.475201e+01,2.467141e+01,2.475201e+01,2.471172e+01,2.467813e+01,2.474530e+01,2.458401e+01,2.469156e+01,2.483927e+01,2.485940e+01,2.459746e+01,2.460419e+01,2.455710e+01,2.455710e+01,2.459073e+01,2.458401e+01,2.460419e+01,2.469156e+01,2.451673e+01,2.454365e+01,2.462436e+01,2.446288e+01,2.455038e+01,2.468484e+01,2.455710e+01,2.456383e+01,2.457728e+01,2.449654e+01,2.461091e+01,2.459073e+01,2.457056e+01,2.452346e+01,2.461091e+01,2.445614e+01,2.441573e+01,2.454365e+01,2.453692e+01,2.452346e+01,2.457728e+01,2.448981e+01,2.456383e+01,2.456383e+01,2.459746e+01,2.459073e+01,2.461763e+01,2.461091e+01,2.463108e+01,2.461091e+01,2.458401e+01,2.459073e+01,2.448981e+01,2.467141e+01,2.461763e+01,2.480572e+01,2.481914e+01,2.496667e+01,2.486610e+01,2.502696e+01,2.568790e+01,2.598696e+01,2.654295e+01,2.690542e+01,2.696462e+01,2.739772e+01,2.762015e+01,2.769202e+01,2.795294e+01,2.799853e+01,2.812220e+01,2.827820e+01,2.842100e+01,2.845992e+01,2.856362e+01,2.860248e+01,2.855066e+01,2.857658e+01,2.868664e+01,2.861543e+01,2.862838e+01,2.851178e+01,2.862191e+01,2.857010e+01,2.844695e+01,2.862838e+01,2.842100e+01,2.845343e+01,2.834313e+01,2.821972e+01,2.821972e+01,2.812870e+01,2.805062e+01,2.806364e+01,2.810268e+01,2.837559e+01,2.857010e+01,2.849882e+01,2.880951e+01,2.879659e+01,2.883537e+01,2.890642e+01,2.899680e+01,2.915799e+01,2.897098e+01,2.894516e+01,2.894516e+01,2.902260e+01,2.889997e+01,2.889351e+01,2.884183e+01,2.888705e+01,2.888059e+01,2.882244e+01,2.875779e+01,2.876426e+01,2.875133e+01,2.877719e+01,2.871252e+01,2.869958e+01,2.862191e+01,2.843398e+01,2.854418e+01,2.837559e+01,2.845343e+01,2.827820e+01,2.834962e+01,2.833015e+01,2.836910e+01,2.845343e+01,2.837559e+01,2.842100e+01,2.855066e+01,2.868664e+01,2.847937e+01,2.848585e+01,2.844695e+01,2.850530e+01,2.836910e+01,2.840803e+01,2.834313e+01,2.840803e+01,2.842749e+01,2.829768e+01,2.821323e+01,2.818072e+01,2.818072e+01,2.804411e+01,2.803109e+01,2.785517e+01,2.769202e+01,2.769855e+01,2.746319e+01,2.714201e+01,2.672104e+01,2.647031e+01,2.601350e+01,2.568790e+01,2.513406e+01,2.510060e+01,2.469156e+01,2.469828e+01,2.464452e+01,2.471844e+01,2.487952e+01,2.486610e+01,2.481243e+01,2.491305e+01,2.479230e+01,2.479901e+01,2.485269e+01,2.468484e+01,2.488622e+01,2.485940e+01,2.486610e+01,2.483927e+01,2.495326e+01,2.489964e+01,2.489964e+01,2.493316e+01,2.495997e+01,2.485940e+01,2.496667e+01,2.495326e+01,2.491305e+01,2.495997e+01,2.490634e+01,2.493986e+01,2.495326e+01,2.496667e+01,2.482585e+01,2.493986e+01,2.489964e+01,2.502696e+01,2.477216e+01,2.499347e+01,2.496667e+01,2.491305e+01,2.499347e+01,2.499347e+01,2.500017e+01,2.500687e+01,2.492645e+01,2.499347e+01,2.491975e+01,2.499347e+01,2.498677e+01,2.495326e+01,2.498677e+01,2.500687e+01,2.504035e+01,2.495326e+01,2.491975e+01,2.491975e+01,2.501357e+01,2.500687e+01,2.498007e+01,2.495997e+01,2.501357e+01,2.503366e+01,2.501357e+01,2.494656e+01,2.489293e+01,2.498677e+01,2.498007e+01,2.490634e+01,2.502026e+01,2.502026e+01,2.503366e+01,2.502696e+01,2.500687e+01,2.493986e+01,2.501357e+01,2.502026e+01,2.504705e+01,2.498677e+01,2.509391e+01,2.493316e+01,2.494656e+01,2.498007e+01,2.508722e+01,2.504705e+01,2.518088e+01,2.510060e+01,2.499347e+01,2.506044e+01,2.496667e+01,2.500687e+01,2.501357e+01,2.507383e+01,2.500017e+01,2.505375e+01,2.509391e+01,2.500017e+01,2.503366e+01,2.502696e+01,2.496667e+01,2.512737e+01,2.502696e+01,2.510730e+01,2.509391e+01,2.508722e+01,2.514744e+01,2.498007e+01,2.508052e+01,2.506713e+01,2.502026e+01,2.507383e+01,2.516082e+01,2.510730e+01,2.509391e+01,2.501357e+01,2.502026e+01,2.504035e+01,2.502026e+01,2.518757e+01,2.510060e+01,2.505375e+01,2.506044e+01,2.507383e+01,2.502696e+01,2.505375e+01,2.513406e+01,2.502696e+01,2.502026e+01,2.506044e+01,2.502696e+01,2.504035e+01,2.502026e+01,2.501357e+01,2.497337e+01,2.512068e+01,2.511399e+01,2.512068e+01,2.499347e+01,2.504705e+01,2.508722e+01,2.517419e+01,2.507383e+01,2.512068e+01,2.510060e+01,2.507383e+01,2.534126e+01,2.515413e+01,2.513406e+01,2.513406e+01,2.517419e+01,2.516751e+01,2.509391e+01,2.516751e+01,2.519426e+01,2.519426e+01,2.500017e+01,2.517419e+01,2.510730e+01,2.512068e+01,2.518757e+01,2.519426e+01,2.516751e+01,2.528115e+01,2.522100e+01,2.519426e+01,2.522768e+01,2.516751e+01,2.528115e+01,2.515413e+01,2.526778e+01,2.514744e+01,2.504705e+01,2.526110e+01,2.520763e+01,2.522100e+01,2.513406e+01,2.524105e+01,2.518088e+01,2.512068e+01,2.509391e+01,2.520094e+01,2.526778e+01,2.518757e+01,2.532790e+01,2.509391e+01,2.514075e+01,2.518757e+01,2.523437e+01,2.513406e+01,2.517419e+01,2.512068e+01,2.522100e+01,2.530787e+01,2.519426e+01,2.517419e+01,2.519426e+01,2.523437e+01,2.524773e+01,2.520094e+01,2.520094e+01,2.526778e+01,2.529451e+01,2.516082e+01,2.514744e+01,2.531454e+01,2.531454e+01,2.524773e+01,2.526110e+01,2.520094e+01,2.522768e+01,2.528782e+01,2.534126e+01,2.517419e+01,2.532122e+01,2.516082e+01,2.535461e+01,2.534126e+01,2.529451e+01,2.516751e+01,2.517419e+01,2.516751e+01,2.523437e+01,2.522768e+01,2.501357e+01,2.515413e+01,2.509391e+01,2.495997e+01,2.519426e+01,2.517419e+01,2.512068e+01,2.520094e+01,2.508722e+01,2.512068e+01,2.525442e+01,2.523437e+01,2.517419e+01,2.512068e+01,2.514744e+01,2.508722e+01,2.516082e+01,2.515413e+01,2.504705e+01,2.510060e+01,2.522100e+01,2.507383e+01,2.519426e+01,2.500017e+01,2.507383e+01,2.506044e+01,2.500017e+01,2.521431e+01,2.512068e+01,2.512068e+01,2.501357e+01,2.506713e+01,2.471172e+01,2.444268e+01,2.434835e+01,2.407161e+01,2.384155e+01,2.382801e+01,2.366529e+01,2.368564e+01,2.354987e+01,2.357704e+01,2.363136e+01,2.403781e+01,2.419319e+01,2.444268e+01,2.469156e+01,2.469828e+01,2.490634e+01,2.496667e+01,2.503366e+01,2.502026e+01,2.506713e+01,2.510060e+01,2.506044e+01,2.510730e+01,2.512068e+01,2.508052e+01,2.507383e+01,2.508722e+01,2.512068e+01,2.518757e+01,2.506713e+01,2.505375e+01,2.523437e+01,2.502696e+01,2.521431e+01,2.516751e+01,2.517419e+01,2.508722e+01,2.522100e+01,2.502026e+01,2.518088e+01,2.509391e+01,2.508052e+01,2.514744e+01,2.512737e+01,2.510060e+01,2.506713e+01,2.508722e+01,2.505375e+01,2.506713e+01,2.506044e+01,2.515413e+01,2.513406e+01,2.509391e+01,2.504035e+01,2.504035e+01,2.507383e+01,2.508052e+01,2.498007e+01,2.503366e+01,2.506713e+01,2.495326e+01,2.499347e+01,2.501357e+01,2.495326e+01,2.499347e+01,2.503366e+01,2.495326e+01,2.493316e+01,2.499347e+01,2.506044e+01,2.501357e+01,2.504705e+01,2.502696e+01,2.502696e+01,2.496667e+01,2.500017e+01,2.502026e+01,2.512068e+01,2.493316e+01,2.496667e+01,2.493316e+01,2.488622e+01,2.497337e+01,2.494656e+01,2.500687e+01,2.494656e+01,2.497337e+01,2.502026e+01,2.498007e+01,2.506044e+01,2.491975e+01,2.499347e+01,2.519426e+01,2.486610e+01,2.506713e+01,2.507383e+01,2.495326e+01,2.491975e+01,2.483256e+01,2.488622e+01,2.493316e+01,2.504035e+01,2.483256e+01,2.489964e+01,2.487952e+01,2.487952e+01,2.485940e+01,2.479901e+01,2.484598e+01
