Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.463108e+01,2.462436e+01,2.453692e+01,2.453692e+01,2.457056e+01,2.451673e+01,2.459746e+01,2.450327e+01,2.461763e+01,2.466469e+01,2.465124e+01,2.453692e+01,2.469828e+01,2.469828e+01,2.466469e+01,2.453692e+01,2.476544e+01,2.466469e+01,2.482585e+01,2.464452e+01,2.474530e+01,2.484598e+01,2.479901e+01,2.471172e+01,2.473187e+01,2.465124e+01,2.477887e+01,2.478558e+01,2.476544e+01,2.469156e+01,2.478558e+01,2.478558e+01,2.490634e+01,2.485269e+01,2.480572e+01,2.477887e+01,2.470500e+01,2.496667e+01,2.498677e+01,2.483927e+01,2.485940e+01,2.495997e+01,2.493986e+01,2.490634e+01,2.490634e+01,2.479901e+01,2.490634e+01,2.475201e+01,2.481243e+01,2.481914e+01,2.500017e+01,2.476544e+01,2.491975e+01,2.494656e+01,2.492645e+01,2.489293e+01,2.491305e+01,2.481914e+01,2.489293e+01,2.470500e+01,2.498677e+01,2.500017e+01,2.498007e+01,2.485940e+01,2.490634e+01,2.491975e+01,2.491975e+01,2.492645e+01,2.490634e+01,2.490634e+01,2.489293e+01,2.480572e+01,2.488622e+01,2.489964e+01,2.488622e+01,2.481243e+01,2.493316e+01,2.485269e+01,2.498007e+01,2.499347e+01,2.488622e+01,2.485269e+01,2.497337e+01,2.487281e+01,2.492645e+01,2.479901e+01,2.485269e+01,2.483927e+01,2.491305e+01,2.490634e+01,2.492645e+01,2.485269e+01,2.483927e+01,2.499347e+01,2.483256e+01,2.483256e+01,2.483927e+01,2.468484e+01,2.490634e+01,2.479230e+01,2.489293e+01,2.482585e+01,2.484598e+01,2.477887e+01,2.477216e+01,2.478558e+01,2.479901e+01,2.492645e+01,2.479230e+01,2.461091e+01,2.485940e+01,2.475201e+01,2.487281e+01,2.473858e+01,2.480572e+01,2.475873e+01,2.473858e+01,2.477887e+01,2.476544e+01,2.466469e+01,2.477216e+01,2.472515e+01,2.474530e+01,2.473187e+01,2.464452e+01,2.478558e+01,2.468484e+01,2.463108e+01,2.463780e+01,2.449654e+01,2.461091e+01,2.453692e+01,2.457056e+01,2.448981e+01,2.459746e+01,2.453692e+01,2.463780e+01,2.462436e+01,2.463780e+01,2.460419e+01,2.451673e+01,2.459746e+01,2.459073e+01,2.455038e+01,2.455710e+01,2.455038e+01,2.453019e+01,2.453692e+01,2.449654e+01,2.455710e+01,2.448981e+01,2.450327e+01,2.443594e+01,2.444268e+01,2.458401e+01,2.456383e+01,2.457056e+01,2.455038e+01,2.459746e+01,2.454365e+01,2.453692e+01,2.446288e+01,2.444268e+01,2.443594e+01,2.448981e+01,2.453019e+01,2.461091e+01,2.467141e+01,2.452346e+01,2.444941e+01,2.460419e+01,2.456383e+01,2.463780e+01,2.463108e+01,2.468484e+01,2.483927e+01,2.489964e+01,2.516751e+01,2.555471e+01,2.592057e+01,2.636456e+01,2.669468e+01,2.712231e+01,2.745665e+01,2.752208e+01,2.787473e+01,2.785517e+01,2.804411e+01,2.825871e+01,2.833015e+01,2.845992e+01,2.849234e+01,2.855714e+01,2.860248e+01,2.862838e+01,2.868017e+01,2.868664e+01,2.863486e+01,2.859601e+01,2.864133e+01,2.858953e+01,2.847937e+01,2.857010e+01,2.860896e+01,2.845992e+01,2.823272e+01,2.830418e+01,2.824572e+01,2.817422e+01,2.802458e+01,2.804411e+01,2.803760e+01,2.822622e+01,2.828469e+01,2.850530e+01,2.881598e+01,2.878366e+01,2.883537e+01,2.895162e+01,2.897744e+01,2.880951e+01,2.895807e+01,2.892580e+01,2.893225e+01,2.886121e+01,2.889997e+01,2.894516e+01,2.888705e+01,2.889351e+01,2.884829e+01,2.895162e+01,2.893225e+01,2.881598e+01,2.886767e+01,2.877719e+01,2.879012e+01,2.872546e+01,2.865428e+01,2.842749e+01,2.847937e+01,2.833015e+01,2.829768e+01,2.833015e+01,2.818723e+01,2.823922e+01,2.833015e+01,2.831067e+01,2.847289e+01,2.848585e+01,2.846640e+01,2.845992e+01,2.853770e+01,2.859601e+01,2.847937e+01,2.851826e+01,2.841452e+01,2.843398e+01,2.847289e+01,2.845992e+01,2.847289e+01,2.830418e+01,2.843398e+01,2.819373e+01,2.816772e+01,2.813520e+01,2.807665e+01,2.792036e+01,2.799853e+01,2.778994e+01,2.766589e+01,2.745665e+01,2.724699e+01,2.685277e+01,2.644388e+01,2.608646e+01,2.578103e+01,2.514075e+01,2.496667e+01,2.477887e+01,2.469828e+01,2.467813e+01,2.465124e+01,2.470500e+01,2.474530e+01,2.475201e+01,2.479901e+01,2.484598e+01,2.487952e+01,2.485940e+01,2.488622e+01,2.486610e+01,2.483256e+01,2.470500e+01,2.482585e+01,2.480572e+01,2.482585e+01,2.485269e+01,2.481914e+01,2.488622e+01,2.479230e+01,2.486610e+01,2.490634e+01,2.484598e+01,2.482585e+01,2.493316e+01,2.492645e+01,2.493316e+01,2.508052e+01,2.491975e+01,2.488622e+01,2.490634e+01,2.498677e+01,2.497337e+01,2.495997e+01,2.496667e+01,2.480572e+01,2.502696e+01,2.498677e+01,2.490634e+01,2.502696e+01,2.491305e+01,2.489293e+01,2.483927e+01,2.496667e+01,2.486610e+01,2.494656e+01,2.482585e+01,2.491975e+01,2.496667e+01,2.491975e+01,2.489964e+01,2.494656e+01,2.493316e+01,2.497337e+01,2.502026e+01,2.497337e+01,2.487952e+01,2.491305e+01,2.489964e+01,2.504035e+01,2.504705e+01,2.495326e+01,2.488622e+01,2.506713e+01,2.506044e+01,2.500687e+01,2.491975e+01,2.499347e+01,2.500687e+01,2.501357e+01,2.504705e+01,2.496667e+01,2.508052e+01,2.496667e+01,2.505375e+01,2.495997e+01,2.495326e+01,2.491975e+01,2.504035e+01,2.496667e+01,2.504705e+01,2.498677e+01,2.504705e+01,2.497337e+01,2.499347e+01,2.507383e+01,2.506044e+01,2.510730e+01,2.510060e+01,2.503366e+01,2.501357e+01,2.504705e+01,2.503366e+01,2.510730e+01,2.497337e+01,2.512068e+01,2.498677e+01,2.500687e+01,2.504705e+01,2.508052e+01,2.499347e+01,2.504705e+01,2.506713e+01,2.508722e+01,2.485940e+01,2.512068e+01,2.504035e+01,2.506713e+01,2.500017e+01,2.506044e+01,2.501357e+01,2.497337e+01,2.507383e+01,2.510060e+01,2.500017e+01,2.510730e+01,2.502696e+01,2.508052e+01,2.506044e+01,2.506044e+01,2.506044e+01,2.502026e+01,2.508052e+01,2.506044e+01,2.491305e+01,2.502696e+01,2.500687e+01,2.503366e+01,2.512737e+01,2.503366e+01,2.511399e+01,2.508722e+01,2.509391e+01,2.509391e+01,2.508722e+01,2.513406e+01,2.512068e+01,2.515413e+01,2.507383e+01,2.512737e+01,2.506713e+01,2.516751e+01,2.506713e+01,2.507383e+01,2.508052e+01,2.502696e+01,2.517419e+01,2.512737e+01,2.514744e+01,2.514075e+01,2.513406e+01,2.514744e+01,2.512737e+01,2.512068e+01,2.507383e+01,2.510060e+01,2.520763e+01,2.522100e+01,2.520763e+01,2.510730e+01,2.523437e+01,2.518757e+01,2.510060e+01,2.510060e+01,2.514075e+01,2.514075e+01,2.511399e+01,2.514744e+01,2.502696e+01,2.514744e+01,2.514744e+01,2.517419e+01,2.520763e+01,2.516082e+01,2.512737e+01,2.514075e+01,2.516751e+01,2.509391e+01,2.509391e+01,2.502696e+01,2.520763e+01,2.522100e+01,2.518088e+01,2.524105e+01,2.524105e+01,2.520094e+01,2.508722e+01,2.516082e+01,2.520094e+01,2.520763e+01,2.514744e+01,2.515413e+01,2.518088e+01,2.504705e+01,2.527446e+01,2.513406e+01,2.526778e+01,2.515413e+01,2.514744e+01,2.525442e+01,2.514744e+01,2.526778e+01,2.504035e+01,2.510730e+01,2.519426e+01,2.518757e+01,2.515413e+01,2.517419e+01,2.532122e+01,2.521431e+01,2.518757e+01,2.519426e+01,2.512068e+01,2.518757e+01,2.512737e+01,2.518088e+01,2.528782e+01,2.534126e+01,2.518757e+01,2.512068e+01,2.515413e+01,2.511399e+01,2.495326e+01,2.504705e+01,2.515413e+01,2.500687e+01,2.506713e+01,2.504705e+01,2.526110e+01,2.500017e+01,2.502696e+01,2.510060e+01,2.511399e+01,2.513406e+01,2.512068e+01,2.502696e+01,2.508722e+01,2.497337e+01,2.500687e+01,2.504705e+01,2.512737e+01,2.506713e+01,2.496667e+01,2.504705e+01,2.519426e+01,2.502696e+01,2.512737e+01,2.510730e+01,2.491305e+01,2.477216e+01,2.446288e+01,2.417969e+01,2.397018e+01,2.384155e+01,2.365172e+01,2.354987e+01,2.359741e+01,2.357704e+01,2.356346e+01,2.384155e+01,2.404457e+01,2.430790e+01,2.431464e+01,2.470500e+01,2.465124e+01,2.466469e+01,2.487281e+01,2.490634e+01,2.500017e+01,2.505375e+01,2.512068e+01,2.510730e+01,2.501357e+01,2.508722e+01,2.508052e+01,2.504705e+01,2.506044e+01,2.504705e+01,2.514744e+01,2.496667e+01,2.507383e+01,2.506713e+01,2.518088e+01,2.504035e+01,2.502696e+01,2.500687e+01,2.514075e+01,2.504035e+01,2.509391e+01,2.502026e+01,2.506713e+01,2.506713e+01,2.505375e+01,2.504035e+01,2.506713e+01,2.508722e+01,2.504705e+01,2.505375e+01,2.500687e+01,2.493316e+01,2.492645e+01,2.511399e+01,2.523437e+01,2.504705e+01,2.508052e+01,2.500687e+01,2.491975e+01,2.504705e+01,2.493316e+01,2.495326e+01,2.491975e+01,2.512068e+01,2.497337e+01,2.499347e+01,2.502026e+01,2.485940e+01,2.504035e+01,2.490634e+01,2.493316e+01,2.492645e+01,2.487281e+01,2.502696e+01,2.489964e+01,2.491975e+01,2.491975e+01,2.488622e+01,2.500017e+01,2.523437e+01,2.494656e+01,2.497337e+01,2.498007e+01,2.499347e+01,2.495997e+01,2.499347e+01,2.502026e+01,2.497337e+01,2.502026e+01,2.506044e+01,2.500017e+01,2.503366e+01,2.494656e+01,2.495997e+01,2.494656e+01,2.483927e+01,2.481243e+01,2.503366e+01,2.486610e+01,2.498677e+01,2.487952e+01,2.481914e+01,2.490634e+01,2.479901e+01,2.489964e+01,2.487952e+01,2.483927e+01,2.483256e+01,2.486610e+01,2.487281e+01,2.481243e+01,2.481914e+01
2.465124e+01,2.463780e+01,2.459746e+01,2.450327e+01,2.453019e+01,2.464452e+01,2.464452e+01,2.459746e+01,2.471172e+01,2.468484e+01,2.465796e+01,2.469828e+01,2.467141e+01,2.455038e+01,2.456383e+01,2.471844e+01,2.475201e+01,2.478558e+01,2.458401e+01,2.461091e+01,2.466469e+01,2.465796e+01,2.462436e+01,2.482585e+01,2.481243e+01,2.473858e+01,2.475873e+01,2.483256e+01,2.473858e+01,2.471172e+01,2.478558e+01,2.497337e+01,2.481243e+01,2.470500e+01,2.494656e+01,2.487281e+01,2.477216e+01,2.482585e+01,2.495326e+01,2.482585e+01,2.493986e+01,2.485940e+01,2.482585e+01,2.482585e+01,2.485269e+01,2.486610e+01,2.487281e+01,2.487952e+01,2.483256e+01,2.496667e+01,2.487952e+01,2.487952e+01,2.491305e+01,2.516082e+01,2.497337e+01,2.496667e+01,2.491975e+01,2.487952e+01,2.483927e+01,2.488622e+01,2.486610e+01,2.479230e+01,2.487952e+01,2.485269e+01,2.493986e+01,2.489293e+01,2.492645e+01,2.488622e+01,2.493316e+01,2.498677e+01,2.487281e+01,2.486610e+01,2.489293e+01,2.491975e+01,2.500017e+01,2.487952e+01,2.504705e+01,2.485269e+01,2.487952e+01,2.490634e+01,2.493986e+01,2.485269e+01,2.493316e+01,2.483256e+01,2.482585e+01,2.482585e+01,2.477216e+01,2.491975e+01,2.479901e+01,2.479901e+01,2.487281e+01,2.485269e+01,2.498007e+01,2.495326e+01,2.482585e+01,2.485269e+01,2.485269e+01,2.479901e+01,2.479901e+01,2.491305e+01,2.489293e+01,2.474530e+01,2.480572e+01,2.479230e+01,2.477887e+01,2.481914e+01,2.479901e+01,2.472515e+01,2.471172e+01,2.472515e+01,2.480572e+01,2.481914e+01,2.481243e+01,2.475201e+01,2.473858e+01,2.473858e+01,2.486610e+01,2.476544e+01,2.467141e+01,2.478558e+01,2.479901e+01,2.477887e+01,2.468484e+01,2.477887e+01,2.461091e+01,2.472515e+01,2.465124e+01,2.461763e+01,2.462436e+01,2.462436e+01,2.459073e+01,2.464452e+01,2.457728e+01,2.459746e+01,2.459073e+01,2.446288e+01,2.448308e+01,2.463780e+01,2.454365e+01,2.459073e+01,2.462436e+01,2.448308e+01,2.455038e+01,2.457728e+01,2.444941e+01,2.456383e+01,2.463108e+01,2.448308e+01,2.456383e+01,2.457728e+01,2.443594e+01,2.449654e+01,2.444268e+01,2.456383e+01,2.446961e+01,2.459746e+01,2.451673e+01,2.461091e+01,2.453019e+01,2.453692e+01,2.455038e+01,2.452346e+01,2.451673e+01,2.451673e+01,2.455710e+01,2.442921e+01,2.444941e+01,2.455038e+01,2.463108e+01,2.462436e+01,2.451673e+01,2.455710e+01,2.455710e+01,2.465796e+01,2.471844e+01,2.478558e+01,2.499347e+01,2.515413e+01,2.525442e+01,2.584085e+01,2.625870e+01,2.670127e+01,2.707634e+01,2.739772e+01,2.754824e+01,2.777036e+01,2.804411e+01,2.818723e+01,2.820023e+01,2.841452e+01,2.851178e+01,2.846640e+01,2.854418e+01,2.857010e+01,2.857658e+01,2.867369e+01,2.857010e+01,2.872546e+01,2.866075e+01,2.857658e+01,2.857658e+01,2.859601e+01,2.853770e+01,2.866075e+01,2.847289e+01,2.835612e+01,2.845343e+01,2.814821e+01,2.814821e+01,2.808316e+01,2.809617e+01,2.811569e+01,2.814171e+01,2.831717e+01,2.849882e+01,2.864133e+01,2.875779e+01,2.882890e+01,2.897744e+01,2.879659e+01,2.890642e+01,2.880951e+01,2.897744e+01,2.890642e+01,2.892580e+01,2.888705e+01,2.896453e+01,2.889351e+01,2.900970e+01,2.886767e+01,2.891288e+01,2.890642e+01,2.879012e+01,2.897098e+01,2.870605e+01,2.897744e+01,2.873839e+01,2.868664e+01,2.860896e+01,2.842749e+01,2.840803e+01,2.824572e+01,2.817422e+01,2.820023e+01,2.817422e+01,2.829768e+01,2.833015e+01,2.835612e+01,2.848585e+01,2.852474e+01,2.849882e+01,2.851826e+01,2.853122e+01,2.852474e+01,2.842749e+01,2.833015e+01,2.845992e+01,2.847937e+01,2.845343e+01,2.842100e+01,2.843398e+01,2.844046e+01,2.816772e+01,2.818072e+01,2.813520e+01,2.808316e+01,2.785517e+01,2.791384e+01,2.786169e+01,2.764629e+01,2.741737e+01,2.692516e+01,2.683302e+01,2.662874e+01,2.611297e+01,2.584085e+01,2.539466e+01,2.501357e+01,2.465796e+01,2.462436e+01,2.473187e+01,2.469828e+01,2.475873e+01,2.469828e+01,2.477887e+01,2.469828e+01,2.477216e+01,2.482585e+01,2.481914e+01,2.483256e+01,2.487281e+01,2.480572e+01,2.475873e+01,2.480572e+01,2.478558e+01,2.482585e+01,2.481914e+01,2.479901e+01,2.482585e+01,2.495326e+01,2.493986e+01,2.481243e+01,2.489293e+01,2.491975e+01,2.490634e+01,2.498007e+01,2.493316e+01,2.489293e+01,2.492645e+01,2.495326e+01,2.491975e+01,2.501357e+01,2.481914e+01,2.479901e+01,2.485940e+01,2.499347e+01,2.489964e+01,2.491305e+01,2.503366e+01,2.493316e+01,2.495326e+01,2.494656e+01,2.495326e+01,2.493986e+01,2.491975e+01,2.491305e+01,2.493986e+01,2.500687e+01,2.493316e+01,2.487281e+01,2.495997e+01,2.493316e+01,2.499347e+01,2.492645e+01,2.495326e+01,2.492645e+01,2.495997e+01,2.500687e+01,2.495326e+01,2.506713e+01,2.500017e+01,2.495997e+01,2.506713e+01,2.501357e+01,2.493986e+01,2.508052e+01,2.500687e+01,2.506044e+01,2.507383e+01,2.508722e+01,2.494656e+01,2.497337e+01,2.500687e+01,2.516082e+01,2.503366e+01,2.489293e+01,2.510060e+01,2.502696e+01,2.511399e+01,2.501357e+01,2.509391e+01,2.506713e+01,2.495997e+01,2.498007e+01,2.499347e+01,2.494656e+01,2.510060e+01,2.504705e+01,2.502696e+01,2.504035e+01,2.500687e+01,2.507383e+01,2.505375e+01,2.510730e+01,2.496667e+01,2.496667e+01,2.514744e+01,2.512068e+01,2.498677e+01,2.501357e+01,2.502696e+01,2.508052e+01,2.510730e+01,2.504705e+01,2.510730e+01,2.516751e+01,2.487952e+01,2.505375e+01,2.506713e+01,2.502696e+01,2.508722e+01,2.495997e+01,2.501357e+01,2.498007e+01,2.500017e+01,2.498007e+01,2.502696e+01,2.510730e+01,2.508052e+01,2.504705e+01,2.492645e+01,2.497337e+01,2.512737e+01,2.508722e+01,2.506713e+01,2.513406e+01,2.504705e+01,2.502696e+01,2.511399e+01,2.509391e+01,2.506044e+01,2.497337e+01,2.510730e+01,2.509391e+01,2.518757e+01,2.512068e+01,2.514744e+01,2.520094e+01,2.490634e+01,2.514075e+01,2.517419e+01,2.518757e+01,2.503366e+01,2.518757e+01,2.512737e+01,2.521431e+01,2.504035e+01,2.510060e+01,2.520094e+01,2.502696e+01,2.510060e+01,2.503366e+01,2.498677e+01,2.519426e+01,2.514075e+01,2.519426e+01,2.519426e+01,2.521431e+01,2.521431e+01,2.517419e+01,2.520094e+01,2.508722e+01,2.510730e+01,2.534126e+01,2.512068e+01,2.507383e+01,2.513406e+01,2.513406e+01,2.504705e+01,2.522100e+01,2.514075e+01,2.515413e+01,2.515413e+01,2.524773e+01,2.520763e+01,2.518757e+01,2.517419e+01,2.516082e+01,2.506713e+01,2.517419e+01,2.518088e+01,2.514075e+01,2.522768e+01,2.517419e+01,2.510730e+01,2.510730e+01,2.528115e+01,2.531454e+01,2.521431e+01,2.516082e+01,2.516082e+01,2.514075e+01,2.518757e+01,2.514075e+01,2.512737e+01,2.522768e+01,2.524773e+01,2.512737e+01,2.526778e+01,2.514744e+01,2.526778e+01,2.524105e+01,2.525442e+01,2.518088e+01,2.520094e+01,2.517419e+01,2.508722e+01,2.512737e+01,2.519426e+01,2.523437e+01,2.520763e+01,2.523437e+01,2.516751e+01,2.516751e+01,2.510060e+01,2.516082e+01,2.510060e+01,2.508722e+01,2.510730e+01,2.514075e+01,2.512737e+01,2.495326e+01,2.505375e+01,2.522768e+01,2.509391e+01,2.512068e+01,2.498007e+01,2.504705e+01,2.510730e+01,2.502696e+01,2.514075e+01,2.506044e+01,2.510730e+01,2.510730e+01,2.500687e+01,2.513406e+01,2.500017e+01,2.502026e+01,2.505375e+01,2.506044e+01,2.504705e+01,2.504035e+01,2.500017e+01,2.483256e+01,2.506713e+01,2.516751e+01,2.492645e+01,2.486610e+01,2.481914e+01,2.479230e+01,2.430790e+01,2.409864e+01,2.415943e+01,2.375346e+01,2.387542e+01,2.367886e+01,2.354987e+01,2.347513e+01,2.354987e+01,2.382123e+01,2.403781e+01,2.417969e+01,2.454365e+01,2.463780e+01,2.466469e+01,2.493986e+01,2.492645e+01,2.503366e+01,2.506044e+01,2.507383e+01,2.498007e+01,2.498677e+01,2.505375e+01,2.508052e+01,2.508722e+01,2.512068e+01,2.509391e+01,2.506044e+01,2.511399e+01,2.510730e+01,2.508722e+01,2.509391e+01,2.514744e+01,2.507383e+01,2.502026e+01,2.506713e+01,2.503366e+01,2.504705e+01,2.512068e+01,2.512737e+01,2.502026e+01,2.515413e+01,2.498007e+01,2.508052e+01,2.500687e+01,2.500017e+01,2.502696e+01,2.520094e+01,2.506713e+01,2.496667e+01,2.494656e+01,2.496667e+01,2.493986e+01,2.514744e+01,2.495997e+01,2.512737e+01,2.493316e+01,2.494656e+01,2.500017e+01,2.499347e+01,2.493316e+01,2.511399e+01,2.496667e+01,2.501357e+01,2.489293e+01,2.499347e+01,2.498677e+01,2.506044e+01,2.505375e+01,2.500017e+01,2.498677e+01,2.504035e+01,2.492645e+01,2.493986e+01,2.506044e+01,2.504035e+01,2.485940e+01,2.499347e+01,2.473858e+01,2.497337e+01,2.492645e+01,2.494656e+01,2.494656e+01,2.500017e+01,2.501357e+01,2.503366e+01,2.500687e+01,2.489964e+01,2.503366e+01,2.481914e+01,2.491975e+01,2.493986e+01,2.494656e+01,2.489964e+01,2.485269e+01,2.486610e+01,2.486610e+01,2.491975e+01,2.485269e+01,2.481914e+01,2.478558e+01,2.491975e+01,2.481243e+01,2.487952e+01,2.476544e+01,2.471172e+01,2.473187e+01,2.479230e+01,2.475873e+01,2.479901e+01
