Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.452346e+01,2.452346e+01,2.451000e+01,2.456383e+01,2.448308e+01,2.448308e+01,2.457728e+01,2.455710e+01,2.457728e+01,2.457728e+01,2.458401e+01,2.457728e+01,2.461763e+01,2.457728e+01,2.456383e+01,2.461763e+01,2.463108e+01,2.457728e+01,2.462436e+01,2.461763e+01,2.462436e+01,2.469156e+01,2.471172e+01,2.473187e+01,2.468484e+01,2.469828e+01,2.473187e+01,2.467141e+01,2.473858e+01,2.481914e+01,2.475873e+01,2.471172e+01,2.470500e+01,2.473858e+01,2.478558e+01,2.481914e+01,2.487952e+01,2.487281e+01,2.482585e+01,2.489964e+01,2.483256e+01,2.478558e+01,2.477887e+01,2.486610e+01,2.453692e+01,2.467813e+01,2.481243e+01,2.482585e+01,2.493986e+01,2.475201e+01,2.493316e+01,2.479230e+01,2.503366e+01,2.475873e+01,2.500017e+01,2.491305e+01,2.487952e+01,2.485269e+01,2.491305e+01,2.490634e+01,2.486610e+01,2.489293e+01,2.479230e+01,2.491305e+01,2.493316e+01,2.495326e+01,2.491975e+01,2.488622e+01,2.485269e+01,2.478558e+01,2.487281e+01,2.476544e+01,2.484598e+01,2.489964e+01,2.480572e+01,2.495997e+01,2.485940e+01,2.486610e+01,2.481243e+01,2.476544e+01,2.494656e+01,2.488622e+01,2.495326e+01,2.490634e+01,2.474530e+01,2.479230e+01,2.477887e+01,2.475201e+01,2.485269e+01,2.473858e+01,2.479901e+01,2.480572e+01,2.482585e+01,2.470500e+01,2.481914e+01,2.467813e+01,2.489964e+01,2.479230e+01,2.482585e+01,2.487281e+01,2.485940e+01,2.484598e+01,2.477887e+01,2.489293e+01,2.493316e+01,2.481243e+01,2.476544e+01,2.479230e+01,2.473187e+01,2.473858e+01,2.471172e+01,2.467813e+01,2.467813e+01,2.467813e+01,2.469156e+01,2.469156e+01,2.479230e+01,2.483256e+01,2.469828e+01,2.473187e+01,2.463780e+01,2.473858e+01,2.479901e+01,2.467813e+01,2.479230e+01,2.471172e+01,2.477887e+01,2.463780e+01,2.467813e+01,2.465796e+01,2.466469e+01,2.460419e+01,2.465796e+01,2.459073e+01,2.467141e+01,2.454365e+01,2.459746e+01,2.457728e+01,2.465124e+01,2.459746e+01,2.447635e+01,2.461091e+01,2.467813e+01,2.461763e+01,2.451000e+01,2.465124e+01,2.468484e+01,2.443594e+01,2.447635e+01,2.455710e+01,2.453692e+01,2.451673e+01,2.455038e+01,2.453692e+01,2.453019e+01,2.452346e+01,2.443594e+01,2.449654e+01,2.446288e+01,2.453692e+01,2.445614e+01,2.456383e+01,2.452346e+01,2.438878e+01,2.451673e+01,2.437531e+01,2.440226e+01,2.449654e+01,2.440900e+01,2.451000e+01,2.451673e+01,2.445614e+01,2.459746e+01,2.465796e+01,2.487952e+01,2.497337e+01,2.517419e+01,2.532790e+01,2.538131e+01,2.572117e+01,2.611297e+01,2.654955e+01,2.695147e+01,2.748282e+01,2.772467e+01,2.809617e+01,2.815471e+01,2.822622e+01,2.847937e+01,2.838208e+01,2.832366e+01,2.857658e+01,2.858305e+01,2.859601e+01,2.867369e+01,2.866075e+01,2.873192e+01,2.868017e+01,2.868017e+01,2.873839e+01,2.869311e+01,2.860248e+01,2.869958e+01,2.856362e+01,2.866075e+01,2.837559e+01,2.868017e+01,2.828469e+01,2.816122e+01,2.816772e+01,2.814821e+01,2.815471e+01,2.826521e+01,2.829768e+01,2.832366e+01,2.853770e+01,2.873192e+01,2.875779e+01,2.873839e+01,2.890642e+01,2.885475e+01,2.896453e+01,2.891934e+01,2.905485e+01,2.902905e+01,2.902260e+01,2.911288e+01,2.895162e+01,2.895807e+01,2.907420e+01,2.898389e+01,2.904840e+01,2.904840e+01,2.899034e+01,2.877073e+01,2.879012e+01,2.851826e+01,2.845992e+01,2.847289e+01,2.825221e+01,2.822622e+01,2.795945e+01,2.792687e+01,2.790080e+01,2.790732e+01,2.807665e+01,2.804411e+01,2.840803e+01,2.833664e+01,2.838857e+01,2.851178e+01,2.849882e+01,2.848585e+01,2.853122e+01,2.848585e+01,2.846640e+01,2.845992e+01,2.846640e+01,2.837559e+01,2.838208e+01,2.839505e+01,2.839505e+01,2.829768e+01,2.837559e+01,2.827170e+01,2.820673e+01,2.807014e+01,2.801156e+01,2.786821e+01,2.762015e+01,2.762669e+01,2.718139e+01,2.705663e+01,2.671445e+01,2.636456e+01,2.590729e+01,2.549472e+01,2.513406e+01,2.485269e+01,2.465124e+01,2.461091e+01,2.465796e+01,2.467813e+01,2.475873e+01,2.467141e+01,2.477216e+01,2.475873e+01,2.475201e+01,2.469156e+01,2.468484e+01,2.471844e+01,2.480572e+01,2.477216e+01,2.473187e+01,2.482585e+01,2.475201e+01,2.477216e+01,2.481914e+01,2.483256e+01,2.477887e+01,2.477887e+01,2.478558e+01,2.476544e+01,2.486610e+01,2.482585e+01,2.483256e+01,2.489293e+01,2.488622e+01,2.491305e+01,2.489964e+01,2.489293e+01,2.491975e+01,2.475201e+01,2.471844e+01,2.487281e+01,2.489964e+01,2.491975e+01,2.492645e+01,2.477216e+01,2.481243e+01,2.494656e+01,2.480572e+01,2.484598e+01,2.492645e+01,2.495997e+01,2.493986e+01,2.479901e+01,2.497337e+01,2.494656e+01,2.484598e+01,2.492645e+01,2.484598e+01,2.489964e+01,2.487281e+01,2.495326e+01,2.489964e+01,2.487952e+01,2.494656e+01,2.492645e+01,2.492645e+01,2.490634e+01,2.487281e+01,2.491305e+01,2.487281e+01,2.503366e+01,2.493316e+01,2.495326e+01,2.489964e+01,2.487952e+01,2.493986e+01,2.492645e+01,2.489964e+01,2.485269e+01,2.491975e+01,2.502696e+01,2.515413e+01,2.498007e+01,2.497337e+01,2.499347e+01,2.498007e+01,2.498677e+01,2.503366e+01,2.502026e+01,2.508052e+01,2.500687e+01,2.498007e+01,2.502026e+01,2.503366e+01,2.505375e+01,2.499347e+01,2.495997e+01,2.491975e+01,2.503366e+01,2.497337e+01,2.499347e+01,2.498007e+01,2.498007e+01,2.502696e+01,2.499347e+01,2.493986e+01,2.504035e+01,2.503366e+01,2.504705e+01,2.505375e+01,2.504035e+01,2.504035e+01,2.503366e+01,2.508722e+01,2.499347e+01,2.500017e+01,2.495997e+01,2.501357e+01,2.504035e+01,2.493986e+01,2.503366e+01,2.497337e+01,2.497337e+01,2.498677e+01,2.502026e+01,2.500017e+01,2.505375e+01,2.503366e+01,2.498677e+01,2.502026e+01,2.508722e+01,2.501357e+01,2.496667e+01,2.506044e+01,2.504705e+01,2.502696e+01,2.513406e+01,2.511399e+01,2.502696e+01,2.504035e+01,2.500687e+01,2.498007e+01,2.507383e+01,2.510730e+01,2.513406e+01,2.514744e+01,2.514075e+01,2.515413e+01,2.513406e+01,2.508052e+01,2.496667e+01,2.499347e+01,2.501357e+01,2.514075e+01,2.512737e+01,2.518088e+01,2.515413e+01,2.501357e+01,2.516751e+01,2.515413e+01,2.506044e+01,2.489964e+01,2.521431e+01,2.512737e+01,2.518088e+01,2.516082e+01,2.515413e+01,2.510730e+01,2.513406e+01,2.516751e+01,2.514744e+01,2.510730e+01,2.515413e+01,2.504035e+01,2.502026e+01,2.504705e+01,2.510060e+01,2.509391e+01,2.513406e+01,2.517419e+01,2.515413e+01,2.513406e+01,2.512737e+01,2.516082e+01,2.507383e+01,2.526778e+01,2.522100e+01,2.510730e+01,2.514744e+01,2.510730e+01,2.507383e+01,2.515413e+01,2.508052e+01,2.508052e+01,2.513406e+01,2.510060e+01,2.513406e+01,2.512068e+01,2.514075e+01,2.514075e+01,2.526778e+01,2.518757e+01,2.516751e+01,2.511399e+01,2.514075e+01,2.510730e+01,2.512737e+01,2.516082e+01,2.512737e+01,2.514075e+01,2.518088e+01,2.513406e+01,2.506713e+01,2.503366e+01,2.499347e+01,2.500687e+01,2.509391e+01,2.507383e+01,2.490634e+01,2.493986e+01,2.490634e+01,2.485940e+01,2.483927e+01,2.495326e+01,2.491975e+01,2.485940e+01,2.485269e+01,2.486610e+01,2.490634e+01,2.484598e+01,2.493986e+01,2.482585e+01,2.484598e+01,2.487952e+01,2.492645e+01,2.499347e+01,2.487281e+01,2.494656e+01,2.490634e+01,2.482585e+01,2.473858e+01,2.480572e+01,2.483927e+01,2.469156e+01,2.458401e+01,2.455710e+01,2.477216e+01,2.455710e+01,2.477887e+01,2.457728e+01,2.475873e+01,2.459073e+01,2.448981e+01,2.461763e+01,2.436183e+01,2.401076e+01,2.388219e+01,2.393634e+01,2.363814e+01,2.365172e+01,2.350911e+01,2.350911e+01,2.361778e+01,2.385510e+01,2.407161e+01,2.421344e+01,2.450327e+01,2.467813e+01,2.467813e+01,2.470500e+01,2.487952e+01,2.499347e+01,2.505375e+01,2.506713e+01,2.502026e+01,2.506044e+01,2.506044e+01,2.506713e+01,2.489964e+01,2.502026e+01,2.505375e+01,2.502696e+01,2.510730e+01,2.504705e+01,2.502026e+01,2.497337e+01,2.498677e+01,2.495997e+01,2.520763e+01,2.500687e+01,2.522100e+01,2.506713e+01,2.504705e+01,2.502026e+01,2.498677e+01,2.509391e+01,2.498007e+01,2.483256e+01,2.515413e+01,2.496667e+01,2.500687e+01,2.500017e+01,2.506044e+01,2.504705e+01,2.494656e+01,2.504705e+01,2.503366e+01,2.479901e+01,2.496667e+01,2.500687e+01,2.494656e+01,2.500687e+01,2.502026e+01,2.499347e+01,2.506713e+01,2.487281e+01,2.489293e+01,2.504035e+01,2.493316e+01,2.508052e+01,2.499347e+01,2.489293e+01,2.491975e+01,2.497337e+01,2.495997e+01,2.478558e+01,2.493986e+01,2.489964e+01,2.487952e+01,2.487952e+01,2.486610e+01,2.486610e+01,2.482585e+01,2.493316e+01,2.482585e+01,2.495326e+01,2.492645e+01,2.474530e+01,2.481243e+01,2.500687e+01,2.492645e+01,2.485269e+01,2.491305e+01,2.494656e+01,2.477887e+01,2.490634e+01,2.479230e+01,2.479901e+01,2.475873e+01,2.479901e+01,2.478558e+01,2.491305e+01,2.469828e+01,2.479901e+01,2.480572e+01,2.467141e+01,2.480572e+01,2.475873e+01,2.471172e+01,2.476544e+01,2.488622e+01,2.468484e+01,2.469156e+01,2.487952e+01,2.488622e+01,2.470500e+01
2.468484e+01,2.443594e+01,2.445614e+01,2.455038e+01,2.458401e+01,2.444941e+01,2.452346e+01,2.459073e+01,2.460419e+01,2.461763e+01,2.461763e+01,2.453692e+01,2.451000e+01,2.461091e+01,2.461763e+01,2.447635e+01,2.460419e+01,2.465796e+01,2.469828e+01,2.463780e+01,2.461763e+01,2.468484e+01,2.470500e+01,2.467813e+01,2.470500e+01,2.468484e+01,2.472515e+01,2.469156e+01,2.484598e+01,2.471844e+01,2.485940e+01,2.486610e+01,2.472515e+01,2.478558e+01,2.467813e+01,2.473187e+01,2.478558e+01,2.479230e+01,2.479901e+01,2.482585e+01,2.479230e+01,2.481914e+01,2.483927e+01,2.487952e+01,2.484598e+01,2.476544e+01,2.496667e+01,2.481914e+01,2.486610e+01,2.490634e+01,2.490634e+01,2.491975e+01,2.504035e+01,2.503366e+01,2.483927e+01,2.489293e+01,2.486610e+01,2.487281e+01,2.488622e+01,2.496667e+01,2.493986e+01,2.478558e+01,2.493316e+01,2.493986e+01,2.491975e+01,2.493316e+01,2.489964e+01,2.491975e+01,2.493986e+01,2.485269e+01,2.474530e+01,2.475201e+01,2.492645e+01,2.492645e+01,2.487952e+01,2.489293e+01,2.485940e+01,2.483927e+01,2.487952e+01,2.494656e+01,2.488622e+01,2.484598e+01,2.494656e+01,2.491975e+01,2.477216e+01,2.481243e+01,2.484598e+01,2.475873e+01,2.483256e+01,2.480572e+01,2.473858e+01,2.487952e+01,2.481914e+01,2.473187e+01,2.474530e+01,2.477887e+01,2.477216e+01,2.479230e+01,2.487281e+01,2.488622e+01,2.485940e+01,2.485940e+01,2.486610e+01,2.488622e+01,2.482585e+01,2.482585e+01,2.476544e+01,2.479230e+01,2.468484e+01,2.468484e+01,2.477887e+01,2.467813e+01,2.475201e+01,2.476544e+01,2.475201e+01,2.475201e+01,2.470500e+01,2.482585e+01,2.472515e+01,2.470500e+01,2.471844e+01,2.481914e+01,2.472515e+01,2.477216e+01,2.472515e+01,2.469156e+01,2.467813e+01,2.469828e+01,2.465124e+01,2.465124e+01,2.461763e+01,2.470500e+01,2.471844e+01,2.468484e+01,2.454365e+01,2.463108e+01,2.463780e+01,2.460419e+01,2.448981e+01,2.467141e+01,2.464452e+01,2.461091e+01,2.463108e+01,2.457728e+01,2.450327e+01,2.462436e+01,2.451000e+01,2.455038e+01,2.445614e+01,2.448981e+01,2.445614e+01,2.448308e+01,2.456383e+01,2.457056e+01,2.458401e+01,2.451673e+01,2.456383e+01,2.455710e+01,2.450327e+01,2.441573e+01,2.465796e+01,2.442247e+01,2.440226e+01,2.461763e+01,2.459073e+01,2.444941e+01,2.451673e+01,2.453692e+01,2.445614e+01,2.451673e+01,2.457056e+01,2.459073e+01,2.467141e+01,2.489293e+01,2.460419e+01,2.489964e+01,2.506713e+01,2.533458e+01,2.556804e+01,2.570786e+01,2.599359e+01,2.649012e+01,2.695147e+01,2.750245e+01,2.788125e+01,2.792687e+01,2.816122e+01,2.829119e+01,2.833015e+01,2.836261e+01,2.857010e+01,2.862838e+01,2.859601e+01,2.872546e+01,2.864780e+01,2.873192e+01,2.879659e+01,2.871899e+01,2.875133e+01,2.872546e+01,2.869311e+01,2.868017e+01,2.869311e+01,2.866075e+01,2.868017e+01,2.836261e+01,2.857658e+01,2.825221e+01,2.834313e+01,2.818072e+01,2.807014e+01,2.817422e+01,2.820023e+01,2.829119e+01,2.836910e+01,2.868664e+01,2.870605e+01,2.869958e+01,2.885475e+01,2.895162e+01,2.893225e+01,2.889997e+01,2.881598e+01,2.892580e+01,2.899680e+01,2.896453e+01,2.897098e+01,2.897744e+01,2.909999e+01,2.889351e+01,2.899034e+01,2.886767e+01,2.906130e+01,2.889997e+01,2.879659e+01,2.884183e+01,2.874486e+01,2.853770e+01,2.853122e+01,2.834962e+01,2.801156e+01,2.795294e+01,2.792036e+01,2.793339e+01,2.803760e+01,2.802458e+01,2.819373e+01,2.842749e+01,2.842100e+01,2.828469e+01,2.847289e+01,2.851826e+01,2.849234e+01,2.867369e+01,2.850530e+01,2.840803e+01,2.845992e+01,2.844046e+01,2.845992e+01,2.840803e+01,2.828469e+01,2.844046e+01,2.831067e+01,2.811569e+01,2.831717e+01,2.821972e+01,2.810268e+01,2.808316e+01,2.797248e+01,2.784865e+01,2.761362e+01,2.720763e+01,2.716826e+01,2.670786e+01,2.617261e+01,2.593385e+01,2.558802e+01,2.508052e+01,2.483927e+01,2.465124e+01,2.463780e+01,2.464452e+01,2.462436e+01,2.469156e+01,2.465796e+01,2.473187e+01,2.471172e+01,2.481243e+01,2.471844e+01,2.467141e+01,2.471172e+01,2.476544e+01,2.469828e+01,2.474530e+01,2.461091e+01,2.471172e+01,2.482585e+01,2.484598e+01,2.482585e+01,2.488622e+01,2.482585e+01,2.480572e+01,2.481914e+01,2.490634e+01,2.482585e+01,2.487281e+01,2.489293e+01,2.481243e+01,2.481243e+01,2.494656e+01,2.476544e+01,2.479901e+01,2.485269e+01,2.479230e+01,2.481243e+01,2.489964e+01,2.483927e+01,2.490634e+01,2.479230e+01,2.490634e+01,2.489964e+01,2.490634e+01,2.482585e+01,2.487281e+01,2.487952e+01,2.489964e+01,2.487952e+01,2.483256e+01,2.489964e+01,2.491975e+01,2.488622e+01,2.500017e+01,2.489293e+01,2.483927e+01,2.485940e+01,2.494656e+01,2.489293e+01,2.495997e+01,2.487952e+01,2.483256e+01,2.493986e+01,2.500017e+01,2.487281e+01,2.498677e+01,2.500017e+01,2.494656e+01,2.491305e+01,2.496667e+01,2.495997e+01,2.501357e+01,2.493986e+01,2.491305e+01,2.487952e+01,2.491305e+01,2.498677e+01,2.500017e+01,2.501357e+01,2.502696e+01,2.498007e+01,2.489293e+01,2.493316e+01,2.497337e+01,2.497337e+01,2.502026e+01,2.502026e+01,2.498677e+01,2.493986e+01,2.497337e+01,2.492645e+01,2.493986e+01,2.497337e+01,2.498007e+01,2.512737e+01,2.499347e+01,2.497337e+01,2.501357e+01,2.500017e+01,2.502026e+01,2.503366e+01,2.485269e+01,2.501357e+01,2.492645e+01,2.493986e+01,2.502696e+01,2.501357e+01,2.501357e+01,2.499347e+01,2.499347e+01,2.500017e+01,2.497337e+01,2.495326e+01,2.491305e+01,2.498007e+01,2.494656e+01,2.493316e+01,2.499347e+01,2.493986e+01,2.499347e+01,2.498007e+01,2.499347e+01,2.501357e+01,2.501357e+01,2.504705e+01,2.502696e+01,2.506044e+01,2.508722e+01,2.505375e+01,2.498677e+01,2.493316e+01,2.510730e+01,2.495997e+01,2.497337e+01,2.499347e+01,2.506713e+01,2.506044e+01,2.508722e+01,2.512068e+01,2.504705e+01,2.513406e+01,2.514075e+01,2.512068e+01,2.515413e+01,2.503366e+01,2.512068e+01,2.515413e+01,2.506044e+01,2.510060e+01,2.510730e+01,2.515413e+01,2.512737e+01,2.505375e+01,2.519426e+01,2.509391e+01,2.517419e+01,2.516082e+01,2.510730e+01,2.496667e+01,2.516082e+01,2.522768e+01,2.514744e+01,2.518088e+01,2.512737e+01,2.508722e+01,2.510060e+01,2.515413e+01,2.504035e+01,2.506713e+01,2.516751e+01,2.518088e+01,2.512068e+01,2.512068e+01,2.516751e+01,2.505375e+01,2.508722e+01,2.514075e+01,2.511399e+01,2.514744e+01,2.511399e+01,2.512737e+01,2.512737e+01,2.514744e+01,2.508052e+01,2.517419e+01,2.508722e+01,2.503366e+01,2.510060e+01,2.517419e+01,2.509391e+01,2.512068e+01,2.512068e+01,2.511399e+01,2.506044e+01,2.517419e+01,2.519426e+01,2.514075e+01,2.509391e+01,2.511399e+01,2.508052e+01,2.510060e+01,2.504705e+01,2.513406e+01,2.509391e+01,2.506713e+01,2.514075e+01,2.512068e+01,2.506044e+01,2.504705e+01,2.491305e+01,2.504035e+01,2.496667e+01,2.492645e+01,2.488622e+01,2.479901e+01,2.470500e+01,2.483256e+01,2.477887e+01,2.481914e+01,2.481243e+01,2.479230e+01,2.479901e+01,2.491305e+01,2.476544e+01,2.485940e+01,2.487281e+01,2.491975e+01,2.465796e+01,2.480572e+01,2.473187e+01,2.472515e+01,2.483927e+01,2.477887e+01,2.475201e+01,2.472515e+01,2.473187e+01,2.476544e+01,2.462436e+01,2.484598e+01,2.478558e+01,2.460419e+01,2.454365e+01,2.454365e+01,2.463780e+01,2.417969e+01,2.436183e+01,2.459746e+01,2.456383e+01,2.437531e+01,2.434161e+01,2.405809e+01,2.394311e+01,2.396341e+01,2.378735e+01,2.361099e+01,2.348192e+01,2.363814e+01,2.350911e+01,2.351590e+01,2.384833e+01,2.402428e+01,2.423369e+01,2.457728e+01,2.465796e+01,2.466469e+01,2.469156e+01,2.482585e+01,2.481914e+01,2.493986e+01,2.515413e+01,2.511399e+01,2.504035e+01,2.503366e+01,2.516751e+01,2.500017e+01,2.511399e+01,2.502696e+01,2.490634e+01,2.506713e+01,2.510060e+01,2.508722e+01,2.496667e+01,2.508722e+01,2.496667e+01,2.499347e+01,2.493316e+01,2.512068e+01,2.495997e+01,2.504705e+01,2.493986e+01,2.504035e+01,2.498007e+01,2.515413e+01,2.497337e+01,2.492645e+01,2.497337e+01,2.500017e+01,2.500017e+01,2.509391e+01,2.510060e+01,2.489293e+01,2.492645e+01,2.504035e+01,2.491975e+01,2.505375e+01,2.489293e+01,2.489964e+01,2.491305e+01,2.491305e+01,2.481914e+01,2.489964e+01,2.483927e+01,2.481243e+01,2.486610e+01,2.487281e+01,2.485269e+01,2.495326e+01,2.491305e+01,2.492645e+01,2.479230e+01,2.479901e+01,2.492645e+01,2.489964e+01,2.493316e+01,2.483927e+01,2.503366e+01,2.476544e+01,2.485269e+01,2.491305e+01,2.498007e+01,2.485940e+01,2.479230e+01,2.481243e+01,2.485269e+01,2.493986e+01,2.491975e+01,2.493316e+01,2.485940e+01,2.502696e+01,2.485940e+01,2.481243e+01,2.477216e+01,2.508722e+01,2.479901e+01,2.467813e+01,2.473187e+01,2.481914e+01,2.466469e+01,2.467813e+01,2.480572e+01,2.482585e+01,2.473187e+01,2.477216e+01,2.480572e+01,2.475873e+01,2.489293e+01,2.473187e+01,2.469156e+01,2.483256e+01,2.489293e+01,2.449654e+01,2.467141e+01
