Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.464452e+01,2.459746e+01,2.446961e+01,2.447635e+01,2.458401e+01,2.456383e+01,2.456383e+01,2.445614e+01,2.459746e+01,2.465796e+01,2.475873e+01,2.454365e+01,2.463108e+01,2.461763e+01,2.443594e+01,2.459073e+01,2.462436e+01,2.464452e+01,2.470500e+01,2.451673e+01,2.457056e+01,2.455710e+01,2.463780e+01,2.461763e+01,2.468484e+01,2.458401e+01,2.467813e+01,2.467813e+01,2.457728e+01,2.461763e+01,2.475201e+01,2.475873e+01,2.471844e+01,2.477887e+01,2.469828e+01,2.475873e+01,2.469828e+01,2.480572e+01,2.469828e+01,2.480572e+01,2.471172e+01,2.479230e+01,2.496667e+01,2.473187e+01,2.469156e+01,2.483256e+01,2.477216e+01,2.467813e+01,2.489964e+01,2.463780e+01,2.482585e+01,2.489293e+01,2.489964e+01,2.491305e+01,2.485940e+01,2.485940e+01,2.477887e+01,2.476544e+01,2.479230e+01,2.479901e+01,2.479901e+01,2.487952e+01,2.480572e+01,2.489964e+01,2.482585e+01,2.497337e+01,2.491305e+01,2.477216e+01,2.481914e+01,2.497337e+01,2.498007e+01,2.480572e+01,2.483927e+01,2.486610e+01,2.487952e+01,2.487952e+01,2.499347e+01,2.489293e+01,2.487281e+01,2.489293e+01,2.483256e+01,2.486610e+01,2.480572e+01,2.479901e+01,2.494656e+01,2.475873e+01,2.485269e+01,2.478558e+01,2.491975e+01,2.483927e+01,2.475201e+01,2.488622e+01,2.479230e+01,2.471172e+01,2.471844e+01,2.481914e+01,2.470500e+01,2.480572e+01,2.489964e+01,2.481914e+01,2.486610e+01,2.485940e+01,2.483927e+01,2.467813e+01,2.478558e+01,2.481914e+01,2.493316e+01,2.474530e+01,2.480572e+01,2.472515e+01,2.477887e+01,2.483256e+01,2.473858e+01,2.475873e+01,2.484598e+01,2.468484e+01,2.480572e+01,2.481243e+01,2.472515e+01,2.477216e+01,2.471172e+01,2.488622e+01,2.473858e+01,2.462436e+01,2.468484e+01,2.471172e+01,2.457056e+01,2.467813e+01,2.472515e+01,2.467141e+01,2.471844e+01,2.454365e+01,2.465796e+01,2.467813e+01,2.466469e+01,2.463108e+01,2.473858e+01,2.475201e+01,2.455038e+01,2.463108e+01,2.457056e+01,2.466469e+01,2.462436e+01,2.461763e+01,2.461763e+01,2.461763e+01,2.457728e+01,2.461091e+01,2.461763e+01,2.453692e+01,2.452346e+01,2.446288e+01,2.444268e+01,2.458401e+01,2.455038e+01,2.454365e+01,2.456383e+01,2.449654e+01,2.451000e+01,2.449654e+01,2.450327e+01,2.451000e+01,2.440226e+01,2.437531e+01,2.448308e+01,2.450327e+01,2.445614e+01,2.453692e+01,2.448308e+01,2.444268e+01,2.469828e+01,2.459746e+01,2.470500e+01,2.467141e+01,2.481914e+01,2.509391e+01,2.521431e+01,2.552805e+01,2.568790e+01,2.570121e+01,2.594049e+01,2.655615e+01,2.709605e+01,2.751554e+01,2.793339e+01,2.808967e+01,2.835612e+01,2.843398e+01,2.840803e+01,2.849234e+01,2.877073e+01,2.866075e+01,2.869958e+01,2.871899e+01,2.873839e+01,2.875133e+01,2.898389e+01,2.875779e+01,2.878366e+01,2.866075e+01,2.880305e+01,2.877073e+01,2.879659e+01,2.875133e+01,2.874486e+01,2.862838e+01,2.871252e+01,2.842100e+01,2.839505e+01,2.837559e+01,2.847289e+01,2.838208e+01,2.840803e+01,2.847937e+01,2.851178e+01,2.871252e+01,2.851178e+01,2.881598e+01,2.887413e+01,2.889997e+01,2.904195e+01,2.900325e+01,2.902905e+01,2.908709e+01,2.897744e+01,2.903550e+01,2.905485e+01,2.904195e+01,2.908064e+01,2.905485e+01,2.903550e+01,2.902905e+01,2.891934e+01,2.908064e+01,2.894516e+01,2.892580e+01,2.891288e+01,2.858305e+01,2.850530e+01,2.858305e+01,2.838857e+01,2.819373e+01,2.812220e+01,2.797248e+01,2.801156e+01,2.817422e+01,2.805713e+01,2.836261e+01,2.838208e+01,2.855714e+01,2.840803e+01,2.842749e+01,2.849234e+01,2.862191e+01,2.858305e+01,2.864133e+01,2.862838e+01,2.844046e+01,2.844046e+01,2.849234e+01,2.841452e+01,2.839505e+01,2.834962e+01,2.838208e+01,2.836910e+01,2.808316e+01,2.834962e+01,2.809617e+01,2.788125e+01,2.783560e+01,2.753516e+01,2.746974e+01,2.739772e+01,2.691200e+01,2.651654e+01,2.613286e+01,2.580097e+01,2.531454e+01,2.484598e+01,2.485269e+01,2.468484e+01,2.469156e+01,2.468484e+01,2.481914e+01,2.457728e+01,2.460419e+01,2.469156e+01,2.472515e+01,2.473187e+01,2.471172e+01,2.469156e+01,2.467141e+01,2.467141e+01,2.475873e+01,2.473187e+01,2.465124e+01,2.473858e+01,2.471844e+01,2.479901e+01,2.468484e+01,2.476544e+01,2.483927e+01,2.473187e+01,2.481243e+01,2.487952e+01,2.482585e+01,2.477887e+01,2.477887e+01,2.479230e+01,2.480572e+01,2.487952e+01,2.485940e+01,2.486610e+01,2.485269e+01,2.485269e+01,2.485940e+01,2.479230e+01,2.487952e+01,2.488622e+01,2.482585e+01,2.475873e+01,2.483927e+01,2.485269e+01,2.492645e+01,2.489964e+01,2.489293e+01,2.485940e+01,2.487952e+01,2.483256e+01,2.489293e+01,2.480572e+01,2.491975e+01,2.489293e+01,2.483256e+01,2.491305e+01,2.491305e+01,2.491305e+01,2.489964e+01,2.493316e+01,2.498677e+01,2.491305e+01,2.493316e+01,2.483256e+01,2.490634e+01,2.501357e+01,2.504705e+01,2.481914e+01,2.491305e+01,2.496667e+01,2.483256e+01,2.485269e+01,2.491975e+01,2.490634e+01,2.484598e+01,2.494656e+01,2.506044e+01,2.493986e+01,2.492645e+01,2.488622e+01,2.490634e+01,2.497337e+01,2.493986e+01,2.494656e+01,2.488622e+01,2.507383e+01,2.489964e+01,2.495326e+01,2.493316e+01,2.498007e+01,2.490634e+01,2.510730e+01,2.489964e+01,2.494656e+01,2.494656e+01,2.493986e+01,2.495326e+01,2.508052e+01,2.504705e+01,2.496667e+01,2.494656e+01,2.485269e+01,2.503366e+01,2.491975e+01,2.498677e+01,2.502026e+01,2.501357e+01,2.498677e+01,2.498677e+01,2.485269e+01,2.502696e+01,2.500687e+01,2.495997e+01,2.492645e+01,2.499347e+01,2.498007e+01,2.498677e+01,2.497337e+01,2.501357e+01,2.503366e+01,2.498677e+01,2.498677e+01,2.498007e+01,2.498677e+01,2.493986e+01,2.497337e+01,2.496667e+01,2.497337e+01,2.503366e+01,2.497337e+01,2.510730e+01,2.504705e+01,2.510730e+01,2.505375e+01,2.502026e+01,2.498007e+01,2.491975e+01,2.508722e+01,2.508722e+01,2.506713e+01,2.512737e+01,2.512737e+01,2.500687e+01,2.503366e+01,2.508722e+01,2.500017e+01,2.507383e+01,2.504705e+01,2.511399e+01,2.510060e+01,2.512068e+01,2.506713e+01,2.513406e+01,2.502696e+01,2.516751e+01,2.512068e+01,2.515413e+01,2.514075e+01,2.516751e+01,2.515413e+01,2.515413e+01,2.510730e+01,2.514744e+01,2.512737e+01,2.510730e+01,2.511399e+01,2.510060e+01,2.510730e+01,2.512068e+01,2.509391e+01,2.506044e+01,2.512737e+01,2.518757e+01,2.516751e+01,2.514744e+01,2.514075e+01,2.514075e+01,2.508052e+01,2.515413e+01,2.505375e+01,2.502026e+01,2.510730e+01,2.501357e+01,2.514744e+01,2.504705e+01,2.505375e+01,2.509391e+01,2.507383e+01,2.507383e+01,2.506044e+01,2.504705e+01,2.505375e+01,2.502026e+01,2.508722e+01,2.500017e+01,2.491975e+01,2.507383e+01,2.506044e+01,2.500687e+01,2.504035e+01,2.498677e+01,2.499347e+01,2.492645e+01,2.487952e+01,2.473858e+01,2.481914e+01,2.476544e+01,2.469828e+01,2.473858e+01,2.465124e+01,2.461091e+01,2.459073e+01,2.459746e+01,2.459746e+01,2.468484e+01,2.469156e+01,2.460419e+01,2.465124e+01,2.471172e+01,2.471844e+01,2.467813e+01,2.466469e+01,2.488622e+01,2.481243e+01,2.469156e+01,2.453692e+01,2.463780e+01,2.463780e+01,2.465796e+01,2.473187e+01,2.491305e+01,2.485940e+01,2.489293e+01,2.489293e+01,2.489293e+01,2.482585e+01,2.483256e+01,2.484598e+01,2.484598e+01,2.483927e+01,2.483927e+01,2.483256e+01,2.502696e+01,2.479230e+01,2.466469e+01,2.457728e+01,2.427417e+01,2.426743e+01,2.398371e+01,2.380768e+01,2.382123e+01,2.360420e+01,2.359741e+01,2.346153e+01,2.346153e+01,2.354308e+01,2.353629e+01,2.373312e+01,2.409864e+01,2.433487e+01,2.446961e+01,2.475201e+01,2.476544e+01,2.477216e+01,2.463780e+01,2.494656e+01,2.491305e+01,2.508052e+01,2.499347e+01,2.497337e+01,2.494656e+01,2.510060e+01,2.505375e+01,2.500687e+01,2.504705e+01,2.499347e+01,2.509391e+01,2.502696e+01,2.508052e+01,2.502026e+01,2.510060e+01,2.502696e+01,2.494656e+01,2.508722e+01,2.507383e+01,2.507383e+01,2.526778e+01,2.489293e+01,2.493986e+01,2.490634e+01,2.489964e+01,2.483256e+01,2.493316e+01,2.485269e+01,2.485269e+01,2.502026e+01,2.491305e+01,2.503366e+01,2.492645e+01,2.499347e+01,2.471844e+01,2.483927e+01,2.490634e+01,2.491975e+01,2.494656e+01,2.490634e+01,2.483256e+01,2.486610e+01,2.488622e+01,2.474530e+01,2.479230e+01,2.474530e+01,2.479230e+01,2.493316e+01,2.489293e+01,2.481243e+01,2.491305e+01,2.479901e+01,2.477887e+01,2.485940e+01,2.477216e+01,2.474530e+01,2.477887e+01,2.477887e+01,2.492645e+01,2.469828e+01,2.475201e+01,2.476544e+01,2.475201e+01,2.475873e+01,2.469156e+01,2.479901e+01,2.486610e+01,2.479230e+01,2.484598e+01,2.476544e+01,2.476544e+01,2.480572e+01,2.476544e+01,2.470500e+01,2.458401e+01,2.463780e+01,2.476544e+01,2.477887e+01,2.465796e+01,2.469156e+01,2.475873e+01,2.471844e+01,2.465124e+01,2.464452e+01,2.469156e+01,2.476544e+01,2.467141e+01,2.473858e+01,2.457056e+01,2.471844e+01,2.453019e+01,2.471844e+01,2.462436e+01,2.472515e+01,2.461763e+01
2.463108e+01,2.451000e+01,2.453019e+01,2.455710e+01,2.463108e+01,2.458401e+01,2.458401e+01,2.463780e+01,2.460419e+01,2.453692e+01,2.457056e+01,2.447635e+01,2.455710e+01,2.465124e+01,2.461763e+01,2.452346e+01,2.453692e+01,2.468484e+01,2.446961e+01,2.473187e+01,2.455038e+01,2.447635e+01,2.456383e+01,2.465796e+01,2.465796e+01,2.459746e+01,2.477887e+01,2.464452e+01,2.457728e+01,2.475201e+01,2.465124e+01,2.459073e+01,2.469828e+01,2.469156e+01,2.469828e+01,2.479230e+01,2.472515e+01,2.480572e+01,2.471172e+01,2.466469e+01,2.470500e+01,2.489293e+01,2.461763e+01,2.473187e+01,2.484598e+01,2.468484e+01,2.471844e+01,2.483256e+01,2.488622e+01,2.485940e+01,2.477216e+01,2.488622e+01,2.486610e+01,2.493316e+01,2.490634e+01,2.487952e+01,2.483927e+01,2.478558e+01,2.477887e+01,2.484598e+01,2.482585e+01,2.487281e+01,2.482585e+01,2.483256e+01,2.492645e+01,2.489293e+01,2.487952e+01,2.488622e+01,2.487281e+01,2.494656e+01,2.470500e+01,2.485269e+01,2.490634e+01,2.476544e+01,2.484598e+01,2.487281e+01,2.500687e+01,2.484598e+01,2.487952e+01,2.499347e+01,2.487281e+01,2.487281e+01,2.489293e+01,2.475201e+01,2.488622e+01,2.482585e+01,2.476544e+01,2.473858e+01,2.473858e+01,2.492645e+01,2.477887e+01,2.471172e+01,2.479901e+01,2.485940e+01,2.471172e+01,2.487952e+01,2.489293e+01,2.485269e+01,2.471172e+01,2.485269e+01,2.485940e+01,2.494656e+01,2.481914e+01,2.483256e+01,2.483927e+01,2.491975e+01,2.477887e+01,2.474530e+01,2.473858e+01,2.481914e+01,2.473187e+01,2.473858e+01,2.478558e+01,2.473858e+01,2.473858e+01,2.475201e+01,2.479901e+01,2.478558e+01,2.475873e+01,2.479230e+01,2.478558e+01,2.464452e+01,2.477887e+01,2.477216e+01,2.479230e+01,2.467813e+01,2.472515e+01,2.477887e+01,2.466469e+01,2.475873e+01,2.473858e+01,2.463780e+01,2.471172e+01,2.468484e+01,2.461763e+01,2.465796e+01,2.467141e+01,2.462436e+01,2.463108e+01,2.465796e+01,2.460419e+01,2.461763e+01,2.463108e+01,2.464452e+01,2.464452e+01,2.461091e+01,2.460419e+01,2.457728e+01,2.459073e+01,2.448308e+01,2.459746e+01,2.457056e+01,2.454365e+01,2.456383e+01,2.440900e+01,2.459746e+01,2.442247e+01,2.445614e+01,2.446288e+01,2.451000e+01,2.450327e+01,2.457056e+01,2.451673e+01,2.453019e+01,2.453019e+01,2.453692e+01,2.449654e+01,2.448981e+01,2.445614e+01,2.469156e+01,2.476544e+01,2.469828e+01,2.469828e+01,2.503366e+01,2.486610e+01,2.520094e+01,2.546805e+01,2.558136e+01,2.573447e+01,2.570786e+01,2.590065e+01,2.658255e+01,2.712888e+01,2.749591e+01,2.790732e+01,2.801807e+01,2.815471e+01,2.847937e+01,2.847937e+01,2.849882e+01,2.847937e+01,2.849882e+01,2.875133e+01,2.873192e+01,2.873192e+01,2.884829e+01,2.889351e+01,2.879012e+01,2.888705e+01,2.902260e+01,2.876426e+01,2.903550e+01,2.882890e+01,2.880305e+01,2.876426e+01,2.870605e+01,2.873192e+01,2.868664e+01,2.849234e+01,2.842100e+01,2.844046e+01,2.840803e+01,2.843398e+01,2.850530e+01,2.842749e+01,2.873839e+01,2.870605e+01,2.902260e+01,2.893871e+01,2.887413e+01,2.891934e+01,2.891288e+01,2.889997e+01,2.902905e+01,2.909354e+01,2.907420e+01,2.900325e+01,2.900325e+01,2.908064e+01,2.909999e+01,2.896453e+01,2.897098e+01,2.896453e+01,2.906775e+01,2.888705e+01,2.889997e+01,2.891288e+01,2.882244e+01,2.866075e+01,2.845343e+01,2.842100e+01,2.828469e+01,2.819373e+01,2.820673e+01,2.817422e+01,2.825221e+01,2.822622e+01,2.836910e+01,2.837559e+01,2.848585e+01,2.864780e+01,2.866075e+01,2.853770e+01,2.866722e+01,2.844046e+01,2.862191e+01,2.861543e+01,2.845992e+01,2.860248e+01,2.850530e+01,2.858953e+01,2.836910e+01,2.848585e+01,2.836261e+01,2.834962e+01,2.823272e+01,2.803109e+01,2.807665e+01,2.805713e+01,2.799202e+01,2.779646e+01,2.741737e+01,2.723387e+01,2.701064e+01,2.662214e+01,2.613286e+01,2.578103e+01,2.540801e+01,2.504035e+01,2.473187e+01,2.467141e+01,2.460419e+01,2.465124e+01,2.462436e+01,2.464452e+01,2.463780e+01,2.464452e+01,2.472515e+01,2.472515e+01,2.469156e+01,2.471844e+01,2.469828e+01,2.466469e+01,2.475201e+01,2.467813e+01,2.469156e+01,2.467813e+01,2.467141e+01,2.479230e+01,2.470500e+01,2.473858e+01,2.478558e+01,2.477887e+01,2.475873e+01,2.480572e+01,2.479901e+01,2.473858e+01,2.475873e+01,2.480572e+01,2.481914e+01,2.478558e+01,2.486610e+01,2.477887e+01,2.479230e+01,2.479230e+01,2.485269e+01,2.486610e+01,2.486610e+01,2.475201e+01,2.487952e+01,2.485940e+01,2.485940e+01,2.486610e+01,2.485940e+01,2.475873e+01,2.487952e+01,2.480572e+01,2.491305e+01,2.480572e+01,2.479901e+01,2.483256e+01,2.490634e+01,2.480572e+01,2.491305e+01,2.486610e+01,2.489293e+01,2.485269e+01,2.488622e+01,2.486610e+01,2.489293e+01,2.491305e+01,2.488622e+01,2.491975e+01,2.484598e+01,2.482585e+01,2.479230e+01,2.483927e+01,2.495326e+01,2.495997e+01,2.496667e+01,2.496667e+01,2.488622e+01,2.498007e+01,2.493986e+01,2.489293e+01,2.485269e+01,2.487952e+01,2.483256e+01,2.479230e+01,2.499347e+01,2.502696e+01,2.500687e+01,2.505375e+01,2.502696e+01,2.500687e+01,2.485940e+01,2.490634e+01,2.491305e+01,2.489293e+01,2.491305e+01,2.504705e+01,2.486610e+01,2.506044e+01,2.502026e+01,2.498007e+01,2.484598e+01,2.500017e+01,2.496667e+01,2.493986e+01,2.494656e+01,2.495326e+01,2.495997e+01,2.496667e+01,2.499347e+01,2.502026e+01,2.500687e+01,2.500687e+01,2.498007e+01,2.500017e+01,2.498677e+01,2.489964e+01,2.500017e+01,2.496667e+01,2.475201e+01,2.496667e+01,2.498007e+01,2.499347e+01,2.507383e+01,2.495997e+01,2.498677e+01,2.500687e+01,2.502026e+01,2.497337e+01,2.496667e+01,2.495997e+01,2.494656e+01,2.493986e+01,2.495326e+01,2.502026e+01,2.503366e+01,2.500687e+01,2.500017e+01,2.512737e+01,2.505375e+01,2.508722e+01,2.503366e+01,2.501357e+01,2.506044e+01,2.499347e+01,2.504035e+01,2.503366e+01,2.508052e+01,2.506044e+01,2.509391e+01,2.505375e+01,2.510060e+01,2.506044e+01,2.504705e+01,2.512068e+01,2.508052e+01,2.522100e+01,2.507383e+01,2.513406e+01,2.516751e+01,2.514075e+01,2.508052e+01,2.508722e+01,2.516082e+01,2.518757e+01,2.516082e+01,2.507383e+01,2.512068e+01,2.475201e+01,2.508052e+01,2.511399e+01,2.509391e+01,2.510060e+01,2.507383e+01,2.518757e+01,2.510060e+01,2.505375e+01,2.504705e+01,2.518757e+01,2.507383e+01,2.514744e+01,2.511399e+01,2.504705e+01,2.507383e+01,2.504705e+01,2.500687e+01,2.512737e+01,2.514744e+01,2.508052e+01,2.509391e+01,2.506713e+01,2.512737e+01,2.518088e+01,2.506044e+01,2.512068e+01,2.503366e+01,2.516082e+01,2.504035e+01,2.508052e+01,2.502026e+01,2.499347e+01,2.500687e+01,2.506713e+01,2.506713e+01,2.488622e+01,2.505375e+01,2.500687e+01,2.486610e+01,2.476544e+01,2.479901e+01,2.477887e+01,2.471844e+01,2.464452e+01,2.465796e+01,2.463780e+01,2.459746e+01,2.471172e+01,2.477887e+01,2.459746e+01,2.465796e+01,2.473187e+01,2.470500e+01,2.486610e+01,2.473187e+01,2.487281e+01,2.486610e+01,2.491305e+01,2.485269e+01,2.487281e+01,2.484598e+01,2.481914e+01,2.499347e+01,2.487952e+01,2.486610e+01,2.500017e+01,2.491305e+01,2.491975e+01,2.494656e+01,2.499347e+01,2.506713e+01,2.494656e+01,2.486610e+01,2.487952e+01,2.489964e+01,2.485269e+01,2.489293e+01,2.484598e+01,2.479901e+01,2.491975e+01,2.471172e+01,2.459746e+01,2.427417e+01,2.408512e+01,2.383478e+01,2.382801e+01,2.361099e+01,2.365172e+01,2.358383e+01,2.356346e+01,2.333908e+01,2.354987e+01,2.355667e+01,2.369921e+01,2.395664e+01,2.414593e+01,2.448308e+01,2.459073e+01,2.477216e+01,2.483256e+01,2.474530e+01,2.487952e+01,2.493986e+01,2.492645e+01,2.495326e+01,2.496667e+01,2.495997e+01,2.498007e+01,2.493986e+01,2.481914e+01,2.511399e+01,2.510730e+01,2.507383e+01,2.494656e+01,2.504035e+01,2.495326e+01,2.508052e+01,2.504705e+01,2.509391e+01,2.497337e+01,2.500017e+01,2.509391e+01,2.494656e+01,2.492645e+01,2.491305e+01,2.495326e+01,2.491305e+01,2.483927e+01,2.502026e+01,2.488622e+01,2.487281e+01,2.486610e+01,2.496667e+01,2.492645e+01,2.490634e+01,2.493316e+01,2.490634e+01,2.486610e+01,2.488622e+01,2.482585e+01,2.493316e+01,2.486610e+01,2.484598e+01,2.508052e+01,2.494656e+01,2.494656e+01,2.477887e+01,2.487952e+01,2.491305e+01,2.479901e+01,2.480572e+01,2.483256e+01,2.482585e+01,2.475873e+01,2.477887e+01,2.479901e+01,2.479901e+01,2.481914e+01,2.489964e+01,2.483927e+01,2.480572e+01,2.475873e+01,2.477887e+01,2.477887e+01,2.476544e+01,2.465796e+01,2.482585e+01,2.471172e+01,2.473858e+01,2.479901e+01,2.479901e+01,2.481914e+01,2.477216e+01,2.485940e+01,2.462436e+01,2.473187e+01,2.482585e+01,2.477216e+01,2.470500e+01,2.469828e+01,2.485940e+01,2.471844e+01,2.473187e+01,2.477216e+01,2.471844e+01,2.470500e+01,2.475201e+01,2.464452e+01,2.461763e+01,2.453692e+01,2.457056e+01,2.467141e+01,2.463780e+01,2.468484e+01,2.465796e+01,2.460419e+01,2.471172e+01
