Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.457728e+01,2.455038e+01,2.453692e+01,2.455038e+01,2.447635e+01,2.443594e+01,2.445614e+01,2.444268e+01,2.453692e+01,2.454365e+01,2.451673e+01,2.448308e+01,2.449654e+01,2.457056e+01,2.447635e+01,2.452346e+01,2.446288e+01,2.455710e+01,2.464452e+01,2.458401e+01,2.457728e+01,2.461091e+01,2.453692e+01,2.455038e+01,2.468484e+01,2.459746e+01,2.470500e+01,2.463108e+01,2.467813e+01,2.446961e+01,2.467141e+01,2.477216e+01,2.467813e+01,2.467141e+01,2.471844e+01,2.475873e+01,2.475873e+01,2.469828e+01,2.475201e+01,2.470500e+01,2.475201e+01,2.458401e+01,2.485940e+01,2.472515e+01,2.473187e+01,2.469156e+01,2.468484e+01,2.473858e+01,2.475873e+01,2.473858e+01,2.477887e+01,2.463780e+01,2.482585e+01,2.485940e+01,2.483927e+01,2.469156e+01,2.491975e+01,2.471844e+01,2.481914e+01,2.481243e+01,2.484598e+01,2.477216e+01,2.483256e+01,2.483927e+01,2.491975e+01,2.486610e+01,2.471844e+01,2.489293e+01,2.486610e+01,2.489293e+01,2.474530e+01,2.491305e+01,2.493316e+01,2.487281e+01,2.491975e+01,2.487281e+01,2.487281e+01,2.488622e+01,2.487952e+01,2.485940e+01,2.487281e+01,2.486610e+01,2.483256e+01,2.480572e+01,2.479901e+01,2.483256e+01,2.475873e+01,2.463780e+01,2.475201e+01,2.474530e+01,2.475873e+01,2.479230e+01,2.486610e+01,2.489293e+01,2.482585e+01,2.490634e+01,2.483927e+01,2.489293e+01,2.486610e+01,2.484598e+01,2.473187e+01,2.475201e+01,2.483256e+01,2.487952e+01,2.483256e+01,2.476544e+01,2.479230e+01,2.475873e+01,2.481914e+01,2.471172e+01,2.478558e+01,2.484598e+01,2.487952e+01,2.478558e+01,2.485269e+01,2.475873e+01,2.471844e+01,2.485940e+01,2.470500e+01,2.475873e+01,2.471172e+01,2.457728e+01,2.473187e+01,2.471172e+01,2.484598e+01,2.474530e+01,2.469156e+01,2.469156e+01,2.473858e+01,2.469828e+01,2.466469e+01,2.463780e+01,2.475201e+01,2.461091e+01,2.459746e+01,2.475873e+01,2.457728e+01,2.463108e+01,2.473187e+01,2.468484e+01,2.454365e+01,2.463780e+01,2.472515e+01,2.457728e+01,2.459746e+01,2.461763e+01,2.462436e+01,2.457056e+01,2.461091e+01,2.448308e+01,2.444268e+01,2.461763e+01,2.440900e+01,2.457056e+01,2.456383e+01,2.461091e+01,2.461091e+01,2.440226e+01,2.437531e+01,2.444268e+01,2.443594e+01,2.453019e+01,2.452346e+01,2.445614e+01,2.456383e+01,2.453019e+01,2.450327e+01,2.451000e+01,2.471172e+01,2.450327e+01,2.473187e+01,2.475201e+01,2.474530e+01,2.486610e+01,2.512068e+01,2.530119e+01,2.552139e+01,2.584750e+01,2.584750e+01,2.611960e+01,2.623884e+01,2.684619e+01,2.720107e+01,2.771814e+01,2.793339e+01,2.813520e+01,2.836910e+01,2.851826e+01,2.858305e+01,2.864780e+01,2.852474e+01,2.880951e+01,2.875779e+01,2.879012e+01,2.880305e+01,2.875133e+01,2.874486e+01,2.882890e+01,2.884183e+01,2.877073e+01,2.895162e+01,2.889997e+01,2.897744e+01,2.895162e+01,2.868664e+01,2.868664e+01,2.873192e+01,2.873192e+01,2.867369e+01,2.877073e+01,2.874486e+01,2.859601e+01,2.857658e+01,2.853770e+01,2.875779e+01,2.879012e+01,2.880305e+01,2.879012e+01,2.884183e+01,2.899034e+01,2.899680e+01,2.905485e+01,2.899034e+01,2.899034e+01,2.900325e+01,2.904840e+01,2.895162e+01,2.906130e+01,2.907420e+01,2.904840e+01,2.909354e+01,2.903550e+01,2.909999e+01,2.905485e+01,2.907420e+01,2.901615e+01,2.895162e+01,2.888059e+01,2.884183e+01,2.884829e+01,2.866075e+01,2.851826e+01,2.836261e+01,2.837559e+01,2.821323e+01,2.845992e+01,2.845343e+01,2.850530e+01,2.840154e+01,2.855066e+01,2.847937e+01,2.856362e+01,2.856362e+01,2.858305e+01,2.869311e+01,2.858953e+01,2.853770e+01,2.858305e+01,2.857010e+01,2.858953e+01,2.853770e+01,2.858953e+01,2.850530e+01,2.844046e+01,2.833664e+01,2.831067e+01,2.832366e+01,2.801156e+01,2.791384e+01,2.801156e+01,2.760055e+01,2.755478e+01,2.744355e+01,2.705006e+01,2.683961e+01,2.626532e+01,2.575443e+01,2.544804e+01,2.497337e+01,2.467141e+01,2.467141e+01,2.459073e+01,2.467141e+01,2.465796e+01,2.467141e+01,2.464452e+01,2.468484e+01,2.469828e+01,2.473187e+01,2.469156e+01,2.473187e+01,2.464452e+01,2.465796e+01,2.466469e+01,2.474530e+01,2.475873e+01,2.467813e+01,2.476544e+01,2.475201e+01,2.475873e+01,2.474530e+01,2.477216e+01,2.478558e+01,2.471844e+01,2.476544e+01,2.482585e+01,2.479230e+01,2.494656e+01,2.481243e+01,2.487952e+01,2.471172e+01,2.487952e+01,2.473858e+01,2.463780e+01,2.473858e+01,2.476544e+01,2.483256e+01,2.477887e+01,2.479230e+01,2.481243e+01,2.477887e+01,2.477887e+01,2.477216e+01,2.477887e+01,2.474530e+01,2.473858e+01,2.476544e+01,2.474530e+01,2.497337e+01,2.485269e+01,2.479230e+01,2.489964e+01,2.491305e+01,2.480572e+01,2.490634e+01,2.476544e+01,2.483927e+01,2.486610e+01,2.484598e+01,2.487952e+01,2.486610e+01,2.494656e+01,2.487281e+01,2.488622e+01,2.487952e+01,2.490634e+01,2.491975e+01,2.485940e+01,2.483256e+01,2.481243e+01,2.491975e+01,2.498007e+01,2.486610e+01,2.490634e+01,2.491975e+01,2.489964e+01,2.479901e+01,2.486610e+01,2.497337e+01,2.485269e+01,2.496667e+01,2.483256e+01,2.487281e+01,2.498677e+01,2.498007e+01,2.498677e+01,2.494656e+01,2.503366e+01,2.491305e+01,2.496667e+01,2.493986e+01,2.495997e+01,2.488622e+01,2.490634e+01,2.487952e+01,2.487952e+01,2.500687e+01,2.489964e+01,2.505375e+01,2.491975e+01,2.494656e+01,2.492645e+01,2.497337e+01,2.503366e+01,2.502026e+01,2.501357e+01,2.502696e+01,2.494656e+01,2.504035e+01,2.478558e+01,2.490634e+01,2.491975e+01,2.496667e+01,2.495997e+01,2.484598e+01,2.495326e+01,2.492645e+01,2.502026e+01,2.500687e+01,2.501357e+01,2.493316e+01,2.503366e+01,2.500017e+01,2.503366e+01,2.498007e+01,2.498007e+01,2.501357e+01,2.495326e+01,2.502026e+01,2.493316e+01,2.504035e+01,2.505375e+01,2.497337e+01,2.503366e+01,2.501357e+01,2.517419e+01,2.502696e+01,2.500017e+01,2.509391e+01,2.505375e+01,2.508052e+01,2.506044e+01,2.501357e+01,2.514744e+01,2.510060e+01,2.502696e+01,2.518088e+01,2.491305e+01,2.502696e+01,2.502696e+01,2.514075e+01,2.506713e+01,2.507383e+01,2.521431e+01,2.512737e+01,2.516751e+01,2.522768e+01,2.505375e+01,2.512737e+01,2.505375e+01,2.512737e+01,2.510730e+01,2.502026e+01,2.503366e+01,2.509391e+01,2.503366e+01,2.500017e+01,2.512068e+01,2.498677e+01,2.494656e+01,2.500017e+01,2.493316e+01,2.502696e+01,2.519426e+01,2.509391e+01,2.502026e+01,2.506044e+01,2.503366e+01,2.512068e+01,2.514075e+01,2.510060e+01,2.514744e+01,2.504035e+01,2.501357e+01,2.512737e+01,2.502696e+01,2.512737e+01,2.503366e+01,2.506044e+01,2.504035e+01,2.502696e+01,2.510060e+01,2.502696e+01,2.509391e+01,2.504705e+01,2.508052e+01,2.506044e+01,2.487952e+01,2.503366e+01,2.502026e+01,2.477887e+01,2.498007e+01,2.477216e+01,2.484598e+01,2.463780e+01,2.479230e+01,2.478558e+01,2.491305e+01,2.476544e+01,2.473187e+01,2.494656e+01,2.494656e+01,2.501357e+01,2.509391e+01,2.503366e+01,2.501357e+01,2.500687e+01,2.504705e+01,2.496667e+01,2.495997e+01,2.505375e+01,2.498007e+01,2.502696e+01,2.502696e+01,2.484598e+01,2.504035e+01,2.499347e+01,2.496667e+01,2.511399e+01,2.507383e+01,2.508052e+01,2.501357e+01,2.505375e+01,2.496667e+01,2.493986e+01,2.508722e+01,2.494656e+01,2.493316e+01,2.504035e+01,2.494656e+01,2.484598e+01,2.500017e+01,2.475873e+01,2.463780e+01,2.458401e+01,2.426743e+01,2.411215e+01,2.386187e+01,2.368564e+01,2.359741e+01,2.356346e+01,2.337991e+01,2.333908e+01,2.348872e+01,2.366529e+01,2.388896e+01,2.394311e+01,2.411215e+01,2.405133e+01,2.450327e+01,2.450327e+01,2.475873e+01,2.471844e+01,2.481243e+01,2.481914e+01,2.496667e+01,2.499347e+01,2.495326e+01,2.499347e+01,2.497337e+01,2.495997e+01,2.493986e+01,2.505375e+01,2.509391e+01,2.504035e+01,2.504035e+01,2.489964e+01,2.500687e+01,2.502026e+01,2.489964e+01,2.494656e+01,2.484598e+01,2.495326e+01,2.510060e+01,2.491305e+01,2.491305e+01,2.485940e+01,2.487952e+01,2.489293e+01,2.504705e+01,2.489964e+01,2.494656e+01,2.485940e+01,2.493316e+01,2.489293e+01,2.485269e+01,2.485269e+01,2.494656e+01,2.484598e+01,2.482585e+01,2.477887e+01,2.481914e+01,2.487281e+01,2.481243e+01,2.491305e+01,2.469156e+01,2.501357e+01,2.477216e+01,2.477887e+01,2.479230e+01,2.479901e+01,2.479230e+01,2.477887e+01,2.473187e+01,2.479901e+01,2.471844e+01,2.477887e+01,2.478558e+01,2.477887e+01,2.469156e+01,2.474530e+01,2.467813e+01,2.466469e+01,2.471844e+01,2.466469e+01,2.465796e+01,2.468484e+01,2.479230e+01,2.475201e+01,2.471172e+01,2.477216e+01,2.468484e+01,2.474530e+01,2.463780e+01,2.466469e+01,2.479901e+01,2.476544e+01,2.477216e+01,2.473187e+01,2.472515e+01,2.474530e+01,2.467813e+01,2.469156e+01,2.461091e+01,2.461763e+01,2.460419e+01,2.465796e+01,2.472515e+01,2.464452e+01,2.464452e+01,2.463780e+01,2.459746e+01,2.465796e+01,2.463780e+01,2.461091e+01,2.465796e+01,2.469156e+01,2.461091e+01,2.463108e+01,2.460419e+01
2.446961e+01,2.457728e+01,2.456383e+01,2.448981e+01,2.448308e+01,2.451000e+01,2.459073e+01,2.444941e+01,2.445614e+01,2.455710e+01,2.453692e+01,2.453692e+01,2.454365e+01,2.453692e+01,2.448981e+01,2.447635e+01,2.459746e+01,2.461091e+01,2.453692e+01,2.456383e+01,2.459746e+01,2.452346e+01,2.468484e+01,2.456383e+01,2.464452e+01,2.471844e+01,2.467813e+01,2.455038e+01,2.467813e+01,2.474530e+01,2.468484e+01,2.466469e+01,2.461763e+01,2.467813e+01,2.470500e+01,2.474530e+01,2.465124e+01,2.475201e+01,2.461763e+01,2.462436e+01,2.473187e+01,2.474530e+01,2.476544e+01,2.471844e+01,2.471844e+01,2.478558e+01,2.471172e+01,2.481243e+01,2.479230e+01,2.475873e+01,2.480572e+01,2.483256e+01,2.484598e+01,2.484598e+01,2.485269e+01,2.489293e+01,2.478558e+01,2.475201e+01,2.485940e+01,2.473187e+01,2.481914e+01,2.484598e+01,2.478558e+01,2.482585e+01,2.478558e+01,2.483927e+01,2.480572e+01,2.491305e+01,2.476544e+01,2.494656e+01,2.489964e+01,2.488622e+01,2.478558e+01,2.481914e+01,2.477216e+01,2.484598e+01,2.488622e+01,2.484598e+01,2.488622e+01,2.493986e+01,2.487281e+01,2.487281e+01,2.484598e+01,2.482585e+01,2.491975e+01,2.478558e+01,2.483256e+01,2.485940e+01,2.477216e+01,2.479230e+01,2.481243e+01,2.473858e+01,2.481243e+01,2.481914e+01,2.500687e+01,2.497337e+01,2.498007e+01,2.481914e+01,2.485940e+01,2.481914e+01,2.480572e+01,2.485269e+01,2.482585e+01,2.483927e+01,2.490634e+01,2.483256e+01,2.461091e+01,2.480572e+01,2.484598e+01,2.489293e+01,2.476544e+01,2.474530e+01,2.487952e+01,2.475873e+01,2.474530e+01,2.479901e+01,2.471844e+01,2.473187e+01,2.472515e+01,2.473187e+01,2.473858e+01,2.469156e+01,2.469156e+01,2.486610e+01,2.471172e+01,2.474530e+01,2.476544e+01,2.465124e+01,2.471844e+01,2.463108e+01,2.463780e+01,2.469156e+01,2.451673e+01,2.465124e+01,2.472515e+01,2.470500e+01,2.474530e+01,2.467813e+01,2.470500e+01,2.457728e+01,2.463780e+01,2.465124e+01,2.461763e+01,2.464452e+01,2.451673e+01,2.463780e+01,2.459073e+01,2.459746e+01,2.446961e+01,2.457728e+01,2.440900e+01,2.451673e+01,2.455710e+01,2.457056e+01,2.440226e+01,2.457056e+01,2.463108e+01,2.448981e+01,2.437531e+01,2.441573e+01,2.445614e+01,2.448308e+01,2.456383e+01,2.453692e+01,2.444941e+01,2.453019e+01,2.455038e+01,2.464452e+01,2.464452e+01,2.474530e+01,2.457728e+01,2.471844e+01,2.475873e+01,2.483256e+01,2.511399e+01,2.531454e+01,2.569455e+01,2.591393e+01,2.584085e+01,2.586743e+01,2.630502e+01,2.682644e+01,2.741737e+01,2.766589e+01,2.811569e+01,2.821972e+01,2.835612e+01,2.840154e+01,2.848585e+01,2.871899e+01,2.858305e+01,2.869958e+01,2.875779e+01,2.879012e+01,2.884829e+01,2.882244e+01,2.883537e+01,2.884183e+01,2.891288e+01,2.891288e+01,2.891288e+01,2.885475e+01,2.889997e+01,2.894516e+01,2.884829e+01,2.895807e+01,2.873839e+01,2.869958e+01,2.878366e+01,2.861543e+01,2.861543e+01,2.860248e+01,2.858305e+01,2.857010e+01,2.869311e+01,2.886767e+01,2.897744e+01,2.877719e+01,2.900325e+01,2.895162e+01,2.879659e+01,2.903550e+01,2.908709e+01,2.906130e+01,2.907420e+01,2.908709e+01,2.904840e+01,2.902905e+01,2.915799e+01,2.910643e+01,2.906130e+01,2.910643e+01,2.908709e+01,2.904195e+01,2.904840e+01,2.904195e+01,2.908064e+01,2.904840e+01,2.895807e+01,2.892580e+01,2.888059e+01,2.869958e+01,2.864133e+01,2.851826e+01,2.847289e+01,2.840154e+01,2.840803e+01,2.855714e+01,2.833664e+01,2.845343e+01,2.849234e+01,2.858953e+01,2.864780e+01,2.868017e+01,2.860896e+01,2.858953e+01,2.859601e+01,2.851178e+01,2.859601e+01,2.851178e+01,2.858953e+01,2.861543e+01,2.836910e+01,2.848585e+01,2.841452e+01,2.827820e+01,2.827820e+01,2.807665e+01,2.794642e+01,2.794642e+01,2.782908e+01,2.752208e+01,2.748937e+01,2.712888e+01,2.664193e+01,2.637778e+01,2.576108e+01,2.526778e+01,2.504705e+01,2.464452e+01,2.463780e+01,2.464452e+01,2.458401e+01,2.470500e+01,2.454365e+01,2.461763e+01,2.465124e+01,2.467141e+01,2.461763e+01,2.467813e+01,2.471844e+01,2.467813e+01,2.466469e+01,2.472515e+01,2.472515e+01,2.469828e+01,2.473858e+01,2.475873e+01,2.471172e+01,2.467141e+01,2.480572e+01,2.464452e+01,2.465124e+01,2.475201e+01,2.477887e+01,2.487281e+01,2.483927e+01,2.484598e+01,2.472515e+01,2.475201e+01,2.479901e+01,2.485940e+01,2.457056e+01,2.475873e+01,2.469828e+01,2.471844e+01,2.482585e+01,2.483256e+01,2.479901e+01,2.487952e+01,2.476544e+01,2.485940e+01,2.478558e+01,2.473858e+01,2.474530e+01,2.482585e+01,2.475873e+01,2.474530e+01,2.489964e+01,2.490634e+01,2.479901e+01,2.479230e+01,2.479230e+01,2.479901e+01,2.481243e+01,2.483927e+01,2.479901e+01,2.481243e+01,2.483927e+01,2.486610e+01,2.488622e+01,2.495326e+01,2.485940e+01,2.483256e+01,2.484598e+01,2.495326e+01,2.486610e+01,2.495326e+01,2.487952e+01,2.495997e+01,2.493316e+01,2.483256e+01,2.483927e+01,2.492645e+01,2.498677e+01,2.492645e+01,2.486610e+01,2.492645e+01,2.489293e+01,2.486610e+01,2.485940e+01,2.483927e+01,2.489964e+01,2.496667e+01,2.495997e+01,2.498007e+01,2.485269e+01,2.487952e+01,2.491975e+01,2.494656e+01,2.492645e+01,2.493316e+01,2.495326e+01,2.487281e+01,2.496667e+01,2.487952e+01,2.500687e+01,2.504035e+01,2.495997e+01,2.491975e+01,2.496667e+01,2.490634e+01,2.472515e+01,2.491975e+01,2.495326e+01,2.493986e+01,2.497337e+01,2.492645e+01,2.493316e+01,2.498677e+01,2.489964e+01,2.504705e+01,2.485269e+01,2.500017e+01,2.489293e+01,2.485269e+01,2.491975e+01,2.489964e+01,2.496667e+01,2.496667e+01,2.507383e+01,2.496667e+01,2.503366e+01,2.497337e+01,2.489964e+01,2.499347e+01,2.502026e+01,2.494656e+01,2.492645e+01,2.502696e+01,2.498677e+01,2.500017e+01,2.505375e+01,2.510060e+01,2.498007e+01,2.506044e+01,2.497337e+01,2.504035e+01,2.510060e+01,2.491975e+01,2.511399e+01,2.505375e+01,2.502026e+01,2.502026e+01,2.502696e+01,2.498007e+01,2.504035e+01,2.508052e+01,2.506044e+01,2.504035e+01,2.508722e+01,2.512068e+01,2.510060e+01,2.506713e+01,2.504035e+01,2.500017e+01,2.512068e+01,2.502696e+01,2.514744e+01,2.506713e+01,2.512068e+01,2.513406e+01,2.509391e+01,2.510060e+01,2.507383e+01,2.481243e+01,2.512068e+01,2.514744e+01,2.495326e+01,2.510730e+01,2.512068e+01,2.516082e+01,2.509391e+01,2.516082e+01,2.505375e+01,2.505375e+01,2.503366e+01,2.511399e+01,2.508052e+01,2.502696e+01,2.506713e+01,2.509391e+01,2.516082e+01,2.517419e+01,2.518757e+01,2.504705e+01,2.506713e+01,2.504705e+01,2.504705e+01,2.503366e+01,2.506044e+01,2.505375e+01,2.498007e+01,2.504705e+01,2.510060e+01,2.527446e+01,2.520094e+01,2.500017e+01,2.508722e+01,2.498677e+01,2.508052e+01,2.498677e+01,2.482585e+01,2.491975e+01,2.478558e+01,2.488622e+01,2.478558e+01,2.498007e+01,2.486610e+01,2.491975e+01,2.498677e+01,2.495997e+01,2.502696e+01,2.510060e+01,2.500687e+01,2.509391e+01,2.508052e+01,2.504035e+01,2.500017e+01,2.502026e+01,2.504705e+01,2.496667e+01,2.505375e+01,2.498677e+01,2.500017e+01,2.506044e+01,2.490634e+01,2.499347e+01,2.504035e+01,2.496667e+01,2.498677e+01,2.504035e+01,2.508722e+01,2.500687e+01,2.495997e+01,2.514744e+01,2.498007e+01,2.492645e+01,2.492645e+01,2.494656e+01,2.502026e+01,2.485940e+01,2.477887e+01,2.465796e+01,2.429441e+01,2.410540e+01,2.399723e+01,2.384833e+01,2.367207e+01,2.354987e+01,2.367886e+01,2.337311e+01,2.356346e+01,2.353629e+01,2.370599e+01,2.393634e+01,2.393634e+01,2.408512e+01,2.417969e+01,2.428092e+01,2.454365e+01,2.453692e+01,2.484598e+01,2.483927e+01,2.483927e+01,2.481914e+01,2.491305e+01,2.488622e+01,2.493986e+01,2.496667e+01,2.495997e+01,2.511399e+01,2.510730e+01,2.504705e+01,2.493316e+01,2.504035e+01,2.486610e+01,2.502026e+01,2.496667e+01,2.492645e+01,2.488622e+01,2.511399e+01,2.506713e+01,2.489293e+01,2.491975e+01,2.503366e+01,2.483256e+01,2.496667e+01,2.473187e+01,2.495326e+01,2.491305e+01,2.491975e+01,2.491975e+01,2.489964e+01,2.489964e+01,2.488622e+01,2.487952e+01,2.487281e+01,2.485269e+01,2.483256e+01,2.498007e+01,2.495997e+01,2.479230e+01,2.487281e+01,2.485940e+01,2.491305e+01,2.479230e+01,2.483256e+01,2.482585e+01,2.478558e+01,2.476544e+01,2.482585e+01,2.479230e+01,2.473858e+01,2.473187e+01,2.469828e+01,2.470500e+01,2.474530e+01,2.470500e+01,2.471844e+01,2.469156e+01,2.471844e+01,2.468484e+01,2.469828e+01,2.465124e+01,2.471172e+01,2.470500e+01,2.472515e+01,2.466469e+01,2.472515e+01,2.478558e+01,2.472515e+01,2.472515e+01,2.473858e+01,2.473187e+01,2.477216e+01,2.475873e+01,2.463780e+01,2.469828e+01,2.473858e+01,2.459073e+01,2.468484e+01,2.469156e+01,2.467141e+01,2.466469e+01,2.459073e+01,2.464452e+01,2.464452e+01,2.461091e+01,2.475201e+01,2.465796e+01,2.471844e+01,2.478558e+01,2.470500e+01,2.472515e+01,2.461091e+01,2.451673e+01,2.453019e+01,2.461763e+01,2.465124e+01
