Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.451000e+01,2.450327e+01,2.438205e+01,2.442921e+01,2.459746e+01,2.452346e+01,2.445614e+01,2.456383e+01,2.450327e+01,2.445614e+01,2.446961e+01,2.449654e+01,2.455710e+01,2.450327e+01,2.439552e+01,2.442247e+01,2.443594e+01,2.454365e+01,2.453692e+01,2.455038e+01,2.457728e+01,2.452346e+01,2.454365e+01,2.453692e+01,2.448308e+01,2.451673e+01,2.452346e+01,2.434161e+01,2.456383e+01,2.463108e+01,2.459746e+01,2.465796e+01,2.455710e+01,2.460419e+01,2.477216e+01,2.474530e+01,2.465796e+01,2.467813e+01,2.461091e+01,2.464452e+01,2.465124e+01,2.482585e+01,2.459746e+01,2.472515e+01,2.460419e+01,2.478558e+01,2.475201e+01,2.473858e+01,2.459746e+01,2.477887e+01,2.475873e+01,2.472515e+01,2.479901e+01,2.484598e+01,2.465124e+01,2.489964e+01,2.473187e+01,2.484598e+01,2.481914e+01,2.481243e+01,2.468484e+01,2.477216e+01,2.493986e+01,2.479901e+01,2.477216e+01,2.475201e+01,2.475873e+01,2.474530e+01,2.473858e+01,2.474530e+01,2.477216e+01,2.474530e+01,2.486610e+01,2.470500e+01,2.473858e+01,2.483927e+01,2.483927e+01,2.479230e+01,2.478558e+01,2.491305e+01,2.478558e+01,2.475201e+01,2.481914e+01,2.479230e+01,2.483927e+01,2.481243e+01,2.482585e+01,2.471844e+01,2.479901e+01,2.481243e+01,2.475201e+01,2.473187e+01,2.472515e+01,2.475873e+01,2.488622e+01,2.473858e+01,2.473858e+01,2.483256e+01,2.477216e+01,2.483927e+01,2.485269e+01,2.485269e+01,2.482585e+01,2.487952e+01,2.483256e+01,2.479901e+01,2.479230e+01,2.471172e+01,2.477887e+01,2.473187e+01,2.482585e+01,2.484598e+01,2.487952e+01,2.485940e+01,2.493986e+01,2.489964e+01,2.479230e+01,2.473858e+01,2.473858e+01,2.475201e+01,2.473858e+01,2.479230e+01,2.472515e+01,2.476544e+01,2.477216e+01,2.473858e+01,2.463108e+01,2.461091e+01,2.479230e+01,2.458401e+01,2.469156e+01,2.466469e+01,2.464452e+01,2.468484e+01,2.473858e+01,2.475201e+01,2.476544e+01,2.473858e+01,2.456383e+01,2.469156e+01,2.469828e+01,2.467141e+01,2.460419e+01,2.459073e+01,2.464452e+01,2.459073e+01,2.455038e+01,2.459746e+01,2.458401e+01,2.459746e+01,2.458401e+01,2.454365e+01,2.456383e+01,2.449654e+01,2.453019e+01,2.453692e+01,2.452346e+01,2.453019e+01,2.442247e+01,2.450327e+01,2.454365e+01,2.454365e+01,2.443594e+01,2.442921e+01,2.457056e+01,2.455038e+01,2.442921e+01,2.459073e+01,2.459746e+01,2.460419e+01,2.463108e+01,2.464452e+01,2.491305e+01,2.500017e+01,2.528115e+01,2.555471e+01,2.583421e+01,2.596704e+01,2.587408e+01,2.592057e+01,2.675399e+01,2.718139e+01,2.754824e+01,2.782908e+01,2.810268e+01,2.811569e+01,2.839505e+01,2.845992e+01,2.838208e+01,2.866075e+01,2.868664e+01,2.873839e+01,2.869958e+01,2.866722e+01,2.891288e+01,2.888705e+01,2.893871e+01,2.889997e+01,2.892580e+01,2.884183e+01,2.887413e+01,2.900970e+01,2.890642e+01,2.889997e+01,2.891288e+01,2.886121e+01,2.898389e+01,2.895807e+01,2.875779e+01,2.882890e+01,2.868664e+01,2.879659e+01,2.867369e+01,2.873839e+01,2.886121e+01,2.885475e+01,2.891288e+01,2.893871e+01,2.909999e+01,2.900325e+01,2.906775e+01,2.908709e+01,2.907420e+01,2.906775e+01,2.906130e+01,2.904195e+01,2.911932e+01,2.903550e+01,2.907420e+01,2.906775e+01,2.921596e+01,2.908709e+01,2.896453e+01,2.899680e+01,2.904195e+01,2.906775e+01,2.909999e+01,2.906130e+01,2.904195e+01,2.899034e+01,2.884829e+01,2.881598e+01,2.871252e+01,2.864780e+01,2.874486e+01,2.860248e+01,2.853122e+01,2.852474e+01,2.866722e+01,2.860248e+01,2.866722e+01,2.869311e+01,2.868664e+01,2.869311e+01,2.861543e+01,2.864780e+01,2.844695e+01,2.864133e+01,2.858953e+01,2.862838e+01,2.845992e+01,2.858953e+01,2.844046e+01,2.836261e+01,2.835612e+01,2.828469e+01,2.829768e+01,2.810919e+01,2.805713e+01,2.797248e+01,2.785517e+01,2.763322e+01,2.724043e+01,2.722731e+01,2.685936e+01,2.642405e+01,2.595377e+01,2.556137e+01,2.502696e+01,2.469828e+01,2.470500e+01,2.459746e+01,2.461763e+01,2.466469e+01,2.461763e+01,2.459073e+01,2.464452e+01,2.468484e+01,2.449654e+01,2.470500e+01,2.461763e+01,2.463780e+01,2.465796e+01,2.462436e+01,2.463108e+01,2.469156e+01,2.471172e+01,2.465796e+01,2.474530e+01,2.473187e+01,2.472515e+01,2.465796e+01,2.450327e+01,2.466469e+01,2.465124e+01,2.469156e+01,2.465796e+01,2.473858e+01,2.471844e+01,2.479901e+01,2.474530e+01,2.465796e+01,2.462436e+01,2.469828e+01,2.465124e+01,2.479901e+01,2.463108e+01,2.461763e+01,2.477216e+01,2.475201e+01,2.473187e+01,2.473187e+01,2.472515e+01,2.486610e+01,2.483256e+01,2.483256e+01,2.475201e+01,2.483256e+01,2.481243e+01,2.480572e+01,2.471844e+01,2.485940e+01,2.483256e+01,2.484598e+01,2.480572e+01,2.484598e+01,2.484598e+01,2.481243e+01,2.491305e+01,2.485269e+01,2.487952e+01,2.487281e+01,2.483256e+01,2.502026e+01,2.480572e+01,2.483256e+01,2.479230e+01,2.482585e+01,2.483927e+01,2.485940e+01,2.493986e+01,2.483927e+01,2.481243e+01,2.482585e+01,2.488622e+01,2.490634e+01,2.496667e+01,2.485269e+01,2.478558e+01,2.477887e+01,2.489964e+01,2.485269e+01,2.484598e+01,2.485269e+01,2.494656e+01,2.485940e+01,2.483927e+01,2.495997e+01,2.496667e+01,2.492645e+01,2.495326e+01,2.490634e+01,2.500017e+01,2.493316e+01,2.482585e+01,2.492645e+01,2.487952e+01,2.489964e+01,2.492645e+01,2.486610e+01,2.485940e+01,2.486610e+01,2.498007e+01,2.489293e+01,2.498007e+01,2.493986e+01,2.482585e+01,2.485269e+01,2.497337e+01,2.491975e+01,2.499347e+01,2.486610e+01,2.489293e+01,2.504035e+01,2.487952e+01,2.489964e+01,2.488622e+01,2.502696e+01,2.485269e+01,2.489964e+01,2.495326e+01,2.492645e+01,2.490634e+01,2.493986e+01,2.493986e+01,2.491305e+01,2.512068e+01,2.492645e+01,2.502026e+01,2.486610e+01,2.494656e+01,2.504705e+01,2.502696e+01,2.493316e+01,2.500017e+01,2.499347e+01,2.500687e+01,2.510730e+01,2.502026e+01,2.490634e+01,2.501357e+01,2.501357e+01,2.500017e+01,2.500017e+01,2.500017e+01,2.503366e+01,2.519426e+01,2.507383e+01,2.502696e+01,2.499347e+01,2.500017e+01,2.496667e+01,2.506044e+01,2.499347e+01,2.495997e+01,2.500017e+01,2.500017e+01,2.501357e+01,2.504705e+01,2.501357e+01,2.496667e+01,2.493316e+01,2.498677e+01,2.478558e+01,2.496667e+01,2.481243e+01,2.495997e+01,2.496667e+01,2.495326e+01,2.493986e+01,2.500017e+01,2.484598e+01,2.497337e+01,2.493316e+01,2.477887e+01,2.487952e+01,2.503366e+01,2.504035e+01,2.507383e+01,2.506044e+01,2.498677e+01,2.504705e+01,2.499347e+01,2.498677e+01,2.501357e+01,2.502026e+01,2.506713e+01,2.505375e+01,2.501357e+01,2.503366e+01,2.514075e+01,2.497337e+01,2.496667e+01,2.508052e+01,2.501357e+01,2.506713e+01,2.497337e+01,2.504705e+01,2.497337e+01,2.504705e+01,2.500017e+01,2.498007e+01,2.500687e+01,2.495997e+01,2.485269e+01,2.492645e+01,2.502026e+01,2.498677e+01,2.490634e+01,2.506044e+01,2.501357e+01,2.510730e+01,2.504035e+01,2.508722e+01,2.503366e+01,2.496667e+01,2.512737e+01,2.507383e+01,2.495326e+01,2.498677e+01,2.504035e+01,2.504035e+01,2.496667e+01,2.490634e+01,2.501357e+01,2.496667e+01,2.493316e+01,2.493986e+01,2.495326e+01,2.506044e+01,2.499347e+01,2.493986e+01,2.490634e+01,2.495326e+01,2.496667e+01,2.499347e+01,2.493986e+01,2.478558e+01,2.482585e+01,2.499347e+01,2.477216e+01,2.485269e+01,2.461763e+01,2.417294e+01,2.413917e+01,2.401076e+01,2.388896e+01,2.369921e+01,2.363136e+01,2.359741e+01,2.339352e+01,2.345473e+01,2.342753e+01,2.357704e+01,2.359741e+01,2.386187e+01,2.402428e+01,2.402428e+01,2.443594e+01,2.442247e+01,2.448308e+01,2.468484e+01,2.478558e+01,2.485940e+01,2.495326e+01,2.480572e+01,2.489964e+01,2.490634e+01,2.498677e+01,2.494656e+01,2.490634e+01,2.502026e+01,2.503366e+01,2.502696e+01,2.495326e+01,2.492645e+01,2.488622e+01,2.489964e+01,2.498677e+01,2.489293e+01,2.504035e+01,2.493986e+01,2.497337e+01,2.489293e+01,2.487281e+01,2.483256e+01,2.493986e+01,2.497337e+01,2.491975e+01,2.485269e+01,2.484598e+01,2.488622e+01,2.484598e+01,2.479901e+01,2.484598e+01,2.466469e+01,2.475201e+01,2.490634e+01,2.496667e+01,2.481914e+01,2.483927e+01,2.475201e+01,2.479901e+01,2.474530e+01,2.489964e+01,2.469828e+01,2.471844e+01,2.477887e+01,2.473858e+01,2.470500e+01,2.449654e+01,2.472515e+01,2.475873e+01,2.471172e+01,2.477216e+01,2.465796e+01,2.483256e+01,2.475201e+01,2.464452e+01,2.473858e+01,2.463108e+01,2.466469e+01,2.467141e+01,2.465124e+01,2.465796e+01,2.449654e+01,2.462436e+01,2.463108e+01,2.469828e+01,2.465796e+01,2.476544e+01,2.482585e+01,2.467813e+01,2.455710e+01,2.477216e+01,2.479230e+01,2.478558e+01,2.458401e+01,2.465796e+01,2.464452e+01,2.479901e+01,2.465796e+01,2.446961e+01,2.465796e+01,2.470500e+01,2.463780e+01,2.463108e+01,2.457056e+01,2.451000e+01,2.461763e+01,2.457056e+01,2.463108e+01,2.459073e+01,2.452346e+01,2.460419e+01,2.457056e+01,2.455038e+01,2.461763e+01,2.459746e+01,2.464452e+01
2.465124e+01,2.455038e+01,2.451673e+01,2.449654e+01,2.452346e+01,2.451673e+01,2.445614e+01,2.454365e+01,2.434835e+01,2.454365e+01,2.451000e+01,2.440900e+01,2.440900e+01,2.440226e+01,2.441573e+01,2.441573e+01,2.456383e+01,2.446288e+01,2.461763e+01,2.456383e+01,2.444941e+01,2.453019e+01,2.453692e+01,2.446961e+01,2.453019e+01,2.451673e+01,2.452346e+01,2.453692e+01,2.468484e+01,2.453692e+01,2.453019e+01,2.467141e+01,2.474530e+01,2.460419e+01,2.461763e+01,2.467141e+01,2.459073e+01,2.464452e+01,2.463108e+01,2.480572e+01,2.469828e+01,2.459746e+01,2.460419e+01,2.473858e+01,2.471844e+01,2.469828e+01,2.459746e+01,2.467141e+01,2.470500e+01,2.473858e+01,2.471172e+01,2.473858e+01,2.480572e+01,2.477887e+01,2.471172e+01,2.478558e+01,2.480572e+01,2.470500e+01,2.483256e+01,2.474530e+01,2.475201e+01,2.481914e+01,2.494656e+01,2.477216e+01,2.489964e+01,2.471172e+01,2.471172e+01,2.482585e+01,2.469828e+01,2.488622e+01,2.484598e+01,2.475873e+01,2.477216e+01,2.484598e+01,2.499347e+01,2.493986e+01,2.475873e+01,2.482585e+01,2.485269e+01,2.486610e+01,2.479901e+01,2.485940e+01,2.492645e+01,2.473858e+01,2.479230e+01,2.476544e+01,2.487281e+01,2.466469e+01,2.468484e+01,2.471844e+01,2.481243e+01,2.479230e+01,2.488622e+01,2.475873e+01,2.482585e+01,2.481914e+01,2.479230e+01,2.478558e+01,2.484598e+01,2.486610e+01,2.478558e+01,2.489964e+01,2.485269e+01,2.484598e+01,2.482585e+01,2.477216e+01,2.479901e+01,2.473187e+01,2.476544e+01,2.483256e+01,2.469156e+01,2.491305e+01,2.490634e+01,2.485940e+01,2.474530e+01,2.485269e+01,2.476544e+01,2.481914e+01,2.476544e+01,2.486610e+01,2.483927e+01,2.481243e+01,2.471844e+01,2.473858e+01,2.475201e+01,2.465796e+01,2.483256e+01,2.465124e+01,2.471172e+01,2.469828e+01,2.467813e+01,2.465124e+01,2.474530e+01,2.468484e+01,2.477216e+01,2.468484e+01,2.475201e+01,2.467813e+01,2.469156e+01,2.473858e+01,2.463780e+01,2.465124e+01,2.466469e+01,2.466469e+01,2.460419e+01,2.458401e+01,2.465796e+01,2.459746e+01,2.460419e+01,2.461091e+01,2.456383e+01,2.444268e+01,2.457056e+01,2.451673e+01,2.465124e+01,2.467141e+01,2.456383e+01,2.452346e+01,2.449654e+01,2.455038e+01,2.448308e+01,2.448981e+01,2.444941e+01,2.450327e+01,2.455710e+01,2.456383e+01,2.448308e+01,2.460419e+01,2.459073e+01,2.464452e+01,2.456383e+01,2.487952e+01,2.490634e+01,2.493316e+01,2.528782e+01,2.568124e+01,2.578768e+01,2.604667e+01,2.588736e+01,2.608646e+01,2.683302e+01,2.730600e+01,2.743046e+01,2.780951e+01,2.811569e+01,2.811569e+01,2.833015e+01,2.842100e+01,2.862191e+01,2.858953e+01,2.872546e+01,2.869958e+01,2.874486e+01,2.871899e+01,2.891288e+01,2.891288e+01,2.886767e+01,2.890642e+01,2.892580e+01,2.886767e+01,2.893871e+01,2.900970e+01,2.897744e+01,2.892580e+01,2.900325e+01,2.893871e+01,2.898389e+01,2.887413e+01,2.891288e+01,2.874486e+01,2.888059e+01,2.879012e+01,2.880305e+01,2.880305e+01,2.873192e+01,2.889351e+01,2.895162e+01,2.898389e+01,2.891288e+01,2.891288e+01,2.905485e+01,2.907420e+01,2.900325e+01,2.908064e+01,2.923527e+01,2.905485e+01,2.905485e+01,2.901615e+01,2.903550e+01,2.909354e+01,2.909354e+01,2.902260e+01,2.906130e+01,2.904195e+01,2.911288e+01,2.920308e+01,2.900970e+01,2.891934e+01,2.899034e+01,2.891288e+01,2.902260e+01,2.895807e+01,2.879012e+01,2.868017e+01,2.860248e+01,2.870605e+01,2.855714e+01,2.868017e+01,2.868017e+01,2.868664e+01,2.871899e+01,2.860896e+01,2.861543e+01,2.867369e+01,2.862191e+01,2.865428e+01,2.866722e+01,2.860248e+01,2.863486e+01,2.855066e+01,2.858305e+01,2.848585e+01,2.845343e+01,2.840154e+01,2.839505e+01,2.843398e+01,2.825871e+01,2.808967e+01,2.805713e+01,2.794642e+01,2.772467e+01,2.769855e+01,2.724043e+01,2.719451e+01,2.687910e+01,2.643066e+01,2.595377e+01,2.558136e+01,2.518088e+01,2.473858e+01,2.455038e+01,2.451000e+01,2.454365e+01,2.462436e+01,2.467813e+01,2.454365e+01,2.469156e+01,2.469828e+01,2.468484e+01,2.467141e+01,2.467813e+01,2.469156e+01,2.467813e+01,2.469828e+01,2.465124e+01,2.467141e+01,2.465124e+01,2.475873e+01,2.465796e+01,2.471844e+01,2.469828e+01,2.475873e+01,2.467813e+01,2.470500e+01,2.469828e+01,2.463108e+01,2.473858e+01,2.465796e+01,2.480572e+01,2.479901e+01,2.473858e+01,2.469828e+01,2.463780e+01,2.476544e+01,2.477887e+01,2.475201e+01,2.471844e+01,2.473858e+01,2.467813e+01,2.476544e+01,2.472515e+01,2.469828e+01,2.473858e+01,2.471172e+01,2.472515e+01,2.478558e+01,2.471844e+01,2.486610e+01,2.473187e+01,2.480572e+01,2.476544e+01,2.478558e+01,2.477216e+01,2.482585e+01,2.484598e+01,2.484598e+01,2.479230e+01,2.490634e+01,2.486610e+01,2.483927e+01,2.484598e+01,2.485269e+01,2.483927e+01,2.485269e+01,2.495997e+01,2.483256e+01,2.479230e+01,2.479901e+01,2.475873e+01,2.481243e+01,2.485940e+01,2.483256e+01,2.489964e+01,2.495997e+01,2.489964e+01,2.484598e+01,2.485940e+01,2.490634e+01,2.487952e+01,2.488622e+01,2.487952e+01,2.492645e+01,2.489964e+01,2.480572e+01,2.495997e+01,2.490634e+01,2.480572e+01,2.492645e+01,2.479901e+01,2.494656e+01,2.471844e+01,2.495997e+01,2.493316e+01,2.486610e+01,2.490634e+01,2.493986e+01,2.498007e+01,2.491305e+01,2.485940e+01,2.491305e+01,2.489293e+01,2.483256e+01,2.489964e+01,2.491975e+01,2.483256e+01,2.500687e+01,2.485940e+01,2.501357e+01,2.489964e+01,2.500017e+01,2.499347e+01,2.498007e+01,2.496667e+01,2.487952e+01,2.488622e+01,2.508052e+01,2.487281e+01,2.488622e+01,2.491975e+01,2.507383e+01,2.491975e+01,2.500017e+01,2.475201e+01,2.488622e+01,2.502696e+01,2.496667e+01,2.493316e+01,2.495326e+01,2.491975e+01,2.492645e+01,2.490634e+01,2.496667e+01,2.492645e+01,2.492645e+01,2.493986e+01,2.497337e+01,2.495997e+01,2.498007e+01,2.494656e+01,2.491975e+01,2.500687e+01,2.498007e+01,2.500687e+01,2.491975e+01,2.494656e+01,2.502696e+01,2.518088e+01,2.491305e+01,2.506713e+01,2.508722e+01,2.487281e+01,2.504705e+01,2.493316e+01,2.509391e+01,2.495997e+01,2.509391e+01,2.496667e+01,2.498677e+01,2.502696e+01,2.500017e+01,2.469156e+01,2.485940e+01,2.491975e+01,2.474530e+01,2.479230e+01,2.495997e+01,2.488622e+01,2.493316e+01,2.496667e+01,2.483927e+01,2.477887e+01,2.492645e+01,2.487281e+01,2.498677e+01,2.498007e+01,2.491305e+01,2.481243e+01,2.481243e+01,2.506713e+01,2.483927e+01,2.498677e+01,2.505375e+01,2.500687e+01,2.498677e+01,2.506713e+01,2.501357e+01,2.489964e+01,2.496667e+01,2.501357e+01,2.495326e+01,2.502026e+01,2.501357e+01,2.502696e+01,2.498677e+01,2.500017e+01,2.498677e+01,2.506044e+01,2.498677e+01,2.498677e+01,2.494656e+01,2.495997e+01,2.491975e+01,2.497337e+01,2.483256e+01,2.498007e+01,2.495997e+01,2.498007e+01,2.492645e+01,2.503366e+01,2.501357e+01,2.503366e+01,2.514075e+01,2.502696e+01,2.513406e+01,2.499347e+01,2.512068e+01,2.504035e+01,2.485269e+01,2.494656e+01,2.489293e+01,2.499347e+01,2.500017e+01,2.498007e+01,2.502696e+01,2.491975e+01,2.490634e+01,2.485940e+01,2.490634e+01,2.496667e+01,2.498007e+01,2.502026e+01,2.493986e+01,2.495326e+01,2.492645e+01,2.492645e+01,2.493316e+01,2.492645e+01,2.485940e+01,2.488622e+01,2.480572e+01,2.471172e+01,2.469156e+01,2.462436e+01,2.435509e+01,2.409188e+01,2.386187e+01,2.384155e+01,2.382801e+01,2.360420e+01,2.350911e+01,2.346153e+01,2.347513e+01,2.345473e+01,2.359062e+01,2.367207e+01,2.386187e+01,2.401752e+01,2.427417e+01,2.438878e+01,2.461763e+01,2.466469e+01,2.465796e+01,2.476544e+01,2.477216e+01,2.485269e+01,2.494656e+01,2.493986e+01,2.496667e+01,2.487281e+01,2.487281e+01,2.508722e+01,2.498677e+01,2.494656e+01,2.491305e+01,2.488622e+01,2.488622e+01,2.482585e+01,2.487952e+01,2.485940e+01,2.485269e+01,2.504705e+01,2.494656e+01,2.487281e+01,2.491975e+01,2.487281e+01,2.485269e+01,2.485940e+01,2.478558e+01,2.495997e+01,2.486610e+01,2.489293e+01,2.487281e+01,2.493986e+01,2.486610e+01,2.498677e+01,2.482585e+01,2.501357e+01,2.491975e+01,2.459073e+01,2.484598e+01,2.480572e+01,2.481243e+01,2.473858e+01,2.479230e+01,2.475873e+01,2.476544e+01,2.479901e+01,2.463108e+01,2.473858e+01,2.469828e+01,2.477216e+01,2.473858e+01,2.461763e+01,2.481243e+01,2.473187e+01,2.465796e+01,2.463780e+01,2.465124e+01,2.459073e+01,2.471172e+01,2.467813e+01,2.468484e+01,2.473187e+01,2.475873e+01,2.465124e+01,2.465796e+01,2.465124e+01,2.465796e+01,2.470500e+01,2.465796e+01,2.467813e+01,2.482585e+01,2.461763e+01,2.463780e+01,2.457728e+01,2.463108e+01,2.456383e+01,2.463108e+01,2.459073e+01,2.459746e+01,2.460419e+01,2.458401e+01,2.461763e+01,2.469156e+01,2.469828e+01,2.470500e+01,2.466469e+01,2.453692e+01,2.456383e+01,2.455710e+01,2.455038e+01,2.459746e+01,2.459746e+01,2.460419e+01,2.463108e+01,2.448308e+01,2.457056e+01,2.454365e+01,2.448308e+01,2.457056e+01
