Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.439552e+01,2.453019e+01,2.453692e+01,2.460419e+01,2.458401e+01,2.446288e+01,2.435509e+01,2.455710e+01,2.439552e+01,2.438205e+01,2.457056e+01,2.436857e+01,2.447635e+01,2.455710e+01,2.453019e+01,2.443594e+01,2.447635e+01,2.440226e+01,2.446288e+01,2.448308e+01,2.454365e+01,2.453019e+01,2.447635e+01,2.451000e+01,2.441573e+01,2.448308e+01,2.453019e+01,2.457728e+01,2.452346e+01,2.452346e+01,2.473187e+01,2.457728e+01,2.452346e+01,2.445614e+01,2.462436e+01,2.470500e+01,2.467141e+01,2.459746e+01,2.469828e+01,2.444941e+01,2.463108e+01,2.457728e+01,2.462436e+01,2.456383e+01,2.469828e+01,2.458401e+01,2.467813e+01,2.462436e+01,2.468484e+01,2.469156e+01,2.468484e+01,2.469156e+01,2.480572e+01,2.477216e+01,2.482585e+01,2.482585e+01,2.453692e+01,2.480572e+01,2.471844e+01,2.477216e+01,2.485940e+01,2.481914e+01,2.474530e+01,2.466469e+01,2.487952e+01,2.475201e+01,2.485940e+01,2.478558e+01,2.473187e+01,2.482585e+01,2.480572e+01,2.474530e+01,2.486610e+01,2.483256e+01,2.473858e+01,2.479230e+01,2.482585e+01,2.487952e+01,2.476544e+01,2.485269e+01,2.491305e+01,2.481914e+01,2.492645e+01,2.485269e+01,2.490634e+01,2.484598e+01,2.483256e+01,2.477887e+01,2.486610e+01,2.473187e+01,2.481914e+01,2.481914e+01,2.481914e+01,2.481243e+01,2.485269e+01,2.484598e+01,2.484598e+01,2.477216e+01,2.485940e+01,2.480572e+01,2.483256e+01,2.487281e+01,2.483256e+01,2.483927e+01,2.474530e+01,2.483927e+01,2.472515e+01,2.466469e+01,2.474530e+01,2.481914e+01,2.481243e+01,2.470500e+01,2.487281e+01,2.487952e+01,2.478558e+01,2.478558e+01,2.475873e+01,2.484598e+01,2.485269e+01,2.473187e+01,2.479230e+01,2.477887e+01,2.483927e+01,2.462436e+01,2.481914e+01,2.461091e+01,2.480572e+01,2.459746e+01,2.467813e+01,2.481914e+01,2.483927e+01,2.461091e+01,2.469828e+01,2.477216e+01,2.469156e+01,2.456383e+01,2.476544e+01,2.475201e+01,2.475873e+01,2.464452e+01,2.466469e+01,2.465796e+01,2.463108e+01,2.465124e+01,2.463108e+01,2.467813e+01,2.471844e+01,2.467813e+01,2.459746e+01,2.457728e+01,2.449654e+01,2.450327e+01,2.454365e+01,2.452346e+01,2.452346e+01,2.446961e+01,2.451673e+01,2.453019e+01,2.451673e+01,2.437531e+01,2.447635e+01,2.457728e+01,2.455038e+01,2.444268e+01,2.444268e+01,2.446961e+01,2.457728e+01,2.457056e+01,2.459746e+01,2.453019e+01,2.467141e+01,2.468484e+01,2.477887e+01,2.493986e+01,2.526778e+01,2.567459e+01,2.569455e+01,2.590065e+01,2.577438e+01,2.629179e+01,2.688568e+01,2.728633e+01,2.765282e+01,2.800504e+01,2.821972e+01,2.825221e+01,2.836261e+01,2.838857e+01,2.862838e+01,2.858305e+01,2.864780e+01,2.868664e+01,2.870605e+01,2.869311e+01,2.892580e+01,2.888705e+01,2.890642e+01,2.892580e+01,2.889997e+01,2.888059e+01,2.897098e+01,2.891288e+01,2.897098e+01,2.894516e+01,2.888059e+01,2.883537e+01,2.884829e+01,2.889997e+01,2.894516e+01,2.875133e+01,2.868017e+01,2.876426e+01,2.879659e+01,2.880951e+01,2.880305e+01,2.888705e+01,2.893225e+01,2.896453e+01,2.904195e+01,2.911932e+01,2.895162e+01,2.903550e+01,2.904195e+01,2.899680e+01,2.905485e+01,2.906775e+01,2.908064e+01,2.915154e+01,2.904195e+01,2.904195e+01,2.904195e+01,2.900970e+01,2.907420e+01,2.899034e+01,2.904840e+01,2.919663e+01,2.903550e+01,2.906775e+01,2.891934e+01,2.904195e+01,2.879012e+01,2.891288e+01,2.885475e+01,2.867369e+01,2.864133e+01,2.858953e+01,2.857010e+01,2.859601e+01,2.868017e+01,2.874486e+01,2.869958e+01,2.864780e+01,2.866722e+01,2.864133e+01,2.863486e+01,2.868017e+01,2.865428e+01,2.865428e+01,2.862838e+01,2.867369e+01,2.848585e+01,2.847289e+01,2.848585e+01,2.848585e+01,2.843398e+01,2.842100e+01,2.838857e+01,2.812870e+01,2.808967e+01,2.795294e+01,2.775731e+01,2.769855e+01,2.749591e+01,2.715514e+01,2.683302e+01,2.643727e+01,2.595377e+01,2.556804e+01,2.509391e+01,2.474530e+01,2.464452e+01,2.455038e+01,2.454365e+01,2.452346e+01,2.466469e+01,2.474530e+01,2.468484e+01,2.464452e+01,2.457056e+01,2.471844e+01,2.469828e+01,2.467813e+01,2.472515e+01,2.467141e+01,2.473858e+01,2.449654e+01,2.467141e+01,2.451673e+01,2.465796e+01,2.471844e+01,2.453019e+01,2.463780e+01,2.466469e+01,2.474530e+01,2.461091e+01,2.470500e+01,2.465124e+01,2.469828e+01,2.472515e+01,2.465796e+01,2.471844e+01,2.472515e+01,2.460419e+01,2.467813e+01,2.461763e+01,2.474530e+01,2.463780e+01,2.471172e+01,2.481243e+01,2.481914e+01,2.471172e+01,2.464452e+01,2.469156e+01,2.475873e+01,2.469828e+01,2.473187e+01,2.461091e+01,2.475873e+01,2.480572e+01,2.470500e+01,2.483927e+01,2.474530e+01,2.479230e+01,2.481243e+01,2.476544e+01,2.483927e+01,2.473858e+01,2.476544e+01,2.498677e+01,2.485269e+01,2.484598e+01,2.483256e+01,2.482585e+01,2.483927e+01,2.481914e+01,2.486610e+01,2.485269e+01,2.484598e+01,2.486610e+01,2.481243e+01,2.494656e+01,2.497337e+01,2.487281e+01,2.491975e+01,2.483927e+01,2.495326e+01,2.483256e+01,2.479901e+01,2.485269e+01,2.491305e+01,2.489293e+01,2.500017e+01,2.500017e+01,2.489293e+01,2.489293e+01,2.487952e+01,2.484598e+01,2.494656e+01,2.499347e+01,2.496667e+01,2.497337e+01,2.492645e+01,2.500687e+01,2.495326e+01,2.491975e+01,2.494656e+01,2.489964e+01,2.492645e+01,2.494656e+01,2.495326e+01,2.489293e+01,2.507383e+01,2.489293e+01,2.489964e+01,2.491305e+01,2.478558e+01,2.493316e+01,2.494656e+01,2.495997e+01,2.491975e+01,2.485269e+01,2.489293e+01,2.489964e+01,2.498677e+01,2.496667e+01,2.489293e+01,2.491975e+01,2.494656e+01,2.491975e+01,2.495997e+01,2.487281e+01,2.491305e+01,2.487952e+01,2.498007e+01,2.495997e+01,2.492645e+01,2.502696e+01,2.490634e+01,2.487952e+01,2.491305e+01,2.493986e+01,2.495326e+01,2.487952e+01,2.486610e+01,2.484598e+01,2.499347e+01,2.498677e+01,2.483927e+01,2.504035e+01,2.473187e+01,2.501357e+01,2.502696e+01,2.497337e+01,2.502696e+01,2.495326e+01,2.491975e+01,2.493316e+01,2.498677e+01,2.493986e+01,2.510060e+01,2.506713e+01,2.495997e+01,2.502696e+01,2.502696e+01,2.489293e+01,2.496667e+01,2.496667e+01,2.499347e+01,2.486610e+01,2.498677e+01,2.488622e+01,2.476544e+01,2.479230e+01,2.474530e+01,2.475201e+01,2.448308e+01,2.471844e+01,2.465796e+01,2.468484e+01,2.470500e+01,2.473187e+01,2.474530e+01,2.480572e+01,2.479901e+01,2.481914e+01,2.476544e+01,2.479901e+01,2.477216e+01,2.503366e+01,2.482585e+01,2.498007e+01,2.502026e+01,2.500017e+01,2.500017e+01,2.502026e+01,2.498677e+01,2.499347e+01,2.499347e+01,2.504705e+01,2.510730e+01,2.494656e+01,2.501357e+01,2.500687e+01,2.506713e+01,2.508052e+01,2.505375e+01,2.500017e+01,2.500687e+01,2.499347e+01,2.501357e+01,2.496667e+01,2.492645e+01,2.499347e+01,2.497337e+01,2.505375e+01,2.504705e+01,2.506044e+01,2.491975e+01,2.502026e+01,2.503366e+01,2.500017e+01,2.505375e+01,2.511399e+01,2.502026e+01,2.512068e+01,2.500687e+01,2.514075e+01,2.501357e+01,2.510730e+01,2.514744e+01,2.489964e+01,2.488622e+01,2.501357e+01,2.502026e+01,2.493986e+01,2.481243e+01,2.493316e+01,2.489964e+01,2.504035e+01,2.494656e+01,2.499347e+01,2.485940e+01,2.498007e+01,2.482585e+01,2.487281e+01,2.490634e+01,2.471172e+01,2.471844e+01,2.475873e+01,2.475873e+01,2.473187e+01,2.459073e+01,2.448308e+01,2.413917e+01,2.388219e+01,2.386187e+01,2.363136e+01,2.369921e+01,2.358383e+01,2.341393e+01,2.348872e+01,2.352949e+01,2.369921e+01,2.363814e+01,2.382123e+01,2.403105e+01,2.406485e+01,2.434835e+01,2.436183e+01,2.456383e+01,2.456383e+01,2.470500e+01,2.476544e+01,2.487952e+01,2.485940e+01,2.493316e+01,2.487952e+01,2.490634e+01,2.493316e+01,2.487281e+01,2.489293e+01,2.489293e+01,2.471844e+01,2.489293e+01,2.485940e+01,2.500687e+01,2.487952e+01,2.492645e+01,2.483256e+01,2.481914e+01,2.490634e+01,2.489964e+01,2.489293e+01,2.488622e+01,2.479901e+01,2.489293e+01,2.487952e+01,2.482585e+01,2.481914e+01,2.483927e+01,2.488622e+01,2.496667e+01,2.487281e+01,2.479230e+01,2.485940e+01,2.485269e+01,2.473858e+01,2.481914e+01,2.475873e+01,2.475873e+01,2.477216e+01,2.469828e+01,2.477887e+01,2.485940e+01,2.475873e+01,2.475201e+01,2.471844e+01,2.473858e+01,2.459746e+01,2.483256e+01,2.467141e+01,2.476544e+01,2.470500e+01,2.471844e+01,2.473187e+01,2.467813e+01,2.467813e+01,2.469828e+01,2.467813e+01,2.473187e+01,2.465124e+01,2.475201e+01,2.473187e+01,2.471172e+01,2.469828e+01,2.465124e+01,2.460419e+01,2.469156e+01,2.475201e+01,2.447635e+01,2.465796e+01,2.463780e+01,2.468484e+01,2.459073e+01,2.456383e+01,2.462436e+01,2.458401e+01,2.471172e+01,2.456383e+01,2.461091e+01,2.451000e+01,2.461763e+01,2.459073e+01,2.459746e+01,2.469828e+01,2.457728e+01,2.461091e+01,2.457056e+01,2.452346e+01,2.455038e+01,2.466469e+01,2.454365e+01,2.448308e+01,2.439552e+01,2.444941e+01,2.449654e+01,2.446288e+01,2.445614e+01,2.449654e+01,2.448308e+01
2.462436e+01,2.440226e+01,2.455710e+01,2.457056e+01,2.459746e+01,2.434835e+01,2.450327e+01,2.443594e+01,2.436857e+01,2.440900e+01,2.441573e+01,2.436183e+01,2.454365e+01,2.457056e+01,2.457056e+01,2.444268e+01,2.442247e+01,2.445614e+01,2.457056e+01,2.453692e+01,2.455038e+01,2.463780e+01,2.461091e+01,2.447635e+01,2.457056e+01,2.463780e+01,2.459073e+01,2.453692e+01,2.472515e+01,2.455038e+01,2.451000e+01,2.457056e+01,2.459073e+01,2.460419e+01,2.469828e+01,2.457728e+01,2.467813e+01,2.455710e+01,2.469828e+01,2.477887e+01,2.468484e+01,2.461763e+01,2.465796e+01,2.465124e+01,2.479230e+01,2.461091e+01,2.462436e+01,2.477887e+01,2.463108e+01,2.465796e+01,2.469828e+01,2.466469e+01,2.479230e+01,2.476544e+01,2.466469e+01,2.474530e+01,2.490634e+01,2.470500e+01,2.486610e+01,2.480572e+01,2.468484e+01,2.482585e+01,2.491975e+01,2.483256e+01,2.485940e+01,2.475201e+01,2.476544e+01,2.489293e+01,2.487281e+01,2.479901e+01,2.479230e+01,2.485940e+01,2.475873e+01,2.479901e+01,2.482585e+01,2.498007e+01,2.488622e+01,2.478558e+01,2.483927e+01,2.480572e+01,2.480572e+01,2.476544e+01,2.491305e+01,2.473858e+01,2.471844e+01,2.490634e+01,2.478558e+01,2.468484e+01,2.489293e+01,2.481914e+01,2.470500e+01,2.487281e+01,2.484598e+01,2.481243e+01,2.483256e+01,2.482585e+01,2.483256e+01,2.482585e+01,2.483256e+01,2.485940e+01,2.480572e+01,2.477887e+01,2.486610e+01,2.481914e+01,2.478558e+01,2.479230e+01,2.478558e+01,2.477216e+01,2.481914e+01,2.470500e+01,2.473858e+01,2.485940e+01,2.486610e+01,2.483256e+01,2.481243e+01,2.480572e+01,2.487281e+01,2.489964e+01,2.484598e+01,2.473858e+01,2.473187e+01,2.480572e+01,2.480572e+01,2.476544e+01,2.476544e+01,2.458401e+01,2.477216e+01,2.483927e+01,2.471844e+01,2.476544e+01,2.478558e+01,2.467813e+01,2.461763e+01,2.477887e+01,2.475873e+01,2.473858e+01,2.475201e+01,2.462436e+01,2.469156e+01,2.464452e+01,2.461763e+01,2.466469e+01,2.465796e+01,2.453019e+01,2.467813e+01,2.471172e+01,2.455038e+01,2.457728e+01,2.467141e+01,2.462436e+01,2.459073e+01,2.465124e+01,2.457056e+01,2.457728e+01,2.454365e+01,2.460419e+01,2.453692e+01,2.451000e+01,2.454365e+01,2.455710e+01,2.459746e+01,2.459073e+01,2.467813e+01,2.441573e+01,2.456383e+01,2.444941e+01,2.461763e+01,2.449654e+01,2.461763e+01,2.451673e+01,2.465124e+01,2.471844e+01,2.490634e+01,2.493986e+01,2.526110e+01,2.567459e+01,2.590729e+01,2.594713e+01,2.594049e+01,2.636456e+01,2.709605e+01,2.750245e+01,2.750900e+01,2.795945e+01,2.823272e+01,2.831067e+01,2.841452e+01,2.864133e+01,2.858953e+01,2.865428e+01,2.866722e+01,2.886121e+01,2.879659e+01,2.869958e+01,2.884829e+01,2.892580e+01,2.875779e+01,2.885475e+01,2.877073e+01,2.891288e+01,2.893225e+01,2.891288e+01,2.912577e+01,2.915154e+01,2.911288e+01,2.902260e+01,2.902260e+01,2.895807e+01,2.889997e+01,2.896453e+01,2.888705e+01,2.873192e+01,2.875779e+01,2.882244e+01,2.873192e+01,2.884183e+01,2.896453e+01,2.906775e+01,2.891934e+01,2.910643e+01,2.906130e+01,2.906775e+01,2.904195e+01,2.906130e+01,2.902260e+01,2.906130e+01,2.911288e+01,2.904195e+01,2.903550e+01,2.914510e+01,2.904840e+01,2.900970e+01,2.909354e+01,2.907420e+01,2.900325e+01,2.906130e+01,2.899034e+01,2.891934e+01,2.892580e+01,2.884829e+01,2.886767e+01,2.879659e+01,2.884829e+01,2.869311e+01,2.866722e+01,2.857658e+01,2.871899e+01,2.866722e+01,2.866075e+01,2.868664e+01,2.866075e+01,2.872546e+01,2.878366e+01,2.866075e+01,2.875779e+01,2.866722e+01,2.862191e+01,2.864133e+01,2.862191e+01,2.859601e+01,2.859601e+01,2.856362e+01,2.855714e+01,2.852474e+01,2.836261e+01,2.837559e+01,2.826521e+01,2.815471e+01,2.812870e+01,2.801156e+01,2.797899e+01,2.772467e+01,2.749591e+01,2.720107e+01,2.688568e+01,2.646370e+01,2.597368e+01,2.562132e+01,2.508722e+01,2.473858e+01,2.468484e+01,2.467813e+01,2.466469e+01,2.464452e+01,2.461091e+01,2.465124e+01,2.477887e+01,2.465796e+01,2.461091e+01,2.474530e+01,2.471844e+01,2.471172e+01,2.461091e+01,2.466469e+01,2.463108e+01,2.469828e+01,2.465796e+01,2.461091e+01,2.475201e+01,2.469828e+01,2.466469e+01,2.473858e+01,2.454365e+01,2.459073e+01,2.471844e+01,2.468484e+01,2.469828e+01,2.468484e+01,2.474530e+01,2.471172e+01,2.465796e+01,2.477887e+01,2.497337e+01,2.478558e+01,2.476544e+01,2.471844e+01,2.477216e+01,2.463780e+01,2.479230e+01,2.477216e+01,2.471172e+01,2.473187e+01,2.473187e+01,2.472515e+01,2.475873e+01,2.487281e+01,2.485940e+01,2.475873e+01,2.467141e+01,2.482585e+01,2.485940e+01,2.481243e+01,2.485269e+01,2.481243e+01,2.484598e+01,2.484598e+01,2.473858e+01,2.481243e+01,2.485269e+01,2.471172e+01,2.476544e+01,2.478558e+01,2.487952e+01,2.489293e+01,2.477216e+01,2.495326e+01,2.489293e+01,2.493986e+01,2.477887e+01,2.487281e+01,2.488622e+01,2.487952e+01,2.488622e+01,2.487281e+01,2.486610e+01,2.490634e+01,2.491305e+01,2.479901e+01,2.490634e+01,2.485269e+01,2.488622e+01,2.494656e+01,2.487952e+01,2.482585e+01,2.484598e+01,2.481914e+01,2.482585e+01,2.470500e+01,2.495997e+01,2.495997e+01,2.491305e+01,2.491975e+01,2.485940e+01,2.488622e+01,2.491975e+01,2.488622e+01,2.495997e+01,2.495326e+01,2.498677e+01,2.500687e+01,2.485940e+01,2.493316e+01,2.484598e+01,2.487281e+01,2.484598e+01,2.489293e+01,2.487952e+01,2.499347e+01,2.485940e+01,2.490634e+01,2.496667e+01,2.496667e+01,2.496667e+01,2.491305e+01,2.484598e+01,2.492645e+01,2.491305e+01,2.487952e+01,2.493316e+01,2.489293e+01,2.488622e+01,2.508052e+01,2.506044e+01,2.498007e+01,2.490634e+01,2.485940e+01,2.490634e+01,2.489964e+01,2.504035e+01,2.500017e+01,2.498677e+01,2.497337e+01,2.493986e+01,2.497337e+01,2.486610e+01,2.495326e+01,2.500017e+01,2.504035e+01,2.498007e+01,2.487952e+01,2.501357e+01,2.500687e+01,2.489293e+01,2.491305e+01,2.506044e+01,2.499347e+01,2.499347e+01,2.494656e+01,2.510730e+01,2.489964e+01,2.502026e+01,2.493986e+01,2.506044e+01,2.500017e+01,2.491975e+01,2.488622e+01,2.496667e+01,2.479901e+01,2.469156e+01,2.469828e+01,2.473187e+01,2.474530e+01,2.469156e+01,2.448308e+01,2.450327e+01,2.451673e+01,2.450327e+01,2.463108e+01,2.445614e+01,2.440900e+01,2.465796e+01,2.463780e+01,2.439552e+01,2.463108e+01,2.479901e+01,2.496667e+01,2.481914e+01,2.479901e+01,2.492645e+01,2.478558e+01,2.498677e+01,2.500017e+01,2.500017e+01,2.500687e+01,2.498007e+01,2.497337e+01,2.506044e+01,2.500687e+01,2.502696e+01,2.495326e+01,2.506044e+01,2.508052e+01,2.508052e+01,2.508052e+01,2.498677e+01,2.504705e+01,2.505375e+01,2.506044e+01,2.495997e+01,2.499347e+01,2.490634e+01,2.498677e+01,2.492645e+01,2.495997e+01,2.499347e+01,2.502696e+01,2.507383e+01,2.497337e+01,2.502696e+01,2.500687e+01,2.523437e+01,2.503366e+01,2.497337e+01,2.514075e+01,2.501357e+01,2.510060e+01,2.501357e+01,2.508722e+01,2.494656e+01,2.490634e+01,2.490634e+01,2.490634e+01,2.499347e+01,2.500017e+01,2.498007e+01,2.495997e+01,2.483256e+01,2.487281e+01,2.479230e+01,2.487281e+01,2.494656e+01,2.490634e+01,2.483927e+01,2.477887e+01,2.491975e+01,2.473858e+01,2.484598e+01,2.489293e+01,2.468484e+01,2.473187e+01,2.475201e+01,2.443594e+01,2.437531e+01,2.412566e+01,2.383478e+01,2.366529e+01,2.380091e+01,2.342073e+01,2.355667e+01,2.358383e+01,2.349552e+01,2.353629e+01,2.358383e+01,2.380091e+01,2.383478e+01,2.403105e+01,2.430115e+01,2.432812e+01,2.456383e+01,2.459746e+01,2.494656e+01,2.477216e+01,2.477887e+01,2.495997e+01,2.482585e+01,2.498007e+01,2.497337e+01,2.490634e+01,2.486610e+01,2.483256e+01,2.487281e+01,2.488622e+01,2.491305e+01,2.484598e+01,2.498007e+01,2.493316e+01,2.487952e+01,2.494656e+01,2.489293e+01,2.479230e+01,2.493316e+01,2.483256e+01,2.480572e+01,2.488622e+01,2.493986e+01,2.487952e+01,2.491305e+01,2.478558e+01,2.488622e+01,2.498007e+01,2.485269e+01,2.488622e+01,2.479230e+01,2.468484e+01,2.482585e+01,2.471172e+01,2.487281e+01,2.485269e+01,2.477216e+01,2.486610e+01,2.479230e+01,2.468484e+01,2.489293e+01,2.477216e+01,2.484598e+01,2.472515e+01,2.475201e+01,2.481243e+01,2.474530e+01,2.479230e+01,2.461763e+01,2.455710e+01,2.477216e+01,2.465124e+01,2.461763e+01,2.467813e+01,2.480572e+01,2.469828e+01,2.459073e+01,2.459746e+01,2.454365e+01,2.463780e+01,2.458401e+01,2.472515e+01,2.471172e+01,2.450327e+01,2.466469e+01,2.463780e+01,2.473858e+01,2.465124e+01,2.463780e+01,2.463108e+01,2.463780e+01,2.452346e+01,2.464452e+01,2.465124e+01,2.464452e+01,2.456383e+01,2.446288e+01,2.451673e+01,2.457728e+01,2.451673e+01,2.455710e+01,2.467813e+01,2.465796e+01,2.463780e+01,2.456383e+01,2.447635e+01,2.446288e+01,2.463780e+01,2.442247e+01,2.448308e+01,2.438878e+01,2.441573e+01,2.446961e+01,2.461763e+01,2.445614e+01,2.444941e+01,2.441573e+01,2.449654e+01
