Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.459746e+01,2.459746e+01,2.452346e+01,2.456383e+01,2.449654e+01,2.448981e+01,2.452346e+01,2.451000e+01,2.450327e+01,2.436857e+01,2.436857e+01,2.446288e+01,2.456383e+01,2.440226e+01,2.445614e+01,2.455038e+01,2.459746e+01,2.455038e+01,2.448981e+01,2.436857e+01,2.450327e+01,2.451000e+01,2.441573e+01,2.461763e+01,2.476544e+01,2.453692e+01,2.457728e+01,2.451000e+01,2.469828e+01,2.448308e+01,2.453692e+01,2.457056e+01,2.457728e+01,2.455710e+01,2.455710e+01,2.461091e+01,2.466469e+01,2.457728e+01,2.469156e+01,2.463108e+01,2.458401e+01,2.461091e+01,2.463108e+01,2.458401e+01,2.468484e+01,2.459746e+01,2.467813e+01,2.471172e+01,2.469156e+01,2.471172e+01,2.466469e+01,2.481243e+01,2.471844e+01,2.463108e+01,2.475201e+01,2.471844e+01,2.479230e+01,2.475873e+01,2.481243e+01,2.479901e+01,2.478558e+01,2.479230e+01,2.491975e+01,2.486610e+01,2.481914e+01,2.483927e+01,2.487952e+01,2.478558e+01,2.481914e+01,2.461091e+01,2.479230e+01,2.483927e+01,2.475873e+01,2.465796e+01,2.485269e+01,2.492645e+01,2.489293e+01,2.476544e+01,2.475873e+01,2.481914e+01,2.491305e+01,2.490634e+01,2.491975e+01,2.475873e+01,2.485940e+01,2.489293e+01,2.481243e+01,2.489964e+01,2.476544e+01,2.479230e+01,2.479230e+01,2.485940e+01,2.475201e+01,2.488622e+01,2.496667e+01,2.484598e+01,2.481243e+01,2.484598e+01,2.502696e+01,2.481243e+01,2.472515e+01,2.482585e+01,2.485940e+01,2.487281e+01,2.477887e+01,2.483256e+01,2.471172e+01,2.487281e+01,2.468484e+01,2.477887e+01,2.478558e+01,2.484598e+01,2.480572e+01,2.487952e+01,2.477887e+01,2.477216e+01,2.477216e+01,2.496667e+01,2.486610e+01,2.475201e+01,2.480572e+01,2.481914e+01,2.481243e+01,2.476544e+01,2.461763e+01,2.469156e+01,2.468484e+01,2.471844e+01,2.477216e+01,2.481914e+01,2.482585e+01,2.476544e+01,2.479230e+01,2.474530e+01,2.477887e+01,2.461763e+01,2.471844e+01,2.459746e+01,2.469828e+01,2.472515e+01,2.461091e+01,2.469828e+01,2.463108e+01,2.464452e+01,2.461091e+01,2.468484e+01,2.463780e+01,2.456383e+01,2.463780e+01,2.451000e+01,2.449654e+01,2.462436e+01,2.451000e+01,2.459073e+01,2.461763e+01,2.453692e+01,2.442247e+01,2.447635e+01,2.456383e+01,2.453692e+01,2.449654e+01,2.445614e+01,2.440900e+01,2.454365e+01,2.453019e+01,2.451673e+01,2.449654e+01,2.451673e+01,2.457728e+01,2.469156e+01,2.468484e+01,2.474530e+01,2.491975e+01,2.494656e+01,2.541468e+01,2.564130e+01,2.570786e+01,2.596041e+01,2.607982e+01,2.650333e+01,2.696462e+01,2.752208e+01,2.756786e+01,2.782908e+01,2.799202e+01,2.837559e+01,2.834962e+01,2.859601e+01,2.862191e+01,2.860248e+01,2.867369e+01,2.865428e+01,2.875133e+01,2.894516e+01,2.885475e+01,2.887413e+01,2.893871e+01,2.889997e+01,2.889351e+01,2.889997e+01,2.891288e+01,2.897744e+01,2.899034e+01,2.913221e+01,2.900325e+01,2.902260e+01,2.900325e+01,2.900970e+01,2.899034e+01,2.893225e+01,2.881598e+01,2.884829e+01,2.882244e+01,2.884183e+01,2.881598e+01,2.883537e+01,2.894516e+01,2.899680e+01,2.900970e+01,2.903550e+01,2.899034e+01,2.903550e+01,2.905485e+01,2.904195e+01,2.902260e+01,2.913221e+01,2.895807e+01,2.907420e+01,2.908064e+01,2.902260e+01,2.902905e+01,2.905485e+01,2.903550e+01,2.904195e+01,2.900970e+01,2.909999e+01,2.894516e+01,2.893225e+01,2.888705e+01,2.900325e+01,2.879012e+01,2.875133e+01,2.884183e+01,2.868664e+01,2.862838e+01,2.877073e+01,2.869958e+01,2.872546e+01,2.864780e+01,2.865428e+01,2.868664e+01,2.875133e+01,2.877719e+01,2.881598e+01,2.884829e+01,2.865428e+01,2.851178e+01,2.865428e+01,2.870605e+01,2.858953e+01,2.859601e+01,2.857658e+01,2.857010e+01,2.857010e+01,2.845992e+01,2.835612e+01,2.821972e+01,2.814171e+01,2.797248e+01,2.797899e+01,2.777036e+01,2.771814e+01,2.748282e+01,2.706320e+01,2.678693e+01,2.648352e+01,2.595377e+01,2.569455e+01,2.504705e+01,2.476544e+01,2.463108e+01,2.470500e+01,2.459073e+01,2.459746e+01,2.472515e+01,2.461091e+01,2.470500e+01,2.469156e+01,2.455038e+01,2.475873e+01,2.471844e+01,2.472515e+01,2.469828e+01,2.470500e+01,2.468484e+01,2.467141e+01,2.463108e+01,2.467813e+01,2.465124e+01,2.463780e+01,2.459746e+01,2.461763e+01,2.466469e+01,2.483927e+01,2.475873e+01,2.475201e+01,2.473858e+01,2.471844e+01,2.475873e+01,2.470500e+01,2.465124e+01,2.471172e+01,2.462436e+01,2.464452e+01,2.469828e+01,2.472515e+01,2.475201e+01,2.474530e+01,2.483256e+01,2.465124e+01,2.473858e+01,2.473187e+01,2.474530e+01,2.473858e+01,2.474530e+01,2.473187e+01,2.476544e+01,2.481914e+01,2.481243e+01,2.466469e+01,2.473858e+01,2.481243e+01,2.480572e+01,2.475201e+01,2.480572e+01,2.482585e+01,2.483256e+01,2.484598e+01,2.481914e+01,2.495326e+01,2.485940e+01,2.483927e+01,2.482585e+01,2.481914e+01,2.491305e+01,2.483927e+01,2.485940e+01,2.476544e+01,2.466469e+01,2.476544e+01,2.486610e+01,2.495326e+01,2.492645e+01,2.487281e+01,2.467813e+01,2.485940e+01,2.494656e+01,2.488622e+01,2.486610e+01,2.487952e+01,2.492645e+01,2.487952e+01,2.485269e+01,2.490634e+01,2.495997e+01,2.495326e+01,2.479230e+01,2.485940e+01,2.489293e+01,2.489964e+01,2.496667e+01,2.493316e+01,2.509391e+01,2.504035e+01,2.487281e+01,2.495326e+01,2.489964e+01,2.491975e+01,2.493316e+01,2.487952e+01,2.501357e+01,2.482585e+01,2.481914e+01,2.493986e+01,2.495997e+01,2.491975e+01,2.490634e+01,2.495326e+01,2.492645e+01,2.489293e+01,2.491305e+01,2.486610e+01,2.494656e+01,2.485940e+01,2.493986e+01,2.489293e+01,2.502026e+01,2.486610e+01,2.499347e+01,2.500687e+01,2.489964e+01,2.484598e+01,2.487952e+01,2.503366e+01,2.497337e+01,2.500017e+01,2.498677e+01,2.502696e+01,2.498677e+01,2.507383e+01,2.504035e+01,2.503366e+01,2.499347e+01,2.501357e+01,2.499347e+01,2.500017e+01,2.499347e+01,2.498007e+01,2.494656e+01,2.494656e+01,2.500687e+01,2.489964e+01,2.500017e+01,2.497337e+01,2.500687e+01,2.499347e+01,2.495326e+01,2.500017e+01,2.513406e+01,2.500687e+01,2.502696e+01,2.502026e+01,2.500017e+01,2.493986e+01,2.492645e+01,2.472515e+01,2.465796e+01,2.468484e+01,2.461091e+01,2.458401e+01,2.444941e+01,2.453692e+01,2.443594e+01,2.438878e+01,2.432812e+01,2.436183e+01,2.434161e+01,2.438878e+01,2.436183e+01,2.440226e+01,2.422019e+01,2.440900e+01,2.439552e+01,2.437531e+01,2.443594e+01,2.462436e+01,2.477887e+01,2.477887e+01,2.484598e+01,2.483256e+01,2.489964e+01,2.494656e+01,2.495326e+01,2.498007e+01,2.507383e+01,2.500017e+01,2.502696e+01,2.506044e+01,2.503366e+01,2.502026e+01,2.490634e+01,2.505375e+01,2.499347e+01,2.506044e+01,2.501357e+01,2.502026e+01,2.501357e+01,2.501357e+01,2.508722e+01,2.487952e+01,2.501357e+01,2.502026e+01,2.473187e+01,2.495326e+01,2.504035e+01,2.483927e+01,2.497337e+01,2.500017e+01,2.508052e+01,2.495326e+01,2.518088e+01,2.500017e+01,2.495997e+01,2.497337e+01,2.498677e+01,2.499347e+01,2.505375e+01,2.499347e+01,2.496667e+01,2.491975e+01,2.498677e+01,2.500687e+01,2.487952e+01,2.484598e+01,2.489293e+01,2.485940e+01,2.483256e+01,2.492645e+01,2.483256e+01,2.473187e+01,2.485269e+01,2.491975e+01,2.468484e+01,2.482585e+01,2.459746e+01,2.474530e+01,2.469156e+01,2.465124e+01,2.466469e+01,2.463108e+01,2.427417e+01,2.443594e+01,2.426068e+01,2.401752e+01,2.382801e+01,2.371956e+01,2.373990e+01,2.349552e+01,2.342073e+01,2.348872e+01,2.338672e+01,2.343433e+01,2.369921e+01,2.387542e+01,2.401076e+01,2.415268e+01,2.432138e+01,2.457728e+01,2.465796e+01,2.461091e+01,2.459746e+01,2.483927e+01,2.487952e+01,2.481914e+01,2.477887e+01,2.479230e+01,2.489964e+01,2.496667e+01,2.494656e+01,2.494656e+01,2.488622e+01,2.489964e+01,2.491305e+01,2.487952e+01,2.493316e+01,2.481914e+01,2.492645e+01,2.485940e+01,2.484598e+01,2.493986e+01,2.488622e+01,2.486610e+01,2.489293e+01,2.489964e+01,2.490634e+01,2.481914e+01,2.481914e+01,2.467141e+01,2.479901e+01,2.489293e+01,2.475873e+01,2.487281e+01,2.493316e+01,2.483927e+01,2.469828e+01,2.481243e+01,2.466469e+01,2.480572e+01,2.471172e+01,2.474530e+01,2.489293e+01,2.482585e+01,2.473858e+01,2.487952e+01,2.466469e+01,2.459746e+01,2.475201e+01,2.455710e+01,2.467141e+01,2.473858e+01,2.465124e+01,2.465796e+01,2.480572e+01,2.461091e+01,2.469828e+01,2.461763e+01,2.465796e+01,2.476544e+01,2.469828e+01,2.451673e+01,2.469828e+01,2.459746e+01,2.458401e+01,2.457056e+01,2.450327e+01,2.452346e+01,2.454365e+01,2.452346e+01,2.449654e+01,2.461091e+01,2.465124e+01,2.460419e+01,2.460419e+01,2.460419e+01,2.462436e+01,2.461763e+01,2.463108e+01,2.456383e+01,2.446288e+01,2.466469e+01,2.451000e+01,2.457728e+01,2.449654e+01,2.439552e+01,2.435509e+01,2.454365e+01,2.449654e+01,2.450327e+01,2.449654e+01,2.442921e+01,2.444268e+01,2.447635e+01,2.426743e+01,2.414593e+01,2.443594e+01,2.444941e+01,2.446961e+01,2.438878e+01,2.446961e+01,2.447635e+01
2.459746e+01,2.458401e+01,2.455038e+01,2.449654e+01,2.447635e+01,2.446288e+01,2.436857e+01,2.448308e+01,2.444941e+01,2.448308e+01,2.442247e+01,2.431464e+01,2.445614e+01,2.451000e+01,2.448981e+01,2.446288e+01,2.446288e+01,2.447635e+01,2.436857e+01,2.448308e+01,2.448981e+01,2.433487e+01,2.455710e+01,2.449654e+01,2.452346e+01,2.456383e+01,2.436183e+01,2.451673e+01,2.452346e+01,2.457728e+01,2.453692e+01,2.455038e+01,2.461763e+01,2.455038e+01,2.463780e+01,2.461091e+01,2.469156e+01,2.461763e+01,2.457056e+01,2.459746e+01,2.463780e+01,2.469156e+01,2.461763e+01,2.460419e+01,2.465796e+01,2.481914e+01,2.451673e+01,2.471172e+01,2.473187e+01,2.468484e+01,2.473858e+01,2.463780e+01,2.475873e+01,2.465124e+01,2.477887e+01,2.472515e+01,2.471172e+01,2.476544e+01,2.471172e+01,2.479230e+01,2.481243e+01,2.473858e+01,2.477216e+01,2.488622e+01,2.471844e+01,2.485940e+01,2.479901e+01,2.485269e+01,2.487281e+01,2.464452e+01,2.490634e+01,2.489293e+01,2.481914e+01,2.465796e+01,2.493316e+01,2.480572e+01,2.480572e+01,2.470500e+01,2.478558e+01,2.485269e+01,2.469828e+01,2.491305e+01,2.475201e+01,2.468484e+01,2.472515e+01,2.480572e+01,2.479901e+01,2.479901e+01,2.482585e+01,2.484598e+01,2.478558e+01,2.483256e+01,2.477216e+01,2.484598e+01,2.485940e+01,2.481243e+01,2.486610e+01,2.489964e+01,2.485269e+01,2.473858e+01,2.482585e+01,2.491975e+01,2.479230e+01,2.477887e+01,2.487952e+01,2.489293e+01,2.480572e+01,2.487952e+01,2.485940e+01,2.475873e+01,2.482585e+01,2.469156e+01,2.485940e+01,2.480572e+01,2.475873e+01,2.476544e+01,2.496667e+01,2.473858e+01,2.486610e+01,2.482585e+01,2.481914e+01,2.471844e+01,2.473187e+01,2.469828e+01,2.461763e+01,2.473858e+01,2.467813e+01,2.471172e+01,2.465796e+01,2.480572e+01,2.473858e+01,2.472515e+01,2.472515e+01,2.466469e+01,2.465796e+01,2.467813e+01,2.465124e+01,2.465796e+01,2.463108e+01,2.462436e+01,2.467141e+01,2.469156e+01,2.469828e+01,2.465796e+01,2.463108e+01,2.461763e+01,2.461091e+01,2.455710e+01,2.453019e+01,2.450327e+01,2.453019e+01,2.458401e+01,2.453019e+01,2.452346e+01,2.446961e+01,2.450327e+01,2.451673e+01,2.448308e+01,2.455038e+01,2.456383e+01,2.448981e+01,2.449654e+01,2.451673e+01,2.442921e+01,2.444268e+01,2.457056e+01,2.457056e+01,2.458401e+01,2.455710e+01,2.453692e+01,2.470500e+01,2.471844e+01,2.493986e+01,2.490634e+01,2.531454e+01,2.552139e+01,2.574113e+01,2.593385e+01,2.596041e+01,2.637117e+01,2.686594e+01,2.757440e+01,2.781603e+01,2.797899e+01,2.789429e+01,2.821323e+01,2.836910e+01,2.855714e+01,2.862838e+01,2.862838e+01,2.864780e+01,2.867369e+01,2.868017e+01,2.893871e+01,2.884183e+01,2.894516e+01,2.892580e+01,2.891288e+01,2.882244e+01,2.892580e+01,2.889997e+01,2.891288e+01,2.893871e+01,2.895162e+01,2.906130e+01,2.891934e+01,2.899034e+01,2.888705e+01,2.891934e+01,2.896453e+01,2.880951e+01,2.884829e+01,2.885475e+01,2.886121e+01,2.885475e+01,2.891934e+01,2.886767e+01,2.897098e+01,2.905485e+01,2.892580e+01,2.899680e+01,2.904195e+01,2.909354e+01,2.904840e+01,2.900970e+01,2.901615e+01,2.904195e+01,2.900325e+01,2.902905e+01,2.909354e+01,2.894516e+01,2.906130e+01,2.904195e+01,2.900970e+01,2.904840e+01,2.885475e+01,2.898389e+01,2.885475e+01,2.882244e+01,2.884183e+01,2.884829e+01,2.871252e+01,2.873192e+01,2.881598e+01,2.879012e+01,2.878366e+01,2.863486e+01,2.871252e+01,2.868017e+01,2.866075e+01,2.873192e+01,2.867369e+01,2.868664e+01,2.873839e+01,2.870605e+01,2.870605e+01,2.869311e+01,2.865428e+01,2.869958e+01,2.864780e+01,2.860896e+01,2.848585e+01,2.859601e+01,2.842100e+01,2.838208e+01,2.833015e+01,2.821323e+01,2.818723e+01,2.797248e+01,2.795945e+01,2.773120e+01,2.773120e+01,2.724043e+01,2.705663e+01,2.664852e+01,2.644388e+01,2.574113e+01,2.558136e+01,2.495997e+01,2.474530e+01,2.461763e+01,2.462436e+01,2.452346e+01,2.461763e+01,2.461763e+01,2.462436e+01,2.462436e+01,2.466469e+01,2.457728e+01,2.473858e+01,2.465796e+01,2.463780e+01,2.467813e+01,2.465796e+01,2.468484e+01,2.464452e+01,2.463108e+01,2.459746e+01,2.470500e+01,2.470500e+01,2.470500e+01,2.465796e+01,2.469156e+01,2.471172e+01,2.466469e+01,2.475873e+01,2.464452e+01,2.472515e+01,2.472515e+01,2.463108e+01,2.472515e+01,2.470500e+01,2.477216e+01,2.471844e+01,2.469156e+01,2.468484e+01,2.455710e+01,2.468484e+01,2.469828e+01,2.465796e+01,2.471172e+01,2.473187e+01,2.474530e+01,2.479901e+01,2.465796e+01,2.480572e+01,2.477216e+01,2.465124e+01,2.474530e+01,2.483256e+01,2.469828e+01,2.481914e+01,2.482585e+01,2.485269e+01,2.483927e+01,2.472515e+01,2.469828e+01,2.471844e+01,2.482585e+01,2.486610e+01,2.485269e+01,2.480572e+01,2.487281e+01,2.480572e+01,2.476544e+01,2.484598e+01,2.485269e+01,2.476544e+01,2.479230e+01,2.493316e+01,2.484598e+01,2.479230e+01,2.480572e+01,2.482585e+01,2.485940e+01,2.485269e+01,2.477216e+01,2.487281e+01,2.481914e+01,2.483927e+01,2.485940e+01,2.487952e+01,2.496667e+01,2.479901e+01,2.491305e+01,2.490634e+01,2.490634e+01,2.483927e+01,2.485940e+01,2.509391e+01,2.489964e+01,2.483927e+01,2.487952e+01,2.489964e+01,2.492645e+01,2.492645e+01,2.492645e+01,2.491975e+01,2.498007e+01,2.495326e+01,2.494656e+01,2.481914e+01,2.483256e+01,2.499347e+01,2.483927e+01,2.497337e+01,2.493986e+01,2.489964e+01,2.491975e+01,2.494656e+01,2.481914e+01,2.499347e+01,2.488622e+01,2.493986e+01,2.487952e+01,2.482585e+01,2.489964e+01,2.494656e+01,2.483256e+01,2.489964e+01,2.482585e+01,2.497337e+01,2.493986e+01,2.498007e+01,2.483927e+01,2.485940e+01,2.493986e+01,2.500017e+01,2.487281e+01,2.489293e+01,2.491975e+01,2.499347e+01,2.487281e+01,2.482585e+01,2.500687e+01,2.499347e+01,2.497337e+01,2.495326e+01,2.495326e+01,2.485940e+01,2.494656e+01,2.502696e+01,2.494656e+01,2.501357e+01,2.487952e+01,2.504705e+01,2.489964e+01,2.492645e+01,2.512068e+01,2.493316e+01,2.484598e+01,2.491305e+01,2.487952e+01,2.490634e+01,2.484598e+01,2.460419e+01,2.447635e+01,2.465796e+01,2.467141e+01,2.434161e+01,2.436857e+01,2.441573e+01,2.457056e+01,2.447635e+01,2.438878e+01,2.448308e+01,2.453019e+01,2.444941e+01,2.451673e+01,2.440226e+01,2.441573e+01,2.446961e+01,2.436857e+01,2.425393e+01,2.426743e+01,2.428766e+01,2.432812e+01,2.449654e+01,2.479230e+01,2.476544e+01,2.488622e+01,2.469828e+01,2.490634e+01,2.493986e+01,2.501357e+01,2.501357e+01,2.502696e+01,2.502026e+01,2.505375e+01,2.492645e+01,2.502026e+01,2.487952e+01,2.492645e+01,2.495997e+01,2.503366e+01,2.504705e+01,2.504035e+01,2.508052e+01,2.491975e+01,2.507383e+01,2.495997e+01,2.499347e+01,2.491305e+01,2.493986e+01,2.494656e+01,2.496667e+01,2.495326e+01,2.500687e+01,2.495997e+01,2.498007e+01,2.504705e+01,2.507383e+01,2.498677e+01,2.498677e+01,2.498007e+01,2.498007e+01,2.499347e+01,2.494656e+01,2.488622e+01,2.497337e+01,2.489964e+01,2.487952e+01,2.489964e+01,2.481914e+01,2.491975e+01,2.482585e+01,2.469156e+01,2.474530e+01,2.482585e+01,2.485269e+01,2.477887e+01,2.469156e+01,2.478558e+01,2.455710e+01,2.466469e+01,2.467813e+01,2.447635e+01,2.448981e+01,2.436183e+01,2.457728e+01,2.435509e+01,2.415943e+01,2.409864e+01,2.393634e+01,2.372634e+01,2.374668e+01,2.343433e+01,2.341393e+01,2.349552e+01,2.342753e+01,2.348872e+01,2.371956e+01,2.381446e+01,2.405133e+01,2.409864e+01,2.428766e+01,2.430790e+01,2.463108e+01,2.461763e+01,2.467813e+01,2.481914e+01,2.471844e+01,2.479901e+01,2.475201e+01,2.475873e+01,2.476544e+01,2.495326e+01,2.485940e+01,2.488622e+01,2.485940e+01,2.491975e+01,2.477887e+01,2.487952e+01,2.481914e+01,2.483256e+01,2.488622e+01,2.489964e+01,2.482585e+01,2.489293e+01,2.482585e+01,2.489964e+01,2.491305e+01,2.477887e+01,2.479230e+01,2.491305e+01,2.485940e+01,2.488622e+01,2.489964e+01,2.485940e+01,2.480572e+01,2.470500e+01,2.475201e+01,2.478558e+01,2.465796e+01,2.465796e+01,2.470500e+01,2.466469e+01,2.469156e+01,2.451673e+01,2.475201e+01,2.478558e+01,2.475201e+01,2.480572e+01,2.465124e+01,2.460419e+01,2.457056e+01,2.475201e+01,2.469156e+01,2.473187e+01,2.479230e+01,2.457728e+01,2.459746e+01,2.455038e+01,2.471844e+01,2.461763e+01,2.452346e+01,2.466469e+01,2.465796e+01,2.455710e+01,2.453692e+01,2.451673e+01,2.469156e+01,2.453692e+01,2.451673e+01,2.451000e+01,2.456383e+01,2.448981e+01,2.455710e+01,2.443594e+01,2.457728e+01,2.450327e+01,2.459073e+01,2.446288e+01,2.452346e+01,2.459073e+01,2.458401e+01,2.443594e+01,2.457728e+01,2.451673e+01,2.436183e+01,2.446288e+01,2.438878e+01,2.432138e+01,2.431464e+01,2.440900e+01,2.453019e+01,2.430115e+01,2.430790e+01,2.448308e+01,2.446961e+01,2.446961e+01,2.416619e+01,2.410540e+01,2.400400e+01,2.401076e+01,2.423369e+01,2.421344e+01,2.425393e+01,2.448308e+01,2.410540e+01
