Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.446288e+01,2.442921e+01,2.446961e+01,2.451673e+01,2.449654e+01,2.450327e+01,2.445614e+01,2.455038e+01,2.447635e+01,2.448981e+01,2.450327e+01,2.453692e+01,2.451673e+01,2.460419e+01,2.463780e+01,2.445614e+01,2.445614e+01,2.440226e+01,2.438205e+01,2.449654e+01,2.438878e+01,2.441573e+01,2.431464e+01,2.437531e+01,2.444268e+01,2.444268e+01,2.441573e+01,2.446961e+01,2.453692e+01,2.445614e+01,2.456383e+01,2.455710e+01,2.446961e+01,2.447635e+01,2.460419e+01,2.456383e+01,2.448981e+01,2.445614e+01,2.470500e+01,2.455710e+01,2.450327e+01,2.461763e+01,2.467141e+01,2.463108e+01,2.463780e+01,2.465124e+01,2.461091e+01,2.466469e+01,2.451000e+01,2.473187e+01,2.469156e+01,2.469156e+01,2.469828e+01,2.467813e+01,2.478558e+01,2.481914e+01,2.464452e+01,2.458401e+01,2.479901e+01,2.490634e+01,2.459746e+01,2.472515e+01,2.476544e+01,2.475873e+01,2.487281e+01,2.482585e+01,2.482585e+01,2.469828e+01,2.468484e+01,2.472515e+01,2.473858e+01,2.443594e+01,2.470500e+01,2.475201e+01,2.472515e+01,2.475201e+01,2.485940e+01,2.480572e+01,2.483256e+01,2.484598e+01,2.465124e+01,2.471172e+01,2.489293e+01,2.479230e+01,2.485940e+01,2.476544e+01,2.471172e+01,2.473858e+01,2.471844e+01,2.475201e+01,2.473187e+01,2.486610e+01,2.475873e+01,2.487281e+01,2.484598e+01,2.471844e+01,2.456383e+01,2.482585e+01,2.484598e+01,2.483927e+01,2.478558e+01,2.446961e+01,2.485269e+01,2.471844e+01,2.482585e+01,2.479230e+01,2.481243e+01,2.483256e+01,2.477887e+01,2.469828e+01,2.476544e+01,2.476544e+01,2.473187e+01,2.476544e+01,2.472515e+01,2.472515e+01,2.480572e+01,2.476544e+01,2.478558e+01,2.477216e+01,2.480572e+01,2.468484e+01,2.472515e+01,2.469156e+01,2.469156e+01,2.477887e+01,2.472515e+01,2.468484e+01,2.465124e+01,2.472515e+01,2.470500e+01,2.465124e+01,2.463108e+01,2.466469e+01,2.467141e+01,2.465796e+01,2.467813e+01,2.463780e+01,2.458401e+01,2.471844e+01,2.459746e+01,2.467813e+01,2.465124e+01,2.465796e+01,2.473858e+01,2.464452e+01,2.465796e+01,2.459746e+01,2.461091e+01,2.457728e+01,2.453692e+01,2.449654e+01,2.467813e+01,2.458401e+01,2.454365e+01,2.453692e+01,2.457728e+01,2.457056e+01,2.450327e+01,2.452346e+01,2.450327e+01,2.450327e+01,2.461091e+01,2.457056e+01,2.444268e+01,2.457056e+01,2.455038e+01,2.458401e+01,2.456383e+01,2.455710e+01,2.471172e+01,2.462436e+01,2.475873e+01,2.491975e+01,2.529451e+01,2.553472e+01,2.557470e+01,2.557470e+01,2.582092e+01,2.659575e+01,2.712231e+01,2.762669e+01,2.765936e+01,2.788125e+01,2.815471e+01,2.812870e+01,2.841452e+01,2.838857e+01,2.857010e+01,2.853770e+01,2.877073e+01,2.865428e+01,2.864780e+01,2.887413e+01,2.871899e+01,2.884829e+01,2.879012e+01,2.882244e+01,2.884829e+01,2.884829e+01,2.880305e+01,2.888059e+01,2.890642e+01,2.889997e+01,2.886121e+01,2.883537e+01,2.880305e+01,2.883537e+01,2.884829e+01,2.869958e+01,2.866722e+01,2.878366e+01,2.873839e+01,2.878366e+01,2.884829e+01,2.884829e+01,2.887413e+01,2.895807e+01,2.894516e+01,2.893225e+01,2.889351e+01,2.899034e+01,2.901615e+01,2.895807e+01,2.891934e+01,2.890642e+01,2.900970e+01,2.885475e+01,2.871899e+01,2.893871e+01,2.888705e+01,2.884829e+01,2.892580e+01,2.887413e+01,2.879659e+01,2.875133e+01,2.880951e+01,2.877073e+01,2.872546e+01,2.877719e+01,2.878366e+01,2.869958e+01,2.855066e+01,2.869311e+01,2.864133e+01,2.872546e+01,2.862191e+01,2.872546e+01,2.874486e+01,2.871252e+01,2.867369e+01,2.869958e+01,2.866075e+01,2.869958e+01,2.868664e+01,2.869958e+01,2.873192e+01,2.859601e+01,2.855714e+01,2.857010e+01,2.864780e+01,2.843398e+01,2.842749e+01,2.838208e+01,2.816772e+01,2.829119e+01,2.823922e+01,2.798551e+01,2.777689e+01,2.752208e+01,2.754824e+01,2.712888e+01,2.682644e+01,2.644388e+01,2.567459e+01,2.528115e+01,2.520763e+01,2.521431e+01,2.491305e+01,2.481914e+01,2.459746e+01,2.444941e+01,2.444941e+01,2.457056e+01,2.451000e+01,2.463108e+01,2.462436e+01,2.467141e+01,2.458401e+01,2.463108e+01,2.457056e+01,2.463780e+01,2.463780e+01,2.460419e+01,2.470500e+01,2.463780e+01,2.459073e+01,2.464452e+01,2.465124e+01,2.460419e+01,2.461091e+01,2.467813e+01,2.462436e+01,2.459746e+01,2.463108e+01,2.459073e+01,2.460419e+01,2.470500e+01,2.477216e+01,2.481243e+01,2.466469e+01,2.465124e+01,2.467813e+01,2.464452e+01,2.464452e+01,2.467141e+01,2.464452e+01,2.473187e+01,2.469156e+01,2.473187e+01,2.471172e+01,2.463780e+01,2.469828e+01,2.469828e+01,2.469156e+01,2.473187e+01,2.473858e+01,2.477216e+01,2.477216e+01,2.477887e+01,2.476544e+01,2.477887e+01,2.475201e+01,2.469156e+01,2.479901e+01,2.474530e+01,2.483256e+01,2.478558e+01,2.484598e+01,2.484598e+01,2.480572e+01,2.480572e+01,2.473858e+01,2.483256e+01,2.477887e+01,2.477216e+01,2.467141e+01,2.477887e+01,2.482585e+01,2.480572e+01,2.480572e+01,2.475873e+01,2.481914e+01,2.485269e+01,2.483927e+01,2.485269e+01,2.485269e+01,2.485940e+01,2.464452e+01,2.496667e+01,2.498677e+01,2.477887e+01,2.481914e+01,2.482585e+01,2.485940e+01,2.483256e+01,2.487281e+01,2.492645e+01,2.488622e+01,2.486610e+01,2.491305e+01,2.489964e+01,2.490634e+01,2.485940e+01,2.495997e+01,2.485940e+01,2.490634e+01,2.500687e+01,2.482585e+01,2.489964e+01,2.485940e+01,2.491305e+01,2.494656e+01,2.499347e+01,2.486610e+01,2.492645e+01,2.487281e+01,2.482585e+01,2.493316e+01,2.498677e+01,2.505375e+01,2.491975e+01,2.484598e+01,2.489964e+01,2.475873e+01,2.481243e+01,2.483256e+01,2.489964e+01,2.494656e+01,2.492645e+01,2.494656e+01,2.489293e+01,2.491975e+01,2.489293e+01,2.487281e+01,2.489293e+01,2.491975e+01,2.485940e+01,2.487281e+01,2.482585e+01,2.496667e+01,2.483927e+01,2.493316e+01,2.497337e+01,2.500687e+01,2.497337e+01,2.494656e+01,2.492645e+01,2.494656e+01,2.491305e+01,2.494656e+01,2.488622e+01,2.487952e+01,2.487952e+01,2.486610e+01,2.487281e+01,2.486610e+01,2.483256e+01,2.482585e+01,2.489293e+01,2.481914e+01,2.475201e+01,2.455710e+01,2.459073e+01,2.453692e+01,2.455710e+01,2.439552e+01,2.452346e+01,2.470500e+01,2.471172e+01,2.478558e+01,2.472515e+01,2.498007e+01,2.484598e+01,2.480572e+01,2.507383e+01,2.494656e+01,2.495326e+01,2.489964e+01,2.485940e+01,2.500687e+01,2.491975e+01,2.494656e+01,2.492645e+01,2.490634e+01,2.491975e+01,2.448981e+01,2.420670e+01,2.414593e+01,2.434161e+01,2.437531e+01,2.476544e+01,2.483256e+01,2.478558e+01,2.479901e+01,2.483927e+01,2.497337e+01,2.491975e+01,2.498007e+01,2.502696e+01,2.501357e+01,2.514744e+01,2.498007e+01,2.505375e+01,2.504035e+01,2.510730e+01,2.506044e+01,2.518088e+01,2.497337e+01,2.517419e+01,2.524105e+01,2.515413e+01,2.510730e+01,2.508052e+01,2.504705e+01,2.497337e+01,2.505375e+01,2.508722e+01,2.506713e+01,2.526778e+01,2.512068e+01,2.508722e+01,2.498677e+01,2.518088e+01,2.518088e+01,2.515413e+01,2.494656e+01,2.497337e+01,2.482585e+01,2.479901e+01,2.479230e+01,2.466469e+01,2.467141e+01,2.459073e+01,2.472515e+01,2.471844e+01,2.459746e+01,2.435509e+01,2.440226e+01,2.435509e+01,2.441573e+01,2.443594e+01,2.424719e+01,2.417969e+01,2.419319e+01,2.417294e+01,2.422019e+01,2.404457e+01,2.408512e+01,2.396341e+01,2.394311e+01,2.382801e+01,2.365172e+01,2.361778e+01,2.348192e+01,2.359062e+01,2.351590e+01,2.344113e+01,2.356346e+01,2.345473e+01,2.379413e+01,2.383478e+01,2.413242e+01,2.433487e+01,2.450327e+01,2.450327e+01,2.450327e+01,2.456383e+01,2.470500e+01,2.473187e+01,2.465124e+01,2.469156e+01,2.479901e+01,2.478558e+01,2.477216e+01,2.475873e+01,2.489293e+01,2.481243e+01,2.480572e+01,2.484598e+01,2.485269e+01,2.475873e+01,2.475201e+01,2.477887e+01,2.498007e+01,2.477887e+01,2.479230e+01,2.476544e+01,2.474530e+01,2.455710e+01,2.471844e+01,2.463108e+01,2.481243e+01,2.475201e+01,2.460419e+01,2.476544e+01,2.489293e+01,2.461763e+01,2.470500e+01,2.475873e+01,2.454365e+01,2.467813e+01,2.447635e+01,2.442921e+01,2.461763e+01,2.448981e+01,2.461763e+01,2.454365e+01,2.451673e+01,2.448308e+01,2.443594e+01,2.441573e+01,2.443594e+01,2.457056e+01,2.457056e+01,2.437531e+01,2.448308e+01,2.430790e+01,2.432138e+01,2.436183e+01,2.435509e+01,2.434835e+01,2.435509e+01,2.433487e+01,2.422019e+01,2.428092e+01,2.430790e+01,2.442921e+01,2.405809e+01,2.409188e+01,2.419994e+01,2.444268e+01,2.411891e+01,2.438878e+01,2.426743e+01,2.411891e+01,2.432812e+01,2.413242e+01,2.405809e+01,2.419319e+01,2.414593e+01,2.409188e+01,2.412566e+01,2.417294e+01,2.412566e+01,2.380768e+01,2.384155e+01,2.388896e+01,2.394311e+01,2.392958e+01,2.407837e+01,2.405809e+01,2.409188e+01,2.404457e+01,2.373312e+01,2.395664e+01,2.386865e+01,2.372634e+01,2.397018e+01,2.385510e+01,2.399047e+01,2.385510e+01,2.388219e+01,2.374668e+01,2.360420e+01,2.378057e+01,2.372634e+01,2.370599e+01,2.384833e+01,2.370599e+01
2.444941e+01,2.448308e+01,2.450327e+01,2.447635e+01,2.451000e+01,2.443594e+01,2.451000e+01,2.444941e+01,2.443594e+01,2.442921e+01,2.442921e+01,2.442921e+01,2.442921e+01,2.445614e+01,2.443594e+01,2.455038e+01,2.442247e+01,2.442247e+01,2.438878e+01,2.447635e+01,2.448981e+01,2.453019e+01,2.459746e+01,2.444268e+01,2.448981e+01,2.444268e+01,2.440900e+01,2.438878e+01,2.456383e+01,2.451000e+01,2.452346e+01,2.455710e+01,2.448981e+01,2.457056e+01,2.455710e+01,2.459746e+01,2.452346e+01,2.465796e+01,2.458401e+01,2.451000e+01,2.437531e+01,2.453019e+01,2.466469e+01,2.461091e+01,2.459073e+01,2.459746e+01,2.473187e+01,2.457728e+01,2.479230e+01,2.458401e+01,2.468484e+01,2.458401e+01,2.473187e+01,2.465124e+01,2.465124e+01,2.465124e+01,2.478558e+01,2.480572e+01,2.461091e+01,2.473858e+01,2.477216e+01,2.471844e+01,2.480572e+01,2.471172e+01,2.471172e+01,2.469828e+01,2.471172e+01,2.473187e+01,2.482585e+01,2.473858e+01,2.472515e+01,2.482585e+01,2.469828e+01,2.468484e+01,2.469156e+01,2.470500e+01,2.479901e+01,2.481243e+01,2.483927e+01,2.457056e+01,2.475201e+01,2.503366e+01,2.489293e+01,2.471844e+01,2.475873e+01,2.471172e+01,2.475201e+01,2.464452e+01,2.487952e+01,2.476544e+01,2.477887e+01,2.475201e+01,2.471172e+01,2.478558e+01,2.479230e+01,2.480572e+01,2.482585e+01,2.470500e+01,2.477216e+01,2.475873e+01,2.481914e+01,2.483927e+01,2.470500e+01,2.469828e+01,2.483927e+01,2.472515e+01,2.481914e+01,2.477887e+01,2.475873e+01,2.477887e+01,2.475201e+01,2.473858e+01,2.475201e+01,2.477887e+01,2.479901e+01,2.477887e+01,2.474530e+01,2.483256e+01,2.479230e+01,2.486610e+01,2.479901e+01,2.482585e+01,2.483256e+01,2.477887e+01,2.475201e+01,2.477887e+01,2.471844e+01,2.473187e+01,2.477216e+01,2.465796e+01,2.475201e+01,2.470500e+01,2.471172e+01,2.469828e+01,2.465124e+01,2.469156e+01,2.471844e+01,2.468484e+01,2.463780e+01,2.469828e+01,2.463780e+01,2.466469e+01,2.466469e+01,2.467141e+01,2.457728e+01,2.467141e+01,2.460419e+01,2.453692e+01,2.464452e+01,2.461763e+01,2.440900e+01,2.466469e+01,2.451000e+01,2.443594e+01,2.465796e+01,2.457056e+01,2.448981e+01,2.448981e+01,2.444941e+01,2.453692e+01,2.450327e+01,2.451000e+01,2.451673e+01,2.447635e+01,2.445614e+01,2.442921e+01,2.469828e+01,2.453019e+01,2.457056e+01,2.463108e+01,2.463780e+01,2.461091e+01,2.472515e+01,2.500687e+01,2.524105e+01,2.542135e+01,2.552139e+01,2.554804e+01,2.577438e+01,2.652314e+01,2.705006e+01,2.741737e+01,2.779646e+01,2.791384e+01,2.799853e+01,2.836261e+01,2.840803e+01,2.833015e+01,2.846640e+01,2.842749e+01,2.857658e+01,2.873192e+01,2.877073e+01,2.869958e+01,2.874486e+01,2.868664e+01,2.873192e+01,2.884183e+01,2.885475e+01,2.880305e+01,2.887413e+01,2.889351e+01,2.884183e+01,2.891934e+01,2.888059e+01,2.880305e+01,2.881598e+01,2.878366e+01,2.880951e+01,2.885475e+01,2.882244e+01,2.877719e+01,2.875133e+01,2.888059e+01,2.879012e+01,2.886767e+01,2.885475e+01,2.882244e+01,2.886767e+01,2.894516e+01,2.895807e+01,2.888705e+01,2.889997e+01,2.891934e+01,2.893225e+01,2.887413e+01,2.883537e+01,2.901615e+01,2.880951e+01,2.877719e+01,2.884183e+01,2.882890e+01,2.871899e+01,2.862838e+01,2.876426e+01,2.879012e+01,2.876426e+01,2.878366e+01,2.877719e+01,2.860896e+01,2.873192e+01,2.869311e+01,2.869311e+01,2.870605e+01,2.868017e+01,2.860896e+01,2.862838e+01,2.869311e+01,2.862191e+01,2.873192e+01,2.864780e+01,2.867369e+01,2.868664e+01,2.871252e+01,2.870605e+01,2.865428e+01,2.868664e+01,2.868664e+01,2.863486e+01,2.853122e+01,2.857010e+01,2.849234e+01,2.840803e+01,2.845992e+01,2.821972e+01,2.813520e+01,2.799853e+01,2.773120e+01,2.754170e+01,2.748282e+01,2.722731e+01,2.685277e+01,2.633810e+01,2.566793e+01,2.530787e+01,2.533458e+01,2.528782e+01,2.523437e+01,2.485940e+01,2.468484e+01,2.467813e+01,2.444268e+01,2.446961e+01,2.451000e+01,2.453692e+01,2.457728e+01,2.464452e+01,2.457728e+01,2.461763e+01,2.461091e+01,2.459746e+01,2.462436e+01,2.461091e+01,2.469828e+01,2.469156e+01,2.459073e+01,2.463780e+01,2.459746e+01,2.441573e+01,2.461763e+01,2.461091e+01,2.463780e+01,2.464452e+01,2.448308e+01,2.466469e+01,2.454365e+01,2.465124e+01,2.461091e+01,2.469828e+01,2.467813e+01,2.457056e+01,2.464452e+01,2.461763e+01,2.469156e+01,2.471172e+01,2.466469e+01,2.469156e+01,2.472515e+01,2.470500e+01,2.475201e+01,2.464452e+01,2.470500e+01,2.471844e+01,2.470500e+01,2.475201e+01,2.467141e+01,2.473858e+01,2.473858e+01,2.476544e+01,2.474530e+01,2.479230e+01,2.470500e+01,2.478558e+01,2.475201e+01,2.472515e+01,2.463108e+01,2.475201e+01,2.469156e+01,2.467813e+01,2.480572e+01,2.473187e+01,2.475873e+01,2.471172e+01,2.473858e+01,2.477216e+01,2.482585e+01,2.475201e+01,2.471172e+01,2.471844e+01,2.471172e+01,2.477216e+01,2.475873e+01,2.479230e+01,2.475201e+01,2.482585e+01,2.485269e+01,2.475873e+01,2.487281e+01,2.478558e+01,2.485269e+01,2.479230e+01,2.479230e+01,2.479230e+01,2.485940e+01,2.477216e+01,2.484598e+01,2.487281e+01,2.475201e+01,2.489293e+01,2.487952e+01,2.486610e+01,2.491305e+01,2.480572e+01,2.486610e+01,2.481243e+01,2.486610e+01,2.486610e+01,2.481243e+01,2.482585e+01,2.479230e+01,2.485940e+01,2.487952e+01,2.491975e+01,2.485269e+01,2.485269e+01,2.497337e+01,2.498677e+01,2.482585e+01,2.487281e+01,2.487952e+01,2.479230e+01,2.479901e+01,2.484598e+01,2.489293e+01,2.489293e+01,2.475201e+01,2.491975e+01,2.489293e+01,2.492645e+01,2.488622e+01,2.489964e+01,2.485269e+01,2.489293e+01,2.488622e+01,2.489293e+01,2.485940e+01,2.493316e+01,2.490634e+01,2.492645e+01,2.502026e+01,2.485940e+01,2.481914e+01,2.493986e+01,2.492645e+01,2.499347e+01,2.499347e+01,2.489964e+01,2.494656e+01,2.500017e+01,2.489293e+01,2.487952e+01,2.487952e+01,2.483256e+01,2.478558e+01,2.485940e+01,2.481243e+01,2.481914e+01,2.485940e+01,2.485269e+01,2.478558e+01,2.453692e+01,2.453019e+01,2.457056e+01,2.454365e+01,2.455038e+01,2.434161e+01,2.460419e+01,2.468484e+01,2.481243e+01,2.475873e+01,2.471844e+01,2.491305e+01,2.480572e+01,2.479901e+01,2.485269e+01,2.481243e+01,2.499347e+01,2.501357e+01,2.495997e+01,2.502026e+01,2.498677e+01,2.504035e+01,2.497337e+01,2.489293e+01,2.495326e+01,2.481243e+01,2.465796e+01,2.447635e+01,2.429441e+01,2.411891e+01,2.417294e+01,2.440226e+01,2.479230e+01,2.476544e+01,2.487281e+01,2.493316e+01,2.495997e+01,2.498677e+01,2.503366e+01,2.516082e+01,2.505375e+01,2.502696e+01,2.511399e+01,2.509391e+01,2.503366e+01,2.515413e+01,2.515413e+01,2.518088e+01,2.521431e+01,2.512737e+01,2.515413e+01,2.509391e+01,2.521431e+01,2.522100e+01,2.504035e+01,2.518088e+01,2.509391e+01,2.498007e+01,2.524105e+01,2.510060e+01,2.528782e+01,2.535461e+01,2.538131e+01,2.532122e+01,2.530119e+01,2.539466e+01,2.518757e+01,2.506713e+01,2.487952e+01,2.478558e+01,2.477887e+01,2.461091e+01,2.477887e+01,2.459073e+01,2.462436e+01,2.463108e+01,2.446288e+01,2.435509e+01,2.436183e+01,2.442921e+01,2.436857e+01,2.422694e+01,2.422019e+01,2.426743e+01,2.430115e+01,2.430790e+01,2.421344e+01,2.402428e+01,2.420670e+01,2.411891e+01,2.400400e+01,2.367886e+01,2.369242e+01,2.364493e+01,2.365850e+01,2.351590e+01,2.342753e+01,2.354987e+01,2.356346e+01,2.361778e+01,2.359062e+01,2.383478e+01,2.417294e+01,2.451673e+01,2.438878e+01,2.440900e+01,2.465124e+01,2.446288e+01,2.471844e+01,2.453019e+01,2.455038e+01,2.478558e+01,2.471844e+01,2.480572e+01,2.469828e+01,2.471844e+01,2.471172e+01,2.481243e+01,2.475873e+01,2.479901e+01,2.481914e+01,2.480572e+01,2.479230e+01,2.480572e+01,2.485269e+01,2.487281e+01,2.485269e+01,2.467813e+01,2.457056e+01,2.450327e+01,2.452346e+01,2.456383e+01,2.454365e+01,2.468484e+01,2.471844e+01,2.455710e+01,2.473858e+01,2.459073e+01,2.459073e+01,2.455710e+01,2.446961e+01,2.453019e+01,2.445614e+01,2.441573e+01,2.440226e+01,2.440226e+01,2.439552e+01,2.457056e+01,2.433487e+01,2.448308e+01,2.441573e+01,2.444268e+01,2.414593e+01,2.438878e+01,2.422019e+01,2.422694e+01,2.430115e+01,2.430790e+01,2.416619e+01,2.428092e+01,2.430790e+01,2.404457e+01,2.407837e+01,2.407161e+01,2.408512e+01,2.415268e+01,2.388896e+01,2.403781e+01,2.386187e+01,2.398371e+01,2.418644e+01,2.416619e+01,2.405809e+01,2.390927e+01,2.394988e+01,2.390927e+01,2.390927e+01,2.397018e+01,2.392281e+01,2.386187e+01,2.391604e+01,2.371956e+01,2.388896e+01,2.378057e+01,2.387542e+01,2.373990e+01,2.390250e+01,2.381446e+01,2.371277e+01,2.392958e+01,2.379413e+01,2.362457e+01,2.375346e+01,2.371956e+01,2.368564e+01,2.378057e+01,2.359062e+01,2.371956e+01,2.374668e+01,2.372634e+01,2.357025e+01,2.360420e+01,2.356346e+01,2.344113e+01,2.350911e+01,2.348192e+01,2.348872e+01,2.369921e+01,2.347513e+01,2.346833e+01
