Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.464452e+01,2.449654e+01,2.450327e+01,2.453692e+01,2.446961e+01,2.453692e+01,2.449654e+01,2.449654e+01,2.453692e+01,2.448981e+01,2.445614e+01,2.446288e+01,2.444941e+01,2.444941e+01,2.455710e+01,2.451000e+01,2.449654e+01,2.448981e+01,2.442247e+01,2.451673e+01,2.463108e+01,2.452346e+01,2.444268e+01,2.430790e+01,2.446288e+01,2.455710e+01,2.457728e+01,2.459746e+01,2.456383e+01,2.455038e+01,2.449654e+01,2.447635e+01,2.459746e+01,2.458401e+01,2.451673e+01,2.471844e+01,2.453019e+01,2.456383e+01,2.455038e+01,2.453692e+01,2.462436e+01,2.457728e+01,2.455710e+01,2.461091e+01,2.466469e+01,2.461763e+01,2.459746e+01,2.455038e+01,2.454365e+01,2.473187e+01,2.448308e+01,2.455710e+01,2.465796e+01,2.463780e+01,2.461763e+01,2.460419e+01,2.463780e+01,2.479230e+01,2.461763e+01,2.475873e+01,2.469156e+01,2.476544e+01,2.459073e+01,2.468484e+01,2.484598e+01,2.487281e+01,2.471172e+01,2.473187e+01,2.470500e+01,2.472515e+01,2.476544e+01,2.472515e+01,2.474530e+01,2.472515e+01,2.480572e+01,2.466469e+01,2.485269e+01,2.481243e+01,2.481243e+01,2.471172e+01,2.485940e+01,2.468484e+01,2.469156e+01,2.479230e+01,2.475201e+01,2.473187e+01,2.482585e+01,2.481914e+01,2.476544e+01,2.477887e+01,2.478558e+01,2.480572e+01,2.475873e+01,2.481914e+01,2.469828e+01,2.476544e+01,2.479901e+01,2.475201e+01,2.473187e+01,2.477216e+01,2.489293e+01,2.477216e+01,2.475201e+01,2.483256e+01,2.477887e+01,2.479230e+01,2.474530e+01,2.486610e+01,2.474530e+01,2.475873e+01,2.472515e+01,2.475873e+01,2.471172e+01,2.479230e+01,2.477216e+01,2.474530e+01,2.480572e+01,2.473187e+01,2.480572e+01,2.476544e+01,2.470500e+01,2.467141e+01,2.483256e+01,2.470500e+01,2.469828e+01,2.471844e+01,2.465124e+01,2.478558e+01,2.467141e+01,2.473858e+01,2.472515e+01,2.469828e+01,2.465796e+01,2.469828e+01,2.469156e+01,2.471844e+01,2.469156e+01,2.467141e+01,2.464452e+01,2.465796e+01,2.464452e+01,2.457728e+01,2.464452e+01,2.467141e+01,2.469156e+01,2.467813e+01,2.451673e+01,2.463780e+01,2.457728e+01,2.460419e+01,2.465796e+01,2.451000e+01,2.458401e+01,2.462436e+01,2.460419e+01,2.455710e+01,2.457728e+01,2.448308e+01,2.457056e+01,2.454365e+01,2.454365e+01,2.447635e+01,2.444941e+01,2.450327e+01,2.447635e+01,2.442921e+01,2.438878e+01,2.455710e+01,2.454365e+01,2.451000e+01,2.468484e+01,2.461763e+01,2.478558e+01,2.498677e+01,2.523437e+01,2.537464e+01,2.545471e+01,2.538799e+01,2.576108e+01,2.650333e+01,2.706977e+01,2.742391e+01,2.765936e+01,2.788777e+01,2.806364e+01,2.812870e+01,2.842100e+01,2.827820e+01,2.836261e+01,2.845992e+01,2.846640e+01,2.851826e+01,2.866722e+01,2.857658e+01,2.860248e+01,2.843398e+01,2.870605e+01,2.869311e+01,2.886121e+01,2.888059e+01,2.884183e+01,2.876426e+01,2.871899e+01,2.881598e+01,2.868017e+01,2.866722e+01,2.877073e+01,2.877719e+01,2.868017e+01,2.855066e+01,2.858305e+01,2.869311e+01,2.866075e+01,2.849882e+01,2.877073e+01,2.877073e+01,2.874486e+01,2.880951e+01,2.893871e+01,2.895807e+01,2.884183e+01,2.886767e+01,2.887413e+01,2.887413e+01,2.889997e+01,2.889997e+01,2.889351e+01,2.899680e+01,2.881598e+01,2.898389e+01,2.875779e+01,2.876426e+01,2.876426e+01,2.878366e+01,2.873839e+01,2.870605e+01,2.873192e+01,2.879659e+01,2.873839e+01,2.859601e+01,2.871899e+01,2.859601e+01,2.860896e+01,2.860248e+01,2.861543e+01,2.864780e+01,2.864133e+01,2.864133e+01,2.862191e+01,2.871899e+01,2.853122e+01,2.865428e+01,2.868017e+01,2.868664e+01,2.865428e+01,2.862838e+01,2.873839e+01,2.865428e+01,2.862191e+01,2.849234e+01,2.847289e+01,2.842749e+01,2.835612e+01,2.820673e+01,2.819373e+01,2.793991e+01,2.780299e+01,2.746974e+01,2.745010e+01,2.729944e+01,2.679352e+01,2.638439e+01,2.572117e+01,2.522100e+01,2.552139e+01,2.564796e+01,2.568790e+01,2.524773e+01,2.504035e+01,2.459073e+01,2.446288e+01,2.450327e+01,2.445614e+01,2.455710e+01,2.448981e+01,2.468484e+01,2.455710e+01,2.470500e+01,2.457728e+01,2.454365e+01,2.467141e+01,2.470500e+01,2.461763e+01,2.455710e+01,2.466469e+01,2.466469e+01,2.461091e+01,2.468484e+01,2.460419e+01,2.461763e+01,2.459746e+01,2.463108e+01,2.462436e+01,2.463108e+01,2.463108e+01,2.473858e+01,2.475201e+01,2.454365e+01,2.483256e+01,2.467141e+01,2.467141e+01,2.467141e+01,2.461091e+01,2.471844e+01,2.463108e+01,2.460419e+01,2.465124e+01,2.469828e+01,2.465796e+01,2.472515e+01,2.463780e+01,2.469828e+01,2.474530e+01,2.469828e+01,2.471844e+01,2.475201e+01,2.471844e+01,2.468484e+01,2.470500e+01,2.463108e+01,2.467141e+01,2.477216e+01,2.480572e+01,2.473187e+01,2.473858e+01,2.480572e+01,2.469156e+01,2.476544e+01,2.475201e+01,2.471844e+01,2.475873e+01,2.474530e+01,2.468484e+01,2.479901e+01,2.481243e+01,2.465796e+01,2.480572e+01,2.473187e+01,2.473858e+01,2.482585e+01,2.479230e+01,2.481914e+01,2.477887e+01,2.479230e+01,2.493316e+01,2.471844e+01,2.479901e+01,2.486610e+01,2.483256e+01,2.485940e+01,2.486610e+01,2.471172e+01,2.480572e+01,2.487281e+01,2.485940e+01,2.488622e+01,2.487952e+01,2.485940e+01,2.486610e+01,2.455038e+01,2.487952e+01,2.477887e+01,2.484598e+01,2.483256e+01,2.499347e+01,2.486610e+01,2.489964e+01,2.481243e+01,2.495997e+01,2.490634e+01,2.489964e+01,2.488622e+01,2.498677e+01,2.494656e+01,2.493986e+01,2.483927e+01,2.493316e+01,2.488622e+01,2.485940e+01,2.491975e+01,2.491305e+01,2.487952e+01,2.491305e+01,2.483256e+01,2.485940e+01,2.490634e+01,2.480572e+01,2.483256e+01,2.480572e+01,2.481914e+01,2.487952e+01,2.491305e+01,2.491975e+01,2.485269e+01,2.487281e+01,2.491305e+01,2.495326e+01,2.489964e+01,2.490634e+01,2.501357e+01,2.497337e+01,2.504035e+01,2.502026e+01,2.496667e+01,2.487281e+01,2.487952e+01,2.497337e+01,2.489293e+01,2.488622e+01,2.478558e+01,2.486610e+01,2.467813e+01,2.484598e+01,2.469828e+01,2.483256e+01,2.469156e+01,2.468484e+01,2.460419e+01,2.483256e+01,2.475873e+01,2.448308e+01,2.451673e+01,2.455038e+01,2.428766e+01,2.455038e+01,2.463108e+01,2.472515e+01,2.485940e+01,2.488622e+01,2.473858e+01,2.492645e+01,2.492645e+01,2.491305e+01,2.477216e+01,2.492645e+01,2.491975e+01,2.500687e+01,2.499347e+01,2.501357e+01,2.488622e+01,2.500017e+01,2.498007e+01,2.502696e+01,2.491305e+01,2.493986e+01,2.491975e+01,2.468484e+01,2.487952e+01,2.466469e+01,2.420670e+01,2.426068e+01,2.455038e+01,2.459073e+01,2.485269e+01,2.479901e+01,2.489964e+01,2.493316e+01,2.502026e+01,2.508052e+01,2.507383e+01,2.508052e+01,2.510730e+01,2.506044e+01,2.515413e+01,2.534126e+01,2.530787e+01,2.518088e+01,2.523437e+01,2.530787e+01,2.534126e+01,2.530119e+01,2.526110e+01,2.524105e+01,2.552805e+01,2.526778e+01,2.527446e+01,2.527446e+01,2.529451e+01,2.511399e+01,2.530787e+01,2.528115e+01,2.542135e+01,2.546138e+01,2.550139e+01,2.551472e+01,2.538799e+01,2.540801e+01,2.541468e+01,2.513406e+01,2.511399e+01,2.489293e+01,2.459073e+01,2.478558e+01,2.459073e+01,2.458401e+01,2.474530e+01,2.448308e+01,2.469156e+01,2.450327e+01,2.463108e+01,2.438205e+01,2.448981e+01,2.452346e+01,2.430115e+01,2.444941e+01,2.430115e+01,2.435509e+01,2.435509e+01,2.432138e+01,2.413917e+01,2.401076e+01,2.394311e+01,2.372634e+01,2.384833e+01,2.369242e+01,2.353629e+01,2.361099e+01,2.344113e+01,2.342753e+01,2.342753e+01,2.380091e+01,2.397694e+01,2.408512e+01,2.418644e+01,2.417294e+01,2.442247e+01,2.442921e+01,2.440900e+01,2.450327e+01,2.455038e+01,2.439552e+01,2.452346e+01,2.462436e+01,2.459073e+01,2.444941e+01,2.471172e+01,2.470500e+01,2.467141e+01,2.469156e+01,2.479230e+01,2.475873e+01,2.481243e+01,2.483927e+01,2.491975e+01,2.482585e+01,2.491975e+01,2.483256e+01,2.461763e+01,2.450327e+01,2.451000e+01,2.461763e+01,2.453019e+01,2.466469e+01,2.463108e+01,2.448308e+01,2.453019e+01,2.453019e+01,2.440226e+01,2.440226e+01,2.434835e+01,2.441573e+01,2.441573e+01,2.410540e+01,2.424044e+01,2.431464e+01,2.436183e+01,2.434161e+01,2.409188e+01,2.429441e+01,2.403105e+01,2.418644e+01,2.408512e+01,2.407161e+01,2.403105e+01,2.403781e+01,2.401752e+01,2.400400e+01,2.413917e+01,2.394311e+01,2.396341e+01,2.402428e+01,2.387542e+01,2.406485e+01,2.407161e+01,2.381446e+01,2.379413e+01,2.375346e+01,2.383478e+01,2.387542e+01,2.392958e+01,2.357704e+01,2.365850e+01,2.367207e+01,2.367886e+01,2.368564e+01,2.371277e+01,2.384833e+01,2.366529e+01,2.360420e+01,2.364493e+01,2.382123e+01,2.384833e+01,2.361778e+01,2.372634e+01,2.376024e+01,2.369921e+01,2.362457e+01,2.373312e+01,2.356346e+01,2.346153e+01,2.353629e+01,2.360420e+01,2.357025e+01,2.364493e+01,2.336630e+01,2.358383e+01,2.333908e+01,2.357704e+01,2.357025e+01,2.342073e+01,2.353629e+01,2.354987e+01,2.345473e+01,2.346833e+01,2.348192e+01,2.348872e+01,2.341393e+01,2.342073e+01,2.346153e+01,2.340032e+01
2.457056e+01,2.463780e+01,2.455710e+01,2.461091e+01,2.442921e+01,2.443594e+01,2.442921e+01,2.450327e+01,2.451000e+01,2.443594e+01,2.442921e+01,2.446288e+01,2.449654e+01,2.443594e+01,2.443594e+01,2.444268e+01,2.448308e+01,2.447635e+01,2.442921e+01,2.444268e+01,2.446288e+01,2.459746e+01,2.440900e+01,2.438205e+01,2.447635e+01,2.449654e+01,2.440226e+01,2.451000e+01,2.453019e+01,2.458401e+01,2.439552e+01,2.456383e+01,2.450327e+01,2.455038e+01,2.448308e+01,2.455038e+01,2.453692e+01,2.459746e+01,2.466469e+01,2.455710e+01,2.456383e+01,2.456383e+01,2.456383e+01,2.457056e+01,2.463780e+01,2.458401e+01,2.477887e+01,2.459746e+01,2.457056e+01,2.467141e+01,2.466469e+01,2.465124e+01,2.464452e+01,2.453019e+01,2.462436e+01,2.479230e+01,2.461091e+01,2.461091e+01,2.469828e+01,2.469828e+01,2.459746e+01,2.477216e+01,2.472515e+01,2.470500e+01,2.475201e+01,2.483256e+01,2.484598e+01,2.471172e+01,2.471172e+01,2.475201e+01,2.478558e+01,2.473187e+01,2.473858e+01,2.471172e+01,2.473858e+01,2.478558e+01,2.473187e+01,2.478558e+01,2.484598e+01,2.476544e+01,2.474530e+01,2.473858e+01,2.475873e+01,2.478558e+01,2.465124e+01,2.468484e+01,2.477887e+01,2.475201e+01,2.480572e+01,2.470500e+01,2.485269e+01,2.471844e+01,2.477216e+01,2.475201e+01,2.479901e+01,2.476544e+01,2.476544e+01,2.490634e+01,2.478558e+01,2.476544e+01,2.482585e+01,2.485269e+01,2.469828e+01,2.479230e+01,2.477216e+01,2.482585e+01,2.473858e+01,2.476544e+01,2.473858e+01,2.473858e+01,2.472515e+01,2.480572e+01,2.478558e+01,2.483256e+01,2.483256e+01,2.482585e+01,2.480572e+01,2.476544e+01,2.489964e+01,2.476544e+01,2.487281e+01,2.479901e+01,2.482585e+01,2.466469e+01,2.475201e+01,2.470500e+01,2.474530e+01,2.473187e+01,2.471844e+01,2.471844e+01,2.473858e+01,2.471844e+01,2.471172e+01,2.473187e+01,2.463108e+01,2.469156e+01,2.466469e+01,2.464452e+01,2.468484e+01,2.466469e+01,2.465796e+01,2.464452e+01,2.465796e+01,2.461763e+01,2.466469e+01,2.469156e+01,2.466469e+01,2.458401e+01,2.461763e+01,2.460419e+01,2.466469e+01,2.463780e+01,2.463780e+01,2.457056e+01,2.459073e+01,2.462436e+01,2.458401e+01,2.457728e+01,2.459073e+01,2.456383e+01,2.447635e+01,2.451000e+01,2.446961e+01,2.453019e+01,2.455710e+01,2.451000e+01,2.457056e+01,2.463108e+01,2.467813e+01,2.466469e+01,2.466469e+01,2.463780e+01,2.473187e+01,2.484598e+01,2.522768e+01,2.547471e+01,2.545471e+01,2.542802e+01,2.590065e+01,2.643727e+01,2.715514e+01,2.763976e+01,2.754170e+01,2.782256e+01,2.800504e+01,2.797899e+01,2.805062e+01,2.838857e+01,2.838208e+01,2.847289e+01,2.845992e+01,2.869311e+01,2.849234e+01,2.857010e+01,2.855714e+01,2.870605e+01,2.868664e+01,2.869958e+01,2.867369e+01,2.872546e+01,2.869958e+01,2.875133e+01,2.861543e+01,2.871252e+01,2.862838e+01,2.868017e+01,2.865428e+01,2.875133e+01,2.859601e+01,2.863486e+01,2.850530e+01,2.867369e+01,2.871899e+01,2.873192e+01,2.858305e+01,2.875133e+01,2.874486e+01,2.874486e+01,2.875779e+01,2.881598e+01,2.866722e+01,2.864133e+01,2.884829e+01,2.871252e+01,2.874486e+01,2.890642e+01,2.863486e+01,2.869958e+01,2.873839e+01,2.868664e+01,2.871899e+01,2.877719e+01,2.866722e+01,2.879012e+01,2.864780e+01,2.856362e+01,2.873839e+01,2.870605e+01,2.853770e+01,2.853770e+01,2.853770e+01,2.870605e+01,2.844695e+01,2.860896e+01,2.857658e+01,2.861543e+01,2.858305e+01,2.864780e+01,2.867369e+01,2.867369e+01,2.868664e+01,2.868017e+01,2.866075e+01,2.867369e+01,2.851178e+01,2.868017e+01,2.868664e+01,2.850530e+01,2.853122e+01,2.848585e+01,2.840154e+01,2.826521e+01,2.832366e+01,2.821972e+01,2.796597e+01,2.780951e+01,2.780299e+01,2.742391e+01,2.727322e+01,2.673422e+01,2.603340e+01,2.564130e+01,2.534793e+01,2.565462e+01,2.581427e+01,2.608646e+01,2.558136e+01,2.528782e+01,2.475201e+01,2.453692e+01,2.443594e+01,2.443594e+01,2.461091e+01,2.455710e+01,2.458401e+01,2.471172e+01,2.463780e+01,2.455710e+01,2.459746e+01,2.462436e+01,2.451673e+01,2.475201e+01,2.470500e+01,2.465796e+01,2.465124e+01,2.467141e+01,2.477887e+01,2.454365e+01,2.466469e+01,2.467141e+01,2.461763e+01,2.462436e+01,2.461763e+01,2.463108e+01,2.463780e+01,2.465124e+01,2.473187e+01,2.466469e+01,2.468484e+01,2.477216e+01,2.463780e+01,2.464452e+01,2.460419e+01,2.456383e+01,2.472515e+01,2.471172e+01,2.470500e+01,2.471844e+01,2.471172e+01,2.465124e+01,2.479230e+01,2.476544e+01,2.473858e+01,2.469828e+01,2.470500e+01,2.471172e+01,2.477216e+01,2.475201e+01,2.463780e+01,2.468484e+01,2.472515e+01,2.485269e+01,2.472515e+01,2.472515e+01,2.475201e+01,2.469828e+01,2.478558e+01,2.487952e+01,2.477887e+01,2.479230e+01,2.478558e+01,2.479230e+01,2.471844e+01,2.493986e+01,2.474530e+01,2.480572e+01,2.481914e+01,2.479901e+01,2.481914e+01,2.479901e+01,2.479901e+01,2.488622e+01,2.483927e+01,2.469828e+01,2.480572e+01,2.479901e+01,2.473858e+01,2.479230e+01,2.488622e+01,2.467141e+01,2.485269e+01,2.486610e+01,2.479230e+01,2.482585e+01,2.479230e+01,2.491305e+01,2.489293e+01,2.491975e+01,2.485940e+01,2.489293e+01,2.486610e+01,2.486610e+01,2.487281e+01,2.495326e+01,2.484598e+01,2.491305e+01,2.485940e+01,2.489964e+01,2.487281e+01,2.487281e+01,2.491305e+01,2.498677e+01,2.493316e+01,2.498007e+01,2.481243e+01,2.498677e+01,2.489964e+01,2.487952e+01,2.486610e+01,2.490634e+01,2.491975e+01,2.483256e+01,2.482585e+01,2.482585e+01,2.486610e+01,2.486610e+01,2.477887e+01,2.485940e+01,2.489293e+01,2.490634e+01,2.479901e+01,2.477216e+01,2.487281e+01,2.489964e+01,2.490634e+01,2.490634e+01,2.491975e+01,2.489964e+01,2.511399e+01,2.497337e+01,2.489293e+01,2.498677e+01,2.491975e+01,2.491305e+01,2.500017e+01,2.487281e+01,2.500687e+01,2.499347e+01,2.489293e+01,2.489964e+01,2.487952e+01,2.465124e+01,2.463108e+01,2.465124e+01,2.462436e+01,2.467141e+01,2.457728e+01,2.449654e+01,2.451673e+01,2.448308e+01,2.449654e+01,2.451000e+01,2.450327e+01,2.453692e+01,2.456383e+01,2.474530e+01,2.472515e+01,2.493986e+01,2.491305e+01,2.491305e+01,2.491975e+01,2.477216e+01,2.476544e+01,2.479230e+01,2.499347e+01,2.485269e+01,2.487281e+01,2.487952e+01,2.492645e+01,2.504705e+01,2.502026e+01,2.498677e+01,2.498677e+01,2.498007e+01,2.490634e+01,2.493316e+01,2.489293e+01,2.468484e+01,2.469156e+01,2.465796e+01,2.439552e+01,2.405809e+01,2.449654e+01,2.483256e+01,2.503366e+01,2.489293e+01,2.491305e+01,2.518088e+01,2.520094e+01,2.527446e+01,2.527446e+01,2.528115e+01,2.536129e+01,2.535461e+01,2.534793e+01,2.550139e+01,2.536129e+01,2.550805e+01,2.554138e+01,2.558136e+01,2.552805e+01,2.551472e+01,2.557470e+01,2.576108e+01,2.570786e+01,2.561466e+01,2.560800e+01,2.561466e+01,2.544137e+01,2.545471e+01,2.558136e+01,2.569455e+01,2.564130e+01,2.571451e+01,2.571451e+01,2.556804e+01,2.552139e+01,2.545471e+01,2.546805e+01,2.530787e+01,2.506713e+01,2.490634e+01,2.491975e+01,2.483256e+01,2.480572e+01,2.479901e+01,2.478558e+01,2.471172e+01,2.477216e+01,2.476544e+01,2.475201e+01,2.473858e+01,2.465796e+01,2.450327e+01,2.463108e+01,2.461763e+01,2.436857e+01,2.448308e+01,2.448981e+01,2.451000e+01,2.425393e+01,2.411215e+01,2.385510e+01,2.374668e+01,2.373312e+01,2.367886e+01,2.365172e+01,2.363814e+01,2.341393e+01,2.342073e+01,2.376702e+01,2.388896e+01,2.400400e+01,2.415268e+01,2.415268e+01,2.437531e+01,2.438205e+01,2.437531e+01,2.439552e+01,2.440900e+01,2.442247e+01,2.451673e+01,2.460419e+01,2.438878e+01,2.453019e+01,2.467813e+01,2.471172e+01,2.473858e+01,2.473858e+01,2.481243e+01,2.472515e+01,2.481914e+01,2.479901e+01,2.507383e+01,2.506044e+01,2.485269e+01,2.485269e+01,2.471172e+01,2.463780e+01,2.452346e+01,2.453692e+01,2.465124e+01,2.478558e+01,2.482585e+01,2.467141e+01,2.459746e+01,2.419319e+01,2.417969e+01,2.425393e+01,2.424044e+01,2.424044e+01,2.415268e+01,2.400400e+01,2.417969e+01,2.393634e+01,2.399047e+01,2.398371e+01,2.408512e+01,2.394988e+01,2.403781e+01,2.389573e+01,2.393634e+01,2.380091e+01,2.382123e+01,2.379413e+01,2.377380e+01,2.396341e+01,2.376024e+01,2.367886e+01,2.388896e+01,2.367207e+01,2.382123e+01,2.381446e+01,2.376702e+01,2.373990e+01,2.378735e+01,2.375346e+01,2.372634e+01,2.373990e+01,2.348872e+01,2.387542e+01,2.370599e+01,2.368564e+01,2.352270e+01,2.363136e+01,2.350231e+01,2.357025e+01,2.351590e+01,2.363136e+01,2.352949e+01,2.357704e+01,2.377380e+01,2.347513e+01,2.356346e+01,2.352270e+01,2.350911e+01,2.345473e+01,2.358383e+01,2.356346e+01,2.347513e+01,2.365172e+01,2.332547e+01,2.337311e+01,2.340032e+01,2.340713e+01,2.348872e+01,2.347513e+01,2.346153e+01,2.342753e+01,2.359062e+01,2.342753e+01,2.350231e+01,2.344113e+01,2.342753e+01,2.344793e+01,2.343433e+01,2.348872e+01,2.335950e+01,2.337311e+01,2.340032e+01
