Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.448981e+01,2.462436e+01,2.458401e+01,2.459746e+01,2.446961e+01,2.444941e+01,2.446961e+01,2.449654e+01,2.444941e+01,2.447635e+01,2.440900e+01,2.444268e+01,2.446288e+01,2.451673e+01,2.455038e+01,2.452346e+01,2.438878e+01,2.457056e+01,2.454365e+01,2.442921e+01,2.440226e+01,2.430790e+01,2.444268e+01,2.436857e+01,2.450327e+01,2.451000e+01,2.454365e+01,2.448308e+01,2.448308e+01,2.449654e+01,2.443594e+01,2.434161e+01,2.441573e+01,2.455038e+01,2.457728e+01,2.444268e+01,2.453692e+01,2.455710e+01,2.438878e+01,2.459746e+01,2.463780e+01,2.444268e+01,2.452346e+01,2.458401e+01,2.448981e+01,2.461091e+01,2.451673e+01,2.452346e+01,2.451000e+01,2.448308e+01,2.457728e+01,2.461763e+01,2.459073e+01,2.469156e+01,2.460419e+01,2.469828e+01,2.464452e+01,2.456383e+01,2.454365e+01,2.456383e+01,2.451673e+01,2.475201e+01,2.473187e+01,2.477887e+01,2.471844e+01,2.461091e+01,2.469828e+01,2.471172e+01,2.461763e+01,2.463108e+01,2.481243e+01,2.481243e+01,2.470500e+01,2.468484e+01,2.470500e+01,2.467141e+01,2.474530e+01,2.480572e+01,2.475201e+01,2.489293e+01,2.483256e+01,2.466469e+01,2.464452e+01,2.463780e+01,2.464452e+01,2.476544e+01,2.463108e+01,2.465124e+01,2.469828e+01,2.471172e+01,2.470500e+01,2.472515e+01,2.475873e+01,2.482585e+01,2.478558e+01,2.486610e+01,2.465796e+01,2.491975e+01,2.475873e+01,2.474530e+01,2.489964e+01,2.466469e+01,2.467141e+01,2.477216e+01,2.478558e+01,2.477216e+01,2.471172e+01,2.474530e+01,2.476544e+01,2.483256e+01,2.485269e+01,2.487952e+01,2.471844e+01,2.469828e+01,2.481243e+01,2.478558e+01,2.485940e+01,2.471844e+01,2.477887e+01,2.475873e+01,2.480572e+01,2.484598e+01,2.482585e+01,2.475873e+01,2.474530e+01,2.465796e+01,2.474530e+01,2.464452e+01,2.476544e+01,2.475873e+01,2.466469e+01,2.465124e+01,2.465796e+01,2.470500e+01,2.470500e+01,2.473858e+01,2.470500e+01,2.468484e+01,2.469828e+01,2.469156e+01,2.469828e+01,2.468484e+01,2.471172e+01,2.453692e+01,2.451673e+01,2.449654e+01,2.457728e+01,2.457056e+01,2.463108e+01,2.464452e+01,2.453019e+01,2.457056e+01,2.459073e+01,2.463108e+01,2.444268e+01,2.460419e+01,2.455038e+01,2.458401e+01,2.456383e+01,2.455038e+01,2.458401e+01,2.453019e+01,2.459073e+01,2.461091e+01,2.445614e+01,2.446961e+01,2.446961e+01,2.455710e+01,2.450327e+01,2.457056e+01,2.470500e+01,2.460419e+01,2.483927e+01,2.480572e+01,2.514744e+01,2.524105e+01,2.526778e+01,2.515413e+01,2.575443e+01,2.635133e+01,2.695804e+01,2.731911e+01,2.752208e+01,2.750245e+01,2.760708e+01,2.759401e+01,2.782908e+01,2.800504e+01,2.788777e+01,2.800504e+01,2.803760e+01,2.790080e+01,2.811569e+01,2.808967e+01,2.795294e+01,2.815471e+01,2.808967e+01,2.819373e+01,2.826521e+01,2.822622e+01,2.833015e+01,2.836261e+01,2.813520e+01,2.824572e+01,2.821323e+01,2.820023e+01,2.814171e+01,2.808967e+01,2.808967e+01,2.800504e+01,2.807665e+01,2.816772e+01,2.820023e+01,2.816772e+01,2.803109e+01,2.814171e+01,2.816772e+01,2.835612e+01,2.835612e+01,2.837559e+01,2.833664e+01,2.844046e+01,2.825871e+01,2.822622e+01,2.825871e+01,2.810268e+01,2.825221e+01,2.813520e+01,2.814171e+01,2.809617e+01,2.812220e+01,2.812220e+01,2.795945e+01,2.810919e+01,2.812220e+01,2.809617e+01,2.802458e+01,2.797248e+01,2.797899e+01,2.800504e+01,2.831717e+01,2.826521e+01,2.848585e+01,2.845992e+01,2.845992e+01,2.829768e+01,2.853122e+01,2.839505e+01,2.854418e+01,2.855066e+01,2.842749e+01,2.851178e+01,2.865428e+01,2.844695e+01,2.838857e+01,2.849234e+01,2.831717e+01,2.848585e+01,2.833664e+01,2.817422e+01,2.805713e+01,2.799853e+01,2.771161e+01,2.735187e+01,2.720107e+01,2.702378e+01,2.645049e+01,2.558136e+01,2.517419e+01,2.538131e+01,2.565462e+01,2.612623e+01,2.641084e+01,2.633810e+01,2.605330e+01,2.560800e+01,2.524773e+01,2.481243e+01,2.448308e+01,2.441573e+01,2.444941e+01,2.439552e+01,2.448308e+01,2.452346e+01,2.453019e+01,2.459073e+01,2.467141e+01,2.451000e+01,2.456383e+01,2.465124e+01,2.462436e+01,2.467141e+01,2.467141e+01,2.459746e+01,2.472515e+01,2.463108e+01,2.461091e+01,2.460419e+01,2.471844e+01,2.469828e+01,2.463780e+01,2.468484e+01,2.465124e+01,2.465796e+01,2.479901e+01,2.477216e+01,2.475873e+01,2.467813e+01,2.469156e+01,2.467813e+01,2.471172e+01,2.470500e+01,2.470500e+01,2.480572e+01,2.464452e+01,2.482585e+01,2.477887e+01,2.486610e+01,2.488622e+01,2.478558e+01,2.481243e+01,2.469828e+01,2.472515e+01,2.468484e+01,2.462436e+01,2.479230e+01,2.472515e+01,2.467141e+01,2.467813e+01,2.479901e+01,2.478558e+01,2.470500e+01,2.485940e+01,2.487281e+01,2.471844e+01,2.472515e+01,2.471172e+01,2.474530e+01,2.485940e+01,2.469156e+01,2.478558e+01,2.481914e+01,2.478558e+01,2.481914e+01,2.481243e+01,2.481914e+01,2.480572e+01,2.481243e+01,2.483256e+01,2.482585e+01,2.481914e+01,2.472515e+01,2.481914e+01,2.470500e+01,2.471844e+01,2.483927e+01,2.467813e+01,2.485940e+01,2.480572e+01,2.483927e+01,2.482585e+01,2.483256e+01,2.483256e+01,2.477887e+01,2.476544e+01,2.485940e+01,2.483927e+01,2.481914e+01,2.487281e+01,2.491305e+01,2.471172e+01,2.470500e+01,2.484598e+01,2.485269e+01,2.498007e+01,2.487952e+01,2.483927e+01,2.483927e+01,2.491305e+01,2.491975e+01,2.492645e+01,2.517419e+01,2.504035e+01,2.530119e+01,2.548138e+01,2.512737e+01,2.507383e+01,2.495997e+01,2.493316e+01,2.471172e+01,2.481243e+01,2.465124e+01,2.473187e+01,2.466469e+01,2.467813e+01,2.491305e+01,2.475201e+01,2.478558e+01,2.475873e+01,2.478558e+01,2.475873e+01,2.477887e+01,2.485940e+01,2.487281e+01,2.500017e+01,2.502696e+01,2.498677e+01,2.509391e+01,2.504035e+01,2.511399e+01,2.504705e+01,2.511399e+01,2.488622e+01,2.493986e+01,2.491975e+01,2.488622e+01,2.484598e+01,2.481914e+01,2.469156e+01,2.465796e+01,2.449654e+01,2.450327e+01,2.432138e+01,2.443594e+01,2.437531e+01,2.437531e+01,2.436183e+01,2.441573e+01,2.428092e+01,2.434835e+01,2.436857e+01,2.448981e+01,2.449654e+01,2.473858e+01,2.491305e+01,2.491305e+01,2.491305e+01,2.489964e+01,2.495326e+01,2.463780e+01,2.463780e+01,2.442921e+01,2.445614e+01,2.461091e+01,2.447635e+01,2.454365e+01,2.487952e+01,2.504035e+01,2.504035e+01,2.504035e+01,2.500017e+01,2.493316e+01,2.506713e+01,2.496667e+01,2.491305e+01,2.481914e+01,2.485269e+01,2.484598e+01,2.466469e+01,2.480572e+01,2.459746e+01,2.445614e+01,2.448308e+01,2.472515e+01,2.484598e+01,2.520094e+01,2.533458e+01,2.542802e+01,2.556804e+01,2.580762e+01,2.557470e+01,2.585415e+01,2.582092e+01,2.585415e+01,2.602013e+01,2.598696e+01,2.597368e+01,2.595377e+01,2.605330e+01,2.630502e+01,2.623222e+01,2.632487e+01,2.615274e+01,2.617261e+01,2.588736e+01,2.584750e+01,2.584750e+01,2.563464e+01,2.571451e+01,2.564796e+01,2.571451e+01,2.595377e+01,2.595377e+01,2.595377e+01,2.605330e+01,2.626532e+01,2.612623e+01,2.600686e+01,2.600686e+01,2.598696e+01,2.596041e+01,2.566127e+01,2.552805e+01,2.550139e+01,2.515413e+01,2.513406e+01,2.497337e+01,2.494656e+01,2.506713e+01,2.479901e+01,2.487952e+01,2.474530e+01,2.473858e+01,2.463108e+01,2.443594e+01,2.440226e+01,2.436183e+01,2.432812e+01,2.442247e+01,2.418644e+01,2.424044e+01,2.422019e+01,2.420670e+01,2.409188e+01,2.392281e+01,2.390927e+01,2.390927e+01,2.396341e+01,2.386865e+01,2.384155e+01,2.375346e+01,2.363814e+01,2.371277e+01,2.386187e+01,2.376024e+01,2.370599e+01,2.375346e+01,2.390250e+01,2.377380e+01,2.392958e+01,2.394988e+01,2.395664e+01,2.397694e+01,2.425393e+01,2.425393e+01,2.433487e+01,2.451000e+01,2.463108e+01,2.475201e+01,2.471172e+01,2.466469e+01,2.471844e+01,2.483927e+01,2.502026e+01,2.509391e+01,2.509391e+01,2.508722e+01,2.479901e+01,2.469828e+01,2.463780e+01,2.467813e+01,2.484598e+01,2.455710e+01,2.491975e+01,2.480572e+01,2.495997e+01,2.481914e+01,2.467813e+01,2.428092e+01,2.413242e+01,2.380091e+01,2.378735e+01,2.371956e+01,2.380768e+01,2.365172e+01,2.359741e+01,2.351590e+01,2.354308e+01,2.355667e+01,2.351590e+01,2.341393e+01,2.343433e+01,2.359062e+01,2.346153e+01,2.348872e+01,2.345473e+01,2.335269e+01,2.361778e+01,2.340032e+01,2.342753e+01,2.342753e+01,2.344113e+01,2.355667e+01,2.350911e+01,2.359741e+01,2.350911e+01,2.340032e+01,2.348872e+01,2.344793e+01,2.329823e+01,2.344113e+01,2.336630e+01,2.333228e+01,2.349552e+01,2.357025e+01,2.327780e+01,2.349552e+01,2.340032e+01,2.344113e+01,2.345473e+01,2.343433e+01,2.337991e+01,2.349552e+01,2.346153e+01,2.346153e+01,2.340032e+01,2.342753e+01,2.345473e+01,2.346153e+01,2.347513e+01,2.343433e+01,2.343433e+01,2.336630e+01,2.342073e+01,2.342753e+01,2.339352e+01,2.356346e+01,2.339352e+01,2.339352e+01,2.344113e+01,2.334589e+01,2.329823e+01,2.342753e+01,2.363136e+01,2.335269e+01,2.342073e+01,2.337991e+01,2.331185e+01,2.348192e+01,2.332547e+01
2.463108e+01,2.458401e+01,2.448981e+01,2.437531e+01,2.459073e+01,2.451673e+01,2.458401e+01,2.449654e+01,2.453692e+01,2.454365e+01,2.440900e+01,2.449654e+01,2.436857e+01,2.442921e+01,2.442247e+01,2.446288e+01,2.451000e+01,2.433487e+01,2.433487e+01,2.444941e+01,2.447635e+01,2.449654e+01,2.448981e+01,2.447635e+01,2.444941e+01,2.448981e+01,2.444941e+01,2.436183e+01,2.444268e+01,2.445614e+01,2.446961e+01,2.445614e+01,2.455710e+01,2.457056e+01,2.455710e+01,2.455038e+01,2.441573e+01,2.456383e+01,2.450327e+01,2.453019e+01,2.453692e+01,2.442247e+01,2.448308e+01,2.463108e+01,2.452346e+01,2.462436e+01,2.448981e+01,2.464452e+01,2.452346e+01,2.444941e+01,2.450327e+01,2.456383e+01,2.459073e+01,2.474530e+01,2.462436e+01,2.458401e+01,2.468484e+01,2.472515e+01,2.465124e+01,2.453692e+01,2.470500e+01,2.456383e+01,2.460419e+01,2.471844e+01,2.472515e+01,2.463108e+01,2.460419e+01,2.471172e+01,2.473187e+01,2.477887e+01,2.484598e+01,2.479230e+01,2.459073e+01,2.465124e+01,2.465796e+01,2.481914e+01,2.470500e+01,2.469828e+01,2.468484e+01,2.485940e+01,2.486610e+01,2.464452e+01,2.479901e+01,2.483256e+01,2.469156e+01,2.479230e+01,2.484598e+01,2.471172e+01,2.475873e+01,2.466469e+01,2.477216e+01,2.483256e+01,2.484598e+01,2.470500e+01,2.475201e+01,2.480572e+01,2.479901e+01,2.479230e+01,2.467813e+01,2.473187e+01,2.470500e+01,2.470500e+01,2.465796e+01,2.480572e+01,2.470500e+01,2.470500e+01,2.479230e+01,2.476544e+01,2.473858e+01,2.484598e+01,2.467141e+01,2.467813e+01,2.477887e+01,2.485940e+01,2.485940e+01,2.484598e+01,2.475873e+01,2.481243e+01,2.489964e+01,2.476544e+01,2.477216e+01,2.480572e+01,2.481243e+01,2.477887e+01,2.475873e+01,2.481243e+01,2.477216e+01,2.476544e+01,2.466469e+01,2.467141e+01,2.462436e+01,2.461763e+01,2.459746e+01,2.472515e+01,2.460419e+01,2.467813e+01,2.469828e+01,2.471844e+01,2.468484e+01,2.468484e+01,2.465124e+01,2.461091e+01,2.469156e+01,2.450327e+01,2.468484e+01,2.471844e+01,2.466469e+01,2.460419e+01,2.459746e+01,2.473858e+01,2.457728e+01,2.464452e+01,2.459746e+01,2.448981e+01,2.455038e+01,2.457056e+01,2.454365e+01,2.440900e+01,2.451000e+01,2.459073e+01,2.448981e+01,2.444268e+01,2.455710e+01,2.450327e+01,2.459746e+01,2.441573e+01,2.449654e+01,2.448308e+01,2.441573e+01,2.463108e+01,2.469156e+01,2.455038e+01,2.465124e+01,2.482585e+01,2.494656e+01,2.512737e+01,2.498007e+01,2.496667e+01,2.556804e+01,2.633149e+01,2.668809e+01,2.695804e+01,2.727322e+01,2.731911e+01,2.733876e+01,2.755478e+01,2.760055e+01,2.755478e+01,2.767242e+01,2.773120e+01,2.771814e+01,2.789429e+01,2.783560e+01,2.771814e+01,2.778341e+01,2.796597e+01,2.789429e+01,2.797899e+01,2.796597e+01,2.816122e+01,2.794642e+01,2.796597e+01,2.810268e+01,2.806364e+01,2.801156e+01,2.798551e+01,2.801156e+01,2.796597e+01,2.797899e+01,2.783560e+01,2.782908e+01,2.795294e+01,2.782908e+01,2.789429e+01,2.791384e+01,2.800504e+01,2.805062e+01,2.806364e+01,2.808316e+01,2.808316e+01,2.803109e+01,2.807014e+01,2.805713e+01,2.806364e+01,2.785517e+01,2.782256e+01,2.779646e+01,2.780951e+01,2.779646e+01,2.778994e+01,2.759401e+01,2.781603e+01,2.781603e+01,2.783560e+01,2.771814e+01,2.756786e+01,2.756786e+01,2.754824e+01,2.767896e+01,2.794642e+01,2.795945e+01,2.807665e+01,2.821323e+01,2.818072e+01,2.821323e+01,2.825221e+01,2.846640e+01,2.851178e+01,2.836910e+01,2.835612e+01,2.833015e+01,2.827820e+01,2.846640e+01,2.838857e+01,2.842100e+01,2.835612e+01,2.824572e+01,2.834313e+01,2.805713e+01,2.785517e+01,2.791384e+01,2.769202e+01,2.735187e+01,2.712231e+01,2.673422e+01,2.614611e+01,2.547471e+01,2.517419e+01,2.526110e+01,2.562132e+01,2.630502e+01,2.637778e+01,2.633149e+01,2.633810e+01,2.582092e+01,2.546805e+01,2.477216e+01,2.462436e+01,2.445614e+01,2.459073e+01,2.461763e+01,2.453019e+01,2.456383e+01,2.455038e+01,2.453019e+01,2.456383e+01,2.453692e+01,2.465796e+01,2.463780e+01,2.447635e+01,2.457728e+01,2.461763e+01,2.463108e+01,2.444268e+01,2.461091e+01,2.465124e+01,2.464452e+01,2.471844e+01,2.460419e+01,2.472515e+01,2.463108e+01,2.464452e+01,2.471172e+01,2.471844e+01,2.474530e+01,2.469156e+01,2.470500e+01,2.468484e+01,2.471172e+01,2.473187e+01,2.471172e+01,2.470500e+01,2.473858e+01,2.473187e+01,2.483256e+01,2.481914e+01,2.488622e+01,2.483927e+01,2.482585e+01,2.480572e+01,2.479230e+01,2.482585e+01,2.479901e+01,2.483256e+01,2.484598e+01,2.478558e+01,2.484598e+01,2.463780e+01,2.476544e+01,2.475201e+01,2.466469e+01,2.479901e+01,2.469828e+01,2.483927e+01,2.478558e+01,2.477216e+01,2.477216e+01,2.481243e+01,2.461763e+01,2.471172e+01,2.485940e+01,2.480572e+01,2.474530e+01,2.483256e+01,2.478558e+01,2.477216e+01,2.483927e+01,2.482585e+01,2.473858e+01,2.479901e+01,2.477216e+01,2.477887e+01,2.471172e+01,2.488622e+01,2.473187e+01,2.486610e+01,2.485269e+01,2.473858e+01,2.478558e+01,2.487281e+01,2.491975e+01,2.493316e+01,2.479230e+01,2.471844e+01,2.481243e+01,2.485269e+01,2.487281e+01,2.483256e+01,2.473858e+01,2.488622e+01,2.488622e+01,2.483927e+01,2.475873e+01,2.489293e+01,2.487952e+01,2.495326e+01,2.489293e+01,2.496667e+01,2.493986e+01,2.492645e+01,2.492645e+01,2.500017e+01,2.532790e+01,2.537464e+01,2.551472e+01,2.537464e+01,2.531454e+01,2.520094e+01,2.488622e+01,2.480572e+01,2.473187e+01,2.466469e+01,2.455038e+01,2.466469e+01,2.466469e+01,2.489293e+01,2.478558e+01,2.474530e+01,2.465124e+01,2.465796e+01,2.463780e+01,2.481914e+01,2.493986e+01,2.519426e+01,2.496667e+01,2.514744e+01,2.524105e+01,2.506044e+01,2.517419e+01,2.515413e+01,2.496667e+01,2.508722e+01,2.509391e+01,2.510060e+01,2.509391e+01,2.483256e+01,2.483927e+01,2.481243e+01,2.466469e+01,2.446961e+01,2.436183e+01,2.444268e+01,2.446961e+01,2.430115e+01,2.451000e+01,2.451673e+01,2.457728e+01,2.467141e+01,2.438205e+01,2.451673e+01,2.445614e+01,2.453692e+01,2.467813e+01,2.491305e+01,2.504035e+01,2.508052e+01,2.504035e+01,2.483927e+01,2.463780e+01,2.477216e+01,2.442921e+01,2.451000e+01,2.430790e+01,2.432812e+01,2.448308e+01,2.461763e+01,2.464452e+01,2.481243e+01,2.499347e+01,2.504705e+01,2.518757e+01,2.509391e+01,2.507383e+01,2.506713e+01,2.496667e+01,2.471172e+01,2.482585e+01,2.454365e+01,2.462436e+01,2.454365e+01,2.456383e+01,2.443594e+01,2.461091e+01,2.463108e+01,2.495326e+01,2.517419e+01,2.541468e+01,2.560134e+01,2.564796e+01,2.590729e+01,2.580097e+01,2.596041e+01,2.584085e+01,2.594713e+01,2.602013e+01,2.600023e+01,2.624546e+01,2.641084e+01,2.630502e+01,2.635794e+01,2.634472e+01,2.628517e+01,2.615274e+01,2.614611e+01,2.613948e+01,2.595377e+01,2.592721e+01,2.586743e+01,2.581427e+01,2.594713e+01,2.591393e+01,2.601350e+01,2.608646e+01,2.613948e+01,2.619248e+01,2.613948e+01,2.611960e+01,2.613948e+01,2.620573e+01,2.600023e+01,2.584085e+01,2.581427e+01,2.566127e+01,2.557470e+01,2.528782e+01,2.517419e+01,2.522100e+01,2.506713e+01,2.493316e+01,2.476544e+01,2.498007e+01,2.474530e+01,2.459746e+01,2.464452e+01,2.458401e+01,2.436183e+01,2.443594e+01,2.420670e+01,2.426743e+01,2.418644e+01,2.416619e+01,2.417294e+01,2.388219e+01,2.405133e+01,2.406485e+01,2.393634e+01,2.396341e+01,2.390250e+01,2.373990e+01,2.375346e+01,2.374668e+01,2.377380e+01,2.386187e+01,2.384833e+01,2.376024e+01,2.377380e+01,2.378735e+01,2.372634e+01,2.370599e+01,2.378057e+01,2.380768e+01,2.394311e+01,2.396341e+01,2.425393e+01,2.427417e+01,2.448981e+01,2.447635e+01,2.472515e+01,2.470500e+01,2.495997e+01,2.490634e+01,2.495326e+01,2.507383e+01,2.502696e+01,2.502026e+01,2.507383e+01,2.514075e+01,2.491975e+01,2.472515e+01,2.456383e+01,2.472515e+01,2.459746e+01,2.474530e+01,2.477216e+01,2.481243e+01,2.479901e+01,2.497337e+01,2.498007e+01,2.473187e+01,2.428766e+01,2.410540e+01,2.386187e+01,2.375346e+01,2.373990e+01,2.352270e+01,2.365172e+01,2.352949e+01,2.346153e+01,2.361099e+01,2.351590e+01,2.346153e+01,2.344113e+01,2.350231e+01,2.343433e+01,2.354987e+01,2.335269e+01,2.350231e+01,2.358383e+01,2.349552e+01,2.344793e+01,2.333908e+01,2.337991e+01,2.350231e+01,2.359741e+01,2.354308e+01,2.345473e+01,2.348872e+01,2.351590e+01,2.327099e+01,2.337311e+01,2.344793e+01,2.350911e+01,2.347513e+01,2.342073e+01,2.341393e+01,2.348872e+01,2.330504e+01,2.344113e+01,2.340713e+01,2.347513e+01,2.336630e+01,2.339352e+01,2.343433e+01,2.343433e+01,2.340713e+01,2.342073e+01,2.337991e+01,2.344113e+01,2.344793e+01,2.342753e+01,2.345473e+01,2.337311e+01,2.344113e+01,2.331866e+01,2.338672e+01,2.341393e+01,2.340032e+01,2.359741e+01,2.342753e+01,2.346833e+01,2.368564e+01,2.339352e+01,2.346153e+01,2.340713e+01,2.339352e+01,2.346153e+01,2.344793e+01,2.344793e+01,2.342073e+01,2.331866e+01
