Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.447635e+01,2.420670e+01,2.438205e+01,2.442921e+01,2.443594e+01,2.437531e+01,2.433487e+01,2.432138e+01,2.435509e+01,2.433487e+01,2.447635e+01,2.452346e+01,2.442247e+01,2.436183e+01,2.466469e+01,2.446961e+01,2.457056e+01,2.446961e+01,2.448981e+01,2.442921e+01,2.448308e+01,2.447635e+01,2.444941e+01,2.434835e+01,2.442921e+01,2.440226e+01,2.446961e+01,2.445614e+01,2.441573e+01,2.448981e+01,2.428766e+01,2.450327e+01,2.444941e+01,2.442247e+01,2.444941e+01,2.452346e+01,2.436857e+01,2.442247e+01,2.449654e+01,2.451673e+01,2.444268e+01,2.439552e+01,2.447635e+01,2.436857e+01,2.434161e+01,2.435509e+01,2.438205e+01,2.442921e+01,2.436183e+01,2.438878e+01,2.443594e+01,2.434161e+01,2.442247e+01,2.444268e+01,2.440900e+01,2.424044e+01,2.409864e+01,2.434161e+01,2.434161e+01,2.432138e+01,2.429441e+01,2.428092e+01,2.432812e+01,2.437531e+01,2.436183e+01,2.427417e+01,2.428766e+01,2.428092e+01,2.402428e+01,2.401752e+01,2.376024e+01,2.375346e+01,2.390927e+01,2.392281e+01,2.415943e+01,2.419319e+01,2.397018e+01,2.389573e+01,2.391604e+01,2.405133e+01,2.415943e+01,2.427417e+01,2.444941e+01,2.424719e+01,2.399723e+01,2.398371e+01,2.413917e+01,2.417294e+01,2.404457e+01,2.413242e+01,2.411891e+01,2.403781e+01,2.413242e+01,2.422694e+01,2.424719e+01,2.424044e+01,2.423369e+01,2.428092e+01,2.423369e+01,2.433487e+01,2.422694e+01,2.428766e+01,2.438205e+01,2.440900e+01,2.436183e+01,2.437531e+01,2.436183e+01,2.439552e+01,2.440900e+01,2.438878e+01,2.442247e+01,2.433487e+01,2.465796e+01,2.447635e+01,2.456383e+01,2.465124e+01,2.430790e+01,2.459073e+01,2.459746e+01,2.459073e+01,2.453692e+01,2.453692e+01,2.452346e+01,2.453019e+01,2.455038e+01,2.461763e+01,2.448981e+01,2.466469e+01,2.448981e+01,2.460419e+01,2.458401e+01,2.456383e+01,2.450327e+01,2.457728e+01,2.453692e+01,2.448981e+01,2.451000e+01,2.459746e+01,2.462436e+01,2.457728e+01,2.470500e+01,2.458401e+01,2.457056e+01,2.465124e+01,2.452346e+01,2.461091e+01,2.461763e+01,2.473858e+01,2.463780e+01,2.462436e+01,2.462436e+01,2.460419e+01,2.464452e+01,2.463108e+01,2.464452e+01,2.470500e+01,2.454365e+01,2.458401e+01,2.446288e+01,2.458401e+01,2.462436e+01,2.449654e+01,2.460419e+01,2.461763e+01,2.455710e+01,2.452346e+01,2.451000e+01,2.461763e+01,2.463108e+01,2.457728e+01,2.451673e+01,2.459073e+01,2.452346e+01,2.456383e+01,2.455710e+01,2.466469e+01,2.470500e+01,2.449654e+01,2.458401e+01,2.446288e+01,2.462436e+01,2.453692e+01,2.456383e+01,2.453019e+01,2.445614e+01,2.455038e+01,2.442921e+01,2.447635e+01,2.449654e+01,2.452346e+01,2.446288e+01,2.440226e+01,2.444941e+01,2.438205e+01,2.439552e+01,2.445614e+01,2.445614e+01,2.436857e+01,2.448308e+01,2.449654e+01,2.451673e+01,2.451673e+01,2.431464e+01,2.430790e+01,2.424719e+01,2.432138e+01,2.448308e+01,2.438205e+01,2.443594e+01,2.446961e+01,2.442921e+01,2.444268e+01,2.442921e+01,2.443594e+01,2.442921e+01,2.441573e+01,2.434161e+01,2.438878e+01,2.442247e+01,2.441573e+01,2.446961e+01,2.437531e+01,2.441573e+01,2.438205e+01,2.439552e+01,2.436183e+01,2.444268e+01,2.442247e+01,2.440900e+01,2.434161e+01,2.427417e+01,2.447635e+01,2.441573e+01,2.441573e+01,2.448981e+01,2.436183e+01,2.444268e+01,2.440226e+01,2.442921e+01,2.444268e+01,2.446961e+01,2.438878e+01,2.431464e+01,2.439552e+01,2.435509e+01,2.442921e+01,2.440226e+01,2.439552e+01,2.434161e+01,2.438878e+01,2.437531e+01,2.434161e+01,2.447635e+01,2.444268e+01,2.441573e+01,2.434161e+01,2.442247e+01,2.435509e+01,2.435509e+01,2.417969e+01,2.436857e+01,2.434161e+01,2.436857e+01,2.442921e+01,2.437531e+01,2.437531e+01,2.434835e+01,2.444941e+01,2.438205e+01,2.436183e+01,2.435509e+01,2.438878e+01,2.428766e+01,2.435509e+01,2.441573e+01,2.429441e+01,2.430790e+01,2.426068e+01,2.427417e+01,2.428766e+01,2.438205e+01,2.427417e+01,2.431464e+01,2.432138e+01,2.411215e+01,2.423369e+01,2.421344e+01,2.415943e+01,2.409864e+01,2.410540e+01,2.404457e+01,2.418644e+01,2.411891e+01,2.410540e+01,2.414593e+01,2.400400e+01,2.397694e+01,2.400400e+01,2.400400e+01,2.399723e+01,2.399723e+01,2.400400e+01,2.427417e+01,2.397018e+01,2.380768e+01,2.368564e+01,2.365172e+01,2.350911e+01,2.345473e+01,2.354987e+01,2.346153e+01,2.388219e+01,2.397018e+01,2.426068e+01,2.442247e+01,2.440900e+01,2.428766e+01,2.427417e+01,2.430115e+01,2.430115e+01,2.426068e+01,2.421344e+01,2.418644e+01,2.431464e+01,2.429441e+01,2.446288e+01,2.436183e+01,2.434161e+01,2.419994e+01,2.405133e+01,2.396341e+01,2.402428e+01,2.451000e+01,2.502026e+01,2.534793e+01,2.520094e+01,2.481914e+01,2.446961e+01,2.432812e+01,2.427417e+01,2.415268e+01,2.411215e+01,2.384833e+01,2.376024e+01,2.361099e+01,2.345473e+01,2.322330e+01,2.338672e+01,2.344793e+01,2.338672e+01,2.354308e+01,2.352949e+01,2.351590e+01,2.354987e+01,2.329823e+01,2.313468e+01,2.315514e+01,2.297086e+01,2.305280e+01,2.297769e+01,2.316195e+01,2.339352e+01,2.356346e+01,2.382801e+01,2.401076e+01,2.382123e+01,2.365172e+01,2.349552e+01,2.361778e+01,2.369921e+01,2.377380e+01,2.355667e+01,2.340713e+01,2.333228e+01,2.340032e+01,2.347513e+01,2.364493e+01,2.367886e+01,2.362457e+01,2.388219e+01,2.427417e+01,2.403105e+01,2.399723e+01,2.391604e+01,2.387542e+01,2.402428e+01,2.404457e+01,2.417294e+01,2.436857e+01,2.438205e+01,2.434835e+01,2.437531e+01,2.446288e+01,2.440900e+01,2.454365e+01,2.449654e+01,2.447635e+01,2.447635e+01,2.451000e+01,2.453019e+01,2.450327e+01,2.444941e+01,2.457056e+01,2.446288e+01,2.444268e+01,2.438878e+01,2.450327e+01,2.442921e+01,2.449654e+01,2.448981e+01,2.460419e+01,2.451673e+01,2.439552e+01,2.451000e+01,2.456383e+01,2.452346e+01,2.452346e+01,2.450327e+01,2.454365e+01,2.448308e+01,2.449654e+01,2.450327e+01,2.452346e+01,2.449654e+01,2.455710e+01,2.449654e+01,2.446288e+01,2.453019e+01,2.440900e+01,2.444268e+01,2.454365e+01,2.455710e+01,2.458401e+01,2.459073e+01,2.457728e+01,2.446961e+01,2.441573e+01,2.442247e+01,2.450327e+01,2.443594e+01,2.457056e+01,2.453019e+01,2.469828e+01,2.469828e+01,2.471172e+01,2.459746e+01,2.457728e+01,2.459073e+01,2.446961e+01,2.446961e+01,2.457728e+01,2.452346e+01,2.444268e+01,2.454365e+01,2.446288e+01,2.453019e+01,2.444941e+01,2.453019e+01,2.448308e+01,2.448308e+01,2.446288e+01,2.442921e+01,2.451000e+01,2.437531e+01,2.451000e+01,2.438878e+01,2.451673e+01,2.450327e+01,2.462436e+01,2.490634e+01,2.538799e+01,2.570121e+01,2.565462e+01,2.588736e+01,2.605993e+01,2.609309e+01,2.622560e+01,2.625870e+01,2.625870e+01,2.624546e+01,2.621235e+01,2.617924e+01,2.615274e+01,2.618586e+01,2.622560e+01,2.620573e+01,2.621235e+01,2.626532e+01,2.615274e+01,2.619911e+01,2.616599e+01,2.609309e+01,2.612623e+01,2.598032e+01,2.613286e+01,2.592721e+01,2.606656e+01,2.606656e+01,2.583421e+01,2.581427e+01,2.582092e+01,2.577438e+01,2.571451e+01,2.574113e+01,2.587408e+01,2.578768e+01,2.575443e+01,2.576108e+01,2.580097e+01,2.580762e+01,2.581427e+01,2.583421e+01,2.580097e+01,2.582756e+01,2.586743e+01,2.573447e+01,2.573447e+01,2.578103e+01,2.574113e+01,2.552139e+01,2.547471e+01,2.544137e+01,2.539466e+01,2.524105e+01,2.526778e+01,2.534793e+01,2.522768e+01,2.508722e+01,2.518088e+01,2.501357e+01,2.501357e+01,2.495997e+01,2.458401e+01,2.469828e+01,2.465124e+01,2.466469e+01,2.446288e+01,2.457056e+01,2.443594e+01,2.410540e+01,2.420670e+01,2.408512e+01,2.411215e+01,2.394988e+01,2.422019e+01,2.433487e+01,2.434161e+01,2.439552e+01,2.436183e+01,2.435509e+01,2.438205e+01,2.446288e+01,2.439552e+01,2.440900e+01,2.446288e+01,2.440900e+01,2.444268e+01,2.444268e+01,2.446288e+01,2.440900e+01,2.441573e+01,2.443594e+01,2.446961e+01,2.449654e+01,2.463780e+01,2.453692e+01,2.445614e+01,2.444941e+01,2.444941e+01,2.455710e+01,2.446961e+01,2.451000e+01,2.451673e+01,2.453019e+01,2.442247e+01,2.453692e+01,2.453692e+01,2.453692e+01,2.439552e+01,2.451000e+01,2.455710e+01,2.452346e+01,2.441573e+01,2.446288e+01,2.459746e+01,2.454365e+01,2.453692e+01,2.459746e+01,2.454365e+01,2.452346e+01,2.453019e+01,2.457056e+01,2.442247e+01,2.446961e+01,2.443594e+01,2.447635e+01,2.454365e+01,2.454365e+01,2.452346e+01,2.455710e+01,2.463108e+01,2.462436e+01,2.463780e+01,2.463108e+01,2.453692e+01,2.448308e+01,2.447635e+01,2.455710e+01,2.448981e+01,2.446288e+01,2.452346e+01,2.440900e+01,2.457056e+01,2.457056e+01,2.455038e+01,2.456383e+01,2.451673e+01,2.438878e+01,2.457728e+01,2.448981e+01,2.458401e+01,2.460419e+01,2.442921e+01,2.462436e+01,2.458401e+01,2.454365e+01,2.456383e+01,2.455710e+01,2.448308e+01,2.460419e+01,2.461763e+01,2.446961e+01,2.460419e+01,2.461091e+01,2.459073e+01,2.450327e+01,2.446961e+01,2.469156e+01,2.452346e+01,2.452346e+01
