Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.453019e+01,2.448308e+01,2.459073e+01,2.463108e+01,2.456383e+01,2.472515e+01,2.455710e+01,2.453019e+01,2.446288e+01,2.455038e+01,2.457056e+01,2.451673e+01,2.471844e+01,2.451673e+01,2.455038e+01,2.461763e+01,2.455710e+01,2.428092e+01,2.457056e+01,2.453019e+01,2.451673e+01,2.454365e+01,2.444941e+01,2.463108e+01,2.444941e+01,2.459073e+01,2.442247e+01,2.455038e+01,2.447635e+01,2.455038e+01,2.454365e+01,2.455038e+01,2.449654e+01,2.457728e+01,2.446288e+01,2.449654e+01,2.455710e+01,2.454365e+01,2.451673e+01,2.457056e+01,2.438878e+01,2.439552e+01,2.446961e+01,2.447635e+01,2.453692e+01,2.453019e+01,2.436857e+01,2.434835e+01,2.453692e+01,2.444941e+01,2.442247e+01,2.439552e+01,2.449654e+01,2.417294e+01,2.448981e+01,2.444268e+01,2.421344e+01,2.441573e+01,2.446961e+01,2.440900e+01,2.442921e+01,2.430790e+01,2.455710e+01,2.430790e+01,2.432812e+01,2.444268e+01,2.436183e+01,2.440900e+01,2.428766e+01,2.424044e+01,2.428766e+01,2.430115e+01,2.422019e+01,2.428092e+01,2.428766e+01,2.422019e+01,2.416619e+01,2.412566e+01,2.390250e+01,2.416619e+01,2.422019e+01,2.434161e+01,2.436183e+01,2.435509e+01,2.436183e+01,2.439552e+01,2.438878e+01,2.436183e+01,2.425393e+01,2.438205e+01,2.433487e+01,2.422694e+01,2.455710e+01,2.426743e+01,2.428092e+01,2.426743e+01,2.444268e+01,2.442921e+01,2.443594e+01,2.442921e+01,2.446961e+01,2.456383e+01,2.440900e+01,2.441573e+01,2.440226e+01,2.439552e+01,2.444268e+01,2.443594e+01,2.445614e+01,2.447635e+01,2.445614e+01,2.450327e+01,2.438878e+01,2.446288e+01,2.442247e+01,2.446288e+01,2.454365e+01,2.451000e+01,2.447635e+01,2.454365e+01,2.448308e+01,2.456383e+01,2.455710e+01,2.455038e+01,2.444268e+01,2.456383e+01,2.455038e+01,2.451000e+01,2.451673e+01,2.453019e+01,2.445614e+01,2.446961e+01,2.454365e+01,2.459746e+01,2.452346e+01,2.461763e+01,2.452346e+01,2.448308e+01,2.447635e+01,2.447635e+01,2.461091e+01,2.461763e+01,2.451000e+01,2.460419e+01,2.457056e+01,2.463108e+01,2.456383e+01,2.461763e+01,2.456383e+01,2.464452e+01,2.455710e+01,2.459073e+01,2.459073e+01,2.455038e+01,2.457728e+01,2.460419e+01,2.462436e+01,2.455038e+01,2.463780e+01,2.467141e+01,2.468484e+01,2.463780e+01,2.465124e+01,2.463780e+01,2.459746e+01,2.455710e+01,2.468484e+01,2.461763e+01,2.459746e+01,2.460419e+01,2.448981e+01,2.452346e+01,2.451000e+01,2.461763e+01,2.459073e+01,2.451673e+01,2.457728e+01,2.451000e+01,2.455710e+01,2.457728e+01,2.456383e+01,2.453692e+01,2.459746e+01,2.459746e+01,2.459746e+01,2.455710e+01,2.449654e+01,2.459073e+01,2.459073e+01,2.447635e+01,2.449654e+01,2.454365e+01,2.449654e+01,2.453692e+01,2.436857e+01,2.453019e+01,2.444268e+01,2.428766e+01,2.452346e+01,2.454365e+01,2.449654e+01,2.453692e+01,2.443594e+01,2.440226e+01,2.440226e+01,2.450327e+01,2.440226e+01,2.439552e+01,2.442921e+01,2.436857e+01,2.442921e+01,2.443594e+01,2.447635e+01,2.444268e+01,2.435509e+01,2.448981e+01,2.432812e+01,2.448981e+01,2.440226e+01,2.443594e+01,2.445614e+01,2.432138e+01,2.429441e+01,2.433487e+01,2.435509e+01,2.439552e+01,2.426068e+01,2.437531e+01,2.442247e+01,2.445614e+01,2.443594e+01,2.438878e+01,2.438878e+01,2.439552e+01,2.435509e+01,2.437531e+01,2.431464e+01,2.436857e+01,2.449654e+01,2.440226e+01,2.440900e+01,2.444941e+01,2.426743e+01,2.436857e+01,2.424044e+01,2.427417e+01,2.438205e+01,2.432138e+01,2.438878e+01,2.437531e+01,2.438205e+01,2.441573e+01,2.440226e+01,2.440226e+01,2.438205e+01,2.432138e+01,2.428766e+01,2.435509e+01,2.428092e+01,2.437531e+01,2.441573e+01,2.440226e+01,2.436857e+01,2.449654e+01,2.440226e+01,2.444941e+01,2.438878e+01,2.442247e+01,2.434161e+01,2.434835e+01,2.432812e+01,2.432812e+01,2.430790e+01,2.428766e+01,2.441573e+01,2.428092e+01,2.428092e+01,2.429441e+01,2.428766e+01,2.421344e+01,2.432138e+01,2.439552e+01,2.426743e+01,2.425393e+01,2.410540e+01,2.425393e+01,2.428766e+01,2.419994e+01,2.417969e+01,2.405809e+01,2.400400e+01,2.399723e+01,2.380768e+01,2.379413e+01,2.384833e+01,2.386865e+01,2.392281e+01,2.392958e+01,2.386865e+01,2.387542e+01,2.407161e+01,2.407161e+01,2.406485e+01,2.388896e+01,2.370599e+01,2.363136e+01,2.367207e+01,2.384155e+01,2.382123e+01,2.407161e+01,2.410540e+01,2.432138e+01,2.435509e+01,2.453019e+01,2.465796e+01,2.484598e+01,2.470500e+01,2.473187e+01,2.473187e+01,2.467813e+01,2.412566e+01,2.417294e+01,2.423369e+01,2.436183e+01,2.438205e+01,2.440900e+01,2.434835e+01,2.432812e+01,2.423369e+01,2.440226e+01,2.418644e+01,2.409864e+01,2.409188e+01,2.384155e+01,2.380768e+01,2.361099e+01,2.358383e+01,2.354987e+01,2.350231e+01,2.350911e+01,2.352270e+01,2.350231e+01,2.353629e+01,2.354308e+01,2.375346e+01,2.384833e+01,2.403105e+01,2.411215e+01,2.411215e+01,2.430115e+01,2.449654e+01,2.446961e+01,2.402428e+01,2.359062e+01,2.365172e+01,2.369921e+01,2.399723e+01,2.421344e+01,2.420670e+01,2.394988e+01,2.378735e+01,2.371277e+01,2.378057e+01,2.399047e+01,2.397018e+01,2.397018e+01,2.397018e+01,2.395664e+01,2.363814e+01,2.363814e+01,2.367886e+01,2.365172e+01,2.342073e+01,2.340713e+01,2.337991e+01,2.337991e+01,2.366529e+01,2.373990e+01,2.368564e+01,2.359062e+01,2.351590e+01,2.357025e+01,2.390927e+01,2.392281e+01,2.390927e+01,2.386187e+01,2.394988e+01,2.413917e+01,2.422019e+01,2.429441e+01,2.437531e+01,2.438205e+01,2.438878e+01,2.444941e+01,2.433487e+01,2.441573e+01,2.446288e+01,2.442921e+01,2.446288e+01,2.446961e+01,2.444268e+01,2.434161e+01,2.453019e+01,2.453692e+01,2.451673e+01,2.448308e+01,2.449654e+01,2.450327e+01,2.448981e+01,2.449654e+01,2.451000e+01,2.445614e+01,2.444268e+01,2.443594e+01,2.451673e+01,2.445614e+01,2.447635e+01,2.442921e+01,2.453019e+01,2.452346e+01,2.452346e+01,2.448308e+01,2.447635e+01,2.434835e+01,2.451673e+01,2.438205e+01,2.442921e+01,2.440226e+01,2.442921e+01,2.445614e+01,2.437531e+01,2.442921e+01,2.449654e+01,2.448308e+01,2.439552e+01,2.448308e+01,2.444941e+01,2.437531e+01,2.444268e+01,2.442247e+01,2.436183e+01,2.442247e+01,2.434161e+01,2.444941e+01,2.473187e+01,2.494656e+01,2.506044e+01,2.524773e+01,2.512737e+01,2.530787e+01,2.531454e+01,2.533458e+01,2.522768e+01,2.500017e+01,2.483927e+01,2.461091e+01,2.448981e+01,2.455038e+01,2.447635e+01,2.453019e+01,2.449654e+01,2.442921e+01,2.443594e+01,2.451000e+01,2.452346e+01,2.451000e+01,2.453019e+01,2.489964e+01,2.530119e+01,2.557470e+01,2.569455e+01,2.590065e+01,2.588736e+01,2.590065e+01,2.617924e+01,2.625870e+01,2.621235e+01,2.625208e+01,2.621898e+01,2.616599e+01,2.607982e+01,2.621898e+01,2.613286e+01,2.606656e+01,2.607982e+01,2.605330e+01,2.620573e+01,2.602677e+01,2.598032e+01,2.602013e+01,2.591393e+01,2.597368e+01,2.591393e+01,2.565462e+01,2.583421e+01,2.570121e+01,2.586743e+01,2.570121e+01,2.570786e+01,2.570121e+01,2.569455e+01,2.559468e+01,2.566793e+01,2.566793e+01,2.546138e+01,2.553472e+01,2.551472e+01,2.550139e+01,2.551472e+01,2.552805e+01,2.551472e+01,2.548805e+01,2.546138e+01,2.536796e+01,2.550805e+01,2.545471e+01,2.532122e+01,2.550805e+01,2.540133e+01,2.526110e+01,2.534793e+01,2.526110e+01,2.524105e+01,2.495326e+01,2.500687e+01,2.495997e+01,2.484598e+01,2.474530e+01,2.469156e+01,2.459073e+01,2.458401e+01,2.447635e+01,2.436183e+01,2.407161e+01,2.403105e+01,2.388219e+01,2.380768e+01,2.397018e+01,2.427417e+01,2.432812e+01,2.432812e+01,2.430115e+01,2.435509e+01,2.440900e+01,2.434835e+01,2.441573e+01,2.448981e+01,2.448308e+01,2.446288e+01,2.439552e+01,2.444268e+01,2.442247e+01,2.446961e+01,2.436183e+01,2.446288e+01,2.442247e+01,2.441573e+01,2.446288e+01,2.446961e+01,2.451673e+01,2.453019e+01,2.448981e+01,2.446961e+01,2.442921e+01,2.448981e+01,2.440226e+01,2.451000e+01,2.453019e+01,2.456383e+01,2.455038e+01,2.454365e+01,2.462436e+01,2.457728e+01,2.453692e+01,2.447635e+01,2.465124e+01,2.451000e+01,2.449654e+01,2.451000e+01,2.457728e+01,2.454365e+01,2.452346e+01,2.453692e+01,2.443594e+01,2.439552e+01,2.461763e+01,2.448308e+01,2.451673e+01,2.451673e+01,2.442921e+01,2.459746e+01,2.452346e+01,2.450327e+01,2.444268e+01,2.459073e+01,2.455710e+01,2.466469e+01,2.463108e+01,2.448308e+01,2.464452e+01,2.454365e+01,2.457056e+01,2.474530e+01,2.449654e+01,2.455038e+01,2.457056e+01,2.453019e+01,2.446288e+01,2.446961e+01,2.460419e+01,2.459073e+01,2.450327e+01,2.455710e+01,2.461763e+01,2.454365e+01,2.455038e+01,2.461091e+01,2.444941e+01,2.460419e+01,2.449654e+01,2.451000e+01,2.458401e+01,2.456383e+01,2.459073e+01,2.447635e+01,2.447635e+01,2.453692e+01,2.460419e+01,2.457056e+01,2.463108e+01,2.458401e+01,2.461763e+01,2.463780e+01,2.457056e+01,2.450327e+01,2.457728e+01,2.451673e+01,2.453019e+01,2.453692e+01,2.457728e+01
