Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.446961e+01,2.446288e+01,2.440226e+01,2.453019e+01,2.457728e+01,2.453692e+01,2.451000e+01,2.448981e+01,2.448308e+01,2.457728e+01,2.448308e+01,2.451673e+01,2.448981e+01,2.444941e+01,2.444941e+01,2.442921e+01,2.446288e+01,2.442921e+01,2.446961e+01,2.455710e+01,2.445614e+01,2.444941e+01,2.442921e+01,2.443594e+01,2.451673e+01,2.450327e+01,2.454365e+01,2.457056e+01,2.446961e+01,2.456383e+01,2.450327e+01,2.444268e+01,2.457056e+01,2.455710e+01,2.440226e+01,2.453019e+01,2.451673e+01,2.447635e+01,2.453019e+01,2.445614e+01,2.446961e+01,2.442921e+01,2.444268e+01,2.438205e+01,2.412566e+01,2.448308e+01,2.448308e+01,2.443594e+01,2.440226e+01,2.442247e+01,2.443594e+01,2.461763e+01,2.440900e+01,2.446961e+01,2.442921e+01,2.434161e+01,2.439552e+01,2.444268e+01,2.442247e+01,2.439552e+01,2.438878e+01,2.440900e+01,2.440226e+01,2.437531e+01,2.432138e+01,2.440226e+01,2.417969e+01,2.413242e+01,2.427417e+01,2.430115e+01,2.435509e+01,2.425393e+01,2.425393e+01,2.419994e+01,2.415943e+01,2.422694e+01,2.422694e+01,2.422019e+01,2.409188e+01,2.400400e+01,2.390250e+01,2.405809e+01,2.436857e+01,2.436183e+01,2.431464e+01,2.426068e+01,2.431464e+01,2.426743e+01,2.423369e+01,2.422694e+01,2.426068e+01,2.430115e+01,2.436857e+01,2.430115e+01,2.433487e+01,2.431464e+01,2.434161e+01,2.442247e+01,2.428766e+01,2.434835e+01,2.437531e+01,2.442247e+01,2.447635e+01,2.434835e+01,2.442921e+01,2.438878e+01,2.434835e+01,2.440226e+01,2.434161e+01,2.442921e+01,2.439552e+01,2.437531e+01,2.444268e+01,2.431464e+01,2.431464e+01,2.440900e+01,2.439552e+01,2.441573e+01,2.440226e+01,2.439552e+01,2.432812e+01,2.443594e+01,2.440900e+01,2.434161e+01,2.437531e+01,2.441573e+01,2.452346e+01,2.448981e+01,2.449654e+01,2.445614e+01,2.447635e+01,2.444268e+01,2.450327e+01,2.450327e+01,2.442921e+01,2.441573e+01,2.455710e+01,2.445614e+01,2.439552e+01,2.460419e+01,2.443594e+01,2.466469e+01,2.446961e+01,2.448308e+01,2.447635e+01,2.442247e+01,2.453019e+01,2.454365e+01,2.452346e+01,2.448981e+01,2.453692e+01,2.451000e+01,2.448981e+01,2.449654e+01,2.458401e+01,2.457728e+01,2.456383e+01,2.459073e+01,2.442247e+01,2.461763e+01,2.459073e+01,2.463780e+01,2.457056e+01,2.458401e+01,2.455038e+01,2.455038e+01,2.459746e+01,2.461091e+01,2.460419e+01,2.457056e+01,2.459073e+01,2.455038e+01,2.451673e+01,2.456383e+01,2.455038e+01,2.457728e+01,2.464452e+01,2.442247e+01,2.459746e+01,2.460419e+01,2.457728e+01,2.464452e+01,2.458401e+01,2.448308e+01,2.453692e+01,2.454365e+01,2.447635e+01,2.448308e+01,2.448981e+01,2.447635e+01,2.448981e+01,2.435509e+01,2.457056e+01,2.468484e+01,2.443594e+01,2.442247e+01,2.435509e+01,2.446288e+01,2.444268e+01,2.441573e+01,2.442921e+01,2.437531e+01,2.443594e+01,2.452346e+01,2.448308e+01,2.446288e+01,2.441573e+01,2.442921e+01,2.438878e+01,2.438878e+01,2.455038e+01,2.448308e+01,2.438878e+01,2.442247e+01,2.442921e+01,2.436183e+01,2.449654e+01,2.440900e+01,2.434161e+01,2.442921e+01,2.429441e+01,2.444268e+01,2.433487e+01,2.444268e+01,2.446961e+01,2.433487e+01,2.433487e+01,2.437531e+01,2.437531e+01,2.440900e+01,2.438878e+01,2.439552e+01,2.434835e+01,2.434835e+01,2.439552e+01,2.439552e+01,2.440900e+01,2.432138e+01,2.443594e+01,2.435509e+01,2.432138e+01,2.436857e+01,2.430790e+01,2.426743e+01,2.440226e+01,2.444268e+01,2.444268e+01,2.432812e+01,2.434835e+01,2.436183e+01,2.435509e+01,2.442247e+01,2.435509e+01,2.431464e+01,2.429441e+01,2.453019e+01,2.444268e+01,2.430790e+01,2.430115e+01,2.438878e+01,2.446961e+01,2.444268e+01,2.426068e+01,2.428092e+01,2.426068e+01,2.443594e+01,2.439552e+01,2.436183e+01,2.436857e+01,2.436857e+01,2.437531e+01,2.436857e+01,2.430115e+01,2.428092e+01,2.428092e+01,2.432138e+01,2.433487e+01,2.426068e+01,2.409864e+01,2.428092e+01,2.417969e+01,2.424044e+01,2.428092e+01,2.422694e+01,2.424044e+01,2.427417e+01,2.415268e+01,2.420670e+01,2.413242e+01,2.399047e+01,2.365172e+01,2.366529e+01,2.378057e+01,2.420670e+01,2.419994e+01,2.396341e+01,2.391604e+01,2.384155e+01,2.364493e+01,2.368564e+01,2.333228e+01,2.333908e+01,2.331185e+01,2.321649e+01,2.319604e+01,2.341393e+01,2.336630e+01,2.343433e+01,2.339352e+01,2.337311e+01,2.336630e+01,2.352270e+01,2.353629e+01,2.326418e+01,2.325737e+01,2.355667e+01,2.353629e+01,2.357704e+01,2.365172e+01,2.421344e+01,2.523437e+01,2.528115e+01,2.528115e+01,2.560134e+01,2.527446e+01,2.454365e+01,2.390927e+01,2.367207e+01,2.357025e+01,2.341393e+01,2.365172e+01,2.367207e+01,2.374668e+01,2.393634e+01,2.394988e+01,2.407837e+01,2.489964e+01,2.489293e+01,2.426743e+01,2.412566e+01,2.389573e+01,2.380091e+01,2.383478e+01,2.385510e+01,2.404457e+01,2.405809e+01,2.407161e+01,2.405809e+01,2.402428e+01,2.413242e+01,2.421344e+01,2.435509e+01,2.459746e+01,2.460419e+01,2.448981e+01,2.461763e+01,2.426743e+01,2.417969e+01,2.407837e+01,2.407161e+01,2.403781e+01,2.384155e+01,2.373312e+01,2.366529e+01,2.363136e+01,2.335269e+01,2.344113e+01,2.327780e+01,2.334589e+01,2.337311e+01,2.334589e+01,2.339352e+01,2.337991e+01,2.339352e+01,2.341393e+01,2.341393e+01,2.345473e+01,2.342753e+01,2.376702e+01,2.382123e+01,2.364493e+01,2.411215e+01,2.381446e+01,2.401076e+01,2.385510e+01,2.417969e+01,2.420670e+01,2.424044e+01,2.431464e+01,2.430115e+01,2.429441e+01,2.440900e+01,2.434835e+01,2.431464e+01,2.439552e+01,2.442921e+01,2.438205e+01,2.436183e+01,2.418644e+01,2.441573e+01,2.440226e+01,2.436857e+01,2.434161e+01,2.442247e+01,2.440226e+01,2.442921e+01,2.431464e+01,2.441573e+01,2.437531e+01,2.442921e+01,2.438205e+01,2.434161e+01,2.442921e+01,2.441573e+01,2.440226e+01,2.438205e+01,2.438878e+01,2.438205e+01,2.440900e+01,2.448308e+01,2.440900e+01,2.436857e+01,2.440900e+01,2.437531e+01,2.431464e+01,2.440226e+01,2.432138e+01,2.429441e+01,2.430115e+01,2.431464e+01,2.428092e+01,2.441573e+01,2.442921e+01,2.439552e+01,2.434161e+01,2.438878e+01,2.434835e+01,2.433487e+01,2.434161e+01,2.428092e+01,2.442247e+01,2.438878e+01,2.434835e+01,2.432812e+01,2.449654e+01,2.480572e+01,2.525442e+01,2.546138e+01,2.552805e+01,2.592721e+01,2.595377e+01,2.617924e+01,2.619911e+01,2.641744e+01,2.622560e+01,2.649673e+01,2.647691e+01,2.648352e+01,2.647031e+01,2.645709e+01,2.645049e+01,2.645049e+01,2.635794e+01,2.637778e+01,2.634472e+01,2.637117e+01,2.635794e+01,2.639100e+01,2.629841e+01,2.618586e+01,2.623884e+01,2.622560e+01,2.611960e+01,2.608646e+01,2.609309e+01,2.618586e+01,2.612623e+01,2.600686e+01,2.606656e+01,2.606656e+01,2.604667e+01,2.584085e+01,2.584085e+01,2.580762e+01,2.571451e+01,2.556804e+01,2.560800e+01,2.572117e+01,2.559468e+01,2.573447e+01,2.568124e+01,2.574113e+01,2.568124e+01,2.594713e+01,2.578103e+01,2.570121e+01,2.557470e+01,2.562798e+01,2.549472e+01,2.546138e+01,2.542135e+01,2.529451e+01,2.524773e+01,2.502696e+01,2.490634e+01,2.487952e+01,2.502696e+01,2.485940e+01,2.488622e+01,2.505375e+01,2.489964e+01,2.494656e+01,2.491305e+01,2.495326e+01,2.512068e+01,2.493986e+01,2.500017e+01,2.503366e+01,2.483927e+01,2.483927e+01,2.481914e+01,2.485269e+01,2.457728e+01,2.466469e+01,2.461091e+01,2.469828e+01,2.477216e+01,2.442921e+01,2.452346e+01,2.436857e+01,2.431464e+01,2.434835e+01,2.421344e+01,2.411215e+01,2.394988e+01,2.392958e+01,2.351590e+01,2.419994e+01,2.435509e+01,2.432138e+01,2.440900e+01,2.438878e+01,2.428092e+01,2.426068e+01,2.432812e+01,2.430115e+01,2.434835e+01,2.431464e+01,2.438205e+01,2.440226e+01,2.438205e+01,2.399047e+01,2.380768e+01,2.412566e+01,2.409864e+01,2.438878e+01,2.434161e+01,2.442921e+01,2.448981e+01,2.439552e+01,2.446961e+01,2.454365e+01,2.451673e+01,2.444268e+01,2.442921e+01,2.456383e+01,2.435509e+01,2.444268e+01,2.449654e+01,2.448308e+01,2.448308e+01,2.452346e+01,2.446961e+01,2.452346e+01,2.444268e+01,2.451673e+01,2.451000e+01,2.450327e+01,2.452346e+01,2.436183e+01,2.451000e+01,2.448981e+01,2.446961e+01,2.448981e+01,2.450327e+01,2.452346e+01,2.450327e+01,2.450327e+01,2.459073e+01,2.437531e+01,2.451673e+01,2.443594e+01,2.444941e+01,2.445614e+01,2.448308e+01,2.451000e+01,2.451673e+01,2.455710e+01,2.456383e+01,2.462436e+01,2.450327e+01,2.444268e+01,2.459746e+01,2.453692e+01,2.457728e+01,2.446288e+01,2.444941e+01,2.456383e+01,2.452346e+01,2.457056e+01,2.459073e+01,2.455038e+01,2.450327e+01,2.463780e+01,2.467141e+01,2.471172e+01,2.441573e+01,2.457056e+01,2.461763e+01,2.453019e+01,2.451000e+01,2.455710e+01,2.451673e+01,2.452346e+01,2.452346e+01,2.444941e+01,2.454365e+01,2.445614e+01,2.446288e+01,2.449654e+01,2.440226e+01,2.448308e+01,2.456383e+01,2.449654e+01,2.448308e+01,2.452346e+01,2.445614e+01,2.459073e+01,2.457728e+01,2.465796e+01
