Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.443594e+01,2.450327e+01,2.451000e+01,2.453019e+01,2.442921e+01,2.453019e+01,2.449654e+01,2.448308e+01,2.445614e+01,2.448308e+01,2.447635e+01,2.450327e+01,2.453692e+01,2.467813e+01,2.453692e+01,2.443594e+01,2.451000e+01,2.451000e+01,2.448981e+01,2.445614e+01,2.450327e+01,2.450327e+01,2.450327e+01,2.444268e+01,2.445614e+01,2.446288e+01,2.448308e+01,2.475873e+01,2.447635e+01,2.468484e+01,2.451000e+01,2.455710e+01,2.444941e+01,2.452346e+01,2.454365e+01,2.456383e+01,2.451673e+01,2.442921e+01,2.440900e+01,2.453692e+01,2.440226e+01,2.451000e+01,2.456383e+01,2.445614e+01,2.448981e+01,2.446288e+01,2.442921e+01,2.440900e+01,2.444268e+01,2.444268e+01,2.445614e+01,2.441573e+01,2.443594e+01,2.435509e+01,2.436183e+01,2.446961e+01,2.442921e+01,2.438205e+01,2.444941e+01,2.436183e+01,2.438878e+01,2.439552e+01,2.440226e+01,2.430790e+01,2.442921e+01,2.440900e+01,2.436857e+01,2.440226e+01,2.446288e+01,2.417969e+01,2.428092e+01,2.433487e+01,2.436183e+01,2.428092e+01,2.426068e+01,2.424044e+01,2.417294e+01,2.430790e+01,2.425393e+01,2.411215e+01,2.394988e+01,2.407837e+01,2.424044e+01,2.415268e+01,2.428766e+01,2.415943e+01,2.432138e+01,2.428092e+01,2.438878e+01,2.440226e+01,2.432138e+01,2.432138e+01,2.434835e+01,2.434835e+01,2.432138e+01,2.427417e+01,2.436857e+01,2.438878e+01,2.438878e+01,2.430790e+01,2.435509e+01,2.436857e+01,2.457728e+01,2.436183e+01,2.435509e+01,2.434835e+01,2.438878e+01,2.444268e+01,2.442247e+01,2.444268e+01,2.449654e+01,2.444268e+01,2.438878e+01,2.440226e+01,2.451673e+01,2.440900e+01,2.440900e+01,2.440900e+01,2.438205e+01,2.439552e+01,2.448308e+01,2.452346e+01,2.444941e+01,2.444941e+01,2.450327e+01,2.437531e+01,2.448981e+01,2.448981e+01,2.461091e+01,2.449654e+01,2.443594e+01,2.448308e+01,2.459746e+01,2.450327e+01,2.451000e+01,2.458401e+01,2.448981e+01,2.463108e+01,2.456383e+01,2.451673e+01,2.451000e+01,2.451673e+01,2.446288e+01,2.448981e+01,2.451673e+01,2.450327e+01,2.464452e+01,2.453019e+01,2.459746e+01,2.455710e+01,2.463780e+01,2.467141e+01,2.457728e+01,2.464452e+01,2.451673e+01,2.445614e+01,2.457056e+01,2.453019e+01,2.471172e+01,2.471172e+01,2.466469e+01,2.460419e+01,2.475201e+01,2.470500e+01,2.457056e+01,2.456383e+01,2.453019e+01,2.459073e+01,2.462436e+01,2.453692e+01,2.459746e+01,2.456383e+01,2.460419e+01,2.457056e+01,2.457056e+01,2.457056e+01,2.464452e+01,2.456383e+01,2.465796e+01,2.453692e+01,2.467141e+01,2.456383e+01,2.457728e+01,2.451000e+01,2.458401e+01,2.455710e+01,2.452346e+01,2.457728e+01,2.447635e+01,2.451000e+01,2.455038e+01,2.469828e+01,2.446288e+01,2.453019e+01,2.450327e+01,2.454365e+01,2.451000e+01,2.447635e+01,2.448308e+01,2.445614e+01,2.447635e+01,2.453692e+01,2.459746e+01,2.430115e+01,2.457056e+01,2.446288e+01,2.451673e+01,2.451673e+01,2.443594e+01,2.442921e+01,2.442921e+01,2.447635e+01,2.451673e+01,2.446288e+01,2.444941e+01,2.445614e+01,2.445614e+01,2.448308e+01,2.451000e+01,2.453692e+01,2.441573e+01,2.443594e+01,2.442247e+01,2.428766e+01,2.437531e+01,2.443594e+01,2.444268e+01,2.441573e+01,2.447635e+01,2.435509e+01,2.436183e+01,2.439552e+01,2.437531e+01,2.436183e+01,2.434835e+01,2.440226e+01,2.441573e+01,2.442921e+01,2.434161e+01,2.432138e+01,2.439552e+01,2.434161e+01,2.439552e+01,2.435509e+01,2.446288e+01,2.429441e+01,2.441573e+01,2.436183e+01,2.434835e+01,2.439552e+01,2.439552e+01,2.444941e+01,2.440900e+01,2.438205e+01,2.438878e+01,2.432138e+01,2.438205e+01,2.436183e+01,2.444268e+01,2.438878e+01,2.451000e+01,2.433487e+01,2.438205e+01,2.434161e+01,2.440900e+01,2.440226e+01,2.445614e+01,2.427417e+01,2.442921e+01,2.435509e+01,2.440900e+01,2.438205e+01,2.437531e+01,2.444268e+01,2.433487e+01,2.438205e+01,2.433487e+01,2.432138e+01,2.432812e+01,2.430790e+01,2.429441e+01,2.432812e+01,2.428092e+01,2.428092e+01,2.424719e+01,2.428766e+01,2.422019e+01,2.427417e+01,2.407161e+01,2.406485e+01,2.380091e+01,2.359062e+01,2.331185e+01,2.339352e+01,2.355667e+01,2.386865e+01,2.388219e+01,2.384833e+01,2.354308e+01,2.338672e+01,2.346153e+01,2.336630e+01,2.313468e+01,2.317559e+01,2.309375e+01,2.312786e+01,2.314832e+01,2.316195e+01,2.319604e+01,2.320286e+01,2.355667e+01,2.338672e+01,2.371277e+01,2.369921e+01,2.375346e+01,2.350231e+01,2.354308e+01,2.352949e+01,2.357025e+01,2.359062e+01,2.360420e+01,2.354987e+01,2.376702e+01,2.384833e+01,2.396341e+01,2.394988e+01,2.403105e+01,2.404457e+01,2.388896e+01,2.391604e+01,2.392958e+01,2.408512e+01,2.394988e+01,2.393634e+01,2.397694e+01,2.384155e+01,2.379413e+01,2.392958e+01,2.385510e+01,2.368564e+01,2.377380e+01,2.378735e+01,2.378057e+01,2.349552e+01,2.353629e+01,2.359062e+01,2.365172e+01,2.401752e+01,2.392281e+01,2.404457e+01,2.416619e+01,2.426743e+01,2.426068e+01,2.425393e+01,2.398371e+01,2.367207e+01,2.355667e+01,2.346833e+01,2.343433e+01,2.342753e+01,2.336630e+01,2.329823e+01,2.335269e+01,2.358383e+01,2.352270e+01,2.374668e+01,2.382123e+01,2.376024e+01,2.369921e+01,2.353629e+01,2.354987e+01,2.340032e+01,2.346833e+01,2.340032e+01,2.348872e+01,2.347513e+01,2.344113e+01,2.351590e+01,2.371277e+01,2.439552e+01,2.427417e+01,2.395664e+01,2.373990e+01,2.360420e+01,2.391604e+01,2.390927e+01,2.424044e+01,2.432138e+01,2.433487e+01,2.448308e+01,2.430790e+01,2.432812e+01,2.447635e+01,2.428092e+01,2.448981e+01,2.444268e+01,2.434835e+01,2.430790e+01,2.432812e+01,2.432138e+01,2.448981e+01,2.446288e+01,2.442921e+01,2.437531e+01,2.442247e+01,2.443594e+01,2.438205e+01,2.443594e+01,2.437531e+01,2.444941e+01,2.433487e+01,2.442247e+01,2.438205e+01,2.444268e+01,2.443594e+01,2.446288e+01,2.448308e+01,2.443594e+01,2.446288e+01,2.449654e+01,2.436183e+01,2.444941e+01,2.434835e+01,2.438878e+01,2.432138e+01,2.430790e+01,2.432138e+01,2.430790e+01,2.432138e+01,2.415268e+01,2.432812e+01,2.439552e+01,2.444268e+01,2.438205e+01,2.442921e+01,2.426743e+01,2.444941e+01,2.447635e+01,2.446288e+01,2.436857e+01,2.441573e+01,2.439552e+01,2.438878e+01,2.430790e+01,2.453692e+01,2.489964e+01,2.498677e+01,2.548138e+01,2.568790e+01,2.601350e+01,2.607982e+01,2.608646e+01,2.621235e+01,2.626532e+01,2.645709e+01,2.638439e+01,2.648352e+01,2.647691e+01,2.645709e+01,2.645709e+01,2.645049e+01,2.660895e+01,2.647691e+01,2.629841e+01,2.642405e+01,2.631826e+01,2.637778e+01,2.621898e+01,2.619911e+01,2.626532e+01,2.620573e+01,2.619248e+01,2.606656e+01,2.609309e+01,2.594713e+01,2.608646e+01,2.604667e+01,2.608646e+01,2.591393e+01,2.590729e+01,2.588736e+01,2.586743e+01,2.584750e+01,2.581427e+01,2.564130e+01,2.553472e+01,2.556804e+01,2.547471e+01,2.546805e+01,2.544137e+01,2.546138e+01,2.542135e+01,2.537464e+01,2.556137e+01,2.557470e+01,2.548138e+01,2.556137e+01,2.550805e+01,2.552805e+01,2.537464e+01,2.530787e+01,2.498677e+01,2.514744e+01,2.509391e+01,2.498007e+01,2.495326e+01,2.502696e+01,2.489964e+01,2.498677e+01,2.496667e+01,2.506713e+01,2.508722e+01,2.500017e+01,2.501357e+01,2.500687e+01,2.485269e+01,2.489964e+01,2.493986e+01,2.491305e+01,2.483256e+01,2.467813e+01,2.449654e+01,2.465796e+01,2.446961e+01,2.459073e+01,2.448308e+01,2.454365e+01,2.438878e+01,2.436183e+01,2.442921e+01,2.448308e+01,2.441573e+01,2.442247e+01,2.432812e+01,2.436183e+01,2.444268e+01,2.442921e+01,2.458401e+01,2.456383e+01,2.459073e+01,2.454365e+01,2.463780e+01,2.463780e+01,2.446961e+01,2.429441e+01,2.426068e+01,2.414593e+01,2.411891e+01,2.412566e+01,2.368564e+01,2.380091e+01,2.370599e+01,2.377380e+01,2.371277e+01,2.380091e+01,2.417294e+01,2.430790e+01,2.469828e+01,2.446961e+01,2.446961e+01,2.448308e+01,2.436857e+01,2.459073e+01,2.445614e+01,2.444268e+01,2.457728e+01,2.455710e+01,2.455038e+01,2.455038e+01,2.454365e+01,2.463780e+01,2.453692e+01,2.448981e+01,2.444941e+01,2.448981e+01,2.455038e+01,2.448981e+01,2.455038e+01,2.453692e+01,2.443594e+01,2.456383e+01,2.453019e+01,2.453019e+01,2.451673e+01,2.463780e+01,2.451000e+01,2.452346e+01,2.459073e+01,2.456383e+01,2.452346e+01,2.459073e+01,2.455710e+01,2.463780e+01,2.444941e+01,2.469828e+01,2.470500e+01,2.469828e+01,2.459746e+01,2.459746e+01,2.444941e+01,2.445614e+01,2.461091e+01,2.457728e+01,2.448981e+01,2.458401e+01,2.460419e+01,2.436183e+01,2.457056e+01,2.457056e+01,2.453019e+01,2.451000e+01,2.454365e+01,2.446961e+01,2.447635e+01,2.457728e+01,2.461091e+01,2.454365e+01,2.446961e+01,2.453692e+01,2.461091e+01,2.469828e+01,2.465124e+01,2.448981e+01,2.467813e+01,2.453019e+01,2.467813e+01,2.447635e+01,2.459746e+01,2.448308e+01,2.453019e+01,2.448981e+01,2.446961e+01,2.454365e+01,2.451000e+01,2.452346e+01,2.453019e+01,2.459073e+01,2.462436e+01,2.466469e+01,2.467141e+01
