Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.451000e+01,2.442921e+01,2.441573e+01,2.448981e+01,2.449654e+01,2.439552e+01,2.443594e+01,2.452346e+01,2.451000e+01,2.450327e+01,2.452346e+01,2.448308e+01,2.444268e+01,2.441573e+01,2.441573e+01,2.439552e+01,2.444941e+01,2.450327e+01,2.436183e+01,2.444268e+01,2.452346e+01,2.454365e+01,2.441573e+01,2.451000e+01,2.446961e+01,2.445614e+01,2.444941e+01,2.442921e+01,2.453019e+01,2.444941e+01,2.448308e+01,2.442247e+01,2.468484e+01,2.452346e+01,2.451000e+01,2.436183e+01,2.446961e+01,2.441573e+01,2.446288e+01,2.447635e+01,2.447635e+01,2.447635e+01,2.445614e+01,2.448308e+01,2.444268e+01,2.442247e+01,2.442921e+01,2.440900e+01,2.445614e+01,2.439552e+01,2.439552e+01,2.435509e+01,2.449654e+01,2.441573e+01,2.444268e+01,2.437531e+01,2.418644e+01,2.436183e+01,2.434835e+01,2.430115e+01,2.430115e+01,2.442247e+01,2.436183e+01,2.445614e+01,2.452346e+01,2.428092e+01,2.434161e+01,2.434835e+01,2.433487e+01,2.430115e+01,2.436183e+01,2.434161e+01,2.429441e+01,2.425393e+01,2.426743e+01,2.424719e+01,2.430790e+01,2.429441e+01,2.421344e+01,2.420670e+01,2.392958e+01,2.406485e+01,2.407161e+01,2.434835e+01,2.425393e+01,2.432812e+01,2.428092e+01,2.432138e+01,2.426743e+01,2.424044e+01,2.438878e+01,2.437531e+01,2.436183e+01,2.428092e+01,2.425393e+01,2.424044e+01,2.428766e+01,2.436857e+01,2.431464e+01,2.437531e+01,2.427417e+01,2.433487e+01,2.432812e+01,2.442921e+01,2.438205e+01,2.433487e+01,2.440226e+01,2.442247e+01,2.435509e+01,2.435509e+01,2.443594e+01,2.430790e+01,2.435509e+01,2.446288e+01,2.438878e+01,2.442921e+01,2.446288e+01,2.442247e+01,2.450327e+01,2.438878e+01,2.438205e+01,2.443594e+01,2.434161e+01,2.436183e+01,2.445614e+01,2.432138e+01,2.446288e+01,2.447635e+01,2.442921e+01,2.442247e+01,2.439552e+01,2.444941e+01,2.441573e+01,2.443594e+01,2.444268e+01,2.446961e+01,2.445614e+01,2.448981e+01,2.438878e+01,2.453019e+01,2.447635e+01,2.456383e+01,2.452346e+01,2.455710e+01,2.449654e+01,2.452346e+01,2.452346e+01,2.451000e+01,2.448308e+01,2.460419e+01,2.455710e+01,2.459073e+01,2.461763e+01,2.458401e+01,2.451673e+01,2.443594e+01,2.444941e+01,2.453692e+01,2.459073e+01,2.459073e+01,2.461763e+01,2.462436e+01,2.459073e+01,2.468484e+01,2.440900e+01,2.444268e+01,2.456383e+01,2.463108e+01,2.455710e+01,2.449654e+01,2.456383e+01,2.460419e+01,2.455038e+01,2.455038e+01,2.460419e+01,2.455038e+01,2.454365e+01,2.446288e+01,2.447635e+01,2.450327e+01,2.448308e+01,2.457056e+01,2.453692e+01,2.444941e+01,2.450327e+01,2.448981e+01,2.457728e+01,2.455710e+01,2.457728e+01,2.450327e+01,2.457056e+01,2.451000e+01,2.443594e+01,2.434161e+01,2.451000e+01,2.453019e+01,2.455710e+01,2.453019e+01,2.449654e+01,2.439552e+01,2.444941e+01,2.446961e+01,2.442921e+01,2.450327e+01,2.448308e+01,2.434835e+01,2.449654e+01,2.435509e+01,2.452346e+01,2.445614e+01,2.442921e+01,2.438878e+01,2.446288e+01,2.444941e+01,2.446288e+01,2.436183e+01,2.434835e+01,2.441573e+01,2.445614e+01,2.443594e+01,2.440226e+01,2.436183e+01,2.442921e+01,2.443594e+01,2.442921e+01,2.432138e+01,2.435509e+01,2.442247e+01,2.438205e+01,2.442247e+01,2.439552e+01,2.439552e+01,2.439552e+01,2.439552e+01,2.437531e+01,2.432138e+01,2.436857e+01,2.427417e+01,2.442921e+01,2.442921e+01,2.438878e+01,2.422694e+01,2.439552e+01,2.436857e+01,2.435509e+01,2.431464e+01,2.437531e+01,2.438205e+01,2.434161e+01,2.434161e+01,2.434835e+01,2.438205e+01,2.434835e+01,2.433487e+01,2.437531e+01,2.432138e+01,2.434161e+01,2.432138e+01,2.440900e+01,2.439552e+01,2.428092e+01,2.434835e+01,2.431464e+01,2.432138e+01,2.434835e+01,2.436183e+01,2.431464e+01,2.425393e+01,2.436183e+01,2.436183e+01,2.442921e+01,2.442921e+01,2.437531e+01,2.435509e+01,2.435509e+01,2.430790e+01,2.439552e+01,2.428092e+01,2.424719e+01,2.430790e+01,2.434161e+01,2.426068e+01,2.435509e+01,2.435509e+01,2.416619e+01,2.415943e+01,2.428766e+01,2.409188e+01,2.406485e+01,2.379413e+01,2.363136e+01,2.373312e+01,2.384155e+01,2.378057e+01,2.380091e+01,2.384155e+01,2.367207e+01,2.364493e+01,2.363136e+01,2.345473e+01,2.361099e+01,2.348872e+01,2.329823e+01,2.322330e+01,2.320286e+01,2.313468e+01,2.316877e+01,2.314832e+01,2.347513e+01,2.359062e+01,2.401076e+01,2.405809e+01,2.380768e+01,2.360420e+01,2.348192e+01,2.336630e+01,2.327780e+01,2.329823e+01,2.357704e+01,2.339352e+01,2.349552e+01,2.329142e+01,2.332547e+01,2.329142e+01,2.337311e+01,2.333908e+01,2.333228e+01,2.325056e+01,2.342073e+01,2.388219e+01,2.419319e+01,2.387542e+01,2.387542e+01,2.413242e+01,2.429441e+01,2.417969e+01,2.415268e+01,2.405133e+01,2.413917e+01,2.416619e+01,2.388896e+01,2.379413e+01,2.352270e+01,2.369242e+01,2.346833e+01,2.335950e+01,2.337311e+01,2.372634e+01,2.385510e+01,2.384833e+01,2.406485e+01,2.403105e+01,2.384833e+01,2.384155e+01,2.385510e+01,2.399047e+01,2.428092e+01,2.430115e+01,2.453019e+01,2.430115e+01,2.446288e+01,2.444941e+01,2.442921e+01,2.396341e+01,2.365172e+01,2.354308e+01,2.362457e+01,2.356346e+01,2.363136e+01,2.361778e+01,2.359062e+01,2.352270e+01,2.340713e+01,2.334589e+01,2.323693e+01,2.335950e+01,2.323012e+01,2.340032e+01,2.356346e+01,2.370599e+01,2.423369e+01,2.442247e+01,2.419319e+01,2.390250e+01,2.426068e+01,2.421344e+01,2.427417e+01,2.432812e+01,2.426068e+01,2.429441e+01,2.434161e+01,2.425393e+01,2.428092e+01,2.434161e+01,2.430115e+01,2.434161e+01,2.428766e+01,2.429441e+01,2.440900e+01,2.438205e+01,2.436857e+01,2.438205e+01,2.432812e+01,2.440900e+01,2.427417e+01,2.438878e+01,2.427417e+01,2.436183e+01,2.437531e+01,2.434161e+01,2.441573e+01,2.442247e+01,2.434835e+01,2.438878e+01,2.435509e+01,2.448308e+01,2.434161e+01,2.438205e+01,2.434835e+01,2.430790e+01,2.424719e+01,2.430790e+01,2.438205e+01,2.435509e+01,2.434161e+01,2.438878e+01,2.428766e+01,2.428092e+01,2.425393e+01,2.435509e+01,2.440900e+01,2.436183e+01,2.444268e+01,2.430115e+01,2.433487e+01,2.413242e+01,2.420670e+01,2.415943e+01,2.430790e+01,2.431464e+01,2.431464e+01,2.430790e+01,2.431464e+01,2.434161e+01,2.432812e+01,2.465124e+01,2.501357e+01,2.555471e+01,2.566793e+01,2.603340e+01,2.608646e+01,2.601350e+01,2.622560e+01,2.624546e+01,2.637117e+01,2.634472e+01,2.646370e+01,2.653635e+01,2.640422e+01,2.627194e+01,2.639100e+01,2.636456e+01,2.629179e+01,2.633810e+01,2.642405e+01,2.617924e+01,2.619911e+01,2.615274e+01,2.606656e+01,2.611297e+01,2.596704e+01,2.597368e+01,2.586743e+01,2.590729e+01,2.592721e+01,2.601350e+01,2.592721e+01,2.593385e+01,2.589401e+01,2.584750e+01,2.583421e+01,2.575443e+01,2.572782e+01,2.567459e+01,2.562798e+01,2.555471e+01,2.552805e+01,2.556804e+01,2.532790e+01,2.524105e+01,2.516082e+01,2.532790e+01,2.527446e+01,2.514744e+01,2.523437e+01,2.512737e+01,2.530787e+01,2.534793e+01,2.516751e+01,2.513406e+01,2.496667e+01,2.491975e+01,2.492645e+01,2.493316e+01,2.489293e+01,2.497337e+01,2.495997e+01,2.493986e+01,2.500017e+01,2.504035e+01,2.502026e+01,2.504705e+01,2.496667e+01,2.481243e+01,2.495326e+01,2.468484e+01,2.473858e+01,2.457056e+01,2.466469e+01,2.462436e+01,2.446961e+01,2.443594e+01,2.442247e+01,2.441573e+01,2.440900e+01,2.419319e+01,2.440900e+01,2.439552e+01,2.422019e+01,2.439552e+01,2.430790e+01,2.440226e+01,2.426743e+01,2.431464e+01,2.426743e+01,2.429441e+01,2.438205e+01,2.428766e+01,2.431464e+01,2.442247e+01,2.442247e+01,2.430790e+01,2.424719e+01,2.396341e+01,2.420670e+01,2.401076e+01,2.389573e+01,2.376702e+01,2.369242e+01,2.358383e+01,2.360420e+01,2.352270e+01,2.365850e+01,2.358383e+01,2.380091e+01,2.399723e+01,2.419994e+01,2.436183e+01,2.444268e+01,2.448308e+01,2.434161e+01,2.444268e+01,2.448981e+01,2.447635e+01,2.445614e+01,2.451000e+01,2.457728e+01,2.453692e+01,2.446288e+01,2.441573e+01,2.446961e+01,2.453019e+01,2.449654e+01,2.451673e+01,2.447635e+01,2.443594e+01,2.456383e+01,2.450327e+01,2.455038e+01,2.456383e+01,2.455038e+01,2.449654e+01,2.449654e+01,2.444941e+01,2.450327e+01,2.452346e+01,2.452346e+01,2.444268e+01,2.440226e+01,2.448308e+01,2.459073e+01,2.440900e+01,2.461091e+01,2.440900e+01,2.459746e+01,2.455038e+01,2.452346e+01,2.448308e+01,2.456383e+01,2.452346e+01,2.460419e+01,2.457728e+01,2.458401e+01,2.454365e+01,2.452346e+01,2.451000e+01,2.461091e+01,2.448308e+01,2.450327e+01,2.455710e+01,2.464452e+01,2.450327e+01,2.448981e+01,2.449654e+01,2.451673e+01,2.460419e+01,2.455710e+01,2.444268e+01,2.448308e+01,2.448308e+01,2.452346e+01,2.451000e+01,2.458401e+01,2.459073e+01,2.459073e+01,2.455038e+01,2.459746e+01,2.455710e+01,2.448308e+01,2.451000e+01,2.448308e+01,2.445614e+01,2.457728e+01,2.459746e+01,2.456383e+01,2.459746e+01,2.460419e+01,2.461091e+01,2.444268e+01,2.453019e+01
