Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.456383e+01,2.446288e+01,2.455710e+01,2.445614e+01,2.455038e+01,2.457056e+01,2.442921e+01,2.448981e+01,2.449654e+01,2.450327e+01,2.446961e+01,2.444941e+01,2.454365e+01,2.449654e+01,2.436857e+01,2.446288e+01,2.438878e+01,2.440900e+01,2.445614e+01,2.439552e+01,2.450327e+01,2.451673e+01,2.450327e+01,2.455710e+01,2.457728e+01,2.440226e+01,2.459073e+01,2.437531e+01,2.450327e+01,2.453692e+01,2.448308e+01,2.445614e+01,2.457056e+01,2.448981e+01,2.443594e+01,2.444941e+01,2.443594e+01,2.443594e+01,2.444941e+01,2.440900e+01,2.442921e+01,2.452346e+01,2.453019e+01,2.446288e+01,2.442247e+01,2.451673e+01,2.447635e+01,2.446288e+01,2.448308e+01,2.432138e+01,2.448308e+01,2.445614e+01,2.454365e+01,2.448981e+01,2.441573e+01,2.442247e+01,2.449654e+01,2.438205e+01,2.442921e+01,2.444941e+01,2.440226e+01,2.440226e+01,2.444941e+01,2.442247e+01,2.429441e+01,2.444268e+01,2.440900e+01,2.441573e+01,2.442247e+01,2.439552e+01,2.434835e+01,2.431464e+01,2.434835e+01,2.432138e+01,2.432138e+01,2.419994e+01,2.434161e+01,2.432138e+01,2.427417e+01,2.420670e+01,2.417294e+01,2.399047e+01,2.394311e+01,2.401752e+01,2.428766e+01,2.406485e+01,2.434161e+01,2.430115e+01,2.432812e+01,2.430790e+01,2.436183e+01,2.433487e+01,2.430115e+01,2.430115e+01,2.427417e+01,2.430790e+01,2.442247e+01,2.429441e+01,2.436183e+01,2.435509e+01,2.435509e+01,2.438205e+01,2.438205e+01,2.439552e+01,2.430790e+01,2.436183e+01,2.436183e+01,2.432138e+01,2.434161e+01,2.434835e+01,2.417294e+01,2.434161e+01,2.444941e+01,2.429441e+01,2.446288e+01,2.433487e+01,2.448981e+01,2.444941e+01,2.445614e+01,2.442921e+01,2.444941e+01,2.436857e+01,2.440226e+01,2.442247e+01,2.443594e+01,2.437531e+01,2.444941e+01,2.446961e+01,2.449654e+01,2.448981e+01,2.436857e+01,2.440900e+01,2.452346e+01,2.438878e+01,2.454365e+01,2.453692e+01,2.447635e+01,2.446961e+01,2.444941e+01,2.444941e+01,2.446288e+01,2.446288e+01,2.459746e+01,2.455710e+01,2.453019e+01,2.452346e+01,2.436857e+01,2.457056e+01,2.458401e+01,2.445614e+01,2.455710e+01,2.444268e+01,2.448981e+01,2.455038e+01,2.456383e+01,2.458401e+01,2.449654e+01,2.447635e+01,2.455038e+01,2.465124e+01,2.448308e+01,2.449654e+01,2.454365e+01,2.453019e+01,2.453019e+01,2.469156e+01,2.462436e+01,2.470500e+01,2.457056e+01,2.446288e+01,2.464452e+01,2.446288e+01,2.451673e+01,2.446961e+01,2.452346e+01,2.451673e+01,2.452346e+01,2.457056e+01,2.448308e+01,2.444941e+01,2.446961e+01,2.463780e+01,2.463108e+01,2.448981e+01,2.451000e+01,2.456383e+01,2.451673e+01,2.455710e+01,2.457056e+01,2.455710e+01,2.446961e+01,2.448981e+01,2.451673e+01,2.453019e+01,2.461091e+01,2.451673e+01,2.451000e+01,2.441573e+01,2.451673e+01,2.438878e+01,2.451000e+01,2.452346e+01,2.440226e+01,2.455038e+01,2.449654e+01,2.451000e+01,2.451000e+01,2.442921e+01,2.438878e+01,2.445614e+01,2.446961e+01,2.440226e+01,2.441573e+01,2.444941e+01,2.446288e+01,2.453692e+01,2.463108e+01,2.455710e+01,2.445614e+01,2.436183e+01,2.438878e+01,2.433487e+01,2.442921e+01,2.434835e+01,2.431464e+01,2.441573e+01,2.435509e+01,2.430790e+01,2.446288e+01,2.446288e+01,2.442921e+01,2.428092e+01,2.447635e+01,2.435509e+01,2.438205e+01,2.438205e+01,2.440226e+01,2.439552e+01,2.436183e+01,2.436183e+01,2.422694e+01,2.435509e+01,2.440226e+01,2.426743e+01,2.441573e+01,2.440226e+01,2.436183e+01,2.431464e+01,2.439552e+01,2.428092e+01,2.431464e+01,2.440900e+01,2.441573e+01,2.429441e+01,2.435509e+01,2.432138e+01,2.430115e+01,2.439552e+01,2.432812e+01,2.443594e+01,2.427417e+01,2.442921e+01,2.438205e+01,2.438205e+01,2.432138e+01,2.431464e+01,2.442921e+01,2.431464e+01,2.442921e+01,2.442247e+01,2.434835e+01,2.446288e+01,2.445614e+01,2.440900e+01,2.436857e+01,2.437531e+01,2.432812e+01,2.417294e+01,2.436857e+01,2.434161e+01,2.438878e+01,2.413242e+01,2.428766e+01,2.432138e+01,2.427417e+01,2.422694e+01,2.428092e+01,2.403781e+01,2.384155e+01,2.405133e+01,2.428092e+01,2.392958e+01,2.387542e+01,2.348872e+01,2.346153e+01,2.340032e+01,2.339352e+01,2.335950e+01,2.322330e+01,2.332547e+01,2.333908e+01,2.326418e+01,2.325056e+01,2.319604e+01,2.320967e+01,2.337311e+01,2.335269e+01,2.333908e+01,2.342073e+01,2.325737e+01,2.336630e+01,2.334589e+01,2.316877e+01,2.314832e+01,2.318923e+01,2.346153e+01,2.335269e+01,2.335950e+01,2.334589e+01,2.337311e+01,2.346833e+01,2.346833e+01,2.357704e+01,2.341393e+01,2.332547e+01,2.330504e+01,2.337311e+01,2.333908e+01,2.364493e+01,2.383478e+01,2.373990e+01,2.388896e+01,2.435509e+01,2.452346e+01,2.454365e+01,2.430790e+01,2.434161e+01,2.419319e+01,2.423369e+01,2.427417e+01,2.424719e+01,2.409864e+01,2.397694e+01,2.386865e+01,2.397694e+01,2.367207e+01,2.379413e+01,2.400400e+01,2.400400e+01,2.399723e+01,2.415943e+01,2.417969e+01,2.438205e+01,2.421344e+01,2.406485e+01,2.369242e+01,2.348872e+01,2.339352e+01,2.341393e+01,2.342753e+01,2.384833e+01,2.451673e+01,2.509391e+01,2.543469e+01,2.568790e+01,2.579433e+01,2.580097e+01,2.554138e+01,2.481243e+01,2.470500e+01,2.417969e+01,2.396341e+01,2.383478e+01,2.370599e+01,2.367207e+01,2.340713e+01,2.316877e+01,2.344793e+01,2.323012e+01,2.345473e+01,2.378057e+01,2.449654e+01,2.609971e+01,2.617924e+01,2.477216e+01,2.447635e+01,2.428092e+01,2.434835e+01,2.441573e+01,2.435509e+01,2.437531e+01,2.441573e+01,2.432138e+01,2.430115e+01,2.427417e+01,2.430790e+01,2.428766e+01,2.432138e+01,2.430790e+01,2.436857e+01,2.439552e+01,2.428766e+01,2.430790e+01,2.433487e+01,2.432138e+01,2.432138e+01,2.431464e+01,2.436183e+01,2.447635e+01,2.429441e+01,2.438878e+01,2.435509e+01,2.438878e+01,2.429441e+01,2.442247e+01,2.439552e+01,2.436857e+01,2.430790e+01,2.436183e+01,2.436857e+01,2.434835e+01,2.431464e+01,2.409188e+01,2.431464e+01,2.447635e+01,2.444941e+01,2.452346e+01,2.457728e+01,2.467813e+01,2.436857e+01,2.438205e+01,2.438878e+01,2.435509e+01,2.440900e+01,2.430115e+01,2.428766e+01,2.438878e+01,2.439552e+01,2.436183e+01,2.433487e+01,2.435509e+01,2.431464e+01,2.440226e+01,2.438205e+01,2.465796e+01,2.539466e+01,2.590065e+01,2.607319e+01,2.609309e+01,2.613948e+01,2.633810e+01,2.633149e+01,2.629841e+01,2.640422e+01,2.639100e+01,2.639761e+01,2.632487e+01,2.643727e+01,2.633149e+01,2.635794e+01,2.630502e+01,2.621898e+01,2.627855e+01,2.618586e+01,2.619248e+01,2.618586e+01,2.621235e+01,2.606656e+01,2.602677e+01,2.591393e+01,2.591393e+01,2.586079e+01,2.585415e+01,2.578768e+01,2.583421e+01,2.579433e+01,2.577438e+01,2.588072e+01,2.579433e+01,2.580097e+01,2.580762e+01,2.579433e+01,2.581427e+01,2.577438e+01,2.564796e+01,2.550805e+01,2.551472e+01,2.544804e+01,2.557470e+01,2.522100e+01,2.524105e+01,2.487952e+01,2.500687e+01,2.500687e+01,2.482585e+01,2.498007e+01,2.483927e+01,2.493316e+01,2.493986e+01,2.471172e+01,2.494656e+01,2.485940e+01,2.487952e+01,2.486610e+01,2.465124e+01,2.487281e+01,2.487952e+01,2.495326e+01,2.489964e+01,2.496667e+01,2.498677e+01,2.481243e+01,2.492645e+01,2.481914e+01,2.473187e+01,2.457056e+01,2.464452e+01,2.453692e+01,2.450327e+01,2.440900e+01,2.449654e+01,2.440900e+01,2.429441e+01,2.427417e+01,2.442921e+01,2.419319e+01,2.424044e+01,2.422694e+01,2.430115e+01,2.422694e+01,2.424044e+01,2.428766e+01,2.392281e+01,2.406485e+01,2.404457e+01,2.411891e+01,2.399047e+01,2.409188e+01,2.383478e+01,2.386865e+01,2.381446e+01,2.380091e+01,2.365172e+01,2.361099e+01,2.370599e+01,2.378057e+01,2.396341e+01,2.394311e+01,2.404457e+01,2.423369e+01,2.409188e+01,2.416619e+01,2.409864e+01,2.409864e+01,2.390250e+01,2.387542e+01,2.419994e+01,2.428092e+01,2.431464e+01,2.441573e+01,2.443594e+01,2.436857e+01,2.436857e+01,2.440900e+01,2.452346e+01,2.448981e+01,2.447635e+01,2.448981e+01,2.451673e+01,2.453692e+01,2.453692e+01,2.452346e+01,2.450327e+01,2.447635e+01,2.452346e+01,2.453692e+01,2.455038e+01,2.455710e+01,2.455710e+01,2.453692e+01,2.449654e+01,2.453692e+01,2.452346e+01,2.451000e+01,2.454365e+01,2.448981e+01,2.450327e+01,2.453692e+01,2.442921e+01,2.452346e+01,2.453019e+01,2.456383e+01,2.457056e+01,2.457728e+01,2.447635e+01,2.452346e+01,2.457728e+01,2.457056e+01,2.453692e+01,2.452346e+01,2.444268e+01,2.455710e+01,2.448308e+01,2.442921e+01,2.451673e+01,2.443594e+01,2.463108e+01,2.442921e+01,2.447635e+01,2.443594e+01,2.443594e+01,2.453019e+01,2.444268e+01,2.455710e+01,2.462436e+01,2.459746e+01,2.454365e+01,2.449654e+01,2.461091e+01,2.446961e+01,2.445614e+01,2.454365e+01,2.444941e+01,2.446961e+01,2.453692e+01,2.457728e+01,2.448981e+01,2.455038e+01,2.457056e+01,2.449654e+01,2.451000e+01,2.437531e+01,2.437531e+01,2.452346e+01,2.450327e+01,2.459746e+01,2.456383e+01,2.448981e+01,2.457056e+01,2.449654e+01
