Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.440226e+01,2.444941e+01,2.444268e+01,2.444941e+01,2.440900e+01,2.430115e+01,2.452346e+01,2.433487e+01,2.449654e+01,2.444941e+01,2.445614e+01,2.440226e+01,2.439552e+01,2.435509e+01,2.438205e+01,2.433487e+01,2.435509e+01,2.437531e+01,2.438205e+01,2.449654e+01,2.441573e+01,2.441573e+01,2.442921e+01,2.457728e+01,2.444268e+01,2.440900e+01,2.426743e+01,2.446288e+01,2.448308e+01,2.446961e+01,2.438878e+01,2.442921e+01,2.433487e+01,2.444941e+01,2.440900e+01,2.445614e+01,2.440226e+01,2.438205e+01,2.446288e+01,2.440226e+01,2.446288e+01,2.445614e+01,2.450327e+01,2.438878e+01,2.436857e+01,2.436183e+01,2.436857e+01,2.440226e+01,2.442247e+01,2.442247e+01,2.448308e+01,2.440900e+01,2.450327e+01,2.446961e+01,2.436183e+01,2.448981e+01,2.438205e+01,2.447635e+01,2.451000e+01,2.437531e+01,2.448308e+01,2.432812e+01,2.438878e+01,2.440226e+01,2.447635e+01,2.441573e+01,2.446961e+01,2.430790e+01,2.436857e+01,2.431464e+01,2.440226e+01,2.435509e+01,2.429441e+01,2.434161e+01,2.436857e+01,2.436183e+01,2.423369e+01,2.430790e+01,2.423369e+01,2.425393e+01,2.432138e+01,2.415943e+01,2.390250e+01,2.395664e+01,2.419319e+01,2.427417e+01,2.426068e+01,2.428766e+01,2.411215e+01,2.427417e+01,2.422694e+01,2.432138e+01,2.434835e+01,2.429441e+01,2.424719e+01,2.425393e+01,2.428766e+01,2.426743e+01,2.432138e+01,2.432138e+01,2.434161e+01,2.426743e+01,2.436183e+01,2.435509e+01,2.431464e+01,2.425393e+01,2.422019e+01,2.429441e+01,2.428092e+01,2.436183e+01,2.434161e+01,2.436857e+01,2.434835e+01,2.432812e+01,2.440226e+01,2.438878e+01,2.444941e+01,2.447635e+01,2.445614e+01,2.444268e+01,2.439552e+01,2.438205e+01,2.436857e+01,2.438878e+01,2.434161e+01,2.434835e+01,2.439552e+01,2.442921e+01,2.436857e+01,2.442247e+01,2.432138e+01,2.441573e+01,2.442921e+01,2.439552e+01,2.445614e+01,2.438205e+01,2.442921e+01,2.449654e+01,2.453692e+01,2.436183e+01,2.445614e+01,2.448308e+01,2.446288e+01,2.446961e+01,2.449654e+01,2.426068e+01,2.440900e+01,2.454365e+01,2.448308e+01,2.454365e+01,2.436857e+01,2.458401e+01,2.448308e+01,2.442921e+01,2.448308e+01,2.446961e+01,2.458401e+01,2.448308e+01,2.449654e+01,2.457056e+01,2.457056e+01,2.456383e+01,2.449654e+01,2.458401e+01,2.455710e+01,2.456383e+01,2.459073e+01,2.456383e+01,2.455710e+01,2.446961e+01,2.447635e+01,2.447635e+01,2.463780e+01,2.446961e+01,2.447635e+01,2.463108e+01,2.450327e+01,2.451000e+01,2.449654e+01,2.459073e+01,2.452346e+01,2.455710e+01,2.461763e+01,2.450327e+01,2.457728e+01,2.453692e+01,2.446288e+01,2.452346e+01,2.455710e+01,2.452346e+01,2.446961e+01,2.452346e+01,2.447635e+01,2.448981e+01,2.448308e+01,2.449654e+01,2.452346e+01,2.449654e+01,2.446961e+01,2.448981e+01,2.448308e+01,2.449654e+01,2.446288e+01,2.436857e+01,2.444941e+01,2.443594e+01,2.446961e+01,2.442247e+01,2.441573e+01,2.446961e+01,2.444268e+01,2.444268e+01,2.445614e+01,2.445614e+01,2.446961e+01,2.443594e+01,2.442247e+01,2.436183e+01,2.438205e+01,2.452346e+01,2.440226e+01,2.436857e+01,2.444941e+01,2.438878e+01,2.436183e+01,2.435509e+01,2.432138e+01,2.427417e+01,2.440900e+01,2.431464e+01,2.430115e+01,2.436857e+01,2.433487e+01,2.430115e+01,2.428766e+01,2.437531e+01,2.434835e+01,2.428092e+01,2.436183e+01,2.438205e+01,2.439552e+01,2.450327e+01,2.437531e+01,2.436857e+01,2.429441e+01,2.430115e+01,2.426743e+01,2.430790e+01,2.432138e+01,2.434835e+01,2.426743e+01,2.424719e+01,2.434161e+01,2.415943e+01,2.418644e+01,2.430790e+01,2.428766e+01,2.426743e+01,2.428766e+01,2.429441e+01,2.432812e+01,2.428766e+01,2.430790e+01,2.438205e+01,2.430115e+01,2.438878e+01,2.432812e+01,2.436857e+01,2.433487e+01,2.434835e+01,2.428092e+01,2.435509e+01,2.438205e+01,2.431464e+01,2.422694e+01,2.434161e+01,2.424044e+01,2.423369e+01,2.433487e+01,2.417969e+01,2.419319e+01,2.432138e+01,2.429441e+01,2.420670e+01,2.424719e+01,2.422019e+01,2.390927e+01,2.367886e+01,2.339352e+01,2.337311e+01,2.369921e+01,2.370599e+01,2.372634e+01,2.359741e+01,2.322330e+01,2.339352e+01,2.333228e+01,2.337311e+01,2.353629e+01,2.359741e+01,2.392281e+01,2.394988e+01,2.398371e+01,2.401076e+01,2.365172e+01,2.324374e+01,2.312104e+01,2.320967e+01,2.302550e+01,2.308010e+01,2.319604e+01,2.307328e+01,2.322330e+01,2.313468e+01,2.315514e+01,2.314150e+01,2.310739e+01,2.330504e+01,2.355667e+01,2.366529e+01,2.409864e+01,2.523437e+01,2.617261e+01,2.614611e+01,2.528115e+01,2.436183e+01,2.407837e+01,2.402428e+01,2.392281e+01,2.370599e+01,2.365172e+01,2.376702e+01,2.437531e+01,2.466469e+01,2.403781e+01,2.366529e+01,2.373312e+01,2.373312e+01,2.352949e+01,2.373312e+01,2.383478e+01,2.406485e+01,2.423369e+01,2.423369e+01,2.420670e+01,2.421344e+01,2.457728e+01,2.445614e+01,2.434161e+01,2.444268e+01,2.419319e+01,2.388896e+01,2.386865e+01,2.409188e+01,2.382123e+01,2.374668e+01,2.347513e+01,2.342753e+01,2.340713e+01,2.340032e+01,2.346153e+01,2.344113e+01,2.346153e+01,2.358383e+01,2.350911e+01,2.354308e+01,2.355667e+01,2.360420e+01,2.355667e+01,2.341393e+01,2.344113e+01,2.342753e+01,2.346153e+01,2.348872e+01,2.335950e+01,2.331185e+01,2.344113e+01,2.329142e+01,2.307328e+01,2.309375e+01,2.305963e+01,2.336630e+01,2.362457e+01,2.400400e+01,2.423369e+01,2.429441e+01,2.424044e+01,2.423369e+01,2.423369e+01,2.426068e+01,2.421344e+01,2.426743e+01,2.421344e+01,2.426068e+01,2.432812e+01,2.432138e+01,2.417969e+01,2.425393e+01,2.432138e+01,2.423369e+01,2.429441e+01,2.422694e+01,2.430790e+01,2.434161e+01,2.422019e+01,2.434835e+01,2.424719e+01,2.412566e+01,2.424044e+01,2.431464e+01,2.420670e+01,2.436857e+01,2.424044e+01,2.435509e+01,2.432138e+01,2.428766e+01,2.435509e+01,2.421344e+01,2.437531e+01,2.422019e+01,2.426743e+01,2.436857e+01,2.428092e+01,2.430115e+01,2.469828e+01,2.528115e+01,2.567459e+01,2.573447e+01,2.582756e+01,2.596704e+01,2.609971e+01,2.605993e+01,2.607319e+01,2.586079e+01,2.587408e+01,2.585415e+01,2.558802e+01,2.543469e+01,2.556804e+01,2.562798e+01,2.543469e+01,2.566793e+01,2.571451e+01,2.576108e+01,2.580762e+01,2.587408e+01,2.604667e+01,2.625208e+01,2.626532e+01,2.632487e+01,2.635133e+01,2.632487e+01,2.643727e+01,2.642405e+01,2.637778e+01,2.633149e+01,2.627194e+01,2.629841e+01,2.628517e+01,2.617924e+01,2.616599e+01,2.613286e+01,2.615274e+01,2.613948e+01,2.611960e+01,2.594713e+01,2.597368e+01,2.596704e+01,2.596704e+01,2.587408e+01,2.576773e+01,2.567459e+01,2.559468e+01,2.563464e+01,2.560134e+01,2.560134e+01,2.562132e+01,2.563464e+01,2.560134e+01,2.562798e+01,2.554138e+01,2.554138e+01,2.567459e+01,2.552139e+01,2.550805e+01,2.535461e+01,2.524773e+01,2.524105e+01,2.520763e+01,2.510730e+01,2.489293e+01,2.497337e+01,2.484598e+01,2.486610e+01,2.471172e+01,2.467813e+01,2.467813e+01,2.461091e+01,2.457728e+01,2.460419e+01,2.473187e+01,2.469156e+01,2.457728e+01,2.457728e+01,2.457056e+01,2.470500e+01,2.464452e+01,2.472515e+01,2.474530e+01,2.461091e+01,2.465796e+01,2.475201e+01,2.453692e+01,2.461763e+01,2.458401e+01,2.438205e+01,2.438205e+01,2.435509e+01,2.422694e+01,2.421344e+01,2.428766e+01,2.429441e+01,2.422694e+01,2.416619e+01,2.410540e+01,2.409864e+01,2.407161e+01,2.417294e+01,2.407837e+01,2.409864e+01,2.394311e+01,2.380091e+01,2.388219e+01,2.369921e+01,2.365172e+01,2.365172e+01,2.355667e+01,2.350911e+01,2.334589e+01,2.334589e+01,2.331185e+01,2.333908e+01,2.330504e+01,2.342073e+01,2.340032e+01,2.345473e+01,2.353629e+01,2.354308e+01,2.367886e+01,2.399047e+01,2.394988e+01,2.394988e+01,2.400400e+01,2.417294e+01,2.399047e+01,2.392958e+01,2.386865e+01,2.380768e+01,2.392281e+01,2.413917e+01,2.448981e+01,2.434161e+01,2.448308e+01,2.442921e+01,2.448981e+01,2.443594e+01,2.440900e+01,2.447635e+01,2.440900e+01,2.438205e+01,2.447635e+01,2.452346e+01,2.451673e+01,2.448308e+01,2.447635e+01,2.451000e+01,2.451000e+01,2.460419e+01,2.444268e+01,2.448981e+01,2.458401e+01,2.451000e+01,2.455038e+01,2.451673e+01,2.451000e+01,2.449654e+01,2.445614e+01,2.452346e+01,2.455038e+01,2.448308e+01,2.463780e+01,2.438205e+01,2.460419e+01,2.446961e+01,2.459073e+01,2.444941e+01,2.446961e+01,2.454365e+01,2.459746e+01,2.435509e+01,2.455710e+01,2.448981e+01,2.451673e+01,2.442247e+01,2.451000e+01,2.447635e+01,2.446288e+01,2.446961e+01,2.453692e+01,2.446288e+01,2.446288e+01,2.446961e+01,2.450327e+01,2.448981e+01,2.451673e+01,2.446288e+01,2.451000e+01,2.448981e+01,2.452346e+01,2.453692e+01,2.454365e+01,2.450327e+01,2.451000e+01,2.442921e+01,2.450327e+01,2.437531e+01,2.457056e+01,2.434835e+01,2.456383e+01,2.444268e+01,2.448308e+01,2.463780e+01,2.447635e+01,2.453692e+01,2.459073e+01,2.455038e+01,2.455038e+01,2.453019e+01,2.440226e+01,2.443594e+01
