Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.426743e+01,2.441573e+01,2.440900e+01,2.439552e+01,2.436183e+01,2.442247e+01,2.443594e+01,2.436183e+01,2.436183e+01,2.439552e+01,2.442921e+01,2.441573e+01,2.438205e+01,2.436857e+01,2.436183e+01,2.443594e+01,2.446288e+01,2.444268e+01,2.448308e+01,2.450327e+01,2.448981e+01,2.446288e+01,2.444941e+01,2.444268e+01,2.443594e+01,2.442921e+01,2.451673e+01,2.440226e+01,2.450327e+01,2.446288e+01,2.447635e+01,2.443594e+01,2.457728e+01,2.440226e+01,2.439552e+01,2.438878e+01,2.442247e+01,2.439552e+01,2.455038e+01,2.436857e+01,2.441573e+01,2.440226e+01,2.436857e+01,2.436857e+01,2.437531e+01,2.438205e+01,2.444941e+01,2.440900e+01,2.438878e+01,2.444941e+01,2.438878e+01,2.444941e+01,2.453692e+01,2.436857e+01,2.430790e+01,2.445614e+01,2.442921e+01,2.440226e+01,2.442247e+01,2.446961e+01,2.453692e+01,2.434835e+01,2.446288e+01,2.448981e+01,2.437531e+01,2.441573e+01,2.440900e+01,2.437531e+01,2.434161e+01,2.422019e+01,2.445614e+01,2.430790e+01,2.433487e+01,2.431464e+01,2.422694e+01,2.435509e+01,2.446288e+01,2.429441e+01,2.433487e+01,2.422019e+01,2.438878e+01,2.424719e+01,2.419319e+01,2.399047e+01,2.418644e+01,2.417294e+01,2.418644e+01,2.448981e+01,2.432138e+01,2.416619e+01,2.415943e+01,2.436857e+01,2.430115e+01,2.435509e+01,2.434835e+01,2.430790e+01,2.429441e+01,2.428092e+01,2.423369e+01,2.432138e+01,2.430790e+01,2.439552e+01,2.436183e+01,2.434161e+01,2.432812e+01,2.430790e+01,2.434161e+01,2.444268e+01,2.442921e+01,2.423369e+01,2.435509e+01,2.431464e+01,2.431464e+01,2.432138e+01,2.432138e+01,2.438205e+01,2.436857e+01,2.436857e+01,2.440226e+01,2.438878e+01,2.443594e+01,2.438205e+01,2.437531e+01,2.439552e+01,2.436857e+01,2.434835e+01,2.446288e+01,2.442247e+01,2.432138e+01,2.448308e+01,2.436857e+01,2.446961e+01,2.447635e+01,2.447635e+01,2.453019e+01,2.446961e+01,2.455710e+01,2.445614e+01,2.445614e+01,2.447635e+01,2.448981e+01,2.445614e+01,2.442247e+01,2.449654e+01,2.449654e+01,2.448981e+01,2.444941e+01,2.451673e+01,2.456383e+01,2.450327e+01,2.453019e+01,2.455038e+01,2.454365e+01,2.457728e+01,2.444941e+01,2.441573e+01,2.445614e+01,2.450327e+01,2.450327e+01,2.455710e+01,2.457728e+01,2.442921e+01,2.458401e+01,2.459746e+01,2.450327e+01,2.453692e+01,2.448308e+01,2.454365e+01,2.451000e+01,2.466469e+01,2.459746e+01,2.449654e+01,2.449654e+01,2.453019e+01,2.456383e+01,2.455038e+01,2.451000e+01,2.455038e+01,2.453692e+01,2.449654e+01,2.465796e+01,2.453692e+01,2.451000e+01,2.458401e+01,2.456383e+01,2.455038e+01,2.459746e+01,2.451673e+01,2.454365e+01,2.452346e+01,2.455710e+01,2.442921e+01,2.455038e+01,2.453019e+01,2.453692e+01,2.447635e+01,2.451673e+01,2.451000e+01,2.451673e+01,2.448308e+01,2.449654e+01,2.451673e+01,2.443594e+01,2.450327e+01,2.451000e+01,2.443594e+01,2.444941e+01,2.445614e+01,2.445614e+01,2.442921e+01,2.445614e+01,2.444268e+01,2.444268e+01,2.447635e+01,2.439552e+01,2.443594e+01,2.438878e+01,2.438878e+01,2.438878e+01,2.444941e+01,2.437531e+01,2.444268e+01,2.434161e+01,2.437531e+01,2.438878e+01,2.436183e+01,2.437531e+01,2.436183e+01,2.438205e+01,2.434161e+01,2.440900e+01,2.437531e+01,2.448981e+01,2.430790e+01,2.434161e+01,2.443594e+01,2.422694e+01,2.438878e+01,2.434161e+01,2.438205e+01,2.435509e+01,2.432812e+01,2.438205e+01,2.432812e+01,2.436857e+01,2.438205e+01,2.434835e+01,2.433487e+01,2.440226e+01,2.438878e+01,2.433487e+01,2.438205e+01,2.438878e+01,2.437531e+01,2.435509e+01,2.430790e+01,2.434835e+01,2.446288e+01,2.430790e+01,2.428092e+01,2.430115e+01,2.427417e+01,2.428766e+01,2.437531e+01,2.430790e+01,2.438878e+01,2.436183e+01,2.438878e+01,2.440900e+01,2.444268e+01,2.445614e+01,2.442921e+01,2.438878e+01,2.440226e+01,2.436183e+01,2.435509e+01,2.438878e+01,2.436183e+01,2.436857e+01,2.433487e+01,2.430790e+01,2.420670e+01,2.430115e+01,2.424044e+01,2.418644e+01,2.415943e+01,2.405133e+01,2.402428e+01,2.392958e+01,2.370599e+01,2.371956e+01,2.400400e+01,2.405133e+01,2.403781e+01,2.372634e+01,2.355667e+01,2.361099e+01,2.360420e+01,2.399047e+01,2.494656e+01,2.514075e+01,2.422694e+01,2.376024e+01,2.383478e+01,2.361778e+01,2.362457e+01,2.337991e+01,2.317559e+01,2.317559e+01,2.298452e+01,2.295037e+01,2.281363e+01,2.290937e+01,2.297086e+01,2.307328e+01,2.309375e+01,2.311422e+01,2.335269e+01,2.354987e+01,2.398371e+01,2.382123e+01,2.395664e+01,2.390927e+01,2.376702e+01,2.370599e+01,2.354987e+01,2.350911e+01,2.371277e+01,2.381446e+01,2.390250e+01,2.384833e+01,2.362457e+01,2.346153e+01,2.333908e+01,2.359741e+01,2.349552e+01,2.406485e+01,2.434835e+01,2.351590e+01,2.350231e+01,2.352270e+01,2.348872e+01,2.349552e+01,2.361099e+01,2.390250e+01,2.407161e+01,2.419319e+01,2.426743e+01,2.432138e+01,2.429441e+01,2.390927e+01,2.352949e+01,2.357704e+01,2.361099e+01,2.344793e+01,2.325737e+01,2.342073e+01,2.395664e+01,2.384833e+01,2.352270e+01,2.350911e+01,2.345473e+01,2.365172e+01,2.369242e+01,2.394311e+01,2.463780e+01,2.469156e+01,2.485269e+01,2.481914e+01,2.480572e+01,2.447635e+01,2.384833e+01,2.382123e+01,2.365850e+01,2.354987e+01,2.357025e+01,2.375346e+01,2.352949e+01,2.318241e+01,2.327780e+01,2.326418e+01,2.327099e+01,2.343433e+01,2.367207e+01,2.359741e+01,2.378057e+01,2.399723e+01,2.422019e+01,2.419994e+01,2.426068e+01,2.424044e+01,2.426068e+01,2.429441e+01,2.430115e+01,2.421344e+01,2.423369e+01,2.424044e+01,2.423369e+01,2.422019e+01,2.422019e+01,2.422019e+01,2.429441e+01,2.429441e+01,2.428766e+01,2.428766e+01,2.428092e+01,2.419994e+01,2.422019e+01,2.411215e+01,2.422694e+01,2.428092e+01,2.426743e+01,2.426743e+01,2.426743e+01,2.436183e+01,2.433487e+01,2.426743e+01,2.434835e+01,2.432138e+01,2.432138e+01,2.442247e+01,2.442921e+01,2.451000e+01,2.516751e+01,2.564130e+01,2.594713e+01,2.608646e+01,2.601350e+01,2.630502e+01,2.631826e+01,2.629841e+01,2.649012e+01,2.629179e+01,2.645709e+01,2.639100e+01,2.645709e+01,2.646370e+01,2.633149e+01,2.635794e+01,2.629841e+01,2.631164e+01,2.631164e+01,2.629841e+01,2.629179e+01,2.635794e+01,2.629179e+01,2.615274e+01,2.625208e+01,2.643066e+01,2.629179e+01,2.631826e+01,2.640422e+01,2.627194e+01,2.631826e+01,2.633149e+01,2.622560e+01,2.616599e+01,2.619911e+01,2.620573e+01,2.620573e+01,2.615274e+01,2.612623e+01,2.608646e+01,2.602677e+01,2.604004e+01,2.594713e+01,2.591393e+01,2.587408e+01,2.580762e+01,2.586743e+01,2.578103e+01,2.570121e+01,2.568124e+01,2.566127e+01,2.546138e+01,2.548805e+01,2.546138e+01,2.543469e+01,2.552139e+01,2.538131e+01,2.548138e+01,2.546805e+01,2.540801e+01,2.550139e+01,2.529451e+01,2.534793e+01,2.529451e+01,2.530787e+01,2.510060e+01,2.514075e+01,2.500687e+01,2.479901e+01,2.483927e+01,2.483927e+01,2.469828e+01,2.444268e+01,2.444941e+01,2.452346e+01,2.430790e+01,2.451000e+01,2.441573e+01,2.436183e+01,2.438878e+01,2.438878e+01,2.451000e+01,2.442921e+01,2.441573e+01,2.454365e+01,2.457728e+01,2.444268e+01,2.469156e+01,2.453019e+01,2.444941e+01,2.443594e+01,2.424719e+01,2.417969e+01,2.413917e+01,2.421344e+01,2.413917e+01,2.415943e+01,2.403105e+01,2.424719e+01,2.405809e+01,2.413242e+01,2.397694e+01,2.399047e+01,2.411215e+01,2.383478e+01,2.381446e+01,2.376024e+01,2.370599e+01,2.374668e+01,2.365850e+01,2.360420e+01,2.361099e+01,2.346153e+01,2.337991e+01,2.338672e+01,2.333228e+01,2.332547e+01,2.329142e+01,2.332547e+01,2.329823e+01,2.337311e+01,2.335950e+01,2.337991e+01,2.337991e+01,2.346833e+01,2.367886e+01,2.376702e+01,2.387542e+01,2.369921e+01,2.392281e+01,2.391604e+01,2.404457e+01,2.395664e+01,2.409864e+01,2.412566e+01,2.414593e+01,2.433487e+01,2.436183e+01,2.445614e+01,2.460419e+01,2.454365e+01,2.449654e+01,2.438205e+01,2.467141e+01,2.438878e+01,2.460419e+01,2.452346e+01,2.447635e+01,2.447635e+01,2.442921e+01,2.442247e+01,2.442247e+01,2.447635e+01,2.447635e+01,2.459073e+01,2.453019e+01,2.453692e+01,2.448308e+01,2.453019e+01,2.449654e+01,2.452346e+01,2.453692e+01,2.443594e+01,2.453692e+01,2.447635e+01,2.455038e+01,2.448308e+01,2.451673e+01,2.448981e+01,2.446961e+01,2.446961e+01,2.448981e+01,2.456383e+01,2.459073e+01,2.450327e+01,2.469828e+01,2.467813e+01,2.455038e+01,2.453019e+01,2.453019e+01,2.456383e+01,2.446961e+01,2.450327e+01,2.454365e+01,2.463108e+01,2.463780e+01,2.449654e+01,2.451000e+01,2.461091e+01,2.452346e+01,2.451000e+01,2.451673e+01,2.446288e+01,2.451000e+01,2.448981e+01,2.452346e+01,2.462436e+01,2.453019e+01,2.448981e+01,2.450327e+01,2.452346e+01,2.451673e+01,2.436857e+01,2.446288e+01,2.441573e+01,2.455038e+01,2.441573e+01,2.464452e+01,2.455038e+01,2.463780e+01,2.450327e+01,2.445614e+01,2.451000e+01,2.461091e+01,2.449654e+01,2.440900e+01,2.446288e+01
