Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.418644e+01,2.420670e+01,2.409864e+01,2.413917e+01,2.413242e+01,2.419994e+01,2.422694e+01,2.412566e+01,2.422019e+01,2.413242e+01,2.410540e+01,2.427417e+01,2.420670e+01,2.407837e+01,2.411891e+01,2.422694e+01,2.409864e+01,2.411215e+01,2.421344e+01,2.419319e+01,2.429441e+01,2.420670e+01,2.422019e+01,2.434161e+01,2.428766e+01,2.423369e+01,2.424044e+01,2.432138e+01,2.441573e+01,2.425393e+01,2.436183e+01,2.437531e+01,2.431464e+01,2.428766e+01,2.448308e+01,2.434161e+01,2.444268e+01,2.434835e+01,2.424719e+01,2.441573e+01,2.436183e+01,2.439552e+01,2.449654e+01,2.442921e+01,2.441573e+01,2.432812e+01,2.440226e+01,2.440226e+01,2.432138e+01,2.442247e+01,2.437531e+01,2.434161e+01,2.440226e+01,2.440900e+01,2.456383e+01,2.439552e+01,2.429441e+01,2.441573e+01,2.442247e+01,2.446961e+01,2.434835e+01,2.436857e+01,2.447635e+01,2.448308e+01,2.440226e+01,2.438878e+01,2.450327e+01,2.438878e+01,2.431464e+01,2.438205e+01,2.446961e+01,2.463108e+01,2.440226e+01,2.436183e+01,2.445614e+01,2.440226e+01,2.442921e+01,2.436183e+01,2.437531e+01,2.437531e+01,2.436183e+01,2.435509e+01,2.435509e+01,2.436857e+01,2.438205e+01,2.444941e+01,2.413242e+01,2.403105e+01,2.373990e+01,2.398371e+01,2.435509e+01,2.434161e+01,2.429441e+01,2.436857e+01,2.438878e+01,2.442247e+01,2.426068e+01,2.428766e+01,2.440226e+01,2.441573e+01,2.438878e+01,2.437531e+01,2.436857e+01,2.443594e+01,2.433487e+01,2.440900e+01,2.431464e+01,2.439552e+01,2.431464e+01,2.424044e+01,2.428092e+01,2.427417e+01,2.434161e+01,2.432812e+01,2.435509e+01,2.437531e+01,2.435509e+01,2.430790e+01,2.437531e+01,2.439552e+01,2.428766e+01,2.428766e+01,2.434161e+01,2.428092e+01,2.431464e+01,2.437531e+01,2.426743e+01,2.438205e+01,2.433487e+01,2.440900e+01,2.436857e+01,2.442247e+01,2.433487e+01,2.432138e+01,2.432812e+01,2.429441e+01,2.438878e+01,2.440900e+01,2.444268e+01,2.440226e+01,2.446961e+01,2.438205e+01,2.440900e+01,2.442247e+01,2.438878e+01,2.439552e+01,2.443594e+01,2.444941e+01,2.446961e+01,2.440226e+01,2.442247e+01,2.446288e+01,2.469156e+01,2.444268e+01,2.444941e+01,2.441573e+01,2.442921e+01,2.440900e+01,2.439552e+01,2.441573e+01,2.452346e+01,2.442247e+01,2.444941e+01,2.446288e+01,2.444268e+01,2.448981e+01,2.435509e+01,2.440900e+01,2.433487e+01,2.440226e+01,2.449654e+01,2.444268e+01,2.444941e+01,2.443594e+01,2.444268e+01,2.460419e+01,2.455710e+01,2.447635e+01,2.441573e+01,2.448308e+01,2.446961e+01,2.452346e+01,2.458401e+01,2.459073e+01,2.454365e+01,2.442247e+01,2.446288e+01,2.457056e+01,2.460419e+01,2.446961e+01,2.453019e+01,2.436857e+01,2.441573e+01,2.447635e+01,2.455710e+01,2.455038e+01,2.454365e+01,2.453692e+01,2.451000e+01,2.450327e+01,2.448981e+01,2.447635e+01,2.449654e+01,2.449654e+01,2.446288e+01,2.453019e+01,2.446961e+01,2.453019e+01,2.456383e+01,2.449654e+01,2.445614e+01,2.443594e+01,2.442921e+01,2.441573e+01,2.451673e+01,2.456383e+01,2.455710e+01,2.455038e+01,2.448308e+01,2.452346e+01,2.453692e+01,2.453019e+01,2.444268e+01,2.446288e+01,2.451673e+01,2.448981e+01,2.442247e+01,2.443594e+01,2.448308e+01,2.444941e+01,2.442247e+01,2.449654e+01,2.441573e+01,2.443594e+01,2.446961e+01,2.446288e+01,2.447635e+01,2.448308e+01,2.437531e+01,2.446961e+01,2.443594e+01,2.434161e+01,2.446961e+01,2.433487e+01,2.440900e+01,2.432812e+01,2.442247e+01,2.430115e+01,2.438205e+01,2.451673e+01,2.436857e+01,2.434161e+01,2.441573e+01,2.448308e+01,2.438878e+01,2.438878e+01,2.438205e+01,2.430790e+01,2.439552e+01,2.436857e+01,2.431464e+01,2.425393e+01,2.439552e+01,2.437531e+01,2.438205e+01,2.442921e+01,2.439552e+01,2.434835e+01,2.440226e+01,2.432812e+01,2.429441e+01,2.434161e+01,2.436857e+01,2.430790e+01,2.425393e+01,2.426743e+01,2.428092e+01,2.429441e+01,2.427417e+01,2.430115e+01,2.428092e+01,2.417294e+01,2.423369e+01,2.411891e+01,2.392281e+01,2.394988e+01,2.399047e+01,2.382801e+01,2.373312e+01,2.357704e+01,2.432138e+01,2.528782e+01,2.548805e+01,2.528115e+01,2.431464e+01,2.375346e+01,2.350911e+01,2.365172e+01,2.367886e+01,2.386187e+01,2.376024e+01,2.360420e+01,2.375346e+01,2.359741e+01,2.376024e+01,2.367886e+01,2.400400e+01,2.389573e+01,2.407161e+01,2.413917e+01,2.424719e+01,2.487281e+01,2.455038e+01,2.401752e+01,2.375346e+01,2.344113e+01,2.340032e+01,2.333228e+01,2.384155e+01,2.374668e+01,2.327099e+01,2.358383e+01,2.360420e+01,2.364493e+01,2.328461e+01,2.303915e+01,2.303915e+01,2.312104e+01,2.299135e+01,2.322330e+01,2.328461e+01,2.326418e+01,2.299135e+01,2.326418e+01,2.358383e+01,2.386865e+01,2.420670e+01,2.551472e+01,2.576773e+01,2.578768e+01,2.553472e+01,2.463780e+01,2.376024e+01,2.428766e+01,2.488622e+01,2.454365e+01,2.427417e+01,2.415943e+01,2.373990e+01,2.387542e+01,2.375346e+01,2.337991e+01,2.335269e+01,2.361778e+01,2.361099e+01,2.335269e+01,2.306645e+01,2.312786e+01,2.308010e+01,2.308010e+01,2.310057e+01,2.314150e+01,2.316195e+01,2.319604e+01,2.320286e+01,2.320967e+01,2.405809e+01,2.430790e+01,2.425393e+01,2.411891e+01,2.350911e+01,2.335950e+01,2.348872e+01,2.327780e+01,2.295037e+01,2.301184e+01,2.274519e+01,2.311422e+01,2.325056e+01,2.335950e+01,2.340032e+01,2.359741e+01,2.363136e+01,2.385510e+01,2.388219e+01,2.405133e+01,2.426068e+01,2.422694e+01,2.429441e+01,2.409864e+01,2.397694e+01,2.411891e+01,2.411891e+01,2.417969e+01,2.415268e+01,2.413242e+01,2.409188e+01,2.412566e+01,2.417969e+01,2.423369e+01,2.417969e+01,2.421344e+01,2.409188e+01,2.415268e+01,2.417294e+01,2.412566e+01,2.409864e+01,2.417294e+01,2.411215e+01,2.414593e+01,2.421344e+01,2.419319e+01,2.415943e+01,2.414593e+01,2.409188e+01,2.411891e+01,2.409864e+01,2.404457e+01,2.410540e+01,2.412566e+01,2.419319e+01,2.415268e+01,2.417969e+01,2.422694e+01,2.417969e+01,2.419319e+01,2.406485e+01,2.406485e+01,2.407161e+01,2.404457e+01,2.414593e+01,2.451000e+01,2.488622e+01,2.490634e+01,2.469828e+01,2.448308e+01,2.428092e+01,2.423369e+01,2.416619e+01,2.426743e+01,2.419319e+01,2.426068e+01,2.419319e+01,2.423369e+01,2.424044e+01,2.416619e+01,2.421344e+01,2.426743e+01,2.427417e+01,2.426068e+01,2.442247e+01,2.470500e+01,2.461091e+01,2.471172e+01,2.467813e+01,2.479901e+01,2.483927e+01,2.478558e+01,2.487952e+01,2.487952e+01,2.466469e+01,2.485940e+01,2.476544e+01,2.465124e+01,2.469156e+01,2.461763e+01,2.460419e+01,2.446961e+01,2.434835e+01,2.434161e+01,2.442921e+01,2.445614e+01,2.436857e+01,2.438878e+01,2.434835e+01,2.438878e+01,2.446288e+01,2.439552e+01,2.422019e+01,2.441573e+01,2.439552e+01,2.442247e+01,2.440900e+01,2.426743e+01,2.438205e+01,2.422019e+01,2.419319e+01,2.411891e+01,2.409864e+01,2.402428e+01,2.407837e+01,2.398371e+01,2.392281e+01,2.384833e+01,2.390250e+01,2.381446e+01,2.391604e+01,2.354308e+01,2.365850e+01,2.364493e+01,2.355667e+01,2.340032e+01,2.338672e+01,2.336630e+01,2.335269e+01,2.316195e+01,2.315514e+01,2.315514e+01,2.309375e+01,2.310739e+01,2.312786e+01,2.306645e+01,2.324374e+01,2.319604e+01,2.319604e+01,2.316877e+01,2.332547e+01,2.331866e+01,2.327780e+01,2.326418e+01,2.342073e+01,2.342073e+01,2.349552e+01,2.345473e+01,2.359062e+01,2.348192e+01,2.350911e+01,2.350911e+01,2.345473e+01,2.340713e+01,2.335950e+01,2.352270e+01,2.345473e+01,2.349552e+01,2.339352e+01,2.344793e+01,2.330504e+01,2.329823e+01,2.344113e+01,2.351590e+01,2.346833e+01,2.358383e+01,2.369921e+01,2.386187e+01,2.426743e+01,2.432812e+01,2.440226e+01,2.430790e+01,2.446288e+01,2.456383e+01,2.457056e+01,2.456383e+01,2.456383e+01,2.438878e+01,2.451000e+01,2.430115e+01,2.447635e+01,2.441573e+01,2.428766e+01,2.412566e+01,2.441573e+01,2.442921e+01,2.446961e+01,2.451000e+01,2.450327e+01,2.448981e+01,2.453692e+01,2.435509e+01,2.450327e+01,2.447635e+01,2.447635e+01,2.460419e+01,2.451000e+01,2.448308e+01,2.443594e+01,2.440226e+01,2.428092e+01,2.444268e+01,2.451000e+01,2.444941e+01,2.448308e+01,2.449654e+01,2.466469e+01,2.491305e+01,2.511399e+01,2.525442e+01,2.542802e+01,2.546805e+01,2.530787e+01,2.524105e+01,2.538799e+01,2.536796e+01,2.528782e+01,2.519426e+01,2.519426e+01,2.522100e+01,2.512068e+01,2.484598e+01,2.481243e+01,2.451000e+01,2.425393e+01,2.419319e+01,2.453692e+01,2.504705e+01,2.521431e+01,2.489293e+01,2.487952e+01,2.474530e+01,2.434835e+01,2.424044e+01,2.428766e+01,2.435509e+01,2.439552e+01,2.436183e+01,2.438205e+01,2.437531e+01,2.432812e+01,2.418644e+01,2.433487e+01,2.435509e+01,2.429441e+01,2.417969e+01,2.426068e+01,2.433487e+01,2.428766e+01,2.435509e+01,2.433487e+01,2.436857e+01,2.420670e+01,2.425393e+01,2.430115e+01,2.409188e+01,2.413242e+01,2.415268e+01,2.416619e+01,2.417969e+01,2.413917e+01,2.411891e+01,2.397018e+01,2.412566e+01
