Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.390927e+01,2.372634e+01,2.374668e+01,2.377380e+01,2.376024e+01,2.373990e+01,2.381446e+01,2.366529e+01,2.369242e+01,2.382123e+01,2.361778e+01,2.386187e+01,2.389573e+01,2.386187e+01,2.389573e+01,2.379413e+01,2.377380e+01,2.402428e+01,2.392281e+01,2.387542e+01,2.399723e+01,2.394311e+01,2.392958e+01,2.404457e+01,2.403781e+01,2.408512e+01,2.410540e+01,2.408512e+01,2.409188e+01,2.411215e+01,2.420670e+01,2.423369e+01,2.424044e+01,2.424719e+01,2.440900e+01,2.438205e+01,2.428092e+01,2.429441e+01,2.425393e+01,2.440900e+01,2.445614e+01,2.436183e+01,2.442247e+01,2.431464e+01,2.432138e+01,2.460419e+01,2.519426e+01,2.514075e+01,2.540801e+01,2.543469e+01,2.577438e+01,2.576108e+01,2.580762e+01,2.574113e+01,2.588072e+01,2.571451e+01,2.572117e+01,2.576108e+01,2.575443e+01,2.567459e+01,2.569455e+01,2.566793e+01,2.586079e+01,2.598696e+01,2.582756e+01,2.589401e+01,2.584750e+01,2.582756e+01,2.589401e+01,2.578768e+01,2.574113e+01,2.577438e+01,2.566793e+01,2.566127e+01,2.556804e+01,2.574113e+01,2.550139e+01,2.556804e+01,2.556804e+01,2.543469e+01,2.551472e+01,2.533458e+01,2.522768e+01,2.506713e+01,2.507383e+01,2.514744e+01,2.513406e+01,2.507383e+01,2.546805e+01,2.551472e+01,2.568790e+01,2.580762e+01,2.570786e+01,2.572117e+01,2.575443e+01,2.558802e+01,2.559468e+01,2.560800e+01,2.568790e+01,2.559468e+01,2.562132e+01,2.578768e+01,2.578103e+01,2.574113e+01,2.597368e+01,2.598696e+01,2.592721e+01,2.592057e+01,2.607982e+01,2.601350e+01,2.604004e+01,2.609971e+01,2.592057e+01,2.590729e+01,2.586079e+01,2.586079e+01,2.579433e+01,2.580097e+01,2.588072e+01,2.598032e+01,2.610634e+01,2.613286e+01,2.605993e+01,2.638439e+01,2.625208e+01,2.629179e+01,2.627855e+01,2.608646e+01,2.619911e+01,2.614611e+01,2.619911e+01,2.607319e+01,2.629841e+01,2.619911e+01,2.636456e+01,2.620573e+01,2.637117e+01,2.627194e+01,2.623222e+01,2.623884e+01,2.625208e+01,2.627855e+01,2.623222e+01,2.617261e+01,2.605330e+01,2.612623e+01,2.588072e+01,2.575443e+01,2.565462e+01,2.532790e+01,2.502026e+01,2.484598e+01,2.437531e+01,2.436857e+01,2.432812e+01,2.444268e+01,2.446961e+01,2.435509e+01,2.448308e+01,2.453692e+01,2.473858e+01,2.475873e+01,2.475873e+01,2.478558e+01,2.479901e+01,2.495997e+01,2.506044e+01,2.534126e+01,2.568790e+01,2.555471e+01,2.554138e+01,2.514744e+01,2.512068e+01,2.469828e+01,2.452346e+01,2.448981e+01,2.439552e+01,2.453692e+01,2.452346e+01,2.448981e+01,2.449654e+01,2.432138e+01,2.444268e+01,2.456383e+01,2.433487e+01,2.434161e+01,2.460419e+01,2.429441e+01,2.445614e+01,2.451673e+01,2.436183e+01,2.444941e+01,2.434835e+01,2.441573e+01,2.439552e+01,2.437531e+01,2.434161e+01,2.438205e+01,2.433487e+01,2.461763e+01,2.443594e+01,2.448981e+01,2.439552e+01,2.442247e+01,2.442247e+01,2.442921e+01,2.438878e+01,2.440900e+01,2.440900e+01,2.440226e+01,2.445614e+01,2.445614e+01,2.433487e+01,2.442921e+01,2.445614e+01,2.444268e+01,2.441573e+01,2.451000e+01,2.440900e+01,2.449654e+01,2.444941e+01,2.437531e+01,2.456383e+01,2.428766e+01,2.442247e+01,2.436183e+01,2.436183e+01,2.440900e+01,2.442921e+01,2.442247e+01,2.443594e+01,2.439552e+01,2.467813e+01,2.437531e+01,2.438878e+01,2.444941e+01,2.446288e+01,2.445614e+01,2.440900e+01,2.434835e+01,2.444268e+01,2.455710e+01,2.442247e+01,2.443594e+01,2.457056e+01,2.444268e+01,2.444941e+01,2.444941e+01,2.439552e+01,2.446288e+01,2.435509e+01,2.433487e+01,2.436857e+01,2.434835e+01,2.434161e+01,2.446288e+01,2.442921e+01,2.434161e+01,2.445614e+01,2.436183e+01,2.438878e+01,2.442921e+01,2.430115e+01,2.439552e+01,2.437531e+01,2.428092e+01,2.425393e+01,2.431464e+01,2.428766e+01,2.428092e+01,2.436857e+01,2.428092e+01,2.430115e+01,2.434161e+01,2.431464e+01,2.432138e+01,2.426743e+01,2.424719e+01,2.422694e+01,2.421344e+01,2.426743e+01,2.422019e+01,2.419994e+01,2.419319e+01,2.419994e+01,2.419994e+01,2.415268e+01,2.415268e+01,2.393634e+01,2.392281e+01,2.374668e+01,2.346833e+01,2.360420e+01,2.383478e+01,2.378735e+01,2.403781e+01,2.405133e+01,2.406485e+01,2.403105e+01,2.404457e+01,2.401752e+01,2.415268e+01,2.409864e+01,2.402428e+01,2.407161e+01,2.401752e+01,2.411215e+01,2.401752e+01,2.393634e+01,2.404457e+01,2.398371e+01,2.395664e+01,2.388896e+01,2.383478e+01,2.359062e+01,2.354308e+01,2.352270e+01,2.332547e+01,2.361099e+01,2.365172e+01,2.403105e+01,2.394311e+01,2.401076e+01,2.383478e+01,2.394988e+01,2.391604e+01,2.395664e+01,2.389573e+01,2.388896e+01,2.363136e+01,2.316195e+01,2.317559e+01,2.336630e+01,2.363814e+01,2.348192e+01,2.337311e+01,2.329142e+01,2.338672e+01,2.387542e+01,2.382123e+01,2.376702e+01,2.384833e+01,2.385510e+01,2.390927e+01,2.330504e+01,2.320967e+01,2.335950e+01,2.406485e+01,2.424719e+01,2.437531e+01,2.422019e+01,2.432812e+01,2.409864e+01,2.403105e+01,2.393634e+01,2.423369e+01,2.392281e+01,2.412566e+01,2.399047e+01,2.360420e+01,2.330504e+01,2.298452e+01,2.301184e+01,2.300501e+01,2.300501e+01,2.298452e+01,2.299818e+01,2.310057e+01,2.310057e+01,2.310739e+01,2.323693e+01,2.337991e+01,2.352270e+01,2.346833e+01,2.331185e+01,2.331866e+01,2.351590e+01,2.390927e+01,2.386187e+01,2.393634e+01,2.403781e+01,2.407837e+01,2.399047e+01,2.413917e+01,2.403105e+01,2.403105e+01,2.409188e+01,2.417294e+01,2.404457e+01,2.405133e+01,2.409188e+01,2.405133e+01,2.409864e+01,2.411215e+01,2.412566e+01,2.409188e+01,2.409188e+01,2.409864e+01,2.407161e+01,2.409188e+01,2.413242e+01,2.417294e+01,2.407161e+01,2.415268e+01,2.404457e+01,2.420670e+01,2.410540e+01,2.407837e+01,2.417969e+01,2.412566e+01,2.415943e+01,2.416619e+01,2.401752e+01,2.402428e+01,2.414593e+01,2.404457e+01,2.416619e+01,2.430790e+01,2.410540e+01,2.413242e+01,2.424719e+01,2.419319e+01,2.419319e+01,2.417969e+01,2.419319e+01,2.409188e+01,2.415943e+01,2.414593e+01,2.426068e+01,2.420670e+01,2.424044e+01,2.415268e+01,2.421344e+01,2.430115e+01,2.427417e+01,2.415943e+01,2.438878e+01,2.424719e+01,2.425393e+01,2.432138e+01,2.424719e+01,2.420670e+01,2.434835e+01,2.413917e+01,2.417294e+01,2.435509e+01,2.423369e+01,2.419994e+01,2.422019e+01,2.417294e+01,2.423369e+01,2.419994e+01,2.426743e+01,2.416619e+01,2.398371e+01,2.388896e+01,2.373312e+01,2.371277e+01,2.370599e+01,2.378735e+01,2.379413e+01,2.392958e+01,2.397694e+01,2.401076e+01,2.410540e+01,2.411891e+01,2.408512e+01,2.431464e+01,2.430115e+01,2.428766e+01,2.436857e+01,2.442247e+01,2.432138e+01,2.437531e+01,2.442921e+01,2.434161e+01,2.432812e+01,2.428766e+01,2.414593e+01,2.417969e+01,2.417294e+01,2.415268e+01,2.428092e+01,2.430115e+01,2.430115e+01,2.445614e+01,2.444941e+01,2.443594e+01,2.423369e+01,2.415268e+01,2.389573e+01,2.378735e+01,2.365850e+01,2.344793e+01,2.340713e+01,2.325737e+01,2.340713e+01,2.342073e+01,2.330504e+01,2.330504e+01,2.331866e+01,2.331866e+01,2.330504e+01,2.327780e+01,2.324374e+01,2.318923e+01,2.324374e+01,2.320967e+01,2.313468e+01,2.299818e+01,2.299135e+01,2.297086e+01,2.296403e+01,2.282731e+01,2.286151e+01,2.288886e+01,2.291620e+01,2.286151e+01,2.293670e+01,2.302550e+01,2.293670e+01,2.302550e+01,2.316877e+01,2.322330e+01,2.330504e+01,2.331866e+01,2.324374e+01,2.329142e+01,2.327099e+01,2.330504e+01,2.333908e+01,2.333908e+01,2.331866e+01,2.333908e+01,2.331866e+01,2.350231e+01,2.348192e+01,2.359741e+01,2.372634e+01,2.362457e+01,2.362457e+01,2.373990e+01,2.381446e+01,2.401752e+01,2.402428e+01,2.403105e+01,2.401076e+01,2.415268e+01,2.426068e+01,2.409864e+01,2.348872e+01,2.325056e+01,2.303232e+01,2.335950e+01,2.403781e+01,2.435509e+01,2.461763e+01,2.474530e+01,2.469828e+01,2.457056e+01,2.445614e+01,2.451000e+01,2.455038e+01,2.443594e+01,2.452346e+01,2.463780e+01,2.481243e+01,2.479901e+01,2.480572e+01,2.481914e+01,2.478558e+01,2.477887e+01,2.502026e+01,2.498007e+01,2.501357e+01,2.499347e+01,2.502026e+01,2.489964e+01,2.502696e+01,2.483256e+01,2.507383e+01,2.510730e+01,2.488622e+01,2.502026e+01,2.515413e+01,2.513406e+01,2.528115e+01,2.512068e+01,2.527446e+01,2.540801e+01,2.548138e+01,2.548805e+01,2.552139e+01,2.567459e+01,2.553472e+01,2.556804e+01,2.549472e+01,2.563464e+01,2.558136e+01,2.548805e+01,2.560800e+01,2.556137e+01,2.564130e+01,2.566793e+01,2.558136e+01,2.565462e+01,2.566127e+01,2.548138e+01,2.558802e+01,2.547471e+01,2.540133e+01,2.531454e+01,2.525442e+01,2.515413e+01,2.481243e+01,2.473187e+01,2.464452e+01,2.448308e+01,2.441573e+01,2.437531e+01,2.419994e+01,2.400400e+01,2.413917e+01,2.397694e+01,2.394988e+01,2.395664e+01,2.387542e+01,2.388219e+01,2.386865e+01,2.389573e+01,2.388219e+01,2.384833e+01,2.387542e+01,2.386187e+01,2.386865e+01,2.411215e+01,2.394311e+01,2.391604e+01,2.394988e+01,2.394988e+01
