Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.367886e+01,2.373990e+01,2.376024e+01,2.390250e+01,2.365850e+01,2.375346e+01,2.372634e+01,2.381446e+01,2.372634e+01,2.376024e+01,2.374668e+01,2.373312e+01,2.378057e+01,2.373990e+01,2.380768e+01,2.378057e+01,2.392281e+01,2.378735e+01,2.387542e+01,2.393634e+01,2.399723e+01,2.384155e+01,2.395664e+01,2.398371e+01,2.417294e+01,2.394988e+01,2.410540e+01,2.417294e+01,2.406485e+01,2.422694e+01,2.421344e+01,2.415268e+01,2.419319e+01,2.422019e+01,2.422019e+01,2.440900e+01,2.424044e+01,2.458401e+01,2.450327e+01,2.427417e+01,2.465124e+01,2.461091e+01,2.511399e+01,2.516751e+01,2.544137e+01,2.569455e+01,2.568124e+01,2.573447e+01,2.571451e+01,2.576108e+01,2.583421e+01,2.589401e+01,2.588072e+01,2.590729e+01,2.586079e+01,2.588736e+01,2.580762e+01,2.599359e+01,2.574113e+01,2.583421e+01,2.596041e+01,2.586079e+01,2.611960e+01,2.614611e+01,2.588736e+01,2.602677e+01,2.597368e+01,2.600686e+01,2.573447e+01,2.564130e+01,2.568790e+01,2.568124e+01,2.556804e+01,2.571451e+01,2.555471e+01,2.558802e+01,2.556804e+01,2.539466e+01,2.537464e+01,2.534793e+01,2.531454e+01,2.536796e+01,2.520094e+01,2.517419e+01,2.508052e+01,2.500017e+01,2.502696e+01,2.498007e+01,2.518088e+01,2.510060e+01,2.540801e+01,2.549472e+01,2.551472e+01,2.551472e+01,2.570786e+01,2.558802e+01,2.552805e+01,2.552139e+01,2.563464e+01,2.557470e+01,2.558136e+01,2.574778e+01,2.568124e+01,2.578768e+01,2.587408e+01,2.589401e+01,2.594049e+01,2.590729e+01,2.597368e+01,2.587408e+01,2.590065e+01,2.592057e+01,2.587408e+01,2.606656e+01,2.592721e+01,2.578768e+01,2.580762e+01,2.570786e+01,2.592721e+01,2.600686e+01,2.600023e+01,2.607982e+01,2.607982e+01,2.599359e+01,2.605330e+01,2.598696e+01,2.595377e+01,2.598696e+01,2.619248e+01,2.593385e+01,2.598696e+01,2.597368e+01,2.608646e+01,2.620573e+01,2.612623e+01,2.617261e+01,2.624546e+01,2.630502e+01,2.628517e+01,2.638439e+01,2.630502e+01,2.637778e+01,2.635133e+01,2.621235e+01,2.628517e+01,2.621235e+01,2.631826e+01,2.615274e+01,2.609309e+01,2.595377e+01,2.581427e+01,2.576773e+01,2.548805e+01,2.518757e+01,2.527446e+01,2.527446e+01,2.551472e+01,2.555471e+01,2.552139e+01,2.560800e+01,2.562132e+01,2.579433e+01,2.580097e+01,2.564130e+01,2.572782e+01,2.586079e+01,2.581427e+01,2.573447e+01,2.584750e+01,2.584750e+01,2.590729e+01,2.590065e+01,2.582756e+01,2.574778e+01,2.577438e+01,2.579433e+01,2.572117e+01,2.556804e+01,2.538799e+01,2.528782e+01,2.520763e+01,2.489964e+01,2.457728e+01,2.442247e+01,2.437531e+01,2.435509e+01,2.433487e+01,2.440226e+01,2.432812e+01,2.435509e+01,2.435509e+01,2.437531e+01,2.434835e+01,2.434161e+01,2.440900e+01,2.434835e+01,2.436857e+01,2.438205e+01,2.446288e+01,2.432812e+01,2.440900e+01,2.440900e+01,2.448308e+01,2.442921e+01,2.445614e+01,2.431464e+01,2.442247e+01,2.437531e+01,2.442247e+01,2.442247e+01,2.440226e+01,2.436857e+01,2.432812e+01,2.435509e+01,2.438205e+01,2.442247e+01,2.434835e+01,2.438878e+01,2.440900e+01,2.441573e+01,2.440226e+01,2.448308e+01,2.458401e+01,2.448981e+01,2.444268e+01,2.442247e+01,2.434835e+01,2.445614e+01,2.438878e+01,2.443594e+01,2.441573e+01,2.446288e+01,2.442247e+01,2.430790e+01,2.436857e+01,2.437531e+01,2.444941e+01,2.423369e+01,2.441573e+01,2.448981e+01,2.438205e+01,2.440900e+01,2.440226e+01,2.417969e+01,2.442921e+01,2.436183e+01,2.427417e+01,2.425393e+01,2.442921e+01,2.430790e+01,2.434835e+01,2.429441e+01,2.436857e+01,2.438205e+01,2.435509e+01,2.436183e+01,2.434835e+01,2.436183e+01,2.437531e+01,2.435509e+01,2.431464e+01,2.443594e+01,2.431464e+01,2.435509e+01,2.434835e+01,2.436857e+01,2.436183e+01,2.432812e+01,2.429441e+01,2.428766e+01,2.429441e+01,2.434161e+01,2.427417e+01,2.427417e+01,2.428766e+01,2.422019e+01,2.422019e+01,2.422019e+01,2.421344e+01,2.423369e+01,2.420670e+01,2.417969e+01,2.421344e+01,2.421344e+01,2.424719e+01,2.413242e+01,2.422019e+01,2.407161e+01,2.423369e+01,2.409864e+01,2.396341e+01,2.388219e+01,2.399723e+01,2.413242e+01,2.407161e+01,2.411891e+01,2.403781e+01,2.405133e+01,2.413242e+01,2.417969e+01,2.408512e+01,2.399047e+01,2.405133e+01,2.403781e+01,2.401752e+01,2.399723e+01,2.394988e+01,2.401752e+01,2.407161e+01,2.389573e+01,2.408512e+01,2.393634e+01,2.399723e+01,2.405133e+01,2.397018e+01,2.386187e+01,2.388219e+01,2.387542e+01,2.399047e+01,2.390927e+01,2.390927e+01,2.397018e+01,2.396341e+01,2.393634e+01,2.397694e+01,2.397018e+01,2.403105e+01,2.397694e+01,2.389573e+01,2.393634e+01,2.384833e+01,2.396341e+01,2.392958e+01,2.400400e+01,2.400400e+01,2.385510e+01,2.392281e+01,2.393634e+01,2.392958e+01,2.387542e+01,2.387542e+01,2.401076e+01,2.403781e+01,2.398371e+01,2.403105e+01,2.399047e+01,2.391604e+01,2.397694e+01,2.393634e+01,2.389573e+01,2.392958e+01,2.390250e+01,2.390250e+01,2.392281e+01,2.384833e+01,2.392281e+01,2.389573e+01,2.370599e+01,2.372634e+01,2.375346e+01,2.395664e+01,2.343433e+01,2.352270e+01,2.360420e+01,2.357025e+01,2.354308e+01,2.352270e+01,2.329142e+01,2.352270e+01,2.353629e+01,2.352270e+01,2.354987e+01,2.350231e+01,2.339352e+01,2.342753e+01,2.374668e+01,2.395664e+01,2.399047e+01,2.399723e+01,2.403781e+01,2.398371e+01,2.405133e+01,2.406485e+01,2.399723e+01,2.405809e+01,2.418644e+01,2.406485e+01,2.408512e+01,2.409188e+01,2.413242e+01,2.415268e+01,2.405809e+01,2.409864e+01,2.396341e+01,2.393634e+01,2.413917e+01,2.401752e+01,2.413917e+01,2.390250e+01,2.411891e+01,2.414593e+01,2.406485e+01,2.410540e+01,2.410540e+01,2.418644e+01,2.409188e+01,2.411891e+01,2.408512e+01,2.409864e+01,2.407837e+01,2.416619e+01,2.411891e+01,2.413917e+01,2.411891e+01,2.412566e+01,2.413917e+01,2.409864e+01,2.415268e+01,2.419994e+01,2.417969e+01,2.411891e+01,2.413242e+01,2.421344e+01,2.430790e+01,2.425393e+01,2.417294e+01,2.430115e+01,2.409864e+01,2.419994e+01,2.417969e+01,2.420670e+01,2.418644e+01,2.422019e+01,2.426743e+01,2.425393e+01,2.426743e+01,2.419319e+01,2.431464e+01,2.425393e+01,2.429441e+01,2.424719e+01,2.426743e+01,2.444268e+01,2.420670e+01,2.424044e+01,2.419994e+01,2.427417e+01,2.415943e+01,2.417294e+01,2.417294e+01,2.406485e+01,2.384155e+01,2.359062e+01,2.357025e+01,2.359062e+01,2.354987e+01,2.356346e+01,2.365850e+01,2.365172e+01,2.380768e+01,2.391604e+01,2.380768e+01,2.394311e+01,2.415268e+01,2.419319e+01,2.427417e+01,2.432138e+01,2.420670e+01,2.433487e+01,2.441573e+01,2.441573e+01,2.441573e+01,2.442921e+01,2.444941e+01,2.423369e+01,2.429441e+01,2.428092e+01,2.421344e+01,2.422694e+01,2.420670e+01,2.426743e+01,2.428092e+01,2.424719e+01,2.424044e+01,2.435509e+01,2.426068e+01,2.427417e+01,2.419994e+01,2.411891e+01,2.417969e+01,2.392958e+01,2.365850e+01,2.352270e+01,2.339352e+01,2.327780e+01,2.336630e+01,2.335950e+01,2.327780e+01,2.336630e+01,2.324374e+01,2.329142e+01,2.326418e+01,2.314150e+01,2.307328e+01,2.329823e+01,2.327099e+01,2.319604e+01,2.316877e+01,2.312104e+01,2.301867e+01,2.314832e+01,2.295720e+01,2.308010e+01,2.284099e+01,2.288202e+01,2.286835e+01,2.297086e+01,2.295720e+01,2.288886e+01,2.300501e+01,2.305280e+01,2.305963e+01,2.305963e+01,2.312786e+01,2.307328e+01,2.314832e+01,2.314832e+01,2.330504e+01,2.331185e+01,2.331866e+01,2.345473e+01,2.330504e+01,2.331185e+01,2.323012e+01,2.321649e+01,2.342073e+01,2.340713e+01,2.353629e+01,2.356346e+01,2.378057e+01,2.400400e+01,2.422694e+01,2.428766e+01,2.428092e+01,2.426743e+01,2.415268e+01,2.422019e+01,2.417294e+01,2.415268e+01,2.378057e+01,2.361099e+01,2.356346e+01,2.367207e+01,2.407161e+01,2.432812e+01,2.431464e+01,2.428092e+01,2.426068e+01,2.430115e+01,2.438205e+01,2.420670e+01,2.401752e+01,2.417294e+01,2.425393e+01,2.437531e+01,2.456383e+01,2.440226e+01,2.437531e+01,2.415268e+01,2.438205e+01,2.416619e+01,2.417294e+01,2.422694e+01,2.437531e+01,2.423369e+01,2.421344e+01,2.448308e+01,2.459073e+01,2.455038e+01,2.469156e+01,2.484598e+01,2.487952e+01,2.495326e+01,2.492645e+01,2.521431e+01,2.522768e+01,2.527446e+01,2.520094e+01,2.537464e+01,2.538799e+01,2.536796e+01,2.534793e+01,2.551472e+01,2.554138e+01,2.536129e+01,2.550805e+01,2.559468e+01,2.561466e+01,2.552139e+01,2.552139e+01,2.563464e+01,2.578768e+01,2.566127e+01,2.564130e+01,2.576108e+01,2.564130e+01,2.560800e+01,2.558136e+01,2.554804e+01,2.550139e+01,2.539466e+01,2.545471e+01,2.530119e+01,2.497337e+01,2.485269e+01,2.481914e+01,2.451673e+01,2.443594e+01,2.409188e+01,2.391604e+01,2.391604e+01,2.392958e+01,2.390927e+01,2.390927e+01,2.409864e+01,2.406485e+01,2.378057e+01,2.398371e+01,2.384155e+01,2.399047e+01,2.401076e+01,2.390250e+01,2.379413e+01,2.402428e+01,2.392958e+01,2.376702e+01,2.392281e+01,2.393634e+01,2.384833e+01,2.393634e+01
