Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.362457e+01,2.370599e+01,2.382801e+01,2.382123e+01,2.373990e+01,2.379413e+01,2.378735e+01,2.383478e+01,2.383478e+01,2.381446e+01,2.378735e+01,2.382123e+01,2.385510e+01,2.392281e+01,2.404457e+01,2.392281e+01,2.409864e+01,2.399047e+01,2.406485e+01,2.407837e+01,2.405809e+01,2.409864e+01,2.410540e+01,2.409188e+01,2.406485e+01,2.417969e+01,2.422019e+01,2.431464e+01,2.434161e+01,2.429441e+01,2.437531e+01,2.444268e+01,2.470500e+01,2.514075e+01,2.553472e+01,2.564130e+01,2.578103e+01,2.579433e+01,2.607982e+01,2.581427e+01,2.625208e+01,2.619248e+01,2.619248e+01,2.630502e+01,2.626532e+01,2.628517e+01,2.650994e+01,2.632487e+01,2.652314e+01,2.650333e+01,2.655615e+01,2.637117e+01,2.653635e+01,2.650333e+01,2.643727e+01,2.641084e+01,2.645049e+01,2.637117e+01,2.623884e+01,2.621898e+01,2.630502e+01,2.625208e+01,2.629179e+01,2.641084e+01,2.629179e+01,2.629841e+01,2.631826e+01,2.627194e+01,2.627855e+01,2.622560e+01,2.617261e+01,2.614611e+01,2.614611e+01,2.614611e+01,2.600686e+01,2.615274e+01,2.610634e+01,2.605330e+01,2.621235e+01,2.602013e+01,2.599359e+01,2.592721e+01,2.593385e+01,2.593385e+01,2.590065e+01,2.544804e+01,2.544137e+01,2.533458e+01,2.506713e+01,2.500687e+01,2.472515e+01,2.471172e+01,2.471172e+01,2.471844e+01,2.472515e+01,2.485269e+01,2.512737e+01,2.513406e+01,2.520763e+01,2.544804e+01,2.547471e+01,2.555471e+01,2.556804e+01,2.557470e+01,2.545471e+01,2.564130e+01,2.550805e+01,2.546805e+01,2.544804e+01,2.551472e+01,2.547471e+01,2.550139e+01,2.544804e+01,2.546138e+01,2.558136e+01,2.560134e+01,2.583421e+01,2.583421e+01,2.579433e+01,2.582756e+01,2.582092e+01,2.592057e+01,2.589401e+01,2.590065e+01,2.592721e+01,2.584085e+01,2.584750e+01,2.578103e+01,2.580097e+01,2.568124e+01,2.571451e+01,2.551472e+01,2.573447e+01,2.570786e+01,2.571451e+01,2.568790e+01,2.568124e+01,2.557470e+01,2.559468e+01,2.561466e+01,2.562798e+01,2.557470e+01,2.556137e+01,2.530119e+01,2.529451e+01,2.522768e+01,2.523437e+01,2.525442e+01,2.518757e+01,2.518088e+01,2.520763e+01,2.517419e+01,2.516751e+01,2.516751e+01,2.520094e+01,2.516751e+01,2.508052e+01,2.506044e+01,2.502026e+01,2.504035e+01,2.524773e+01,2.522768e+01,2.518088e+01,2.520763e+01,2.524105e+01,2.523437e+01,2.520763e+01,2.519426e+01,2.518757e+01,2.516751e+01,2.535461e+01,2.530119e+01,2.542135e+01,2.545471e+01,2.562798e+01,2.564796e+01,2.570786e+01,2.576108e+01,2.588072e+01,2.588072e+01,2.589401e+01,2.581427e+01,2.577438e+01,2.582092e+01,2.562132e+01,2.556804e+01,2.554804e+01,2.532790e+01,2.538799e+01,2.542135e+01,2.600023e+01,2.619248e+01,2.625208e+01,2.621235e+01,2.608646e+01,2.562798e+01,2.530787e+01,2.514075e+01,2.474530e+01,2.471844e+01,2.469828e+01,2.448308e+01,2.448308e+01,2.449654e+01,2.448308e+01,2.444941e+01,2.440900e+01,2.442921e+01,2.445614e+01,2.443594e+01,2.432138e+01,2.429441e+01,2.432812e+01,2.450327e+01,2.435509e+01,2.434161e+01,2.435509e+01,2.434835e+01,2.436183e+01,2.426743e+01,2.434835e+01,2.435509e+01,2.433487e+01,2.438878e+01,2.434161e+01,2.426743e+01,2.430115e+01,2.431464e+01,2.430790e+01,2.432812e+01,2.437531e+01,2.436857e+01,2.434835e+01,2.436857e+01,2.434161e+01,2.431464e+01,2.439552e+01,2.435509e+01,2.438205e+01,2.435509e+01,2.445614e+01,2.444268e+01,2.430115e+01,2.424044e+01,2.435509e+01,2.436183e+01,2.432138e+01,2.438205e+01,2.442921e+01,2.427417e+01,2.434161e+01,2.434161e+01,2.436183e+01,2.432138e+01,2.434835e+01,2.436183e+01,2.431464e+01,2.442247e+01,2.429441e+01,2.447635e+01,2.426068e+01,2.444268e+01,2.428766e+01,2.436183e+01,2.431464e+01,2.432812e+01,2.430115e+01,2.429441e+01,2.425393e+01,2.436183e+01,2.436183e+01,2.434161e+01,2.436857e+01,2.422694e+01,2.428766e+01,2.424044e+01,2.425393e+01,2.422694e+01,2.417969e+01,2.427417e+01,2.432812e+01,2.425393e+01,2.424719e+01,2.426743e+01,2.414593e+01,2.428092e+01,2.426068e+01,2.416619e+01,2.422694e+01,2.416619e+01,2.427417e+01,2.419994e+01,2.419319e+01,2.409864e+01,2.422694e+01,2.415268e+01,2.423369e+01,2.413917e+01,2.413917e+01,2.416619e+01,2.401752e+01,2.417294e+01,2.402428e+01,2.384833e+01,2.403105e+01,2.405809e+01,2.405809e+01,2.401752e+01,2.403781e+01,2.401752e+01,2.397018e+01,2.394988e+01,2.394311e+01,2.407837e+01,2.393634e+01,2.398371e+01,2.397018e+01,2.397018e+01,2.397018e+01,2.397694e+01,2.398371e+01,2.406485e+01,2.401752e+01,2.404457e+01,2.399047e+01,2.399723e+01,2.396341e+01,2.397694e+01,2.397018e+01,2.388219e+01,2.390250e+01,2.391604e+01,2.403105e+01,2.403781e+01,2.402428e+01,2.403781e+01,2.398371e+01,2.405809e+01,2.406485e+01,2.404457e+01,2.403781e+01,2.405133e+01,2.405133e+01,2.391604e+01,2.404457e+01,2.404457e+01,2.404457e+01,2.405809e+01,2.401752e+01,2.408512e+01,2.403105e+01,2.401076e+01,2.403105e+01,2.400400e+01,2.408512e+01,2.398371e+01,2.405809e+01,2.404457e+01,2.395664e+01,2.397018e+01,2.401076e+01,2.398371e+01,2.399723e+01,2.405133e+01,2.407837e+01,2.413242e+01,2.390250e+01,2.405809e+01,2.402428e+01,2.409188e+01,2.405809e+01,2.394988e+01,2.407161e+01,2.399723e+01,2.407837e+01,2.402428e+01,2.407161e+01,2.408512e+01,2.410540e+01,2.400400e+01,2.409864e+01,2.397694e+01,2.397694e+01,2.404457e+01,2.405809e+01,2.404457e+01,2.407161e+01,2.407161e+01,2.403781e+01,2.407837e+01,2.401076e+01,2.411215e+01,2.402428e+01,2.405809e+01,2.404457e+01,2.399723e+01,2.402428e+01,2.400400e+01,2.403781e+01,2.403781e+01,2.412566e+01,2.411215e+01,2.412566e+01,2.408512e+01,2.412566e+01,2.408512e+01,2.416619e+01,2.405809e+01,2.415943e+01,2.416619e+01,2.416619e+01,2.415268e+01,2.427417e+01,2.420670e+01,2.413917e+01,2.420670e+01,2.420670e+01,2.414593e+01,2.419319e+01,2.407837e+01,2.409864e+01,2.422694e+01,2.425393e+01,2.419994e+01,2.429441e+01,2.413242e+01,2.415943e+01,2.415268e+01,2.421344e+01,2.413917e+01,2.422019e+01,2.424044e+01,2.428092e+01,2.431464e+01,2.427417e+01,2.428766e+01,2.424719e+01,2.430115e+01,2.425393e+01,2.426743e+01,2.428766e+01,2.420670e+01,2.428766e+01,2.418644e+01,2.416619e+01,2.432812e+01,2.419319e+01,2.432812e+01,2.425393e+01,2.420670e+01,2.417969e+01,2.412566e+01,2.377380e+01,2.384833e+01,2.383478e+01,2.399047e+01,2.407837e+01,2.411215e+01,2.434161e+01,2.417969e+01,2.430790e+01,2.432138e+01,2.440226e+01,2.438878e+01,2.436857e+01,2.434835e+01,2.429441e+01,2.433487e+01,2.430115e+01,2.433487e+01,2.437531e+01,2.459073e+01,2.452346e+01,2.463780e+01,2.452346e+01,2.469828e+01,2.480572e+01,2.485940e+01,2.484598e+01,2.489293e+01,2.506713e+01,2.514744e+01,2.502696e+01,2.506044e+01,2.512068e+01,2.500687e+01,2.465124e+01,2.440900e+01,2.393634e+01,2.397694e+01,2.402428e+01,2.401076e+01,2.411891e+01,2.428766e+01,2.430790e+01,2.425393e+01,2.422019e+01,2.422019e+01,2.399047e+01,2.371277e+01,2.363814e+01,2.333908e+01,2.325056e+01,2.332547e+01,2.325056e+01,2.324374e+01,2.321649e+01,2.318241e+01,2.308010e+01,2.318241e+01,2.304598e+01,2.303232e+01,2.310739e+01,2.292987e+01,2.293670e+01,2.304598e+01,2.289569e+01,2.285467e+01,2.281363e+01,2.300501e+01,2.299818e+01,2.306645e+01,2.305280e+01,2.301867e+01,2.313468e+01,2.322330e+01,2.314150e+01,2.341393e+01,2.331866e+01,2.335950e+01,2.331185e+01,2.328461e+01,2.333228e+01,2.335269e+01,2.355667e+01,2.350911e+01,2.355667e+01,2.371277e+01,2.396341e+01,2.412566e+01,2.392958e+01,2.419319e+01,2.419319e+01,2.392281e+01,2.394988e+01,2.360420e+01,2.364493e+01,2.362457e+01,2.354987e+01,2.384155e+01,2.400400e+01,2.390250e+01,2.384155e+01,2.371277e+01,2.394311e+01,2.373312e+01,2.367207e+01,2.356346e+01,2.355667e+01,2.346153e+01,2.330504e+01,2.320967e+01,2.327099e+01,2.327099e+01,2.314150e+01,2.316877e+01,2.312786e+01,2.316877e+01,2.299135e+01,2.311422e+01,2.328461e+01,2.344113e+01,2.362457e+01,2.384833e+01,2.405809e+01,2.404457e+01,2.412566e+01,2.411891e+01,2.417969e+01,2.405809e+01,2.423369e+01,2.436183e+01,2.438205e+01,2.438205e+01,2.439552e+01,2.440226e+01,2.462436e+01,2.465124e+01,2.467813e+01,2.473187e+01,2.480572e+01,2.487281e+01,2.501357e+01,2.498007e+01,2.503366e+01,2.518088e+01,2.540801e+01,2.522768e+01,2.540801e+01,2.538131e+01,2.538131e+01,2.542802e+01,2.552139e+01,2.554804e+01,2.552805e+01,2.554138e+01,2.565462e+01,2.568124e+01,2.544137e+01,2.558802e+01,2.550805e+01,2.563464e+01,2.564130e+01,2.546805e+01,2.563464e+01,2.553472e+01,2.546805e+01,2.525442e+01,2.489293e+01,2.467813e+01,2.463780e+01,2.430115e+01,2.424719e+01,2.428092e+01,2.438205e+01,2.450327e+01,2.469828e+01,2.476544e+01,2.486610e+01,2.495997e+01,2.489964e+01,2.465796e+01,2.448308e+01,2.424719e+01,2.405809e+01,2.392281e+01,2.373990e+01,2.405133e+01,2.444941e+01,2.496667e+01
