Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.392958e+01,2.380091e+01,2.396341e+01,2.397694e+01,2.390250e+01,2.397018e+01,2.369242e+01,2.396341e+01,2.393634e+01,2.392958e+01,2.406485e+01,2.404457e+01,2.401076e+01,2.392958e+01,2.411215e+01,2.403781e+01,2.407837e+01,2.403781e+01,2.415943e+01,2.409188e+01,2.413242e+01,2.405133e+01,2.411215e+01,2.389573e+01,2.421344e+01,2.425393e+01,2.430115e+01,2.415268e+01,2.422694e+01,2.429441e+01,2.430115e+01,2.473187e+01,2.487952e+01,2.546805e+01,2.561466e+01,2.576108e+01,2.588736e+01,2.585415e+01,2.623884e+01,2.624546e+01,2.628517e+01,2.627194e+01,2.629841e+01,2.645049e+01,2.642405e+01,2.641084e+01,2.643727e+01,2.647031e+01,2.644388e+01,2.647031e+01,2.644388e+01,2.634472e+01,2.639761e+01,2.635794e+01,2.611960e+01,2.615936e+01,2.621235e+01,2.627855e+01,2.629841e+01,2.625208e+01,2.650333e+01,2.642405e+01,2.645709e+01,2.638439e+01,2.645049e+01,2.647031e+01,2.648352e+01,2.640422e+01,2.642405e+01,2.641084e+01,2.639761e+01,2.631164e+01,2.621898e+01,2.617924e+01,2.612623e+01,2.609971e+01,2.594049e+01,2.609971e+01,2.592721e+01,2.590729e+01,2.581427e+01,2.584750e+01,2.568790e+01,2.562132e+01,2.567459e+01,2.545471e+01,2.534793e+01,2.542135e+01,2.529451e+01,2.514075e+01,2.516082e+01,2.498007e+01,2.488622e+01,2.473187e+01,2.463108e+01,2.439552e+01,2.423369e+01,2.421344e+01,2.441573e+01,2.452346e+01,2.465796e+01,2.496667e+01,2.493316e+01,2.498007e+01,2.496667e+01,2.514744e+01,2.508722e+01,2.506713e+01,2.509391e+01,2.507383e+01,2.526778e+01,2.542802e+01,2.542802e+01,2.538799e+01,2.552805e+01,2.542802e+01,2.544137e+01,2.543469e+01,2.545471e+01,2.546138e+01,2.527446e+01,2.510730e+01,2.487281e+01,2.485940e+01,2.491975e+01,2.514744e+01,2.530119e+01,2.516082e+01,2.525442e+01,2.530787e+01,2.527446e+01,2.528115e+01,2.524105e+01,2.540133e+01,2.538131e+01,2.518088e+01,2.518088e+01,2.524105e+01,2.500687e+01,2.507383e+01,2.496667e+01,2.471844e+01,2.467813e+01,2.463108e+01,2.446961e+01,2.445614e+01,2.443594e+01,2.445614e+01,2.426743e+01,2.413242e+01,2.403781e+01,2.425393e+01,2.429441e+01,2.430790e+01,2.433487e+01,2.422019e+01,2.451673e+01,2.441573e+01,2.425393e+01,2.428092e+01,2.430790e+01,2.417969e+01,2.411215e+01,2.401752e+01,2.413917e+01,2.422019e+01,2.418644e+01,2.419994e+01,2.432138e+01,2.434835e+01,2.451673e+01,2.450327e+01,2.471172e+01,2.480572e+01,2.510730e+01,2.511399e+01,2.518088e+01,2.515413e+01,2.532122e+01,2.550139e+01,2.546138e+01,2.547471e+01,2.551472e+01,2.556804e+01,2.556137e+01,2.537464e+01,2.557470e+01,2.560134e+01,2.544804e+01,2.534793e+01,2.552139e+01,2.537464e+01,2.529451e+01,2.527446e+01,2.526778e+01,2.549472e+01,2.575443e+01,2.645049e+01,2.781603e+01,2.817422e+01,2.818072e+01,2.820673e+01,2.819373e+01,2.816772e+01,2.790080e+01,2.799202e+01,2.795945e+01,2.788125e+01,2.781603e+01,2.760055e+01,2.752862e+01,2.751554e+01,2.753516e+01,2.737152e+01,2.727322e+01,2.721420e+01,2.680010e+01,2.689226e+01,2.679352e+01,2.683961e+01,2.662874e+01,2.646370e+01,2.633810e+01,2.637117e+01,2.607982e+01,2.575443e+01,2.543469e+01,2.505375e+01,2.457728e+01,2.434161e+01,2.435509e+01,2.434161e+01,2.425393e+01,2.427417e+01,2.447635e+01,2.427417e+01,2.428766e+01,2.428092e+01,2.428766e+01,2.436857e+01,2.429441e+01,2.444941e+01,2.432812e+01,2.428766e+01,2.431464e+01,2.431464e+01,2.427417e+01,2.421344e+01,2.414593e+01,2.431464e+01,2.438205e+01,2.427417e+01,2.436857e+01,2.426068e+01,2.427417e+01,2.425393e+01,2.423369e+01,2.423369e+01,2.425393e+01,2.432138e+01,2.426743e+01,2.430790e+01,2.430115e+01,2.432138e+01,2.430790e+01,2.427417e+01,2.429441e+01,2.427417e+01,2.425393e+01,2.423369e+01,2.427417e+01,2.422019e+01,2.426068e+01,2.416619e+01,2.421344e+01,2.422694e+01,2.424719e+01,2.428766e+01,2.417294e+01,2.416619e+01,2.418644e+01,2.411891e+01,2.415268e+01,2.424719e+01,2.412566e+01,2.415268e+01,2.419319e+01,2.420670e+01,2.411215e+01,2.413917e+01,2.420670e+01,2.409188e+01,2.409188e+01,2.404457e+01,2.410540e+01,2.422694e+01,2.411891e+01,2.409864e+01,2.408512e+01,2.410540e+01,2.413242e+01,2.409188e+01,2.411215e+01,2.398371e+01,2.401752e+01,2.412566e+01,2.401076e+01,2.398371e+01,2.390250e+01,2.398371e+01,2.401752e+01,2.401076e+01,2.394311e+01,2.399047e+01,2.394988e+01,2.396341e+01,2.402428e+01,2.401076e+01,2.394988e+01,2.390250e+01,2.387542e+01,2.392958e+01,2.406485e+01,2.403781e+01,2.405809e+01,2.398371e+01,2.403781e+01,2.395664e+01,2.401076e+01,2.399047e+01,2.402428e+01,2.401076e+01,2.402428e+01,2.393634e+01,2.398371e+01,2.397018e+01,2.396341e+01,2.398371e+01,2.401076e+01,2.399047e+01,2.398371e+01,2.398371e+01,2.399047e+01,2.398371e+01,2.399723e+01,2.390927e+01,2.388219e+01,2.396341e+01,2.401076e+01,2.399723e+01,2.400400e+01,2.401752e+01,2.400400e+01,2.405133e+01,2.397018e+01,2.403105e+01,2.397018e+01,2.398371e+01,2.405809e+01,2.398371e+01,2.396341e+01,2.392958e+01,2.404457e+01,2.401076e+01,2.392958e+01,2.397018e+01,2.408512e+01,2.407837e+01,2.405133e+01,2.399047e+01,2.397694e+01,2.405809e+01,2.408512e+01,2.404457e+01,2.407161e+01,2.405809e+01,2.401076e+01,2.401752e+01,2.404457e+01,2.403105e+01,2.403781e+01,2.407837e+01,2.401076e+01,2.405133e+01,2.409188e+01,2.405133e+01,2.404457e+01,2.401752e+01,2.411215e+01,2.396341e+01,2.410540e+01,2.404457e+01,2.407837e+01,2.411891e+01,2.403781e+01,2.403105e+01,2.407837e+01,2.413242e+01,2.407161e+01,2.418644e+01,2.415943e+01,2.430115e+01,2.475201e+01,2.628517e+01,2.679352e+01,2.703692e+01,2.722075e+01,2.746319e+01,2.739117e+01,2.731255e+01,2.750245e+01,2.743701e+01,2.754824e+01,2.750245e+01,2.740427e+01,2.775731e+01,2.775731e+01,2.779646e+01,2.778994e+01,2.776383e+01,2.754170e+01,2.748282e+01,2.750245e+01,2.724699e+01,2.722731e+01,2.696462e+01,2.660235e+01,2.666831e+01,2.652975e+01,2.590729e+01,2.573447e+01,2.550139e+01,2.525442e+01,2.511399e+01,2.491305e+01,2.493316e+01,2.483256e+01,2.489293e+01,2.485940e+01,2.485269e+01,2.467813e+01,2.471172e+01,2.471844e+01,2.458401e+01,2.470500e+01,2.469828e+01,2.473187e+01,2.471844e+01,2.465796e+01,2.461091e+01,2.462436e+01,2.470500e+01,2.468484e+01,2.471172e+01,2.469828e+01,2.465796e+01,2.461091e+01,2.450327e+01,2.432812e+01,2.430115e+01,2.417969e+01,2.426743e+01,2.450327e+01,2.440900e+01,2.442921e+01,2.453692e+01,2.448308e+01,2.453019e+01,2.460419e+01,2.465796e+01,2.459073e+01,2.469156e+01,2.453019e+01,2.457728e+01,2.470500e+01,2.477216e+01,2.467813e+01,2.450327e+01,2.450327e+01,2.448981e+01,2.448981e+01,2.438878e+01,2.415943e+01,2.417294e+01,2.407837e+01,2.422019e+01,2.422694e+01,2.419994e+01,2.423369e+01,2.419319e+01,2.418644e+01,2.419994e+01,2.435509e+01,2.436857e+01,2.469156e+01,2.491975e+01,2.496667e+01,2.479230e+01,2.463780e+01,2.435509e+01,2.395664e+01,2.377380e+01,2.378057e+01,2.342753e+01,2.337311e+01,2.327099e+01,2.312104e+01,2.317559e+01,2.313468e+01,2.303915e+01,2.315514e+01,2.319604e+01,2.311422e+01,2.299818e+01,2.289569e+01,2.298452e+01,2.290253e+01,2.290253e+01,2.287519e+01,2.302550e+01,2.331185e+01,2.387542e+01,2.428092e+01,2.432138e+01,2.441573e+01,2.438205e+01,2.453019e+01,2.442921e+01,2.426068e+01,2.414593e+01,2.407161e+01,2.399723e+01,2.380091e+01,2.380091e+01,2.379413e+01,2.369921e+01,2.373312e+01,2.378057e+01,2.366529e+01,2.376024e+01,2.376024e+01,2.366529e+01,2.365850e+01,2.359741e+01,2.353629e+01,2.350231e+01,2.348192e+01,2.348872e+01,2.380768e+01,2.359062e+01,2.373312e+01,2.376024e+01,2.346153e+01,2.340713e+01,2.329823e+01,2.330504e+01,2.322330e+01,2.327780e+01,2.306645e+01,2.308693e+01,2.307328e+01,2.306645e+01,2.299135e+01,2.287519e+01,2.286835e+01,2.296403e+01,2.284099e+01,2.290937e+01,2.290937e+01,2.286835e+01,2.291620e+01,2.295037e+01,2.333228e+01,2.346833e+01,2.369242e+01,2.389573e+01,2.403105e+01,2.401076e+01,2.414593e+01,2.414593e+01,2.417969e+01,2.397018e+01,2.423369e+01,2.422694e+01,2.435509e+01,2.442921e+01,2.455710e+01,2.441573e+01,2.434161e+01,2.436857e+01,2.452346e+01,2.443594e+01,2.432138e+01,2.436183e+01,2.436183e+01,2.453019e+01,2.436857e+01,2.448308e+01,2.428092e+01,2.438205e+01,2.424719e+01,2.451000e+01,2.434161e+01,2.437531e+01,2.434835e+01,2.432812e+01,2.447635e+01,2.416619e+01,2.426743e+01,2.426743e+01,2.429441e+01,2.438205e+01,2.424044e+01,2.440900e+01,2.451000e+01,2.487952e+01,2.518088e+01,2.570121e+01,2.548805e+01,2.546138e+01,2.556804e+01,2.574778e+01,2.571451e+01,2.560134e+01,2.568124e+01,2.578768e+01,2.590065e+01,2.567459e+01,2.580097e+01,2.560800e+01,2.558802e+01,2.562132e+01,2.572782e+01,2.574778e+01,2.605993e+01,2.613286e+01,2.602677e+01,2.615936e+01,2.575443e+01,2.542802e+01
