Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.367207e+01,2.385510e+01,2.394988e+01,2.387542e+01,2.396341e+01,2.396341e+01,2.392958e+01,2.396341e+01,2.391604e+01,2.399723e+01,2.403105e+01,2.397018e+01,2.409864e+01,2.407837e+01,2.412566e+01,2.405809e+01,2.419319e+01,2.390927e+01,2.417969e+01,2.409864e+01,2.424719e+01,2.406485e+01,2.411215e+01,2.417969e+01,2.419319e+01,2.413242e+01,2.413917e+01,2.420670e+01,2.415943e+01,2.417294e+01,2.419994e+01,2.436857e+01,2.448308e+01,2.471172e+01,2.505375e+01,2.546805e+01,2.576108e+01,2.574113e+01,2.589401e+01,2.607319e+01,2.632487e+01,2.619248e+01,2.617924e+01,2.627194e+01,2.633810e+01,2.635794e+01,2.627194e+01,2.615936e+01,2.624546e+01,2.613286e+01,2.605330e+01,2.611960e+01,2.611960e+01,2.622560e+01,2.630502e+01,2.631826e+01,2.628517e+01,2.623884e+01,2.614611e+01,2.627194e+01,2.629841e+01,2.631826e+01,2.639761e+01,2.629179e+01,2.634472e+01,2.630502e+01,2.647031e+01,2.637117e+01,2.641084e+01,2.615936e+01,2.635794e+01,2.616599e+01,2.627855e+01,2.622560e+01,2.625208e+01,2.624546e+01,2.611960e+01,2.623884e+01,2.598696e+01,2.598032e+01,2.593385e+01,2.589401e+01,2.580762e+01,2.580762e+01,2.580097e+01,2.556137e+01,2.552139e+01,2.548138e+01,2.523437e+01,2.529451e+01,2.493316e+01,2.498677e+01,2.479230e+01,2.448308e+01,2.451673e+01,2.430790e+01,2.438878e+01,2.435509e+01,2.432138e+01,2.438205e+01,2.438205e+01,2.455038e+01,2.467813e+01,2.469156e+01,2.474530e+01,2.485269e+01,2.479230e+01,2.502696e+01,2.488622e+01,2.519426e+01,2.524773e+01,2.533458e+01,2.524773e+01,2.540801e+01,2.540133e+01,2.539466e+01,2.540133e+01,2.521431e+01,2.518088e+01,2.485940e+01,2.475873e+01,2.420670e+01,2.416619e+01,2.443594e+01,2.443594e+01,2.459073e+01,2.463780e+01,2.463780e+01,2.479230e+01,2.477887e+01,2.485269e+01,2.489293e+01,2.489293e+01,2.491975e+01,2.487281e+01,2.486610e+01,2.484598e+01,2.479901e+01,2.468484e+01,2.472515e+01,2.479230e+01,2.463108e+01,2.458401e+01,2.440900e+01,2.434161e+01,2.414593e+01,2.413917e+01,2.409188e+01,2.403105e+01,2.395664e+01,2.403781e+01,2.396341e+01,2.406485e+01,2.415943e+01,2.421344e+01,2.420670e+01,2.420670e+01,2.418644e+01,2.403781e+01,2.417294e+01,2.397694e+01,2.396341e+01,2.389573e+01,2.386187e+01,2.392958e+01,2.389573e+01,2.394988e+01,2.401752e+01,2.417969e+01,2.422019e+01,2.444268e+01,2.432812e+01,2.451000e+01,2.471172e+01,2.485269e+01,2.485269e+01,2.491305e+01,2.489293e+01,2.493316e+01,2.518088e+01,2.519426e+01,2.532122e+01,2.525442e+01,2.526778e+01,2.524105e+01,2.534793e+01,2.552139e+01,2.526778e+01,2.536796e+01,2.506044e+01,2.531454e+01,2.522100e+01,2.536796e+01,2.533458e+01,2.510730e+01,2.502696e+01,2.497337e+01,2.538131e+01,2.700406e+01,2.818723e+01,2.837559e+01,2.841452e+01,2.834313e+01,2.827170e+01,2.827170e+01,2.829768e+01,2.813520e+01,2.808967e+01,2.798551e+01,2.800504e+01,2.787473e+01,2.767242e+01,2.777036e+01,2.763322e+01,2.760055e+01,2.746974e+01,2.743046e+01,2.733221e+01,2.710261e+01,2.691200e+01,2.671445e+01,2.653635e+01,2.649673e+01,2.639761e+01,2.633810e+01,2.649012e+01,2.630502e+01,2.630502e+01,2.607982e+01,2.567459e+01,2.564796e+01,2.544137e+01,2.498677e+01,2.453692e+01,2.440226e+01,2.427417e+01,2.430790e+01,2.426743e+01,2.438878e+01,2.432812e+01,2.426743e+01,2.433487e+01,2.424719e+01,2.427417e+01,2.424044e+01,2.425393e+01,2.433487e+01,2.418644e+01,2.430115e+01,2.412566e+01,2.414593e+01,2.428766e+01,2.422694e+01,2.421344e+01,2.428092e+01,2.415268e+01,2.432138e+01,2.419994e+01,2.421344e+01,2.423369e+01,2.427417e+01,2.429441e+01,2.427417e+01,2.431464e+01,2.424044e+01,2.418644e+01,2.427417e+01,2.428766e+01,2.424044e+01,2.421344e+01,2.427417e+01,2.422694e+01,2.428766e+01,2.419319e+01,2.421344e+01,2.417969e+01,2.422694e+01,2.419994e+01,2.414593e+01,2.419994e+01,2.421344e+01,2.412566e+01,2.412566e+01,2.410540e+01,2.412566e+01,2.428766e+01,2.417294e+01,2.426743e+01,2.409188e+01,2.413917e+01,2.418644e+01,2.422694e+01,2.408512e+01,2.409864e+01,2.407161e+01,2.405133e+01,2.424044e+01,2.407837e+01,2.407837e+01,2.408512e+01,2.407161e+01,2.399047e+01,2.414593e+01,2.399723e+01,2.401076e+01,2.399723e+01,2.407161e+01,2.405133e+01,2.399047e+01,2.403781e+01,2.401752e+01,2.399047e+01,2.396341e+01,2.404457e+01,2.397694e+01,2.395664e+01,2.399047e+01,2.394311e+01,2.397018e+01,2.397018e+01,2.415943e+01,2.395664e+01,2.399047e+01,2.397694e+01,2.397694e+01,2.388896e+01,2.403105e+01,2.391604e+01,2.393634e+01,2.394988e+01,2.403105e+01,2.399047e+01,2.398371e+01,2.399723e+01,2.406485e+01,2.399047e+01,2.388219e+01,2.402428e+01,2.400400e+01,2.388219e+01,2.403105e+01,2.396341e+01,2.403105e+01,2.394311e+01,2.397694e+01,2.392958e+01,2.401752e+01,2.391604e+01,2.403105e+01,2.409188e+01,2.399723e+01,2.397018e+01,2.400400e+01,2.403781e+01,2.399723e+01,2.402428e+01,2.404457e+01,2.400400e+01,2.400400e+01,2.400400e+01,2.406485e+01,2.392958e+01,2.394311e+01,2.395664e+01,2.392958e+01,2.398371e+01,2.404457e+01,2.384155e+01,2.401076e+01,2.404457e+01,2.407837e+01,2.403781e+01,2.404457e+01,2.405133e+01,2.394988e+01,2.399047e+01,2.399723e+01,2.399723e+01,2.399047e+01,2.412566e+01,2.401752e+01,2.403105e+01,2.403105e+01,2.400400e+01,2.404457e+01,2.407837e+01,2.405133e+01,2.407161e+01,2.404457e+01,2.406485e+01,2.398371e+01,2.397694e+01,2.404457e+01,2.412566e+01,2.401752e+01,2.405809e+01,2.407161e+01,2.405809e+01,2.417969e+01,2.418644e+01,2.416619e+01,2.417969e+01,2.431464e+01,2.503366e+01,2.674081e+01,2.697119e+01,2.733876e+01,2.739117e+01,2.764629e+01,2.769855e+01,2.772467e+01,2.765936e+01,2.775731e+01,2.775078e+01,2.779646e+01,2.776383e+01,2.757440e+01,2.784212e+01,2.781603e+01,2.767242e+01,2.777036e+01,2.752862e+01,2.739117e+01,2.729944e+01,2.728633e+01,2.695147e+01,2.671445e+01,2.634472e+01,2.608646e+01,2.577438e+01,2.568790e+01,2.550139e+01,2.502026e+01,2.508052e+01,2.509391e+01,2.510060e+01,2.518757e+01,2.513406e+01,2.489293e+01,2.485940e+01,2.471172e+01,2.463108e+01,2.466469e+01,2.467141e+01,2.471844e+01,2.467141e+01,2.465796e+01,2.459746e+01,2.448308e+01,2.454365e+01,2.446961e+01,2.457728e+01,2.460419e+01,2.446961e+01,2.452346e+01,2.456383e+01,2.453692e+01,2.428092e+01,2.428766e+01,2.433487e+01,2.436183e+01,2.434835e+01,2.439552e+01,2.463780e+01,2.444941e+01,2.442247e+01,2.451673e+01,2.457056e+01,2.453019e+01,2.453019e+01,2.452346e+01,2.445614e+01,2.444268e+01,2.448308e+01,2.461091e+01,2.457056e+01,2.442921e+01,2.444941e+01,2.424719e+01,2.418644e+01,2.417969e+01,2.419994e+01,2.415943e+01,2.395664e+01,2.402428e+01,2.390250e+01,2.393634e+01,2.392281e+01,2.384833e+01,2.367886e+01,2.366529e+01,2.372634e+01,2.371956e+01,2.377380e+01,2.369242e+01,2.382801e+01,2.388896e+01,2.384155e+01,2.374668e+01,2.370599e+01,2.357025e+01,2.350231e+01,2.347513e+01,2.337311e+01,2.316877e+01,2.320286e+01,2.318923e+01,2.319604e+01,2.318923e+01,2.318923e+01,2.325056e+01,2.323693e+01,2.312786e+01,2.305280e+01,2.303915e+01,2.299818e+01,2.296403e+01,2.292987e+01,2.286835e+01,2.289569e+01,2.284783e+01,2.310057e+01,2.339352e+01,2.388896e+01,2.412566e+01,2.426743e+01,2.444268e+01,2.405133e+01,2.400400e+01,2.400400e+01,2.367886e+01,2.369921e+01,2.344113e+01,2.382123e+01,2.394988e+01,2.399723e+01,2.408512e+01,2.389573e+01,2.397018e+01,2.394311e+01,2.406485e+01,2.397694e+01,2.399047e+01,2.367207e+01,2.359062e+01,2.347513e+01,2.376024e+01,2.378057e+01,2.378057e+01,2.365850e+01,2.369921e+01,2.380091e+01,2.348192e+01,2.346833e+01,2.327780e+01,2.329142e+01,2.314832e+01,2.303232e+01,2.310739e+01,2.310739e+01,2.300501e+01,2.295720e+01,2.297086e+01,2.297769e+01,2.294353e+01,2.294353e+01,2.279995e+01,2.291620e+01,2.292303e+01,2.296403e+01,2.295037e+01,2.312786e+01,2.315514e+01,2.340032e+01,2.337991e+01,2.354987e+01,2.369921e+01,2.367886e+01,2.395664e+01,2.394311e+01,2.395664e+01,2.409864e+01,2.411215e+01,2.407161e+01,2.414593e+01,2.396341e+01,2.409864e+01,2.411891e+01,2.415268e+01,2.405809e+01,2.424044e+01,2.413242e+01,2.421344e+01,2.412566e+01,2.412566e+01,2.426068e+01,2.434835e+01,2.409188e+01,2.416619e+01,2.410540e+01,2.394988e+01,2.397018e+01,2.411891e+01,2.411215e+01,2.407161e+01,2.394988e+01,2.410540e+01,2.385510e+01,2.398371e+01,2.406485e+01,2.394311e+01,2.403781e+01,2.395664e+01,2.379413e+01,2.378735e+01,2.382801e+01,2.397018e+01,2.390250e+01,2.386187e+01,2.404457e+01,2.405809e+01,2.434161e+01,2.465124e+01,2.496667e+01,2.499347e+01,2.519426e+01,2.485269e+01,2.477887e+01,2.466469e+01,2.434161e+01,2.425393e+01,2.463108e+01,2.504035e+01,2.504035e+01,2.529451e+01,2.469828e+01,2.467813e+01,2.442921e+01,2.400400e+01,2.407161e+01
