Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.392281e+01,2.394988e+01,2.390927e+01,2.387542e+01,2.390250e+01,2.386187e+01,2.398371e+01,2.405133e+01,2.398371e+01,2.400400e+01,2.402428e+01,2.401752e+01,2.392281e+01,2.398371e+01,2.405809e+01,2.412566e+01,2.405133e+01,2.414593e+01,2.411891e+01,2.400400e+01,2.406485e+01,2.417969e+01,2.402428e+01,2.405133e+01,2.417294e+01,2.409188e+01,2.416619e+01,2.409864e+01,2.418644e+01,2.422694e+01,2.419319e+01,2.424044e+01,2.432138e+01,2.438878e+01,2.455038e+01,2.461763e+01,2.504705e+01,2.508722e+01,2.526778e+01,2.554138e+01,2.585415e+01,2.612623e+01,2.617924e+01,2.616599e+01,2.624546e+01,2.626532e+01,2.630502e+01,2.619248e+01,2.627194e+01,2.630502e+01,2.634472e+01,2.635794e+01,2.634472e+01,2.629841e+01,2.635794e+01,2.640422e+01,2.634472e+01,2.633149e+01,2.632487e+01,2.638439e+01,2.636456e+01,2.628517e+01,2.635133e+01,2.628517e+01,2.630502e+01,2.623222e+01,2.621898e+01,2.629841e+01,2.606656e+01,2.604004e+01,2.604004e+01,2.598696e+01,2.597368e+01,2.600023e+01,2.598032e+01,2.604667e+01,2.595377e+01,2.596041e+01,2.597368e+01,2.592721e+01,2.592721e+01,2.593385e+01,2.586743e+01,2.578103e+01,2.576773e+01,2.562132e+01,2.558136e+01,2.556804e+01,2.549472e+01,2.536129e+01,2.534126e+01,2.530119e+01,2.502696e+01,2.483927e+01,2.467813e+01,2.436857e+01,2.426068e+01,2.406485e+01,2.406485e+01,2.403105e+01,2.397694e+01,2.409188e+01,2.427417e+01,2.441573e+01,2.449654e+01,2.460419e+01,2.480572e+01,2.482585e+01,2.481914e+01,2.494656e+01,2.509391e+01,2.504705e+01,2.522100e+01,2.512068e+01,2.510060e+01,2.505375e+01,2.498677e+01,2.451673e+01,2.395664e+01,2.375346e+01,2.382801e+01,2.378057e+01,2.371956e+01,2.396341e+01,2.390927e+01,2.412566e+01,2.421344e+01,2.424719e+01,2.430115e+01,2.425393e+01,2.442247e+01,2.444268e+01,2.442921e+01,2.442921e+01,2.454365e+01,2.468484e+01,2.467141e+01,2.463108e+01,2.467813e+01,2.461091e+01,2.464452e+01,2.454365e+01,2.453019e+01,2.438205e+01,2.430115e+01,2.433487e+01,2.422694e+01,2.408512e+01,2.407161e+01,2.400400e+01,2.394988e+01,2.403105e+01,2.395664e+01,2.423369e+01,2.405133e+01,2.406485e+01,2.423369e+01,2.404457e+01,2.396341e+01,2.401076e+01,2.393634e+01,2.378735e+01,2.379413e+01,2.369242e+01,2.382123e+01,2.368564e+01,2.369921e+01,2.388896e+01,2.404457e+01,2.405133e+01,2.422019e+01,2.432138e+01,2.434161e+01,2.444941e+01,2.455710e+01,2.463108e+01,2.457728e+01,2.487952e+01,2.470500e+01,2.491975e+01,2.491305e+01,2.497337e+01,2.517419e+01,2.517419e+01,2.520763e+01,2.519426e+01,2.521431e+01,2.522100e+01,2.520094e+01,2.512737e+01,2.526778e+01,2.525442e+01,2.516082e+01,2.514744e+01,2.498007e+01,2.519426e+01,2.520763e+01,2.613948e+01,2.770508e+01,2.841452e+01,2.847289e+01,2.845992e+01,2.821323e+01,2.833015e+01,2.834962e+01,2.838857e+01,2.821972e+01,2.818072e+01,2.820023e+01,2.814171e+01,2.818723e+01,2.805062e+01,2.798551e+01,2.802458e+01,2.797899e+01,2.774425e+01,2.769855e+01,2.742391e+01,2.733221e+01,2.761362e+01,2.739772e+01,2.710918e+01,2.683961e+01,2.676717e+01,2.657595e+01,2.664852e+01,2.643727e+01,2.655615e+01,2.647691e+01,2.633149e+01,2.621898e+01,2.615936e+01,2.583421e+01,2.582092e+01,2.548138e+01,2.545471e+01,2.513406e+01,2.506044e+01,2.469156e+01,2.444268e+01,2.428766e+01,2.432812e+01,2.429441e+01,2.421344e+01,2.434161e+01,2.424719e+01,2.415268e+01,2.423369e+01,2.422694e+01,2.419994e+01,2.420670e+01,2.419319e+01,2.424044e+01,2.428766e+01,2.417969e+01,2.425393e+01,2.431464e+01,2.424719e+01,2.413242e+01,2.424044e+01,2.417294e+01,2.416619e+01,2.426743e+01,2.432138e+01,2.428092e+01,2.426068e+01,2.411215e+01,2.419994e+01,2.423369e+01,2.419994e+01,2.416619e+01,2.413917e+01,2.434161e+01,2.413242e+01,2.420670e+01,2.421344e+01,2.418644e+01,2.418644e+01,2.414593e+01,2.414593e+01,2.411215e+01,2.415268e+01,2.410540e+01,2.415943e+01,2.422694e+01,2.415268e+01,2.414593e+01,2.421344e+01,2.412566e+01,2.403781e+01,2.414593e+01,2.407161e+01,2.406485e+01,2.407837e+01,2.411215e+01,2.410540e+01,2.400400e+01,2.411891e+01,2.404457e+01,2.401752e+01,2.405133e+01,2.407837e+01,2.395664e+01,2.399047e+01,2.405809e+01,2.403105e+01,2.404457e+01,2.401752e+01,2.406485e+01,2.401076e+01,2.401752e+01,2.400400e+01,2.398371e+01,2.395664e+01,2.399723e+01,2.393634e+01,2.403781e+01,2.392958e+01,2.392958e+01,2.392958e+01,2.393634e+01,2.393634e+01,2.386865e+01,2.395664e+01,2.391604e+01,2.394311e+01,2.392958e+01,2.397018e+01,2.392281e+01,2.395664e+01,2.399047e+01,2.395664e+01,2.390927e+01,2.405133e+01,2.403781e+01,2.396341e+01,2.394988e+01,2.399047e+01,2.386865e+01,2.391604e+01,2.402428e+01,2.401752e+01,2.401076e+01,2.399723e+01,2.396341e+01,2.397018e+01,2.394988e+01,2.399047e+01,2.399723e+01,2.399723e+01,2.399047e+01,2.398371e+01,2.397018e+01,2.395664e+01,2.387542e+01,2.401752e+01,2.403105e+01,2.386865e+01,2.401752e+01,2.394988e+01,2.393634e+01,2.392958e+01,2.405809e+01,2.399047e+01,2.399047e+01,2.401076e+01,2.394988e+01,2.396341e+01,2.392958e+01,2.404457e+01,2.393634e+01,2.403105e+01,2.390927e+01,2.401076e+01,2.394988e+01,2.394988e+01,2.397018e+01,2.398371e+01,2.407837e+01,2.397694e+01,2.392281e+01,2.396341e+01,2.391604e+01,2.399047e+01,2.393634e+01,2.394988e+01,2.405809e+01,2.404457e+01,2.404457e+01,2.405809e+01,2.405133e+01,2.396341e+01,2.404457e+01,2.397018e+01,2.399723e+01,2.413242e+01,2.392281e+01,2.406485e+01,2.393634e+01,2.416619e+01,2.412566e+01,2.417969e+01,2.426743e+01,2.474530e+01,2.645049e+01,2.697119e+01,2.722075e+01,2.745665e+01,2.752862e+01,2.758747e+01,2.772467e+01,2.777036e+01,2.767896e+01,2.777036e+01,2.776383e+01,2.761362e+01,2.756786e+01,2.758093e+01,2.746974e+01,2.739772e+01,2.750245e+01,2.738462e+01,2.699749e+01,2.695804e+01,2.672104e+01,2.658915e+01,2.645709e+01,2.611960e+01,2.573447e+01,2.559468e+01,2.539466e+01,2.540133e+01,2.529451e+01,2.520094e+01,2.522768e+01,2.530787e+01,2.518757e+01,2.520094e+01,2.502696e+01,2.495997e+01,2.478558e+01,2.448981e+01,2.463108e+01,2.466469e+01,2.464452e+01,2.464452e+01,2.444941e+01,2.440226e+01,2.430790e+01,2.409864e+01,2.409864e+01,2.437531e+01,2.438205e+01,2.431464e+01,2.438878e+01,2.425393e+01,2.425393e+01,2.426068e+01,2.412566e+01,2.411215e+01,2.403781e+01,2.401752e+01,2.434835e+01,2.436857e+01,2.442921e+01,2.441573e+01,2.426068e+01,2.447635e+01,2.436183e+01,2.438878e+01,2.430115e+01,2.430115e+01,2.417969e+01,2.429441e+01,2.425393e+01,2.434835e+01,2.429441e+01,2.430790e+01,2.410540e+01,2.408512e+01,2.389573e+01,2.394988e+01,2.391604e+01,2.387542e+01,2.386865e+01,2.382123e+01,2.387542e+01,2.371956e+01,2.372634e+01,2.361099e+01,2.368564e+01,2.369921e+01,2.352270e+01,2.348872e+01,2.353629e+01,2.332547e+01,2.346153e+01,2.340032e+01,2.340713e+01,2.338672e+01,2.335269e+01,2.336630e+01,2.337311e+01,2.334589e+01,2.335269e+01,2.334589e+01,2.325056e+01,2.327780e+01,2.331185e+01,2.330504e+01,2.331185e+01,2.320286e+01,2.324374e+01,2.318923e+01,2.316195e+01,2.304598e+01,2.297086e+01,2.310739e+01,2.290937e+01,2.281363e+01,2.291620e+01,2.287519e+01,2.313468e+01,2.341393e+01,2.385510e+01,2.399723e+01,2.416619e+01,2.405809e+01,2.403781e+01,2.388219e+01,2.394311e+01,2.389573e+01,2.382801e+01,2.388219e+01,2.398371e+01,2.395664e+01,2.407837e+01,2.403781e+01,2.411215e+01,2.382801e+01,2.390250e+01,2.376024e+01,2.345473e+01,2.329823e+01,2.313468e+01,2.312786e+01,2.341393e+01,2.368564e+01,2.376024e+01,2.373990e+01,2.367886e+01,2.363136e+01,2.357025e+01,2.324374e+01,2.323012e+01,2.324374e+01,2.315514e+01,2.305963e+01,2.305963e+01,2.310739e+01,2.296403e+01,2.291620e+01,2.298452e+01,2.290937e+01,2.284099e+01,2.285467e+01,2.295720e+01,2.295037e+01,2.296403e+01,2.294353e+01,2.290253e+01,2.316195e+01,2.313468e+01,2.325737e+01,2.337991e+01,2.345473e+01,2.374668e+01,2.376024e+01,2.381446e+01,2.381446e+01,2.397694e+01,2.373990e+01,2.395664e+01,2.377380e+01,2.404457e+01,2.391604e+01,2.395664e+01,2.405809e+01,2.401076e+01,2.403105e+01,2.398371e+01,2.394311e+01,2.382801e+01,2.400400e+01,2.399723e+01,2.394988e+01,2.392958e+01,2.409864e+01,2.395664e+01,2.409188e+01,2.405809e+01,2.403105e+01,2.392958e+01,2.404457e+01,2.416619e+01,2.412566e+01,2.416619e+01,2.410540e+01,2.404457e+01,2.403105e+01,2.404457e+01,2.389573e+01,2.394988e+01,2.394988e+01,2.388896e+01,2.375346e+01,2.374668e+01,2.388896e+01,2.365172e+01,2.365850e+01,2.350911e+01,2.354308e+01,2.350231e+01,2.365172e+01,2.392281e+01,2.419319e+01,2.418644e+01,2.417969e+01,2.433487e+01,2.409864e+01,2.401752e+01,2.369921e+01,2.355667e+01,2.354308e+01,2.347513e+01,2.346833e+01,2.347513e+01,2.356346e+01,2.349552e+01,2.363814e+01
