Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.386187e+01,2.397018e+01,2.394311e+01,2.398371e+01,2.379413e+01,2.394311e+01,2.417969e+01,2.398371e+01,2.390927e+01,2.409188e+01,2.400400e+01,2.396341e+01,2.389573e+01,2.408512e+01,2.415268e+01,2.404457e+01,2.392958e+01,2.403781e+01,2.410540e+01,2.410540e+01,2.403781e+01,2.415943e+01,2.408512e+01,2.407161e+01,2.413917e+01,2.407161e+01,2.413242e+01,2.408512e+01,2.413242e+01,2.419994e+01,2.421344e+01,2.434835e+01,2.431464e+01,2.426743e+01,2.465124e+01,2.495326e+01,2.473858e+01,2.485269e+01,2.495997e+01,2.499347e+01,2.493986e+01,2.525442e+01,2.567459e+01,2.578103e+01,2.582756e+01,2.605330e+01,2.619911e+01,2.623884e+01,2.626532e+01,2.625870e+01,2.627194e+01,2.642405e+01,2.639761e+01,2.641084e+01,2.631826e+01,2.626532e+01,2.633810e+01,2.636456e+01,2.639100e+01,2.629179e+01,2.629841e+01,2.629841e+01,2.633149e+01,2.617924e+01,2.612623e+01,2.616599e+01,2.612623e+01,2.617924e+01,2.607982e+01,2.596704e+01,2.600686e+01,2.600686e+01,2.599359e+01,2.600023e+01,2.599359e+01,2.596041e+01,2.592057e+01,2.593385e+01,2.594713e+01,2.589401e+01,2.572782e+01,2.566127e+01,2.552805e+01,2.566793e+01,2.559468e+01,2.551472e+01,2.542802e+01,2.556137e+01,2.526778e+01,2.552805e+01,2.538131e+01,2.532790e+01,2.522768e+01,2.494656e+01,2.489964e+01,2.475873e+01,2.444268e+01,2.419994e+01,2.415943e+01,2.403781e+01,2.392958e+01,2.393634e+01,2.393634e+01,2.405133e+01,2.416619e+01,2.436183e+01,2.440226e+01,2.461091e+01,2.468484e+01,2.484598e+01,2.489964e+01,2.491975e+01,2.512737e+01,2.512737e+01,2.499347e+01,2.483256e+01,2.458401e+01,2.397694e+01,2.376702e+01,2.363814e+01,2.365850e+01,2.374668e+01,2.363136e+01,2.372634e+01,2.367207e+01,2.372634e+01,2.375346e+01,2.381446e+01,2.397694e+01,2.399047e+01,2.413242e+01,2.412566e+01,2.415268e+01,2.411215e+01,2.435509e+01,2.429441e+01,2.446961e+01,2.444941e+01,2.451673e+01,2.451000e+01,2.455710e+01,2.459746e+01,2.453019e+01,2.434835e+01,2.442247e+01,2.427417e+01,2.439552e+01,2.400400e+01,2.414593e+01,2.415943e+01,2.401752e+01,2.403105e+01,2.388219e+01,2.389573e+01,2.389573e+01,2.401076e+01,2.391604e+01,2.403781e+01,2.398371e+01,2.390250e+01,2.388219e+01,2.385510e+01,2.358383e+01,2.361778e+01,2.369921e+01,2.369921e+01,2.392958e+01,2.379413e+01,2.397694e+01,2.392958e+01,2.413242e+01,2.411891e+01,2.420670e+01,2.437531e+01,2.427417e+01,2.440226e+01,2.450327e+01,2.455038e+01,2.450327e+01,2.455710e+01,2.463780e+01,2.485940e+01,2.474530e+01,2.502696e+01,2.502026e+01,2.488622e+01,2.498007e+01,2.498677e+01,2.507383e+01,2.500687e+01,2.515413e+01,2.508052e+01,2.512068e+01,2.512737e+01,2.514744e+01,2.527446e+01,2.499347e+01,2.521431e+01,2.566793e+01,2.649012e+01,2.794642e+01,2.834313e+01,2.845992e+01,2.845992e+01,2.869311e+01,2.853770e+01,2.845343e+01,2.848585e+01,2.849882e+01,2.844695e+01,2.828469e+01,2.847289e+01,2.826521e+01,2.811569e+01,2.822622e+01,2.804411e+01,2.810919e+01,2.794642e+01,2.792036e+01,2.767242e+01,2.769202e+01,2.741082e+01,2.746319e+01,2.719451e+01,2.716170e+01,2.683302e+01,2.675399e+01,2.658915e+01,2.652975e+01,2.652975e+01,2.636456e+01,2.631164e+01,2.617261e+01,2.612623e+01,2.601350e+01,2.578768e+01,2.562798e+01,2.562798e+01,2.558136e+01,2.534126e+01,2.495997e+01,2.466469e+01,2.422019e+01,2.419994e+01,2.416619e+01,2.424044e+01,2.416619e+01,2.428766e+01,2.417969e+01,2.427417e+01,2.424044e+01,2.419994e+01,2.428766e+01,2.424044e+01,2.426068e+01,2.422019e+01,2.424044e+01,2.416619e+01,2.406485e+01,2.425393e+01,2.409864e+01,2.419319e+01,2.421344e+01,2.416619e+01,2.419319e+01,2.416619e+01,2.411891e+01,2.422019e+01,2.418644e+01,2.414593e+01,2.417294e+01,2.422019e+01,2.414593e+01,2.419994e+01,2.415268e+01,2.409188e+01,2.406485e+01,2.414593e+01,2.409188e+01,2.410540e+01,2.413917e+01,2.414593e+01,2.410540e+01,2.420670e+01,2.411215e+01,2.405809e+01,2.416619e+01,2.414593e+01,2.410540e+01,2.407837e+01,2.405809e+01,2.407161e+01,2.407837e+01,2.410540e+01,2.414593e+01,2.409864e+01,2.409188e+01,2.410540e+01,2.412566e+01,2.405809e+01,2.409864e+01,2.398371e+01,2.396341e+01,2.405133e+01,2.410540e+01,2.407837e+01,2.394311e+01,2.404457e+01,2.411215e+01,2.401752e+01,2.405133e+01,2.400400e+01,2.393634e+01,2.400400e+01,2.390927e+01,2.400400e+01,2.407161e+01,2.401752e+01,2.390250e+01,2.377380e+01,2.384155e+01,2.393634e+01,2.386865e+01,2.379413e+01,2.391604e+01,2.401752e+01,2.394988e+01,2.392281e+01,2.394988e+01,2.399047e+01,2.397694e+01,2.399047e+01,2.386865e+01,2.400400e+01,2.402428e+01,2.385510e+01,2.395664e+01,2.392958e+01,2.392958e+01,2.401752e+01,2.392958e+01,2.403105e+01,2.401752e+01,2.388219e+01,2.399723e+01,2.398371e+01,2.399723e+01,2.400400e+01,2.396341e+01,2.396341e+01,2.393634e+01,2.384155e+01,2.401752e+01,2.386865e+01,2.398371e+01,2.397018e+01,2.405133e+01,2.388219e+01,2.374668e+01,2.403105e+01,2.388896e+01,2.390927e+01,2.403781e+01,2.394988e+01,2.394988e+01,2.388219e+01,2.399723e+01,2.398371e+01,2.394988e+01,2.399723e+01,2.403105e+01,2.390927e+01,2.400400e+01,2.389573e+01,2.389573e+01,2.390927e+01,2.392281e+01,2.396341e+01,2.393634e+01,2.393634e+01,2.392958e+01,2.386187e+01,2.390250e+01,2.391604e+01,2.392958e+01,2.400400e+01,2.406485e+01,2.405809e+01,2.403105e+01,2.401752e+01,2.406485e+01,2.396341e+01,2.409188e+01,2.410540e+01,2.392281e+01,2.403105e+01,2.397694e+01,2.412566e+01,2.414593e+01,2.414593e+01,2.410540e+01,2.397018e+01,2.413242e+01,2.452346e+01,2.633149e+01,2.710918e+01,2.724699e+01,2.758747e+01,2.752862e+01,2.778341e+01,2.775731e+01,2.772467e+01,2.778994e+01,2.767896e+01,2.763976e+01,2.765936e+01,2.762669e+01,2.755478e+01,2.754824e+01,2.737152e+01,2.735187e+01,2.720107e+01,2.713544e+01,2.691858e+01,2.683302e+01,2.652314e+01,2.652975e+01,2.607319e+01,2.595377e+01,2.558136e+01,2.559468e+01,2.529451e+01,2.525442e+01,2.526110e+01,2.521431e+01,2.511399e+01,2.507383e+01,2.501357e+01,2.500017e+01,2.479901e+01,2.476544e+01,2.471844e+01,2.472515e+01,2.471172e+01,2.447635e+01,2.443594e+01,2.424044e+01,2.403105e+01,2.404457e+01,2.407161e+01,2.403105e+01,2.398371e+01,2.376024e+01,2.385510e+01,2.392281e+01,2.371277e+01,2.390250e+01,2.384833e+01,2.390250e+01,2.382123e+01,2.390250e+01,2.394988e+01,2.417969e+01,2.398371e+01,2.401752e+01,2.409188e+01,2.411215e+01,2.407837e+01,2.425393e+01,2.418644e+01,2.407161e+01,2.411215e+01,2.422694e+01,2.411215e+01,2.412566e+01,2.406485e+01,2.399047e+01,2.411215e+01,2.413242e+01,2.391604e+01,2.409188e+01,2.388896e+01,2.385510e+01,2.386865e+01,2.372634e+01,2.369921e+01,2.369921e+01,2.357704e+01,2.351590e+01,2.365172e+01,2.354987e+01,2.355667e+01,2.347513e+01,2.350911e+01,2.351590e+01,2.335950e+01,2.335269e+01,2.334589e+01,2.335950e+01,2.329823e+01,2.331185e+01,2.335269e+01,2.342073e+01,2.336630e+01,2.335950e+01,2.333908e+01,2.323012e+01,2.320967e+01,2.319604e+01,2.327780e+01,2.333228e+01,2.329142e+01,2.319604e+01,2.319604e+01,2.318923e+01,2.304598e+01,2.301867e+01,2.308693e+01,2.300501e+01,2.285467e+01,2.297769e+01,2.284099e+01,2.284783e+01,2.344793e+01,2.379413e+01,2.408512e+01,2.415268e+01,2.411891e+01,2.414593e+01,2.402428e+01,2.401076e+01,2.397018e+01,2.401752e+01,2.399047e+01,2.405809e+01,2.416619e+01,2.410540e+01,2.413917e+01,2.413917e+01,2.369921e+01,2.400400e+01,2.399047e+01,2.373312e+01,2.380091e+01,2.372634e+01,2.372634e+01,2.363136e+01,2.364493e+01,2.362457e+01,2.327099e+01,2.361099e+01,2.346153e+01,2.359741e+01,2.327780e+01,2.323693e+01,2.310739e+01,2.324374e+01,2.314832e+01,2.295037e+01,2.290253e+01,2.303232e+01,2.299135e+01,2.297769e+01,2.297086e+01,2.302550e+01,2.304598e+01,2.286835e+01,2.286151e+01,2.289569e+01,2.298452e+01,2.294353e+01,2.316877e+01,2.329823e+01,2.324374e+01,2.342753e+01,2.340713e+01,2.348192e+01,2.355667e+01,2.371956e+01,2.373990e+01,2.382123e+01,2.378057e+01,2.389573e+01,2.369242e+01,2.379413e+01,2.384833e+01,2.384833e+01,2.386187e+01,2.385510e+01,2.377380e+01,2.381446e+01,2.381446e+01,2.404457e+01,2.394988e+01,2.402428e+01,2.389573e+01,2.396341e+01,2.397694e+01,2.416619e+01,2.411891e+01,2.411215e+01,2.405809e+01,2.439552e+01,2.416619e+01,2.444941e+01,2.441573e+01,2.421344e+01,2.449654e+01,2.450327e+01,2.439552e+01,2.436183e+01,2.441573e+01,2.417969e+01,2.422019e+01,2.415268e+01,2.413917e+01,2.414593e+01,2.373990e+01,2.382123e+01,2.384833e+01,2.361099e+01,2.354308e+01,2.357704e+01,2.335950e+01,2.345473e+01,2.318241e+01,2.322330e+01,2.332547e+01,2.315514e+01,2.313468e+01,2.312104e+01,2.294353e+01,2.300501e+01,2.305963e+01,2.297086e+01,2.325056e+01,2.314150e+01,2.321649e+01,2.325737e+01,2.323012e+01
