Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.399723e+01,2.388896e+01,2.385510e+01,2.402428e+01,2.409864e+01,2.405809e+01,2.392281e+01,2.405133e+01,2.396341e+01,2.399047e+01,2.394988e+01,2.394988e+01,2.405133e+01,2.397694e+01,2.397694e+01,2.413242e+01,2.401752e+01,2.397694e+01,2.401752e+01,2.405809e+01,2.415943e+01,2.403105e+01,2.409188e+01,2.422019e+01,2.420670e+01,2.407837e+01,2.416619e+01,2.424044e+01,2.409864e+01,2.399723e+01,2.424719e+01,2.428766e+01,2.472515e+01,2.484598e+01,2.489293e+01,2.481914e+01,2.475873e+01,2.480572e+01,2.483256e+01,2.481914e+01,2.484598e+01,2.481914e+01,2.487281e+01,2.496667e+01,2.486610e+01,2.493986e+01,2.520094e+01,2.510730e+01,2.539466e+01,2.562798e+01,2.614611e+01,2.625208e+01,2.609309e+01,2.621898e+01,2.615936e+01,2.609971e+01,2.619248e+01,2.625208e+01,2.611297e+01,2.621235e+01,2.619911e+01,2.605993e+01,2.617261e+01,2.617261e+01,2.609309e+01,2.600686e+01,2.604004e+01,2.588072e+01,2.602677e+01,2.598032e+01,2.598032e+01,2.596041e+01,2.589401e+01,2.587408e+01,2.590729e+01,2.589401e+01,2.587408e+01,2.582092e+01,2.582092e+01,2.592721e+01,2.569455e+01,2.580097e+01,2.565462e+01,2.562132e+01,2.560134e+01,2.538131e+01,2.546805e+01,2.536129e+01,2.528115e+01,2.524105e+01,2.520763e+01,2.522768e+01,2.514075e+01,2.500687e+01,2.505375e+01,2.475201e+01,2.448981e+01,2.459746e+01,2.432138e+01,2.415943e+01,2.400400e+01,2.409864e+01,2.394311e+01,2.394988e+01,2.396341e+01,2.402428e+01,2.425393e+01,2.438205e+01,2.438205e+01,2.461763e+01,2.473858e+01,2.479230e+01,2.480572e+01,2.487281e+01,2.479230e+01,2.471844e+01,2.473858e+01,2.441573e+01,2.397018e+01,2.346833e+01,2.350911e+01,2.359741e+01,2.363136e+01,2.361099e+01,2.365850e+01,2.369921e+01,2.378735e+01,2.377380e+01,2.383478e+01,2.386187e+01,2.384833e+01,2.388896e+01,2.397694e+01,2.413242e+01,2.395664e+01,2.426743e+01,2.428766e+01,2.435509e+01,2.441573e+01,2.447635e+01,2.440900e+01,2.445614e+01,2.446288e+01,2.436183e+01,2.437531e+01,2.438878e+01,2.428766e+01,2.419994e+01,2.407837e+01,2.409188e+01,2.395664e+01,2.394311e+01,2.393634e+01,2.378735e+01,2.383478e+01,2.400400e+01,2.388219e+01,2.386865e+01,2.383478e+01,2.390927e+01,2.379413e+01,2.369921e+01,2.368564e+01,2.361099e+01,2.373312e+01,2.378735e+01,2.384155e+01,2.403105e+01,2.403781e+01,2.410540e+01,2.407837e+01,2.409188e+01,2.424719e+01,2.419994e+01,2.421344e+01,2.429441e+01,2.442921e+01,2.440900e+01,2.442921e+01,2.445614e+01,2.454365e+01,2.445614e+01,2.448308e+01,2.453019e+01,2.468484e+01,2.479901e+01,2.473858e+01,2.487952e+01,2.481914e+01,2.503366e+01,2.493986e+01,2.509391e+01,2.507383e+01,2.524105e+01,2.512068e+01,2.511399e+01,2.508722e+01,2.506713e+01,2.518088e+01,2.508722e+01,2.596704e+01,2.733221e+01,2.805713e+01,2.829768e+01,2.825871e+01,2.824572e+01,2.822622e+01,2.825871e+01,2.827820e+01,2.812870e+01,2.811569e+01,2.817422e+01,2.808316e+01,2.806364e+01,2.805713e+01,2.801156e+01,2.799202e+01,2.764629e+01,2.793339e+01,2.771161e+01,2.773120e+01,2.770508e+01,2.750900e+01,2.750245e+01,2.726666e+01,2.726666e+01,2.729944e+01,2.701064e+01,2.692516e+01,2.680669e+01,2.661554e+01,2.652314e+01,2.643727e+01,2.623222e+01,2.605993e+01,2.608646e+01,2.580097e+01,2.573447e+01,2.562132e+01,2.552805e+01,2.550805e+01,2.525442e+01,2.491305e+01,2.461091e+01,2.426068e+01,2.430790e+01,2.415943e+01,2.415943e+01,2.411891e+01,2.411891e+01,2.414593e+01,2.409188e+01,2.412566e+01,2.412566e+01,2.422694e+01,2.419994e+01,2.411215e+01,2.409188e+01,2.409188e+01,2.407837e+01,2.418644e+01,2.412566e+01,2.421344e+01,2.410540e+01,2.419319e+01,2.409188e+01,2.410540e+01,2.415268e+01,2.419994e+01,2.410540e+01,2.416619e+01,2.417294e+01,2.415268e+01,2.407837e+01,2.419994e+01,2.419994e+01,2.407837e+01,2.426743e+01,2.409864e+01,2.418644e+01,2.405809e+01,2.417969e+01,2.401752e+01,2.407837e+01,2.399047e+01,2.409188e+01,2.411891e+01,2.415268e+01,2.411215e+01,2.413917e+01,2.407837e+01,2.409864e+01,2.417294e+01,2.403781e+01,2.406485e+01,2.407837e+01,2.401752e+01,2.413242e+01,2.409188e+01,2.409864e+01,2.403105e+01,2.413242e+01,2.404457e+01,2.399047e+01,2.402428e+01,2.408512e+01,2.398371e+01,2.402428e+01,2.407161e+01,2.405809e+01,2.397694e+01,2.399047e+01,2.393634e+01,2.391604e+01,2.403781e+01,2.399047e+01,2.400400e+01,2.412566e+01,2.396341e+01,2.402428e+01,2.394988e+01,2.403105e+01,2.393634e+01,2.380768e+01,2.388219e+01,2.392281e+01,2.385510e+01,2.399047e+01,2.399723e+01,2.393634e+01,2.394988e+01,2.393634e+01,2.392958e+01,2.405133e+01,2.401752e+01,2.393634e+01,2.394988e+01,2.399723e+01,2.399723e+01,2.389573e+01,2.385510e+01,2.395664e+01,2.396341e+01,2.396341e+01,2.390250e+01,2.393634e+01,2.388219e+01,2.392281e+01,2.401076e+01,2.397694e+01,2.398371e+01,2.388219e+01,2.411891e+01,2.388896e+01,2.387542e+01,2.382801e+01,2.387542e+01,2.390927e+01,2.388219e+01,2.388219e+01,2.388896e+01,2.389573e+01,2.378057e+01,2.382801e+01,2.400400e+01,2.388219e+01,2.397694e+01,2.391604e+01,2.399723e+01,2.384155e+01,2.388896e+01,2.390250e+01,2.386187e+01,2.389573e+01,2.387542e+01,2.388219e+01,2.390250e+01,2.390927e+01,2.391604e+01,2.390250e+01,2.408512e+01,2.394988e+01,2.391604e+01,2.394988e+01,2.394988e+01,2.390927e+01,2.403105e+01,2.401076e+01,2.399723e+01,2.401076e+01,2.403105e+01,2.392958e+01,2.403105e+01,2.400400e+01,2.399047e+01,2.394988e+01,2.401752e+01,2.410540e+01,2.401752e+01,2.403781e+01,2.405809e+01,2.412566e+01,2.411891e+01,2.422019e+01,2.559468e+01,2.683302e+01,2.724043e+01,2.754824e+01,2.759401e+01,2.771814e+01,2.775731e+01,2.770508e+01,2.769202e+01,2.775731e+01,2.768549e+01,2.765282e+01,2.770508e+01,2.765282e+01,2.744355e+01,2.738462e+01,2.739117e+01,2.708291e+01,2.706977e+01,2.687252e+01,2.680669e+01,2.644388e+01,2.621235e+01,2.600686e+01,2.586743e+01,2.562132e+01,2.564130e+01,2.531454e+01,2.539466e+01,2.514075e+01,2.499347e+01,2.497337e+01,2.481914e+01,2.464452e+01,2.465796e+01,2.440900e+01,2.422019e+01,2.419994e+01,2.415943e+01,2.424719e+01,2.422694e+01,2.411215e+01,2.415268e+01,2.403105e+01,2.379413e+01,2.368564e+01,2.359062e+01,2.367207e+01,2.386865e+01,2.413242e+01,2.374668e+01,2.358383e+01,2.363136e+01,2.377380e+01,2.379413e+01,2.383478e+01,2.387542e+01,2.387542e+01,2.371956e+01,2.388219e+01,2.392281e+01,2.392958e+01,2.384155e+01,2.393634e+01,2.394988e+01,2.407837e+01,2.399723e+01,2.409864e+01,2.414593e+01,2.404457e+01,2.394988e+01,2.394988e+01,2.406485e+01,2.405809e+01,2.395664e+01,2.386187e+01,2.392281e+01,2.369921e+01,2.373990e+01,2.371277e+01,2.366529e+01,2.361778e+01,2.367886e+01,2.351590e+01,2.353629e+01,2.349552e+01,2.344793e+01,2.339352e+01,2.336630e+01,2.346833e+01,2.351590e+01,2.336630e+01,2.326418e+01,2.329823e+01,2.316877e+01,2.333908e+01,2.320286e+01,2.332547e+01,2.333908e+01,2.318923e+01,2.316877e+01,2.301184e+01,2.308693e+01,2.330504e+01,2.327099e+01,2.329142e+01,2.337311e+01,2.320286e+01,2.337311e+01,2.332547e+01,2.311422e+01,2.302550e+01,2.319604e+01,2.299818e+01,2.289569e+01,2.300501e+01,2.288886e+01,2.283415e+01,2.320967e+01,2.355667e+01,2.371277e+01,2.401752e+01,2.399723e+01,2.397018e+01,2.380768e+01,2.394988e+01,2.386187e+01,2.405809e+01,2.389573e+01,2.397018e+01,2.393634e+01,2.391604e+01,2.381446e+01,2.363136e+01,2.369921e+01,2.368564e+01,2.359741e+01,2.348872e+01,2.341393e+01,2.340713e+01,2.357704e+01,2.377380e+01,2.356346e+01,2.360420e+01,2.350911e+01,2.349552e+01,2.355667e+01,2.335269e+01,2.348192e+01,2.324374e+01,2.317559e+01,2.319604e+01,2.299818e+01,2.297769e+01,2.309375e+01,2.298452e+01,2.297769e+01,2.305280e+01,2.298452e+01,2.302550e+01,2.289569e+01,2.307328e+01,2.301184e+01,2.297769e+01,2.299135e+01,2.312786e+01,2.310057e+01,2.324374e+01,2.328461e+01,2.342073e+01,2.359741e+01,2.345473e+01,2.366529e+01,2.359741e+01,2.356346e+01,2.340032e+01,2.356346e+01,2.355667e+01,2.358383e+01,2.352270e+01,2.358383e+01,2.359741e+01,2.369242e+01,2.359062e+01,2.357704e+01,2.370599e+01,2.373312e+01,2.374668e+01,2.372634e+01,2.391604e+01,2.383478e+01,2.387542e+01,2.393634e+01,2.393634e+01,2.404457e+01,2.401752e+01,2.418644e+01,2.424719e+01,2.428766e+01,2.433487e+01,2.451000e+01,2.445614e+01,2.432812e+01,2.444268e+01,2.452346e+01,2.452346e+01,2.452346e+01,2.441573e+01,2.447635e+01,2.435509e+01,2.435509e+01,2.434161e+01,2.423369e+01,2.421344e+01,2.394988e+01,2.406485e+01,2.392958e+01,2.388219e+01,2.386187e+01,2.359062e+01,2.323693e+01,2.323012e+01,2.321649e+01,2.308010e+01,2.312104e+01,2.306645e+01,2.311422e+01,2.312104e+01,2.289569e+01,2.304598e+01,2.309375e+01,2.309375e+01,2.308693e+01,2.308010e+01,2.307328e+01,2.320967e+01
