Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.394988e+01,2.407837e+01,2.407161e+01,2.410540e+01,2.397018e+01,2.417294e+01,2.418644e+01,2.413917e+01,2.432812e+01,2.428092e+01,2.417294e+01,2.417969e+01,2.417969e+01,2.424719e+01,2.436183e+01,2.428092e+01,2.426743e+01,2.428092e+01,2.429441e+01,2.429441e+01,2.431464e+01,2.432138e+01,2.428092e+01,2.434161e+01,2.438878e+01,2.455038e+01,2.456383e+01,2.451000e+01,2.455038e+01,2.455710e+01,2.484598e+01,2.540133e+01,2.524773e+01,2.562798e+01,2.565462e+01,2.566793e+01,2.571451e+01,2.562132e+01,2.580762e+01,2.570121e+01,2.586079e+01,2.584750e+01,2.568790e+01,2.575443e+01,2.570121e+01,2.573447e+01,2.574778e+01,2.598032e+01,2.596041e+01,2.605993e+01,2.629841e+01,2.631164e+01,2.621898e+01,2.618586e+01,2.633149e+01,2.628517e+01,2.613948e+01,2.607319e+01,2.620573e+01,2.603340e+01,2.607319e+01,2.600686e+01,2.596704e+01,2.594049e+01,2.588736e+01,2.595377e+01,2.586743e+01,2.580097e+01,2.580762e+01,2.580097e+01,2.579433e+01,2.582092e+01,2.587408e+01,2.586079e+01,2.590729e+01,2.588072e+01,2.584085e+01,2.584750e+01,2.592057e+01,2.571451e+01,2.579433e+01,2.566793e+01,2.569455e+01,2.566127e+01,2.562132e+01,2.542802e+01,2.528782e+01,2.532122e+01,2.542135e+01,2.526110e+01,2.527446e+01,2.530787e+01,2.524773e+01,2.529451e+01,2.498007e+01,2.491305e+01,2.459746e+01,2.460419e+01,2.448981e+01,2.433487e+01,2.406485e+01,2.407161e+01,2.399047e+01,2.387542e+01,2.393634e+01,2.393634e+01,2.396341e+01,2.402428e+01,2.432138e+01,2.435509e+01,2.458401e+01,2.457728e+01,2.463108e+01,2.457056e+01,2.460419e+01,2.446961e+01,2.427417e+01,2.424719e+01,2.420670e+01,2.397694e+01,2.387542e+01,2.354987e+01,2.363136e+01,2.359741e+01,2.365850e+01,2.374668e+01,2.369921e+01,2.373312e+01,2.398371e+01,2.385510e+01,2.386865e+01,2.386865e+01,2.402428e+01,2.402428e+01,2.398371e+01,2.410540e+01,2.417294e+01,2.420670e+01,2.433487e+01,2.433487e+01,2.433487e+01,2.434835e+01,2.434835e+01,2.415943e+01,2.429441e+01,2.408512e+01,2.418644e+01,2.409864e+01,2.403105e+01,2.409864e+01,2.385510e+01,2.382123e+01,2.391604e+01,2.386865e+01,2.379413e+01,2.386865e+01,2.380091e+01,2.380091e+01,2.385510e+01,2.373990e+01,2.370599e+01,2.368564e+01,2.370599e+01,2.379413e+01,2.378735e+01,2.371277e+01,2.381446e+01,2.401752e+01,2.384155e+01,2.386865e+01,2.405133e+01,2.407837e+01,2.416619e+01,2.409864e+01,2.422019e+01,2.430115e+01,2.430790e+01,2.442247e+01,2.444268e+01,2.451000e+01,2.440900e+01,2.448308e+01,2.444941e+01,2.459746e+01,2.466469e+01,2.465124e+01,2.463108e+01,2.475201e+01,2.471844e+01,2.489293e+01,2.483256e+01,2.493986e+01,2.500017e+01,2.491975e+01,2.503366e+01,2.512737e+01,2.508722e+01,2.506713e+01,2.504705e+01,2.504705e+01,2.542135e+01,2.649673e+01,2.731255e+01,2.761362e+01,2.746974e+01,2.733876e+01,2.731255e+01,2.726666e+01,2.710261e+01,2.693173e+01,2.698434e+01,2.688568e+01,2.668149e+01,2.657595e+01,2.662874e+01,2.631164e+01,2.629841e+01,2.629841e+01,2.623222e+01,2.640422e+01,2.644388e+01,2.647031e+01,2.666171e+01,2.670127e+01,2.672763e+01,2.683961e+01,2.689884e+01,2.689884e+01,2.703692e+01,2.689884e+01,2.701721e+01,2.690542e+01,2.658255e+01,2.644388e+01,2.645049e+01,2.625870e+01,2.625208e+01,2.596704e+01,2.572782e+01,2.572117e+01,2.552139e+01,2.542802e+01,2.514744e+01,2.493316e+01,2.457056e+01,2.433487e+01,2.420670e+01,2.419994e+01,2.415268e+01,2.415943e+01,2.413917e+01,2.414593e+01,2.411891e+01,2.416619e+01,2.411891e+01,2.409188e+01,2.410540e+01,2.407161e+01,2.415943e+01,2.415268e+01,2.411891e+01,2.416619e+01,2.405809e+01,2.403105e+01,2.408512e+01,2.418644e+01,2.415943e+01,2.416619e+01,2.414593e+01,2.417294e+01,2.415943e+01,2.407837e+01,2.414593e+01,2.418644e+01,2.413917e+01,2.411215e+01,2.411891e+01,2.412566e+01,2.403781e+01,2.409188e+01,2.408512e+01,2.399723e+01,2.404457e+01,2.403781e+01,2.413917e+01,2.408512e+01,2.406485e+01,2.409188e+01,2.408512e+01,2.411891e+01,2.407837e+01,2.406485e+01,2.407161e+01,2.411891e+01,2.406485e+01,2.400400e+01,2.409864e+01,2.402428e+01,2.411891e+01,2.395664e+01,2.392958e+01,2.395664e+01,2.397694e+01,2.397018e+01,2.403105e+01,2.403781e+01,2.410540e+01,2.403105e+01,2.397018e+01,2.405809e+01,2.405809e+01,2.398371e+01,2.397018e+01,2.394988e+01,2.401076e+01,2.398371e+01,2.405809e+01,2.393634e+01,2.401752e+01,2.387542e+01,2.392958e+01,2.390250e+01,2.397694e+01,2.392281e+01,2.392958e+01,2.390250e+01,2.386187e+01,2.393634e+01,2.388219e+01,2.401076e+01,2.395664e+01,2.399723e+01,2.399723e+01,2.399723e+01,2.397694e+01,2.397018e+01,2.392958e+01,2.388896e+01,2.392958e+01,2.395664e+01,2.390927e+01,2.397018e+01,2.399723e+01,2.386865e+01,2.389573e+01,2.398371e+01,2.394311e+01,2.410540e+01,2.386865e+01,2.390250e+01,2.386865e+01,2.389573e+01,2.397694e+01,2.388219e+01,2.388896e+01,2.388219e+01,2.388896e+01,2.388219e+01,2.388896e+01,2.387542e+01,2.386187e+01,2.402428e+01,2.383478e+01,2.382123e+01,2.383478e+01,2.399047e+01,2.385510e+01,2.379413e+01,2.380091e+01,2.400400e+01,2.387542e+01,2.388896e+01,2.391604e+01,2.394311e+01,2.390250e+01,2.392281e+01,2.391604e+01,2.387542e+01,2.388896e+01,2.392281e+01,2.395664e+01,2.390250e+01,2.389573e+01,2.387542e+01,2.393634e+01,2.387542e+01,2.394988e+01,2.394988e+01,2.392958e+01,2.399047e+01,2.394988e+01,2.399723e+01,2.398371e+01,2.399723e+01,2.392958e+01,2.401076e+01,2.402428e+01,2.400400e+01,2.399723e+01,2.408512e+01,2.402428e+01,2.404457e+01,2.405133e+01,2.415268e+01,2.516751e+01,2.684619e+01,2.738462e+01,2.749591e+01,2.753516e+01,2.769202e+01,2.769202e+01,2.773772e+01,2.776383e+01,2.777689e+01,2.768549e+01,2.767896e+01,2.766589e+01,2.748282e+01,2.747628e+01,2.736497e+01,2.718795e+01,2.721420e+01,2.689884e+01,2.672763e+01,2.666831e+01,2.644388e+01,2.619911e+01,2.564130e+01,2.556137e+01,2.558136e+01,2.530119e+01,2.516082e+01,2.517419e+01,2.516751e+01,2.489293e+01,2.469828e+01,2.463780e+01,2.451000e+01,2.444941e+01,2.428766e+01,2.418644e+01,2.411215e+01,2.406485e+01,2.408512e+01,2.405133e+01,2.411215e+01,2.405809e+01,2.405133e+01,2.405133e+01,2.398371e+01,2.394988e+01,2.405133e+01,2.397018e+01,2.384155e+01,2.392281e+01,2.392281e+01,2.382123e+01,2.384155e+01,2.375346e+01,2.376702e+01,2.365172e+01,2.369921e+01,2.376024e+01,2.381446e+01,2.374668e+01,2.379413e+01,2.373312e+01,2.376702e+01,2.364493e+01,2.367886e+01,2.384155e+01,2.367207e+01,2.393634e+01,2.386865e+01,2.394988e+01,2.383478e+01,2.386187e+01,2.378735e+01,2.370599e+01,2.378057e+01,2.386865e+01,2.381446e+01,2.367207e+01,2.375346e+01,2.372634e+01,2.377380e+01,2.405133e+01,2.403105e+01,2.405809e+01,2.390927e+01,2.378057e+01,2.351590e+01,2.349552e+01,2.352270e+01,2.352270e+01,2.332547e+01,2.332547e+01,2.328461e+01,2.327780e+01,2.327780e+01,2.335269e+01,2.337991e+01,2.331185e+01,2.331866e+01,2.333908e+01,2.331185e+01,2.350911e+01,2.345473e+01,2.350911e+01,2.352949e+01,2.347513e+01,2.336630e+01,2.346833e+01,2.332547e+01,2.323012e+01,2.306645e+01,2.320286e+01,2.303232e+01,2.304598e+01,2.286151e+01,2.284783e+01,2.303232e+01,2.356346e+01,2.367886e+01,2.364493e+01,2.380091e+01,2.379413e+01,2.377380e+01,2.371956e+01,2.366529e+01,2.373990e+01,2.369242e+01,2.375346e+01,2.379413e+01,2.374668e+01,2.361099e+01,2.357704e+01,2.346833e+01,2.347513e+01,2.337991e+01,2.345473e+01,2.327780e+01,2.327780e+01,2.323012e+01,2.342753e+01,2.348872e+01,2.355667e+01,2.350231e+01,2.348872e+01,2.332547e+01,2.346153e+01,2.327099e+01,2.323693e+01,2.321649e+01,2.314150e+01,2.322330e+01,2.303232e+01,2.294353e+01,2.299135e+01,2.289569e+01,2.304598e+01,2.291620e+01,2.295720e+01,2.299818e+01,2.292987e+01,2.306645e+01,2.301867e+01,2.320967e+01,2.314832e+01,2.321649e+01,2.331866e+01,2.351590e+01,2.348192e+01,2.342753e+01,2.349552e+01,2.352270e+01,2.346833e+01,2.351590e+01,2.348872e+01,2.352270e+01,2.344793e+01,2.350231e+01,2.349552e+01,2.350911e+01,2.355667e+01,2.356346e+01,2.359741e+01,2.361778e+01,2.350231e+01,2.366529e+01,2.354308e+01,2.373312e+01,2.386865e+01,2.395664e+01,2.401076e+01,2.402428e+01,2.409188e+01,2.405809e+01,2.426743e+01,2.428092e+01,2.427417e+01,2.432812e+01,2.438205e+01,2.426743e+01,2.451673e+01,2.451000e+01,2.450327e+01,2.450327e+01,2.446961e+01,2.456383e+01,2.451673e+01,2.455038e+01,2.455710e+01,2.459073e+01,2.454365e+01,2.454365e+01,2.442921e+01,2.445614e+01,2.409864e+01,2.423369e+01,2.394311e+01,2.398371e+01,2.378735e+01,2.373990e+01,2.367886e+01,2.354987e+01,2.356346e+01,2.340032e+01,2.324374e+01,2.323693e+01,2.325737e+01,2.324374e+01,2.301867e+01,2.308010e+01,2.297086e+01,2.286151e+01,2.288202e+01,2.294353e+01,2.301184e+01,2.298452e+01
