Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.403781e+01,2.448308e+01,2.496667e+01,2.534126e+01,2.562132e+01,2.584085e+01,2.602677e+01,2.604667e+01,2.613948e+01,2.617924e+01,2.621898e+01,2.620573e+01,2.619911e+01,2.622560e+01,2.620573e+01,2.622560e+01,2.637778e+01,2.627855e+01,2.620573e+01,2.631826e+01,2.645049e+01,2.645709e+01,2.643066e+01,2.644388e+01,2.641744e+01,2.641744e+01,2.643727e+01,2.643066e+01,2.644388e+01,2.654955e+01,2.654955e+01,2.652975e+01,2.651654e+01,2.650994e+01,2.648352e+01,2.656275e+01,2.650994e+01,2.650994e+01,2.637117e+01,2.652975e+01,2.635133e+01,2.633810e+01,2.641744e+01,2.639761e+01,2.602013e+01,2.627194e+01,2.629841e+01,2.629841e+01,2.621235e+01,2.621898e+01,2.633810e+01,2.632487e+01,2.633810e+01,2.637778e+01,2.631826e+01,2.636456e+01,2.634472e+01,2.619248e+01,2.621898e+01,2.616599e+01,2.619248e+01,2.609309e+01,2.617924e+01,2.613948e+01,2.609971e+01,2.596041e+01,2.605330e+01,2.603340e+01,2.607982e+01,2.590729e+01,2.594713e+01,2.596704e+01,2.593385e+01,2.579433e+01,2.589401e+01,2.580762e+01,2.586079e+01,2.567459e+01,2.565462e+01,2.564130e+01,2.555471e+01,2.550139e+01,2.547471e+01,2.529451e+01,2.535461e+01,2.530787e+01,2.540801e+01,2.532790e+01,2.532790e+01,2.535461e+01,2.517419e+01,2.519426e+01,2.516082e+01,2.520763e+01,2.508722e+01,2.518757e+01,2.491305e+01,2.460419e+01,2.469156e+01,2.457056e+01,2.424044e+01,2.407837e+01,2.408512e+01,2.385510e+01,2.385510e+01,2.376024e+01,2.373990e+01,2.370599e+01,2.397694e+01,2.401752e+01,2.419319e+01,2.433487e+01,2.434161e+01,2.414593e+01,2.421344e+01,2.427417e+01,2.415268e+01,2.420670e+01,2.407837e+01,2.371277e+01,2.374668e+01,2.371277e+01,2.367886e+01,2.367207e+01,2.373312e+01,2.373990e+01,2.376024e+01,2.382801e+01,2.378057e+01,2.390250e+01,2.397018e+01,2.383478e+01,2.384155e+01,2.392281e+01,2.408512e+01,2.401076e+01,2.419319e+01,2.411215e+01,2.414593e+01,2.416619e+01,2.420670e+01,2.430115e+01,2.433487e+01,2.415268e+01,2.422019e+01,2.407837e+01,2.411891e+01,2.405809e+01,2.397694e+01,2.396341e+01,2.393634e+01,2.393634e+01,2.397694e+01,2.390250e+01,2.383478e+01,2.380091e+01,2.372634e+01,2.376702e+01,2.370599e+01,2.370599e+01,2.367886e+01,2.357025e+01,2.361099e+01,2.363814e+01,2.380768e+01,2.369242e+01,2.394311e+01,2.384155e+01,2.390927e+01,2.401076e+01,2.403105e+01,2.409188e+01,2.412566e+01,2.417969e+01,2.426068e+01,2.422694e+01,2.427417e+01,2.428092e+01,2.444268e+01,2.436183e+01,2.434161e+01,2.438205e+01,2.442247e+01,2.440900e+01,2.440900e+01,2.439552e+01,2.453019e+01,2.465796e+01,2.459073e+01,2.463780e+01,2.459073e+01,2.476544e+01,2.495326e+01,2.475201e+01,2.479230e+01,2.477216e+01,2.471844e+01,2.501357e+01,2.493316e+01,2.532122e+01,2.598032e+01,2.649012e+01,2.650994e+01,2.670786e+01,2.656935e+01,2.615936e+01,2.614611e+01,2.613948e+01,2.594049e+01,2.586079e+01,2.586079e+01,2.584085e+01,2.572782e+01,2.544804e+01,2.544137e+01,2.498007e+01,2.494656e+01,2.455038e+01,2.471172e+01,2.485940e+01,2.477887e+01,2.485269e+01,2.470500e+01,2.459746e+01,2.469828e+01,2.490634e+01,2.532122e+01,2.584085e+01,2.631164e+01,2.659575e+01,2.687910e+01,2.678693e+01,2.674740e+01,2.680010e+01,2.672763e+01,2.669468e+01,2.647031e+01,2.624546e+01,2.607982e+01,2.580097e+01,2.560800e+01,2.551472e+01,2.536796e+01,2.516751e+01,2.467141e+01,2.466469e+01,2.434161e+01,2.415268e+01,2.416619e+01,2.412566e+01,2.409864e+01,2.418644e+01,2.407837e+01,2.405133e+01,2.418644e+01,2.401752e+01,2.408512e+01,2.404457e+01,2.402428e+01,2.401076e+01,2.404457e+01,2.400400e+01,2.412566e+01,2.405809e+01,2.404457e+01,2.410540e+01,2.406485e+01,2.415943e+01,2.418644e+01,2.408512e+01,2.409188e+01,2.404457e+01,2.406485e+01,2.403105e+01,2.411215e+01,2.399723e+01,2.413917e+01,2.408512e+01,2.398371e+01,2.403781e+01,2.402428e+01,2.396341e+01,2.402428e+01,2.392958e+01,2.408512e+01,2.407161e+01,2.405809e+01,2.397694e+01,2.405133e+01,2.398371e+01,2.407161e+01,2.404457e+01,2.405809e+01,2.409188e+01,2.400400e+01,2.397018e+01,2.401076e+01,2.393634e+01,2.397694e+01,2.394988e+01,2.396341e+01,2.402428e+01,2.396341e+01,2.398371e+01,2.401752e+01,2.403781e+01,2.396341e+01,2.383478e+01,2.395664e+01,2.399047e+01,2.394311e+01,2.397018e+01,2.390250e+01,2.394988e+01,2.397694e+01,2.391604e+01,2.390250e+01,2.394988e+01,2.386187e+01,2.388219e+01,2.406485e+01,2.389573e+01,2.396341e+01,2.388219e+01,2.397018e+01,2.392958e+01,2.392281e+01,2.390927e+01,2.382801e+01,2.381446e+01,2.386865e+01,2.388219e+01,2.395664e+01,2.401752e+01,2.390927e+01,2.392281e+01,2.387542e+01,2.386187e+01,2.387542e+01,2.392281e+01,2.392281e+01,2.387542e+01,2.376702e+01,2.380091e+01,2.379413e+01,2.383478e+01,2.388219e+01,2.384833e+01,2.390927e+01,2.386865e+01,2.387542e+01,2.388896e+01,2.386865e+01,2.384833e+01,2.390927e+01,2.389573e+01,2.380768e+01,2.384155e+01,2.379413e+01,2.389573e+01,2.387542e+01,2.389573e+01,2.390927e+01,2.387542e+01,2.388896e+01,2.387542e+01,2.386865e+01,2.379413e+01,2.376702e+01,2.376024e+01,2.377380e+01,2.391604e+01,2.386187e+01,2.375346e+01,2.383478e+01,2.376024e+01,2.392281e+01,2.384833e+01,2.388219e+01,2.389573e+01,2.395664e+01,2.388896e+01,2.388219e+01,2.394311e+01,2.386187e+01,2.395664e+01,2.391604e+01,2.390927e+01,2.394311e+01,2.396341e+01,2.388896e+01,2.394311e+01,2.390250e+01,2.395664e+01,2.391604e+01,2.395664e+01,2.391604e+01,2.392958e+01,2.390250e+01,2.388219e+01,2.392958e+01,2.403781e+01,2.403781e+01,2.404457e+01,2.502026e+01,2.667490e+01,2.699749e+01,2.727322e+01,2.750245e+01,2.763322e+01,2.763322e+01,2.780951e+01,2.779646e+01,2.775731e+01,2.766589e+01,2.754170e+01,2.747628e+01,2.745665e+01,2.730600e+01,2.715514e+01,2.715514e+01,2.691200e+01,2.696462e+01,2.662214e+01,2.659575e+01,2.627194e+01,2.592057e+01,2.584085e+01,2.562798e+01,2.531454e+01,2.525442e+01,2.487952e+01,2.502026e+01,2.464452e+01,2.462436e+01,2.459073e+01,2.455710e+01,2.446288e+01,2.450327e+01,2.455038e+01,2.445614e+01,2.435509e+01,2.431464e+01,2.433487e+01,2.423369e+01,2.433487e+01,2.436183e+01,2.433487e+01,2.433487e+01,2.438205e+01,2.426743e+01,2.429441e+01,2.417969e+01,2.421344e+01,2.407161e+01,2.399723e+01,2.394988e+01,2.394988e+01,2.392281e+01,2.390927e+01,2.390927e+01,2.390250e+01,2.387542e+01,2.365850e+01,2.384833e+01,2.372634e+01,2.363814e+01,2.384833e+01,2.367207e+01,2.377380e+01,2.372634e+01,2.379413e+01,2.369242e+01,2.371277e+01,2.371277e+01,2.371277e+01,2.357025e+01,2.369242e+01,2.352270e+01,2.388219e+01,2.387542e+01,2.389573e+01,2.409188e+01,2.401752e+01,2.391604e+01,2.373990e+01,2.396341e+01,2.392958e+01,2.403781e+01,2.400400e+01,2.412566e+01,2.430790e+01,2.430115e+01,2.409188e+01,2.424719e+01,2.416619e+01,2.415268e+01,2.380768e+01,2.380768e+01,2.371956e+01,2.368564e+01,2.337991e+01,2.337991e+01,2.333908e+01,2.346833e+01,2.334589e+01,2.333908e+01,2.335950e+01,2.333228e+01,2.325056e+01,2.321649e+01,2.314832e+01,2.304598e+01,2.323012e+01,2.308010e+01,2.305963e+01,2.305280e+01,2.303232e+01,2.297769e+01,2.303915e+01,2.305963e+01,2.337991e+01,2.362457e+01,2.374668e+01,2.378057e+01,2.374668e+01,2.370599e+01,2.372634e+01,2.367207e+01,2.365850e+01,2.365172e+01,2.364493e+01,2.359741e+01,2.352270e+01,2.354987e+01,2.360420e+01,2.349552e+01,2.354308e+01,2.361778e+01,2.365172e+01,2.357704e+01,2.352270e+01,2.348872e+01,2.346153e+01,2.339352e+01,2.347513e+01,2.346833e+01,2.333908e+01,2.322330e+01,2.346833e+01,2.319604e+01,2.320967e+01,2.309375e+01,2.307328e+01,2.312104e+01,2.298452e+01,2.311422e+01,2.293670e+01,2.309375e+01,2.307328e+01,2.297769e+01,2.295720e+01,2.300501e+01,2.305963e+01,2.297769e+01,2.307328e+01,2.314832e+01,2.323012e+01,2.342753e+01,2.350911e+01,2.352949e+01,2.354308e+01,2.356346e+01,2.352949e+01,2.348872e+01,2.348872e+01,2.348872e+01,2.335269e+01,2.333228e+01,2.344113e+01,2.351590e+01,2.342753e+01,2.342753e+01,2.345473e+01,2.350231e+01,2.350231e+01,2.346153e+01,2.368564e+01,2.376024e+01,2.380768e+01,2.381446e+01,2.403781e+01,2.411891e+01,2.423369e+01,2.429441e+01,2.414593e+01,2.434161e+01,2.419319e+01,2.420670e+01,2.424044e+01,2.420670e+01,2.424719e+01,2.417294e+01,2.417969e+01,2.418644e+01,2.419319e+01,2.432812e+01,2.424719e+01,2.436183e+01,2.434161e+01,2.448981e+01,2.456383e+01,2.457056e+01,2.470500e+01,2.477216e+01,2.458401e+01,2.456383e+01,2.451000e+01,2.439552e+01,2.438878e+01,2.401752e+01,2.395664e+01,2.413917e+01,2.393634e+01,2.420670e+01,2.409864e+01,2.407837e+01,2.379413e+01,2.379413e+01,2.368564e+01,2.371956e+01,2.335269e+01,2.333228e+01,2.330504e+01,2.306645e+01,2.285467e+01,2.285467e+01,2.279995e+01,2.292303e+01,2.284099e+01
