Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.454365e+01,2.496667e+01,2.546805e+01,2.582092e+01,2.583421e+01,2.605993e+01,2.613286e+01,2.609309e+01,2.619248e+01,2.626532e+01,2.623884e+01,2.631826e+01,2.630502e+01,2.643727e+01,2.635133e+01,2.637117e+01,2.646370e+01,2.645049e+01,2.647031e+01,2.643727e+01,2.641744e+01,2.654955e+01,2.645049e+01,2.641084e+01,2.650994e+01,2.652975e+01,2.658915e+01,2.656275e+01,2.650994e+01,2.654955e+01,2.654955e+01,2.653635e+01,2.647691e+01,2.662874e+01,2.657595e+01,2.649673e+01,2.654295e+01,2.654295e+01,2.661554e+01,2.664852e+01,2.653635e+01,2.650994e+01,2.641744e+01,2.647691e+01,2.642405e+01,2.637117e+01,2.637117e+01,2.652975e+01,2.636456e+01,2.627194e+01,2.631826e+01,2.627855e+01,2.625208e+01,2.610634e+01,2.635133e+01,2.619248e+01,2.638439e+01,2.617924e+01,2.611960e+01,2.636456e+01,2.635794e+01,2.622560e+01,2.633810e+01,2.623222e+01,2.618586e+01,2.616599e+01,2.609309e+01,2.614611e+01,2.612623e+01,2.608646e+01,2.609309e+01,2.587408e+01,2.598696e+01,2.598696e+01,2.597368e+01,2.577438e+01,2.579433e+01,2.576108e+01,2.565462e+01,2.557470e+01,2.536129e+01,2.516082e+01,2.512737e+01,2.521431e+01,2.519426e+01,2.534126e+01,2.544137e+01,2.539466e+01,2.528115e+01,2.524773e+01,2.532790e+01,2.529451e+01,2.520763e+01,2.515413e+01,2.510730e+01,2.507383e+01,2.504705e+01,2.498007e+01,2.469828e+01,2.453692e+01,2.453692e+01,2.431464e+01,2.422694e+01,2.383478e+01,2.395664e+01,2.372634e+01,2.383478e+01,2.370599e+01,2.348872e+01,2.372634e+01,2.375346e+01,2.392958e+01,2.405809e+01,2.382801e+01,2.384833e+01,2.394988e+01,2.391604e+01,2.390250e+01,2.382123e+01,2.363814e+01,2.373990e+01,2.360420e+01,2.372634e+01,2.361778e+01,2.363136e+01,2.373990e+01,2.378735e+01,2.377380e+01,2.384833e+01,2.380091e+01,2.400400e+01,2.402428e+01,2.397018e+01,2.390927e+01,2.397694e+01,2.406485e+01,2.402428e+01,2.403105e+01,2.415268e+01,2.417969e+01,2.418644e+01,2.428766e+01,2.432138e+01,2.419319e+01,2.414593e+01,2.423369e+01,2.427417e+01,2.410540e+01,2.405809e+01,2.403781e+01,2.403105e+01,2.404457e+01,2.397018e+01,2.401076e+01,2.378735e+01,2.372634e+01,2.371277e+01,2.363136e+01,2.354308e+01,2.356346e+01,2.361778e+01,2.357025e+01,2.361099e+01,2.368564e+01,2.384833e+01,2.378735e+01,2.393634e+01,2.383478e+01,2.401076e+01,2.399723e+01,2.405133e+01,2.407837e+01,2.410540e+01,2.412566e+01,2.422019e+01,2.428766e+01,2.414593e+01,2.428092e+01,2.424719e+01,2.426743e+01,2.428766e+01,2.433487e+01,2.439552e+01,2.426068e+01,2.432812e+01,2.430790e+01,2.438878e+01,2.434161e+01,2.424719e+01,2.432812e+01,2.422694e+01,2.424044e+01,2.429441e+01,2.427417e+01,2.429441e+01,2.428092e+01,2.432138e+01,2.434161e+01,2.467141e+01,2.483256e+01,2.503366e+01,2.520763e+01,2.510060e+01,2.519426e+01,2.518757e+01,2.517419e+01,2.533458e+01,2.520763e+01,2.507383e+01,2.504035e+01,2.487952e+01,2.481243e+01,2.455710e+01,2.439552e+01,2.418644e+01,2.391604e+01,2.390927e+01,2.410540e+01,2.410540e+01,2.392281e+01,2.394988e+01,2.403105e+01,2.403781e+01,2.425393e+01,2.457056e+01,2.489964e+01,2.513406e+01,2.548805e+01,2.568124e+01,2.607319e+01,2.643727e+01,2.657595e+01,2.689884e+01,2.691858e+01,2.693173e+01,2.676717e+01,2.666831e+01,2.662214e+01,2.641084e+01,2.611297e+01,2.598032e+01,2.566793e+01,2.545471e+01,2.533458e+01,2.484598e+01,2.487281e+01,2.453692e+01,2.433487e+01,2.413242e+01,2.411215e+01,2.419319e+01,2.401752e+01,2.407837e+01,2.405133e+01,2.407837e+01,2.385510e+01,2.407161e+01,2.405133e+01,2.407837e+01,2.404457e+01,2.403105e+01,2.415268e+01,2.404457e+01,2.404457e+01,2.407161e+01,2.389573e+01,2.405809e+01,2.407161e+01,2.398371e+01,2.393634e+01,2.402428e+01,2.408512e+01,2.394988e+01,2.398371e+01,2.402428e+01,2.399723e+01,2.399047e+01,2.411215e+01,2.397018e+01,2.397694e+01,2.394988e+01,2.397694e+01,2.396341e+01,2.396341e+01,2.409188e+01,2.399723e+01,2.406485e+01,2.399723e+01,2.409864e+01,2.397694e+01,2.393634e+01,2.402428e+01,2.396341e+01,2.399047e+01,2.397018e+01,2.400400e+01,2.397018e+01,2.395664e+01,2.398371e+01,2.399047e+01,2.403105e+01,2.399047e+01,2.397694e+01,2.398371e+01,2.395664e+01,2.389573e+01,2.401752e+01,2.392958e+01,2.398371e+01,2.379413e+01,2.395664e+01,2.379413e+01,2.397694e+01,2.386865e+01,2.390250e+01,2.392958e+01,2.396341e+01,2.389573e+01,2.388219e+01,2.386187e+01,2.383478e+01,2.384833e+01,2.381446e+01,2.386187e+01,2.379413e+01,2.391604e+01,2.378057e+01,2.393634e+01,2.392281e+01,2.394988e+01,2.391604e+01,2.394988e+01,2.382123e+01,2.387542e+01,2.393634e+01,2.386187e+01,2.382801e+01,2.384155e+01,2.388896e+01,2.384155e+01,2.394311e+01,2.382801e+01,2.383478e+01,2.384155e+01,2.384155e+01,2.382123e+01,2.382801e+01,2.378735e+01,2.380768e+01,2.389573e+01,2.382801e+01,2.381446e+01,2.381446e+01,2.378735e+01,2.380091e+01,2.381446e+01,2.380768e+01,2.381446e+01,2.378057e+01,2.379413e+01,2.384833e+01,2.387542e+01,2.383478e+01,2.374668e+01,2.375346e+01,2.384155e+01,2.387542e+01,2.386865e+01,2.378735e+01,2.382801e+01,2.384155e+01,2.390250e+01,2.388896e+01,2.388219e+01,2.388896e+01,2.381446e+01,2.385510e+01,2.385510e+01,2.390250e+01,2.385510e+01,2.390250e+01,2.392958e+01,2.389573e+01,2.384155e+01,2.388219e+01,2.387542e+01,2.386187e+01,2.388219e+01,2.384833e+01,2.387542e+01,2.390250e+01,2.393634e+01,2.390927e+01,2.391604e+01,2.385510e+01,2.391604e+01,2.388896e+01,2.405133e+01,2.398371e+01,2.390927e+01,2.389573e+01,2.394988e+01,2.405133e+01,2.417969e+01,2.479230e+01,2.654295e+01,2.704349e+01,2.732566e+01,2.746974e+01,2.746974e+01,2.773772e+01,2.766589e+01,2.769855e+01,2.760055e+01,2.758093e+01,2.765282e+01,2.729944e+01,2.748282e+01,2.728633e+01,2.726666e+01,2.721420e+01,2.707634e+01,2.684619e+01,2.676717e+01,2.649673e+01,2.627855e+01,2.612623e+01,2.583421e+01,2.563464e+01,2.545471e+01,2.534126e+01,2.540133e+01,2.526110e+01,2.515413e+01,2.487952e+01,2.482585e+01,2.462436e+01,2.464452e+01,2.456383e+01,2.446288e+01,2.455710e+01,2.440900e+01,2.451000e+01,2.462436e+01,2.466469e+01,2.469156e+01,2.466469e+01,2.461091e+01,2.436857e+01,2.430790e+01,2.427417e+01,2.444268e+01,2.426743e+01,2.424044e+01,2.409188e+01,2.425393e+01,2.404457e+01,2.405809e+01,2.401752e+01,2.388896e+01,2.397694e+01,2.376702e+01,2.398371e+01,2.386187e+01,2.397694e+01,2.396341e+01,2.379413e+01,2.386865e+01,2.388896e+01,2.376024e+01,2.367886e+01,2.372634e+01,2.365850e+01,2.368564e+01,2.365850e+01,2.368564e+01,2.371277e+01,2.392958e+01,2.414593e+01,2.412566e+01,2.413917e+01,2.417294e+01,2.428766e+01,2.415268e+01,2.420670e+01,2.430790e+01,2.434161e+01,2.424719e+01,2.427417e+01,2.419994e+01,2.434161e+01,2.435509e+01,2.443594e+01,2.443594e+01,2.445614e+01,2.440226e+01,2.439552e+01,2.438878e+01,2.436183e+01,2.419319e+01,2.419994e+01,2.409864e+01,2.427417e+01,2.398371e+01,2.387542e+01,2.388219e+01,2.363136e+01,2.329823e+01,2.323012e+01,2.305280e+01,2.295720e+01,2.288886e+01,2.290937e+01,2.297769e+01,2.311422e+01,2.329142e+01,2.311422e+01,2.326418e+01,2.327099e+01,2.310739e+01,2.346833e+01,2.365172e+01,2.371956e+01,2.371277e+01,2.386865e+01,2.384833e+01,2.403105e+01,2.381446e+01,2.399047e+01,2.376702e+01,2.371277e+01,2.374668e+01,2.372634e+01,2.361778e+01,2.365172e+01,2.357025e+01,2.365850e+01,2.377380e+01,2.365172e+01,2.373990e+01,2.394988e+01,2.399723e+01,2.397018e+01,2.394311e+01,2.381446e+01,2.371277e+01,2.349552e+01,2.318923e+01,2.317559e+01,2.316877e+01,2.299135e+01,2.301184e+01,2.297086e+01,2.301867e+01,2.291620e+01,2.301867e+01,2.287519e+01,2.290253e+01,2.300501e+01,2.299818e+01,2.300501e+01,2.303915e+01,2.306645e+01,2.314150e+01,2.314832e+01,2.316195e+01,2.334589e+01,2.333908e+01,2.359741e+01,2.365850e+01,2.369242e+01,2.371956e+01,2.369242e+01,2.361778e+01,2.371956e+01,2.363136e+01,2.354308e+01,2.360420e+01,2.359062e+01,2.350231e+01,2.362457e+01,2.352270e+01,2.356346e+01,2.354308e+01,2.373990e+01,2.360420e+01,2.363814e+01,2.371956e+01,2.373312e+01,2.381446e+01,2.376024e+01,2.409864e+01,2.410540e+01,2.401076e+01,2.405133e+01,2.407161e+01,2.415268e+01,2.415943e+01,2.438205e+01,2.419994e+01,2.422694e+01,2.413917e+01,2.403781e+01,2.387542e+01,2.397018e+01,2.386187e+01,2.386865e+01,2.390250e+01,2.407837e+01,2.394311e+01,2.411215e+01,2.432138e+01,2.432138e+01,2.457056e+01,2.465124e+01,2.457056e+01,2.442247e+01,2.453019e+01,2.439552e+01,2.452346e+01,2.451000e+01,2.458401e+01,2.434835e+01,2.464452e+01,2.450327e+01,2.435509e+01,2.432138e+01,2.427417e+01,2.422694e+01,2.422694e+01,2.392958e+01,2.384833e+01,2.357704e+01,2.361778e+01,2.361099e+01,2.317559e+01,2.307328e+01,2.308693e+01,2.297769e+01,2.280679e+01
