Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.473187e+01,2.517419e+01,2.572782e+01,2.579433e+01,2.580762e+01,2.604667e+01,2.613286e+01,2.611297e+01,2.619911e+01,2.609971e+01,2.623884e+01,2.623884e+01,2.629179e+01,2.627855e+01,2.633810e+01,2.629841e+01,2.642405e+01,2.637778e+01,2.655615e+01,2.643727e+01,2.657595e+01,2.632487e+01,2.652975e+01,2.637117e+01,2.649673e+01,2.649673e+01,2.648352e+01,2.644388e+01,2.637117e+01,2.656275e+01,2.646370e+01,2.658915e+01,2.651654e+01,2.649673e+01,2.642405e+01,2.647031e+01,2.647031e+01,2.652314e+01,2.639761e+01,2.655615e+01,2.654295e+01,2.642405e+01,2.645709e+01,2.635794e+01,2.644388e+01,2.645709e+01,2.642405e+01,2.638439e+01,2.628517e+01,2.627194e+01,2.644388e+01,2.637778e+01,2.623884e+01,2.613286e+01,2.616599e+01,2.614611e+01,2.609309e+01,2.607319e+01,2.615274e+01,2.605993e+01,2.618586e+01,2.618586e+01,2.616599e+01,2.615936e+01,2.619911e+01,2.617261e+01,2.613948e+01,2.611960e+01,2.598032e+01,2.605993e+01,2.602677e+01,2.587408e+01,2.569455e+01,2.584750e+01,2.576773e+01,2.562132e+01,2.562798e+01,2.540801e+01,2.528782e+01,2.526110e+01,2.528115e+01,2.493316e+01,2.487952e+01,2.498677e+01,2.521431e+01,2.533458e+01,2.547471e+01,2.532122e+01,2.536129e+01,2.532122e+01,2.528782e+01,2.528782e+01,2.520763e+01,2.512068e+01,2.510730e+01,2.517419e+01,2.498007e+01,2.496667e+01,2.482585e+01,2.486610e+01,2.456383e+01,2.455038e+01,2.436857e+01,2.413917e+01,2.402428e+01,2.381446e+01,2.371956e+01,2.342073e+01,2.352949e+01,2.352270e+01,2.351590e+01,2.357025e+01,2.361778e+01,2.362457e+01,2.376024e+01,2.361099e+01,2.381446e+01,2.378057e+01,2.363814e+01,2.359741e+01,2.342753e+01,2.354308e+01,2.349552e+01,2.343433e+01,2.352270e+01,2.354987e+01,2.369921e+01,2.373990e+01,2.371956e+01,2.382123e+01,2.371956e+01,2.376024e+01,2.392281e+01,2.385510e+01,2.381446e+01,2.390927e+01,2.398371e+01,2.399047e+01,2.406485e+01,2.424719e+01,2.428092e+01,2.430115e+01,2.426068e+01,2.433487e+01,2.430115e+01,2.426068e+01,2.419994e+01,2.412566e+01,2.402428e+01,2.386865e+01,2.390927e+01,2.401076e+01,2.395664e+01,2.384833e+01,2.381446e+01,2.375346e+01,2.371956e+01,2.367886e+01,2.361778e+01,2.359062e+01,2.357704e+01,2.372634e+01,2.375346e+01,2.383478e+01,2.382123e+01,2.390250e+01,2.394311e+01,2.392281e+01,2.393634e+01,2.400400e+01,2.403105e+01,2.401752e+01,2.384833e+01,2.411215e+01,2.394988e+01,2.391604e+01,2.409864e+01,2.413917e+01,2.405809e+01,2.404457e+01,2.415943e+01,2.422019e+01,2.418644e+01,2.424719e+01,2.420670e+01,2.422694e+01,2.420670e+01,2.419994e+01,2.428092e+01,2.423369e+01,2.397694e+01,2.389573e+01,2.394988e+01,2.386187e+01,2.382123e+01,2.378057e+01,2.384833e+01,2.389573e+01,2.390250e+01,2.384833e+01,2.407837e+01,2.407161e+01,2.397018e+01,2.411891e+01,2.415943e+01,2.447635e+01,2.450327e+01,2.446288e+01,2.457056e+01,2.456383e+01,2.442247e+01,2.458401e+01,2.467141e+01,2.470500e+01,2.468484e+01,2.500687e+01,2.543469e+01,2.569455e+01,2.582756e+01,2.580097e+01,2.589401e+01,2.571451e+01,2.542135e+01,2.532790e+01,2.516751e+01,2.526778e+01,2.518757e+01,2.536129e+01,2.551472e+01,2.584750e+01,2.613948e+01,2.645709e+01,2.672763e+01,2.685936e+01,2.687252e+01,2.699749e+01,2.670786e+01,2.688568e+01,2.671445e+01,2.656935e+01,2.631826e+01,2.599359e+01,2.586743e+01,2.538131e+01,2.532122e+01,2.506044e+01,2.467141e+01,2.446288e+01,2.403105e+01,2.409188e+01,2.407161e+01,2.404457e+01,2.394311e+01,2.402428e+01,2.397018e+01,2.395664e+01,2.394311e+01,2.393634e+01,2.408512e+01,2.394988e+01,2.393634e+01,2.394988e+01,2.401752e+01,2.401752e+01,2.390927e+01,2.396341e+01,2.396341e+01,2.397018e+01,2.401076e+01,2.393634e+01,2.395664e+01,2.394311e+01,2.408512e+01,2.397018e+01,2.408512e+01,2.398371e+01,2.386187e+01,2.397694e+01,2.394311e+01,2.405133e+01,2.394311e+01,2.403781e+01,2.390250e+01,2.398371e+01,2.401076e+01,2.386187e+01,2.392281e+01,2.392958e+01,2.404457e+01,2.399047e+01,2.403105e+01,2.400400e+01,2.394988e+01,2.384155e+01,2.394311e+01,2.395664e+01,2.393634e+01,2.392958e+01,2.405809e+01,2.398371e+01,2.399723e+01,2.382123e+01,2.380091e+01,2.401752e+01,2.403781e+01,2.392281e+01,2.393634e+01,2.401752e+01,2.392281e+01,2.415943e+01,2.394311e+01,2.392281e+01,2.392281e+01,2.388896e+01,2.382123e+01,2.388219e+01,2.385510e+01,2.386865e+01,2.386187e+01,2.386865e+01,2.389573e+01,2.384155e+01,2.388896e+01,2.391604e+01,2.390250e+01,2.392958e+01,2.385510e+01,2.380768e+01,2.384155e+01,2.395664e+01,2.388896e+01,2.378057e+01,2.390927e+01,2.390250e+01,2.388896e+01,2.391604e+01,2.391604e+01,2.382123e+01,2.388219e+01,2.383478e+01,2.383478e+01,2.378057e+01,2.381446e+01,2.386865e+01,2.382801e+01,2.375346e+01,2.363136e+01,2.391604e+01,2.380091e+01,2.380768e+01,2.379413e+01,2.382123e+01,2.382801e+01,2.382123e+01,2.377380e+01,2.382123e+01,2.376702e+01,2.384833e+01,2.374668e+01,2.372634e+01,2.381446e+01,2.373312e+01,2.371956e+01,2.372634e+01,2.371956e+01,2.385510e+01,2.369921e+01,2.378057e+01,2.387542e+01,2.370599e+01,2.368564e+01,2.388896e+01,2.390927e+01,2.372634e+01,2.388896e+01,2.380768e+01,2.384155e+01,2.385510e+01,2.390927e+01,2.376024e+01,2.377380e+01,2.390250e+01,2.388219e+01,2.384833e+01,2.375346e+01,2.387542e+01,2.386187e+01,2.385510e+01,2.388219e+01,2.383478e+01,2.381446e+01,2.382801e+01,2.378735e+01,2.386187e+01,2.399047e+01,2.394988e+01,2.387542e+01,2.382801e+01,2.390250e+01,2.402428e+01,2.394988e+01,2.393634e+01,2.399047e+01,2.398371e+01,2.425393e+01,2.589401e+01,2.678034e+01,2.708948e+01,2.727322e+01,2.752208e+01,2.755478e+01,2.763976e+01,2.760708e+01,2.757440e+01,2.754170e+01,2.737152e+01,2.746319e+01,2.744355e+01,2.730600e+01,2.724699e+01,2.725355e+01,2.686594e+01,2.689226e+01,2.666831e+01,2.654295e+01,2.631164e+01,2.620573e+01,2.590065e+01,2.578768e+01,2.566127e+01,2.569455e+01,2.552139e+01,2.538131e+01,2.528115e+01,2.524773e+01,2.522100e+01,2.510730e+01,2.502696e+01,2.501357e+01,2.502026e+01,2.479230e+01,2.472515e+01,2.473858e+01,2.485940e+01,2.468484e+01,2.469828e+01,2.467813e+01,2.469156e+01,2.458401e+01,2.456383e+01,2.440900e+01,2.428092e+01,2.438205e+01,2.452346e+01,2.438878e+01,2.443594e+01,2.421344e+01,2.417969e+01,2.413917e+01,2.423369e+01,2.411215e+01,2.391604e+01,2.394311e+01,2.401076e+01,2.392958e+01,2.397694e+01,2.384833e+01,2.388219e+01,2.386187e+01,2.392958e+01,2.384833e+01,2.371956e+01,2.369921e+01,2.366529e+01,2.381446e+01,2.381446e+01,2.382801e+01,2.390250e+01,2.391604e+01,2.416619e+01,2.424044e+01,2.432812e+01,2.421344e+01,2.440900e+01,2.440226e+01,2.467813e+01,2.446288e+01,2.460419e+01,2.452346e+01,2.471844e+01,2.474530e+01,2.461091e+01,2.461091e+01,2.473187e+01,2.455710e+01,2.462436e+01,2.465796e+01,2.456383e+01,2.463108e+01,2.468484e+01,2.451673e+01,2.461763e+01,2.445614e+01,2.442921e+01,2.451000e+01,2.430115e+01,2.432138e+01,2.417294e+01,2.413917e+01,2.384833e+01,2.370599e+01,2.355667e+01,2.348872e+01,2.350911e+01,2.348192e+01,2.374668e+01,2.371956e+01,2.375346e+01,2.353629e+01,2.357704e+01,2.379413e+01,2.378057e+01,2.390250e+01,2.407837e+01,2.410540e+01,2.413242e+01,2.420670e+01,2.426743e+01,2.398371e+01,2.404457e+01,2.386865e+01,2.384155e+01,2.372634e+01,2.374668e+01,2.384155e+01,2.381446e+01,2.382123e+01,2.366529e+01,2.361099e+01,2.369921e+01,2.362457e+01,2.348872e+01,2.349552e+01,2.337991e+01,2.321649e+01,2.321649e+01,2.300501e+01,2.312104e+01,2.304598e+01,2.292987e+01,2.290937e+01,2.282731e+01,2.292987e+01,2.281363e+01,2.289569e+01,2.292987e+01,2.286835e+01,2.292303e+01,2.297769e+01,2.302550e+01,2.292987e+01,2.285467e+01,2.293670e+01,2.330504e+01,2.331866e+01,2.355667e+01,2.378057e+01,2.392281e+01,2.382801e+01,2.381446e+01,2.389573e+01,2.402428e+01,2.402428e+01,2.390250e+01,2.380768e+01,2.382123e+01,2.391604e+01,2.397018e+01,2.389573e+01,2.397018e+01,2.376024e+01,2.393634e+01,2.394988e+01,2.394311e+01,2.395664e+01,2.390250e+01,2.398371e+01,2.403781e+01,2.404457e+01,2.412566e+01,2.392281e+01,2.407837e+01,2.393634e+01,2.405809e+01,2.403105e+01,2.409864e+01,2.412566e+01,2.409864e+01,2.409864e+01,2.384155e+01,2.372634e+01,2.328461e+01,2.322330e+01,2.289569e+01,2.285467e+01,2.278626e+01,2.271780e+01,2.263560e+01,2.271096e+01,2.284099e+01,2.305280e+01,2.350911e+01,2.362457e+01,2.382123e+01,2.397694e+01,2.413917e+01,2.450327e+01,2.455038e+01,2.495997e+01,2.513406e+01,2.514744e+01,2.511399e+01,2.484598e+01,2.471172e+01,2.466469e+01,2.466469e+01,2.452346e+01,2.433487e+01,2.419319e+01,2.422019e+01,2.393634e+01,2.394988e+01,2.390250e+01,2.376024e+01,2.340713e+01,2.310739e+01,2.288202e+01,2.288202e+01,2.284783e+01,2.290937e+01
