Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.554804e+01,2.588072e+01,2.592057e+01,2.601350e+01,2.621235e+01,2.620573e+01,2.625870e+01,2.618586e+01,2.629841e+01,2.649673e+01,2.647691e+01,2.647691e+01,2.632487e+01,2.631826e+01,2.649673e+01,2.635794e+01,2.629841e+01,2.633810e+01,2.636456e+01,2.648352e+01,2.650994e+01,2.645709e+01,2.643727e+01,2.649673e+01,2.649012e+01,2.635794e+01,2.643066e+01,2.645049e+01,2.643727e+01,2.645049e+01,2.643066e+01,2.630502e+01,2.639100e+01,2.629179e+01,2.625870e+01,2.633149e+01,2.629841e+01,2.629841e+01,2.634472e+01,2.635133e+01,2.628517e+01,2.640422e+01,2.630502e+01,2.635133e+01,2.627194e+01,2.642405e+01,2.643066e+01,2.641084e+01,2.642405e+01,2.636456e+01,2.634472e+01,2.624546e+01,2.617924e+01,2.627194e+01,2.625870e+01,2.611960e+01,2.619248e+01,2.600686e+01,2.598696e+01,2.598696e+01,2.606656e+01,2.601350e+01,2.611297e+01,2.590729e+01,2.603340e+01,2.605993e+01,2.602013e+01,2.586743e+01,2.598032e+01,2.596704e+01,2.592057e+01,2.575443e+01,2.574778e+01,2.550805e+01,2.558802e+01,2.548138e+01,2.533458e+01,2.530787e+01,2.520094e+01,2.491975e+01,2.492645e+01,2.476544e+01,2.475873e+01,2.487952e+01,2.516082e+01,2.541468e+01,2.531454e+01,2.527446e+01,2.530119e+01,2.527446e+01,2.528115e+01,2.540133e+01,2.527446e+01,2.526110e+01,2.525442e+01,2.504035e+01,2.506713e+01,2.506713e+01,2.493986e+01,2.483927e+01,2.473187e+01,2.457056e+01,2.463108e+01,2.425393e+01,2.396341e+01,2.379413e+01,2.359062e+01,2.348872e+01,2.348192e+01,2.340713e+01,2.337311e+01,2.344113e+01,2.342073e+01,2.355667e+01,2.354308e+01,2.350911e+01,2.350231e+01,2.350911e+01,2.352270e+01,2.360420e+01,2.350231e+01,2.331866e+01,2.335950e+01,2.339352e+01,2.333908e+01,2.330504e+01,2.350911e+01,2.346153e+01,2.360420e+01,2.365850e+01,2.363814e+01,2.373312e+01,2.374668e+01,2.378735e+01,2.380091e+01,2.379413e+01,2.386865e+01,2.386187e+01,2.386865e+01,2.407161e+01,2.401076e+01,2.416619e+01,2.409864e+01,2.427417e+01,2.428092e+01,2.415268e+01,2.414593e+01,2.413917e+01,2.394988e+01,2.386865e+01,2.390927e+01,2.383478e+01,2.382123e+01,2.382801e+01,2.378735e+01,2.369242e+01,2.352949e+01,2.357025e+01,2.357025e+01,2.348192e+01,2.357025e+01,2.377380e+01,2.377380e+01,2.384833e+01,2.394311e+01,2.394311e+01,2.403105e+01,2.412566e+01,2.408512e+01,2.393634e+01,2.406485e+01,2.407837e+01,2.404457e+01,2.396341e+01,2.405809e+01,2.392958e+01,2.422694e+01,2.403781e+01,2.402428e+01,2.409864e+01,2.413242e+01,2.424044e+01,2.426068e+01,2.429441e+01,2.421344e+01,2.424719e+01,2.422694e+01,2.427417e+01,2.419319e+01,2.411891e+01,2.395664e+01,2.394311e+01,2.377380e+01,2.373990e+01,2.367207e+01,2.359741e+01,2.358383e+01,2.353629e+01,2.371277e+01,2.383478e+01,2.365850e+01,2.383478e+01,2.377380e+01,2.385510e+01,2.391604e+01,2.394311e+01,2.416619e+01,2.407837e+01,2.412566e+01,2.432138e+01,2.435509e+01,2.427417e+01,2.437531e+01,2.451673e+01,2.479230e+01,2.508052e+01,2.510730e+01,2.544137e+01,2.571451e+01,2.588736e+01,2.594049e+01,2.622560e+01,2.631164e+01,2.628517e+01,2.635133e+01,2.641084e+01,2.639100e+01,2.635133e+01,2.627194e+01,2.671445e+01,2.675399e+01,2.684619e+01,2.715514e+01,2.712231e+01,2.713544e+01,2.718139e+01,2.711575e+01,2.718139e+01,2.718139e+01,2.706320e+01,2.689884e+01,2.652314e+01,2.614611e+01,2.617924e+01,2.566793e+01,2.524105e+01,2.485940e+01,2.465796e+01,2.428766e+01,2.403105e+01,2.403105e+01,2.400400e+01,2.402428e+01,2.396341e+01,2.399047e+01,2.390927e+01,2.402428e+01,2.390250e+01,2.396341e+01,2.387542e+01,2.392958e+01,2.394311e+01,2.392958e+01,2.394311e+01,2.395664e+01,2.390927e+01,2.395664e+01,2.393634e+01,2.383478e+01,2.411215e+01,2.384833e+01,2.388219e+01,2.397694e+01,2.394311e+01,2.391604e+01,2.397694e+01,2.396341e+01,2.394311e+01,2.394311e+01,2.388219e+01,2.393634e+01,2.392958e+01,2.392958e+01,2.397694e+01,2.397018e+01,2.394988e+01,2.391604e+01,2.385510e+01,2.404457e+01,2.390927e+01,2.394988e+01,2.394311e+01,2.390927e+01,2.393634e+01,2.388896e+01,2.392958e+01,2.396341e+01,2.397018e+01,2.389573e+01,2.394311e+01,2.394311e+01,2.395664e+01,2.394311e+01,2.394988e+01,2.407837e+01,2.392281e+01,2.383478e+01,2.384833e+01,2.390927e+01,2.384833e+01,2.375346e+01,2.383478e+01,2.389573e+01,2.388896e+01,2.390927e+01,2.386187e+01,2.385510e+01,2.395664e+01,2.386865e+01,2.391604e+01,2.386865e+01,2.386865e+01,2.386187e+01,2.383478e+01,2.385510e+01,2.388219e+01,2.385510e+01,2.385510e+01,2.381446e+01,2.392958e+01,2.383478e+01,2.382801e+01,2.394988e+01,2.374668e+01,2.394311e+01,2.380768e+01,2.385510e+01,2.375346e+01,2.391604e+01,2.381446e+01,2.383478e+01,2.384155e+01,2.381446e+01,2.370599e+01,2.377380e+01,2.374668e+01,2.378057e+01,2.378057e+01,2.376702e+01,2.378735e+01,2.376702e+01,2.378735e+01,2.378057e+01,2.378735e+01,2.379413e+01,2.369921e+01,2.373990e+01,2.378735e+01,2.373990e+01,2.380768e+01,2.380091e+01,2.381446e+01,2.382801e+01,2.369242e+01,2.371277e+01,2.373312e+01,2.376024e+01,2.406485e+01,2.376024e+01,2.377380e+01,2.386865e+01,2.383478e+01,2.382123e+01,2.383478e+01,2.382801e+01,2.378057e+01,2.381446e+01,2.397694e+01,2.380768e+01,2.384833e+01,2.381446e+01,2.382123e+01,2.377380e+01,2.386187e+01,2.390250e+01,2.384155e+01,2.383478e+01,2.383478e+01,2.384833e+01,2.384833e+01,2.383478e+01,2.380091e+01,2.385510e+01,2.404457e+01,2.388219e+01,2.389573e+01,2.392281e+01,2.386865e+01,2.403105e+01,2.389573e+01,2.394988e+01,2.393634e+01,2.389573e+01,2.401752e+01,2.412566e+01,2.564130e+01,2.664193e+01,2.709605e+01,2.735842e+01,2.724699e+01,2.750245e+01,2.746319e+01,2.760055e+01,2.756132e+01,2.758747e+01,2.751554e+01,2.744355e+01,2.742391e+01,2.735187e+01,2.729289e+01,2.702378e+01,2.694489e+01,2.683302e+01,2.674740e+01,2.656935e+01,2.639100e+01,2.622560e+01,2.598032e+01,2.596704e+01,2.589401e+01,2.569455e+01,2.568124e+01,2.566127e+01,2.565462e+01,2.532122e+01,2.537464e+01,2.547471e+01,2.559468e+01,2.553472e+01,2.544137e+01,2.538799e+01,2.529451e+01,2.514744e+01,2.521431e+01,2.518757e+01,2.519426e+01,2.492645e+01,2.498007e+01,2.496667e+01,2.479901e+01,2.467813e+01,2.462436e+01,2.467141e+01,2.449654e+01,2.446288e+01,2.448308e+01,2.434835e+01,2.426068e+01,2.431464e+01,2.415943e+01,2.411215e+01,2.418644e+01,2.420670e+01,2.413242e+01,2.412566e+01,2.406485e+01,2.406485e+01,2.407161e+01,2.399723e+01,2.408512e+01,2.392958e+01,2.376024e+01,2.386865e+01,2.390250e+01,2.381446e+01,2.385510e+01,2.386865e+01,2.385510e+01,2.393634e+01,2.403781e+01,2.410540e+01,2.428092e+01,2.430790e+01,2.443594e+01,2.451000e+01,2.483256e+01,2.485269e+01,2.488622e+01,2.511399e+01,2.514075e+01,2.504705e+01,2.500687e+01,2.497337e+01,2.483256e+01,2.477887e+01,2.482585e+01,2.467813e+01,2.477887e+01,2.485269e+01,2.489293e+01,2.487952e+01,2.467141e+01,2.491305e+01,2.477216e+01,2.480572e+01,2.463108e+01,2.476544e+01,2.461091e+01,2.461763e+01,2.462436e+01,2.452346e+01,2.444268e+01,2.477216e+01,2.443594e+01,2.446961e+01,2.430115e+01,2.439552e+01,2.437531e+01,2.424719e+01,2.423369e+01,2.427417e+01,2.439552e+01,2.435509e+01,2.442921e+01,2.437531e+01,2.433487e+01,2.436183e+01,2.427417e+01,2.384833e+01,2.388219e+01,2.373990e+01,2.378057e+01,2.384833e+01,2.394311e+01,2.400400e+01,2.422694e+01,2.425393e+01,2.422019e+01,2.410540e+01,2.407837e+01,2.393634e+01,2.388219e+01,2.371277e+01,2.329823e+01,2.324374e+01,2.295037e+01,2.288202e+01,2.289569e+01,2.272465e+01,2.281363e+01,2.280679e+01,2.269041e+01,2.273835e+01,2.292303e+01,2.276573e+01,2.274519e+01,2.289569e+01,2.287519e+01,2.308693e+01,2.293670e+01,2.318923e+01,2.365850e+01,2.368564e+01,2.392958e+01,2.392281e+01,2.376702e+01,2.357025e+01,2.351590e+01,2.349552e+01,2.350911e+01,2.378057e+01,2.380768e+01,2.391604e+01,2.403781e+01,2.401076e+01,2.436183e+01,2.407161e+01,2.412566e+01,2.420670e+01,2.430115e+01,2.427417e+01,2.426068e+01,2.432138e+01,2.423369e+01,2.422694e+01,2.419994e+01,2.418644e+01,2.417969e+01,2.421344e+01,2.435509e+01,2.415268e+01,2.434161e+01,2.427417e+01,2.417969e+01,2.384155e+01,2.372634e+01,2.359062e+01,2.344113e+01,2.331866e+01,2.327099e+01,2.310739e+01,2.290253e+01,2.288202e+01,2.293670e+01,2.271780e+01,2.279310e+01,2.277942e+01,2.271780e+01,2.293670e+01,2.314832e+01,2.359062e+01,2.374668e+01,2.403781e+01,2.459073e+01,2.459073e+01,2.485940e+01,2.510730e+01,2.508722e+01,2.548138e+01,2.539466e+01,2.548138e+01,2.517419e+01,2.528782e+01,2.499347e+01,2.493986e+01,2.499347e+01,2.466469e+01,2.442247e+01,2.444941e+01,2.418644e+01,2.382801e+01,2.398371e+01,2.371277e+01,2.340713e+01,2.340032e+01,2.299135e+01,2.287519e+01,2.276573e+01,2.277257e+01,2.265615e+01
