Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.641084e+01,2.641084e+01,2.623884e+01,2.639761e+01,2.622560e+01,2.641084e+01,2.624546e+01,2.643066e+01,2.633810e+01,2.645709e+01,2.645709e+01,2.649673e+01,2.639761e+01,2.632487e+01,2.639761e+01,2.637117e+01,2.635133e+01,2.647031e+01,2.639100e+01,2.639100e+01,2.650333e+01,2.635133e+01,2.635133e+01,2.658255e+01,2.645709e+01,2.641744e+01,2.644388e+01,2.628517e+01,2.642405e+01,2.640422e+01,2.634472e+01,2.638439e+01,2.636456e+01,2.625208e+01,2.624546e+01,2.623884e+01,2.621235e+01,2.617924e+01,2.621235e+01,2.607319e+01,2.619911e+01,2.625870e+01,2.616599e+01,2.636456e+01,2.610634e+01,2.614611e+01,2.621235e+01,2.615274e+01,2.619911e+01,2.621898e+01,2.619911e+01,2.619911e+01,2.623222e+01,2.621898e+01,2.623884e+01,2.609309e+01,2.601350e+01,2.604667e+01,2.608646e+01,2.584750e+01,2.589401e+01,2.581427e+01,2.585415e+01,2.594049e+01,2.582092e+01,2.589401e+01,2.584750e+01,2.581427e+01,2.580762e+01,2.580097e+01,2.582092e+01,2.566127e+01,2.558802e+01,2.544137e+01,2.535461e+01,2.534793e+01,2.532122e+01,2.530787e+01,2.506713e+01,2.506713e+01,2.475873e+01,2.478558e+01,2.469828e+01,2.491975e+01,2.513406e+01,2.516751e+01,2.514744e+01,2.514075e+01,2.524773e+01,2.524105e+01,2.526778e+01,2.528782e+01,2.528782e+01,2.527446e+01,2.523437e+01,2.522100e+01,2.512068e+01,2.489293e+01,2.493316e+01,2.490634e+01,2.471172e+01,2.467141e+01,2.470500e+01,2.441573e+01,2.420670e+01,2.397018e+01,2.376024e+01,2.365850e+01,2.340032e+01,2.329142e+01,2.331866e+01,2.320967e+01,2.322330e+01,2.331185e+01,2.331866e+01,2.333228e+01,2.335950e+01,2.346833e+01,2.349552e+01,2.321649e+01,2.335269e+01,2.341393e+01,2.337311e+01,2.344113e+01,2.344793e+01,2.340032e+01,2.342073e+01,2.334589e+01,2.339352e+01,2.352949e+01,2.337991e+01,2.357025e+01,2.382801e+01,2.384155e+01,2.376702e+01,2.378735e+01,2.372634e+01,2.366529e+01,2.377380e+01,2.382123e+01,2.390250e+01,2.389573e+01,2.409188e+01,2.405133e+01,2.397694e+01,2.413917e+01,2.413242e+01,2.392958e+01,2.388219e+01,2.387542e+01,2.393634e+01,2.382801e+01,2.364493e+01,2.363814e+01,2.349552e+01,2.348872e+01,2.355667e+01,2.349552e+01,2.367886e+01,2.367207e+01,2.382801e+01,2.392281e+01,2.393634e+01,2.393634e+01,2.409864e+01,2.410540e+01,2.409864e+01,2.407161e+01,2.409864e+01,2.409864e+01,2.419319e+01,2.413917e+01,2.420670e+01,2.405809e+01,2.418644e+01,2.420670e+01,2.427417e+01,2.425393e+01,2.426743e+01,2.428766e+01,2.419994e+01,2.422694e+01,2.425393e+01,2.424719e+01,2.423369e+01,2.430115e+01,2.423369e+01,2.417969e+01,2.399723e+01,2.409864e+01,2.401076e+01,2.389573e+01,2.373990e+01,2.370599e+01,2.368564e+01,2.372634e+01,2.377380e+01,2.367207e+01,2.358383e+01,2.361778e+01,2.354987e+01,2.357025e+01,2.361778e+01,2.378057e+01,2.381446e+01,2.378057e+01,2.389573e+01,2.407161e+01,2.397694e+01,2.394311e+01,2.396341e+01,2.405133e+01,2.408512e+01,2.407837e+01,2.413917e+01,2.421344e+01,2.414593e+01,2.429441e+01,2.438205e+01,2.459073e+01,2.460419e+01,2.485269e+01,2.502026e+01,2.522100e+01,2.562132e+01,2.561466e+01,2.596041e+01,2.627855e+01,2.660235e+01,2.690542e+01,2.729944e+01,2.729289e+01,2.747628e+01,2.754824e+01,2.744355e+01,2.743046e+01,2.753516e+01,2.743701e+01,2.734532e+01,2.723387e+01,2.705006e+01,2.687910e+01,2.661554e+01,2.647031e+01,2.620573e+01,2.588072e+01,2.562132e+01,2.503366e+01,2.461091e+01,2.419994e+01,2.404457e+01,2.401752e+01,2.402428e+01,2.392281e+01,2.386865e+01,2.401076e+01,2.393634e+01,2.392958e+01,2.390927e+01,2.397694e+01,2.392281e+01,2.391604e+01,2.392958e+01,2.392281e+01,2.389573e+01,2.392281e+01,2.388219e+01,2.389573e+01,2.385510e+01,2.385510e+01,2.397694e+01,2.380091e+01,2.393634e+01,2.391604e+01,2.397018e+01,2.393634e+01,2.384155e+01,2.390250e+01,2.388896e+01,2.386865e+01,2.384833e+01,2.393634e+01,2.391604e+01,2.388219e+01,2.386865e+01,2.389573e+01,2.393634e+01,2.380768e+01,2.399047e+01,2.398371e+01,2.396341e+01,2.403105e+01,2.390927e+01,2.388219e+01,2.382801e+01,2.394988e+01,2.394311e+01,2.399723e+01,2.392281e+01,2.396341e+01,2.387542e+01,2.395664e+01,2.391604e+01,2.395664e+01,2.388219e+01,2.393634e+01,2.392281e+01,2.381446e+01,2.379413e+01,2.390250e+01,2.388896e+01,2.389573e+01,2.386187e+01,2.385510e+01,2.391604e+01,2.386187e+01,2.385510e+01,2.386187e+01,2.373312e+01,2.385510e+01,2.387542e+01,2.388896e+01,2.388219e+01,2.388219e+01,2.389573e+01,2.382801e+01,2.383478e+01,2.389573e+01,2.381446e+01,2.381446e+01,2.386865e+01,2.376702e+01,2.374668e+01,2.380768e+01,2.384155e+01,2.378057e+01,2.383478e+01,2.373990e+01,2.381446e+01,2.387542e+01,2.376024e+01,2.379413e+01,2.370599e+01,2.371956e+01,2.380768e+01,2.378735e+01,2.376024e+01,2.378057e+01,2.361778e+01,2.376024e+01,2.373312e+01,2.371277e+01,2.370599e+01,2.364493e+01,2.370599e+01,2.371956e+01,2.378735e+01,2.369921e+01,2.361778e+01,2.373312e+01,2.374668e+01,2.382123e+01,2.378057e+01,2.380091e+01,2.372634e+01,2.378735e+01,2.380091e+01,2.373312e+01,2.375346e+01,2.384833e+01,2.376024e+01,2.378735e+01,2.385510e+01,2.380091e+01,2.377380e+01,2.380768e+01,2.377380e+01,2.378057e+01,2.383478e+01,2.378057e+01,2.379413e+01,2.378057e+01,2.382801e+01,2.383478e+01,2.388219e+01,2.382123e+01,2.383478e+01,2.379413e+01,2.382801e+01,2.382801e+01,2.388219e+01,2.383478e+01,2.384155e+01,2.386187e+01,2.379413e+01,2.383478e+01,2.387542e+01,2.386187e+01,2.390927e+01,2.386187e+01,2.393634e+01,2.391604e+01,2.390250e+01,2.397694e+01,2.407161e+01,2.517419e+01,2.643066e+01,2.702378e+01,2.727322e+01,2.730600e+01,2.740427e+01,2.747628e+01,2.746319e+01,2.745665e+01,2.750245e+01,2.752862e+01,2.743046e+01,2.751554e+01,2.741082e+01,2.730600e+01,2.731255e+01,2.719451e+01,2.705663e+01,2.687252e+01,2.676717e+01,2.658255e+01,2.658915e+01,2.647031e+01,2.623222e+01,2.623884e+01,2.631164e+01,2.629179e+01,2.600686e+01,2.621235e+01,2.609971e+01,2.592721e+01,2.602013e+01,2.589401e+01,2.558136e+01,2.583421e+01,2.572782e+01,2.543469e+01,2.534793e+01,2.524773e+01,2.526778e+01,2.518757e+01,2.509391e+01,2.501357e+01,2.477216e+01,2.475201e+01,2.482585e+01,2.464452e+01,2.468484e+01,2.465796e+01,2.463108e+01,2.458401e+01,2.453692e+01,2.452346e+01,2.451673e+01,2.446961e+01,2.419994e+01,2.433487e+01,2.434161e+01,2.422694e+01,2.430790e+01,2.431464e+01,2.409864e+01,2.412566e+01,2.406485e+01,2.409188e+01,2.405809e+01,2.410540e+01,2.409864e+01,2.391604e+01,2.409864e+01,2.396341e+01,2.409864e+01,2.397018e+01,2.400400e+01,2.406485e+01,2.425393e+01,2.417294e+01,2.422019e+01,2.426743e+01,2.432812e+01,2.444941e+01,2.440226e+01,2.447635e+01,2.477216e+01,2.474530e+01,2.453019e+01,2.465124e+01,2.422019e+01,2.428766e+01,2.440900e+01,2.424719e+01,2.437531e+01,2.467141e+01,2.463108e+01,2.474530e+01,2.474530e+01,2.485940e+01,2.485269e+01,2.485940e+01,2.495326e+01,2.504705e+01,2.501357e+01,2.504705e+01,2.509391e+01,2.518757e+01,2.516082e+01,2.517419e+01,2.507383e+01,2.495997e+01,2.502696e+01,2.499347e+01,2.510060e+01,2.495326e+01,2.489293e+01,2.475201e+01,2.471844e+01,2.478558e+01,2.465796e+01,2.458401e+01,2.450327e+01,2.436857e+01,2.436183e+01,2.410540e+01,2.409188e+01,2.395664e+01,2.376024e+01,2.390927e+01,2.384155e+01,2.388219e+01,2.403781e+01,2.398371e+01,2.413242e+01,2.415268e+01,2.413917e+01,2.389573e+01,2.376024e+01,2.390927e+01,2.398371e+01,2.407837e+01,2.417294e+01,2.361099e+01,2.312104e+01,2.284099e+01,2.275888e+01,2.268356e+01,2.270411e+01,2.277257e+01,2.297769e+01,2.337311e+01,2.349552e+01,2.382801e+01,2.367207e+01,2.380768e+01,2.370599e+01,2.392281e+01,2.380091e+01,2.403781e+01,2.418644e+01,2.394988e+01,2.369242e+01,2.357704e+01,2.325056e+01,2.295720e+01,2.316877e+01,2.295720e+01,2.330504e+01,2.373990e+01,2.378735e+01,2.417294e+01,2.421344e+01,2.414593e+01,2.424719e+01,2.421344e+01,2.416619e+01,2.391604e+01,2.417969e+01,2.419319e+01,2.419994e+01,2.428766e+01,2.426068e+01,2.434161e+01,2.426743e+01,2.427417e+01,2.427417e+01,2.431464e+01,2.425393e+01,2.436857e+01,2.415268e+01,2.426743e+01,2.385510e+01,2.389573e+01,2.388896e+01,2.358383e+01,2.344113e+01,2.363814e+01,2.372634e+01,2.388219e+01,2.377380e+01,2.397018e+01,2.395664e+01,2.405133e+01,2.444941e+01,2.469828e+01,2.477887e+01,2.473187e+01,2.502696e+01,2.522768e+01,2.550139e+01,2.534126e+01,2.556804e+01,2.572117e+01,2.559468e+01,2.557470e+01,2.566793e+01,2.564130e+01,2.546805e+01,2.560134e+01,2.548805e+01,2.532122e+01,2.526110e+01,2.514744e+01,2.485940e+01,2.465796e+01,2.442247e+01,2.440226e+01,2.422694e+01,2.401076e+01,2.388896e+01,2.392958e+01,2.377380e+01,2.328461e+01,2.327780e+01,2.290253e+01,2.291620e+01,2.286835e+01
