Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.639100e+01,2.639761e+01,2.637117e+01,2.636456e+01,2.641084e+01,2.638439e+01,2.631826e+01,2.641084e+01,2.639100e+01,2.639100e+01,2.625208e+01,2.643727e+01,2.635794e+01,2.623222e+01,2.633810e+01,2.633810e+01,2.632487e+01,2.638439e+01,2.641084e+01,2.639761e+01,2.639100e+01,2.641744e+01,2.637117e+01,2.640422e+01,2.638439e+01,2.630502e+01,2.625208e+01,2.624546e+01,2.621898e+01,2.621235e+01,2.626532e+01,2.619248e+01,2.626532e+01,2.630502e+01,2.628517e+01,2.637778e+01,2.625870e+01,2.635794e+01,2.625208e+01,2.615936e+01,2.623222e+01,2.603340e+01,2.613948e+01,2.600686e+01,2.586079e+01,2.586079e+01,2.588736e+01,2.590729e+01,2.594049e+01,2.580097e+01,2.611297e+01,2.601350e+01,2.609309e+01,2.605330e+01,2.608646e+01,2.603340e+01,2.605993e+01,2.603340e+01,2.605330e+01,2.592057e+01,2.587408e+01,2.570121e+01,2.567459e+01,2.561466e+01,2.569455e+01,2.560134e+01,2.556804e+01,2.549472e+01,2.556137e+01,2.552139e+01,2.536129e+01,2.548138e+01,2.544137e+01,2.534126e+01,2.532122e+01,2.526110e+01,2.518088e+01,2.518757e+01,2.504035e+01,2.510730e+01,2.487952e+01,2.484598e+01,2.489293e+01,2.487281e+01,2.502696e+01,2.508052e+01,2.501357e+01,2.514744e+01,2.510730e+01,2.500017e+01,2.502696e+01,2.508052e+01,2.492645e+01,2.502696e+01,2.494656e+01,2.498677e+01,2.502696e+01,2.489293e+01,2.484598e+01,2.483927e+01,2.475873e+01,2.473187e+01,2.459073e+01,2.439552e+01,2.441573e+01,2.417294e+01,2.414593e+01,2.388896e+01,2.363814e+01,2.335950e+01,2.330504e+01,2.315514e+01,2.312786e+01,2.312104e+01,2.312786e+01,2.305963e+01,2.316877e+01,2.325056e+01,2.320286e+01,2.333908e+01,2.367207e+01,2.367886e+01,2.367886e+01,2.374668e+01,2.363814e+01,2.365172e+01,2.364493e+01,2.363814e+01,2.354308e+01,2.348192e+01,2.352270e+01,2.340713e+01,2.348872e+01,2.350231e+01,2.351590e+01,2.369242e+01,2.369242e+01,2.376702e+01,2.372634e+01,2.373312e+01,2.383478e+01,2.384155e+01,2.386865e+01,2.387542e+01,2.376702e+01,2.382123e+01,2.376702e+01,2.367207e+01,2.369921e+01,2.381446e+01,2.353629e+01,2.336630e+01,2.343433e+01,2.341393e+01,2.331866e+01,2.325056e+01,2.335269e+01,2.356346e+01,2.391604e+01,2.382801e+01,2.380091e+01,2.405133e+01,2.419994e+01,2.415268e+01,2.423369e+01,2.425393e+01,2.426068e+01,2.434161e+01,2.434161e+01,2.434161e+01,2.446288e+01,2.441573e+01,2.440226e+01,2.443594e+01,2.442247e+01,2.441573e+01,2.442921e+01,2.446288e+01,2.440900e+01,2.441573e+01,2.441573e+01,2.451000e+01,2.442921e+01,2.438878e+01,2.440900e+01,2.432812e+01,2.435509e+01,2.438205e+01,2.417969e+01,2.419994e+01,2.440226e+01,2.417294e+01,2.397694e+01,2.399723e+01,2.398371e+01,2.390927e+01,2.392281e+01,2.390927e+01,2.374668e+01,2.373312e+01,2.359741e+01,2.371956e+01,2.369921e+01,2.371956e+01,2.372634e+01,2.371956e+01,2.377380e+01,2.385510e+01,2.392281e+01,2.386187e+01,2.384833e+01,2.380091e+01,2.369921e+01,2.376702e+01,2.388896e+01,2.398371e+01,2.382123e+01,2.407837e+01,2.395664e+01,2.391604e+01,2.391604e+01,2.401076e+01,2.407837e+01,2.415268e+01,2.418644e+01,2.422019e+01,2.419319e+01,2.427417e+01,2.430790e+01,2.436183e+01,2.452346e+01,2.467141e+01,2.477216e+01,2.514075e+01,2.522100e+01,2.572782e+01,2.616599e+01,2.642405e+01,2.666171e+01,2.735187e+01,2.744355e+01,2.731255e+01,2.727322e+01,2.708948e+01,2.676058e+01,2.654955e+01,2.625870e+01,2.580097e+01,2.572117e+01,2.528115e+01,2.473858e+01,2.409188e+01,2.400400e+01,2.394311e+01,2.394311e+01,2.394311e+01,2.388219e+01,2.388219e+01,2.380768e+01,2.382123e+01,2.393634e+01,2.386187e+01,2.392958e+01,2.388896e+01,2.386865e+01,2.387542e+01,2.388896e+01,2.390250e+01,2.382123e+01,2.385510e+01,2.389573e+01,2.388896e+01,2.377380e+01,2.382123e+01,2.371277e+01,2.376024e+01,2.382801e+01,2.385510e+01,2.379413e+01,2.376702e+01,2.389573e+01,2.390927e+01,2.389573e+01,2.380768e+01,2.385510e+01,2.396341e+01,2.386187e+01,2.387542e+01,2.389573e+01,2.383478e+01,2.389573e+01,2.390927e+01,2.390250e+01,2.386865e+01,2.383478e+01,2.380768e+01,2.384155e+01,2.399047e+01,2.383478e+01,2.390250e+01,2.384155e+01,2.387542e+01,2.390927e+01,2.388896e+01,2.382801e+01,2.390927e+01,2.386187e+01,2.390927e+01,2.386865e+01,2.386187e+01,2.386187e+01,2.384833e+01,2.371277e+01,2.399723e+01,2.382801e+01,2.388896e+01,2.372634e+01,2.380091e+01,2.390250e+01,2.388896e+01,2.392958e+01,2.389573e+01,2.380768e+01,2.374668e+01,2.378057e+01,2.388896e+01,2.386187e+01,2.383478e+01,2.382123e+01,2.382123e+01,2.378735e+01,2.394311e+01,2.380091e+01,2.378735e+01,2.384155e+01,2.394311e+01,2.380091e+01,2.382801e+01,2.386187e+01,2.386187e+01,2.387542e+01,2.371956e+01,2.367207e+01,2.373990e+01,2.367886e+01,2.380091e+01,2.379413e+01,2.371956e+01,2.378735e+01,2.375346e+01,2.375346e+01,2.374668e+01,2.355667e+01,2.372634e+01,2.374668e+01,2.374668e+01,2.378057e+01,2.374668e+01,2.376702e+01,2.377380e+01,2.359062e+01,2.375346e+01,2.371277e+01,2.377380e+01,2.375346e+01,2.372634e+01,2.372634e+01,2.373990e+01,2.376702e+01,2.379413e+01,2.378735e+01,2.376024e+01,2.374668e+01,2.383478e+01,2.378735e+01,2.378057e+01,2.380091e+01,2.375346e+01,2.389573e+01,2.381446e+01,2.382801e+01,2.374668e+01,2.392281e+01,2.390250e+01,2.371277e+01,2.382801e+01,2.379413e+01,2.384833e+01,2.382123e+01,2.384833e+01,2.376024e+01,2.389573e+01,2.389573e+01,2.388219e+01,2.389573e+01,2.378057e+01,2.385510e+01,2.384833e+01,2.387542e+01,2.384155e+01,2.380768e+01,2.384833e+01,2.379413e+01,2.400400e+01,2.396341e+01,2.411215e+01,2.526778e+01,2.676717e+01,2.720763e+01,2.737152e+01,2.748937e+01,2.746974e+01,2.752208e+01,2.785517e+01,2.759401e+01,2.767242e+01,2.767242e+01,2.758093e+01,2.757440e+01,2.742391e+01,2.752208e+01,2.752862e+01,2.737807e+01,2.724699e+01,2.722075e+01,2.706977e+01,2.703035e+01,2.699092e+01,2.680669e+01,2.673422e+01,2.674740e+01,2.666831e+01,2.658915e+01,2.649673e+01,2.651654e+01,2.649012e+01,2.649673e+01,2.625870e+01,2.611297e+01,2.602013e+01,2.605330e+01,2.592057e+01,2.585415e+01,2.583421e+01,2.576773e+01,2.550139e+01,2.543469e+01,2.546805e+01,2.540133e+01,2.524773e+01,2.512068e+01,2.525442e+01,2.496667e+01,2.512068e+01,2.499347e+01,2.504705e+01,2.496667e+01,2.479901e+01,2.493316e+01,2.495326e+01,2.506044e+01,2.487952e+01,2.480572e+01,2.477216e+01,2.493986e+01,2.477887e+01,2.479901e+01,2.459073e+01,2.444941e+01,2.445614e+01,2.432138e+01,2.439552e+01,2.433487e+01,2.433487e+01,2.437531e+01,2.446288e+01,2.451673e+01,2.454365e+01,2.463108e+01,2.477887e+01,2.469828e+01,2.461763e+01,2.459073e+01,2.463780e+01,2.465124e+01,2.448308e+01,2.444268e+01,2.430790e+01,2.424719e+01,2.419994e+01,2.425393e+01,2.427417e+01,2.421344e+01,2.412566e+01,2.415943e+01,2.427417e+01,2.440900e+01,2.441573e+01,2.440900e+01,2.454365e+01,2.469156e+01,2.475201e+01,2.489293e+01,2.495997e+01,2.516082e+01,2.519426e+01,2.534126e+01,2.534126e+01,2.534793e+01,2.538799e+01,2.512068e+01,2.514075e+01,2.509391e+01,2.489964e+01,2.498677e+01,2.481243e+01,2.481243e+01,2.489293e+01,2.485940e+01,2.492645e+01,2.473858e+01,2.475873e+01,2.466469e+01,2.452346e+01,2.456383e+01,2.448308e+01,2.451000e+01,2.441573e+01,2.459073e+01,2.453692e+01,2.458401e+01,2.461091e+01,2.460419e+01,2.463780e+01,2.471844e+01,2.473187e+01,2.453019e+01,2.456383e+01,2.451000e+01,2.457056e+01,2.456383e+01,2.457056e+01,2.459073e+01,2.449654e+01,2.441573e+01,2.448308e+01,2.443594e+01,2.432138e+01,2.432138e+01,2.429441e+01,2.453692e+01,2.437531e+01,2.438878e+01,2.438205e+01,2.448981e+01,2.459746e+01,2.463108e+01,2.461763e+01,2.449654e+01,2.469156e+01,2.459073e+01,2.493986e+01,2.491975e+01,2.519426e+01,2.521431e+01,2.536129e+01,2.516751e+01,2.514744e+01,2.512737e+01,2.513406e+01,2.510730e+01,2.508052e+01,2.491305e+01,2.475873e+01,2.459073e+01,2.473858e+01,2.453692e+01,2.425393e+01,2.422019e+01,2.427417e+01,2.418644e+01,2.423369e+01,2.412566e+01,2.411215e+01,2.405133e+01,2.405133e+01,2.435509e+01,2.425393e+01,2.457056e+01,2.444941e+01,2.465124e+01,2.478558e+01,2.511399e+01,2.497337e+01,2.512068e+01,2.508722e+01,2.521431e+01,2.529451e+01,2.540801e+01,2.540801e+01,2.542802e+01,2.545471e+01,2.548138e+01,2.552139e+01,2.570121e+01,2.570786e+01,2.572117e+01,2.574113e+01,2.581427e+01,2.582756e+01,2.594713e+01,2.584085e+01,2.604667e+01,2.601350e+01,2.597368e+01,2.601350e+01,2.582092e+01,2.576773e+01,2.577438e+01,2.542135e+01,2.538799e+01,2.522100e+01,2.492645e+01,2.472515e+01,2.469156e+01,2.450327e+01,2.454365e+01,2.452346e+01,2.423369e+01,2.430115e+01,2.421344e+01,2.422019e+01,2.407837e+01,2.422019e+01,2.424044e+01,2.424044e+01,2.409864e+01,2.393634e+01,2.378057e+01,2.361778e+01
