Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.611960e+01,2.620573e+01,2.626532e+01,2.619911e+01,2.617924e+01,2.631826e+01,2.619248e+01,2.635794e+01,2.623884e+01,2.616599e+01,2.626532e+01,2.620573e+01,2.617261e+01,2.622560e+01,2.609971e+01,2.615936e+01,2.619248e+01,2.605993e+01,2.614611e+01,2.615936e+01,2.611960e+01,2.595377e+01,2.607982e+01,2.601350e+01,2.603340e+01,2.607982e+01,2.592721e+01,2.575443e+01,2.578768e+01,2.579433e+01,2.581427e+01,2.576773e+01,2.574113e+01,2.562798e+01,2.566127e+01,2.527446e+01,2.533458e+01,2.540133e+01,2.509391e+01,2.502026e+01,2.484598e+01,2.477887e+01,2.493986e+01,2.492645e+01,2.484598e+01,2.469828e+01,2.465796e+01,2.470500e+01,2.484598e+01,2.476544e+01,2.491305e+01,2.467141e+01,2.488622e+01,2.492645e+01,2.480572e+01,2.475873e+01,2.484598e+01,2.462436e+01,2.483927e+01,2.495326e+01,2.493316e+01,2.502696e+01,2.510060e+01,2.505375e+01,2.512068e+01,2.526110e+01,2.514744e+01,2.510060e+01,2.494656e+01,2.503366e+01,2.498007e+01,2.485940e+01,2.500687e+01,2.500687e+01,2.516751e+01,2.520094e+01,2.513406e+01,2.514075e+01,2.520763e+01,2.518088e+01,2.513406e+01,2.518757e+01,2.516751e+01,2.518757e+01,2.530119e+01,2.521431e+01,2.528115e+01,2.512737e+01,2.516751e+01,2.519426e+01,2.502696e+01,2.487281e+01,2.456383e+01,2.434161e+01,2.428092e+01,2.426068e+01,2.438205e+01,2.434161e+01,2.429441e+01,2.424719e+01,2.427417e+01,2.423369e+01,2.420670e+01,2.414593e+01,2.415943e+01,2.409864e+01,2.407161e+01,2.394311e+01,2.390927e+01,2.374668e+01,2.371956e+01,2.371956e+01,2.370599e+01,2.399047e+01,2.412566e+01,2.428766e+01,2.432812e+01,2.442247e+01,2.444268e+01,2.442921e+01,2.434161e+01,2.426068e+01,2.422019e+01,2.407837e+01,2.401752e+01,2.380768e+01,2.386865e+01,2.388219e+01,2.392281e+01,2.390250e+01,2.394311e+01,2.396341e+01,2.411891e+01,2.415268e+01,2.413242e+01,2.417294e+01,2.411891e+01,2.410540e+01,2.403105e+01,2.397694e+01,2.382123e+01,2.355667e+01,2.358383e+01,2.330504e+01,2.326418e+01,2.318923e+01,2.316877e+01,2.312104e+01,2.316195e+01,2.316195e+01,2.323693e+01,2.338672e+01,2.363136e+01,2.370599e+01,2.386865e+01,2.389573e+01,2.399047e+01,2.418644e+01,2.399047e+01,2.414593e+01,2.419994e+01,2.422694e+01,2.439552e+01,2.440226e+01,2.437531e+01,2.430115e+01,2.450327e+01,2.438878e+01,2.440226e+01,2.458401e+01,2.438205e+01,2.444268e+01,2.446288e+01,2.447635e+01,2.446961e+01,2.451000e+01,2.463108e+01,2.456383e+01,2.458401e+01,2.459746e+01,2.451000e+01,2.449654e+01,2.448308e+01,2.411215e+01,2.357704e+01,2.315514e+01,2.323012e+01,2.319604e+01,2.321649e+01,2.326418e+01,2.355667e+01,2.357704e+01,2.357704e+01,2.359062e+01,2.358383e+01,2.334589e+01,2.327099e+01,2.337311e+01,2.324374e+01,2.330504e+01,2.327780e+01,2.318241e+01,2.323012e+01,2.337311e+01,2.318241e+01,2.331866e+01,2.340713e+01,2.342073e+01,2.314150e+01,2.337991e+01,2.337311e+01,2.338672e+01,2.338672e+01,2.336630e+01,2.339352e+01,2.359741e+01,2.357704e+01,2.362457e+01,2.361099e+01,2.378057e+01,2.376024e+01,2.377380e+01,2.365850e+01,2.382123e+01,2.372634e+01,2.382123e+01,2.381446e+01,2.381446e+01,2.378735e+01,2.376024e+01,2.398371e+01,2.382801e+01,2.382123e+01,2.392958e+01,2.386187e+01,2.384833e+01,2.386187e+01,2.384155e+01,2.384833e+01,2.386865e+01,2.391604e+01,2.387542e+01,2.405809e+01,2.394311e+01,2.403105e+01,2.394988e+01,2.408512e+01,2.402428e+01,2.409864e+01,2.408512e+01,2.415268e+01,2.409864e+01,2.419319e+01,2.408512e+01,2.398371e+01,2.394988e+01,2.385510e+01,2.390927e+01,2.378057e+01,2.380091e+01,2.380768e+01,2.379413e+01,2.373312e+01,2.380091e+01,2.382123e+01,2.378057e+01,2.378735e+01,2.376024e+01,2.386865e+01,2.378057e+01,2.387542e+01,2.386865e+01,2.372634e+01,2.374668e+01,2.378735e+01,2.375346e+01,2.373990e+01,2.371956e+01,2.373990e+01,2.387542e+01,2.376702e+01,2.376024e+01,2.371277e+01,2.374668e+01,2.384833e+01,2.381446e+01,2.379413e+01,2.392958e+01,2.378057e+01,2.377380e+01,2.378057e+01,2.380091e+01,2.379413e+01,2.386187e+01,2.377380e+01,2.372634e+01,2.379413e+01,2.372634e+01,2.383478e+01,2.384155e+01,2.388219e+01,2.380768e+01,2.371956e+01,2.385510e+01,2.378057e+01,2.373312e+01,2.375346e+01,2.379413e+01,2.386865e+01,2.385510e+01,2.374668e+01,2.376024e+01,2.376024e+01,2.371277e+01,2.373990e+01,2.368564e+01,2.369242e+01,2.376702e+01,2.365850e+01,2.376024e+01,2.370599e+01,2.378057e+01,2.375346e+01,2.369242e+01,2.365850e+01,2.376702e+01,2.370599e+01,2.378057e+01,2.373990e+01,2.371277e+01,2.355667e+01,2.376024e+01,2.367207e+01,2.366529e+01,2.371956e+01,2.376024e+01,2.371956e+01,2.376024e+01,2.360420e+01,2.376024e+01,2.368564e+01,2.373990e+01,2.360420e+01,2.371277e+01,2.374668e+01,2.363136e+01,2.359741e+01,2.365850e+01,2.361778e+01,2.354987e+01,2.361099e+01,2.363814e+01,2.361778e+01,2.356346e+01,2.368564e+01,2.366529e+01,2.357704e+01,2.367207e+01,2.354987e+01,2.354308e+01,2.368564e+01,2.362457e+01,2.367886e+01,2.361778e+01,2.363136e+01,2.365172e+01,2.364493e+01,2.365172e+01,2.363136e+01,2.368564e+01,2.369242e+01,2.363814e+01,2.364493e+01,2.367207e+01,2.363814e+01,2.365850e+01,2.367886e+01,2.363136e+01,2.363814e+01,2.369921e+01,2.365850e+01,2.371277e+01,2.366529e+01,2.364493e+01,2.366529e+01,2.362457e+01,2.377380e+01,2.363814e+01,2.378057e+01,2.374668e+01,2.380091e+01,2.375346e+01,2.366529e+01,2.367207e+01,2.373990e+01,2.376702e+01,2.374668e+01,2.369242e+01,2.381446e+01,2.382801e+01,2.370599e+01,2.376024e+01,2.374668e+01,2.382123e+01,2.381446e+01,2.382123e+01,2.414593e+01,2.510730e+01,2.660235e+01,2.721420e+01,2.747628e+01,2.765936e+01,2.784865e+01,2.807665e+01,2.823922e+01,2.823272e+01,2.829119e+01,2.832366e+01,2.834962e+01,2.833664e+01,2.833664e+01,2.836910e+01,2.821323e+01,2.829768e+01,2.820673e+01,2.813520e+01,2.818723e+01,2.807665e+01,2.805062e+01,2.782256e+01,2.781603e+01,2.773120e+01,2.758747e+01,2.771161e+01,2.748937e+01,2.728633e+01,2.745010e+01,2.731255e+01,2.739772e+01,2.724043e+01,2.740427e+01,2.714201e+01,2.728633e+01,2.723387e+01,2.728633e+01,2.722731e+01,2.727978e+01,2.689884e+01,2.708291e+01,2.710918e+01,2.709605e+01,2.699749e+01,2.693831e+01,2.676717e+01,2.689226e+01,2.690542e+01,2.669468e+01,2.685277e+01,2.688568e+01,2.676717e+01,2.681986e+01,2.674081e+01,2.645709e+01,2.663533e+01,2.646370e+01,2.651654e+01,2.644388e+01,2.643727e+01,2.642405e+01,2.633810e+01,2.627855e+01,2.605993e+01,2.605993e+01,2.597368e+01,2.584750e+01,2.558136e+01,2.557470e+01,2.543469e+01,2.532790e+01,2.475873e+01,2.447635e+01,2.408512e+01,2.388896e+01,2.386187e+01,2.392281e+01,2.388896e+01,2.384833e+01,2.404457e+01,2.400400e+01,2.407837e+01,2.414593e+01,2.424719e+01,2.410540e+01,2.411891e+01,2.417294e+01,2.417969e+01,2.415268e+01,2.429441e+01,2.422019e+01,2.432138e+01,2.454365e+01,2.457056e+01,2.473858e+01,2.479901e+01,2.475873e+01,2.473187e+01,2.430115e+01,2.419319e+01,2.383478e+01,2.380768e+01,2.343433e+01,2.331866e+01,2.331185e+01,2.284099e+01,2.230611e+01,2.204451e+01,2.204451e+01,2.223733e+01,2.246412e+01,2.257390e+01,2.245725e+01,2.254646e+01,2.258761e+01,2.280679e+01,2.318241e+01,2.355667e+01,2.380768e+01,2.390250e+01,2.409864e+01,2.389573e+01,2.419994e+01,2.403781e+01,2.399723e+01,2.401076e+01,2.390250e+01,2.378735e+01,2.393634e+01,2.374668e+01,2.394988e+01,2.390250e+01,2.388219e+01,2.375346e+01,2.386187e+01,2.364493e+01,2.373312e+01,2.369242e+01,2.358383e+01,2.359741e+01,2.372634e+01,2.375346e+01,2.367886e+01,2.384833e+01,2.380091e+01,2.397018e+01,2.398371e+01,2.406485e+01,2.415943e+01,2.439552e+01,2.457056e+01,2.446961e+01,2.446961e+01,2.432812e+01,2.394311e+01,2.371277e+01,2.344113e+01,2.316195e+01,2.299818e+01,2.281363e+01,2.278626e+01,2.253275e+01,2.276573e+01,2.282047e+01,2.323012e+01,2.361099e+01,2.375346e+01,2.376024e+01,2.360420e+01,2.357704e+01,2.343433e+01,2.344113e+01,2.346153e+01,2.340032e+01,2.363814e+01,2.335950e+01,2.336630e+01,2.319604e+01,2.299818e+01,2.284099e+01,2.281363e+01,2.312786e+01,2.342753e+01,2.378057e+01,2.394988e+01,2.412566e+01,2.408512e+01,2.379413e+01,2.372634e+01,2.351590e+01,2.335269e+01,2.316877e+01,2.305963e+01,2.295037e+01,2.286835e+01,2.314832e+01,2.312104e+01,2.320286e+01,2.342073e+01,2.325737e+01,2.354308e+01,2.344793e+01,2.369242e+01,2.394311e+01,2.403105e+01,2.434835e+01,2.438878e+01,2.434161e+01,2.447635e+01,2.436857e+01,2.427417e+01,2.427417e+01,2.408512e+01,2.386865e+01,2.367886e+01,2.368564e+01,2.388219e+01,2.362457e+01,2.359062e+01,2.377380e+01,2.388219e+01,2.399047e+01,2.397018e+01,2.409864e+01,2.371277e+01,2.375346e+01,2.357704e+01,2.369242e+01,2.348872e+01,2.326418e+01,2.318241e+01,2.315514e+01
