Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.609309e+01,2.614611e+01,2.631164e+01,2.616599e+01,2.619911e+01,2.621898e+01,2.620573e+01,2.626532e+01,2.626532e+01,2.617924e+01,2.609309e+01,2.611297e+01,2.613286e+01,2.621235e+01,2.607319e+01,2.616599e+01,2.611297e+01,2.612623e+01,2.621898e+01,2.605993e+01,2.606656e+01,2.608646e+01,2.611960e+01,2.599359e+01,2.617924e+01,2.612623e+01,2.606656e+01,2.604004e+01,2.586743e+01,2.605993e+01,2.582092e+01,2.576773e+01,2.586743e+01,2.572782e+01,2.569455e+01,2.565462e+01,2.553472e+01,2.531454e+01,2.525442e+01,2.513406e+01,2.504035e+01,2.501357e+01,2.503366e+01,2.487281e+01,2.479901e+01,2.480572e+01,2.469828e+01,2.461763e+01,2.461763e+01,2.466469e+01,2.465124e+01,2.466469e+01,2.449654e+01,2.452346e+01,2.448308e+01,2.457728e+01,2.442921e+01,2.450327e+01,2.459746e+01,2.473858e+01,2.480572e+01,2.479230e+01,2.502696e+01,2.487952e+01,2.508722e+01,2.504035e+01,2.505375e+01,2.505375e+01,2.483256e+01,2.484598e+01,2.481914e+01,2.492645e+01,2.483256e+01,2.514744e+01,2.507383e+01,2.505375e+01,2.522100e+01,2.512737e+01,2.505375e+01,2.520763e+01,2.515413e+01,2.513406e+01,2.527446e+01,2.513406e+01,2.519426e+01,2.520094e+01,2.523437e+01,2.523437e+01,2.514744e+01,2.518088e+01,2.504035e+01,2.507383e+01,2.479901e+01,2.452346e+01,2.426743e+01,2.429441e+01,2.437531e+01,2.434835e+01,2.432138e+01,2.430790e+01,2.426743e+01,2.417969e+01,2.426743e+01,2.428766e+01,2.420670e+01,2.408512e+01,2.401752e+01,2.409864e+01,2.392281e+01,2.392281e+01,2.373312e+01,2.371277e+01,2.368564e+01,2.385510e+01,2.388896e+01,2.406485e+01,2.433487e+01,2.439552e+01,2.444268e+01,2.431464e+01,2.419319e+01,2.420670e+01,2.405133e+01,2.403781e+01,2.384155e+01,2.397694e+01,2.377380e+01,2.374668e+01,2.390250e+01,2.383478e+01,2.386187e+01,2.394311e+01,2.412566e+01,2.408512e+01,2.431464e+01,2.422694e+01,2.422019e+01,2.425393e+01,2.426068e+01,2.413917e+01,2.399723e+01,2.386187e+01,2.359741e+01,2.357025e+01,2.329142e+01,2.318241e+01,2.308010e+01,2.315514e+01,2.312786e+01,2.318923e+01,2.326418e+01,2.341393e+01,2.337991e+01,2.388219e+01,2.388896e+01,2.397018e+01,2.394988e+01,2.415268e+01,2.404457e+01,2.419319e+01,2.419994e+01,2.419319e+01,2.438205e+01,2.428092e+01,2.426743e+01,2.432812e+01,2.440900e+01,2.434161e+01,2.438878e+01,2.417294e+01,2.440900e+01,2.442921e+01,2.440226e+01,2.444941e+01,2.451000e+01,2.427417e+01,2.424719e+01,2.424044e+01,2.393634e+01,2.380768e+01,2.380091e+01,2.371277e+01,2.361778e+01,2.318923e+01,2.320286e+01,2.320967e+01,2.308693e+01,2.311422e+01,2.320967e+01,2.334589e+01,2.335950e+01,2.348192e+01,2.368564e+01,2.354987e+01,2.350911e+01,2.344113e+01,2.319604e+01,2.337991e+01,2.323693e+01,2.320967e+01,2.316195e+01,2.316195e+01,2.316195e+01,2.312786e+01,2.314150e+01,2.332547e+01,2.331866e+01,2.315514e+01,2.316195e+01,2.333228e+01,2.333908e+01,2.340713e+01,2.350231e+01,2.356346e+01,2.350911e+01,2.363136e+01,2.365850e+01,2.361099e+01,2.360420e+01,2.367207e+01,2.366529e+01,2.380091e+01,2.371277e+01,2.379413e+01,2.376024e+01,2.396341e+01,2.376024e+01,2.383478e+01,2.377380e+01,2.374668e+01,2.387542e+01,2.376702e+01,2.388896e+01,2.381446e+01,2.381446e+01,2.375346e+01,2.381446e+01,2.387542e+01,2.385510e+01,2.391604e+01,2.390927e+01,2.380768e+01,2.382801e+01,2.385510e+01,2.397018e+01,2.388896e+01,2.409188e+01,2.407161e+01,2.405133e+01,2.397694e+01,2.411215e+01,2.412566e+01,2.415943e+01,2.396341e+01,2.422694e+01,2.403105e+01,2.386865e+01,2.396341e+01,2.389573e+01,2.376024e+01,2.392281e+01,2.376702e+01,2.380768e+01,2.381446e+01,2.380768e+01,2.381446e+01,2.376702e+01,2.381446e+01,2.370599e+01,2.384155e+01,2.374668e+01,2.373312e+01,2.371956e+01,2.376702e+01,2.378057e+01,2.386865e+01,2.382123e+01,2.387542e+01,2.371956e+01,2.376702e+01,2.371956e+01,2.376702e+01,2.373990e+01,2.369242e+01,2.383478e+01,2.386865e+01,2.384155e+01,2.380768e+01,2.381446e+01,2.382123e+01,2.378735e+01,2.380768e+01,2.384155e+01,2.371277e+01,2.379413e+01,2.373990e+01,2.371277e+01,2.385510e+01,2.380768e+01,2.397694e+01,2.377380e+01,2.377380e+01,2.378735e+01,2.381446e+01,2.369242e+01,2.382123e+01,2.381446e+01,2.369242e+01,2.384155e+01,2.376702e+01,2.380091e+01,2.367886e+01,2.367207e+01,2.369921e+01,2.376702e+01,2.364493e+01,2.370599e+01,2.364493e+01,2.365850e+01,2.379413e+01,2.353629e+01,2.375346e+01,2.380091e+01,2.375346e+01,2.367207e+01,2.364493e+01,2.366529e+01,2.371277e+01,2.377380e+01,2.361778e+01,2.375346e+01,2.361099e+01,2.376702e+01,2.365172e+01,2.368564e+01,2.371277e+01,2.370599e+01,2.367886e+01,2.369242e+01,2.371956e+01,2.363136e+01,2.372634e+01,2.366529e+01,2.367886e+01,2.370599e+01,2.363814e+01,2.366529e+01,2.364493e+01,2.365850e+01,2.359062e+01,2.354308e+01,2.359062e+01,2.365850e+01,2.352949e+01,2.360420e+01,2.356346e+01,2.355667e+01,2.364493e+01,2.362457e+01,2.350231e+01,2.364493e+01,2.365172e+01,2.365172e+01,2.352270e+01,2.360420e+01,2.361778e+01,2.361099e+01,2.365172e+01,2.361099e+01,2.363136e+01,2.366529e+01,2.362457e+01,2.364493e+01,2.363814e+01,2.363814e+01,2.359741e+01,2.362457e+01,2.363814e+01,2.368564e+01,2.368564e+01,2.369921e+01,2.365850e+01,2.367207e+01,2.371277e+01,2.369242e+01,2.364493e+01,2.378057e+01,2.361778e+01,2.369921e+01,2.369921e+01,2.363136e+01,2.367207e+01,2.372634e+01,2.378735e+01,2.369242e+01,2.368564e+01,2.365850e+01,2.378735e+01,2.373312e+01,2.382123e+01,2.373990e+01,2.381446e+01,2.382801e+01,2.381446e+01,2.373312e+01,2.382123e+01,2.405133e+01,2.488622e+01,2.652975e+01,2.720107e+01,2.745010e+01,2.774425e+01,2.786821e+01,2.811569e+01,2.814171e+01,2.825871e+01,2.818723e+01,2.840803e+01,2.829768e+01,2.816122e+01,2.833015e+01,2.833015e+01,2.826521e+01,2.827820e+01,2.822622e+01,2.822622e+01,2.817422e+01,2.818072e+01,2.812870e+01,2.788125e+01,2.787473e+01,2.766589e+01,2.771161e+01,2.769855e+01,2.750245e+01,2.746974e+01,2.746974e+01,2.729944e+01,2.745665e+01,2.726666e+01,2.735187e+01,2.727322e+01,2.735187e+01,2.731255e+01,2.716170e+01,2.730600e+01,2.730600e+01,2.709605e+01,2.714201e+01,2.708948e+01,2.699749e+01,2.699092e+01,2.695804e+01,2.695147e+01,2.695804e+01,2.716826e+01,2.697777e+01,2.689884e+01,2.678693e+01,2.681327e+01,2.683302e+01,2.683302e+01,2.667490e+01,2.680669e+01,2.650333e+01,2.669468e+01,2.674081e+01,2.657595e+01,2.660235e+01,2.638439e+01,2.641084e+01,2.611297e+01,2.606656e+01,2.591393e+01,2.596704e+01,2.583421e+01,2.554804e+01,2.536796e+01,2.506713e+01,2.473858e+01,2.449654e+01,2.428092e+01,2.399723e+01,2.397694e+01,2.395664e+01,2.386865e+01,2.411215e+01,2.404457e+01,2.406485e+01,2.390927e+01,2.406485e+01,2.390927e+01,2.384833e+01,2.393634e+01,2.399723e+01,2.387542e+01,2.411215e+01,2.415943e+01,2.416619e+01,2.436183e+01,2.453019e+01,2.451673e+01,2.453692e+01,2.464452e+01,2.451000e+01,2.417294e+01,2.410540e+01,2.378735e+01,2.341393e+01,2.323693e+01,2.313468e+01,2.288202e+01,2.282731e+01,2.262189e+01,2.204451e+01,2.164393e+01,2.149157e+01,2.182369e+01,2.198935e+01,2.223733e+01,2.194796e+01,2.194106e+01,2.220292e+01,2.226485e+01,2.245725e+01,2.280679e+01,2.313468e+01,2.331866e+01,2.389573e+01,2.387542e+01,2.392958e+01,2.397018e+01,2.387542e+01,2.384833e+01,2.397018e+01,2.390250e+01,2.379413e+01,2.388896e+01,2.381446e+01,2.367886e+01,2.363814e+01,2.368564e+01,2.363136e+01,2.364493e+01,2.368564e+01,2.352270e+01,2.353629e+01,2.351590e+01,2.354308e+01,2.337991e+01,2.336630e+01,2.360420e+01,2.382123e+01,2.366529e+01,2.363814e+01,2.392281e+01,2.391604e+01,2.391604e+01,2.420670e+01,2.428092e+01,2.396341e+01,2.378735e+01,2.335269e+01,2.284099e+01,2.235422e+01,2.229923e+01,2.192726e+01,2.193416e+01,2.207897e+01,2.205140e+01,2.236797e+01,2.277942e+01,2.327099e+01,2.337991e+01,2.381446e+01,2.376024e+01,2.367207e+01,2.347513e+01,2.344793e+01,2.340032e+01,2.327099e+01,2.334589e+01,2.323693e+01,2.339352e+01,2.336630e+01,2.312104e+01,2.295037e+01,2.298452e+01,2.295720e+01,2.318923e+01,2.367886e+01,2.405133e+01,2.400400e+01,2.407161e+01,2.388219e+01,2.390927e+01,2.357025e+01,2.347513e+01,2.325737e+01,2.289569e+01,2.288886e+01,2.258761e+01,2.284783e+01,2.303232e+01,2.310057e+01,2.308693e+01,2.295037e+01,2.308693e+01,2.310057e+01,2.306645e+01,2.328461e+01,2.339352e+01,2.392958e+01,2.397694e+01,2.402428e+01,2.434835e+01,2.411215e+01,2.409864e+01,2.408512e+01,2.410540e+01,2.388219e+01,2.380768e+01,2.373312e+01,2.359741e+01,2.362457e+01,2.362457e+01,2.357704e+01,2.384155e+01,2.361099e+01,2.372634e+01,2.390250e+01,2.390250e+01,2.370599e+01,2.367886e+01,2.352270e+01,2.356346e+01,2.331866e+01,2.323693e+01,2.317559e+01,2.311422e+01
2.628517e+01,2.613286e+01,2.614611e+01,2.619911e+01,2.621235e+01,2.629841e+01,2.613948e+01,2.617924e+01,2.617924e+01,2.624546e+01,2.627194e+01,2.633810e+01,2.598696e+01,2.611960e+01,2.619911e+01,2.611960e+01,2.621235e+01,2.618586e+01,2.617261e+01,2.606656e+01,2.609309e+01,2.616599e+01,2.629179e+01,2.600686e+01,2.614611e+01,2.605993e+01,2.600686e+01,2.588736e+01,2.606656e+01,2.605330e+01,2.605993e+01,2.602677e+01,2.582756e+01,2.569455e+01,2.583421e+01,2.580097e+01,2.564796e+01,2.560134e+01,2.566127e+01,2.550805e+01,2.541468e+01,2.520763e+01,2.513406e+01,2.491975e+01,2.499347e+01,2.477887e+01,2.463780e+01,2.466469e+01,2.456383e+01,2.463780e+01,2.469828e+01,2.464452e+01,2.440226e+01,2.440900e+01,2.444941e+01,2.447635e+01,2.437531e+01,2.436857e+01,2.440900e+01,2.448981e+01,2.464452e+01,2.463108e+01,2.463780e+01,2.468484e+01,2.472515e+01,2.474530e+01,2.503366e+01,2.483927e+01,2.482585e+01,2.495326e+01,2.479901e+01,2.481914e+01,2.482585e+01,2.493986e+01,2.494656e+01,2.500687e+01,2.507383e+01,2.506044e+01,2.506713e+01,2.508052e+01,2.519426e+01,2.510060e+01,2.513406e+01,2.522768e+01,2.525442e+01,2.524773e+01,2.508052e+01,2.520094e+01,2.508722e+01,2.505375e+01,2.508052e+01,2.504705e+01,2.481914e+01,2.453692e+01,2.452346e+01,2.441573e+01,2.436857e+01,2.451673e+01,2.444268e+01,2.442247e+01,2.436857e+01,2.432812e+01,2.431464e+01,2.428766e+01,2.432138e+01,2.407161e+01,2.430790e+01,2.393634e+01,2.413242e+01,2.419319e+01,2.386187e+01,2.386187e+01,2.379413e+01,2.383478e+01,2.379413e+01,2.391604e+01,2.418644e+01,2.426743e+01,2.436857e+01,2.434161e+01,2.440226e+01,2.427417e+01,2.406485e+01,2.407161e+01,2.401076e+01,2.375346e+01,2.390250e+01,2.378057e+01,2.372634e+01,2.379413e+01,2.379413e+01,2.395664e+01,2.384833e+01,2.410540e+01,2.399723e+01,2.404457e+01,2.411891e+01,2.414593e+01,2.410540e+01,2.411891e+01,2.397694e+01,2.413242e+01,2.365172e+01,2.382123e+01,2.353629e+01,2.329142e+01,2.325056e+01,2.323012e+01,2.314150e+01,2.323012e+01,2.340713e+01,2.356346e+01,2.357025e+01,2.380091e+01,2.386865e+01,2.406485e+01,2.415943e+01,2.417294e+01,2.422694e+01,2.419319e+01,2.438205e+01,2.426743e+01,2.436183e+01,2.434161e+01,2.446961e+01,2.444941e+01,2.441573e+01,2.446288e+01,2.451673e+01,2.439552e+01,2.441573e+01,2.465124e+01,2.428766e+01,2.435509e+01,2.443594e+01,2.424044e+01,2.413242e+01,2.371277e+01,2.326418e+01,2.308010e+01,2.310057e+01,2.311422e+01,2.310739e+01,2.307328e+01,2.299818e+01,2.305963e+01,2.305280e+01,2.314150e+01,2.320967e+01,2.320967e+01,2.343433e+01,2.356346e+01,2.344793e+01,2.347513e+01,2.342753e+01,2.350231e+01,2.325056e+01,2.324374e+01,2.329823e+01,2.318241e+01,2.329142e+01,2.331185e+01,2.323693e+01,2.332547e+01,2.318241e+01,2.318241e+01,2.312786e+01,2.331185e+01,2.333228e+01,2.334589e+01,2.329823e+01,2.344113e+01,2.338672e+01,2.350911e+01,2.355667e+01,2.355667e+01,2.357025e+01,2.368564e+01,2.376024e+01,2.371956e+01,2.373990e+01,2.388896e+01,2.382801e+01,2.382123e+01,2.383478e+01,2.383478e+01,2.385510e+01,2.384155e+01,2.383478e+01,2.383478e+01,2.382801e+01,2.386865e+01,2.386187e+01,2.383478e+01,2.384155e+01,2.373312e+01,2.384155e+01,2.385510e+01,2.386865e+01,2.382123e+01,2.388896e+01,2.380768e+01,2.389573e+01,2.390250e+01,2.395664e+01,2.392958e+01,2.395664e+01,2.396341e+01,2.411891e+01,2.397694e+01,2.409864e+01,2.417294e+01,2.411891e+01,2.422019e+01,2.411215e+01,2.415268e+01,2.410540e+01,2.392958e+01,2.384833e+01,2.384155e+01,2.381446e+01,2.380091e+01,2.380768e+01,2.379413e+01,2.378735e+01,2.383478e+01,2.385510e+01,2.386187e+01,2.384155e+01,2.376024e+01,2.380768e+01,2.384833e+01,2.372634e+01,2.374668e+01,2.377380e+01,2.382801e+01,2.378735e+01,2.380768e+01,2.378735e+01,2.374668e+01,2.377380e+01,2.374668e+01,2.376702e+01,2.377380e+01,2.376702e+01,2.371956e+01,2.388896e+01,2.382123e+01,2.385510e+01,2.386187e+01,2.380091e+01,2.380768e+01,2.379413e+01,2.377380e+01,2.388896e+01,2.388219e+01,2.385510e+01,2.376702e+01,2.381446e+01,2.386865e+01,2.375346e+01,2.380768e+01,2.380768e+01,2.370599e+01,2.379413e+01,2.375346e+01,2.377380e+01,2.382123e+01,2.371956e+01,2.380091e+01,2.372634e+01,2.367207e+01,2.373312e+01,2.367886e+01,2.372634e+01,2.371277e+01,2.378735e+01,2.358383e+01,2.363814e+01,2.364493e+01,2.374668e+01,2.375346e+01,2.368564e+01,2.365850e+01,2.364493e+01,2.363814e+01,2.373312e+01,2.375346e+01,2.369242e+01,2.359062e+01,2.364493e+01,2.368564e+01,2.368564e+01,2.373312e+01,2.369242e+01,2.364493e+01,2.370599e+01,2.377380e+01,2.367207e+01,2.369921e+01,2.369242e+01,2.376024e+01,2.371277e+01,2.364493e+01,2.382801e+01,2.362457e+01,2.383478e+01,2.365172e+01,2.367207e+01,2.363814e+01,2.367207e+01,2.358383e+01,2.363136e+01,2.361778e+01,2.367886e+01,2.354308e+01,2.352949e+01,2.352949e+01,2.352270e+01,2.354308e+01,2.372634e+01,2.358383e+01,2.355667e+01,2.366529e+01,2.359062e+01,2.354987e+01,2.361778e+01,2.362457e+01,2.363814e+01,2.364493e+01,2.364493e+01,2.373312e+01,2.370599e+01,2.362457e+01,2.361099e+01,2.361099e+01,2.365172e+01,2.360420e+01,2.367207e+01,2.373312e+01,2.366529e+01,2.367886e+01,2.363136e+01,2.365172e+01,2.365172e+01,2.363136e+01,2.369921e+01,2.372634e+01,2.373312e+01,2.373990e+01,2.363814e+01,2.367207e+01,2.373990e+01,2.375346e+01,2.373312e+01,2.370599e+01,2.365850e+01,2.373312e+01,2.371956e+01,2.375346e+01,2.378735e+01,2.371277e+01,2.377380e+01,2.379413e+01,2.372634e+01,2.380091e+01,2.390250e+01,2.485269e+01,2.635794e+01,2.703035e+01,2.749591e+01,2.778341e+01,2.788125e+01,2.787473e+01,2.814821e+01,2.822622e+01,2.828469e+01,2.850530e+01,2.838208e+01,2.836910e+01,2.839505e+01,2.841452e+01,2.839505e+01,2.834313e+01,2.832366e+01,2.827170e+01,2.819373e+01,2.816122e+01,2.819373e+01,2.804411e+01,2.774425e+01,2.775731e+01,2.768549e+01,2.762015e+01,2.767242e+01,2.762015e+01,2.745010e+01,2.743046e+01,2.745665e+01,2.743701e+01,2.731255e+01,2.727978e+01,2.716826e+01,2.730600e+01,2.741082e+01,2.731911e+01,2.743701e+01,2.730600e+01,2.727978e+01,2.724043e+01,2.714201e+01,2.699749e+01,2.710261e+01,2.695147e+01,2.716826e+01,2.718795e+01,2.697119e+01,2.705006e+01,2.687252e+01,2.695804e+01,2.691200e+01,2.684619e+01,2.679352e+01,2.674740e+01,2.673422e+01,2.667490e+01,2.669468e+01,2.663533e+01,2.657595e+01,2.657595e+01,2.650333e+01,2.617261e+01,2.613286e+01,2.601350e+01,2.600023e+01,2.587408e+01,2.557470e+01,2.541468e+01,2.510730e+01,2.475873e+01,2.449654e+01,2.428092e+01,2.405809e+01,2.399723e+01,2.409864e+01,2.399723e+01,2.397018e+01,2.407161e+01,2.410540e+01,2.409188e+01,2.413242e+01,2.385510e+01,2.404457e+01,2.393634e+01,2.402428e+01,2.399047e+01,2.396341e+01,2.417969e+01,2.445614e+01,2.448981e+01,2.452346e+01,2.449654e+01,2.442921e+01,2.415268e+01,2.381446e+01,2.375346e+01,2.361778e+01,2.336630e+01,2.311422e+01,2.292987e+01,2.282731e+01,2.283415e+01,2.285467e+01,2.258076e+01,2.222357e+01,2.182369e+01,2.149157e+01,2.148464e+01,2.183060e+01,2.209275e+01,2.194796e+01,2.190655e+01,2.184441e+01,2.211341e+01,2.208586e+01,2.227860e+01,2.242292e+01,2.289569e+01,2.327099e+01,2.366529e+01,2.388219e+01,2.388896e+01,2.384833e+01,2.390250e+01,2.374668e+01,2.395664e+01,2.376024e+01,2.376024e+01,2.376702e+01,2.367207e+01,2.365850e+01,2.361099e+01,2.363814e+01,2.342073e+01,2.344793e+01,2.356346e+01,2.355667e+01,2.328461e+01,2.355667e+01,2.338672e+01,2.352949e+01,2.347513e+01,2.333908e+01,2.336630e+01,2.331185e+01,2.365172e+01,2.364493e+01,2.363814e+01,2.388896e+01,2.384833e+01,2.342753e+01,2.325056e+01,2.272465e+01,2.234048e+01,2.200314e+01,2.169236e+01,2.152622e+01,2.135287e+01,2.152622e+01,2.180988e+01,2.218228e+01,2.297086e+01,2.369921e+01,2.384155e+01,2.377380e+01,2.395664e+01,2.378735e+01,2.378057e+01,2.342753e+01,2.337991e+01,2.335950e+01,2.319604e+01,2.305280e+01,2.278626e+01,2.299135e+01,2.292303e+01,2.278626e+01,2.271780e+01,2.294353e+01,2.336630e+01,2.370599e+01,2.405809e+01,2.410540e+01,2.404457e+01,2.389573e+01,2.382123e+01,2.355667e+01,2.311422e+01,2.290253e+01,2.271780e+01,2.256704e+01,2.251902e+01,2.264245e+01,2.281363e+01,2.278626e+01,2.301184e+01,2.278626e+01,2.280679e+01,2.262874e+01,2.290253e+01,2.300501e+01,2.309375e+01,2.344113e+01,2.367207e+01,2.403781e+01,2.402428e+01,2.406485e+01,2.388219e+01,2.403781e+01,2.384155e+01,2.370599e+01,2.363136e+01,2.350231e+01,2.353629e+01,2.352270e+01,2.358383e+01,2.347513e+01,2.356346e+01,2.356346e+01,2.389573e+01,2.375346e+01,2.370599e+01,2.372634e+01,2.366529e+01,2.352949e+01,2.361778e+01,2.325737e+01,2.318241e+01,2.304598e+01,2.312786e+01
