Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.621235e+01,2.611297e+01,2.609309e+01,2.609971e+01,2.617924e+01,2.605993e+01,2.618586e+01,2.623884e+01,2.626532e+01,2.622560e+01,2.617924e+01,2.613286e+01,2.611297e+01,2.617924e+01,2.617924e+01,2.624546e+01,2.621235e+01,2.615274e+01,2.619911e+01,2.617924e+01,2.616599e+01,2.618586e+01,2.625208e+01,2.612623e+01,2.621235e+01,2.614611e+01,2.608646e+01,2.618586e+01,2.603340e+01,2.605993e+01,2.600023e+01,2.600686e+01,2.583421e+01,2.598696e+01,2.596704e+01,2.594713e+01,2.578103e+01,2.582092e+01,2.561466e+01,2.544137e+01,2.546805e+01,2.521431e+01,2.535461e+01,2.513406e+01,2.489293e+01,2.483927e+01,2.491975e+01,2.487281e+01,2.465124e+01,2.465796e+01,2.465124e+01,2.457056e+01,2.444941e+01,2.448981e+01,2.444268e+01,2.432812e+01,2.428766e+01,2.438205e+01,2.436857e+01,2.434161e+01,2.462436e+01,2.451000e+01,2.454365e+01,2.465796e+01,2.465124e+01,2.470500e+01,2.458401e+01,2.458401e+01,2.485269e+01,2.482585e+01,2.477216e+01,2.450327e+01,2.481243e+01,2.485940e+01,2.501357e+01,2.485269e+01,2.489293e+01,2.484598e+01,2.498007e+01,2.506713e+01,2.510060e+01,2.506713e+01,2.508052e+01,2.515413e+01,2.525442e+01,2.524773e+01,2.524105e+01,2.524105e+01,2.518088e+01,2.507383e+01,2.506044e+01,2.507383e+01,2.492645e+01,2.480572e+01,2.459746e+01,2.471844e+01,2.438878e+01,2.468484e+01,2.461091e+01,2.461763e+01,2.448981e+01,2.445614e+01,2.427417e+01,2.436857e+01,2.432812e+01,2.438878e+01,2.435509e+01,2.420670e+01,2.406485e+01,2.419319e+01,2.404457e+01,2.390250e+01,2.380091e+01,2.386187e+01,2.358383e+01,2.379413e+01,2.400400e+01,2.436183e+01,2.436857e+01,2.433487e+01,2.436857e+01,2.435509e+01,2.411891e+01,2.415943e+01,2.397018e+01,2.391604e+01,2.377380e+01,2.367207e+01,2.373312e+01,2.376702e+01,2.388219e+01,2.377380e+01,2.381446e+01,2.390927e+01,2.405133e+01,2.397018e+01,2.407161e+01,2.407837e+01,2.411891e+01,2.413242e+01,2.393634e+01,2.405133e+01,2.404457e+01,2.404457e+01,2.361099e+01,2.359062e+01,2.318923e+01,2.317559e+01,2.314832e+01,2.320967e+01,2.338672e+01,2.350911e+01,2.354987e+01,2.388219e+01,2.389573e+01,2.395664e+01,2.406485e+01,2.422694e+01,2.422019e+01,2.426068e+01,2.428766e+01,2.432812e+01,2.433487e+01,2.440226e+01,2.440226e+01,2.438205e+01,2.472515e+01,2.446288e+01,2.469156e+01,2.440226e+01,2.469828e+01,2.440226e+01,2.434835e+01,2.438205e+01,2.417969e+01,2.422019e+01,2.401076e+01,2.344793e+01,2.303232e+01,2.296403e+01,2.310057e+01,2.310057e+01,2.297086e+01,2.296403e+01,2.311422e+01,2.305963e+01,2.309375e+01,2.312104e+01,2.317559e+01,2.329823e+01,2.350231e+01,2.350231e+01,2.346833e+01,2.346833e+01,2.345473e+01,2.333228e+01,2.323693e+01,2.330504e+01,2.327099e+01,2.327099e+01,2.310057e+01,2.323012e+01,2.320286e+01,2.324374e+01,2.327099e+01,2.323012e+01,2.315514e+01,2.333908e+01,2.333908e+01,2.336630e+01,2.339352e+01,2.339352e+01,2.346153e+01,2.340032e+01,2.354987e+01,2.352270e+01,2.365850e+01,2.366529e+01,2.369242e+01,2.374668e+01,2.382801e+01,2.380091e+01,2.378057e+01,2.369921e+01,2.383478e+01,2.385510e+01,2.369921e+01,2.374668e+01,2.378735e+01,2.375346e+01,2.388896e+01,2.389573e+01,2.386187e+01,2.385510e+01,2.375346e+01,2.386865e+01,2.380091e+01,2.371956e+01,2.376024e+01,2.386865e+01,2.385510e+01,2.385510e+01,2.389573e+01,2.389573e+01,2.390927e+01,2.393634e+01,2.394311e+01,2.397018e+01,2.413242e+01,2.407161e+01,2.413917e+01,2.411891e+01,2.414593e+01,2.434161e+01,2.411891e+01,2.426743e+01,2.400400e+01,2.414593e+01,2.391604e+01,2.391604e+01,2.383478e+01,2.374668e+01,2.374668e+01,2.377380e+01,2.382123e+01,2.373312e+01,2.382123e+01,2.387542e+01,2.371956e+01,2.381446e+01,2.386187e+01,2.379413e+01,2.374668e+01,2.378735e+01,2.380091e+01,2.378735e+01,2.378057e+01,2.379413e+01,2.379413e+01,2.369921e+01,2.382123e+01,2.378057e+01,2.382801e+01,2.384833e+01,2.378735e+01,2.371277e+01,2.382123e+01,2.374668e+01,2.396341e+01,2.380768e+01,2.387542e+01,2.372634e+01,2.376702e+01,2.378057e+01,2.369921e+01,2.390250e+01,2.376702e+01,2.376024e+01,2.373312e+01,2.374668e+01,2.380091e+01,2.377380e+01,2.379413e+01,2.377380e+01,2.378057e+01,2.375346e+01,2.373990e+01,2.382123e+01,2.378735e+01,2.376702e+01,2.376024e+01,2.380768e+01,2.373312e+01,2.369242e+01,2.355667e+01,2.379413e+01,2.371277e+01,2.367886e+01,2.370599e+01,2.376024e+01,2.365850e+01,2.376024e+01,2.373990e+01,2.371277e+01,2.371956e+01,2.372634e+01,2.371277e+01,2.373990e+01,2.373312e+01,2.376702e+01,2.368564e+01,2.369921e+01,2.371956e+01,2.368564e+01,2.374668e+01,2.371277e+01,2.367207e+01,2.369921e+01,2.377380e+01,2.363136e+01,2.353629e+01,2.375346e+01,2.369242e+01,2.372634e+01,2.370599e+01,2.366529e+01,2.363814e+01,2.361099e+01,2.357704e+01,2.367207e+01,2.359062e+01,2.363814e+01,2.365850e+01,2.356346e+01,2.362457e+01,2.369921e+01,2.364493e+01,2.356346e+01,2.366529e+01,2.361778e+01,2.361778e+01,2.357025e+01,2.355667e+01,2.361099e+01,2.360420e+01,2.349552e+01,2.364493e+01,2.352949e+01,2.360420e+01,2.368564e+01,2.359741e+01,2.359741e+01,2.362457e+01,2.350231e+01,2.361778e+01,2.362457e+01,2.342073e+01,2.360420e+01,2.370599e+01,2.367207e+01,2.374668e+01,2.376024e+01,2.363814e+01,2.374668e+01,2.367886e+01,2.371956e+01,2.367886e+01,2.375346e+01,2.370599e+01,2.373990e+01,2.371956e+01,2.370599e+01,2.370599e+01,2.378057e+01,2.371277e+01,2.365172e+01,2.369242e+01,2.365172e+01,2.373312e+01,2.376024e+01,2.371277e+01,2.372634e+01,2.381446e+01,2.381446e+01,2.385510e+01,2.389573e+01,2.385510e+01,2.482585e+01,2.634472e+01,2.703035e+01,2.746319e+01,2.750245e+01,2.787473e+01,2.816772e+01,2.818723e+01,2.816772e+01,2.834313e+01,2.841452e+01,2.829768e+01,2.822622e+01,2.845343e+01,2.845343e+01,2.850530e+01,2.822622e+01,2.845992e+01,2.820673e+01,2.817422e+01,2.815471e+01,2.814171e+01,2.797248e+01,2.784212e+01,2.786169e+01,2.784865e+01,2.778341e+01,2.761362e+01,2.746974e+01,2.758747e+01,2.732566e+01,2.745665e+01,2.741737e+01,2.739772e+01,2.737152e+01,2.727978e+01,2.733876e+01,2.735187e+01,2.733876e+01,2.733876e+01,2.735187e+01,2.746974e+01,2.730600e+01,2.708291e+01,2.713544e+01,2.722731e+01,2.724699e+01,2.726666e+01,2.736497e+01,2.722731e+01,2.724043e+01,2.705006e+01,2.716170e+01,2.690542e+01,2.691200e+01,2.684619e+01,2.683302e+01,2.688568e+01,2.682644e+01,2.676058e+01,2.676717e+01,2.673422e+01,2.660895e+01,2.645049e+01,2.641744e+01,2.645049e+01,2.625208e+01,2.605330e+01,2.598032e+01,2.579433e+01,2.539466e+01,2.508052e+01,2.498677e+01,2.468484e+01,2.450327e+01,2.444941e+01,2.418644e+01,2.403105e+01,2.409188e+01,2.406485e+01,2.411215e+01,2.411215e+01,2.400400e+01,2.413917e+01,2.401076e+01,2.405133e+01,2.398371e+01,2.398371e+01,2.413242e+01,2.411891e+01,2.418644e+01,2.427417e+01,2.423369e+01,2.431464e+01,2.417294e+01,2.381446e+01,2.382123e+01,2.350911e+01,2.342753e+01,2.327099e+01,2.299818e+01,2.305963e+01,2.283415e+01,2.279310e+01,2.283415e+01,2.281363e+01,2.275888e+01,2.264245e+01,2.203761e+01,2.157470e+01,2.157470e+01,2.154007e+01,2.203072e+01,2.196866e+01,2.206518e+01,2.187204e+01,2.187894e+01,2.201004e+01,2.199624e+01,2.204451e+01,2.236797e+01,2.282047e+01,2.329142e+01,2.363136e+01,2.390250e+01,2.386187e+01,2.382123e+01,2.380091e+01,2.376702e+01,2.378057e+01,2.378057e+01,2.371277e+01,2.365850e+01,2.356346e+01,2.366529e+01,2.349552e+01,2.343433e+01,2.346833e+01,2.340032e+01,2.339352e+01,2.330504e+01,2.331185e+01,2.333908e+01,2.333908e+01,2.335950e+01,2.315514e+01,2.301867e+01,2.303232e+01,2.307328e+01,2.314832e+01,2.311422e+01,2.311422e+01,2.324374e+01,2.297769e+01,2.271096e+01,2.203072e+01,2.192726e+01,2.169927e+01,2.129039e+01,2.116531e+01,2.123482e+01,2.153314e+01,2.214096e+01,2.279995e+01,2.364493e+01,2.380091e+01,2.400400e+01,2.415268e+01,2.398371e+01,2.405809e+01,2.387542e+01,2.382123e+01,2.375346e+01,2.337991e+01,2.337311e+01,2.300501e+01,2.301867e+01,2.298452e+01,2.292303e+01,2.272465e+01,2.297769e+01,2.303915e+01,2.365172e+01,2.385510e+01,2.386865e+01,2.403781e+01,2.397694e+01,2.374668e+01,2.335950e+01,2.312104e+01,2.276573e+01,2.275888e+01,2.247785e+01,2.251216e+01,2.258761e+01,2.236797e+01,2.251902e+01,2.273150e+01,2.275204e+01,2.260818e+01,2.260132e+01,2.258761e+01,2.260132e+01,2.260132e+01,2.297769e+01,2.344793e+01,2.348872e+01,2.365172e+01,2.392958e+01,2.387542e+01,2.380091e+01,2.386187e+01,2.386865e+01,2.367207e+01,2.351590e+01,2.344793e+01,2.346153e+01,2.349552e+01,2.358383e+01,2.350911e+01,2.376024e+01,2.376702e+01,2.371956e+01,2.384833e+01,2.369921e+01,2.369921e+01,2.358383e+01,2.352270e+01,2.342753e+01,2.331866e+01,2.321649e+01,2.303232e+01,2.316195e+01
