Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.613948e+01,2.607982e+01,2.611960e+01,2.611297e+01,2.612623e+01,2.621235e+01,2.619248e+01,2.619911e+01,2.629179e+01,2.618586e+01,2.619248e+01,2.620573e+01,2.618586e+01,2.621898e+01,2.620573e+01,2.623884e+01,2.619248e+01,2.633149e+01,2.620573e+01,2.619248e+01,2.624546e+01,2.621898e+01,2.617924e+01,2.618586e+01,2.621235e+01,2.609971e+01,2.609971e+01,2.621898e+01,2.606656e+01,2.605993e+01,2.605330e+01,2.605330e+01,2.596041e+01,2.590729e+01,2.582756e+01,2.578103e+01,2.580097e+01,2.579433e+01,2.565462e+01,2.566793e+01,2.560134e+01,2.544804e+01,2.535461e+01,2.528115e+01,2.514075e+01,2.518757e+01,2.516082e+01,2.487952e+01,2.492645e+01,2.462436e+01,2.465124e+01,2.442921e+01,2.455038e+01,2.447635e+01,2.445614e+01,2.433487e+01,2.428092e+01,2.440226e+01,2.435509e+01,2.422019e+01,2.436183e+01,2.426743e+01,2.433487e+01,2.436857e+01,2.436183e+01,2.437531e+01,2.457056e+01,2.465124e+01,2.457728e+01,2.455038e+01,2.477216e+01,2.446288e+01,2.461763e+01,2.481243e+01,2.461763e+01,2.483927e+01,2.488622e+01,2.497337e+01,2.508722e+01,2.498007e+01,2.493986e+01,2.495997e+01,2.496667e+01,2.512737e+01,2.525442e+01,2.512737e+01,2.524773e+01,2.522768e+01,2.524105e+01,2.514744e+01,2.526110e+01,2.508052e+01,2.508052e+01,2.484598e+01,2.481243e+01,2.465796e+01,2.453692e+01,2.455710e+01,2.467141e+01,2.461763e+01,2.446288e+01,2.442921e+01,2.438205e+01,2.438205e+01,2.438205e+01,2.438205e+01,2.439552e+01,2.444941e+01,2.429441e+01,2.444941e+01,2.419319e+01,2.405809e+01,2.393634e+01,2.392958e+01,2.377380e+01,2.378057e+01,2.401076e+01,2.435509e+01,2.426068e+01,2.439552e+01,2.435509e+01,2.424719e+01,2.409188e+01,2.413242e+01,2.409864e+01,2.388219e+01,2.387542e+01,2.389573e+01,2.385510e+01,2.375346e+01,2.376702e+01,2.367886e+01,2.376024e+01,2.385510e+01,2.387542e+01,2.407161e+01,2.392958e+01,2.399723e+01,2.407837e+01,2.411215e+01,2.413917e+01,2.415268e+01,2.394988e+01,2.386865e+01,2.384833e+01,2.360420e+01,2.317559e+01,2.319604e+01,2.316877e+01,2.347513e+01,2.348192e+01,2.352949e+01,2.376702e+01,2.387542e+01,2.391604e+01,2.388219e+01,2.420670e+01,2.415268e+01,2.425393e+01,2.423369e+01,2.437531e+01,2.426743e+01,2.441573e+01,2.453692e+01,2.451673e+01,2.447635e+01,2.469828e+01,2.452346e+01,2.470500e+01,2.465124e+01,2.453692e+01,2.446288e+01,2.428092e+01,2.422694e+01,2.430115e+01,2.419994e+01,2.397018e+01,2.341393e+01,2.309375e+01,2.291620e+01,2.290253e+01,2.283415e+01,2.301867e+01,2.300501e+01,2.299818e+01,2.304598e+01,2.301184e+01,2.320286e+01,2.320286e+01,2.348192e+01,2.348192e+01,2.348192e+01,2.350231e+01,2.343433e+01,2.341393e+01,2.334589e+01,2.316877e+01,2.315514e+01,2.318923e+01,2.314150e+01,2.329142e+01,2.314150e+01,2.325056e+01,2.318923e+01,2.317559e+01,2.327099e+01,2.329142e+01,2.330504e+01,2.327780e+01,2.334589e+01,2.338672e+01,2.337991e+01,2.348192e+01,2.352949e+01,2.352949e+01,2.360420e+01,2.357704e+01,2.369921e+01,2.369242e+01,2.371277e+01,2.373990e+01,2.373312e+01,2.378057e+01,2.363814e+01,2.380768e+01,2.369921e+01,2.384833e+01,2.375346e+01,2.382123e+01,2.378057e+01,2.390927e+01,2.387542e+01,2.381446e+01,2.375346e+01,2.378735e+01,2.373312e+01,2.380091e+01,2.372634e+01,2.382123e+01,2.387542e+01,2.383478e+01,2.375346e+01,2.373990e+01,2.392958e+01,2.392281e+01,2.387542e+01,2.398371e+01,2.397018e+01,2.411215e+01,2.402428e+01,2.411891e+01,2.416619e+01,2.427417e+01,2.428766e+01,2.434835e+01,2.422694e+01,2.421344e+01,2.424719e+01,2.415268e+01,2.394988e+01,2.384833e+01,2.383478e+01,2.384155e+01,2.382801e+01,2.378057e+01,2.384833e+01,2.388896e+01,2.382123e+01,2.384155e+01,2.386865e+01,2.374668e+01,2.379413e+01,2.380091e+01,2.378735e+01,2.381446e+01,2.381446e+01,2.367886e+01,2.372634e+01,2.366529e+01,2.375346e+01,2.375346e+01,2.380091e+01,2.373312e+01,2.373990e+01,2.385510e+01,2.382801e+01,2.378057e+01,2.371277e+01,2.380768e+01,2.384155e+01,2.381446e+01,2.384155e+01,2.382801e+01,2.380768e+01,2.392281e+01,2.380091e+01,2.375346e+01,2.378057e+01,2.377380e+01,2.375346e+01,2.376702e+01,2.374668e+01,2.377380e+01,2.374668e+01,2.384155e+01,2.380091e+01,2.384833e+01,2.384155e+01,2.377380e+01,2.378057e+01,2.370599e+01,2.377380e+01,2.373312e+01,2.376024e+01,2.374668e+01,2.382801e+01,2.376702e+01,2.372634e+01,2.372634e+01,2.367207e+01,2.363814e+01,2.374668e+01,2.376024e+01,2.370599e+01,2.376024e+01,2.369242e+01,2.369921e+01,2.365850e+01,2.372634e+01,2.367207e+01,2.371956e+01,2.367886e+01,2.368564e+01,2.365850e+01,2.362457e+01,2.375346e+01,2.363814e+01,2.376702e+01,2.371277e+01,2.359741e+01,2.367886e+01,2.376702e+01,2.365172e+01,2.376702e+01,2.363136e+01,2.372634e+01,2.360420e+01,2.357025e+01,2.361778e+01,2.365850e+01,2.361778e+01,2.359062e+01,2.359741e+01,2.354987e+01,2.354308e+01,2.355667e+01,2.367886e+01,2.352949e+01,2.370599e+01,2.361099e+01,2.363136e+01,2.363814e+01,2.363136e+01,2.365850e+01,2.362457e+01,2.363814e+01,2.355667e+01,2.357025e+01,2.361099e+01,2.361099e+01,2.363136e+01,2.363136e+01,2.371956e+01,2.363136e+01,2.361099e+01,2.352270e+01,2.367886e+01,2.358383e+01,2.360420e+01,2.359062e+01,2.357025e+01,2.370599e+01,2.361099e+01,2.371956e+01,2.367207e+01,2.369242e+01,2.357704e+01,2.357704e+01,2.373312e+01,2.352949e+01,2.369242e+01,2.370599e+01,2.371956e+01,2.362457e+01,2.366529e+01,2.366529e+01,2.368564e+01,2.371277e+01,2.369242e+01,2.367207e+01,2.375346e+01,2.373312e+01,2.383478e+01,2.375346e+01,2.384833e+01,2.380768e+01,2.396341e+01,2.453692e+01,2.645049e+01,2.702378e+01,2.735842e+01,2.775078e+01,2.795294e+01,2.813520e+01,2.836261e+01,2.839505e+01,2.826521e+01,2.842100e+01,2.840803e+01,2.842100e+01,2.838857e+01,2.850530e+01,2.846640e+01,2.844046e+01,2.835612e+01,2.842100e+01,2.821972e+01,2.830418e+01,2.811569e+01,2.794642e+01,2.782256e+01,2.780951e+01,2.783560e+01,2.768549e+01,2.767896e+01,2.759401e+01,2.763976e+01,2.748282e+01,2.748282e+01,2.741737e+01,2.748282e+01,2.737807e+01,2.740427e+01,2.741737e+01,2.743701e+01,2.736497e+01,2.745010e+01,2.746974e+01,2.733876e+01,2.732566e+01,2.723387e+01,2.721420e+01,2.712888e+01,2.716826e+01,2.729289e+01,2.730600e+01,2.729289e+01,2.727322e+01,2.726011e+01,2.729289e+01,2.703035e+01,2.695804e+01,2.695804e+01,2.685277e+01,2.689226e+01,2.689226e+01,2.691858e+01,2.689226e+01,2.676058e+01,2.665512e+01,2.660895e+01,2.666831e+01,2.639761e+01,2.642405e+01,2.622560e+01,2.601350e+01,2.561466e+01,2.540801e+01,2.534793e+01,2.505375e+01,2.500687e+01,2.485269e+01,2.467813e+01,2.446288e+01,2.448308e+01,2.439552e+01,2.412566e+01,2.405133e+01,2.406485e+01,2.403105e+01,2.409864e+01,2.397694e+01,2.414593e+01,2.407161e+01,2.410540e+01,2.406485e+01,2.422019e+01,2.415943e+01,2.413242e+01,2.390250e+01,2.377380e+01,2.382123e+01,2.352270e+01,2.347513e+01,2.325056e+01,2.300501e+01,2.323693e+01,2.301867e+01,2.299135e+01,2.285467e+01,2.288202e+01,2.284099e+01,2.282731e+01,2.284099e+01,2.279995e+01,2.240919e+01,2.179606e+01,2.158855e+01,2.149850e+01,2.184441e+01,2.199624e+01,2.205829e+01,2.187204e+01,2.185823e+01,2.195486e+01,2.211341e+01,2.198245e+01,2.214096e+01,2.230611e+01,2.262189e+01,2.318241e+01,2.373990e+01,2.379413e+01,2.377380e+01,2.368564e+01,2.375346e+01,2.371277e+01,2.380091e+01,2.363136e+01,2.364493e+01,2.355667e+01,2.355667e+01,2.351590e+01,2.352270e+01,2.348872e+01,2.333228e+01,2.335950e+01,2.327099e+01,2.331185e+01,2.310739e+01,2.315514e+01,2.289569e+01,2.275204e+01,2.259447e+01,2.250530e+01,2.230611e+01,2.249844e+01,2.238858e+01,2.250530e+01,2.234735e+01,2.240919e+01,2.200314e+01,2.164393e+01,2.168544e+01,2.147771e+01,2.117226e+01,2.113750e+01,2.120702e+01,2.193416e+01,2.247098e+01,2.315514e+01,2.380091e+01,2.397018e+01,2.411215e+01,2.409188e+01,2.420670e+01,2.398371e+01,2.401752e+01,2.388219e+01,2.374668e+01,2.360420e+01,2.335269e+01,2.335269e+01,2.309375e+01,2.314832e+01,2.292303e+01,2.306645e+01,2.290937e+01,2.305280e+01,2.338672e+01,2.357025e+01,2.370599e+01,2.369921e+01,2.328461e+01,2.305963e+01,2.304598e+01,2.272465e+01,2.257390e+01,2.273835e+01,2.259447e+01,2.250530e+01,2.253275e+01,2.236110e+01,2.248471e+01,2.249158e+01,2.250530e+01,2.251216e+01,2.246412e+01,2.246412e+01,2.253275e+01,2.256018e+01,2.285467e+01,2.294353e+01,2.320286e+01,2.344113e+01,2.365850e+01,2.367886e+01,2.367207e+01,2.378057e+01,2.364493e+01,2.330504e+01,2.353629e+01,2.332547e+01,2.342753e+01,2.347513e+01,2.375346e+01,2.378735e+01,2.373990e+01,2.383478e+01,2.378057e+01,2.367886e+01,2.369921e+01,2.361099e+01,2.359741e+01,2.352270e+01,2.337311e+01,2.333908e+01,2.299818e+01,2.301184e+01,2.291620e+01
2.593385e+01,2.606656e+01,2.604004e+01,2.607982e+01,2.620573e+01,2.615936e+01,2.620573e+01,2.615936e+01,2.621898e+01,2.625208e+01,2.629179e+01,2.623884e+01,2.619911e+01,2.615274e+01,2.617924e+01,2.613948e+01,2.621898e+01,2.619248e+01,2.621898e+01,2.624546e+01,2.621898e+01,2.626532e+01,2.612623e+01,2.613948e+01,2.627194e+01,2.623884e+01,2.619911e+01,2.621898e+01,2.617924e+01,2.611960e+01,2.605993e+01,2.611297e+01,2.590729e+01,2.602013e+01,2.590729e+01,2.595377e+01,2.587408e+01,2.596704e+01,2.561466e+01,2.549472e+01,2.561466e+01,2.542135e+01,2.546805e+01,2.544804e+01,2.538799e+01,2.534126e+01,2.532122e+01,2.517419e+01,2.513406e+01,2.487952e+01,2.478558e+01,2.479230e+01,2.480572e+01,2.479230e+01,2.473187e+01,2.450327e+01,2.441573e+01,2.427417e+01,2.427417e+01,2.426743e+01,2.415943e+01,2.415268e+01,2.426743e+01,2.411215e+01,2.419319e+01,2.436857e+01,2.413242e+01,2.438205e+01,2.452346e+01,2.445614e+01,2.448308e+01,2.448981e+01,2.446288e+01,2.446961e+01,2.461763e+01,2.479901e+01,2.480572e+01,2.485940e+01,2.488622e+01,2.480572e+01,2.496667e+01,2.492645e+01,2.491305e+01,2.501357e+01,2.504705e+01,2.514744e+01,2.508052e+01,2.526110e+01,2.520763e+01,2.508052e+01,2.511399e+01,2.510060e+01,2.483927e+01,2.482585e+01,2.462436e+01,2.438205e+01,2.428766e+01,2.460419e+01,2.475201e+01,2.473858e+01,2.471844e+01,2.467813e+01,2.465124e+01,2.463780e+01,2.440226e+01,2.453019e+01,2.453019e+01,2.438205e+01,2.455038e+01,2.444268e+01,2.417294e+01,2.419319e+01,2.403105e+01,2.390927e+01,2.382801e+01,2.387542e+01,2.397694e+01,2.434161e+01,2.438878e+01,2.440900e+01,2.438205e+01,2.440226e+01,2.429441e+01,2.426743e+01,2.409188e+01,2.410540e+01,2.409188e+01,2.388896e+01,2.379413e+01,2.384155e+01,2.373312e+01,2.362457e+01,2.357025e+01,2.371956e+01,2.365172e+01,2.400400e+01,2.378735e+01,2.393634e+01,2.389573e+01,2.408512e+01,2.422694e+01,2.415268e+01,2.405133e+01,2.386865e+01,2.384155e+01,2.354308e+01,2.320286e+01,2.317559e+01,2.323693e+01,2.344113e+01,2.345473e+01,2.358383e+01,2.393634e+01,2.387542e+01,2.403105e+01,2.403781e+01,2.395664e+01,2.409188e+01,2.426068e+01,2.428766e+01,2.433487e+01,2.438878e+01,2.453692e+01,2.457728e+01,2.467813e+01,2.465124e+01,2.468484e+01,2.468484e+01,2.473858e+01,2.473858e+01,2.467813e+01,2.465124e+01,2.453692e+01,2.429441e+01,2.426743e+01,2.391604e+01,2.350231e+01,2.309375e+01,2.299818e+01,2.279995e+01,2.292303e+01,2.296403e+01,2.295037e+01,2.296403e+01,2.299135e+01,2.303232e+01,2.297769e+01,2.322330e+01,2.316877e+01,2.349552e+01,2.350231e+01,2.348872e+01,2.348872e+01,2.346153e+01,2.336630e+01,2.327780e+01,2.329823e+01,2.315514e+01,2.329823e+01,2.325737e+01,2.329142e+01,2.311422e+01,2.322330e+01,2.325056e+01,2.326418e+01,2.325737e+01,2.331185e+01,2.328461e+01,2.335269e+01,2.337311e+01,2.340032e+01,2.341393e+01,2.342073e+01,2.339352e+01,2.354987e+01,2.354987e+01,2.365172e+01,2.357704e+01,2.369242e+01,2.369242e+01,2.365172e+01,2.365172e+01,2.367886e+01,2.371956e+01,2.375346e+01,2.377380e+01,2.371277e+01,2.371277e+01,2.380091e+01,2.373990e+01,2.387542e+01,2.372634e+01,2.382801e+01,2.390250e+01,2.379413e+01,2.376024e+01,2.378735e+01,2.379413e+01,2.383478e+01,2.378735e+01,2.386865e+01,2.373990e+01,2.392281e+01,2.384833e+01,2.392958e+01,2.384833e+01,2.399047e+01,2.394311e+01,2.405133e+01,2.415268e+01,2.417294e+01,2.419319e+01,2.428766e+01,2.432812e+01,2.436857e+01,2.434161e+01,2.431464e+01,2.430115e+01,2.426068e+01,2.426743e+01,2.391604e+01,2.387542e+01,2.389573e+01,2.377380e+01,2.384155e+01,2.384833e+01,2.380091e+01,2.381446e+01,2.386187e+01,2.381446e+01,2.384155e+01,2.382801e+01,2.377380e+01,2.382801e+01,2.384155e+01,2.375346e+01,2.368564e+01,2.374668e+01,2.380768e+01,2.375346e+01,2.375346e+01,2.377380e+01,2.374668e+01,2.379413e+01,2.371956e+01,2.388896e+01,2.384155e+01,2.400400e+01,2.382123e+01,2.383478e+01,2.378735e+01,2.373990e+01,2.392281e+01,2.388219e+01,2.390927e+01,2.370599e+01,2.389573e+01,2.378057e+01,2.352949e+01,2.376024e+01,2.378735e+01,2.390250e+01,2.373990e+01,2.380091e+01,2.378057e+01,2.378735e+01,2.383478e+01,2.370599e+01,2.382123e+01,2.380091e+01,2.379413e+01,2.373312e+01,2.375346e+01,2.376024e+01,2.373990e+01,2.372634e+01,2.375346e+01,2.375346e+01,2.367207e+01,2.368564e+01,2.365172e+01,2.372634e+01,2.369242e+01,2.367886e+01,2.368564e+01,2.366529e+01,2.367886e+01,2.369242e+01,2.369921e+01,2.370599e+01,2.367886e+01,2.366529e+01,2.367886e+01,2.364493e+01,2.370599e+01,2.365172e+01,2.361099e+01,2.365850e+01,2.367207e+01,2.365850e+01,2.382123e+01,2.367207e+01,2.369242e+01,2.364493e+01,2.365850e+01,2.362457e+01,2.356346e+01,2.371956e+01,2.362457e+01,2.359062e+01,2.361099e+01,2.360420e+01,2.359062e+01,2.354987e+01,2.359062e+01,2.361099e+01,2.366529e+01,2.364493e+01,2.356346e+01,2.365172e+01,2.367886e+01,2.358383e+01,2.355667e+01,2.352949e+01,2.352949e+01,2.363136e+01,2.357025e+01,2.364493e+01,2.350231e+01,2.364493e+01,2.365850e+01,2.358383e+01,2.373990e+01,2.376702e+01,2.354308e+01,2.358383e+01,2.361099e+01,2.371277e+01,2.366529e+01,2.365850e+01,2.360420e+01,2.367207e+01,2.360420e+01,2.376024e+01,2.363136e+01,2.362457e+01,2.352949e+01,2.381446e+01,2.369242e+01,2.366529e+01,2.374668e+01,2.372634e+01,2.366529e+01,2.364493e+01,2.367207e+01,2.374668e+01,2.374668e+01,2.366529e+01,2.373312e+01,2.373312e+01,2.367207e+01,2.388896e+01,2.370599e+01,2.380091e+01,2.378057e+01,2.386865e+01,2.389573e+01,2.454365e+01,2.628517e+01,2.702378e+01,2.739117e+01,2.782908e+01,2.784865e+01,2.805062e+01,2.824572e+01,2.823922e+01,2.833015e+01,2.842749e+01,2.844046e+01,2.843398e+01,2.848585e+01,2.851826e+01,2.845343e+01,2.846640e+01,2.837559e+01,2.832366e+01,2.829768e+01,2.820673e+01,2.821323e+01,2.798551e+01,2.789429e+01,2.792687e+01,2.784865e+01,2.777689e+01,2.770508e+01,2.760055e+01,2.752862e+01,2.748937e+01,2.749591e+01,2.755478e+01,2.745010e+01,2.750900e+01,2.755478e+01,2.744355e+01,2.737807e+01,2.749591e+01,2.748937e+01,2.737807e+01,2.745010e+01,2.746319e+01,2.730600e+01,2.722731e+01,2.722731e+01,2.737152e+01,2.725355e+01,2.726011e+01,2.729289e+01,2.729289e+01,2.732566e+01,2.735842e+01,2.729289e+01,2.720763e+01,2.696462e+01,2.698434e+01,2.716170e+01,2.709605e+01,2.692516e+01,2.687252e+01,2.683302e+01,2.686594e+01,2.668149e+01,2.659575e+01,2.666831e+01,2.630502e+01,2.620573e+01,2.608646e+01,2.586743e+01,2.559468e+01,2.547471e+01,2.532122e+01,2.508052e+01,2.495326e+01,2.473187e+01,2.463108e+01,2.442921e+01,2.435509e+01,2.412566e+01,2.413917e+01,2.405133e+01,2.401752e+01,2.412566e+01,2.427417e+01,2.444268e+01,2.429441e+01,2.429441e+01,2.425393e+01,2.417969e+01,2.394988e+01,2.398371e+01,2.383478e+01,2.369921e+01,2.356346e+01,2.343433e+01,2.322330e+01,2.303232e+01,2.295037e+01,2.297769e+01,2.301184e+01,2.298452e+01,2.285467e+01,2.282047e+01,2.284783e+01,2.288886e+01,2.284783e+01,2.288202e+01,2.266986e+01,2.226485e+01,2.189275e+01,2.160240e+01,2.196866e+01,2.196176e+01,2.192036e+01,2.187204e+01,2.196866e+01,2.187894e+01,2.196176e+01,2.192726e+01,2.202383e+01,2.220981e+01,2.232673e+01,2.282047e+01,2.333228e+01,2.342753e+01,2.358383e+01,2.384833e+01,2.357704e+01,2.369242e+01,2.367886e+01,2.360420e+01,2.369921e+01,2.354308e+01,2.352270e+01,2.352270e+01,2.346833e+01,2.340713e+01,2.340032e+01,2.334589e+01,2.325056e+01,2.309375e+01,2.281363e+01,2.255332e+01,2.241605e+01,2.208586e+01,2.201693e+01,2.159547e+01,2.159547e+01,2.158855e+01,2.188585e+01,2.189275e+01,2.187204e+01,2.172693e+01,2.161624e+01,2.165777e+01,2.160240e+01,2.124176e+01,2.117922e+01,2.126955e+01,2.179606e+01,2.253960e+01,2.307328e+01,2.365172e+01,2.384833e+01,2.416619e+01,2.417294e+01,2.402428e+01,2.410540e+01,2.403781e+01,2.403781e+01,2.403781e+01,2.376024e+01,2.367207e+01,2.350911e+01,2.337991e+01,2.321649e+01,2.333908e+01,2.312786e+01,2.307328e+01,2.290253e+01,2.307328e+01,2.305963e+01,2.306645e+01,2.312104e+01,2.324374e+01,2.301184e+01,2.295720e+01,2.270411e+01,2.264930e+01,2.262189e+01,2.259447e+01,2.251902e+01,2.251902e+01,2.248471e+01,2.250530e+01,2.237484e+01,2.253275e+01,2.249844e+01,2.250530e+01,2.259447e+01,2.260818e+01,2.229923e+01,2.259447e+01,2.253960e+01,2.282731e+01,2.280679e+01,2.323012e+01,2.342753e+01,2.369921e+01,2.375346e+01,2.374668e+01,2.357704e+01,2.355667e+01,2.352270e+01,2.344113e+01,2.340713e+01,2.359741e+01,2.356346e+01,2.380768e+01,2.383478e+01,2.384833e+01,2.373312e+01,2.369242e+01,2.366529e+01,2.354987e+01,2.346833e+01,2.339352e+01,2.325737e+01,2.327780e+01,2.305280e+01,2.327099e+01,2.287519e+01
