Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.598032e+01,2.590729e+01,2.602013e+01,2.609309e+01,2.614611e+01,2.609309e+01,2.617261e+01,2.638439e+01,2.622560e+01,2.612623e+01,2.613948e+01,2.602677e+01,2.614611e+01,2.613948e+01,2.607319e+01,2.607319e+01,2.607982e+01,2.623222e+01,2.608646e+01,2.617924e+01,2.621235e+01,2.627855e+01,2.609309e+01,2.622560e+01,2.613286e+01,2.624546e+01,2.621235e+01,2.607982e+01,2.611297e+01,2.608646e+01,2.615936e+01,2.611960e+01,2.607319e+01,2.586743e+01,2.596041e+01,2.581427e+01,2.586743e+01,2.561466e+01,2.561466e+01,2.564796e+01,2.558802e+01,2.544137e+01,2.540133e+01,2.541468e+01,2.528115e+01,2.521431e+01,2.521431e+01,2.519426e+01,2.520094e+01,2.510060e+01,2.510730e+01,2.510730e+01,2.502026e+01,2.507383e+01,2.474530e+01,2.479230e+01,2.459746e+01,2.441573e+01,2.453692e+01,2.429441e+01,2.424044e+01,2.414593e+01,2.414593e+01,2.417969e+01,2.409864e+01,2.418644e+01,2.417969e+01,2.415943e+01,2.416619e+01,2.422019e+01,2.417294e+01,2.426743e+01,2.436183e+01,2.426068e+01,2.419994e+01,2.452346e+01,2.479230e+01,2.460419e+01,2.479230e+01,2.471172e+01,2.479230e+01,2.473187e+01,2.480572e+01,2.488622e+01,2.497337e+01,2.498007e+01,2.513406e+01,2.524773e+01,2.512737e+01,2.512068e+01,2.511399e+01,2.508722e+01,2.488622e+01,2.462436e+01,2.428092e+01,2.422019e+01,2.430790e+01,2.471844e+01,2.471844e+01,2.490634e+01,2.473858e+01,2.461091e+01,2.444941e+01,2.459746e+01,2.451673e+01,2.437531e+01,2.464452e+01,2.444941e+01,2.434161e+01,2.446961e+01,2.441573e+01,2.419994e+01,2.399047e+01,2.388219e+01,2.378735e+01,2.393634e+01,2.399723e+01,2.427417e+01,2.436857e+01,2.427417e+01,2.438205e+01,2.442921e+01,2.439552e+01,2.440900e+01,2.414593e+01,2.413242e+01,2.412566e+01,2.409188e+01,2.394311e+01,2.388896e+01,2.388896e+01,2.376702e+01,2.367886e+01,2.367207e+01,2.378735e+01,2.373990e+01,2.386865e+01,2.379413e+01,2.407161e+01,2.406485e+01,2.412566e+01,2.412566e+01,2.399723e+01,2.378735e+01,2.336630e+01,2.322330e+01,2.312786e+01,2.305963e+01,2.321649e+01,2.346833e+01,2.350231e+01,2.377380e+01,2.386865e+01,2.392281e+01,2.403781e+01,2.404457e+01,2.407161e+01,2.425393e+01,2.418644e+01,2.422019e+01,2.430115e+01,2.438878e+01,2.439552e+01,2.440900e+01,2.446288e+01,2.461763e+01,2.478558e+01,2.482585e+01,2.473858e+01,2.475201e+01,2.469828e+01,2.457728e+01,2.457728e+01,2.432138e+01,2.421344e+01,2.371277e+01,2.330504e+01,2.285467e+01,2.279995e+01,2.287519e+01,2.287519e+01,2.299818e+01,2.284783e+01,2.301184e+01,2.303915e+01,2.297769e+01,2.307328e+01,2.318923e+01,2.329142e+01,2.334589e+01,2.348872e+01,2.331185e+01,2.336630e+01,2.339352e+01,2.316877e+01,2.318241e+01,2.317559e+01,2.320286e+01,2.320967e+01,2.320967e+01,2.317559e+01,2.312786e+01,2.318923e+01,2.323012e+01,2.318241e+01,2.324374e+01,2.328461e+01,2.328461e+01,2.321649e+01,2.339352e+01,2.338672e+01,2.346153e+01,2.344113e+01,2.345473e+01,2.364493e+01,2.348192e+01,2.364493e+01,2.363136e+01,2.365172e+01,2.367886e+01,2.357704e+01,2.345473e+01,2.365172e+01,2.364493e+01,2.368564e+01,2.350231e+01,2.367886e+01,2.359741e+01,2.366529e+01,2.367207e+01,2.368564e+01,2.383478e+01,2.373990e+01,2.368564e+01,2.365850e+01,2.376702e+01,2.358383e+01,2.379413e+01,2.365172e+01,2.382123e+01,2.378057e+01,2.380091e+01,2.376024e+01,2.391604e+01,2.375346e+01,2.396341e+01,2.390250e+01,2.400400e+01,2.401076e+01,2.402428e+01,2.417294e+01,2.424044e+01,2.426068e+01,2.438878e+01,2.426743e+01,2.439552e+01,2.444268e+01,2.434835e+01,2.420670e+01,2.407161e+01,2.397694e+01,2.388896e+01,2.384833e+01,2.378735e+01,2.373312e+01,2.377380e+01,2.381446e+01,2.383478e+01,2.379413e+01,2.371956e+01,2.375346e+01,2.379413e+01,2.380768e+01,2.382801e+01,2.380768e+01,2.381446e+01,2.378057e+01,2.371277e+01,2.378057e+01,2.367207e+01,2.373990e+01,2.375346e+01,2.374668e+01,2.369921e+01,2.382801e+01,2.366529e+01,2.363136e+01,2.373312e+01,2.378057e+01,2.373990e+01,2.371277e+01,2.377380e+01,2.386865e+01,2.372634e+01,2.369921e+01,2.376702e+01,2.376024e+01,2.376702e+01,2.377380e+01,2.393634e+01,2.377380e+01,2.371956e+01,2.382801e+01,2.379413e+01,2.379413e+01,2.371277e+01,2.369921e+01,2.378735e+01,2.379413e+01,2.378057e+01,2.369242e+01,2.372634e+01,2.365172e+01,2.371956e+01,2.368564e+01,2.369242e+01,2.363136e+01,2.373312e+01,2.369921e+01,2.360420e+01,2.368564e+01,2.369921e+01,2.365850e+01,2.363136e+01,2.370599e+01,2.369921e+01,2.363814e+01,2.371277e+01,2.368564e+01,2.363814e+01,2.366529e+01,2.365850e+01,2.362457e+01,2.361099e+01,2.364493e+01,2.371277e+01,2.376702e+01,2.368564e+01,2.365850e+01,2.364493e+01,2.370599e+01,2.350231e+01,2.365172e+01,2.363814e+01,2.365172e+01,2.372634e+01,2.367207e+01,2.358383e+01,2.357025e+01,2.362457e+01,2.361099e+01,2.359062e+01,2.363136e+01,2.354308e+01,2.353629e+01,2.352949e+01,2.364493e+01,2.356346e+01,2.353629e+01,2.354987e+01,2.360420e+01,2.365172e+01,2.365172e+01,2.358383e+01,2.347513e+01,2.356346e+01,2.357704e+01,2.345473e+01,2.361099e+01,2.362457e+01,2.363814e+01,2.354308e+01,2.363136e+01,2.359741e+01,2.359062e+01,2.360420e+01,2.362457e+01,2.365172e+01,2.364493e+01,2.355667e+01,2.357025e+01,2.353629e+01,2.363136e+01,2.361099e+01,2.359741e+01,2.367886e+01,2.359062e+01,2.358383e+01,2.373312e+01,2.372634e+01,2.369242e+01,2.369242e+01,2.369242e+01,2.365850e+01,2.363136e+01,2.369242e+01,2.367207e+01,2.364493e+01,2.370599e+01,2.371277e+01,2.372634e+01,2.371956e+01,2.375346e+01,2.377380e+01,2.378057e+01,2.376702e+01,2.384833e+01,2.434161e+01,2.592721e+01,2.698434e+01,2.737807e+01,2.758747e+01,2.786821e+01,2.795945e+01,2.823922e+01,2.827820e+01,2.829768e+01,2.844046e+01,2.840154e+01,2.844046e+01,2.851826e+01,2.850530e+01,2.853122e+01,2.845343e+01,2.834962e+01,2.831067e+01,2.833664e+01,2.830418e+01,2.808967e+01,2.795945e+01,2.792036e+01,2.783560e+01,2.785517e+01,2.780951e+01,2.765936e+01,2.756786e+01,2.755478e+01,2.753516e+01,2.752862e+01,2.745665e+01,2.745010e+01,2.748937e+01,2.743046e+01,2.759401e+01,2.742391e+01,2.747628e+01,2.737807e+01,2.742391e+01,2.738462e+01,2.742391e+01,2.727322e+01,2.743701e+01,2.729944e+01,2.748282e+01,2.743701e+01,2.746974e+01,2.741082e+01,2.733221e+01,2.741082e+01,2.736497e+01,2.729944e+01,2.736497e+01,2.715514e+01,2.704349e+01,2.703035e+01,2.698434e+01,2.712888e+01,2.689226e+01,2.694489e+01,2.674740e+01,2.680010e+01,2.670127e+01,2.652975e+01,2.647031e+01,2.619248e+01,2.609971e+01,2.602677e+01,2.582756e+01,2.572117e+01,2.531454e+01,2.528782e+01,2.506713e+01,2.479901e+01,2.473187e+01,2.455038e+01,2.467141e+01,2.413242e+01,2.413242e+01,2.407837e+01,2.418644e+01,2.442921e+01,2.445614e+01,2.446288e+01,2.432812e+01,2.429441e+01,2.407837e+01,2.406485e+01,2.383478e+01,2.356346e+01,2.356346e+01,2.346833e+01,2.323693e+01,2.324374e+01,2.299818e+01,2.296403e+01,2.294353e+01,2.299818e+01,2.276573e+01,2.251216e+01,2.280679e+01,2.288886e+01,2.284783e+01,2.295037e+01,2.288886e+01,2.291620e+01,2.292987e+01,2.288886e+01,2.233360e+01,2.161624e+01,2.185132e+01,2.197555e+01,2.192036e+01,2.195486e+01,2.189275e+01,2.194106e+01,2.187894e+01,2.185823e+01,2.203761e+01,2.199624e+01,2.215474e+01,2.257390e+01,2.278626e+01,2.296403e+01,2.347513e+01,2.337991e+01,2.370599e+01,2.363814e+01,2.365172e+01,2.358383e+01,2.347513e+01,2.351590e+01,2.353629e+01,2.335950e+01,2.338672e+01,2.345473e+01,2.339352e+01,2.308010e+01,2.279995e+01,2.275888e+01,2.237484e+01,2.205140e+01,2.167852e+01,2.157470e+01,2.117226e+01,2.148464e+01,2.110272e+01,2.108880e+01,2.121397e+01,2.149157e+01,2.148464e+01,2.131122e+01,2.126260e+01,2.123482e+01,2.120702e+01,2.117226e+01,2.126260e+01,2.172002e+01,2.245039e+01,2.305963e+01,2.359741e+01,2.369921e+01,2.394988e+01,2.382123e+01,2.403781e+01,2.392958e+01,2.415268e+01,2.419319e+01,2.399723e+01,2.392281e+01,2.389573e+01,2.383478e+01,2.371277e+01,2.341393e+01,2.353629e+01,2.333228e+01,2.319604e+01,2.312786e+01,2.314832e+01,2.313468e+01,2.307328e+01,2.298452e+01,2.292303e+01,2.281363e+01,2.282731e+01,2.271780e+01,2.273150e+01,2.266986e+01,2.265615e+01,2.264245e+01,2.252588e+01,2.248471e+01,2.240919e+01,2.231298e+01,2.237484e+01,2.234048e+01,2.246412e+01,2.230611e+01,2.246412e+01,2.229235e+01,2.248471e+01,2.247098e+01,2.231298e+01,2.259447e+01,2.282731e+01,2.292303e+01,2.303232e+01,2.346833e+01,2.370599e+01,2.379413e+01,2.376024e+01,2.355667e+01,2.340713e+01,2.341393e+01,2.333908e+01,2.358383e+01,2.383478e+01,2.377380e+01,2.384155e+01,2.373312e+01,2.374668e+01,2.361099e+01,2.363136e+01,2.337991e+01,2.344113e+01,2.323693e+01,2.332547e+01,2.313468e+01,2.303915e+01,2.297769e+01,2.286835e+01
