Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.598696e+01,2.609309e+01,2.604667e+01,2.604004e+01,2.607982e+01,2.615936e+01,2.612623e+01,2.611297e+01,2.612623e+01,2.616599e+01,2.612623e+01,2.615274e+01,2.609309e+01,2.607982e+01,2.612623e+01,2.612623e+01,2.609309e+01,2.615274e+01,2.619248e+01,2.613286e+01,2.605330e+01,2.624546e+01,2.621898e+01,2.614611e+01,2.602013e+01,2.617924e+01,2.617261e+01,2.615936e+01,2.615274e+01,2.625208e+01,2.611297e+01,2.608646e+01,2.594713e+01,2.595377e+01,2.596041e+01,2.584750e+01,2.568790e+01,2.583421e+01,2.582092e+01,2.561466e+01,2.562132e+01,2.540801e+01,2.544137e+01,2.552805e+01,2.557470e+01,2.537464e+01,2.554804e+01,2.554138e+01,2.538799e+01,2.544804e+01,2.530119e+01,2.516082e+01,2.513406e+01,2.506044e+01,2.504035e+01,2.508052e+01,2.505375e+01,2.473187e+01,2.471172e+01,2.457056e+01,2.460419e+01,2.442921e+01,2.421344e+01,2.413917e+01,2.408512e+01,2.415268e+01,2.402428e+01,2.413917e+01,2.403105e+01,2.412566e+01,2.416619e+01,2.412566e+01,2.407837e+01,2.413917e+01,2.430790e+01,2.448981e+01,2.429441e+01,2.455038e+01,2.463108e+01,2.471172e+01,2.471844e+01,2.488622e+01,2.479230e+01,2.481914e+01,2.479230e+01,2.500017e+01,2.493316e+01,2.502696e+01,2.506713e+01,2.510060e+01,2.504035e+01,2.491975e+01,2.463780e+01,2.430790e+01,2.413242e+01,2.413242e+01,2.436183e+01,2.467813e+01,2.467141e+01,2.474530e+01,2.479901e+01,2.475201e+01,2.447635e+01,2.448308e+01,2.453692e+01,2.454365e+01,2.458401e+01,2.455038e+01,2.451673e+01,2.453692e+01,2.432812e+01,2.451000e+01,2.426743e+01,2.406485e+01,2.397694e+01,2.403781e+01,2.429441e+01,2.436857e+01,2.434161e+01,2.444268e+01,2.444941e+01,2.442247e+01,2.442247e+01,2.438878e+01,2.431464e+01,2.438205e+01,2.415268e+01,2.416619e+01,2.417294e+01,2.414593e+01,2.385510e+01,2.385510e+01,2.358383e+01,2.363814e+01,2.373312e+01,2.374668e+01,2.397694e+01,2.408512e+01,2.406485e+01,2.417294e+01,2.405133e+01,2.432138e+01,2.389573e+01,2.342073e+01,2.316877e+01,2.314832e+01,2.308010e+01,2.322330e+01,2.325737e+01,2.346833e+01,2.369242e+01,2.373312e+01,2.390250e+01,2.401752e+01,2.404457e+01,2.417969e+01,2.417294e+01,2.419994e+01,2.425393e+01,2.440900e+01,2.432812e+01,2.430115e+01,2.425393e+01,2.443594e+01,2.459073e+01,2.485269e+01,2.483927e+01,2.486610e+01,2.487281e+01,2.486610e+01,2.473858e+01,2.462436e+01,2.475201e+01,2.432138e+01,2.431464e+01,2.369242e+01,2.331185e+01,2.288886e+01,2.281363e+01,2.288202e+01,2.303232e+01,2.299818e+01,2.285467e+01,2.302550e+01,2.303915e+01,2.306645e+01,2.305963e+01,2.322330e+01,2.333908e+01,2.348872e+01,2.346833e+01,2.340713e+01,2.333908e+01,2.325737e+01,2.326418e+01,2.323012e+01,2.320967e+01,2.320286e+01,2.314150e+01,2.326418e+01,2.318923e+01,2.316877e+01,2.322330e+01,2.332547e+01,2.312104e+01,2.305280e+01,2.330504e+01,2.333908e+01,2.333228e+01,2.336630e+01,2.339352e+01,2.348872e+01,2.356346e+01,2.357025e+01,2.354308e+01,2.366529e+01,2.354308e+01,2.348872e+01,2.359062e+01,2.362457e+01,2.363814e+01,2.352270e+01,2.354987e+01,2.361778e+01,2.351590e+01,2.358383e+01,2.357704e+01,2.370599e+01,2.367207e+01,2.359741e+01,2.363136e+01,2.359062e+01,2.367207e+01,2.376024e+01,2.365850e+01,2.359741e+01,2.378057e+01,2.371277e+01,2.365850e+01,2.373990e+01,2.378735e+01,2.386187e+01,2.386187e+01,2.381446e+01,2.392958e+01,2.397694e+01,2.392281e+01,2.410540e+01,2.406485e+01,2.403781e+01,2.423369e+01,2.428092e+01,2.427417e+01,2.435509e+01,2.442921e+01,2.446288e+01,2.438878e+01,2.445614e+01,2.434161e+01,2.430790e+01,2.415268e+01,2.388896e+01,2.380091e+01,2.382123e+01,2.382123e+01,2.373312e+01,2.379413e+01,2.381446e+01,2.382123e+01,2.388219e+01,2.371956e+01,2.375346e+01,2.376024e+01,2.378057e+01,2.376024e+01,2.381446e+01,2.373990e+01,2.380091e+01,2.379413e+01,2.367207e+01,2.374668e+01,2.373990e+01,2.379413e+01,2.371956e+01,2.372634e+01,2.375346e+01,2.375346e+01,2.374668e+01,2.380768e+01,2.373312e+01,2.381446e+01,2.391604e+01,2.377380e+01,2.371956e+01,2.372634e+01,2.373990e+01,2.376702e+01,2.382801e+01,2.373990e+01,2.376702e+01,2.376702e+01,2.373990e+01,2.381446e+01,2.384155e+01,2.373312e+01,2.386187e+01,2.377380e+01,2.378735e+01,2.367886e+01,2.378735e+01,2.376024e+01,2.379413e+01,2.376702e+01,2.365172e+01,2.375346e+01,2.369921e+01,2.374668e+01,2.376024e+01,2.376702e+01,2.363136e+01,2.366529e+01,2.375346e+01,2.359741e+01,2.365850e+01,2.365172e+01,2.373312e+01,2.363136e+01,2.361099e+01,2.361778e+01,2.368564e+01,2.366529e+01,2.370599e+01,2.373312e+01,2.369242e+01,2.370599e+01,2.364493e+01,2.361099e+01,2.362457e+01,2.364493e+01,2.363136e+01,2.365172e+01,2.357025e+01,2.366529e+01,2.359062e+01,2.365850e+01,2.358383e+01,2.358383e+01,2.365172e+01,2.365850e+01,2.369242e+01,2.367207e+01,2.358383e+01,2.362457e+01,2.361099e+01,2.358383e+01,2.358383e+01,2.357704e+01,2.360420e+01,2.367207e+01,2.356346e+01,2.362457e+01,2.363136e+01,2.364493e+01,2.356346e+01,2.364493e+01,2.352949e+01,2.362457e+01,2.360420e+01,2.357704e+01,2.352949e+01,2.368564e+01,2.359741e+01,2.355667e+01,2.356346e+01,2.358383e+01,2.364493e+01,2.364493e+01,2.361099e+01,2.375346e+01,2.357025e+01,2.365850e+01,2.363136e+01,2.352949e+01,2.367207e+01,2.372634e+01,2.362457e+01,2.377380e+01,2.363814e+01,2.367886e+01,2.365850e+01,2.377380e+01,2.360420e+01,2.371956e+01,2.367886e+01,2.367886e+01,2.364493e+01,2.368564e+01,2.364493e+01,2.366529e+01,2.378735e+01,2.372634e+01,2.365172e+01,2.371956e+01,2.374668e+01,2.379413e+01,2.387542e+01,2.377380e+01,2.431464e+01,2.592057e+01,2.689884e+01,2.733876e+01,2.762669e+01,2.778994e+01,2.803109e+01,2.814171e+01,2.830418e+01,2.831067e+01,2.846640e+01,2.847937e+01,2.854418e+01,2.840803e+01,2.838857e+01,2.840803e+01,2.852474e+01,2.851178e+01,2.833015e+01,2.828469e+01,2.842749e+01,2.824572e+01,2.798551e+01,2.789429e+01,2.782908e+01,2.784212e+01,2.782256e+01,2.763322e+01,2.763976e+01,2.752862e+01,2.756132e+01,2.746974e+01,2.763322e+01,2.753516e+01,2.763976e+01,2.752208e+01,2.746974e+01,2.749591e+01,2.763322e+01,2.748282e+01,2.748937e+01,2.746319e+01,2.741737e+01,2.746319e+01,2.743701e+01,2.746974e+01,2.760708e+01,2.747628e+01,2.756786e+01,2.739117e+01,2.750245e+01,2.756786e+01,2.737807e+01,2.729289e+01,2.739117e+01,2.725355e+01,2.721420e+01,2.708948e+01,2.715514e+01,2.697777e+01,2.699749e+01,2.705663e+01,2.691858e+01,2.691858e+01,2.672763e+01,2.664193e+01,2.660235e+01,2.649012e+01,2.641084e+01,2.613948e+01,2.593385e+01,2.572117e+01,2.554804e+01,2.550139e+01,2.531454e+01,2.506713e+01,2.475201e+01,2.479230e+01,2.468484e+01,2.423369e+01,2.438878e+01,2.425393e+01,2.424044e+01,2.440900e+01,2.444941e+01,2.446288e+01,2.444941e+01,2.442247e+01,2.429441e+01,2.408512e+01,2.384155e+01,2.354987e+01,2.354308e+01,2.316877e+01,2.301867e+01,2.308693e+01,2.312786e+01,2.279995e+01,2.299818e+01,2.288202e+01,2.281363e+01,2.287519e+01,2.285467e+01,2.291620e+01,2.291620e+01,2.307328e+01,2.307328e+01,2.298452e+01,2.299135e+01,2.300501e+01,2.290253e+01,2.234048e+01,2.205140e+01,2.189275e+01,2.190655e+01,2.214785e+01,2.212030e+01,2.183751e+01,2.196176e+01,2.203072e+01,2.180988e+01,2.193416e+01,2.201004e+01,2.207207e+01,2.260818e+01,2.284783e+01,2.312786e+01,2.338672e+01,2.351590e+01,2.361778e+01,2.342753e+01,2.358383e+01,2.364493e+01,2.363136e+01,2.344793e+01,2.349552e+01,2.351590e+01,2.350231e+01,2.330504e+01,2.297769e+01,2.256018e+01,2.214096e+01,2.167852e+01,2.153314e+01,2.126955e+01,2.127649e+01,2.128344e+01,2.105400e+01,2.108184e+01,2.088682e+01,2.106792e+01,2.104008e+01,2.109576e+01,2.110272e+01,2.110967e+01,2.106792e+01,2.113750e+01,2.156778e+01,2.192726e+01,2.281363e+01,2.303915e+01,2.344113e+01,2.367886e+01,2.360420e+01,2.379413e+01,2.382123e+01,2.410540e+01,2.405809e+01,2.411215e+01,2.407161e+01,2.407837e+01,2.403781e+01,2.393634e+01,2.401076e+01,2.386865e+01,2.363814e+01,2.365850e+01,2.354308e+01,2.327780e+01,2.350911e+01,2.349552e+01,2.306645e+01,2.317559e+01,2.309375e+01,2.313468e+01,2.293670e+01,2.272465e+01,2.279995e+01,2.276573e+01,2.269726e+01,2.267671e+01,2.253960e+01,2.249844e+01,2.249844e+01,2.248471e+01,2.242979e+01,2.244352e+01,2.240232e+01,2.254646e+01,2.242979e+01,2.246412e+01,2.246412e+01,2.253275e+01,2.249844e+01,2.234735e+01,2.256704e+01,2.257390e+01,2.257390e+01,2.301867e+01,2.336630e+01,2.365172e+01,2.375346e+01,2.372634e+01,2.357025e+01,2.352949e+01,2.333908e+01,2.354308e+01,2.381446e+01,2.374668e+01,2.386865e+01,2.388896e+01,2.367886e+01,2.372634e+01,2.351590e+01,2.365850e+01,2.344793e+01,2.335950e+01,2.335950e+01,2.331185e+01,2.314832e+01,2.300501e+01,2.298452e+01,2.285467e+01
2.590729e+01,2.604667e+01,2.580762e+01,2.602677e+01,2.607319e+01,2.593385e+01,2.614611e+01,2.614611e+01,2.601350e+01,2.602013e+01,2.617924e+01,2.605993e+01,2.615936e+01,2.605993e+01,2.607319e+01,2.607982e+01,2.609309e+01,2.609971e+01,2.615274e+01,2.614611e+01,2.600686e+01,2.601350e+01,2.623222e+01,2.604004e+01,2.609971e+01,2.618586e+01,2.609309e+01,2.608646e+01,2.617261e+01,2.612623e+01,2.610634e+01,2.610634e+01,2.612623e+01,2.592721e+01,2.594049e+01,2.591393e+01,2.594713e+01,2.564796e+01,2.577438e+01,2.576773e+01,2.562798e+01,2.569455e+01,2.570121e+01,2.562798e+01,2.558802e+01,2.568790e+01,2.562798e+01,2.562132e+01,2.570121e+01,2.569455e+01,2.568124e+01,2.546138e+01,2.544137e+01,2.551472e+01,2.519426e+01,2.518757e+01,2.512737e+01,2.509391e+01,2.495997e+01,2.498007e+01,2.468484e+01,2.459746e+01,2.444941e+01,2.434835e+01,2.423369e+01,2.417294e+01,2.419319e+01,2.392958e+01,2.392958e+01,2.396341e+01,2.410540e+01,2.386865e+01,2.391604e+01,2.405133e+01,2.403781e+01,2.410540e+01,2.421344e+01,2.432138e+01,2.431464e+01,2.432812e+01,2.471844e+01,2.448308e+01,2.451673e+01,2.443594e+01,2.465796e+01,2.472515e+01,2.497337e+01,2.479230e+01,2.495997e+01,2.501357e+01,2.467141e+01,2.459073e+01,2.456383e+01,2.428766e+01,2.416619e+01,2.409188e+01,2.434835e+01,2.462436e+01,2.475873e+01,2.486610e+01,2.489293e+01,2.479901e+01,2.471844e+01,2.461763e+01,2.453019e+01,2.451673e+01,2.461091e+01,2.451000e+01,2.477216e+01,2.459746e+01,2.452346e+01,2.449654e+01,2.427417e+01,2.451000e+01,2.449654e+01,2.431464e+01,2.434835e+01,2.463780e+01,2.464452e+01,2.442921e+01,2.443594e+01,2.455710e+01,2.445614e+01,2.446288e+01,2.450327e+01,2.442247e+01,2.438205e+01,2.432812e+01,2.432812e+01,2.415268e+01,2.416619e+01,2.387542e+01,2.383478e+01,2.392958e+01,2.386187e+01,2.401752e+01,2.408512e+01,2.413917e+01,2.418644e+01,2.427417e+01,2.429441e+01,2.420670e+01,2.379413e+01,2.340032e+01,2.316877e+01,2.314150e+01,2.323693e+01,2.321649e+01,2.323012e+01,2.349552e+01,2.373990e+01,2.371956e+01,2.391604e+01,2.394311e+01,2.407161e+01,2.419994e+01,2.425393e+01,2.422694e+01,2.419319e+01,2.432812e+01,2.417294e+01,2.445614e+01,2.438878e+01,2.458401e+01,2.460419e+01,2.487952e+01,2.481914e+01,2.487281e+01,2.489964e+01,2.484598e+01,2.482585e+01,2.483256e+01,2.466469e+01,2.469156e+01,2.432138e+01,2.389573e+01,2.338672e+01,2.297086e+01,2.289569e+01,2.290937e+01,2.279995e+01,2.283415e+01,2.288202e+01,2.299818e+01,2.293670e+01,2.304598e+01,2.308010e+01,2.324374e+01,2.342073e+01,2.337311e+01,2.344113e+01,2.339352e+01,2.332547e+01,2.333908e+01,2.333228e+01,2.331866e+01,2.330504e+01,2.321649e+01,2.319604e+01,2.318241e+01,2.323012e+01,2.320286e+01,2.314150e+01,2.331866e+01,2.323012e+01,2.325737e+01,2.329142e+01,2.331185e+01,2.346153e+01,2.345473e+01,2.343433e+01,2.345473e+01,2.333908e+01,2.345473e+01,2.348872e+01,2.343433e+01,2.350911e+01,2.350911e+01,2.337991e+01,2.349552e+01,2.357704e+01,2.345473e+01,2.356346e+01,2.329142e+01,2.350231e+01,2.352270e+01,2.352270e+01,2.350231e+01,2.349552e+01,2.350231e+01,2.360420e+01,2.375346e+01,2.357704e+01,2.357025e+01,2.364493e+01,2.365172e+01,2.362457e+01,2.365172e+01,2.384155e+01,2.367207e+01,2.373312e+01,2.380091e+01,2.387542e+01,2.378057e+01,2.397018e+01,2.397694e+01,2.407837e+01,2.405809e+01,2.407837e+01,2.416619e+01,2.426743e+01,2.428092e+01,2.432812e+01,2.425393e+01,2.426743e+01,2.434835e+01,2.442921e+01,2.441573e+01,2.440900e+01,2.433487e+01,2.416619e+01,2.409864e+01,2.392281e+01,2.367886e+01,2.383478e+01,2.382801e+01,2.378735e+01,2.375346e+01,2.373312e+01,2.373312e+01,2.388219e+01,2.373990e+01,2.371956e+01,2.370599e+01,2.370599e+01,2.382123e+01,2.383478e+01,2.373312e+01,2.375346e+01,2.375346e+01,2.377380e+01,2.374668e+01,2.373312e+01,2.365172e+01,2.363136e+01,2.374668e+01,2.373312e+01,2.378735e+01,2.380768e+01,2.380091e+01,2.376024e+01,2.380768e+01,2.374668e+01,2.382801e+01,2.380091e+01,2.371956e+01,2.380091e+01,2.379413e+01,2.376024e+01,2.378735e+01,2.369921e+01,2.370599e+01,2.373312e+01,2.371956e+01,2.374668e+01,2.365850e+01,2.369921e+01,2.372634e+01,2.366529e+01,2.382801e+01,2.367207e+01,2.379413e+01,2.377380e+01,2.372634e+01,2.372634e+01,2.365172e+01,2.376024e+01,2.367886e+01,2.371277e+01,2.366529e+01,2.359741e+01,2.366529e+01,2.361778e+01,2.363136e+01,2.360420e+01,2.359062e+01,2.378735e+01,2.365172e+01,2.359741e+01,2.358383e+01,2.364493e+01,2.366529e+01,2.361099e+01,2.367886e+01,2.353629e+01,2.359062e+01,2.360420e+01,2.360420e+01,2.362457e+01,2.367886e+01,2.363136e+01,2.363136e+01,2.359741e+01,2.354308e+01,2.351590e+01,2.373312e+01,2.350911e+01,2.370599e+01,2.367207e+01,2.369242e+01,2.349552e+01,2.369921e+01,2.361099e+01,2.357704e+01,2.350911e+01,2.354987e+01,2.348872e+01,2.357025e+01,2.356346e+01,2.359741e+01,2.344793e+01,2.344793e+01,2.363814e+01,2.352949e+01,2.350911e+01,2.354308e+01,2.356346e+01,2.340032e+01,2.356346e+01,2.359741e+01,2.365850e+01,2.355667e+01,2.359062e+01,2.357704e+01,2.355667e+01,2.357025e+01,2.359062e+01,2.357025e+01,2.362457e+01,2.351590e+01,2.363814e+01,2.357704e+01,2.359062e+01,2.363136e+01,2.361099e+01,2.363136e+01,2.363136e+01,2.361099e+01,2.352270e+01,2.361099e+01,2.360420e+01,2.363136e+01,2.359062e+01,2.366529e+01,2.369242e+01,2.365850e+01,2.367207e+01,2.369242e+01,2.365172e+01,2.365172e+01,2.371277e+01,2.366529e+01,2.375346e+01,2.372634e+01,2.384833e+01,2.377380e+01,2.378057e+01,2.427417e+01,2.569455e+01,2.678034e+01,2.720107e+01,2.758093e+01,2.760708e+01,2.801156e+01,2.812220e+01,2.833015e+01,2.829768e+01,2.845343e+01,2.836261e+01,2.847289e+01,2.842100e+01,2.851826e+01,2.838208e+01,2.846640e+01,2.842100e+01,2.844046e+01,2.828469e+01,2.828469e+01,2.821323e+01,2.798551e+01,2.792687e+01,2.798551e+01,2.788777e+01,2.778341e+01,2.769202e+01,2.772467e+01,2.752862e+01,2.757440e+01,2.755478e+01,2.745010e+01,2.753516e+01,2.753516e+01,2.756786e+01,2.763976e+01,2.752208e+01,2.748937e+01,2.748937e+01,2.747628e+01,2.737807e+01,2.740427e+01,2.746974e+01,2.747628e+01,2.759401e+01,2.745665e+01,2.758747e+01,2.763976e+01,2.748282e+01,2.754824e+01,2.750245e+01,2.742391e+01,2.746974e+01,2.727978e+01,2.719451e+01,2.719451e+01,2.719451e+01,2.717483e+01,2.699749e+01,2.714857e+01,2.712231e+01,2.705006e+01,2.689884e+01,2.690542e+01,2.670127e+01,2.656275e+01,2.650333e+01,2.620573e+01,2.614611e+01,2.601350e+01,2.588736e+01,2.556804e+01,2.556804e+01,2.536129e+01,2.505375e+01,2.483256e+01,2.471172e+01,2.479230e+01,2.446288e+01,2.432138e+01,2.428766e+01,2.435509e+01,2.446288e+01,2.438205e+01,2.442921e+01,2.442921e+01,2.430115e+01,2.428766e+01,2.376024e+01,2.363136e+01,2.342073e+01,2.323693e+01,2.329823e+01,2.307328e+01,2.299818e+01,2.299135e+01,2.283415e+01,2.293670e+01,2.289569e+01,2.287519e+01,2.280679e+01,2.286835e+01,2.286151e+01,2.282731e+01,2.285467e+01,2.296403e+01,2.296403e+01,2.308010e+01,2.315514e+01,2.318241e+01,2.292303e+01,2.273150e+01,2.247098e+01,2.206518e+01,2.192726e+01,2.199624e+01,2.196176e+01,2.187204e+01,2.183060e+01,2.199624e+01,2.196176e+01,2.189275e+01,2.225797e+01,2.219604e+01,2.242979e+01,2.266986e+01,2.312786e+01,2.314150e+01,2.328461e+01,2.344793e+01,2.350911e+01,2.348872e+01,2.346153e+01,2.341393e+01,2.350911e+01,2.344793e+01,2.330504e+01,2.293670e+01,2.251902e+01,2.200314e+01,2.167160e+01,2.130427e+01,2.124871e+01,2.099831e+01,2.097741e+01,2.106792e+01,2.106792e+01,2.103312e+01,2.086590e+01,2.105400e+01,2.108184e+01,2.103312e+01,2.107488e+01,2.120007e+01,2.130427e+01,2.167160e+01,2.230611e+01,2.282047e+01,2.349552e+01,2.352270e+01,2.370599e+01,2.368564e+01,2.376024e+01,2.376024e+01,2.382123e+01,2.407837e+01,2.407837e+01,2.384155e+01,2.409864e+01,2.408512e+01,2.412566e+01,2.394988e+01,2.390927e+01,2.387542e+01,2.379413e+01,2.384833e+01,2.371956e+01,2.366529e+01,2.348192e+01,2.323012e+01,2.351590e+01,2.323012e+01,2.309375e+01,2.320967e+01,2.308010e+01,2.299818e+01,2.272465e+01,2.272465e+01,2.292987e+01,2.269726e+01,2.257390e+01,2.253275e+01,2.247785e+01,2.253960e+01,2.249158e+01,2.245725e+01,2.242292e+01,2.227860e+01,2.241605e+01,2.228548e+01,2.242979e+01,2.242979e+01,2.248471e+01,2.234048e+01,2.231298e+01,2.252588e+01,2.256704e+01,2.303232e+01,2.316877e+01,2.357704e+01,2.368564e+01,2.375346e+01,2.363136e+01,2.370599e+01,2.352949e+01,2.352270e+01,2.371956e+01,2.382123e+01,2.371277e+01,2.373312e+01,2.377380e+01,2.371956e+01,2.350911e+01,2.337311e+01,2.339352e+01,2.344793e+01,2.330504e+01,2.312104e+01,2.301184e+01,2.299818e+01,2.293670e+01,2.284783e+01
