Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.591393e+01,2.591393e+01,2.607982e+01,2.602013e+01,2.589401e+01,2.603340e+01,2.612623e+01,2.614611e+01,2.603340e+01,2.609309e+01,2.591393e+01,2.611297e+01,2.602013e+01,2.600686e+01,2.614611e+01,2.608646e+01,2.615936e+01,2.613948e+01,2.607319e+01,2.620573e+01,2.608646e+01,2.598032e+01,2.605993e+01,2.602013e+01,2.615936e+01,2.600023e+01,2.604667e+01,2.606656e+01,2.613948e+01,2.596041e+01,2.612623e+01,2.585415e+01,2.590065e+01,2.605330e+01,2.584750e+01,2.590729e+01,2.585415e+01,2.584750e+01,2.581427e+01,2.577438e+01,2.564796e+01,2.580762e+01,2.590065e+01,2.584750e+01,2.584750e+01,2.604004e+01,2.605993e+01,2.585415e+01,2.595377e+01,2.571451e+01,2.581427e+01,2.590065e+01,2.577438e+01,2.551472e+01,2.553472e+01,2.555471e+01,2.538131e+01,2.529451e+01,2.520094e+01,2.512737e+01,2.507383e+01,2.483927e+01,2.472515e+01,2.461091e+01,2.450327e+01,2.423369e+01,2.414593e+01,2.416619e+01,2.409864e+01,2.417969e+01,2.389573e+01,2.385510e+01,2.387542e+01,2.402428e+01,2.389573e+01,2.402428e+01,2.403105e+01,2.430790e+01,2.419994e+01,2.427417e+01,2.432138e+01,2.434161e+01,2.441573e+01,2.450327e+01,2.458401e+01,2.455038e+01,2.477216e+01,2.479230e+01,2.479230e+01,2.476544e+01,2.470500e+01,2.453019e+01,2.422694e+01,2.419994e+01,2.413917e+01,2.407161e+01,2.430115e+01,2.436183e+01,2.460419e+01,2.467141e+01,2.471172e+01,2.486610e+01,2.483256e+01,2.471844e+01,2.472515e+01,2.459746e+01,2.477216e+01,2.465796e+01,2.458401e+01,2.457056e+01,2.477887e+01,2.473858e+01,2.472515e+01,2.463780e+01,2.456383e+01,2.468484e+01,2.465124e+01,2.466469e+01,2.457728e+01,2.463780e+01,2.456383e+01,2.466469e+01,2.461091e+01,2.448981e+01,2.461763e+01,2.447635e+01,2.441573e+01,2.446288e+01,2.430790e+01,2.434835e+01,2.417969e+01,2.414593e+01,2.391604e+01,2.399047e+01,2.394988e+01,2.392281e+01,2.405133e+01,2.407837e+01,2.419994e+01,2.428092e+01,2.422694e+01,2.405133e+01,2.392281e+01,2.357704e+01,2.327780e+01,2.309375e+01,2.327099e+01,2.312786e+01,2.323012e+01,2.350231e+01,2.357025e+01,2.398371e+01,2.400400e+01,2.397694e+01,2.402428e+01,2.422019e+01,2.408512e+01,2.417969e+01,2.424719e+01,2.415943e+01,2.432812e+01,2.432138e+01,2.439552e+01,2.458401e+01,2.459073e+01,2.478558e+01,2.487952e+01,2.489964e+01,2.502696e+01,2.489293e+01,2.483927e+01,2.465124e+01,2.466469e+01,2.438205e+01,2.440226e+01,2.414593e+01,2.371956e+01,2.301184e+01,2.277257e+01,2.279995e+01,2.284783e+01,2.292987e+01,2.301184e+01,2.289569e+01,2.294353e+01,2.293670e+01,2.320286e+01,2.340713e+01,2.342753e+01,2.347513e+01,2.334589e+01,2.333908e+01,2.328461e+01,2.333908e+01,2.331866e+01,2.320967e+01,2.325056e+01,2.328461e+01,2.325737e+01,2.321649e+01,2.321649e+01,2.324374e+01,2.322330e+01,2.323693e+01,2.332547e+01,2.327099e+01,2.331866e+01,2.329142e+01,2.329142e+01,2.345473e+01,2.346833e+01,2.329823e+01,2.348872e+01,2.348872e+01,2.346153e+01,2.344113e+01,2.348192e+01,2.354987e+01,2.345473e+01,2.343433e+01,2.350231e+01,2.344113e+01,2.354987e+01,2.346153e+01,2.344113e+01,2.342753e+01,2.340032e+01,2.353629e+01,2.357704e+01,2.355667e+01,2.364493e+01,2.354987e+01,2.355667e+01,2.354987e+01,2.353629e+01,2.357025e+01,2.363136e+01,2.365850e+01,2.369242e+01,2.367886e+01,2.382801e+01,2.390250e+01,2.398371e+01,2.395664e+01,2.401076e+01,2.407837e+01,2.406485e+01,2.408512e+01,2.416619e+01,2.422694e+01,2.426743e+01,2.426068e+01,2.428092e+01,2.430115e+01,2.428766e+01,2.438878e+01,2.441573e+01,2.443594e+01,2.444268e+01,2.434161e+01,2.422694e+01,2.424719e+01,2.394311e+01,2.372634e+01,2.392281e+01,2.376024e+01,2.380091e+01,2.376024e+01,2.373312e+01,2.372634e+01,2.371956e+01,2.382123e+01,2.377380e+01,2.386187e+01,2.375346e+01,2.372634e+01,2.369242e+01,2.381446e+01,2.374668e+01,2.373312e+01,2.363136e+01,2.374668e+01,2.383478e+01,2.384155e+01,2.373990e+01,2.380768e+01,2.371277e+01,2.375346e+01,2.375346e+01,2.375346e+01,2.360420e+01,2.375346e+01,2.378057e+01,2.375346e+01,2.376702e+01,2.367886e+01,2.383478e+01,2.374668e+01,2.374668e+01,2.381446e+01,2.373990e+01,2.371277e+01,2.373312e+01,2.380091e+01,2.381446e+01,2.367207e+01,2.376024e+01,2.376024e+01,2.365850e+01,2.367207e+01,2.367207e+01,2.367886e+01,2.376702e+01,2.371277e+01,2.369921e+01,2.363814e+01,2.371956e+01,2.363814e+01,2.359062e+01,2.369921e+01,2.371277e+01,2.367886e+01,2.363136e+01,2.358383e+01,2.359741e+01,2.363814e+01,2.366529e+01,2.360420e+01,2.358383e+01,2.361778e+01,2.362457e+01,2.364493e+01,2.372634e+01,2.371277e+01,2.363136e+01,2.359062e+01,2.355667e+01,2.360420e+01,2.363136e+01,2.362457e+01,2.352270e+01,2.371277e+01,2.360420e+01,2.352270e+01,2.372634e+01,2.361778e+01,2.357025e+01,2.361778e+01,2.365850e+01,2.366529e+01,2.365850e+01,2.349552e+01,2.348872e+01,2.354308e+01,2.356346e+01,2.354308e+01,2.357704e+01,2.357025e+01,2.357025e+01,2.345473e+01,2.354987e+01,2.363814e+01,2.362457e+01,2.362457e+01,2.357025e+01,2.358383e+01,2.351590e+01,2.364493e+01,2.357704e+01,2.357025e+01,2.359741e+01,2.361099e+01,2.358383e+01,2.353629e+01,2.350911e+01,2.363136e+01,2.357704e+01,2.342753e+01,2.357704e+01,2.358383e+01,2.357025e+01,2.369242e+01,2.355667e+01,2.355667e+01,2.361099e+01,2.359741e+01,2.361778e+01,2.361778e+01,2.359741e+01,2.372634e+01,2.357025e+01,2.369242e+01,2.367886e+01,2.354987e+01,2.369921e+01,2.373990e+01,2.368564e+01,2.370599e+01,2.367886e+01,2.370599e+01,2.366529e+01,2.369242e+01,2.375346e+01,2.382123e+01,2.383478e+01,2.378057e+01,2.380091e+01,2.432812e+01,2.568790e+01,2.683961e+01,2.730600e+01,2.754170e+01,2.790080e+01,2.816122e+01,2.829119e+01,2.828469e+01,2.838857e+01,2.846640e+01,2.849234e+01,2.845992e+01,2.853122e+01,2.851826e+01,2.845992e+01,2.854418e+01,2.841452e+01,2.848585e+01,2.826521e+01,2.849882e+01,2.822622e+01,2.798551e+01,2.788777e+01,2.786169e+01,2.790732e+01,2.777689e+01,2.772467e+01,2.782908e+01,2.765936e+01,2.773120e+01,2.762015e+01,2.754824e+01,2.752208e+01,2.765282e+01,2.765936e+01,2.762669e+01,2.754824e+01,2.765282e+01,2.758747e+01,2.745665e+01,2.745010e+01,2.754170e+01,2.748282e+01,2.747628e+01,2.762015e+01,2.760055e+01,2.760055e+01,2.765936e+01,2.745665e+01,2.750245e+01,2.755478e+01,2.746974e+01,2.739772e+01,2.725355e+01,2.734532e+01,2.725355e+01,2.733876e+01,2.718795e+01,2.729289e+01,2.722075e+01,2.723387e+01,2.706977e+01,2.706320e+01,2.699092e+01,2.688568e+01,2.673422e+01,2.652975e+01,2.633810e+01,2.631164e+01,2.625208e+01,2.605330e+01,2.570121e+01,2.568790e+01,2.550805e+01,2.525442e+01,2.507383e+01,2.477887e+01,2.473858e+01,2.448308e+01,2.439552e+01,2.447635e+01,2.446288e+01,2.442921e+01,2.442921e+01,2.439552e+01,2.429441e+01,2.396341e+01,2.399723e+01,2.377380e+01,2.354308e+01,2.356346e+01,2.333228e+01,2.332547e+01,2.322330e+01,2.304598e+01,2.298452e+01,2.297769e+01,2.299135e+01,2.302550e+01,2.288886e+01,2.299818e+01,2.290937e+01,2.300501e+01,2.293670e+01,2.293670e+01,2.304598e+01,2.327099e+01,2.315514e+01,2.317559e+01,2.316195e+01,2.320286e+01,2.318241e+01,2.307328e+01,2.286835e+01,2.251216e+01,2.222357e+01,2.203072e+01,2.204451e+01,2.184441e+01,2.188585e+01,2.192036e+01,2.198245e+01,2.192726e+01,2.207897e+01,2.233360e+01,2.242292e+01,2.267671e+01,2.269041e+01,2.302550e+01,2.313468e+01,2.322330e+01,2.319604e+01,2.323012e+01,2.345473e+01,2.334589e+01,2.340032e+01,2.310057e+01,2.248471e+01,2.198935e+01,2.167852e+01,2.156778e+01,2.119312e+01,2.097741e+01,2.106096e+01,2.126260e+01,2.096348e+01,2.096348e+01,2.107488e+01,2.104704e+01,2.106792e+01,2.096348e+01,2.115141e+01,2.116531e+01,2.131122e+01,2.195486e+01,2.248471e+01,2.282731e+01,2.329142e+01,2.367886e+01,2.359741e+01,2.360420e+01,2.373990e+01,2.385510e+01,2.379413e+01,2.378057e+01,2.379413e+01,2.388896e+01,2.401752e+01,2.398371e+01,2.404457e+01,2.405809e+01,2.407837e+01,2.391604e+01,2.394311e+01,2.391604e+01,2.386187e+01,2.392958e+01,2.383478e+01,2.372634e+01,2.352949e+01,2.337311e+01,2.354987e+01,2.343433e+01,2.327099e+01,2.310739e+01,2.298452e+01,2.303915e+01,2.275204e+01,2.277257e+01,2.273150e+01,2.276573e+01,2.261503e+01,2.241605e+01,2.250530e+01,2.242979e+01,2.242979e+01,2.245725e+01,2.240232e+01,2.243666e+01,2.245725e+01,2.244352e+01,2.239545e+01,2.238858e+01,2.238171e+01,2.247785e+01,2.238171e+01,2.254646e+01,2.274519e+01,2.325056e+01,2.358383e+01,2.371956e+01,2.376024e+01,2.373312e+01,2.374668e+01,2.348872e+01,2.356346e+01,2.346833e+01,2.384833e+01,2.389573e+01,2.365850e+01,2.373990e+01,2.373312e+01,2.342073e+01,2.344793e+01,2.329823e+01,2.323693e+01,2.330504e+01,2.324374e+01,2.315514e+01,2.317559e+01,2.296403e+01,2.293670e+01
