Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.577438e+01,2.592721e+01,2.592721e+01,2.579433e+01,2.607982e+01,2.576773e+01,2.598696e+01,2.594049e+01,2.610634e+01,2.594049e+01,2.596704e+01,2.596041e+01,2.592057e+01,2.597368e+01,2.605330e+01,2.602677e+01,2.606656e+01,2.609309e+01,2.613948e+01,2.595377e+01,2.600023e+01,2.597368e+01,2.609309e+01,2.601350e+01,2.611297e+01,2.602677e+01,2.607982e+01,2.598032e+01,2.602677e+01,2.611960e+01,2.595377e+01,2.609971e+01,2.598696e+01,2.596041e+01,2.602677e+01,2.607319e+01,2.584085e+01,2.590729e+01,2.588072e+01,2.590729e+01,2.593385e+01,2.594713e+01,2.600023e+01,2.594049e+01,2.612623e+01,2.605993e+01,2.610634e+01,2.604004e+01,2.602013e+01,2.582092e+01,2.590729e+01,2.583421e+01,2.572117e+01,2.566793e+01,2.558136e+01,2.568124e+01,2.551472e+01,2.537464e+01,2.534793e+01,2.529451e+01,2.527446e+01,2.519426e+01,2.483927e+01,2.477887e+01,2.472515e+01,2.461091e+01,2.430115e+01,2.453692e+01,2.418644e+01,2.417294e+01,2.409864e+01,2.411215e+01,2.386865e+01,2.393634e+01,2.392958e+01,2.381446e+01,2.396341e+01,2.390927e+01,2.404457e+01,2.392281e+01,2.406485e+01,2.417969e+01,2.426068e+01,2.426743e+01,2.420670e+01,2.423369e+01,2.451673e+01,2.458401e+01,2.459073e+01,2.471844e+01,2.469828e+01,2.461763e+01,2.432812e+01,2.427417e+01,2.417294e+01,2.429441e+01,2.416619e+01,2.426068e+01,2.427417e+01,2.467813e+01,2.463108e+01,2.468484e+01,2.470500e+01,2.473187e+01,2.473187e+01,2.472515e+01,2.478558e+01,2.474530e+01,2.476544e+01,2.477887e+01,2.477887e+01,2.488622e+01,2.477887e+01,2.492645e+01,2.473858e+01,2.469156e+01,2.461763e+01,2.464452e+01,2.463108e+01,2.461091e+01,2.469156e+01,2.451673e+01,2.463108e+01,2.450327e+01,2.459746e+01,2.449654e+01,2.457056e+01,2.455710e+01,2.450327e+01,2.448308e+01,2.436183e+01,2.440226e+01,2.421344e+01,2.407161e+01,2.405133e+01,2.405809e+01,2.422694e+01,2.426068e+01,2.436183e+01,2.430790e+01,2.436183e+01,2.413917e+01,2.388896e+01,2.355667e+01,2.340032e+01,2.323693e+01,2.323693e+01,2.334589e+01,2.336630e+01,2.352270e+01,2.382801e+01,2.400400e+01,2.414593e+01,2.410540e+01,2.419994e+01,2.413242e+01,2.422019e+01,2.425393e+01,2.434835e+01,2.443594e+01,2.429441e+01,2.428766e+01,2.413917e+01,2.404457e+01,2.393634e+01,2.422019e+01,2.444268e+01,2.456383e+01,2.479230e+01,2.487952e+01,2.483927e+01,2.470500e+01,2.477887e+01,2.463780e+01,2.440900e+01,2.378057e+01,2.331866e+01,2.264245e+01,2.297769e+01,2.275204e+01,2.282731e+01,2.296403e+01,2.296403e+01,2.302550e+01,2.308010e+01,2.309375e+01,2.321649e+01,2.346833e+01,2.346153e+01,2.336630e+01,2.340032e+01,2.335269e+01,2.331866e+01,2.329142e+01,2.329142e+01,2.327099e+01,2.337991e+01,2.329823e+01,2.320286e+01,2.325737e+01,2.324374e+01,2.323693e+01,2.325056e+01,2.324374e+01,2.325056e+01,2.333228e+01,2.337311e+01,2.348192e+01,2.344113e+01,2.346153e+01,2.345473e+01,2.339352e+01,2.345473e+01,2.344113e+01,2.348872e+01,2.348192e+01,2.358383e+01,2.339352e+01,2.356346e+01,2.361099e+01,2.342753e+01,2.350231e+01,2.337991e+01,2.347513e+01,2.349552e+01,2.339352e+01,2.344793e+01,2.355667e+01,2.350911e+01,2.344113e+01,2.354308e+01,2.352270e+01,2.364493e+01,2.354987e+01,2.357025e+01,2.364493e+01,2.362457e+01,2.357704e+01,2.364493e+01,2.369921e+01,2.380091e+01,2.397018e+01,2.386865e+01,2.402428e+01,2.406485e+01,2.409188e+01,2.407161e+01,2.411215e+01,2.422694e+01,2.424044e+01,2.416619e+01,2.420670e+01,2.430115e+01,2.443594e+01,2.438878e+01,2.460419e+01,2.444268e+01,2.448981e+01,2.451673e+01,2.451673e+01,2.430790e+01,2.409864e+01,2.406485e+01,2.380768e+01,2.379413e+01,2.376024e+01,2.383478e+01,2.373990e+01,2.372634e+01,2.372634e+01,2.387542e+01,2.375346e+01,2.367886e+01,2.370599e+01,2.384833e+01,2.375346e+01,2.384155e+01,2.367207e+01,2.372634e+01,2.380768e+01,2.372634e+01,2.380768e+01,2.373312e+01,2.377380e+01,2.381446e+01,2.377380e+01,2.373990e+01,2.382123e+01,2.373990e+01,2.382123e+01,2.374668e+01,2.369921e+01,2.367886e+01,2.366529e+01,2.368564e+01,2.376024e+01,2.378735e+01,2.373312e+01,2.378735e+01,2.373312e+01,2.376024e+01,2.367207e+01,2.368564e+01,2.369242e+01,2.365172e+01,2.374668e+01,2.364493e+01,2.365850e+01,2.378735e+01,2.365850e+01,2.366529e+01,2.365172e+01,2.368564e+01,2.375346e+01,2.342753e+01,2.369242e+01,2.367207e+01,2.371277e+01,2.359741e+01,2.367886e+01,2.352949e+01,2.361099e+01,2.363136e+01,2.364493e+01,2.359062e+01,2.359741e+01,2.377380e+01,2.364493e+01,2.358383e+01,2.357704e+01,2.357025e+01,2.361778e+01,2.354987e+01,2.360420e+01,2.376024e+01,2.359741e+01,2.354308e+01,2.361778e+01,2.367207e+01,2.374668e+01,2.361778e+01,2.367886e+01,2.361099e+01,2.363814e+01,2.353629e+01,2.357025e+01,2.354308e+01,2.352270e+01,2.349552e+01,2.365850e+01,2.359062e+01,2.354308e+01,2.359062e+01,2.352949e+01,2.346833e+01,2.354987e+01,2.358383e+01,2.357704e+01,2.361099e+01,2.363814e+01,2.357025e+01,2.350231e+01,2.348192e+01,2.341393e+01,2.344793e+01,2.362457e+01,2.355667e+01,2.355667e+01,2.360420e+01,2.359062e+01,2.358383e+01,2.361778e+01,2.374668e+01,2.357704e+01,2.352270e+01,2.364493e+01,2.359062e+01,2.361778e+01,2.364493e+01,2.369921e+01,2.367886e+01,2.352270e+01,2.363814e+01,2.361099e+01,2.359741e+01,2.360420e+01,2.359741e+01,2.361778e+01,2.357025e+01,2.374668e+01,2.363814e+01,2.368564e+01,2.363814e+01,2.352949e+01,2.367886e+01,2.354987e+01,2.369242e+01,2.370599e+01,2.367207e+01,2.373312e+01,2.369921e+01,2.373312e+01,2.367207e+01,2.378057e+01,2.378735e+01,2.381446e+01,2.379413e+01,2.407161e+01,2.542135e+01,2.678693e+01,2.729944e+01,2.754824e+01,2.774425e+01,2.785517e+01,2.816122e+01,2.829768e+01,2.829768e+01,2.847289e+01,2.844695e+01,2.846640e+01,2.851826e+01,2.850530e+01,2.861543e+01,2.876426e+01,2.859601e+01,2.843398e+01,2.831067e+01,2.844046e+01,2.827820e+01,2.805713e+01,2.807665e+01,2.795294e+01,2.794642e+01,2.777036e+01,2.771161e+01,2.777036e+01,2.770508e+01,2.768549e+01,2.769202e+01,2.776383e+01,2.758747e+01,2.763976e+01,2.769202e+01,2.758093e+01,2.766589e+01,2.769202e+01,2.746319e+01,2.762015e+01,2.748282e+01,2.750900e+01,2.752208e+01,2.762669e+01,2.769202e+01,2.775731e+01,2.769855e+01,2.776383e+01,2.767896e+01,2.767896e+01,2.751554e+01,2.741737e+01,2.752862e+01,2.746974e+01,2.743701e+01,2.729944e+01,2.735842e+01,2.725355e+01,2.736497e+01,2.729289e+01,2.729944e+01,2.710918e+01,2.716170e+01,2.695147e+01,2.694489e+01,2.687252e+01,2.667490e+01,2.665512e+01,2.648352e+01,2.635133e+01,2.609971e+01,2.592057e+01,2.559468e+01,2.519426e+01,2.517419e+01,2.500687e+01,2.483256e+01,2.458401e+01,2.452346e+01,2.452346e+01,2.444268e+01,2.436183e+01,2.438205e+01,2.441573e+01,2.451000e+01,2.399047e+01,2.400400e+01,2.378057e+01,2.388896e+01,2.373312e+01,2.354987e+01,2.329142e+01,2.331866e+01,2.318923e+01,2.317559e+01,2.312104e+01,2.308010e+01,2.302550e+01,2.286835e+01,2.286151e+01,2.304598e+01,2.310057e+01,2.302550e+01,2.299135e+01,2.316195e+01,2.311422e+01,2.303915e+01,2.341393e+01,2.316877e+01,2.320286e+01,2.359741e+01,2.361099e+01,2.337311e+01,2.335269e+01,2.318241e+01,2.294353e+01,2.231986e+01,2.205140e+01,2.201693e+01,2.205829e+01,2.206518e+01,2.207207e+01,2.211341e+01,2.217539e+01,2.203761e+01,2.240919e+01,2.231986e+01,2.267671e+01,2.266301e+01,2.290937e+01,2.304598e+01,2.292303e+01,2.320286e+01,2.324374e+01,2.319604e+01,2.317559e+01,2.258076e+01,2.216851e+01,2.173385e+01,2.144998e+01,2.124176e+01,2.121397e+01,2.104704e+01,2.101920e+01,2.109576e+01,2.110967e+01,2.117226e+01,2.124871e+01,2.102616e+01,2.120007e+01,2.138756e+01,2.139450e+01,2.175459e+01,2.205140e+01,2.249844e+01,2.283415e+01,2.334589e+01,2.351590e+01,2.360420e+01,2.357025e+01,2.382801e+01,2.375346e+01,2.373312e+01,2.397018e+01,2.393634e+01,2.392958e+01,2.394988e+01,2.401752e+01,2.405133e+01,2.403781e+01,2.428092e+01,2.428766e+01,2.409864e+01,2.401076e+01,2.397694e+01,2.399047e+01,2.385510e+01,2.391604e+01,2.389573e+01,2.376702e+01,2.354987e+01,2.353629e+01,2.339352e+01,2.323693e+01,2.335269e+01,2.320967e+01,2.298452e+01,2.295037e+01,2.275204e+01,2.272465e+01,2.269041e+01,2.266301e+01,2.256018e+01,2.269726e+01,2.266986e+01,2.241605e+01,2.235422e+01,2.245039e+01,2.258076e+01,2.249844e+01,2.242292e+01,2.231298e+01,2.247098e+01,2.231298e+01,2.253275e+01,2.256018e+01,2.256018e+01,2.303915e+01,2.320286e+01,2.342753e+01,2.380091e+01,2.376702e+01,2.379413e+01,2.376024e+01,2.357704e+01,2.341393e+01,2.369921e+01,2.371956e+01,2.396341e+01,2.392281e+01,2.384155e+01,2.369242e+01,2.355667e+01,2.340032e+01,2.333228e+01,2.333228e+01,2.329142e+01,2.315514e+01,2.294353e+01,2.292987e+01,2.289569e+01,2.288886e+01
2.581427e+01,2.574778e+01,2.584085e+01,2.584750e+01,2.580097e+01,2.577438e+01,2.583421e+01,2.597368e+01,2.586079e+01,2.585415e+01,2.599359e+01,2.590729e+01,2.608646e+01,2.612623e+01,2.595377e+01,2.596704e+01,2.599359e+01,2.580097e+01,2.597368e+01,2.610634e+01,2.600023e+01,2.600023e+01,2.598696e+01,2.593385e+01,2.600023e+01,2.597368e+01,2.597368e+01,2.599359e+01,2.599359e+01,2.596041e+01,2.592721e+01,2.597368e+01,2.591393e+01,2.594713e+01,2.596041e+01,2.584085e+01,2.605993e+01,2.596041e+01,2.598032e+01,2.594713e+01,2.594049e+01,2.611960e+01,2.614611e+01,2.613948e+01,2.613286e+01,2.605330e+01,2.609309e+01,2.604004e+01,2.604667e+01,2.605330e+01,2.594049e+01,2.589401e+01,2.580762e+01,2.586079e+01,2.574113e+01,2.560134e+01,2.558802e+01,2.554804e+01,2.552805e+01,2.545471e+01,2.516082e+01,2.515413e+01,2.510730e+01,2.495326e+01,2.472515e+01,2.486610e+01,2.465124e+01,2.455710e+01,2.446961e+01,2.432812e+01,2.416619e+01,2.417969e+01,2.407161e+01,2.396341e+01,2.383478e+01,2.395664e+01,2.396341e+01,2.387542e+01,2.379413e+01,2.378735e+01,2.389573e+01,2.387542e+01,2.422694e+01,2.394988e+01,2.416619e+01,2.426068e+01,2.424044e+01,2.452346e+01,2.451000e+01,2.461091e+01,2.475873e+01,2.455038e+01,2.448981e+01,2.443594e+01,2.430115e+01,2.428092e+01,2.428766e+01,2.419319e+01,2.430790e+01,2.432138e+01,2.442921e+01,2.450327e+01,2.464452e+01,2.465796e+01,2.473858e+01,2.481243e+01,2.483256e+01,2.477216e+01,2.477887e+01,2.479230e+01,2.487281e+01,2.478558e+01,2.470500e+01,2.470500e+01,2.468484e+01,2.459073e+01,2.465124e+01,2.461763e+01,2.462436e+01,2.463108e+01,2.466469e+01,2.454365e+01,2.460419e+01,2.463108e+01,2.460419e+01,2.483927e+01,2.489293e+01,2.465124e+01,2.464452e+01,2.459746e+01,2.461091e+01,2.453692e+01,2.442921e+01,2.430115e+01,2.444941e+01,2.435509e+01,2.442247e+01,2.456383e+01,2.451673e+01,2.446288e+01,2.417294e+01,2.401076e+01,2.394988e+01,2.360420e+01,2.357025e+01,2.323693e+01,2.331866e+01,2.327099e+01,2.353629e+01,2.380768e+01,2.376702e+01,2.399047e+01,2.390927e+01,2.400400e+01,2.401752e+01,2.407837e+01,2.405809e+01,2.422694e+01,2.426743e+01,2.424719e+01,2.420670e+01,2.425393e+01,2.411891e+01,2.386865e+01,2.344113e+01,2.339352e+01,2.369242e+01,2.402428e+01,2.446288e+01,2.469156e+01,2.463780e+01,2.461763e+01,2.463780e+01,2.438205e+01,2.409864e+01,2.333908e+01,2.291620e+01,2.274519e+01,2.266986e+01,2.286151e+01,2.279995e+01,2.293670e+01,2.301184e+01,2.303915e+01,2.310057e+01,2.329823e+01,2.335950e+01,2.346153e+01,2.349552e+01,2.349552e+01,2.339352e+01,2.333228e+01,2.327780e+01,2.331185e+01,2.333228e+01,2.330504e+01,2.327780e+01,2.327780e+01,2.325737e+01,2.325056e+01,2.325737e+01,2.320967e+01,2.321649e+01,2.335269e+01,2.323012e+01,2.330504e+01,2.329823e+01,2.327099e+01,2.327780e+01,2.336630e+01,2.325056e+01,2.326418e+01,2.339352e+01,2.343433e+01,2.341393e+01,2.342073e+01,2.342073e+01,2.345473e+01,2.338672e+01,2.338672e+01,2.340032e+01,2.334589e+01,2.346153e+01,2.346833e+01,2.332547e+01,2.337991e+01,2.333228e+01,2.337311e+01,2.347513e+01,2.337991e+01,2.354308e+01,2.348872e+01,2.345473e+01,2.354308e+01,2.350231e+01,2.367207e+01,2.367886e+01,2.369921e+01,2.382123e+01,2.376024e+01,2.397018e+01,2.391604e+01,2.394988e+01,2.400400e+01,2.407161e+01,2.417294e+01,2.410540e+01,2.408512e+01,2.424719e+01,2.427417e+01,2.427417e+01,2.429441e+01,2.430790e+01,2.434161e+01,2.431464e+01,2.446961e+01,2.446288e+01,2.444941e+01,2.444268e+01,2.453019e+01,2.447635e+01,2.428092e+01,2.417294e+01,2.403781e+01,2.387542e+01,2.373990e+01,2.374668e+01,2.376702e+01,2.378057e+01,2.383478e+01,2.379413e+01,2.376702e+01,2.386865e+01,2.371277e+01,2.380091e+01,2.385510e+01,2.373990e+01,2.380091e+01,2.369242e+01,2.380091e+01,2.377380e+01,2.372634e+01,2.372634e+01,2.370599e+01,2.376024e+01,2.379413e+01,2.378735e+01,2.373990e+01,2.375346e+01,2.376024e+01,2.372634e+01,2.380091e+01,2.378057e+01,2.378057e+01,2.371277e+01,2.380091e+01,2.371956e+01,2.380091e+01,2.369242e+01,2.369242e+01,2.368564e+01,2.367207e+01,2.371956e+01,2.368564e+01,2.367886e+01,2.373312e+01,2.380768e+01,2.371956e+01,2.371956e+01,2.361099e+01,2.364493e+01,2.367886e+01,2.372634e+01,2.370599e+01,2.366529e+01,2.366529e+01,2.371277e+01,2.359741e+01,2.354308e+01,2.350231e+01,2.363814e+01,2.362457e+01,2.363814e+01,2.353629e+01,2.362457e+01,2.353629e+01,2.356346e+01,2.357025e+01,2.355667e+01,2.355667e+01,2.354308e+01,2.358383e+01,2.369242e+01,2.354987e+01,2.365850e+01,2.362457e+01,2.352270e+01,2.361778e+01,2.364493e+01,2.361099e+01,2.356346e+01,2.352949e+01,2.351590e+01,2.361099e+01,2.349552e+01,2.355667e+01,2.354987e+01,2.353629e+01,2.363814e+01,2.363136e+01,2.356346e+01,2.350911e+01,2.354987e+01,2.352270e+01,2.344113e+01,2.350911e+01,2.357025e+01,2.352949e+01,2.338672e+01,2.361099e+01,2.346833e+01,2.352270e+01,2.354987e+01,2.348192e+01,2.364493e+01,2.357025e+01,2.353629e+01,2.351590e+01,2.359741e+01,2.361099e+01,2.361099e+01,2.358383e+01,2.361778e+01,2.362457e+01,2.352270e+01,2.366529e+01,2.360420e+01,2.368564e+01,2.353629e+01,2.369921e+01,2.358383e+01,2.361099e+01,2.357025e+01,2.361778e+01,2.361778e+01,2.363136e+01,2.362457e+01,2.365172e+01,2.357025e+01,2.367207e+01,2.360420e+01,2.366529e+01,2.370599e+01,2.356346e+01,2.365172e+01,2.361099e+01,2.363814e+01,2.368564e+01,2.361099e+01,2.372634e+01,2.376702e+01,2.370599e+01,2.369921e+01,2.366529e+01,2.377380e+01,2.376702e+01,2.388896e+01,2.393634e+01,2.526110e+01,2.653635e+01,2.707634e+01,2.758093e+01,2.777689e+01,2.805062e+01,2.814821e+01,2.823272e+01,2.827820e+01,2.840154e+01,2.849234e+01,2.847937e+01,2.851178e+01,2.849234e+01,2.847937e+01,2.869311e+01,2.868017e+01,2.844046e+01,2.842749e+01,2.844695e+01,2.818072e+01,2.812220e+01,2.800504e+01,2.788777e+01,2.786821e+01,2.775078e+01,2.785517e+01,2.787473e+01,2.768549e+01,2.775078e+01,2.772467e+01,2.768549e+01,2.754170e+01,2.760708e+01,2.771161e+01,2.768549e+01,2.754170e+01,2.750900e+01,2.750245e+01,2.760708e+01,2.759401e+01,2.763322e+01,2.760708e+01,2.762669e+01,2.777036e+01,2.777036e+01,2.778341e+01,2.775731e+01,2.767242e+01,2.762015e+01,2.763976e+01,2.762669e+01,2.752208e+01,2.754170e+01,2.744355e+01,2.746319e+01,2.733876e+01,2.745665e+01,2.736497e+01,2.732566e+01,2.729289e+01,2.734532e+01,2.732566e+01,2.710261e+01,2.706320e+01,2.704349e+01,2.698434e+01,2.667490e+01,2.668149e+01,2.633810e+01,2.618586e+01,2.583421e+01,2.552139e+01,2.525442e+01,2.501357e+01,2.475201e+01,2.451673e+01,2.457056e+01,2.455710e+01,2.457056e+01,2.454365e+01,2.454365e+01,2.436183e+01,2.442247e+01,2.422019e+01,2.412566e+01,2.417294e+01,2.390927e+01,2.396341e+01,2.368564e+01,2.360420e+01,2.342753e+01,2.327099e+01,2.330504e+01,2.314150e+01,2.312104e+01,2.298452e+01,2.303232e+01,2.298452e+01,2.302550e+01,2.303915e+01,2.305963e+01,2.303915e+01,2.316195e+01,2.307328e+01,2.316195e+01,2.317559e+01,2.337311e+01,2.351590e+01,2.360420e+01,2.364493e+01,2.364493e+01,2.360420e+01,2.359062e+01,2.358383e+01,2.337311e+01,2.307328e+01,2.254646e+01,2.212030e+01,2.208586e+01,2.200314e+01,2.210653e+01,2.205829e+01,2.217539e+01,2.218916e+01,2.222357e+01,2.232673e+01,2.243666e+01,2.247098e+01,2.250530e+01,2.282047e+01,2.290937e+01,2.291620e+01,2.284099e+01,2.289569e+01,2.256018e+01,2.231986e+01,2.170619e+01,2.147771e+01,2.146384e+01,2.126955e+01,2.115836e+01,2.105400e+01,2.106792e+01,2.106096e+01,2.126260e+01,2.123482e+01,2.107488e+01,2.123482e+01,2.140837e+01,2.176841e+01,2.204451e+01,2.250530e+01,2.249844e+01,2.305963e+01,2.303915e+01,2.342753e+01,2.344793e+01,2.366529e+01,2.383478e+01,2.386865e+01,2.384833e+01,2.363814e+01,2.391604e+01,2.397694e+01,2.392281e+01,2.405133e+01,2.401076e+01,2.415943e+01,2.411215e+01,2.407837e+01,2.411215e+01,2.420670e+01,2.422694e+01,2.397694e+01,2.399047e+01,2.403105e+01,2.394988e+01,2.394311e+01,2.390250e+01,2.373312e+01,2.352949e+01,2.361099e+01,2.361099e+01,2.338672e+01,2.323693e+01,2.325737e+01,2.310057e+01,2.305963e+01,2.287519e+01,2.279995e+01,2.266986e+01,2.282047e+01,2.273835e+01,2.254646e+01,2.255332e+01,2.263560e+01,2.259447e+01,2.252588e+01,2.236797e+01,2.236797e+01,2.249158e+01,2.236797e+01,2.241605e+01,2.230611e+01,2.247785e+01,2.249844e+01,2.275888e+01,2.317559e+01,2.337991e+01,2.363136e+01,2.350911e+01,2.378057e+01,2.369921e+01,2.366529e+01,2.363136e+01,2.346833e+01,2.366529e+01,2.386865e+01,2.390927e+01,2.399047e+01,2.380091e+01,2.354987e+01,2.359062e+01,2.333228e+01,2.337991e+01,2.318241e+01,2.305280e+01,2.295720e+01,2.299135e+01,2.296403e+01,2.284783e+01
