Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.560134e+01,2.570786e+01,2.568790e+01,2.584750e+01,2.586079e+01,2.582092e+01,2.578768e+01,2.583421e+01,2.588736e+01,2.588072e+01,2.586743e+01,2.587408e+01,2.588736e+01,2.592057e+01,2.589401e+01,2.584085e+01,2.595377e+01,2.594713e+01,2.599359e+01,2.601350e+01,2.591393e+01,2.592721e+01,2.590729e+01,2.598696e+01,2.600686e+01,2.602677e+01,2.593385e+01,2.596041e+01,2.582756e+01,2.596704e+01,2.596041e+01,2.594713e+01,2.588072e+01,2.584750e+01,2.584750e+01,2.602013e+01,2.606656e+01,2.603340e+01,2.605993e+01,2.606656e+01,2.612623e+01,2.615936e+01,2.613948e+01,2.609309e+01,2.605330e+01,2.611297e+01,2.607319e+01,2.607319e+01,2.602013e+01,2.600023e+01,2.608646e+01,2.582092e+01,2.589401e+01,2.582092e+01,2.582092e+01,2.566127e+01,2.576773e+01,2.564130e+01,2.546805e+01,2.545471e+01,2.542135e+01,2.518757e+01,2.518088e+01,2.506044e+01,2.518088e+01,2.492645e+01,2.486610e+01,2.486610e+01,2.472515e+01,2.453019e+01,2.453019e+01,2.427417e+01,2.426743e+01,2.409864e+01,2.415943e+01,2.398371e+01,2.380091e+01,2.380768e+01,2.392958e+01,2.380091e+01,2.390250e+01,2.384833e+01,2.388219e+01,2.376024e+01,2.381446e+01,2.403105e+01,2.413242e+01,2.420670e+01,2.401752e+01,2.426068e+01,2.430115e+01,2.445614e+01,2.451673e+01,2.451000e+01,2.427417e+01,2.425393e+01,2.428092e+01,2.414593e+01,2.422694e+01,2.432812e+01,2.445614e+01,2.442921e+01,2.449654e+01,2.469828e+01,2.471172e+01,2.476544e+01,2.490634e+01,2.481914e+01,2.473858e+01,2.476544e+01,2.479230e+01,2.473858e+01,2.476544e+01,2.472515e+01,2.462436e+01,2.463780e+01,2.461763e+01,2.465124e+01,2.451673e+01,2.445614e+01,2.432138e+01,2.455038e+01,2.457728e+01,2.465124e+01,2.465796e+01,2.466469e+01,2.464452e+01,2.459746e+01,2.457728e+01,2.463780e+01,2.465796e+01,2.463780e+01,2.446288e+01,2.447635e+01,2.452346e+01,2.457728e+01,2.481914e+01,2.465124e+01,2.455038e+01,2.441573e+01,2.415943e+01,2.397694e+01,2.395664e+01,2.363814e+01,2.355667e+01,2.328461e+01,2.333908e+01,2.329142e+01,2.350231e+01,2.357704e+01,2.386187e+01,2.384155e+01,2.405809e+01,2.405133e+01,2.407161e+01,2.416619e+01,2.417969e+01,2.416619e+01,2.414593e+01,2.420670e+01,2.413917e+01,2.413917e+01,2.407837e+01,2.378735e+01,2.333908e+01,2.296403e+01,2.315514e+01,2.340713e+01,2.373312e+01,2.402428e+01,2.403781e+01,2.412566e+01,2.394988e+01,2.367886e+01,2.332547e+01,2.290937e+01,2.271780e+01,2.294353e+01,2.276573e+01,2.286835e+01,2.295037e+01,2.288202e+01,2.295720e+01,2.307328e+01,2.314150e+01,2.330504e+01,2.348872e+01,2.347513e+01,2.346153e+01,2.358383e+01,2.353629e+01,2.332547e+01,2.333228e+01,2.339352e+01,2.331185e+01,2.326418e+01,2.330504e+01,2.325056e+01,2.323693e+01,2.320967e+01,2.325056e+01,2.322330e+01,2.320286e+01,2.323693e+01,2.325737e+01,2.319604e+01,2.324374e+01,2.325056e+01,2.333908e+01,2.331866e+01,2.328461e+01,2.328461e+01,2.332547e+01,2.340032e+01,2.340713e+01,2.335269e+01,2.331866e+01,2.331185e+01,2.337311e+01,2.332547e+01,2.335269e+01,2.340713e+01,2.335950e+01,2.331866e+01,2.331866e+01,2.333908e+01,2.349552e+01,2.336630e+01,2.338672e+01,2.348192e+01,2.353629e+01,2.345473e+01,2.355667e+01,2.352949e+01,2.361099e+01,2.363136e+01,2.357704e+01,2.369242e+01,2.386187e+01,2.371956e+01,2.375346e+01,2.391604e+01,2.400400e+01,2.405133e+01,2.408512e+01,2.415268e+01,2.409188e+01,2.409864e+01,2.422019e+01,2.425393e+01,2.417294e+01,2.425393e+01,2.430790e+01,2.444268e+01,2.445614e+01,2.432812e+01,2.447635e+01,2.448981e+01,2.449654e+01,2.447635e+01,2.446288e+01,2.436857e+01,2.422019e+01,2.393634e+01,2.372634e+01,2.368564e+01,2.375346e+01,2.374668e+01,2.381446e+01,2.376702e+01,2.382123e+01,2.380768e+01,2.376024e+01,2.375346e+01,2.374668e+01,2.370599e+01,2.372634e+01,2.365172e+01,2.367207e+01,2.369921e+01,2.377380e+01,2.370599e+01,2.371956e+01,2.374668e+01,2.369921e+01,2.380091e+01,2.373990e+01,2.374668e+01,2.374668e+01,2.373990e+01,2.373312e+01,2.374668e+01,2.373990e+01,2.371956e+01,2.376702e+01,2.376024e+01,2.372634e+01,2.372634e+01,2.366529e+01,2.367886e+01,2.371956e+01,2.369242e+01,2.365850e+01,2.390927e+01,2.369921e+01,2.363136e+01,2.377380e+01,2.372634e+01,2.365850e+01,2.361778e+01,2.369921e+01,2.367886e+01,2.362457e+01,2.367207e+01,2.371277e+01,2.370599e+01,2.356346e+01,2.359062e+01,2.355667e+01,2.363814e+01,2.361778e+01,2.363136e+01,2.349552e+01,2.346833e+01,2.361099e+01,2.351590e+01,2.357025e+01,2.352270e+01,2.365850e+01,2.359062e+01,2.353629e+01,2.357025e+01,2.356346e+01,2.355667e+01,2.354308e+01,2.352270e+01,2.354308e+01,2.357025e+01,2.360420e+01,2.359062e+01,2.356346e+01,2.356346e+01,2.354987e+01,2.354987e+01,2.344793e+01,2.354308e+01,2.345473e+01,2.353629e+01,2.349552e+01,2.353629e+01,2.349552e+01,2.348872e+01,2.342753e+01,2.351590e+01,2.344793e+01,2.346153e+01,2.350911e+01,2.364493e+01,2.349552e+01,2.352270e+01,2.353629e+01,2.352270e+01,2.352270e+01,2.359741e+01,2.344793e+01,2.339352e+01,2.348192e+01,2.348872e+01,2.355667e+01,2.358383e+01,2.359741e+01,2.359741e+01,2.358383e+01,2.348192e+01,2.352270e+01,2.344793e+01,2.369242e+01,2.365172e+01,2.355667e+01,2.354987e+01,2.356346e+01,2.361778e+01,2.355667e+01,2.359062e+01,2.360420e+01,2.358383e+01,2.359741e+01,2.362457e+01,2.368564e+01,2.365172e+01,2.358383e+01,2.357025e+01,2.361778e+01,2.361778e+01,2.354308e+01,2.358383e+01,2.359741e+01,2.357025e+01,2.361778e+01,2.362457e+01,2.373990e+01,2.361099e+01,2.373312e+01,2.372634e+01,2.375346e+01,2.375346e+01,2.378735e+01,2.386865e+01,2.523437e+01,2.643066e+01,2.708291e+01,2.755478e+01,2.779646e+01,2.801156e+01,2.820673e+01,2.819373e+01,2.818723e+01,2.844046e+01,2.849234e+01,2.845343e+01,2.848585e+01,2.858305e+01,2.856362e+01,2.871899e+01,2.873839e+01,2.859601e+01,2.846640e+01,2.840154e+01,2.834313e+01,2.820673e+01,2.805062e+01,2.803760e+01,2.788777e+01,2.793339e+01,2.791384e+01,2.782908e+01,2.783560e+01,2.773120e+01,2.774425e+01,2.783560e+01,2.768549e+01,2.762669e+01,2.765282e+01,2.762015e+01,2.760055e+01,2.750900e+01,2.752208e+01,2.750900e+01,2.763976e+01,2.763322e+01,2.765282e+01,2.769202e+01,2.773120e+01,2.775731e+01,2.781603e+01,2.775731e+01,2.765936e+01,2.776383e+01,2.751554e+01,2.752862e+01,2.756132e+01,2.756132e+01,2.751554e+01,2.745665e+01,2.746319e+01,2.745010e+01,2.731911e+01,2.745010e+01,2.743701e+01,2.734532e+01,2.723387e+01,2.722075e+01,2.705006e+01,2.713544e+01,2.701721e+01,2.687252e+01,2.668809e+01,2.639100e+01,2.608646e+01,2.572782e+01,2.531454e+01,2.499347e+01,2.486610e+01,2.460419e+01,2.441573e+01,2.450327e+01,2.454365e+01,2.457056e+01,2.451673e+01,2.455710e+01,2.461763e+01,2.433487e+01,2.422694e+01,2.422694e+01,2.409188e+01,2.384833e+01,2.390250e+01,2.384155e+01,2.361099e+01,2.350231e+01,2.344113e+01,2.336630e+01,2.311422e+01,2.322330e+01,2.319604e+01,2.310057e+01,2.303232e+01,2.313468e+01,2.308693e+01,2.305280e+01,2.308010e+01,2.303232e+01,2.311422e+01,2.327780e+01,2.333228e+01,2.335269e+01,2.363136e+01,2.361099e+01,2.368564e+01,2.365850e+01,2.383478e+01,2.378057e+01,2.379413e+01,2.356346e+01,2.359741e+01,2.315514e+01,2.298452e+01,2.255332e+01,2.240232e+01,2.229235e+01,2.219604e+01,2.225797e+01,2.240919e+01,2.201693e+01,2.216162e+01,2.207207e+01,2.212030e+01,2.216851e+01,2.257390e+01,2.251902e+01,2.261503e+01,2.262874e+01,2.231298e+01,2.209275e+01,2.189275e+01,2.164393e+01,2.130427e+01,2.126260e+01,2.115141e+01,2.122787e+01,2.113750e+01,2.106096e+01,2.112359e+01,2.110272e+01,2.133898e+01,2.138062e+01,2.174076e+01,2.193416e+01,2.231986e+01,2.270411e+01,2.297769e+01,2.308010e+01,2.334589e+01,2.351590e+01,2.354987e+01,2.364493e+01,2.371956e+01,2.366529e+01,2.382801e+01,2.394988e+01,2.382123e+01,2.395664e+01,2.397694e+01,2.397018e+01,2.399723e+01,2.403105e+01,2.411891e+01,2.405133e+01,2.428092e+01,2.415943e+01,2.433487e+01,2.424044e+01,2.404457e+01,2.403105e+01,2.407837e+01,2.402428e+01,2.415268e+01,2.389573e+01,2.373990e+01,2.374668e+01,2.361778e+01,2.342753e+01,2.358383e+01,2.340713e+01,2.332547e+01,2.303232e+01,2.306645e+01,2.299818e+01,2.290253e+01,2.277257e+01,2.267671e+01,2.266301e+01,2.253275e+01,2.264930e+01,2.266301e+01,2.246412e+01,2.238171e+01,2.240919e+01,2.236110e+01,2.238858e+01,2.240232e+01,2.245039e+01,2.244352e+01,2.248471e+01,2.248471e+01,2.273150e+01,2.308693e+01,2.327780e+01,2.359741e+01,2.371956e+01,2.377380e+01,2.376702e+01,2.345473e+01,2.356346e+01,2.346153e+01,2.376702e+01,2.392958e+01,2.393634e+01,2.390927e+01,2.388219e+01,2.369921e+01,2.333228e+01,2.331185e+01,2.333908e+01,2.319604e+01,2.316195e+01,2.292303e+01,2.278626e+01,2.280679e+01,2.280679e+01
