Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.570121e+01,2.568124e+01,2.580762e+01,2.570121e+01,2.567459e+01,2.571451e+01,2.566127e+01,2.582756e+01,2.583421e+01,2.572117e+01,2.579433e+01,2.584750e+01,2.585415e+01,2.586079e+01,2.590729e+01,2.588736e+01,2.591393e+01,2.583421e+01,2.582756e+01,2.589401e+01,2.590065e+01,2.587408e+01,2.591393e+01,2.582756e+01,2.590729e+01,2.587408e+01,2.578768e+01,2.600023e+01,2.599359e+01,2.600686e+01,2.615936e+01,2.611960e+01,2.605330e+01,2.597368e+01,2.621898e+01,2.607319e+01,2.618586e+01,2.621898e+01,2.617924e+01,2.625208e+01,2.615274e+01,2.625208e+01,2.613948e+01,2.603340e+01,2.613286e+01,2.607982e+01,2.613948e+01,2.611960e+01,2.609971e+01,2.612623e+01,2.614611e+01,2.596704e+01,2.594713e+01,2.587408e+01,2.588072e+01,2.586079e+01,2.582756e+01,2.566127e+01,2.558802e+01,2.564796e+01,2.569455e+01,2.567459e+01,2.567459e+01,2.549472e+01,2.560800e+01,2.557470e+01,2.545471e+01,2.548138e+01,2.542802e+01,2.541468e+01,2.524105e+01,2.520094e+01,2.498007e+01,2.495997e+01,2.495326e+01,2.463780e+01,2.463108e+01,2.432812e+01,2.430790e+01,2.416619e+01,2.394311e+01,2.393634e+01,2.374668e+01,2.386187e+01,2.369921e+01,2.371956e+01,2.352270e+01,2.363136e+01,2.357704e+01,2.361099e+01,2.360420e+01,2.367886e+01,2.390927e+01,2.394311e+01,2.397694e+01,2.422019e+01,2.430790e+01,2.425393e+01,2.447635e+01,2.448308e+01,2.442247e+01,2.448308e+01,2.446288e+01,2.451673e+01,2.455710e+01,2.464452e+01,2.467141e+01,2.457728e+01,2.461091e+01,2.464452e+01,2.470500e+01,2.458401e+01,2.436857e+01,2.461763e+01,2.439552e+01,2.435509e+01,2.424044e+01,2.440226e+01,2.442247e+01,2.422694e+01,2.433487e+01,2.432812e+01,2.426068e+01,2.434835e+01,2.436183e+01,2.432812e+01,2.441573e+01,2.448308e+01,2.459746e+01,2.456383e+01,2.456383e+01,2.443594e+01,2.445614e+01,2.442247e+01,2.441573e+01,2.432138e+01,2.439552e+01,2.435509e+01,2.414593e+01,2.411215e+01,2.403105e+01,2.401076e+01,2.398371e+01,2.403781e+01,2.389573e+01,2.390927e+01,2.363136e+01,2.360420e+01,2.361099e+01,2.365172e+01,2.386187e+01,2.396341e+01,2.386865e+01,2.401752e+01,2.382801e+01,2.398371e+01,2.368564e+01,2.313468e+01,2.286151e+01,2.264930e+01,2.262874e+01,2.268356e+01,2.297769e+01,2.296403e+01,2.293670e+01,2.316877e+01,2.332547e+01,2.332547e+01,2.355667e+01,2.334589e+01,2.344113e+01,2.322330e+01,2.279995e+01,2.281363e+01,2.265615e+01,2.281363e+01,2.270411e+01,2.275204e+01,2.295037e+01,2.291620e+01,2.302550e+01,2.295037e+01,2.323012e+01,2.338672e+01,2.352949e+01,2.346833e+01,2.359062e+01,2.352270e+01,2.352949e+01,2.346833e+01,2.346153e+01,2.342753e+01,2.337991e+01,2.338672e+01,2.339352e+01,2.335950e+01,2.317559e+01,2.325737e+01,2.316195e+01,2.319604e+01,2.313468e+01,2.320967e+01,2.315514e+01,2.318923e+01,2.321649e+01,2.316195e+01,2.320286e+01,2.320967e+01,2.319604e+01,2.324374e+01,2.311422e+01,2.320967e+01,2.329823e+01,2.327099e+01,2.329142e+01,2.327099e+01,2.327099e+01,2.323693e+01,2.324374e+01,2.333908e+01,2.330504e+01,2.325737e+01,2.335269e+01,2.330504e+01,2.332547e+01,2.331185e+01,2.340032e+01,2.336630e+01,2.342073e+01,2.348192e+01,2.350911e+01,2.346153e+01,2.357704e+01,2.361099e+01,2.382123e+01,2.361778e+01,2.365850e+01,2.373990e+01,2.390250e+01,2.392958e+01,2.392281e+01,2.390927e+01,2.403781e+01,2.402428e+01,2.408512e+01,2.417294e+01,2.424719e+01,2.418644e+01,2.427417e+01,2.429441e+01,2.434161e+01,2.438205e+01,2.441573e+01,2.440226e+01,2.445614e+01,2.443594e+01,2.445614e+01,2.455710e+01,2.447635e+01,2.451673e+01,2.440900e+01,2.430790e+01,2.425393e+01,2.414593e+01,2.399047e+01,2.376024e+01,2.377380e+01,2.373312e+01,2.373312e+01,2.376024e+01,2.369921e+01,2.376024e+01,2.371956e+01,2.378057e+01,2.369242e+01,2.366529e+01,2.366529e+01,2.366529e+01,2.363814e+01,2.372634e+01,2.365172e+01,2.368564e+01,2.373312e+01,2.381446e+01,2.369921e+01,2.381446e+01,2.380091e+01,2.372634e+01,2.378735e+01,2.362457e+01,2.383478e+01,2.369242e+01,2.376024e+01,2.382801e+01,2.369242e+01,2.371277e+01,2.371277e+01,2.369242e+01,2.371956e+01,2.359741e+01,2.365850e+01,2.365172e+01,2.363814e+01,2.361778e+01,2.369242e+01,2.369242e+01,2.367207e+01,2.369242e+01,2.366529e+01,2.367886e+01,2.365172e+01,2.369242e+01,2.367207e+01,2.359741e+01,2.359741e+01,2.361778e+01,2.352949e+01,2.361099e+01,2.360420e+01,2.361099e+01,2.365850e+01,2.357025e+01,2.350911e+01,2.363136e+01,2.353629e+01,2.348192e+01,2.340713e+01,2.345473e+01,2.374668e+01,2.365850e+01,2.349552e+01,2.354308e+01,2.352270e+01,2.354987e+01,2.352949e+01,2.348872e+01,2.357704e+01,2.345473e+01,2.343433e+01,2.357025e+01,2.350911e+01,2.350911e+01,2.346153e+01,2.359741e+01,2.338672e+01,2.347513e+01,2.350911e+01,2.349552e+01,2.352270e+01,2.352270e+01,2.348192e+01,2.351590e+01,2.348872e+01,2.342753e+01,2.345473e+01,2.341393e+01,2.349552e+01,2.352270e+01,2.342753e+01,2.349552e+01,2.350231e+01,2.346833e+01,2.345473e+01,2.351590e+01,2.352949e+01,2.350911e+01,2.340713e+01,2.348192e+01,2.358383e+01,2.352270e+01,2.350911e+01,2.340713e+01,2.352949e+01,2.350911e+01,2.356346e+01,2.345473e+01,2.360420e+01,2.357025e+01,2.347513e+01,2.348872e+01,2.346833e+01,2.348192e+01,2.345473e+01,2.356346e+01,2.357704e+01,2.357704e+01,2.345473e+01,2.354308e+01,2.352270e+01,2.356346e+01,2.357025e+01,2.358383e+01,2.359062e+01,2.354308e+01,2.346833e+01,2.354987e+01,2.357704e+01,2.368564e+01,2.357025e+01,2.361099e+01,2.375346e+01,2.371956e+01,2.369921e+01,2.365172e+01,2.370599e+01,2.376702e+01,2.373990e+01,2.380091e+01,2.467141e+01,2.614611e+01,2.685277e+01,2.737152e+01,2.757440e+01,2.784865e+01,2.788777e+01,2.809617e+01,2.829768e+01,2.844695e+01,2.849234e+01,2.851178e+01,2.851178e+01,2.868664e+01,2.860248e+01,2.861543e+01,2.873839e+01,2.856362e+01,2.861543e+01,2.844695e+01,2.840803e+01,2.833015e+01,2.824572e+01,2.788777e+01,2.809617e+01,2.790732e+01,2.795294e+01,2.788777e+01,2.780951e+01,2.785517e+01,2.786821e+01,2.782908e+01,2.777689e+01,2.747628e+01,2.761362e+01,2.745010e+01,2.762669e+01,2.770508e+01,2.760708e+01,2.758093e+01,2.750245e+01,2.778341e+01,2.760055e+01,2.760055e+01,2.769855e+01,2.773772e+01,2.762669e+01,2.771161e+01,2.771814e+01,2.770508e+01,2.771161e+01,2.762669e+01,2.770508e+01,2.762669e+01,2.757440e+01,2.765936e+01,2.767242e+01,2.769202e+01,2.767896e+01,2.767896e+01,2.769202e+01,2.758093e+01,2.750900e+01,2.752862e+01,2.743046e+01,2.752862e+01,2.716170e+01,2.703692e+01,2.672104e+01,2.619248e+01,2.574113e+01,2.518088e+01,2.484598e+01,2.460419e+01,2.444268e+01,2.441573e+01,2.443594e+01,2.459746e+01,2.480572e+01,2.487952e+01,2.502026e+01,2.502026e+01,2.522768e+01,2.492645e+01,2.491305e+01,2.461091e+01,2.444941e+01,2.446961e+01,2.446961e+01,2.411891e+01,2.416619e+01,2.386865e+01,2.373990e+01,2.378057e+01,2.365850e+01,2.333228e+01,2.342753e+01,2.337311e+01,2.321649e+01,2.320967e+01,2.332547e+01,2.333228e+01,2.324374e+01,2.333908e+01,2.328461e+01,2.354987e+01,2.370599e+01,2.366529e+01,2.372634e+01,2.392958e+01,2.382123e+01,2.396341e+01,2.399047e+01,2.414593e+01,2.400400e+01,2.404457e+01,2.421344e+01,2.417969e+01,2.406485e+01,2.384833e+01,2.375346e+01,2.385510e+01,2.347513e+01,2.348192e+01,2.310739e+01,2.298452e+01,2.260818e+01,2.259447e+01,2.234735e+01,2.237484e+01,2.236797e+01,2.236110e+01,2.234048e+01,2.234735e+01,2.234048e+01,2.233360e+01,2.245725e+01,2.203072e+01,2.211341e+01,2.222357e+01,2.211341e+01,2.201693e+01,2.232673e+01,2.238171e+01,2.248471e+01,2.258761e+01,2.262874e+01,2.291620e+01,2.308010e+01,2.297769e+01,2.319604e+01,2.314832e+01,2.307328e+01,2.340713e+01,2.355667e+01,2.354308e+01,2.356346e+01,2.357025e+01,2.360420e+01,2.372634e+01,2.386187e+01,2.399047e+01,2.397018e+01,2.394311e+01,2.403781e+01,2.400400e+01,2.414593e+01,2.405809e+01,2.423369e+01,2.433487e+01,2.438205e+01,2.447635e+01,2.451000e+01,2.440900e+01,2.449654e+01,2.442921e+01,2.440900e+01,2.414593e+01,2.418644e+01,2.419319e+01,2.405133e+01,2.402428e+01,2.401076e+01,2.374668e+01,2.371956e+01,2.350231e+01,2.347513e+01,2.347513e+01,2.338672e+01,2.305963e+01,2.320967e+01,2.299818e+01,2.282731e+01,2.285467e+01,2.279310e+01,2.265615e+01,2.265615e+01,2.260818e+01,2.256018e+01,2.258761e+01,2.236110e+01,2.235422e+01,2.245039e+01,2.241605e+01,2.245039e+01,2.243666e+01,2.243666e+01,2.262189e+01,2.258761e+01,2.257390e+01,2.282047e+01,2.262189e+01,2.291620e+01,2.284099e+01,2.312104e+01,2.318241e+01,2.354987e+01,2.388896e+01,2.397694e+01,2.401076e+01,2.405133e+01,2.388896e+01,2.382123e+01,2.370599e+01,2.357704e+01,2.333908e+01,2.323012e+01,2.301867e+01,2.294353e+01,2.281363e+01,2.277942e+01,2.277257e+01
