Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.570786e+01,2.576108e+01,2.580762e+01,2.569455e+01,2.574113e+01,2.572117e+01,2.586743e+01,2.566793e+01,2.579433e+01,2.566127e+01,2.580097e+01,2.572782e+01,2.574113e+01,2.574778e+01,2.595377e+01,2.580762e+01,2.581427e+01,2.591393e+01,2.590729e+01,2.592721e+01,2.575443e+01,2.592721e+01,2.590065e+01,2.588072e+01,2.585415e+01,2.584750e+01,2.602677e+01,2.586079e+01,2.594713e+01,2.604667e+01,2.608646e+01,2.611297e+01,2.609971e+01,2.618586e+01,2.613286e+01,2.620573e+01,2.617261e+01,2.622560e+01,2.620573e+01,2.618586e+01,2.619248e+01,2.627194e+01,2.622560e+01,2.621235e+01,2.613948e+01,2.594713e+01,2.605993e+01,2.613948e+01,2.613286e+01,2.605330e+01,2.609309e+01,2.597368e+01,2.603340e+01,2.584085e+01,2.589401e+01,2.584750e+01,2.560800e+01,2.592057e+01,2.588072e+01,2.590729e+01,2.584750e+01,2.578768e+01,2.584085e+01,2.582092e+01,2.582092e+01,2.578768e+01,2.575443e+01,2.560800e+01,2.556137e+01,2.536129e+01,2.544137e+01,2.528115e+01,2.521431e+01,2.524105e+01,2.502696e+01,2.471172e+01,2.486610e+01,2.463780e+01,2.442921e+01,2.443594e+01,2.417294e+01,2.416619e+01,2.414593e+01,2.392958e+01,2.379413e+01,2.372634e+01,2.366529e+01,2.363814e+01,2.360420e+01,2.357704e+01,2.362457e+01,2.367207e+01,2.368564e+01,2.376702e+01,2.384155e+01,2.418644e+01,2.433487e+01,2.448308e+01,2.445614e+01,2.444941e+01,2.451673e+01,2.448981e+01,2.448981e+01,2.453019e+01,2.460419e+01,2.448308e+01,2.465124e+01,2.463780e+01,2.461091e+01,2.459746e+01,2.465796e+01,2.457728e+01,2.443594e+01,2.437531e+01,2.452346e+01,2.436183e+01,2.436857e+01,2.435509e+01,2.421344e+01,2.432812e+01,2.424719e+01,2.422694e+01,2.430790e+01,2.433487e+01,2.430790e+01,2.434835e+01,2.444941e+01,2.440900e+01,2.451000e+01,2.440226e+01,2.441573e+01,2.439552e+01,2.436857e+01,2.442247e+01,2.438205e+01,2.448308e+01,2.437531e+01,2.433487e+01,2.431464e+01,2.407161e+01,2.404457e+01,2.403781e+01,2.406485e+01,2.407837e+01,2.408512e+01,2.397694e+01,2.380091e+01,2.359741e+01,2.365850e+01,2.369921e+01,2.372634e+01,2.369921e+01,2.357704e+01,2.354308e+01,2.379413e+01,2.370599e+01,2.331185e+01,2.263560e+01,2.261503e+01,2.260132e+01,2.265615e+01,2.264930e+01,2.269041e+01,2.289569e+01,2.296403e+01,2.329142e+01,2.360420e+01,2.360420e+01,2.349552e+01,2.368564e+01,2.323012e+01,2.303232e+01,2.277942e+01,2.275204e+01,2.278626e+01,2.284099e+01,2.280679e+01,2.288202e+01,2.308010e+01,2.295720e+01,2.297086e+01,2.329142e+01,2.350911e+01,2.350911e+01,2.376702e+01,2.376024e+01,2.359741e+01,2.352270e+01,2.354308e+01,2.348192e+01,2.344793e+01,2.343433e+01,2.343433e+01,2.337991e+01,2.337991e+01,2.335269e+01,2.333228e+01,2.335950e+01,2.326418e+01,2.324374e+01,2.315514e+01,2.323012e+01,2.320286e+01,2.320967e+01,2.316877e+01,2.317559e+01,2.318241e+01,2.325056e+01,2.320286e+01,2.323012e+01,2.323693e+01,2.316195e+01,2.329142e+01,2.327099e+01,2.327780e+01,2.325737e+01,2.318241e+01,2.318241e+01,2.326418e+01,2.324374e+01,2.325056e+01,2.327780e+01,2.328461e+01,2.329142e+01,2.342073e+01,2.331185e+01,2.343433e+01,2.350911e+01,2.346833e+01,2.361099e+01,2.359062e+01,2.362457e+01,2.377380e+01,2.359062e+01,2.370599e+01,2.382801e+01,2.384833e+01,2.382123e+01,2.387542e+01,2.394988e+01,2.399723e+01,2.402428e+01,2.408512e+01,2.418644e+01,2.420670e+01,2.417969e+01,2.420670e+01,2.438205e+01,2.430790e+01,2.439552e+01,2.439552e+01,2.448981e+01,2.443594e+01,2.442247e+01,2.439552e+01,2.447635e+01,2.451000e+01,2.443594e+01,2.434835e+01,2.445614e+01,2.442921e+01,2.429441e+01,2.428092e+01,2.422694e+01,2.394988e+01,2.376024e+01,2.377380e+01,2.373312e+01,2.373990e+01,2.373312e+01,2.367207e+01,2.368564e+01,2.370599e+01,2.374668e+01,2.364493e+01,2.363136e+01,2.367886e+01,2.364493e+01,2.364493e+01,2.378057e+01,2.359062e+01,2.363814e+01,2.367207e+01,2.372634e+01,2.375346e+01,2.373312e+01,2.373990e+01,2.372634e+01,2.372634e+01,2.373312e+01,2.368564e+01,2.370599e+01,2.373312e+01,2.367886e+01,2.367207e+01,2.365850e+01,2.365850e+01,2.369242e+01,2.378057e+01,2.363136e+01,2.359062e+01,2.361099e+01,2.363136e+01,2.363136e+01,2.363814e+01,2.364493e+01,2.367886e+01,2.362457e+01,2.367207e+01,2.365850e+01,2.368564e+01,2.356346e+01,2.355667e+01,2.355667e+01,2.354987e+01,2.359741e+01,2.354308e+01,2.360420e+01,2.359741e+01,2.350231e+01,2.345473e+01,2.352270e+01,2.347513e+01,2.347513e+01,2.347513e+01,2.350231e+01,2.342073e+01,2.363136e+01,2.354308e+01,2.352949e+01,2.350231e+01,2.352270e+01,2.350231e+01,2.352949e+01,2.354308e+01,2.351590e+01,2.348872e+01,2.352949e+01,2.354308e+01,2.350911e+01,2.356346e+01,2.355667e+01,2.344793e+01,2.346153e+01,2.331866e+01,2.348192e+01,2.348872e+01,2.344113e+01,2.348192e+01,2.346153e+01,2.354308e+01,2.345473e+01,2.345473e+01,2.354308e+01,2.350911e+01,2.351590e+01,2.344793e+01,2.345473e+01,2.343433e+01,2.348872e+01,2.346153e+01,2.350911e+01,2.351590e+01,2.344793e+01,2.352270e+01,2.346153e+01,2.343433e+01,2.353629e+01,2.350911e+01,2.348192e+01,2.350911e+01,2.354308e+01,2.352270e+01,2.359741e+01,2.357025e+01,2.352949e+01,2.354987e+01,2.349552e+01,2.355667e+01,2.351590e+01,2.346153e+01,2.348192e+01,2.355667e+01,2.346153e+01,2.354987e+01,2.353629e+01,2.354987e+01,2.358383e+01,2.360420e+01,2.354987e+01,2.361778e+01,2.355667e+01,2.357025e+01,2.358383e+01,2.375346e+01,2.361099e+01,2.371277e+01,2.360420e+01,2.374668e+01,2.378057e+01,2.369242e+01,2.371277e+01,2.371277e+01,2.368564e+01,2.366529e+01,2.381446e+01,2.369242e+01,2.380091e+01,2.462436e+01,2.629179e+01,2.690542e+01,2.737807e+01,2.781603e+01,2.786821e+01,2.812220e+01,2.822622e+01,2.834313e+01,2.841452e+01,2.848585e+01,2.858305e+01,2.863486e+01,2.863486e+01,2.859601e+01,2.872546e+01,2.867369e+01,2.873839e+01,2.868664e+01,2.856362e+01,2.844046e+01,2.823272e+01,2.844046e+01,2.832366e+01,2.809617e+01,2.795294e+01,2.795945e+01,2.799202e+01,2.784865e+01,2.795945e+01,2.784212e+01,2.781603e+01,2.769202e+01,2.778994e+01,2.768549e+01,2.763322e+01,2.771161e+01,2.757440e+01,2.757440e+01,2.750245e+01,2.777036e+01,2.782256e+01,2.767896e+01,2.774425e+01,2.765282e+01,2.762669e+01,2.767896e+01,2.780951e+01,2.765282e+01,2.771161e+01,2.771161e+01,2.777689e+01,2.773120e+01,2.762015e+01,2.775078e+01,2.760055e+01,2.758093e+01,2.769855e+01,2.767896e+01,2.770508e+01,2.765936e+01,2.763976e+01,2.749591e+01,2.745665e+01,2.746974e+01,2.750245e+01,2.743046e+01,2.717483e+01,2.672104e+01,2.635794e+01,2.584750e+01,2.552139e+01,2.510060e+01,2.471172e+01,2.452346e+01,2.455038e+01,2.454365e+01,2.489964e+01,2.501357e+01,2.501357e+01,2.520763e+01,2.522100e+01,2.516082e+01,2.520094e+01,2.513406e+01,2.490634e+01,2.481243e+01,2.469156e+01,2.446961e+01,2.446961e+01,2.418644e+01,2.415943e+01,2.391604e+01,2.376702e+01,2.374668e+01,2.359062e+01,2.359062e+01,2.352949e+01,2.345473e+01,2.328461e+01,2.337991e+01,2.345473e+01,2.335269e+01,2.335269e+01,2.345473e+01,2.367207e+01,2.368564e+01,2.392281e+01,2.392281e+01,2.394311e+01,2.399723e+01,2.426068e+01,2.420670e+01,2.426068e+01,2.433487e+01,2.429441e+01,2.425393e+01,2.425393e+01,2.428766e+01,2.410540e+01,2.392281e+01,2.392958e+01,2.392958e+01,2.350911e+01,2.352270e+01,2.333228e+01,2.316195e+01,2.288202e+01,2.260818e+01,2.258761e+01,2.269726e+01,2.258076e+01,2.242292e+01,2.266986e+01,2.252588e+01,2.248471e+01,2.249844e+01,2.237484e+01,2.241605e+01,2.238858e+01,2.238858e+01,2.271780e+01,2.267671e+01,2.273150e+01,2.284099e+01,2.254646e+01,2.296403e+01,2.292303e+01,2.308693e+01,2.318241e+01,2.318923e+01,2.326418e+01,2.331866e+01,2.352270e+01,2.337311e+01,2.363814e+01,2.354308e+01,2.365172e+01,2.356346e+01,2.376024e+01,2.363814e+01,2.378735e+01,2.380091e+01,2.382801e+01,2.385510e+01,2.406485e+01,2.407837e+01,2.415943e+01,2.428766e+01,2.424719e+01,2.445614e+01,2.450327e+01,2.442247e+01,2.457728e+01,2.446961e+01,2.454365e+01,2.445614e+01,2.442921e+01,2.432812e+01,2.402428e+01,2.402428e+01,2.404457e+01,2.403105e+01,2.390250e+01,2.387542e+01,2.373312e+01,2.347513e+01,2.346153e+01,2.337311e+01,2.342073e+01,2.339352e+01,2.312104e+01,2.282731e+01,2.289569e+01,2.288202e+01,2.282731e+01,2.266301e+01,2.275888e+01,2.269726e+01,2.271096e+01,2.258761e+01,2.247785e+01,2.245725e+01,2.244352e+01,2.239545e+01,2.242979e+01,2.242292e+01,2.246412e+01,2.236110e+01,2.234735e+01,2.258076e+01,2.275888e+01,2.278626e+01,2.278626e+01,2.292987e+01,2.344793e+01,2.352949e+01,2.387542e+01,2.407837e+01,2.391604e+01,2.394988e+01,2.395664e+01,2.378735e+01,2.369921e+01,2.343433e+01,2.349552e+01,2.340713e+01,2.318923e+01,2.297769e+01,2.296403e+01,2.277257e+01,2.279995e+01
2.571451e+01,2.584085e+01,2.572782e+01,2.590729e+01,2.578768e+01,2.586079e+01,2.573447e+01,2.570121e+01,2.584085e+01,2.571451e+01,2.590729e+01,2.568790e+01,2.577438e+01,2.565462e+01,2.580762e+01,2.588736e+01,2.588736e+01,2.584085e+01,2.584085e+01,2.583421e+01,2.588736e+01,2.596704e+01,2.586079e+01,2.589401e+01,2.588072e+01,2.592057e+01,2.592057e+01,2.594713e+01,2.614611e+01,2.606656e+01,2.609309e+01,2.616599e+01,2.621898e+01,2.620573e+01,2.635133e+01,2.625208e+01,2.617924e+01,2.623222e+01,2.627194e+01,2.621898e+01,2.616599e+01,2.614611e+01,2.615936e+01,2.613286e+01,2.615936e+01,2.615274e+01,2.609309e+01,2.604667e+01,2.613948e+01,2.592721e+01,2.608646e+01,2.592721e+01,2.592057e+01,2.593385e+01,2.596041e+01,2.592057e+01,2.600023e+01,2.600686e+01,2.609309e+01,2.592057e+01,2.587408e+01,2.585415e+01,2.586079e+01,2.580762e+01,2.574778e+01,2.568124e+01,2.558136e+01,2.561466e+01,2.566127e+01,2.544804e+01,2.544804e+01,2.546138e+01,2.523437e+01,2.532790e+01,2.520094e+01,2.499347e+01,2.501357e+01,2.481243e+01,2.463780e+01,2.448981e+01,2.458401e+01,2.440226e+01,2.413917e+01,2.408512e+01,2.403781e+01,2.376702e+01,2.373312e+01,2.361778e+01,2.365172e+01,2.360420e+01,2.359741e+01,2.359062e+01,2.361778e+01,2.362457e+01,2.388896e+01,2.390250e+01,2.394311e+01,2.426743e+01,2.425393e+01,2.448308e+01,2.448308e+01,2.449654e+01,2.446288e+01,2.453019e+01,2.453019e+01,2.459746e+01,2.460419e+01,2.463108e+01,2.471844e+01,2.470500e+01,2.461091e+01,2.450327e+01,2.451673e+01,2.437531e+01,2.445614e+01,2.431464e+01,2.435509e+01,2.430115e+01,2.431464e+01,2.426743e+01,2.415268e+01,2.420670e+01,2.417969e+01,2.434161e+01,2.433487e+01,2.427417e+01,2.440226e+01,2.442921e+01,2.448981e+01,2.448981e+01,2.436183e+01,2.446288e+01,2.448308e+01,2.434161e+01,2.438205e+01,2.438878e+01,2.425393e+01,2.432138e+01,2.410540e+01,2.403105e+01,2.404457e+01,2.411215e+01,2.396341e+01,2.400400e+01,2.399047e+01,2.404457e+01,2.390927e+01,2.371956e+01,2.373990e+01,2.373990e+01,2.360420e+01,2.331185e+01,2.266301e+01,2.264930e+01,2.284099e+01,2.308693e+01,2.240919e+01,2.238171e+01,2.249844e+01,2.243666e+01,2.259447e+01,2.267671e+01,2.264245e+01,2.288886e+01,2.327099e+01,2.360420e+01,2.360420e+01,2.357704e+01,2.361778e+01,2.351590e+01,2.334589e+01,2.312786e+01,2.273835e+01,2.282047e+01,2.282047e+01,2.280679e+01,2.291620e+01,2.290937e+01,2.320286e+01,2.329823e+01,2.333228e+01,2.333908e+01,2.376702e+01,2.378735e+01,2.390250e+01,2.369921e+01,2.361099e+01,2.344113e+01,2.337991e+01,2.348192e+01,2.342073e+01,2.344113e+01,2.342073e+01,2.342073e+01,2.338672e+01,2.337991e+01,2.336630e+01,2.336630e+01,2.335950e+01,2.337311e+01,2.316877e+01,2.320286e+01,2.319604e+01,2.327780e+01,2.311422e+01,2.316195e+01,2.321649e+01,2.313468e+01,2.310739e+01,2.325737e+01,2.320286e+01,2.318241e+01,2.325056e+01,2.326418e+01,2.310057e+01,2.329142e+01,2.319604e+01,2.327099e+01,2.328461e+01,2.326418e+01,2.327099e+01,2.324374e+01,2.320286e+01,2.345473e+01,2.346833e+01,2.337311e+01,2.341393e+01,2.355667e+01,2.352270e+01,2.374668e+01,2.348192e+01,2.362457e+01,2.372634e+01,2.377380e+01,2.375346e+01,2.379413e+01,2.376702e+01,2.388896e+01,2.394988e+01,2.402428e+01,2.408512e+01,2.411215e+01,2.415268e+01,2.415268e+01,2.422019e+01,2.429441e+01,2.423369e+01,2.429441e+01,2.443594e+01,2.453692e+01,2.446961e+01,2.443594e+01,2.450327e+01,2.445614e+01,2.453019e+01,2.445614e+01,2.444941e+01,2.455710e+01,2.448308e+01,2.446288e+01,2.453019e+01,2.428766e+01,2.432138e+01,2.426068e+01,2.405133e+01,2.403781e+01,2.380091e+01,2.373990e+01,2.369921e+01,2.361778e+01,2.363136e+01,2.361778e+01,2.363814e+01,2.366529e+01,2.386187e+01,2.363136e+01,2.370599e+01,2.363136e+01,2.363814e+01,2.373312e+01,2.370599e+01,2.372634e+01,2.365172e+01,2.372634e+01,2.373990e+01,2.373312e+01,2.367886e+01,2.363814e+01,2.364493e+01,2.365850e+01,2.365172e+01,2.368564e+01,2.365850e+01,2.373312e+01,2.363814e+01,2.376702e+01,2.359062e+01,2.364493e+01,2.370599e+01,2.373990e+01,2.360420e+01,2.371277e+01,2.374668e+01,2.374668e+01,2.365172e+01,2.369242e+01,2.365172e+01,2.368564e+01,2.357704e+01,2.365172e+01,2.376024e+01,2.362457e+01,2.362457e+01,2.356346e+01,2.356346e+01,2.364493e+01,2.353629e+01,2.371277e+01,2.349552e+01,2.361778e+01,2.360420e+01,2.353629e+01,2.354987e+01,2.344793e+01,2.344793e+01,2.350911e+01,2.359741e+01,2.354987e+01,2.357025e+01,2.353629e+01,2.356346e+01,2.350231e+01,2.350231e+01,2.350231e+01,2.357704e+01,2.350231e+01,2.348192e+01,2.348192e+01,2.350911e+01,2.354987e+01,2.352949e+01,2.348872e+01,2.351590e+01,2.350231e+01,2.350911e+01,2.333228e+01,2.351590e+01,2.346833e+01,2.344113e+01,2.352270e+01,2.348872e+01,2.342073e+01,2.337311e+01,2.350231e+01,2.349552e+01,2.351590e+01,2.350231e+01,2.356346e+01,2.365850e+01,2.344113e+01,2.348872e+01,2.350911e+01,2.350911e+01,2.342753e+01,2.352949e+01,2.343433e+01,2.352949e+01,2.341393e+01,2.362457e+01,2.350911e+01,2.352270e+01,2.353629e+01,2.344113e+01,2.352949e+01,2.356346e+01,2.339352e+01,2.356346e+01,2.350231e+01,2.369921e+01,2.350911e+01,2.347513e+01,2.355667e+01,2.350231e+01,2.352270e+01,2.352949e+01,2.351590e+01,2.351590e+01,2.350911e+01,2.357704e+01,2.361778e+01,2.362457e+01,2.360420e+01,2.354987e+01,2.381446e+01,2.361099e+01,2.368564e+01,2.361778e+01,2.362457e+01,2.357025e+01,2.362457e+01,2.377380e+01,2.363814e+01,2.380768e+01,2.377380e+01,2.369921e+01,2.371956e+01,2.375346e+01,2.381446e+01,2.464452e+01,2.587408e+01,2.690542e+01,2.736497e+01,2.756786e+01,2.784212e+01,2.792687e+01,2.801156e+01,2.820673e+01,2.834962e+01,2.848585e+01,2.844695e+01,2.860896e+01,2.862838e+01,2.868017e+01,2.871252e+01,2.865428e+01,2.858305e+01,2.864133e+01,2.844046e+01,2.836910e+01,2.830418e+01,2.828469e+01,2.829768e+01,2.820023e+01,2.801807e+01,2.803109e+01,2.820023e+01,2.782908e+01,2.782256e+01,2.782908e+01,2.782256e+01,2.773772e+01,2.778341e+01,2.777689e+01,2.765936e+01,2.764629e+01,2.752862e+01,2.764629e+01,2.766589e+01,2.772467e+01,2.770508e+01,2.775078e+01,2.771161e+01,2.773120e+01,2.770508e+01,2.780299e+01,2.771161e+01,2.767896e+01,2.771161e+01,2.771161e+01,2.763976e+01,2.777036e+01,2.769855e+01,2.766589e+01,2.758747e+01,2.781603e+01,2.767242e+01,2.766589e+01,2.773120e+01,2.777689e+01,2.791384e+01,2.749591e+01,2.750245e+01,2.754824e+01,2.753516e+01,2.748282e+01,2.718139e+01,2.702378e+01,2.648352e+01,2.628517e+01,2.586743e+01,2.544137e+01,2.508052e+01,2.470500e+01,2.461091e+01,2.492645e+01,2.498007e+01,2.530787e+01,2.550805e+01,2.550139e+01,2.553472e+01,2.552805e+01,2.527446e+01,2.541468e+01,2.518088e+01,2.484598e+01,2.493316e+01,2.469156e+01,2.446961e+01,2.467141e+01,2.447635e+01,2.416619e+01,2.415943e+01,2.384155e+01,2.383478e+01,2.370599e+01,2.367207e+01,2.359062e+01,2.352270e+01,2.346153e+01,2.350231e+01,2.343433e+01,2.366529e+01,2.351590e+01,2.348872e+01,2.390927e+01,2.393634e+01,2.390927e+01,2.417294e+01,2.425393e+01,2.429441e+01,2.436183e+01,2.436857e+01,2.451673e+01,2.442247e+01,2.444941e+01,2.430115e+01,2.426743e+01,2.432812e+01,2.423369e+01,2.389573e+01,2.391604e+01,2.378735e+01,2.350911e+01,2.344793e+01,2.333228e+01,2.337991e+01,2.314832e+01,2.311422e+01,2.282047e+01,2.278626e+01,2.271096e+01,2.285467e+01,2.269041e+01,2.271096e+01,2.269041e+01,2.257390e+01,2.275888e+01,2.280679e+01,2.278626e+01,2.289569e+01,2.272465e+01,2.286835e+01,2.304598e+01,2.302550e+01,2.303915e+01,2.305280e+01,2.320286e+01,2.319604e+01,2.322330e+01,2.330504e+01,2.331185e+01,2.355667e+01,2.351590e+01,2.363136e+01,2.360420e+01,2.373990e+01,2.359062e+01,2.356346e+01,2.371956e+01,2.389573e+01,2.386865e+01,2.376024e+01,2.397694e+01,2.418644e+01,2.414593e+01,2.431464e+01,2.428092e+01,2.440900e+01,2.441573e+01,2.444268e+01,2.457728e+01,2.456383e+01,2.471172e+01,2.455038e+01,2.453019e+01,2.457056e+01,2.441573e+01,2.438878e+01,2.427417e+01,2.420670e+01,2.421344e+01,2.407161e+01,2.392281e+01,2.383478e+01,2.375346e+01,2.347513e+01,2.347513e+01,2.339352e+01,2.337991e+01,2.326418e+01,2.300501e+01,2.293670e+01,2.297086e+01,2.287519e+01,2.297086e+01,2.290253e+01,2.272465e+01,2.266301e+01,2.271096e+01,2.262874e+01,2.260818e+01,2.249158e+01,2.245039e+01,2.242979e+01,2.262189e+01,2.241605e+01,2.249158e+01,2.248471e+01,2.256018e+01,2.264930e+01,2.272465e+01,2.275204e+01,2.293670e+01,2.333228e+01,2.373312e+01,2.391604e+01,2.415943e+01,2.410540e+01,2.395664e+01,2.388219e+01,2.386187e+01,2.367207e+01,2.348192e+01,2.340713e+01,2.319604e+01,2.298452e+01,2.277257e+01,2.277257e+01,2.277942e+01,2.286835e+01
