Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.603340e+01,2.586743e+01,2.603340e+01,2.589401e+01,2.590729e+01,2.590065e+01,2.583421e+01,2.568790e+01,2.578103e+01,2.569455e+01,2.583421e+01,2.572117e+01,2.584750e+01,2.568790e+01,2.566793e+01,2.579433e+01,2.565462e+01,2.584085e+01,2.582092e+01,2.580762e+01,2.591393e+01,2.587408e+01,2.595377e+01,2.590729e+01,2.595377e+01,2.590065e+01,2.607319e+01,2.614611e+01,2.614611e+01,2.617261e+01,2.609971e+01,2.621898e+01,2.616599e+01,2.617924e+01,2.616599e+01,2.630502e+01,2.625870e+01,2.619248e+01,2.619248e+01,2.628517e+01,2.618586e+01,2.622560e+01,2.614611e+01,2.609971e+01,2.607982e+01,2.596704e+01,2.602677e+01,2.580762e+01,2.584085e+01,2.595377e+01,2.598032e+01,2.592057e+01,2.598032e+01,2.592057e+01,2.602013e+01,2.604004e+01,2.615936e+01,2.601350e+01,2.619248e+01,2.600686e+01,2.598032e+01,2.604004e+01,2.585415e+01,2.588072e+01,2.585415e+01,2.582092e+01,2.574113e+01,2.566793e+01,2.561466e+01,2.545471e+01,2.563464e+01,2.535461e+01,2.534793e+01,2.532790e+01,2.522100e+01,2.489964e+01,2.498677e+01,2.487281e+01,2.471844e+01,2.491305e+01,2.463108e+01,2.439552e+01,2.429441e+01,2.428092e+01,2.401752e+01,2.391604e+01,2.397018e+01,2.391604e+01,2.369921e+01,2.357025e+01,2.378735e+01,2.357025e+01,2.363814e+01,2.356346e+01,2.357025e+01,2.376024e+01,2.386187e+01,2.390927e+01,2.423369e+01,2.446288e+01,2.453019e+01,2.437531e+01,2.451000e+01,2.451673e+01,2.457056e+01,2.444941e+01,2.451000e+01,2.471172e+01,2.463108e+01,2.458401e+01,2.457056e+01,2.442247e+01,2.440226e+01,2.444268e+01,2.427417e+01,2.417294e+01,2.428092e+01,2.416619e+01,2.420670e+01,2.428092e+01,2.413917e+01,2.422694e+01,2.417294e+01,2.417294e+01,2.423369e+01,2.420670e+01,2.430115e+01,2.434161e+01,2.438878e+01,2.436183e+01,2.445614e+01,2.446288e+01,2.439552e+01,2.436857e+01,2.433487e+01,2.432812e+01,2.434161e+01,2.411891e+01,2.422694e+01,2.406485e+01,2.403105e+01,2.403105e+01,2.406485e+01,2.409864e+01,2.410540e+01,2.409188e+01,2.388219e+01,2.380091e+01,2.370599e+01,2.361099e+01,2.359741e+01,2.310739e+01,2.224421e+01,2.191346e+01,2.236110e+01,2.202383e+01,2.202383e+01,2.216851e+01,2.239545e+01,2.252588e+01,2.246412e+01,2.256018e+01,2.277942e+01,2.323693e+01,2.354308e+01,2.380768e+01,2.367886e+01,2.363814e+01,2.369921e+01,2.361778e+01,2.320967e+01,2.282731e+01,2.284783e+01,2.278626e+01,2.280679e+01,2.285467e+01,2.287519e+01,2.310739e+01,2.317559e+01,2.328461e+01,2.357025e+01,2.370599e+01,2.377380e+01,2.404457e+01,2.383478e+01,2.371956e+01,2.353629e+01,2.350231e+01,2.340032e+01,2.344793e+01,2.335950e+01,2.329142e+01,2.340032e+01,2.341393e+01,2.340032e+01,2.337991e+01,2.337311e+01,2.336630e+01,2.328461e+01,2.325737e+01,2.327099e+01,2.323012e+01,2.317559e+01,2.335269e+01,2.316877e+01,2.321649e+01,2.322330e+01,2.317559e+01,2.315514e+01,2.321649e+01,2.327099e+01,2.317559e+01,2.316195e+01,2.316877e+01,2.325737e+01,2.323012e+01,2.327099e+01,2.325737e+01,2.329142e+01,2.330504e+01,2.332547e+01,2.330504e+01,2.329142e+01,2.350911e+01,2.345473e+01,2.342753e+01,2.352949e+01,2.355667e+01,2.361099e+01,2.364493e+01,2.364493e+01,2.351590e+01,2.374668e+01,2.365850e+01,2.380091e+01,2.399047e+01,2.384833e+01,2.400400e+01,2.402428e+01,2.401076e+01,2.405809e+01,2.406485e+01,2.405809e+01,2.415268e+01,2.420670e+01,2.430790e+01,2.432812e+01,2.438205e+01,2.443594e+01,2.446961e+01,2.447635e+01,2.448308e+01,2.450327e+01,2.453692e+01,2.451000e+01,2.440226e+01,2.446288e+01,2.445614e+01,2.437531e+01,2.442247e+01,2.432138e+01,2.438205e+01,2.438205e+01,2.415268e+01,2.412566e+01,2.402428e+01,2.380091e+01,2.373312e+01,2.370599e+01,2.367886e+01,2.364493e+01,2.363136e+01,2.364493e+01,2.368564e+01,2.380768e+01,2.386187e+01,2.377380e+01,2.369921e+01,2.367207e+01,2.367207e+01,2.371956e+01,2.368564e+01,2.369242e+01,2.373312e+01,2.381446e+01,2.358383e+01,2.361099e+01,2.369921e+01,2.364493e+01,2.360420e+01,2.365850e+01,2.367886e+01,2.368564e+01,2.367886e+01,2.369921e+01,2.361099e+01,2.363814e+01,2.363814e+01,2.371956e+01,2.375346e+01,2.363136e+01,2.361099e+01,2.369242e+01,2.365172e+01,2.363814e+01,2.373312e+01,2.368564e+01,2.366529e+01,2.361778e+01,2.349552e+01,2.354308e+01,2.365172e+01,2.354987e+01,2.355667e+01,2.359062e+01,2.359062e+01,2.357704e+01,2.355667e+01,2.359062e+01,2.350231e+01,2.343433e+01,2.356346e+01,2.358383e+01,2.347513e+01,2.344113e+01,2.357025e+01,2.341393e+01,2.351590e+01,2.354308e+01,2.346153e+01,2.352270e+01,2.350911e+01,2.348192e+01,2.353629e+01,2.349552e+01,2.351590e+01,2.342753e+01,2.355667e+01,2.352949e+01,2.332547e+01,2.344793e+01,2.349552e+01,2.352949e+01,2.340713e+01,2.344793e+01,2.335269e+01,2.350911e+01,2.331866e+01,2.352270e+01,2.342073e+01,2.342753e+01,2.338672e+01,2.338672e+01,2.350911e+01,2.333908e+01,2.344793e+01,2.345473e+01,2.333908e+01,2.344793e+01,2.342753e+01,2.348192e+01,2.338672e+01,2.352270e+01,2.342073e+01,2.349552e+01,2.342073e+01,2.359741e+01,2.348872e+01,2.352270e+01,2.349552e+01,2.350231e+01,2.358383e+01,2.354308e+01,2.349552e+01,2.349552e+01,2.350911e+01,2.337991e+01,2.339352e+01,2.349552e+01,2.360420e+01,2.357704e+01,2.358383e+01,2.348192e+01,2.347513e+01,2.352270e+01,2.350911e+01,2.345473e+01,2.354308e+01,2.360420e+01,2.359062e+01,2.361778e+01,2.363136e+01,2.361778e+01,2.359741e+01,2.352949e+01,2.355667e+01,2.357704e+01,2.359062e+01,2.369242e+01,2.367886e+01,2.357704e+01,2.362457e+01,2.357704e+01,2.372634e+01,2.363814e+01,2.367886e+01,2.374668e+01,2.373990e+01,2.433487e+01,2.582092e+01,2.690542e+01,2.734532e+01,2.776383e+01,2.776383e+01,2.796597e+01,2.800504e+01,2.823272e+01,2.849882e+01,2.849234e+01,2.858305e+01,2.860896e+01,2.854418e+01,2.860896e+01,2.869958e+01,2.862191e+01,2.866722e+01,2.871899e+01,2.856362e+01,2.866075e+01,2.829768e+01,2.822622e+01,2.825221e+01,2.807014e+01,2.825221e+01,2.801807e+01,2.781603e+01,2.779646e+01,2.784865e+01,2.778341e+01,2.771161e+01,2.779646e+01,2.772467e+01,2.769202e+01,2.767896e+01,2.766589e+01,2.764629e+01,2.766589e+01,2.760055e+01,2.768549e+01,2.770508e+01,2.774425e+01,2.760055e+01,2.770508e+01,2.776383e+01,2.769855e+01,2.769855e+01,2.767242e+01,2.768549e+01,2.765936e+01,2.762015e+01,2.759401e+01,2.770508e+01,2.784865e+01,2.753516e+01,2.755478e+01,2.765936e+01,2.777689e+01,2.771161e+01,2.775731e+01,2.786169e+01,2.766589e+01,2.761362e+01,2.767242e+01,2.750245e+01,2.748937e+01,2.745665e+01,2.719451e+01,2.710918e+01,2.674740e+01,2.647031e+01,2.601350e+01,2.564130e+01,2.521431e+01,2.524773e+01,2.520763e+01,2.540133e+01,2.558802e+01,2.559468e+01,2.578768e+01,2.576773e+01,2.555471e+01,2.552805e+01,2.532122e+01,2.522768e+01,2.514075e+01,2.518757e+01,2.495326e+01,2.469828e+01,2.468484e+01,2.447635e+01,2.425393e+01,2.419994e+01,2.415943e+01,2.390927e+01,2.399723e+01,2.371956e+01,2.370599e+01,2.357025e+01,2.363814e+01,2.367886e+01,2.367207e+01,2.365850e+01,2.368564e+01,2.368564e+01,2.399047e+01,2.417294e+01,2.414593e+01,2.409188e+01,2.431464e+01,2.430790e+01,2.444941e+01,2.465124e+01,2.467813e+01,2.467813e+01,2.468484e+01,2.464452e+01,2.438205e+01,2.452346e+01,2.435509e+01,2.427417e+01,2.420670e+01,2.405133e+01,2.384833e+01,2.355667e+01,2.357025e+01,2.342073e+01,2.335269e+01,2.304598e+01,2.310739e+01,2.303232e+01,2.297086e+01,2.295720e+01,2.295720e+01,2.273835e+01,2.284099e+01,2.288202e+01,2.282731e+01,2.282047e+01,2.279310e+01,2.282047e+01,2.282047e+01,2.296403e+01,2.301867e+01,2.296403e+01,2.308010e+01,2.319604e+01,2.320967e+01,2.310057e+01,2.322330e+01,2.337991e+01,2.326418e+01,2.340713e+01,2.344793e+01,2.359062e+01,2.365850e+01,2.366529e+01,2.369921e+01,2.376702e+01,2.369242e+01,2.382801e+01,2.390927e+01,2.387542e+01,2.398371e+01,2.405133e+01,2.412566e+01,2.414593e+01,2.427417e+01,2.427417e+01,2.441573e+01,2.452346e+01,2.457056e+01,2.463780e+01,2.469156e+01,2.448308e+01,2.448308e+01,2.459073e+01,2.437531e+01,2.442247e+01,2.432138e+01,2.415268e+01,2.415268e+01,2.400400e+01,2.386865e+01,2.371956e+01,2.377380e+01,2.371277e+01,2.346153e+01,2.341393e+01,2.340713e+01,2.324374e+01,2.328461e+01,2.310057e+01,2.295720e+01,2.290253e+01,2.288886e+01,2.284099e+01,2.293670e+01,2.269726e+01,2.263560e+01,2.263560e+01,2.250530e+01,2.243666e+01,2.263560e+01,2.248471e+01,2.245039e+01,2.249158e+01,2.238858e+01,2.234735e+01,2.256018e+01,2.253960e+01,2.256018e+01,2.280679e+01,2.278626e+01,2.318241e+01,2.348872e+01,2.382801e+01,2.401076e+01,2.416619e+01,2.412566e+01,2.387542e+01,2.367886e+01,2.379413e+01,2.334589e+01,2.345473e+01,2.313468e+01,2.313468e+01,2.299818e+01,2.278626e+01,2.275888e+01,2.277257e+01
