Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.587408e+01,2.590729e+01,2.596041e+01,2.588736e+01,2.598696e+01,2.594049e+01,2.602013e+01,2.595377e+01,2.595377e+01,2.594049e+01,2.575443e+01,2.578103e+01,2.576108e+01,2.589401e+01,2.598032e+01,2.589401e+01,2.597368e+01,2.583421e+01,2.604667e+01,2.604667e+01,2.594049e+01,2.600686e+01,2.605993e+01,2.602013e+01,2.613286e+01,2.597368e+01,2.608646e+01,2.614611e+01,2.619248e+01,2.611297e+01,2.619911e+01,2.618586e+01,2.619911e+01,2.620573e+01,2.623222e+01,2.617261e+01,2.605330e+01,2.604004e+01,2.619248e+01,2.605993e+01,2.604667e+01,2.601350e+01,2.600686e+01,2.605993e+01,2.609971e+01,2.608646e+01,2.594713e+01,2.615936e+01,2.613286e+01,2.615274e+01,2.613948e+01,2.617261e+01,2.607982e+01,2.621898e+01,2.620573e+01,2.620573e+01,2.601350e+01,2.607319e+01,2.607319e+01,2.604667e+01,2.606656e+01,2.601350e+01,2.578768e+01,2.572117e+01,2.589401e+01,2.583421e+01,2.555471e+01,2.544804e+01,2.545471e+01,2.528782e+01,2.544804e+01,2.544137e+01,2.527446e+01,2.536796e+01,2.512737e+01,2.491305e+01,2.518757e+01,2.507383e+01,2.510730e+01,2.498007e+01,2.495997e+01,2.460419e+01,2.475873e+01,2.461091e+01,2.428766e+01,2.407837e+01,2.403781e+01,2.387542e+01,2.389573e+01,2.386865e+01,2.386865e+01,2.381446e+01,2.369242e+01,2.358383e+01,2.355667e+01,2.361099e+01,2.367207e+01,2.367207e+01,2.375346e+01,2.402428e+01,2.415268e+01,2.429441e+01,2.427417e+01,2.430790e+01,2.426743e+01,2.428766e+01,2.440226e+01,2.447635e+01,2.434161e+01,2.445614e+01,2.448308e+01,2.447635e+01,2.445614e+01,2.444268e+01,2.431464e+01,2.413917e+01,2.401076e+01,2.409864e+01,2.407161e+01,2.411215e+01,2.400400e+01,2.407837e+01,2.410540e+01,2.413917e+01,2.419994e+01,2.419994e+01,2.416619e+01,2.428092e+01,2.436857e+01,2.432138e+01,2.433487e+01,2.438205e+01,2.424719e+01,2.434835e+01,2.421344e+01,2.413242e+01,2.415943e+01,2.435509e+01,2.413917e+01,2.401752e+01,2.405809e+01,2.404457e+01,2.397018e+01,2.401076e+01,2.380768e+01,2.382123e+01,2.353629e+01,2.315514e+01,2.253960e+01,2.216162e+01,2.199624e+01,2.185132e+01,2.179606e+01,2.167852e+01,2.170619e+01,2.182369e+01,2.184441e+01,2.236797e+01,2.237484e+01,2.254646e+01,2.296403e+01,2.360420e+01,2.386865e+01,2.402428e+01,2.428092e+01,2.426068e+01,2.427417e+01,2.427417e+01,2.410540e+01,2.394988e+01,2.363814e+01,2.363814e+01,2.324374e+01,2.305280e+01,2.317559e+01,2.325737e+01,2.327780e+01,2.328461e+01,2.356346e+01,2.378057e+01,2.392958e+01,2.424719e+01,2.413917e+01,2.391604e+01,2.354987e+01,2.329142e+01,2.349552e+01,2.338672e+01,2.343433e+01,2.340032e+01,2.335269e+01,2.337991e+01,2.344113e+01,2.336630e+01,2.326418e+01,2.318241e+01,2.317559e+01,2.327099e+01,2.323012e+01,2.328461e+01,2.327099e+01,2.320286e+01,2.323693e+01,2.316877e+01,2.316195e+01,2.316195e+01,2.314150e+01,2.317559e+01,2.314150e+01,2.321649e+01,2.316877e+01,2.318241e+01,2.322330e+01,2.325737e+01,2.327099e+01,2.320967e+01,2.326418e+01,2.325737e+01,2.327780e+01,2.308693e+01,2.341393e+01,2.345473e+01,2.352949e+01,2.356346e+01,2.358383e+01,2.359062e+01,2.359062e+01,2.366529e+01,2.359741e+01,2.365172e+01,2.370599e+01,2.372634e+01,2.373312e+01,2.389573e+01,2.389573e+01,2.397694e+01,2.403105e+01,2.396341e+01,2.401752e+01,2.402428e+01,2.407837e+01,2.415943e+01,2.409188e+01,2.425393e+01,2.415943e+01,2.437531e+01,2.440900e+01,2.445614e+01,2.440900e+01,2.448308e+01,2.451000e+01,2.448981e+01,2.444268e+01,2.445614e+01,2.443594e+01,2.444268e+01,2.444268e+01,2.440226e+01,2.428766e+01,2.433487e+01,2.430115e+01,2.436857e+01,2.432812e+01,2.417969e+01,2.405133e+01,2.405809e+01,2.402428e+01,2.376702e+01,2.361099e+01,2.361778e+01,2.359741e+01,2.370599e+01,2.349552e+01,2.360420e+01,2.367207e+01,2.366529e+01,2.354987e+01,2.362457e+01,2.365172e+01,2.365172e+01,2.365850e+01,2.371277e+01,2.359741e+01,2.372634e+01,2.361778e+01,2.356346e+01,2.363814e+01,2.375346e+01,2.367207e+01,2.366529e+01,2.367207e+01,2.366529e+01,2.362457e+01,2.365172e+01,2.353629e+01,2.351590e+01,2.361778e+01,2.367207e+01,2.365172e+01,2.361099e+01,2.367207e+01,2.355667e+01,2.357025e+01,2.357025e+01,2.355667e+01,2.358383e+01,2.358383e+01,2.357025e+01,2.362457e+01,2.351590e+01,2.357704e+01,2.358383e+01,2.352270e+01,2.350911e+01,2.350911e+01,2.344113e+01,2.347513e+01,2.338672e+01,2.351590e+01,2.346153e+01,2.346153e+01,2.343433e+01,2.349552e+01,2.346153e+01,2.343433e+01,2.351590e+01,2.343433e+01,2.343433e+01,2.351590e+01,2.342073e+01,2.342073e+01,2.345473e+01,2.351590e+01,2.330504e+01,2.350231e+01,2.340713e+01,2.342753e+01,2.333228e+01,2.340713e+01,2.350911e+01,2.333908e+01,2.331866e+01,2.339352e+01,2.337311e+01,2.337311e+01,2.337991e+01,2.348192e+01,2.349552e+01,2.340032e+01,2.350911e+01,2.336630e+01,2.340713e+01,2.334589e+01,2.336630e+01,2.335950e+01,2.344113e+01,2.329823e+01,2.334589e+01,2.346153e+01,2.337991e+01,2.340032e+01,2.339352e+01,2.341393e+01,2.343433e+01,2.337991e+01,2.344113e+01,2.344793e+01,2.338672e+01,2.341393e+01,2.325056e+01,2.341393e+01,2.347513e+01,2.350231e+01,2.351590e+01,2.348192e+01,2.348872e+01,2.339352e+01,2.340713e+01,2.352270e+01,2.352270e+01,2.352949e+01,2.354308e+01,2.350911e+01,2.355667e+01,2.352270e+01,2.355667e+01,2.354308e+01,2.349552e+01,2.342073e+01,2.365172e+01,2.354987e+01,2.359741e+01,2.352949e+01,2.351590e+01,2.354308e+01,2.352949e+01,2.363814e+01,2.358383e+01,2.363814e+01,2.358383e+01,2.357704e+01,2.365850e+01,2.366529e+01,2.362457e+01,2.366529e+01,2.372634e+01,2.376702e+01,2.385510e+01,2.432812e+01,2.547471e+01,2.668149e+01,2.729944e+01,2.773120e+01,2.779646e+01,2.807665e+01,2.805713e+01,2.819373e+01,2.823922e+01,2.855714e+01,2.855066e+01,2.855066e+01,2.864133e+01,2.856362e+01,2.857658e+01,2.862191e+01,2.868017e+01,2.851826e+01,2.866722e+01,2.853122e+01,2.845992e+01,2.829119e+01,2.816122e+01,2.803109e+01,2.803109e+01,2.785517e+01,2.787473e+01,2.785517e+01,2.782908e+01,2.778994e+01,2.767242e+01,2.778994e+01,2.770508e+01,2.767242e+01,2.763322e+01,2.764629e+01,2.765282e+01,2.782908e+01,2.767242e+01,2.765936e+01,2.765936e+01,2.782908e+01,2.777689e+01,2.764629e+01,2.765936e+01,2.772467e+01,2.778994e+01,2.771814e+01,2.769855e+01,2.761362e+01,2.754170e+01,2.732566e+01,2.763976e+01,2.751554e+01,2.772467e+01,2.768549e+01,2.777036e+01,2.767896e+01,2.767896e+01,2.779646e+01,2.776383e+01,2.782256e+01,2.763976e+01,2.767242e+01,2.784865e+01,2.758093e+01,2.746974e+01,2.744355e+01,2.718139e+01,2.746319e+01,2.732566e+01,2.718139e+01,2.712888e+01,2.693831e+01,2.687252e+01,2.668149e+01,2.672104e+01,2.643066e+01,2.643066e+01,2.642405e+01,2.638439e+01,2.618586e+01,2.611297e+01,2.602013e+01,2.576108e+01,2.554138e+01,2.571451e+01,2.560134e+01,2.540133e+01,2.523437e+01,2.534793e+01,2.505375e+01,2.479230e+01,2.475873e+01,2.462436e+01,2.460419e+01,2.453019e+01,2.436857e+01,2.433487e+01,2.424719e+01,2.426743e+01,2.413242e+01,2.416619e+01,2.412566e+01,2.412566e+01,2.430115e+01,2.445614e+01,2.455038e+01,2.457728e+01,2.473858e+01,2.479230e+01,2.489293e+01,2.489964e+01,2.491305e+01,2.501357e+01,2.526778e+01,2.506044e+01,2.498007e+01,2.514075e+01,2.502026e+01,2.469156e+01,2.456383e+01,2.435509e+01,2.419319e+01,2.411215e+01,2.417969e+01,2.398371e+01,2.371956e+01,2.365850e+01,2.364493e+01,2.344793e+01,2.341393e+01,2.331185e+01,2.314832e+01,2.312786e+01,2.308010e+01,2.303232e+01,2.304598e+01,2.306645e+01,2.308693e+01,2.291620e+01,2.313468e+01,2.315514e+01,2.314150e+01,2.320967e+01,2.308693e+01,2.321649e+01,2.329823e+01,2.333228e+01,2.331185e+01,2.348192e+01,2.349552e+01,2.349552e+01,2.335269e+01,2.350231e+01,2.344113e+01,2.363814e+01,2.361099e+01,2.359741e+01,2.356346e+01,2.363814e+01,2.367207e+01,2.379413e+01,2.380091e+01,2.399723e+01,2.399723e+01,2.399047e+01,2.426743e+01,2.434161e+01,2.431464e+01,2.454365e+01,2.453019e+01,2.445614e+01,2.463108e+01,2.458401e+01,2.461091e+01,2.458401e+01,2.456383e+01,2.442247e+01,2.444941e+01,2.435509e+01,2.427417e+01,2.431464e+01,2.431464e+01,2.413242e+01,2.398371e+01,2.369921e+01,2.373990e+01,2.356346e+01,2.357704e+01,2.355667e+01,2.340713e+01,2.316195e+01,2.322330e+01,2.331866e+01,2.323012e+01,2.318241e+01,2.297769e+01,2.297769e+01,2.293670e+01,2.298452e+01,2.295720e+01,2.299135e+01,2.271096e+01,2.274519e+01,2.271096e+01,2.271096e+01,2.268356e+01,2.272465e+01,2.264245e+01,2.270411e+01,2.264930e+01,2.290937e+01,2.303232e+01,2.294353e+01,2.316195e+01,2.335950e+01,2.356346e+01,2.365172e+01,2.382123e+01,2.372634e+01,2.352270e+01,2.347513e+01,2.342073e+01,2.311422e+01,2.310057e+01,2.296403e+01,2.275204e+01,2.292987e+01,2.274519e+01,2.295037e+01
