Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.596704e+01,2.593385e+01,2.592057e+01,2.588072e+01,2.605330e+01,2.592721e+01,2.594713e+01,2.594713e+01,2.593385e+01,2.590065e+01,2.593385e+01,2.595377e+01,2.600686e+01,2.594049e+01,2.604667e+01,2.588736e+01,2.596704e+01,2.610634e+01,2.602013e+01,2.602677e+01,2.603340e+01,2.610634e+01,2.613286e+01,2.598032e+01,2.603340e+01,2.593385e+01,2.614611e+01,2.610634e+01,2.609309e+01,2.602677e+01,2.619248e+01,2.617261e+01,2.600023e+01,2.621898e+01,2.608646e+01,2.598032e+01,2.616599e+01,2.598032e+01,2.601350e+01,2.615936e+01,2.611960e+01,2.606656e+01,2.615936e+01,2.603340e+01,2.612623e+01,2.605993e+01,2.603340e+01,2.608646e+01,2.597368e+01,2.627194e+01,2.617261e+01,2.629179e+01,2.611297e+01,2.605330e+01,2.615274e+01,2.605993e+01,2.615936e+01,2.602013e+01,2.609971e+01,2.600023e+01,2.597368e+01,2.578103e+01,2.593385e+01,2.578103e+01,2.563464e+01,2.559468e+01,2.557470e+01,2.543469e+01,2.552805e+01,2.544804e+01,2.533458e+01,2.524105e+01,2.510730e+01,2.526110e+01,2.504035e+01,2.506713e+01,2.507383e+01,2.497337e+01,2.500687e+01,2.492645e+01,2.496667e+01,2.488622e+01,2.470500e+01,2.460419e+01,2.425393e+01,2.422019e+01,2.426068e+01,2.405809e+01,2.405133e+01,2.388896e+01,2.397018e+01,2.386187e+01,2.392958e+01,2.376024e+01,2.367207e+01,2.354987e+01,2.362457e+01,2.361778e+01,2.382801e+01,2.397018e+01,2.404457e+01,2.408512e+01,2.412566e+01,2.405809e+01,2.423369e+01,2.412566e+01,2.415943e+01,2.438205e+01,2.440900e+01,2.438205e+01,2.442921e+01,2.444941e+01,2.448981e+01,2.456383e+01,2.449654e+01,2.439552e+01,2.411891e+01,2.399723e+01,2.414593e+01,2.407837e+01,2.405133e+01,2.405133e+01,2.405809e+01,2.411215e+01,2.409188e+01,2.409188e+01,2.419994e+01,2.419994e+01,2.407837e+01,2.425393e+01,2.426068e+01,2.426068e+01,2.422694e+01,2.419319e+01,2.426743e+01,2.420670e+01,2.411215e+01,2.407837e+01,2.397694e+01,2.392958e+01,2.393634e+01,2.392281e+01,2.384155e+01,2.379413e+01,2.380091e+01,2.386187e+01,2.338672e+01,2.279310e+01,2.210653e+01,2.174768e+01,2.174076e+01,2.176841e+01,2.164393e+01,2.174076e+01,2.190655e+01,2.155392e+01,2.193416e+01,2.211341e+01,2.256018e+01,2.269726e+01,2.358383e+01,2.403105e+01,2.429441e+01,2.445614e+01,2.444268e+01,2.444941e+01,2.455710e+01,2.457728e+01,2.436857e+01,2.429441e+01,2.415943e+01,2.405133e+01,2.379413e+01,2.351590e+01,2.326418e+01,2.328461e+01,2.347513e+01,2.361099e+01,2.383478e+01,2.390250e+01,2.398371e+01,2.431464e+01,2.417294e+01,2.390250e+01,2.357704e+01,2.352949e+01,2.344113e+01,2.343433e+01,2.340032e+01,2.340032e+01,2.342073e+01,2.337991e+01,2.331866e+01,2.333228e+01,2.327099e+01,2.325737e+01,2.318923e+01,2.318241e+01,2.327099e+01,2.316195e+01,2.331185e+01,2.317559e+01,2.316877e+01,2.316195e+01,2.318241e+01,2.322330e+01,2.318923e+01,2.321649e+01,2.314150e+01,2.321649e+01,2.319604e+01,2.321649e+01,2.318923e+01,2.325737e+01,2.328461e+01,2.329142e+01,2.331866e+01,2.314150e+01,2.329823e+01,2.333228e+01,2.329823e+01,2.355667e+01,2.357025e+01,2.357704e+01,2.356346e+01,2.359741e+01,2.361778e+01,2.360420e+01,2.359741e+01,2.373990e+01,2.368564e+01,2.372634e+01,2.390927e+01,2.388896e+01,2.393634e+01,2.392281e+01,2.390250e+01,2.398371e+01,2.411891e+01,2.409188e+01,2.407161e+01,2.409188e+01,2.426743e+01,2.428092e+01,2.428766e+01,2.444268e+01,2.442921e+01,2.438205e+01,2.442247e+01,2.446288e+01,2.451000e+01,2.436857e+01,2.434835e+01,2.438878e+01,2.426743e+01,2.439552e+01,2.431464e+01,2.428092e+01,2.428766e+01,2.427417e+01,2.424719e+01,2.429441e+01,2.424044e+01,2.412566e+01,2.414593e+01,2.407837e+01,2.374668e+01,2.370599e+01,2.368564e+01,2.362457e+01,2.359741e+01,2.362457e+01,2.358383e+01,2.359062e+01,2.357704e+01,2.363136e+01,2.365172e+01,2.350911e+01,2.353629e+01,2.367886e+01,2.357704e+01,2.365850e+01,2.363814e+01,2.360420e+01,2.365850e+01,2.361099e+01,2.376024e+01,2.363814e+01,2.357704e+01,2.358383e+01,2.358383e+01,2.366529e+01,2.365850e+01,2.352949e+01,2.360420e+01,2.353629e+01,2.357025e+01,2.357704e+01,2.359062e+01,2.366529e+01,2.352270e+01,2.363136e+01,2.350231e+01,2.352949e+01,2.352949e+01,2.356346e+01,2.353629e+01,2.351590e+01,2.359062e+01,2.357704e+01,2.351590e+01,2.352949e+01,2.348192e+01,2.345473e+01,2.347513e+01,2.346833e+01,2.348192e+01,2.348192e+01,2.344113e+01,2.342753e+01,2.342073e+01,2.331185e+01,2.342753e+01,2.346153e+01,2.338672e+01,2.346153e+01,2.348872e+01,2.348872e+01,2.346153e+01,2.349552e+01,2.341393e+01,2.340713e+01,2.344113e+01,2.341393e+01,2.340032e+01,2.343433e+01,2.333908e+01,2.329823e+01,2.346833e+01,2.337311e+01,2.344113e+01,2.336630e+01,2.333228e+01,2.342753e+01,2.334589e+01,2.338672e+01,2.340713e+01,2.335269e+01,2.338672e+01,2.340713e+01,2.335269e+01,2.333228e+01,2.346153e+01,2.335950e+01,2.340713e+01,2.345473e+01,2.330504e+01,2.342753e+01,2.328461e+01,2.342073e+01,2.337991e+01,2.350911e+01,2.337311e+01,2.335269e+01,2.342073e+01,2.339352e+01,2.329142e+01,2.335950e+01,2.346153e+01,2.341393e+01,2.340032e+01,2.328461e+01,2.353629e+01,2.348192e+01,2.349552e+01,2.350911e+01,2.340713e+01,2.348192e+01,2.340713e+01,2.348872e+01,2.346153e+01,2.348872e+01,2.349552e+01,2.348192e+01,2.356346e+01,2.350911e+01,2.342753e+01,2.348872e+01,2.350911e+01,2.357704e+01,2.346833e+01,2.348192e+01,2.348872e+01,2.354308e+01,2.358383e+01,2.354308e+01,2.357704e+01,2.342753e+01,2.365850e+01,2.364493e+01,2.357704e+01,2.362457e+01,2.363814e+01,2.371956e+01,2.353629e+01,2.371277e+01,2.369921e+01,2.364493e+01,2.411215e+01,2.540801e+01,2.651654e+01,2.726666e+01,2.766589e+01,2.783560e+01,2.808967e+01,2.822622e+01,2.827820e+01,2.823272e+01,2.845992e+01,2.849234e+01,2.857010e+01,2.860248e+01,2.851178e+01,2.853770e+01,2.870605e+01,2.861543e+01,2.860896e+01,2.855066e+01,2.851826e+01,2.847289e+01,2.815471e+01,2.805713e+01,2.803109e+01,2.798551e+01,2.803109e+01,2.787473e+01,2.799853e+01,2.782256e+01,2.784865e+01,2.778341e+01,2.764629e+01,2.762015e+01,2.765282e+01,2.761362e+01,2.767896e+01,2.765282e+01,2.782256e+01,2.777036e+01,2.781603e+01,2.769855e+01,2.782908e+01,2.777036e+01,2.777036e+01,2.777036e+01,2.767896e+01,2.776383e+01,2.767896e+01,2.762669e+01,2.767896e+01,2.767896e+01,2.749591e+01,2.766589e+01,2.754824e+01,2.752208e+01,2.760708e+01,2.775731e+01,2.769202e+01,2.766589e+01,2.783560e+01,2.783560e+01,2.775078e+01,2.779646e+01,2.769202e+01,2.764629e+01,2.764629e+01,2.770508e+01,2.743701e+01,2.750245e+01,2.750245e+01,2.750900e+01,2.741737e+01,2.759401e+01,2.738462e+01,2.714857e+01,2.706320e+01,2.692516e+01,2.674081e+01,2.669468e+01,2.652314e+01,2.660235e+01,2.625870e+01,2.615274e+01,2.616599e+01,2.608646e+01,2.604667e+01,2.575443e+01,2.575443e+01,2.558802e+01,2.542135e+01,2.522100e+01,2.512068e+01,2.500017e+01,2.491975e+01,2.477887e+01,2.482585e+01,2.479901e+01,2.461763e+01,2.453019e+01,2.452346e+01,2.432138e+01,2.440900e+01,2.419994e+01,2.438205e+01,2.444268e+01,2.445614e+01,2.459746e+01,2.463108e+01,2.486610e+01,2.493316e+01,2.495326e+01,2.520763e+01,2.495326e+01,2.511399e+01,2.530119e+01,2.526778e+01,2.526110e+01,2.521431e+01,2.511399e+01,2.495997e+01,2.471844e+01,2.465796e+01,2.445614e+01,2.457056e+01,2.430115e+01,2.418644e+01,2.417969e+01,2.405809e+01,2.377380e+01,2.377380e+01,2.360420e+01,2.361778e+01,2.345473e+01,2.330504e+01,2.331185e+01,2.310739e+01,2.305280e+01,2.323012e+01,2.305963e+01,2.310057e+01,2.292987e+01,2.298452e+01,2.309375e+01,2.309375e+01,2.314150e+01,2.324374e+01,2.326418e+01,2.329142e+01,2.323012e+01,2.327099e+01,2.325056e+01,2.337311e+01,2.340713e+01,2.350231e+01,2.347513e+01,2.350231e+01,2.344113e+01,2.357704e+01,2.352949e+01,2.362457e+01,2.361778e+01,2.370599e+01,2.370599e+01,2.379413e+01,2.393634e+01,2.397694e+01,2.399723e+01,2.416619e+01,2.419319e+01,2.426743e+01,2.446288e+01,2.444268e+01,2.440900e+01,2.465124e+01,2.448981e+01,2.446288e+01,2.444268e+01,2.450327e+01,2.444268e+01,2.438205e+01,2.438878e+01,2.428766e+01,2.434835e+01,2.413242e+01,2.401076e+01,2.399047e+01,2.391604e+01,2.371956e+01,2.394311e+01,2.369242e+01,2.349552e+01,2.344793e+01,2.343433e+01,2.340032e+01,2.337311e+01,2.337991e+01,2.332547e+01,2.312786e+01,2.317559e+01,2.298452e+01,2.299818e+01,2.294353e+01,2.297086e+01,2.299135e+01,2.291620e+01,2.274519e+01,2.270411e+01,2.274519e+01,2.267671e+01,2.270411e+01,2.269726e+01,2.291620e+01,2.290937e+01,2.294353e+01,2.292303e+01,2.303915e+01,2.334589e+01,2.356346e+01,2.361099e+01,2.370599e+01,2.367886e+01,2.347513e+01,2.347513e+01,2.348192e+01,2.332547e+01,2.320286e+01,2.293670e+01,2.287519e+01,2.275204e+01,2.279995e+01,2.276573e+01
2.588072e+01,2.581427e+01,2.611297e+01,2.590065e+01,2.592721e+01,2.588736e+01,2.594713e+01,2.592721e+01,2.594049e+01,2.593385e+01,2.594049e+01,2.601350e+01,2.602677e+01,2.594713e+01,2.601350e+01,2.602013e+01,2.603340e+01,2.587408e+01,2.600023e+01,2.598696e+01,2.605993e+01,2.617261e+01,2.604667e+01,2.607319e+01,2.613948e+01,2.612623e+01,2.614611e+01,2.609309e+01,2.614611e+01,2.607982e+01,2.615274e+01,2.619911e+01,2.615274e+01,2.608646e+01,2.616599e+01,2.611297e+01,2.596704e+01,2.613286e+01,2.605993e+01,2.605330e+01,2.611297e+01,2.618586e+01,2.611960e+01,2.606656e+01,2.607982e+01,2.617261e+01,2.607319e+01,2.615274e+01,2.624546e+01,2.617924e+01,2.616599e+01,2.607982e+01,2.620573e+01,2.626532e+01,2.609971e+01,2.609309e+01,2.617261e+01,2.614611e+01,2.605330e+01,2.596704e+01,2.604667e+01,2.592057e+01,2.577438e+01,2.575443e+01,2.568124e+01,2.561466e+01,2.556137e+01,2.550139e+01,2.544804e+01,2.536129e+01,2.526778e+01,2.535461e+01,2.528115e+01,2.518757e+01,2.521431e+01,2.519426e+01,2.512737e+01,2.506713e+01,2.511399e+01,2.522100e+01,2.479230e+01,2.483256e+01,2.459746e+01,2.449654e+01,2.430115e+01,2.415943e+01,2.422019e+01,2.407837e+01,2.390927e+01,2.391604e+01,2.393634e+01,2.392958e+01,2.378735e+01,2.367207e+01,2.363814e+01,2.370599e+01,2.369921e+01,2.366529e+01,2.373312e+01,2.392281e+01,2.405133e+01,2.401752e+01,2.400400e+01,2.410540e+01,2.407837e+01,2.401752e+01,2.417969e+01,2.436857e+01,2.425393e+01,2.435509e+01,2.435509e+01,2.457056e+01,2.440900e+01,2.463108e+01,2.450327e+01,2.428766e+01,2.417294e+01,2.423369e+01,2.418644e+01,2.409864e+01,2.407161e+01,2.396341e+01,2.392281e+01,2.404457e+01,2.401752e+01,2.407837e+01,2.405809e+01,2.402428e+01,2.402428e+01,2.402428e+01,2.410540e+01,2.422694e+01,2.403105e+01,2.415268e+01,2.416619e+01,2.407837e+01,2.412566e+01,2.396341e+01,2.391604e+01,2.393634e+01,2.392958e+01,2.394311e+01,2.387542e+01,2.362457e+01,2.352270e+01,2.353629e+01,2.314832e+01,2.252588e+01,2.181678e+01,2.160240e+01,2.156778e+01,2.174076e+01,2.174768e+01,2.164393e+01,2.167852e+01,2.185132e+01,2.185823e+01,2.238171e+01,2.275888e+01,2.326418e+01,2.408512e+01,2.435509e+01,2.444941e+01,2.454365e+01,2.457728e+01,2.459746e+01,2.458401e+01,2.458401e+01,2.454365e+01,2.438878e+01,2.428766e+01,2.424044e+01,2.403781e+01,2.380768e+01,2.337991e+01,2.329142e+01,2.357025e+01,2.362457e+01,2.405809e+01,2.409188e+01,2.427417e+01,2.427417e+01,2.394988e+01,2.386187e+01,2.353629e+01,2.347513e+01,2.357704e+01,2.344793e+01,2.344793e+01,2.344793e+01,2.340032e+01,2.332547e+01,2.337311e+01,2.329823e+01,2.322330e+01,2.320286e+01,2.325737e+01,2.323693e+01,2.321649e+01,2.324374e+01,2.321649e+01,2.326418e+01,2.327099e+01,2.316195e+01,2.320286e+01,2.323012e+01,2.318923e+01,2.318241e+01,2.314832e+01,2.308693e+01,2.320286e+01,2.320286e+01,2.319604e+01,2.327780e+01,2.321649e+01,2.323693e+01,2.327780e+01,2.329823e+01,2.344793e+01,2.344793e+01,2.339352e+01,2.346153e+01,2.357025e+01,2.356346e+01,2.359741e+01,2.365172e+01,2.365850e+01,2.360420e+01,2.369921e+01,2.369921e+01,2.378057e+01,2.380091e+01,2.392281e+01,2.389573e+01,2.389573e+01,2.393634e+01,2.397694e+01,2.414593e+01,2.403105e+01,2.411891e+01,2.412566e+01,2.422694e+01,2.421344e+01,2.424719e+01,2.439552e+01,2.441573e+01,2.424719e+01,2.431464e+01,2.436857e+01,2.441573e+01,2.435509e+01,2.437531e+01,2.437531e+01,2.444941e+01,2.444268e+01,2.431464e+01,2.428766e+01,2.430790e+01,2.428766e+01,2.414593e+01,2.422694e+01,2.416619e+01,2.416619e+01,2.402428e+01,2.409188e+01,2.407161e+01,2.389573e+01,2.367886e+01,2.367207e+01,2.361778e+01,2.361099e+01,2.377380e+01,2.373990e+01,2.357704e+01,2.354987e+01,2.354308e+01,2.357704e+01,2.354987e+01,2.359741e+01,2.356346e+01,2.363136e+01,2.363136e+01,2.371277e+01,2.359062e+01,2.362457e+01,2.359062e+01,2.363814e+01,2.368564e+01,2.356346e+01,2.367886e+01,2.370599e+01,2.365172e+01,2.357704e+01,2.363136e+01,2.357025e+01,2.361099e+01,2.363136e+01,2.359741e+01,2.356346e+01,2.359062e+01,2.349552e+01,2.354308e+01,2.357025e+01,2.346833e+01,2.353629e+01,2.354308e+01,2.349552e+01,2.358383e+01,2.357025e+01,2.362457e+01,2.347513e+01,2.350231e+01,2.349552e+01,2.342073e+01,2.339352e+01,2.340032e+01,2.347513e+01,2.335950e+01,2.343433e+01,2.348872e+01,2.342753e+01,2.346153e+01,2.344793e+01,2.348192e+01,2.343433e+01,2.334589e+01,2.348192e+01,2.344113e+01,2.345473e+01,2.334589e+01,2.333908e+01,2.344793e+01,2.337311e+01,2.334589e+01,2.341393e+01,2.340713e+01,2.329142e+01,2.329142e+01,2.342073e+01,2.331185e+01,2.338672e+01,2.335950e+01,2.342073e+01,2.327780e+01,2.332547e+01,2.344793e+01,2.335950e+01,2.337311e+01,2.337991e+01,2.335950e+01,2.342753e+01,2.341393e+01,2.345473e+01,2.349552e+01,2.340032e+01,2.331185e+01,2.343433e+01,2.340032e+01,2.340032e+01,2.336630e+01,2.324374e+01,2.342073e+01,2.340032e+01,2.339352e+01,2.345473e+01,2.337311e+01,2.340032e+01,2.342753e+01,2.343433e+01,2.339352e+01,2.340713e+01,2.341393e+01,2.337991e+01,2.338672e+01,2.355667e+01,2.348192e+01,2.336630e+01,2.350231e+01,2.356346e+01,2.354308e+01,2.351590e+01,2.350911e+01,2.357704e+01,2.350231e+01,2.355667e+01,2.349552e+01,2.342073e+01,2.343433e+01,2.343433e+01,2.351590e+01,2.348872e+01,2.355667e+01,2.355667e+01,2.353629e+01,2.352270e+01,2.353629e+01,2.359062e+01,2.355667e+01,2.357704e+01,2.354987e+01,2.354308e+01,2.363814e+01,2.367207e+01,2.360420e+01,2.363814e+01,2.364493e+01,2.368564e+01,2.373312e+01,2.410540e+01,2.537464e+01,2.667490e+01,2.726011e+01,2.749591e+01,2.791384e+01,2.807014e+01,2.819373e+01,2.836910e+01,2.829768e+01,2.835612e+01,2.834962e+01,2.853122e+01,2.853770e+01,2.853122e+01,2.867369e+01,2.869311e+01,2.851826e+01,2.857658e+01,2.842749e+01,2.835612e+01,2.827820e+01,2.823922e+01,2.804411e+01,2.801807e+01,2.807665e+01,2.803760e+01,2.792036e+01,2.787473e+01,2.786821e+01,2.780299e+01,2.778994e+01,2.775078e+01,2.761362e+01,2.766589e+01,2.777036e+01,2.758093e+01,2.762669e+01,2.767242e+01,2.771161e+01,2.767242e+01,2.754170e+01,2.780951e+01,2.773120e+01,2.775078e+01,2.775078e+01,2.784865e+01,2.768549e+01,2.767896e+01,2.766589e+01,2.749591e+01,2.759401e+01,2.745665e+01,2.744355e+01,2.752208e+01,2.750900e+01,2.769202e+01,2.760708e+01,2.775078e+01,2.769202e+01,2.771161e+01,2.778994e+01,2.770508e+01,2.777036e+01,2.783560e+01,2.780299e+01,2.763322e+01,2.760708e+01,2.758747e+01,2.761362e+01,2.750245e+01,2.747628e+01,2.756132e+01,2.745010e+01,2.743046e+01,2.743701e+01,2.743046e+01,2.728633e+01,2.706977e+01,2.680010e+01,2.675399e+01,2.653635e+01,2.654295e+01,2.652314e+01,2.636456e+01,2.604667e+01,2.609309e+01,2.604667e+01,2.592721e+01,2.583421e+01,2.574113e+01,2.555471e+01,2.538131e+01,2.518757e+01,2.529451e+01,2.499347e+01,2.500687e+01,2.485940e+01,2.481914e+01,2.477216e+01,2.464452e+01,2.476544e+01,2.470500e+01,2.456383e+01,2.461763e+01,2.464452e+01,2.460419e+01,2.488622e+01,2.490634e+01,2.491305e+01,2.500017e+01,2.520763e+01,2.497337e+01,2.522768e+01,2.526778e+01,2.526778e+01,2.533458e+01,2.522768e+01,2.527446e+01,2.512737e+01,2.509391e+01,2.481914e+01,2.472515e+01,2.477887e+01,2.455710e+01,2.454365e+01,2.447635e+01,2.422694e+01,2.407161e+01,2.402428e+01,2.400400e+01,2.376024e+01,2.361099e+01,2.359741e+01,2.354987e+01,2.346153e+01,2.317559e+01,2.309375e+01,2.325737e+01,2.307328e+01,2.314832e+01,2.308010e+01,2.319604e+01,2.321649e+01,2.321649e+01,2.320286e+01,2.326418e+01,2.318923e+01,2.331185e+01,2.317559e+01,2.332547e+01,2.337991e+01,2.336630e+01,2.337991e+01,2.335950e+01,2.347513e+01,2.346153e+01,2.350231e+01,2.355667e+01,2.362457e+01,2.361099e+01,2.361778e+01,2.373990e+01,2.375346e+01,2.390927e+01,2.403781e+01,2.397694e+01,2.406485e+01,2.439552e+01,2.409864e+01,2.424719e+01,2.442921e+01,2.446288e+01,2.448981e+01,2.447635e+01,2.451000e+01,2.435509e+01,2.450327e+01,2.442247e+01,2.433487e+01,2.444941e+01,2.438205e+01,2.440226e+01,2.432812e+01,2.419994e+01,2.414593e+01,2.397694e+01,2.395664e+01,2.394988e+01,2.380091e+01,2.361778e+01,2.370599e+01,2.347513e+01,2.344793e+01,2.364493e+01,2.331185e+01,2.348192e+01,2.326418e+01,2.329823e+01,2.326418e+01,2.325737e+01,2.332547e+01,2.301867e+01,2.300501e+01,2.310739e+01,2.296403e+01,2.301867e+01,2.295037e+01,2.286151e+01,2.284099e+01,2.278626e+01,2.286151e+01,2.310739e+01,2.290253e+01,2.290253e+01,2.299135e+01,2.301184e+01,2.313468e+01,2.333908e+01,2.332547e+01,2.337311e+01,2.335269e+01,2.337311e+01,2.335950e+01,2.333908e+01,2.326418e+01,2.312786e+01,2.306645e+01,2.271780e+01,2.273835e+01,2.277257e+01,2.290253e+01
