Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.579433e+01,2.586743e+01,2.594713e+01,2.592721e+01,2.593385e+01,2.600686e+01,2.592057e+01,2.580762e+01,2.591393e+01,2.594049e+01,2.594049e+01,2.597368e+01,2.611297e+01,2.605330e+01,2.605330e+01,2.605330e+01,2.610634e+01,2.600023e+01,2.597368e+01,2.614611e+01,2.600023e+01,2.613948e+01,2.596041e+01,2.605993e+01,2.594713e+01,2.608646e+01,2.608646e+01,2.609309e+01,2.606656e+01,2.598696e+01,2.612623e+01,2.602013e+01,2.600023e+01,2.607982e+01,2.605330e+01,2.596704e+01,2.616599e+01,2.600023e+01,2.608646e+01,2.619911e+01,2.613948e+01,2.619911e+01,2.609971e+01,2.623222e+01,2.614611e+01,2.619911e+01,2.609309e+01,2.609309e+01,2.625870e+01,2.612623e+01,2.613948e+01,2.612623e+01,2.614611e+01,2.621235e+01,2.613286e+01,2.602013e+01,2.613948e+01,2.598696e+01,2.604004e+01,2.596041e+01,2.589401e+01,2.592721e+01,2.574778e+01,2.568790e+01,2.561466e+01,2.562132e+01,2.557470e+01,2.545471e+01,2.522100e+01,2.528115e+01,2.526778e+01,2.527446e+01,2.516751e+01,2.517419e+01,2.507383e+01,2.512068e+01,2.516082e+01,2.515413e+01,2.514744e+01,2.498007e+01,2.485269e+01,2.469828e+01,2.469156e+01,2.467141e+01,2.425393e+01,2.419319e+01,2.422694e+01,2.409864e+01,2.406485e+01,2.402428e+01,2.392958e+01,2.377380e+01,2.376024e+01,2.375346e+01,2.363136e+01,2.371956e+01,2.383478e+01,2.363136e+01,2.392281e+01,2.380091e+01,2.394311e+01,2.385510e+01,2.376702e+01,2.375346e+01,2.399047e+01,2.365850e+01,2.409188e+01,2.413242e+01,2.415268e+01,2.428092e+01,2.439552e+01,2.433487e+01,2.439552e+01,2.459746e+01,2.437531e+01,2.437531e+01,2.428092e+01,2.430790e+01,2.409864e+01,2.408512e+01,2.392281e+01,2.400400e+01,2.395664e+01,2.390927e+01,2.395664e+01,2.394311e+01,2.392281e+01,2.390250e+01,2.398371e+01,2.392281e+01,2.377380e+01,2.398371e+01,2.405809e+01,2.393634e+01,2.393634e+01,2.414593e+01,2.393634e+01,2.393634e+01,2.382123e+01,2.378057e+01,2.371277e+01,2.362457e+01,2.352949e+01,2.343433e+01,2.342073e+01,2.317559e+01,2.279310e+01,2.214785e+01,2.167852e+01,2.174768e+01,2.171310e+01,2.178224e+01,2.172002e+01,2.170619e+01,2.183060e+01,2.185132e+01,2.194796e+01,2.248471e+01,2.329823e+01,2.386187e+01,2.436183e+01,2.442921e+01,2.446961e+01,2.466469e+01,2.465796e+01,2.487281e+01,2.489293e+01,2.471172e+01,2.469828e+01,2.471844e+01,2.471844e+01,2.472515e+01,2.419319e+01,2.386865e+01,2.340032e+01,2.385510e+01,2.382123e+01,2.397694e+01,2.416619e+01,2.427417e+01,2.438205e+01,2.425393e+01,2.386865e+01,2.376702e+01,2.361099e+01,2.359741e+01,2.342073e+01,2.337311e+01,2.340713e+01,2.344793e+01,2.344113e+01,2.338672e+01,2.335269e+01,2.331185e+01,2.340713e+01,2.323012e+01,2.319604e+01,2.323012e+01,2.320967e+01,2.319604e+01,2.325737e+01,2.320286e+01,2.323012e+01,2.326418e+01,2.325737e+01,2.320286e+01,2.317559e+01,2.325056e+01,2.323012e+01,2.320286e+01,2.323012e+01,2.323012e+01,2.322330e+01,2.336630e+01,2.335269e+01,2.331185e+01,2.331185e+01,2.327780e+01,2.344793e+01,2.333908e+01,2.337991e+01,2.333908e+01,2.357025e+01,2.345473e+01,2.357704e+01,2.367207e+01,2.373312e+01,2.370599e+01,2.368564e+01,2.371277e+01,2.384833e+01,2.368564e+01,2.392281e+01,2.394311e+01,2.392281e+01,2.391604e+01,2.393634e+01,2.403781e+01,2.411215e+01,2.411215e+01,2.415268e+01,2.436183e+01,2.422694e+01,2.426743e+01,2.440226e+01,2.441573e+01,2.428092e+01,2.442921e+01,2.436183e+01,2.439552e+01,2.440226e+01,2.436183e+01,2.434161e+01,2.434835e+01,2.424719e+01,2.429441e+01,2.419994e+01,2.419319e+01,2.415268e+01,2.414593e+01,2.427417e+01,2.420670e+01,2.426743e+01,2.411215e+01,2.407837e+01,2.403105e+01,2.396341e+01,2.376024e+01,2.371277e+01,2.365172e+01,2.361778e+01,2.358383e+01,2.380768e+01,2.377380e+01,2.359741e+01,2.359062e+01,2.365850e+01,2.357025e+01,2.351590e+01,2.357704e+01,2.369921e+01,2.367207e+01,2.344793e+01,2.357025e+01,2.364493e+01,2.363136e+01,2.371956e+01,2.358383e+01,2.369242e+01,2.357025e+01,2.360420e+01,2.370599e+01,2.358383e+01,2.362457e+01,2.356346e+01,2.365172e+01,2.357704e+01,2.361099e+01,2.363814e+01,2.350911e+01,2.350911e+01,2.350231e+01,2.352270e+01,2.351590e+01,2.348872e+01,2.348192e+01,2.359062e+01,2.353629e+01,2.343433e+01,2.363814e+01,2.340713e+01,2.346833e+01,2.346153e+01,2.333908e+01,2.337991e+01,2.344113e+01,2.346153e+01,2.335950e+01,2.327099e+01,2.338672e+01,2.343433e+01,2.331866e+01,2.348872e+01,2.342073e+01,2.348872e+01,2.341393e+01,2.347513e+01,2.344793e+01,2.335269e+01,2.338672e+01,2.342073e+01,2.342073e+01,2.333228e+01,2.342753e+01,2.340713e+01,2.337311e+01,2.340032e+01,2.340032e+01,2.343433e+01,2.334589e+01,2.333228e+01,2.335950e+01,2.342753e+01,2.338672e+01,2.332547e+01,2.339352e+01,2.338672e+01,2.337991e+01,2.337991e+01,2.337311e+01,2.340032e+01,2.357704e+01,2.337991e+01,2.331185e+01,2.330504e+01,2.331866e+01,2.340713e+01,2.344113e+01,2.336630e+01,2.341393e+01,2.335269e+01,2.344113e+01,2.339352e+01,2.338672e+01,2.324374e+01,2.345473e+01,2.337311e+01,2.333908e+01,2.349552e+01,2.350911e+01,2.340032e+01,2.340032e+01,2.342073e+01,2.339352e+01,2.344793e+01,2.337991e+01,2.339352e+01,2.348192e+01,2.347513e+01,2.350231e+01,2.348192e+01,2.356346e+01,2.348872e+01,2.344793e+01,2.357704e+01,2.345473e+01,2.362457e+01,2.354308e+01,2.351590e+01,2.354308e+01,2.356346e+01,2.350231e+01,2.354987e+01,2.352949e+01,2.355667e+01,2.357025e+01,2.360420e+01,2.369921e+01,2.357025e+01,2.362457e+01,2.367886e+01,2.361099e+01,2.367207e+01,2.372634e+01,2.370599e+01,2.373312e+01,2.373312e+01,2.373990e+01,2.410540e+01,2.504705e+01,2.652975e+01,2.722075e+01,2.750900e+01,2.786169e+01,2.807665e+01,2.809617e+01,2.825221e+01,2.827820e+01,2.849882e+01,2.845343e+01,2.860896e+01,2.857010e+01,2.860248e+01,2.854418e+01,2.845343e+01,2.858953e+01,2.857658e+01,2.847937e+01,2.847289e+01,2.841452e+01,2.823922e+01,2.806364e+01,2.804411e+01,2.805062e+01,2.805713e+01,2.791384e+01,2.784865e+01,2.774425e+01,2.786821e+01,2.770508e+01,2.773772e+01,2.774425e+01,2.760708e+01,2.760708e+01,2.762669e+01,2.763976e+01,2.763322e+01,2.753516e+01,2.771161e+01,2.764629e+01,2.778994e+01,2.774425e+01,2.762015e+01,2.760055e+01,2.777036e+01,2.766589e+01,2.763322e+01,2.767896e+01,2.756786e+01,2.751554e+01,2.744355e+01,2.739117e+01,2.752208e+01,2.752208e+01,2.760708e+01,2.773772e+01,2.771814e+01,2.767242e+01,2.777036e+01,2.790080e+01,2.793339e+01,2.789429e+01,2.795294e+01,2.792687e+01,2.780951e+01,2.771161e+01,2.761362e+01,2.767896e+01,2.763322e+01,2.769855e+01,2.753516e+01,2.762015e+01,2.750900e+01,2.754824e+01,2.762669e+01,2.740427e+01,2.731255e+01,2.706320e+01,2.679352e+01,2.672104e+01,2.654955e+01,2.658915e+01,2.654955e+01,2.643066e+01,2.623884e+01,2.603340e+01,2.618586e+01,2.590065e+01,2.582756e+01,2.550139e+01,2.546138e+01,2.540801e+01,2.529451e+01,2.531454e+01,2.514744e+01,2.517419e+01,2.504705e+01,2.484598e+01,2.481914e+01,2.489964e+01,2.470500e+01,2.482585e+01,2.460419e+01,2.481914e+01,2.491975e+01,2.489964e+01,2.493986e+01,2.488622e+01,2.516082e+01,2.519426e+01,2.530119e+01,2.541468e+01,2.541468e+01,2.534126e+01,2.530787e+01,2.532790e+01,2.532122e+01,2.530119e+01,2.509391e+01,2.489964e+01,2.489293e+01,2.481243e+01,2.472515e+01,2.471172e+01,2.446288e+01,2.455038e+01,2.421344e+01,2.402428e+01,2.409864e+01,2.378735e+01,2.378057e+01,2.357025e+01,2.358383e+01,2.353629e+01,2.343433e+01,2.331866e+01,2.331185e+01,2.337991e+01,2.329142e+01,2.322330e+01,2.323693e+01,2.316877e+01,2.329823e+01,2.329823e+01,2.328461e+01,2.325056e+01,2.329142e+01,2.334589e+01,2.337991e+01,2.331866e+01,2.339352e+01,2.340032e+01,2.359741e+01,2.347513e+01,2.347513e+01,2.352949e+01,2.344793e+01,2.362457e+01,2.357704e+01,2.366529e+01,2.357025e+01,2.375346e+01,2.386865e+01,2.407161e+01,2.405133e+01,2.422694e+01,2.411891e+01,2.413917e+01,2.429441e+01,2.441573e+01,2.443594e+01,2.424044e+01,2.447635e+01,2.443594e+01,2.459073e+01,2.442247e+01,2.449654e+01,2.434161e+01,2.443594e+01,2.434161e+01,2.437531e+01,2.420670e+01,2.416619e+01,2.409864e+01,2.398371e+01,2.396341e+01,2.397694e+01,2.395664e+01,2.373312e+01,2.370599e+01,2.365172e+01,2.365172e+01,2.361778e+01,2.354987e+01,2.362457e+01,2.345473e+01,2.331866e+01,2.314150e+01,2.327780e+01,2.329823e+01,2.312786e+01,2.320286e+01,2.312104e+01,2.308010e+01,2.305963e+01,2.293670e+01,2.300501e+01,2.289569e+01,2.297769e+01,2.297086e+01,2.313468e+01,2.296403e+01,2.305963e+01,2.302550e+01,2.302550e+01,2.314832e+01,2.307328e+01,2.308693e+01,2.327780e+01,2.326418e+01,2.338672e+01,2.340713e+01,2.325737e+01,2.326418e+01,2.319604e+01,2.295720e+01,2.299818e+01,2.271096e+01,2.289569e+01,2.277942e+01
