Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.572117e+01,2.576773e+01,2.578768e+01,2.597368e+01,2.599359e+01,2.594713e+01,2.588072e+01,2.604667e+01,2.602677e+01,2.599359e+01,2.605330e+01,2.601350e+01,2.598032e+01,2.592721e+01,2.600023e+01,2.604667e+01,2.586743e+01,2.609971e+01,2.602677e+01,2.602677e+01,2.604667e+01,2.600023e+01,2.590729e+01,2.598032e+01,2.600686e+01,2.602677e+01,2.596704e+01,2.598032e+01,2.597368e+01,2.586079e+01,2.599359e+01,2.598696e+01,2.591393e+01,2.605330e+01,2.604667e+01,2.607319e+01,2.598696e+01,2.618586e+01,2.625208e+01,2.624546e+01,2.623884e+01,2.624546e+01,2.625870e+01,2.627855e+01,2.626532e+01,2.625870e+01,2.615274e+01,2.613286e+01,2.607982e+01,2.612623e+01,2.593385e+01,2.604004e+01,2.604004e+01,2.617261e+01,2.599359e+01,2.602677e+01,2.598696e+01,2.596704e+01,2.591393e+01,2.586079e+01,2.576108e+01,2.572117e+01,2.565462e+01,2.569455e+01,2.558802e+01,2.563464e+01,2.538131e+01,2.542802e+01,2.522100e+01,2.524105e+01,2.521431e+01,2.516751e+01,2.522768e+01,2.512068e+01,2.510730e+01,2.509391e+01,2.506044e+01,2.500687e+01,2.489964e+01,2.480572e+01,2.465796e+01,2.465796e+01,2.463108e+01,2.457056e+01,2.439552e+01,2.411215e+01,2.422694e+01,2.417969e+01,2.394311e+01,2.385510e+01,2.376702e+01,2.373990e+01,2.382123e+01,2.371277e+01,2.361778e+01,2.361099e+01,2.355667e+01,2.347513e+01,2.346833e+01,2.343433e+01,2.350231e+01,2.348872e+01,2.349552e+01,2.336630e+01,2.337991e+01,2.337991e+01,2.367207e+01,2.354308e+01,2.380091e+01,2.391604e+01,2.377380e+01,2.378057e+01,2.368564e+01,2.384155e+01,2.383478e+01,2.390927e+01,2.411891e+01,2.413242e+01,2.391604e+01,2.402428e+01,2.388219e+01,2.380091e+01,2.380091e+01,2.352949e+01,2.357704e+01,2.350231e+01,2.370599e+01,2.354987e+01,2.355667e+01,2.350231e+01,2.351590e+01,2.344793e+01,2.358383e+01,2.356346e+01,2.365850e+01,2.329823e+01,2.353629e+01,2.335269e+01,2.350911e+01,2.327099e+01,2.327780e+01,2.305280e+01,2.305280e+01,2.271096e+01,2.240232e+01,2.181678e+01,2.172002e+01,2.169236e+01,2.177533e+01,2.188585e+01,2.183751e+01,2.188585e+01,2.187204e+01,2.214785e+01,2.282047e+01,2.318241e+01,2.369242e+01,2.419994e+01,2.449654e+01,2.451673e+01,2.472515e+01,2.483256e+01,2.483256e+01,2.483927e+01,2.509391e+01,2.506713e+01,2.504705e+01,2.508722e+01,2.500687e+01,2.499347e+01,2.475873e+01,2.510730e+01,2.500017e+01,2.477887e+01,2.477887e+01,2.463108e+01,2.448981e+01,2.448308e+01,2.419994e+01,2.426743e+01,2.392958e+01,2.365172e+01,2.368564e+01,2.354987e+01,2.340713e+01,2.337311e+01,2.340032e+01,2.337991e+01,2.329142e+01,2.338672e+01,2.342753e+01,2.325737e+01,2.327099e+01,2.329823e+01,2.331185e+01,2.324374e+01,2.337311e+01,2.331185e+01,2.321649e+01,2.327099e+01,2.315514e+01,2.323012e+01,2.327099e+01,2.323012e+01,2.327780e+01,2.314832e+01,2.325056e+01,2.303232e+01,2.317559e+01,2.322330e+01,2.326418e+01,2.315514e+01,2.326418e+01,2.325737e+01,2.329823e+01,2.329823e+01,2.335950e+01,2.347513e+01,2.340713e+01,2.338672e+01,2.338672e+01,2.352270e+01,2.359741e+01,2.362457e+01,2.369242e+01,2.368564e+01,2.371956e+01,2.373990e+01,2.373312e+01,2.389573e+01,2.387542e+01,2.385510e+01,2.384833e+01,2.390927e+01,2.391604e+01,2.392281e+01,2.404457e+01,2.390927e+01,2.404457e+01,2.408512e+01,2.418644e+01,2.416619e+01,2.415943e+01,2.430115e+01,2.426068e+01,2.427417e+01,2.440900e+01,2.434835e+01,2.430115e+01,2.411891e+01,2.413917e+01,2.399047e+01,2.406485e+01,2.399047e+01,2.394988e+01,2.399723e+01,2.396341e+01,2.407161e+01,2.391604e+01,2.403105e+01,2.405133e+01,2.401752e+01,2.392281e+01,2.402428e+01,2.394988e+01,2.394988e+01,2.376702e+01,2.373312e+01,2.369921e+01,2.363814e+01,2.357704e+01,2.345473e+01,2.360420e+01,2.361778e+01,2.354987e+01,2.357025e+01,2.353629e+01,2.348872e+01,2.367886e+01,2.359062e+01,2.358383e+01,2.346153e+01,2.348872e+01,2.359062e+01,2.350911e+01,2.354308e+01,2.357704e+01,2.354987e+01,2.354987e+01,2.357704e+01,2.355667e+01,2.347513e+01,2.350231e+01,2.366529e+01,2.355667e+01,2.359741e+01,2.352949e+01,2.359741e+01,2.346153e+01,2.349552e+01,2.338672e+01,2.336630e+01,2.344113e+01,2.350911e+01,2.352949e+01,2.350911e+01,2.340713e+01,2.357025e+01,2.342753e+01,2.343433e+01,2.341393e+01,2.344113e+01,2.342073e+01,2.331185e+01,2.342073e+01,2.346833e+01,2.333908e+01,2.328461e+01,2.338672e+01,2.342073e+01,2.328461e+01,2.335950e+01,2.330504e+01,2.333908e+01,2.345473e+01,2.336630e+01,2.342073e+01,2.329142e+01,2.337991e+01,2.340032e+01,2.336630e+01,2.337311e+01,2.331185e+01,2.329142e+01,2.338672e+01,2.333908e+01,2.326418e+01,2.333908e+01,2.342073e+01,2.330504e+01,2.334589e+01,2.331185e+01,2.350231e+01,2.336630e+01,2.335950e+01,2.330504e+01,2.331185e+01,2.327780e+01,2.328461e+01,2.332547e+01,2.333228e+01,2.323693e+01,2.325737e+01,2.337991e+01,2.327099e+01,2.335269e+01,2.336630e+01,2.337991e+01,2.335950e+01,2.333908e+01,2.343433e+01,2.335950e+01,2.323693e+01,2.318923e+01,2.337311e+01,2.340713e+01,2.337311e+01,2.336630e+01,2.349552e+01,2.333908e+01,2.330504e+01,2.350231e+01,2.351590e+01,2.356346e+01,2.340032e+01,2.345473e+01,2.347513e+01,2.331185e+01,2.347513e+01,2.353629e+01,2.351590e+01,2.357704e+01,2.351590e+01,2.350911e+01,2.348872e+01,2.348872e+01,2.364493e+01,2.350231e+01,2.348872e+01,2.355667e+01,2.352949e+01,2.350231e+01,2.354308e+01,2.357025e+01,2.356346e+01,2.360420e+01,2.361099e+01,2.355667e+01,2.359062e+01,2.352270e+01,2.363136e+01,2.371277e+01,2.363814e+01,2.357704e+01,2.357025e+01,2.359741e+01,2.375346e+01,2.367886e+01,2.380768e+01,2.469828e+01,2.621235e+01,2.710918e+01,2.748937e+01,2.784212e+01,2.785517e+01,2.820673e+01,2.829768e+01,2.840803e+01,2.841452e+01,2.844695e+01,2.842100e+01,2.839505e+01,2.845343e+01,2.852474e+01,2.845992e+01,2.836910e+01,2.842749e+01,2.840803e+01,2.830418e+01,2.829119e+01,2.820673e+01,2.819373e+01,2.796597e+01,2.786821e+01,2.783560e+01,2.783560e+01,2.786169e+01,2.765282e+01,2.752208e+01,2.754170e+01,2.754170e+01,2.754824e+01,2.758093e+01,2.745665e+01,2.745010e+01,2.756132e+01,2.740427e+01,2.743701e+01,2.739117e+01,2.740427e+01,2.738462e+01,2.758093e+01,2.756132e+01,2.757440e+01,2.757440e+01,2.754824e+01,2.758093e+01,2.752862e+01,2.748282e+01,2.735187e+01,2.738462e+01,2.739117e+01,2.733876e+01,2.756132e+01,2.748937e+01,2.752862e+01,2.754824e+01,2.760055e+01,2.763322e+01,2.782256e+01,2.779646e+01,2.788125e+01,2.786169e+01,2.775731e+01,2.772467e+01,2.768549e+01,2.773120e+01,2.772467e+01,2.771161e+01,2.772467e+01,2.781603e+01,2.776383e+01,2.774425e+01,2.762669e+01,2.757440e+01,2.754824e+01,2.753516e+01,2.755478e+01,2.737807e+01,2.716170e+01,2.717483e+01,2.692516e+01,2.697119e+01,2.664852e+01,2.670786e+01,2.648352e+01,2.623222e+01,2.619248e+01,2.609309e+01,2.596041e+01,2.584750e+01,2.584750e+01,2.584750e+01,2.559468e+01,2.569455e+01,2.575443e+01,2.557470e+01,2.556137e+01,2.548138e+01,2.535461e+01,2.547471e+01,2.531454e+01,2.527446e+01,2.525442e+01,2.558802e+01,2.554804e+01,2.556137e+01,2.568124e+01,2.570121e+01,2.566793e+01,2.565462e+01,2.569455e+01,2.560134e+01,2.568790e+01,2.569455e+01,2.568790e+01,2.560134e+01,2.565462e+01,2.560800e+01,2.546805e+01,2.526778e+01,2.518088e+01,2.492645e+01,2.508722e+01,2.480572e+01,2.445614e+01,2.456383e+01,2.436183e+01,2.446288e+01,2.419319e+01,2.403105e+01,2.391604e+01,2.380768e+01,2.371277e+01,2.367207e+01,2.354308e+01,2.346833e+01,2.348872e+01,2.341393e+01,2.324374e+01,2.331185e+01,2.323693e+01,2.321649e+01,2.329142e+01,2.321649e+01,2.340713e+01,2.333228e+01,2.330504e+01,2.329142e+01,2.344113e+01,2.331866e+01,2.333228e+01,2.333228e+01,2.340032e+01,2.341393e+01,2.341393e+01,2.344113e+01,2.358383e+01,2.358383e+01,2.374668e+01,2.361099e+01,2.367886e+01,2.360420e+01,2.360420e+01,2.385510e+01,2.386865e+01,2.386865e+01,2.399723e+01,2.413917e+01,2.415268e+01,2.418644e+01,2.431464e+01,2.430790e+01,2.420670e+01,2.428092e+01,2.431464e+01,2.430790e+01,2.410540e+01,2.427417e+01,2.408512e+01,2.408512e+01,2.408512e+01,2.412566e+01,2.407161e+01,2.412566e+01,2.396341e+01,2.394988e+01,2.403105e+01,2.390250e+01,2.378057e+01,2.390250e+01,2.369921e+01,2.369242e+01,2.373312e+01,2.350911e+01,2.373312e+01,2.370599e+01,2.369921e+01,2.357025e+01,2.361778e+01,2.358383e+01,2.346833e+01,2.322330e+01,2.333228e+01,2.344113e+01,2.324374e+01,2.323693e+01,2.318923e+01,2.314150e+01,2.332547e+01,2.316195e+01,2.315514e+01,2.310057e+01,2.336630e+01,2.312786e+01,2.310739e+01,2.308010e+01,2.320286e+01,2.319604e+01,2.325056e+01,2.322330e+01,2.300501e+01,2.322330e+01,2.299135e+01,2.303915e+01,2.301184e+01,2.303232e+01,2.298452e+01,2.294353e+01,2.293670e+01
