Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.544804e+01,2.560134e+01,2.569455e+01,2.570121e+01,2.582092e+01,2.584085e+01,2.582092e+01,2.588072e+01,2.585415e+01,2.579433e+01,2.596704e+01,2.586743e+01,2.576108e+01,2.585415e+01,2.579433e+01,2.583421e+01,2.588736e+01,2.589401e+01,2.586743e+01,2.588736e+01,2.596704e+01,2.596704e+01,2.599359e+01,2.594713e+01,2.586743e+01,2.599359e+01,2.592057e+01,2.583421e+01,2.598696e+01,2.598696e+01,2.599359e+01,2.592721e+01,2.605330e+01,2.606656e+01,2.607319e+01,2.603340e+01,2.598696e+01,2.625208e+01,2.607982e+01,2.615936e+01,2.601350e+01,2.606656e+01,2.610634e+01,2.600686e+01,2.621235e+01,2.616599e+01,2.615274e+01,2.607319e+01,2.610634e+01,2.602677e+01,2.604004e+01,2.605330e+01,2.615936e+01,2.604667e+01,2.605993e+01,2.602013e+01,2.611297e+01,2.602013e+01,2.597368e+01,2.578768e+01,2.578103e+01,2.566793e+01,2.556137e+01,2.556804e+01,2.546138e+01,2.528115e+01,2.527446e+01,2.524105e+01,2.522768e+01,2.519426e+01,2.517419e+01,2.518088e+01,2.514744e+01,2.512737e+01,2.486610e+01,2.500017e+01,2.481914e+01,2.455710e+01,2.467141e+01,2.455710e+01,2.462436e+01,2.445614e+01,2.435509e+01,2.444268e+01,2.419319e+01,2.422694e+01,2.424044e+01,2.397694e+01,2.394988e+01,2.392281e+01,2.387542e+01,2.390250e+01,2.363814e+01,2.361099e+01,2.355667e+01,2.342753e+01,2.337311e+01,2.344113e+01,2.344793e+01,2.335269e+01,2.344113e+01,2.323012e+01,2.341393e+01,2.327099e+01,2.321649e+01,2.320967e+01,2.316877e+01,2.326418e+01,2.314832e+01,2.325737e+01,2.299818e+01,2.303232e+01,2.312786e+01,2.303232e+01,2.300501e+01,2.304598e+01,2.295037e+01,2.304598e+01,2.281363e+01,2.295720e+01,2.298452e+01,2.297769e+01,2.298452e+01,2.318923e+01,2.317559e+01,2.324374e+01,2.342073e+01,2.308693e+01,2.325056e+01,2.308010e+01,2.310057e+01,2.295037e+01,2.298452e+01,2.299818e+01,2.308010e+01,2.291620e+01,2.297086e+01,2.275888e+01,2.301184e+01,2.277942e+01,2.273835e+01,2.266301e+01,2.266301e+01,2.247785e+01,2.260132e+01,2.262874e+01,2.277942e+01,2.267671e+01,2.292303e+01,2.281363e+01,2.293670e+01,2.314150e+01,2.314832e+01,2.335269e+01,2.349552e+01,2.367886e+01,2.385510e+01,2.412566e+01,2.428092e+01,2.452346e+01,2.442921e+01,2.463780e+01,2.463780e+01,2.488622e+01,2.492645e+01,2.510060e+01,2.511399e+01,2.513406e+01,2.513406e+01,2.504705e+01,2.502026e+01,2.497337e+01,2.477216e+01,2.468484e+01,2.448308e+01,2.428092e+01,2.427417e+01,2.411891e+01,2.398371e+01,2.384155e+01,2.368564e+01,2.363814e+01,2.346153e+01,2.364493e+01,2.346153e+01,2.341393e+01,2.334589e+01,2.325737e+01,2.343433e+01,2.330504e+01,2.337311e+01,2.331185e+01,2.320967e+01,2.326418e+01,2.333908e+01,2.324374e+01,2.331185e+01,2.320286e+01,2.324374e+01,2.327780e+01,2.322330e+01,2.312786e+01,2.325737e+01,2.326418e+01,2.327099e+01,2.328461e+01,2.313468e+01,2.322330e+01,2.323012e+01,2.325056e+01,2.318241e+01,2.345473e+01,2.347513e+01,2.342753e+01,2.346153e+01,2.348192e+01,2.353629e+01,2.355667e+01,2.352949e+01,2.354308e+01,2.350911e+01,2.357704e+01,2.357025e+01,2.363814e+01,2.360420e+01,2.380768e+01,2.359741e+01,2.365850e+01,2.388219e+01,2.378735e+01,2.392281e+01,2.383478e+01,2.390927e+01,2.394311e+01,2.401076e+01,2.405133e+01,2.401752e+01,2.403781e+01,2.406485e+01,2.413242e+01,2.406485e+01,2.415943e+01,2.425393e+01,2.422694e+01,2.398371e+01,2.413242e+01,2.413242e+01,2.401076e+01,2.403105e+01,2.392958e+01,2.407161e+01,2.374668e+01,2.375346e+01,2.372634e+01,2.382801e+01,2.393634e+01,2.383478e+01,2.385510e+01,2.393634e+01,2.379413e+01,2.387542e+01,2.384155e+01,2.394311e+01,2.390250e+01,2.390250e+01,2.386865e+01,2.388896e+01,2.381446e+01,2.369921e+01,2.367886e+01,2.366529e+01,2.340713e+01,2.348192e+01,2.354987e+01,2.361778e+01,2.359741e+01,2.344793e+01,2.360420e+01,2.354987e+01,2.352949e+01,2.346153e+01,2.345473e+01,2.348872e+01,2.377380e+01,2.352949e+01,2.355667e+01,2.337991e+01,2.353629e+01,2.350231e+01,2.359741e+01,2.357704e+01,2.349552e+01,2.348872e+01,2.349552e+01,2.345473e+01,2.340713e+01,2.347513e+01,2.347513e+01,2.339352e+01,2.337991e+01,2.336630e+01,2.339352e+01,2.336630e+01,2.348192e+01,2.343433e+01,2.332547e+01,2.340032e+01,2.343433e+01,2.344793e+01,2.333228e+01,2.341393e+01,2.338672e+01,2.338672e+01,2.329142e+01,2.334589e+01,2.329142e+01,2.345473e+01,2.346153e+01,2.328461e+01,2.335950e+01,2.336630e+01,2.335269e+01,2.333908e+01,2.326418e+01,2.331866e+01,2.329142e+01,2.327099e+01,2.328461e+01,2.326418e+01,2.326418e+01,2.326418e+01,2.337311e+01,2.337311e+01,2.319604e+01,2.325737e+01,2.324374e+01,2.331185e+01,2.332547e+01,2.333228e+01,2.327099e+01,2.338672e+01,2.330504e+01,2.323693e+01,2.321649e+01,2.336630e+01,2.339352e+01,2.333908e+01,2.335950e+01,2.332547e+01,2.333908e+01,2.332547e+01,2.346153e+01,2.339352e+01,2.344113e+01,2.331185e+01,2.338672e+01,2.340032e+01,2.337311e+01,2.340032e+01,2.330504e+01,2.339352e+01,2.324374e+01,2.335269e+01,2.337311e+01,2.340032e+01,2.336630e+01,2.344793e+01,2.339352e+01,2.344113e+01,2.342753e+01,2.352270e+01,2.346153e+01,2.337311e+01,2.348872e+01,2.340032e+01,2.339352e+01,2.344113e+01,2.343433e+01,2.337991e+01,2.344113e+01,2.363814e+01,2.344113e+01,2.349552e+01,2.344793e+01,2.352949e+01,2.355667e+01,2.351590e+01,2.352949e+01,2.354987e+01,2.365172e+01,2.343433e+01,2.357025e+01,2.357025e+01,2.357025e+01,2.357025e+01,2.358383e+01,2.356346e+01,2.351590e+01,2.367207e+01,2.350231e+01,2.355667e+01,2.361778e+01,2.363136e+01,2.350911e+01,2.367207e+01,2.366529e+01,2.354987e+01,2.364493e+01,2.369921e+01,2.454365e+01,2.584085e+01,2.703692e+01,2.762669e+01,2.772467e+01,2.788777e+01,2.825871e+01,2.820023e+01,2.821972e+01,2.841452e+01,2.844046e+01,2.843398e+01,2.835612e+01,2.840154e+01,2.842100e+01,2.837559e+01,2.842749e+01,2.827820e+01,2.825221e+01,2.825871e+01,2.825871e+01,2.812220e+01,2.801156e+01,2.794642e+01,2.797248e+01,2.795945e+01,2.779646e+01,2.756786e+01,2.756132e+01,2.750245e+01,2.746319e+01,2.735842e+01,2.718139e+01,2.731911e+01,2.712231e+01,2.711575e+01,2.729944e+01,2.716170e+01,2.706977e+01,2.706320e+01,2.718795e+01,2.704349e+01,2.729944e+01,2.735842e+01,2.706320e+01,2.733876e+01,2.741082e+01,2.743046e+01,2.740427e+01,2.742391e+01,2.739117e+01,2.725355e+01,2.743701e+01,2.727322e+01,2.724043e+01,2.716826e+01,2.735842e+01,2.745665e+01,2.754824e+01,2.748937e+01,2.750245e+01,2.762015e+01,2.758747e+01,2.755478e+01,2.758093e+01,2.761362e+01,2.765282e+01,2.773120e+01,2.763322e+01,2.782256e+01,2.778994e+01,2.786169e+01,2.777689e+01,2.774425e+01,2.771161e+01,2.761362e+01,2.751554e+01,2.759401e+01,2.744355e+01,2.735187e+01,2.743046e+01,2.741082e+01,2.736497e+01,2.735187e+01,2.714857e+01,2.704349e+01,2.706320e+01,2.697119e+01,2.673422e+01,2.636456e+01,2.617261e+01,2.610634e+01,2.593385e+01,2.590065e+01,2.597368e+01,2.590065e+01,2.583421e+01,2.600686e+01,2.590065e+01,2.589401e+01,2.575443e+01,2.574778e+01,2.573447e+01,2.568124e+01,2.578103e+01,2.589401e+01,2.597368e+01,2.600023e+01,2.588072e+01,2.592057e+01,2.600686e+01,2.598696e+01,2.599359e+01,2.599359e+01,2.605993e+01,2.595377e+01,2.578768e+01,2.580097e+01,2.594049e+01,2.594713e+01,2.588072e+01,2.578103e+01,2.551472e+01,2.512068e+01,2.518088e+01,2.491305e+01,2.487952e+01,2.473858e+01,2.444268e+01,2.450327e+01,2.438205e+01,2.437531e+01,2.429441e+01,2.403105e+01,2.385510e+01,2.381446e+01,2.352270e+01,2.357704e+01,2.354987e+01,2.350231e+01,2.352270e+01,2.331866e+01,2.330504e+01,2.337991e+01,2.323693e+01,2.323693e+01,2.327099e+01,2.333908e+01,2.318241e+01,2.333228e+01,2.321649e+01,2.340032e+01,2.342073e+01,2.323693e+01,2.335950e+01,2.345473e+01,2.331185e+01,2.346153e+01,2.345473e+01,2.348192e+01,2.352949e+01,2.352270e+01,2.351590e+01,2.365172e+01,2.369921e+01,2.376024e+01,2.386187e+01,2.378735e+01,2.368564e+01,2.373312e+01,2.390250e+01,2.414593e+01,2.403105e+01,2.411215e+01,2.409188e+01,2.394988e+01,2.390250e+01,2.402428e+01,2.397694e+01,2.395664e+01,2.390250e+01,2.394311e+01,2.405809e+01,2.386187e+01,2.388896e+01,2.389573e+01,2.391604e+01,2.401076e+01,2.399047e+01,2.398371e+01,2.403105e+01,2.404457e+01,2.384833e+01,2.388896e+01,2.400400e+01,2.399047e+01,2.384155e+01,2.385510e+01,2.402428e+01,2.369921e+01,2.369921e+01,2.375346e+01,2.372634e+01,2.359062e+01,2.370599e+01,2.351590e+01,2.361778e+01,2.348872e+01,2.356346e+01,2.331185e+01,2.327099e+01,2.329823e+01,2.331866e+01,2.329823e+01,2.339352e+01,2.327780e+01,2.328461e+01,2.325737e+01,2.316877e+01,2.325056e+01,2.322330e+01,2.323012e+01,2.330504e+01,2.316195e+01,2.314150e+01,2.308693e+01,2.307328e+01,2.301184e+01,2.308693e+01,2.301184e+01,2.279310e+01
