Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.530787e+01,2.542802e+01,2.546805e+01,2.554138e+01,2.550805e+01,2.550805e+01,2.578103e+01,2.574778e+01,2.562798e+01,2.576773e+01,2.560800e+01,2.576108e+01,2.557470e+01,2.574113e+01,2.564796e+01,2.574113e+01,2.557470e+01,2.577438e+01,2.569455e+01,2.567459e+01,2.579433e+01,2.574113e+01,2.566127e+01,2.568790e+01,2.586079e+01,2.584750e+01,2.583421e+01,2.567459e+01,2.582756e+01,2.575443e+01,2.571451e+01,2.576108e+01,2.582756e+01,2.580762e+01,2.593385e+01,2.600686e+01,2.578103e+01,2.590729e+01,2.599359e+01,2.602013e+01,2.586743e+01,2.601350e+01,2.598032e+01,2.590729e+01,2.593385e+01,2.588736e+01,2.590729e+01,2.611297e+01,2.607319e+01,2.598032e+01,2.605993e+01,2.611960e+01,2.607319e+01,2.609971e+01,2.611297e+01,2.600686e+01,2.596041e+01,2.593385e+01,2.592721e+01,2.564130e+01,2.565462e+01,2.556137e+01,2.540801e+01,2.550139e+01,2.543469e+01,2.519426e+01,2.516751e+01,2.521431e+01,2.502026e+01,2.499347e+01,2.495997e+01,2.500017e+01,2.477216e+01,2.486610e+01,2.488622e+01,2.462436e+01,2.483256e+01,2.460419e+01,2.466469e+01,2.453019e+01,2.441573e+01,2.439552e+01,2.438878e+01,2.438878e+01,2.426743e+01,2.417969e+01,2.423369e+01,2.397694e+01,2.404457e+01,2.394988e+01,2.376024e+01,2.394311e+01,2.370599e+01,2.353629e+01,2.360420e+01,2.354308e+01,2.335950e+01,2.332547e+01,2.337991e+01,2.328461e+01,2.320286e+01,2.318923e+01,2.317559e+01,2.320967e+01,2.310057e+01,2.316877e+01,2.304598e+01,2.316195e+01,2.298452e+01,2.301184e+01,2.303232e+01,2.294353e+01,2.292987e+01,2.292303e+01,2.294353e+01,2.292303e+01,2.295720e+01,2.272465e+01,2.286151e+01,2.285467e+01,2.275204e+01,2.244352e+01,2.252588e+01,2.248471e+01,2.253960e+01,2.243666e+01,2.251216e+01,2.251216e+01,2.290253e+01,2.280679e+01,2.265615e+01,2.283415e+01,2.263560e+01,2.266301e+01,2.254646e+01,2.264930e+01,2.251902e+01,2.257390e+01,2.246412e+01,2.249844e+01,2.240919e+01,2.251902e+01,2.282047e+01,2.271780e+01,2.281363e+01,2.269726e+01,2.279310e+01,2.293670e+01,2.315514e+01,2.318923e+01,2.318923e+01,2.331866e+01,2.327780e+01,2.326418e+01,2.336630e+01,2.346833e+01,2.347513e+01,2.352270e+01,2.361778e+01,2.358383e+01,2.369242e+01,2.385510e+01,2.408512e+01,2.399723e+01,2.403781e+01,2.405809e+01,2.403105e+01,2.423369e+01,2.400400e+01,2.397018e+01,2.400400e+01,2.393634e+01,2.399047e+01,2.399723e+01,2.399047e+01,2.396341e+01,2.365172e+01,2.376024e+01,2.361099e+01,2.353629e+01,2.373990e+01,2.362457e+01,2.353629e+01,2.346833e+01,2.339352e+01,2.342073e+01,2.337311e+01,2.326418e+01,2.328461e+01,2.331185e+01,2.329142e+01,2.329823e+01,2.323693e+01,2.318923e+01,2.318923e+01,2.322330e+01,2.327099e+01,2.327099e+01,2.326418e+01,2.324374e+01,2.318241e+01,2.324374e+01,2.334589e+01,2.326418e+01,2.321649e+01,2.321649e+01,2.323693e+01,2.343433e+01,2.326418e+01,2.334589e+01,2.342073e+01,2.347513e+01,2.353629e+01,2.350911e+01,2.352270e+01,2.361099e+01,2.347513e+01,2.359062e+01,2.352270e+01,2.352270e+01,2.354987e+01,2.352949e+01,2.367886e+01,2.367886e+01,2.368564e+01,2.375346e+01,2.380768e+01,2.385510e+01,2.393634e+01,2.392958e+01,2.395664e+01,2.396341e+01,2.395664e+01,2.397694e+01,2.392281e+01,2.405133e+01,2.402428e+01,2.410540e+01,2.399723e+01,2.399723e+01,2.405809e+01,2.400400e+01,2.408512e+01,2.393634e+01,2.387542e+01,2.390927e+01,2.388219e+01,2.372634e+01,2.386187e+01,2.368564e+01,2.377380e+01,2.361099e+01,2.367886e+01,2.363814e+01,2.364493e+01,2.377380e+01,2.378735e+01,2.371956e+01,2.377380e+01,2.375346e+01,2.370599e+01,2.396341e+01,2.378735e+01,2.382801e+01,2.375346e+01,2.379413e+01,2.367886e+01,2.382801e+01,2.373990e+01,2.347513e+01,2.350231e+01,2.362457e+01,2.357025e+01,2.348192e+01,2.354987e+01,2.352949e+01,2.348872e+01,2.354308e+01,2.348872e+01,2.345473e+01,2.346833e+01,2.346153e+01,2.349552e+01,2.351590e+01,2.352949e+01,2.351590e+01,2.350911e+01,2.333228e+01,2.331185e+01,2.340032e+01,2.332547e+01,2.350911e+01,2.335269e+01,2.337311e+01,2.352949e+01,2.348872e+01,2.343433e+01,2.338672e+01,2.339352e+01,2.340032e+01,2.336630e+01,2.333228e+01,2.342073e+01,2.343433e+01,2.340713e+01,2.330504e+01,2.337311e+01,2.340032e+01,2.330504e+01,2.331866e+01,2.332547e+01,2.335950e+01,2.328461e+01,2.337991e+01,2.333228e+01,2.331185e+01,2.329142e+01,2.324374e+01,2.322330e+01,2.321649e+01,2.329823e+01,2.331866e+01,2.323693e+01,2.330504e+01,2.323012e+01,2.319604e+01,2.329142e+01,2.329142e+01,2.326418e+01,2.327780e+01,2.329823e+01,2.329142e+01,2.329142e+01,2.329823e+01,2.328461e+01,2.333908e+01,2.326418e+01,2.327099e+01,2.329142e+01,2.328461e+01,2.344113e+01,2.338672e+01,2.326418e+01,2.336630e+01,2.337311e+01,2.328461e+01,2.337311e+01,2.334589e+01,2.335269e+01,2.331185e+01,2.346153e+01,2.331185e+01,2.340713e+01,2.339352e+01,2.340713e+01,2.341393e+01,2.327780e+01,2.340032e+01,2.346833e+01,2.336630e+01,2.344793e+01,2.336630e+01,2.337991e+01,2.340032e+01,2.344793e+01,2.325737e+01,2.337991e+01,2.351590e+01,2.349552e+01,2.340713e+01,2.350911e+01,2.354987e+01,2.352270e+01,2.347513e+01,2.347513e+01,2.348872e+01,2.344113e+01,2.346833e+01,2.350231e+01,2.344793e+01,2.349552e+01,2.369921e+01,2.351590e+01,2.351590e+01,2.364493e+01,2.353629e+01,2.356346e+01,2.349552e+01,2.356346e+01,2.353629e+01,2.355667e+01,2.352270e+01,2.361099e+01,2.350911e+01,2.360420e+01,2.362457e+01,2.360420e+01,2.348192e+01,2.360420e+01,2.357025e+01,2.361099e+01,2.361778e+01,2.363814e+01,2.362457e+01,2.363814e+01,2.365850e+01,2.354987e+01,2.376702e+01,2.374668e+01,2.411215e+01,2.552139e+01,2.683302e+01,2.740427e+01,2.767242e+01,2.778994e+01,2.790080e+01,2.804411e+01,2.820673e+01,2.821323e+01,2.827820e+01,2.827170e+01,2.840803e+01,2.830418e+01,2.844695e+01,2.843398e+01,2.827170e+01,2.834962e+01,2.815471e+01,2.814171e+01,2.818723e+01,2.810268e+01,2.796597e+01,2.801156e+01,2.782908e+01,2.752862e+01,2.746974e+01,2.710918e+01,2.716170e+01,2.705006e+01,2.714857e+01,2.712231e+01,2.705663e+01,2.701721e+01,2.687910e+01,2.674740e+01,2.669468e+01,2.672104e+01,2.678693e+01,2.656275e+01,2.672763e+01,2.675399e+01,2.701721e+01,2.677376e+01,2.691858e+01,2.699749e+01,2.729289e+01,2.728633e+01,2.735187e+01,2.721420e+01,2.712888e+01,2.703035e+01,2.715514e+01,2.719451e+01,2.721420e+01,2.726666e+01,2.723387e+01,2.735187e+01,2.748282e+01,2.740427e+01,2.733876e+01,2.730600e+01,2.733876e+01,2.726666e+01,2.745010e+01,2.741082e+01,2.755478e+01,2.739117e+01,2.759401e+01,2.762015e+01,2.752862e+01,2.760055e+01,2.761362e+01,2.765936e+01,2.760055e+01,2.743701e+01,2.754170e+01,2.755478e+01,2.738462e+01,2.751554e+01,2.747628e+01,2.740427e+01,2.747628e+01,2.724043e+01,2.720107e+01,2.729289e+01,2.701064e+01,2.695147e+01,2.680669e+01,2.656935e+01,2.629841e+01,2.598696e+01,2.592057e+01,2.572117e+01,2.576108e+01,2.592721e+01,2.592057e+01,2.609971e+01,2.616599e+01,2.617261e+01,2.627855e+01,2.634472e+01,2.643727e+01,2.643066e+01,2.629841e+01,2.622560e+01,2.619911e+01,2.635133e+01,2.629179e+01,2.622560e+01,2.618586e+01,2.614611e+01,2.622560e+01,2.627855e+01,2.625208e+01,2.621235e+01,2.604004e+01,2.615936e+01,2.622560e+01,2.597368e+01,2.598696e+01,2.566127e+01,2.573447e+01,2.549472e+01,2.529451e+01,2.520763e+01,2.509391e+01,2.487281e+01,2.479230e+01,2.471172e+01,2.471172e+01,2.434835e+01,2.439552e+01,2.422694e+01,2.406485e+01,2.394311e+01,2.386187e+01,2.384833e+01,2.361099e+01,2.358383e+01,2.350231e+01,2.336630e+01,2.345473e+01,2.337311e+01,2.321649e+01,2.313468e+01,2.311422e+01,2.316877e+01,2.320286e+01,2.315514e+01,2.321649e+01,2.327780e+01,2.308693e+01,2.327099e+01,2.346833e+01,2.329823e+01,2.327780e+01,2.328461e+01,2.356346e+01,2.338672e+01,2.329142e+01,2.343433e+01,2.349552e+01,2.354308e+01,2.349552e+01,2.372634e+01,2.368564e+01,2.362457e+01,2.363814e+01,2.362457e+01,2.372634e+01,2.367886e+01,2.369921e+01,2.389573e+01,2.384833e+01,2.355667e+01,2.377380e+01,2.383478e+01,2.371956e+01,2.367886e+01,2.380768e+01,2.378735e+01,2.369921e+01,2.378057e+01,2.386865e+01,2.383478e+01,2.385510e+01,2.386865e+01,2.392281e+01,2.380091e+01,2.394311e+01,2.401076e+01,2.388896e+01,2.401752e+01,2.402428e+01,2.397694e+01,2.394988e+01,2.403781e+01,2.388219e+01,2.403105e+01,2.397018e+01,2.382123e+01,2.387542e+01,2.390927e+01,2.401076e+01,2.390927e+01,2.375346e+01,2.371956e+01,2.361778e+01,2.367886e+01,2.357025e+01,2.360420e+01,2.363136e+01,2.352270e+01,2.335950e+01,2.348872e+01,2.357704e+01,2.347513e+01,2.337311e+01,2.341393e+01,2.338672e+01,2.340713e+01,2.318241e+01,2.323012e+01,2.321649e+01,2.308693e+01,2.305280e+01,2.309375e+01,2.309375e+01,2.303232e+01,2.302550e+01
