Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.522768e+01,2.524105e+01,2.525442e+01,2.524773e+01,2.552139e+01,2.549472e+01,2.546805e+01,2.555471e+01,2.558136e+01,2.554804e+01,2.550805e+01,2.547471e+01,2.552139e+01,2.556137e+01,2.561466e+01,2.541468e+01,2.563464e+01,2.544137e+01,2.548805e+01,2.551472e+01,2.558136e+01,2.567459e+01,2.557470e+01,2.555471e+01,2.569455e+01,2.553472e+01,2.583421e+01,2.556137e+01,2.568790e+01,2.564796e+01,2.563464e+01,2.581427e+01,2.570121e+01,2.574778e+01,2.573447e+01,2.593385e+01,2.585415e+01,2.603340e+01,2.578768e+01,2.578103e+01,2.581427e+01,2.576773e+01,2.580762e+01,2.584085e+01,2.589401e+01,2.591393e+01,2.600023e+01,2.595377e+01,2.601350e+01,2.597368e+01,2.600023e+01,2.604667e+01,2.602677e+01,2.602013e+01,2.609971e+01,2.596704e+01,2.598032e+01,2.588072e+01,2.586079e+01,2.582756e+01,2.558802e+01,2.566127e+01,2.539466e+01,2.549472e+01,2.520763e+01,2.520763e+01,2.500017e+01,2.514075e+01,2.515413e+01,2.486610e+01,2.485940e+01,2.467813e+01,2.463108e+01,2.466469e+01,2.480572e+01,2.454365e+01,2.461091e+01,2.463780e+01,2.461091e+01,2.442247e+01,2.451673e+01,2.435509e+01,2.434835e+01,2.432812e+01,2.429441e+01,2.417969e+01,2.413917e+01,2.414593e+01,2.397694e+01,2.408512e+01,2.386865e+01,2.394988e+01,2.378735e+01,2.360420e+01,2.356346e+01,2.357025e+01,2.335269e+01,2.331185e+01,2.317559e+01,2.331185e+01,2.326418e+01,2.302550e+01,2.320286e+01,2.310057e+01,2.310739e+01,2.305280e+01,2.314150e+01,2.303915e+01,2.300501e+01,2.293670e+01,2.301184e+01,2.296403e+01,2.296403e+01,2.289569e+01,2.290253e+01,2.292303e+01,2.288886e+01,2.299818e+01,2.295720e+01,2.283415e+01,2.266301e+01,2.264930e+01,2.256018e+01,2.247785e+01,2.253275e+01,2.247785e+01,2.235422e+01,2.240232e+01,2.249158e+01,2.258761e+01,2.270411e+01,2.262874e+01,2.265615e+01,2.263560e+01,2.251902e+01,2.249844e+01,2.245725e+01,2.240232e+01,2.243666e+01,2.242979e+01,2.264245e+01,2.257390e+01,2.282047e+01,2.288886e+01,2.289569e+01,2.316195e+01,2.303232e+01,2.316195e+01,2.316877e+01,2.318241e+01,2.331185e+01,2.320967e+01,2.318923e+01,2.341393e+01,2.337991e+01,2.348872e+01,2.346153e+01,2.342753e+01,2.351590e+01,2.363136e+01,2.362457e+01,2.364493e+01,2.377380e+01,2.375346e+01,2.380768e+01,2.368564e+01,2.377380e+01,2.365172e+01,2.371956e+01,2.365850e+01,2.363136e+01,2.363814e+01,2.357704e+01,2.364493e+01,2.356346e+01,2.372634e+01,2.354987e+01,2.352270e+01,2.345473e+01,2.336630e+01,2.344793e+01,2.340713e+01,2.340713e+01,2.347513e+01,2.342073e+01,2.335950e+01,2.332547e+01,2.331185e+01,2.330504e+01,2.329823e+01,2.324374e+01,2.320286e+01,2.326418e+01,2.331866e+01,2.318241e+01,2.325056e+01,2.320286e+01,2.328461e+01,2.312786e+01,2.325056e+01,2.326418e+01,2.329823e+01,2.335269e+01,2.326418e+01,2.325056e+01,2.327780e+01,2.333228e+01,2.325056e+01,2.322330e+01,2.342073e+01,2.342753e+01,2.348872e+01,2.344113e+01,2.359062e+01,2.364493e+01,2.353629e+01,2.351590e+01,2.363814e+01,2.348872e+01,2.369242e+01,2.369242e+01,2.365850e+01,2.373990e+01,2.371956e+01,2.378057e+01,2.373312e+01,2.375346e+01,2.382123e+01,2.398371e+01,2.397018e+01,2.392958e+01,2.392958e+01,2.396341e+01,2.399047e+01,2.396341e+01,2.401752e+01,2.400400e+01,2.409188e+01,2.402428e+01,2.399047e+01,2.393634e+01,2.379413e+01,2.397694e+01,2.392281e+01,2.367886e+01,2.368564e+01,2.370599e+01,2.371277e+01,2.363814e+01,2.359741e+01,2.357704e+01,2.367207e+01,2.361099e+01,2.364493e+01,2.357025e+01,2.371277e+01,2.378735e+01,2.371956e+01,2.378057e+01,2.369242e+01,2.369242e+01,2.379413e+01,2.364493e+01,2.371956e+01,2.373312e+01,2.372634e+01,2.367886e+01,2.376024e+01,2.369242e+01,2.359741e+01,2.357704e+01,2.350231e+01,2.338672e+01,2.351590e+01,2.349552e+01,2.352949e+01,2.346153e+01,2.346153e+01,2.352949e+01,2.349552e+01,2.349552e+01,2.342753e+01,2.346153e+01,2.346833e+01,2.349552e+01,2.350911e+01,2.344793e+01,2.338672e+01,2.335269e+01,2.334589e+01,2.341393e+01,2.346153e+01,2.337311e+01,2.345473e+01,2.344113e+01,2.350231e+01,2.337991e+01,2.337991e+01,2.330504e+01,2.341393e+01,2.337991e+01,2.333908e+01,2.335950e+01,2.337991e+01,2.331185e+01,2.339352e+01,2.335269e+01,2.322330e+01,2.327780e+01,2.331866e+01,2.329823e+01,2.331866e+01,2.340032e+01,2.326418e+01,2.331866e+01,2.333228e+01,2.328461e+01,2.310739e+01,2.327099e+01,2.325056e+01,2.324374e+01,2.322330e+01,2.330504e+01,2.320286e+01,2.323693e+01,2.323693e+01,2.320286e+01,2.318923e+01,2.323693e+01,2.322330e+01,2.328461e+01,2.329142e+01,2.309375e+01,2.331866e+01,2.325737e+01,2.328461e+01,2.332547e+01,2.329142e+01,2.331866e+01,2.331185e+01,2.329823e+01,2.331185e+01,2.323012e+01,2.330504e+01,2.332547e+01,2.335950e+01,2.335950e+01,2.337311e+01,2.328461e+01,2.334589e+01,2.331866e+01,2.334589e+01,2.337991e+01,2.337991e+01,2.330504e+01,2.343433e+01,2.341393e+01,2.342753e+01,2.344113e+01,2.329823e+01,2.338672e+01,2.334589e+01,2.344113e+01,2.332547e+01,2.345473e+01,2.350231e+01,2.344793e+01,2.348192e+01,2.339352e+01,2.344793e+01,2.354308e+01,2.344113e+01,2.354987e+01,2.333908e+01,2.347513e+01,2.342753e+01,2.352949e+01,2.341393e+01,2.367207e+01,2.346153e+01,2.344113e+01,2.357025e+01,2.356346e+01,2.354987e+01,2.344793e+01,2.355667e+01,2.352270e+01,2.350911e+01,2.355667e+01,2.348192e+01,2.355667e+01,2.363814e+01,2.363814e+01,2.365172e+01,2.363136e+01,2.349552e+01,2.361099e+01,2.357704e+01,2.358383e+01,2.358383e+01,2.376702e+01,2.359741e+01,2.359741e+01,2.359741e+01,2.364493e+01,2.371277e+01,2.361778e+01,2.377380e+01,2.372634e+01,2.406485e+01,2.533458e+01,2.667490e+01,2.720763e+01,2.784865e+01,2.786169e+01,2.803760e+01,2.798551e+01,2.805713e+01,2.827820e+01,2.816122e+01,2.821972e+01,2.833015e+01,2.823922e+01,2.836261e+01,2.837559e+01,2.834313e+01,2.814821e+01,2.831717e+01,2.815471e+01,2.808967e+01,2.813520e+01,2.799202e+01,2.763976e+01,2.763976e+01,2.744355e+01,2.730600e+01,2.727322e+01,2.700406e+01,2.680010e+01,2.700406e+01,2.681327e+01,2.674081e+01,2.677376e+01,2.672763e+01,2.652975e+01,2.656935e+01,2.646370e+01,2.655615e+01,2.644388e+01,2.666171e+01,2.654955e+01,2.682644e+01,2.678034e+01,2.693173e+01,2.697777e+01,2.723387e+01,2.722731e+01,2.722731e+01,2.699092e+01,2.698434e+01,2.699749e+01,2.687910e+01,2.714857e+01,2.718795e+01,2.728633e+01,2.713544e+01,2.718795e+01,2.736497e+01,2.731255e+01,2.733221e+01,2.735187e+01,2.730600e+01,2.743046e+01,2.735842e+01,2.741082e+01,2.739772e+01,2.741737e+01,2.751554e+01,2.763322e+01,2.756132e+01,2.758093e+01,2.740427e+01,2.753516e+01,2.762015e+01,2.758747e+01,2.758747e+01,2.738462e+01,2.756132e+01,2.754824e+01,2.753516e+01,2.750245e+01,2.745665e+01,2.724043e+01,2.716170e+01,2.704349e+01,2.709605e+01,2.683961e+01,2.675399e+01,2.660895e+01,2.617261e+01,2.598032e+01,2.575443e+01,2.568124e+01,2.584750e+01,2.592057e+01,2.607319e+01,2.607982e+01,2.611960e+01,2.628517e+01,2.625208e+01,2.645049e+01,2.643066e+01,2.637778e+01,2.635133e+01,2.632487e+01,2.625208e+01,2.625208e+01,2.620573e+01,2.622560e+01,2.609971e+01,2.622560e+01,2.616599e+01,2.635133e+01,2.627194e+01,2.635133e+01,2.624546e+01,2.609309e+01,2.626532e+01,2.611297e+01,2.594713e+01,2.578103e+01,2.570786e+01,2.550139e+01,2.532790e+01,2.522100e+01,2.519426e+01,2.497337e+01,2.484598e+01,2.475201e+01,2.445614e+01,2.436183e+01,2.432812e+01,2.433487e+01,2.396341e+01,2.393634e+01,2.384833e+01,2.376024e+01,2.365172e+01,2.363814e+01,2.354308e+01,2.339352e+01,2.346833e+01,2.317559e+01,2.318923e+01,2.319604e+01,2.323693e+01,2.323012e+01,2.314832e+01,2.319604e+01,2.304598e+01,2.316877e+01,2.329823e+01,2.318923e+01,2.318241e+01,2.328461e+01,2.329823e+01,2.324374e+01,2.337311e+01,2.340713e+01,2.340032e+01,2.340032e+01,2.348192e+01,2.350231e+01,2.346153e+01,2.363814e+01,2.353629e+01,2.351590e+01,2.354308e+01,2.357704e+01,2.348872e+01,2.367886e+01,2.367207e+01,2.369921e+01,2.361099e+01,2.350911e+01,2.356346e+01,2.354308e+01,2.359741e+01,2.366529e+01,2.367207e+01,2.350911e+01,2.363136e+01,2.373312e+01,2.352949e+01,2.371956e+01,2.389573e+01,2.384155e+01,2.383478e+01,2.399723e+01,2.388896e+01,2.388219e+01,2.396341e+01,2.389573e+01,2.394311e+01,2.398371e+01,2.386187e+01,2.387542e+01,2.381446e+01,2.397018e+01,2.382123e+01,2.388896e+01,2.403781e+01,2.387542e+01,2.388219e+01,2.379413e+01,2.375346e+01,2.375346e+01,2.373990e+01,2.356346e+01,2.358383e+01,2.361099e+01,2.350231e+01,2.350911e+01,2.352949e+01,2.347513e+01,2.348872e+01,2.345473e+01,2.354308e+01,2.342073e+01,2.348192e+01,2.352949e+01,2.318241e+01,2.331185e+01,2.319604e+01,2.320286e+01,2.318241e+01,2.314832e+01,2.303232e+01,2.304598e+01,2.312786e+01
2.512737e+01,2.510060e+01,2.503366e+01,2.517419e+01,2.514744e+01,2.544137e+01,2.546138e+01,2.544137e+01,2.542135e+01,2.536129e+01,2.555471e+01,2.538131e+01,2.539466e+01,2.542135e+01,2.546805e+01,2.544804e+01,2.548138e+01,2.559468e+01,2.540133e+01,2.536129e+01,2.552805e+01,2.548805e+01,2.538131e+01,2.558136e+01,2.553472e+01,2.558136e+01,2.548805e+01,2.549472e+01,2.552139e+01,2.565462e+01,2.548805e+01,2.554138e+01,2.580097e+01,2.565462e+01,2.573447e+01,2.588736e+01,2.584750e+01,2.573447e+01,2.586743e+01,2.578768e+01,2.580762e+01,2.577438e+01,2.590065e+01,2.586743e+01,2.589401e+01,2.586743e+01,2.592057e+01,2.597368e+01,2.594049e+01,2.600023e+01,2.594049e+01,2.605330e+01,2.592057e+01,2.602013e+01,2.602677e+01,2.589401e+01,2.588072e+01,2.564796e+01,2.573447e+01,2.570121e+01,2.545471e+01,2.544804e+01,2.530787e+01,2.522100e+01,2.520094e+01,2.497337e+01,2.499347e+01,2.483256e+01,2.481243e+01,2.485269e+01,2.461091e+01,2.473858e+01,2.476544e+01,2.459073e+01,2.483256e+01,2.457056e+01,2.462436e+01,2.463780e+01,2.462436e+01,2.463780e+01,2.438878e+01,2.445614e+01,2.436183e+01,2.442247e+01,2.429441e+01,2.426743e+01,2.413917e+01,2.422694e+01,2.413242e+01,2.393634e+01,2.390250e+01,2.378735e+01,2.378057e+01,2.367207e+01,2.362457e+01,2.354987e+01,2.337311e+01,2.332547e+01,2.333228e+01,2.317559e+01,2.309375e+01,2.310739e+01,2.311422e+01,2.308010e+01,2.309375e+01,2.297086e+01,2.311422e+01,2.297769e+01,2.305280e+01,2.290253e+01,2.289569e+01,2.302550e+01,2.283415e+01,2.290253e+01,2.302550e+01,2.294353e+01,2.275204e+01,2.293670e+01,2.294353e+01,2.294353e+01,2.267671e+01,2.262189e+01,2.249844e+01,2.243666e+01,2.249844e+01,2.230611e+01,2.242979e+01,2.254646e+01,2.236110e+01,2.235422e+01,2.246412e+01,2.262874e+01,2.262189e+01,2.253275e+01,2.244352e+01,2.254646e+01,2.236797e+01,2.260132e+01,2.240232e+01,2.259447e+01,2.262189e+01,2.285467e+01,2.269726e+01,2.297769e+01,2.295720e+01,2.308693e+01,2.314150e+01,2.316877e+01,2.315514e+01,2.320967e+01,2.327099e+01,2.331866e+01,2.358383e+01,2.342073e+01,2.337311e+01,2.336630e+01,2.347513e+01,2.338672e+01,2.350911e+01,2.362457e+01,2.359741e+01,2.363136e+01,2.363136e+01,2.356346e+01,2.359062e+01,2.350911e+01,2.357704e+01,2.340032e+01,2.363136e+01,2.360420e+01,2.355667e+01,2.357025e+01,2.351590e+01,2.349552e+01,2.360420e+01,2.355667e+01,2.348872e+01,2.355667e+01,2.341393e+01,2.341393e+01,2.354308e+01,2.346153e+01,2.340713e+01,2.340032e+01,2.329142e+01,2.337311e+01,2.338672e+01,2.334589e+01,2.327780e+01,2.323693e+01,2.320286e+01,2.314832e+01,2.322330e+01,2.325737e+01,2.320286e+01,2.322330e+01,2.321649e+01,2.314150e+01,2.312786e+01,2.321649e+01,2.326418e+01,2.327099e+01,2.327780e+01,2.325737e+01,2.332547e+01,2.317559e+01,2.327780e+01,2.343433e+01,2.333908e+01,2.343433e+01,2.344113e+01,2.354987e+01,2.344113e+01,2.355667e+01,2.355667e+01,2.359062e+01,2.359062e+01,2.361778e+01,2.361099e+01,2.350231e+01,2.354987e+01,2.363136e+01,2.371277e+01,2.367886e+01,2.379413e+01,2.380091e+01,2.380768e+01,2.390250e+01,2.391604e+01,2.399047e+01,2.394988e+01,2.399723e+01,2.394988e+01,2.394988e+01,2.403105e+01,2.400400e+01,2.403105e+01,2.403105e+01,2.405133e+01,2.397018e+01,2.397694e+01,2.380768e+01,2.388896e+01,2.390927e+01,2.370599e+01,2.365850e+01,2.363136e+01,2.363136e+01,2.347513e+01,2.366529e+01,2.357704e+01,2.354308e+01,2.362457e+01,2.354308e+01,2.364493e+01,2.371277e+01,2.358383e+01,2.364493e+01,2.368564e+01,2.371277e+01,2.363814e+01,2.362457e+01,2.373312e+01,2.367886e+01,2.369921e+01,2.373312e+01,2.366529e+01,2.367207e+01,2.362457e+01,2.352270e+01,2.351590e+01,2.352270e+01,2.348192e+01,2.348192e+01,2.351590e+01,2.339352e+01,2.343433e+01,2.331866e+01,2.344113e+01,2.348872e+01,2.335269e+01,2.333908e+01,2.344793e+01,2.343433e+01,2.348192e+01,2.342073e+01,2.337991e+01,2.346833e+01,2.337991e+01,2.341393e+01,2.336630e+01,2.331185e+01,2.342753e+01,2.339352e+01,2.352270e+01,2.335950e+01,2.335950e+01,2.335269e+01,2.335950e+01,2.338672e+01,2.333908e+01,2.334589e+01,2.336630e+01,2.336630e+01,2.313468e+01,2.335269e+01,2.334589e+01,2.343433e+01,2.331866e+01,2.328461e+01,2.331866e+01,2.332547e+01,2.336630e+01,2.316195e+01,2.329823e+01,2.333228e+01,2.325737e+01,2.320967e+01,2.320286e+01,2.327099e+01,2.319604e+01,2.329823e+01,2.329142e+01,2.324374e+01,2.329823e+01,2.325056e+01,2.321649e+01,2.330504e+01,2.323012e+01,2.320286e+01,2.329823e+01,2.330504e+01,2.331185e+01,2.327780e+01,2.325737e+01,2.342753e+01,2.335950e+01,2.333228e+01,2.322330e+01,2.330504e+01,2.337991e+01,2.343433e+01,2.325056e+01,2.327780e+01,2.337311e+01,2.334589e+01,2.333228e+01,2.333908e+01,2.329823e+01,2.333908e+01,2.329823e+01,2.325056e+01,2.340032e+01,2.342753e+01,2.342753e+01,2.332547e+01,2.343433e+01,2.336630e+01,2.334589e+01,2.333908e+01,2.335950e+01,2.333908e+01,2.343433e+01,2.347513e+01,2.349552e+01,2.344113e+01,2.344793e+01,2.350911e+01,2.348872e+01,2.350911e+01,2.357025e+01,2.336630e+01,2.354987e+01,2.354308e+01,2.346153e+01,2.342073e+01,2.348872e+01,2.346153e+01,2.344793e+01,2.341393e+01,2.347513e+01,2.368564e+01,2.348872e+01,2.349552e+01,2.357025e+01,2.357704e+01,2.343433e+01,2.356346e+01,2.350911e+01,2.347513e+01,2.348872e+01,2.363814e+01,2.360420e+01,2.366529e+01,2.350231e+01,2.352949e+01,2.361778e+01,2.361099e+01,2.363814e+01,2.352949e+01,2.362457e+01,2.360420e+01,2.357704e+01,2.365172e+01,2.362457e+01,2.365172e+01,2.379413e+01,2.377380e+01,2.361778e+01,2.409864e+01,2.531454e+01,2.666831e+01,2.720107e+01,2.758093e+01,2.765936e+01,2.788777e+01,2.805062e+01,2.818723e+01,2.820673e+01,2.818723e+01,2.827820e+01,2.849234e+01,2.828469e+01,2.825221e+01,2.826521e+01,2.825871e+01,2.834313e+01,2.812870e+01,2.823922e+01,2.824572e+01,2.798551e+01,2.763976e+01,2.759401e+01,2.759401e+01,2.736497e+01,2.714857e+01,2.697119e+01,2.681986e+01,2.683302e+01,2.682644e+01,2.671445e+01,2.650994e+01,2.658255e+01,2.646370e+01,2.640422e+01,2.654955e+01,2.654955e+01,2.647031e+01,2.652975e+01,2.639761e+01,2.658915e+01,2.643066e+01,2.663533e+01,2.679352e+01,2.674740e+01,2.718795e+01,2.697119e+01,2.708948e+01,2.697777e+01,2.680669e+01,2.692516e+01,2.683302e+01,2.688568e+01,2.708948e+01,2.714201e+01,2.712888e+01,2.725355e+01,2.708948e+01,2.724699e+01,2.697119e+01,2.693831e+01,2.715514e+01,2.714201e+01,2.706977e+01,2.727978e+01,2.735842e+01,2.733876e+01,2.740427e+01,2.743701e+01,2.712888e+01,2.726011e+01,2.739772e+01,2.737152e+01,2.738462e+01,2.736497e+01,2.748937e+01,2.736497e+01,2.755478e+01,2.742391e+01,2.741082e+01,2.734532e+01,2.716170e+01,2.735187e+01,2.728633e+01,2.710918e+01,2.703692e+01,2.697119e+01,2.676058e+01,2.642405e+01,2.619911e+01,2.593385e+01,2.573447e+01,2.560134e+01,2.580097e+01,2.588072e+01,2.596041e+01,2.609971e+01,2.614611e+01,2.624546e+01,2.638439e+01,2.638439e+01,2.641744e+01,2.629179e+01,2.646370e+01,2.637117e+01,2.632487e+01,2.633810e+01,2.637117e+01,2.642405e+01,2.633810e+01,2.622560e+01,2.623222e+01,2.618586e+01,2.635794e+01,2.633810e+01,2.617924e+01,2.613948e+01,2.611960e+01,2.590729e+01,2.589401e+01,2.578768e+01,2.558802e+01,2.531454e+01,2.542135e+01,2.526110e+01,2.518757e+01,2.487281e+01,2.480572e+01,2.473187e+01,2.475201e+01,2.442247e+01,2.442247e+01,2.436857e+01,2.407837e+01,2.401752e+01,2.393634e+01,2.371277e+01,2.371277e+01,2.359062e+01,2.352270e+01,2.337991e+01,2.344113e+01,2.325737e+01,2.314150e+01,2.331185e+01,2.323012e+01,2.311422e+01,2.318241e+01,2.308010e+01,2.326418e+01,2.325056e+01,2.310739e+01,2.337991e+01,2.323693e+01,2.327780e+01,2.329142e+01,2.331185e+01,2.332547e+01,2.335269e+01,2.332547e+01,2.347513e+01,2.348192e+01,2.350911e+01,2.351590e+01,2.343433e+01,2.355667e+01,2.351590e+01,2.352949e+01,2.350911e+01,2.345473e+01,2.340032e+01,2.352270e+01,2.360420e+01,2.351590e+01,2.349552e+01,2.349552e+01,2.361778e+01,2.348872e+01,2.361778e+01,2.358383e+01,2.357025e+01,2.363136e+01,2.374668e+01,2.362457e+01,2.368564e+01,2.376702e+01,2.383478e+01,2.380091e+01,2.387542e+01,2.378057e+01,2.389573e+01,2.397018e+01,2.405133e+01,2.386865e+01,2.386865e+01,2.383478e+01,2.374668e+01,2.376702e+01,2.403105e+01,2.401752e+01,2.399723e+01,2.385510e+01,2.384833e+01,2.396341e+01,2.380091e+01,2.391604e+01,2.372634e+01,2.361778e+01,2.352949e+01,2.357704e+01,2.352949e+01,2.353629e+01,2.349552e+01,2.350231e+01,2.350231e+01,2.346153e+01,2.359741e+01,2.346153e+01,2.353629e+01,2.357025e+01,2.320967e+01,2.346153e+01,2.323012e+01,2.340032e+01,2.322330e+01,2.312104e+01,2.310739e+01,2.294353e+01,2.305280e+01,2.299818e+01
