Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.506713e+01,2.501357e+01,2.508722e+01,2.503366e+01,2.518088e+01,2.516082e+01,2.516751e+01,2.545471e+01,2.551472e+01,2.540133e+01,2.534126e+01,2.536129e+01,2.538799e+01,2.541468e+01,2.538799e+01,2.527446e+01,2.548805e+01,2.530119e+01,2.540801e+01,2.537464e+01,2.548805e+01,2.528782e+01,2.537464e+01,2.534126e+01,2.558802e+01,2.544804e+01,2.550139e+01,2.555471e+01,2.548138e+01,2.536129e+01,2.550139e+01,2.540801e+01,2.552805e+01,2.540801e+01,2.565462e+01,2.576108e+01,2.560134e+01,2.584085e+01,2.578768e+01,2.563464e+01,2.576108e+01,2.591393e+01,2.574778e+01,2.586079e+01,2.578768e+01,2.580097e+01,2.576773e+01,2.588072e+01,2.592721e+01,2.595377e+01,2.602013e+01,2.585415e+01,2.581427e+01,2.578768e+01,2.578103e+01,2.576773e+01,2.576773e+01,2.564796e+01,2.568790e+01,2.564796e+01,2.556804e+01,2.550139e+01,2.526110e+01,2.517419e+01,2.515413e+01,2.485940e+01,2.474530e+01,2.473187e+01,2.458401e+01,2.456383e+01,2.457056e+01,2.462436e+01,2.459073e+01,2.463780e+01,2.455710e+01,2.455710e+01,2.461763e+01,2.457728e+01,2.462436e+01,2.463108e+01,2.441573e+01,2.442247e+01,2.445614e+01,2.436183e+01,2.426743e+01,2.433487e+01,2.422694e+01,2.417969e+01,2.403781e+01,2.407837e+01,2.399047e+01,2.381446e+01,2.375346e+01,2.370599e+01,2.341393e+01,2.335950e+01,2.337311e+01,2.330504e+01,2.330504e+01,2.302550e+01,2.316195e+01,2.315514e+01,2.299818e+01,2.308010e+01,2.311422e+01,2.301184e+01,2.301184e+01,2.289569e+01,2.301867e+01,2.306645e+01,2.288886e+01,2.278626e+01,2.293670e+01,2.288886e+01,2.299818e+01,2.303915e+01,2.293670e+01,2.294353e+01,2.273150e+01,2.269726e+01,2.249844e+01,2.249158e+01,2.248471e+01,2.251216e+01,2.247098e+01,2.238858e+01,2.249844e+01,2.240232e+01,2.239545e+01,2.234048e+01,2.244352e+01,2.245725e+01,2.236797e+01,2.245039e+01,2.236110e+01,2.256704e+01,2.258761e+01,2.262189e+01,2.259447e+01,2.293670e+01,2.281363e+01,2.286835e+01,2.295720e+01,2.294353e+01,2.321649e+01,2.316195e+01,2.323012e+01,2.329823e+01,2.330504e+01,2.327780e+01,2.333908e+01,2.335269e+01,2.342073e+01,2.362457e+01,2.343433e+01,2.342753e+01,2.349552e+01,2.350231e+01,2.362457e+01,2.348192e+01,2.362457e+01,2.363136e+01,2.356346e+01,2.356346e+01,2.361099e+01,2.358383e+01,2.355667e+01,2.368564e+01,2.358383e+01,2.357704e+01,2.355667e+01,2.362457e+01,2.350911e+01,2.351590e+01,2.347513e+01,2.348872e+01,2.355667e+01,2.344793e+01,2.342073e+01,2.360420e+01,2.346153e+01,2.337991e+01,2.338672e+01,2.333228e+01,2.331866e+01,2.335950e+01,2.329823e+01,2.327780e+01,2.321649e+01,2.317559e+01,2.325737e+01,2.310057e+01,2.311422e+01,2.319604e+01,2.321649e+01,2.323012e+01,2.318241e+01,2.320286e+01,2.316195e+01,2.315514e+01,2.326418e+01,2.318241e+01,2.325737e+01,2.330504e+01,2.321649e+01,2.333908e+01,2.330504e+01,2.323693e+01,2.336630e+01,2.340713e+01,2.342073e+01,2.351590e+01,2.344113e+01,2.352270e+01,2.361778e+01,2.355667e+01,2.367886e+01,2.348872e+01,2.369242e+01,2.367886e+01,2.367207e+01,2.364493e+01,2.369921e+01,2.373312e+01,2.376702e+01,2.373990e+01,2.388896e+01,2.383478e+01,2.396341e+01,2.396341e+01,2.397694e+01,2.397694e+01,2.404457e+01,2.394988e+01,2.405133e+01,2.400400e+01,2.391604e+01,2.393634e+01,2.393634e+01,2.397018e+01,2.394988e+01,2.375346e+01,2.376024e+01,2.370599e+01,2.367886e+01,2.363814e+01,2.363136e+01,2.355667e+01,2.357025e+01,2.359062e+01,2.350231e+01,2.351590e+01,2.356346e+01,2.356346e+01,2.368564e+01,2.367886e+01,2.377380e+01,2.367886e+01,2.370599e+01,2.364493e+01,2.367207e+01,2.360420e+01,2.364493e+01,2.373990e+01,2.368564e+01,2.371956e+01,2.370599e+01,2.364493e+01,2.359062e+01,2.363136e+01,2.345473e+01,2.351590e+01,2.352949e+01,2.349552e+01,2.335950e+01,2.346833e+01,2.336630e+01,2.334589e+01,2.344113e+01,2.341393e+01,2.348192e+01,2.342073e+01,2.325056e+01,2.336630e+01,2.339352e+01,2.337991e+01,2.341393e+01,2.333908e+01,2.344113e+01,2.334589e+01,2.331866e+01,2.338672e+01,2.335269e+01,2.332547e+01,2.332547e+01,2.335950e+01,2.331185e+01,2.342073e+01,2.325737e+01,2.325056e+01,2.335950e+01,2.331866e+01,2.327099e+01,2.328461e+01,2.342753e+01,2.333228e+01,2.340713e+01,2.333228e+01,2.342753e+01,2.332547e+01,2.327099e+01,2.330504e+01,2.332547e+01,2.323012e+01,2.331866e+01,2.322330e+01,2.332547e+01,2.331185e+01,2.325056e+01,2.327780e+01,2.318923e+01,2.319604e+01,2.324374e+01,2.330504e+01,2.317559e+01,2.323012e+01,2.316195e+01,2.324374e+01,2.326418e+01,2.325737e+01,2.327099e+01,2.328461e+01,2.324374e+01,2.327780e+01,2.330504e+01,2.325737e+01,2.331185e+01,2.329142e+01,2.339352e+01,2.340032e+01,2.326418e+01,2.325737e+01,2.339352e+01,2.340032e+01,2.324374e+01,2.327780e+01,2.329823e+01,2.327780e+01,2.319604e+01,2.328461e+01,2.339352e+01,2.329823e+01,2.331866e+01,2.341393e+01,2.344113e+01,2.344793e+01,2.345473e+01,2.333908e+01,2.346153e+01,2.341393e+01,2.348872e+01,2.342073e+01,2.337311e+01,2.336630e+01,2.346833e+01,2.353629e+01,2.350911e+01,2.347513e+01,2.344113e+01,2.354987e+01,2.354987e+01,2.340032e+01,2.359062e+01,2.348192e+01,2.346153e+01,2.349552e+01,2.350231e+01,2.343433e+01,2.347513e+01,2.340032e+01,2.340713e+01,2.355667e+01,2.348192e+01,2.361099e+01,2.359741e+01,2.356346e+01,2.356346e+01,2.357025e+01,2.357025e+01,2.352949e+01,2.351590e+01,2.358383e+01,2.362457e+01,2.354308e+01,2.358383e+01,2.359062e+01,2.357025e+01,2.361778e+01,2.363136e+01,2.353629e+01,2.363136e+01,2.359062e+01,2.361099e+01,2.360420e+01,2.365172e+01,2.361099e+01,2.367886e+01,2.363136e+01,2.373312e+01,2.392281e+01,2.504035e+01,2.628517e+01,2.716826e+01,2.752208e+01,2.771161e+01,2.772467e+01,2.803109e+01,2.803109e+01,2.820673e+01,2.814171e+01,2.827170e+01,2.827820e+01,2.821323e+01,2.827170e+01,2.833664e+01,2.826521e+01,2.831067e+01,2.820023e+01,2.815471e+01,2.807665e+01,2.804411e+01,2.751554e+01,2.735842e+01,2.716170e+01,2.714201e+01,2.700406e+01,2.683961e+01,2.678693e+01,2.672104e+01,2.655615e+01,2.646370e+01,2.644388e+01,2.649012e+01,2.632487e+01,2.633149e+01,2.627194e+01,2.643066e+01,2.629179e+01,2.670127e+01,2.635794e+01,2.660895e+01,2.668809e+01,2.664193e+01,2.662214e+01,2.673422e+01,2.676717e+01,2.680669e+01,2.697777e+01,2.693831e+01,2.678034e+01,2.680010e+01,2.678034e+01,2.676717e+01,2.680669e+01,2.699749e+01,2.702378e+01,2.693173e+01,2.703035e+01,2.701721e+01,2.697119e+01,2.685277e+01,2.711575e+01,2.708948e+01,2.694489e+01,2.710918e+01,2.710261e+01,2.717483e+01,2.720107e+01,2.719451e+01,2.718139e+01,2.731911e+01,2.723387e+01,2.731911e+01,2.728633e+01,2.731911e+01,2.736497e+01,2.741737e+01,2.733876e+01,2.735842e+01,2.734532e+01,2.724699e+01,2.728633e+01,2.732566e+01,2.713544e+01,2.713544e+01,2.704349e+01,2.687910e+01,2.685936e+01,2.669468e+01,2.633149e+01,2.621235e+01,2.577438e+01,2.590729e+01,2.574113e+01,2.592721e+01,2.595377e+01,2.610634e+01,2.630502e+01,2.622560e+01,2.638439e+01,2.646370e+01,2.647031e+01,2.645049e+01,2.648352e+01,2.638439e+01,2.655615e+01,2.633149e+01,2.637117e+01,2.641744e+01,2.625208e+01,2.632487e+01,2.644388e+01,2.643727e+01,2.633810e+01,2.637778e+01,2.635133e+01,2.604667e+01,2.605330e+01,2.612623e+01,2.574778e+01,2.573447e+01,2.566793e+01,2.536796e+01,2.520094e+01,2.533458e+01,2.522768e+01,2.519426e+01,2.476544e+01,2.471844e+01,2.446288e+01,2.449654e+01,2.436857e+01,2.427417e+01,2.415268e+01,2.405809e+01,2.369921e+01,2.360420e+01,2.366529e+01,2.356346e+01,2.346833e+01,2.346833e+01,2.314832e+01,2.327780e+01,2.327099e+01,2.325737e+01,2.312104e+01,2.325056e+01,2.324374e+01,2.310739e+01,2.311422e+01,2.310057e+01,2.311422e+01,2.331185e+01,2.320286e+01,2.315514e+01,2.318923e+01,2.320967e+01,2.327099e+01,2.334589e+01,2.338672e+01,2.340713e+01,2.339352e+01,2.350911e+01,2.344793e+01,2.340032e+01,2.359062e+01,2.345473e+01,2.349552e+01,2.347513e+01,2.339352e+01,2.328461e+01,2.335950e+01,2.348192e+01,2.331866e+01,2.350231e+01,2.341393e+01,2.347513e+01,2.331185e+01,2.344793e+01,2.337311e+01,2.336630e+01,2.342073e+01,2.344793e+01,2.355667e+01,2.358383e+01,2.380768e+01,2.381446e+01,2.383478e+01,2.383478e+01,2.388896e+01,2.386187e+01,2.390927e+01,2.394311e+01,2.384833e+01,2.381446e+01,2.384155e+01,2.380768e+01,2.379413e+01,2.384833e+01,2.371956e+01,2.404457e+01,2.381446e+01,2.380091e+01,2.384833e+01,2.389573e+01,2.388896e+01,2.382123e+01,2.360420e+01,2.370599e+01,2.345473e+01,2.352949e+01,2.351590e+01,2.348192e+01,2.348872e+01,2.348192e+01,2.357704e+01,2.360420e+01,2.355667e+01,2.356346e+01,2.360420e+01,2.359741e+01,2.337991e+01,2.323012e+01,2.326418e+01,2.329823e+01,2.320286e+01,2.325056e+01,2.312104e+01,2.314832e+01,2.303915e+01
