Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.472515e+01,2.490634e+01,2.496667e+01,2.498007e+01,2.505375e+01,2.500687e+01,2.516082e+01,2.512068e+01,2.517419e+01,2.514744e+01,2.534793e+01,2.528115e+01,2.511399e+01,2.521431e+01,2.538131e+01,2.536129e+01,2.516751e+01,2.528115e+01,2.527446e+01,2.528782e+01,2.514075e+01,2.527446e+01,2.526110e+01,2.528782e+01,2.530119e+01,2.536129e+01,2.529451e+01,2.540133e+01,2.542802e+01,2.526778e+01,2.535461e+01,2.549472e+01,2.548138e+01,2.543469e+01,2.556137e+01,2.556804e+01,2.557470e+01,2.554138e+01,2.564130e+01,2.562798e+01,2.570121e+01,2.577438e+01,2.572782e+01,2.574113e+01,2.576773e+01,2.575443e+01,2.580762e+01,2.590065e+01,2.592721e+01,2.570121e+01,2.594713e+01,2.576773e+01,2.588072e+01,2.579433e+01,2.575443e+01,2.558136e+01,2.574778e+01,2.557470e+01,2.552805e+01,2.540801e+01,2.528782e+01,2.522768e+01,2.491305e+01,2.489964e+01,2.481914e+01,2.481243e+01,2.477216e+01,2.452346e+01,2.457056e+01,2.480572e+01,2.457728e+01,2.453019e+01,2.459073e+01,2.457056e+01,2.456383e+01,2.456383e+01,2.456383e+01,2.455710e+01,2.448308e+01,2.439552e+01,2.444941e+01,2.429441e+01,2.436183e+01,2.432812e+01,2.420670e+01,2.432138e+01,2.417294e+01,2.423369e+01,2.416619e+01,2.415943e+01,2.397018e+01,2.391604e+01,2.380091e+01,2.378057e+01,2.347513e+01,2.337991e+01,2.338672e+01,2.332547e+01,2.327780e+01,2.301867e+01,2.311422e+01,2.316195e+01,2.304598e+01,2.310057e+01,2.299135e+01,2.298452e+01,2.294353e+01,2.290253e+01,2.298452e+01,2.295720e+01,2.295720e+01,2.288886e+01,2.297086e+01,2.286151e+01,2.294353e+01,2.271780e+01,2.276573e+01,2.259447e+01,2.273835e+01,2.239545e+01,2.245725e+01,2.248471e+01,2.254646e+01,2.265615e+01,2.247098e+01,2.248471e+01,2.247098e+01,2.256018e+01,2.240919e+01,2.242979e+01,2.239545e+01,2.240232e+01,2.234735e+01,2.258761e+01,2.255332e+01,2.256018e+01,2.258076e+01,2.255332e+01,2.283415e+01,2.295037e+01,2.274519e+01,2.301867e+01,2.322330e+01,2.321649e+01,2.323012e+01,2.319604e+01,2.327780e+01,2.344113e+01,2.331866e+01,2.351590e+01,2.352949e+01,2.346153e+01,2.355667e+01,2.348192e+01,2.334589e+01,2.346153e+01,2.352949e+01,2.359741e+01,2.350911e+01,2.350231e+01,2.361778e+01,2.362457e+01,2.365172e+01,2.354308e+01,2.356346e+01,2.357025e+01,2.364493e+01,2.358383e+01,2.350231e+01,2.348192e+01,2.357025e+01,2.345473e+01,2.355667e+01,2.337991e+01,2.337991e+01,2.337311e+01,2.349552e+01,2.343433e+01,2.341393e+01,2.338672e+01,2.329142e+01,2.344113e+01,2.333908e+01,2.338672e+01,2.335269e+01,2.322330e+01,2.328461e+01,2.331185e+01,2.326418e+01,2.320967e+01,2.317559e+01,2.316877e+01,2.316877e+01,2.312786e+01,2.324374e+01,2.319604e+01,2.320967e+01,2.319604e+01,2.316195e+01,2.323012e+01,2.323693e+01,2.320967e+01,2.325056e+01,2.331185e+01,2.331185e+01,2.337311e+01,2.338672e+01,2.342073e+01,2.330504e+01,2.332547e+01,2.346153e+01,2.348872e+01,2.354987e+01,2.357025e+01,2.354987e+01,2.355667e+01,2.366529e+01,2.363814e+01,2.361099e+01,2.366529e+01,2.360420e+01,2.371277e+01,2.381446e+01,2.378735e+01,2.373312e+01,2.384155e+01,2.381446e+01,2.380091e+01,2.397694e+01,2.401752e+01,2.397694e+01,2.395664e+01,2.393634e+01,2.404457e+01,2.403105e+01,2.403781e+01,2.388219e+01,2.390927e+01,2.380091e+01,2.395664e+01,2.385510e+01,2.378735e+01,2.377380e+01,2.376702e+01,2.356346e+01,2.367207e+01,2.353629e+01,2.359062e+01,2.350231e+01,2.351590e+01,2.350911e+01,2.352270e+01,2.369242e+01,2.369242e+01,2.367207e+01,2.373990e+01,2.369921e+01,2.364493e+01,2.371956e+01,2.362457e+01,2.371277e+01,2.359062e+01,2.363136e+01,2.365850e+01,2.367207e+01,2.368564e+01,2.364493e+01,2.371956e+01,2.365850e+01,2.363136e+01,2.346833e+01,2.354987e+01,2.337311e+01,2.349552e+01,2.348192e+01,2.346833e+01,2.340713e+01,2.342073e+01,2.340032e+01,2.333228e+01,2.330504e+01,2.338672e+01,2.339352e+01,2.342073e+01,2.344793e+01,2.342753e+01,2.340713e+01,2.337311e+01,2.335950e+01,2.345473e+01,2.333228e+01,2.342753e+01,2.336630e+01,2.335950e+01,2.331866e+01,2.333908e+01,2.335269e+01,2.331866e+01,2.329142e+01,2.325056e+01,2.330504e+01,2.334589e+01,2.330504e+01,2.333228e+01,2.331866e+01,2.333228e+01,2.333228e+01,2.342073e+01,2.327099e+01,2.325737e+01,2.331866e+01,2.334589e+01,2.329823e+01,2.328461e+01,2.337991e+01,2.329142e+01,2.330504e+01,2.323693e+01,2.327099e+01,2.328461e+01,2.323693e+01,2.328461e+01,2.323012e+01,2.331866e+01,2.330504e+01,2.316195e+01,2.326418e+01,2.329142e+01,2.332547e+01,2.323012e+01,2.332547e+01,2.330504e+01,2.332547e+01,2.331866e+01,2.348872e+01,2.314150e+01,2.316877e+01,2.337991e+01,2.320967e+01,2.334589e+01,2.344793e+01,2.336630e+01,2.343433e+01,2.342073e+01,2.334589e+01,2.339352e+01,2.336630e+01,2.331185e+01,2.335269e+01,2.338672e+01,2.333908e+01,2.336630e+01,2.342073e+01,2.343433e+01,2.352949e+01,2.343433e+01,2.333908e+01,2.337991e+01,2.346153e+01,2.342753e+01,2.335950e+01,2.348872e+01,2.352949e+01,2.350911e+01,2.344113e+01,2.352949e+01,2.337991e+01,2.356346e+01,2.350231e+01,2.359741e+01,2.346153e+01,2.353629e+01,2.348872e+01,2.347513e+01,2.346153e+01,2.346833e+01,2.352949e+01,2.351590e+01,2.346153e+01,2.356346e+01,2.348192e+01,2.350911e+01,2.357025e+01,2.355667e+01,2.351590e+01,2.355667e+01,2.352949e+01,2.355667e+01,2.352270e+01,2.349552e+01,2.354308e+01,2.365172e+01,2.359062e+01,2.363136e+01,2.351590e+01,2.354987e+01,2.359062e+01,2.357025e+01,2.350911e+01,2.351590e+01,2.367886e+01,2.359741e+01,2.364493e+01,2.365850e+01,2.364493e+01,2.378057e+01,2.361099e+01,2.373312e+01,2.375346e+01,2.392281e+01,2.495326e+01,2.621898e+01,2.728633e+01,2.740427e+01,2.759401e+01,2.784212e+01,2.788125e+01,2.797248e+01,2.820023e+01,2.825871e+01,2.826521e+01,2.829119e+01,2.829119e+01,2.835612e+01,2.835612e+01,2.837559e+01,2.834962e+01,2.829768e+01,2.819373e+01,2.793991e+01,2.780951e+01,2.756132e+01,2.729289e+01,2.714857e+01,2.705663e+01,2.683302e+01,2.680669e+01,2.660235e+01,2.656935e+01,2.643727e+01,2.632487e+01,2.622560e+01,2.627194e+01,2.623884e+01,2.626532e+01,2.639100e+01,2.633149e+01,2.635794e+01,2.652314e+01,2.643727e+01,2.649673e+01,2.640422e+01,2.641084e+01,2.647031e+01,2.658255e+01,2.653635e+01,2.674740e+01,2.691858e+01,2.679352e+01,2.674081e+01,2.687910e+01,2.686594e+01,2.678034e+01,2.681986e+01,2.681986e+01,2.700406e+01,2.700406e+01,2.703692e+01,2.683302e+01,2.694489e+01,2.680669e+01,2.692516e+01,2.710261e+01,2.694489e+01,2.693831e+01,2.712888e+01,2.719451e+01,2.716170e+01,2.718795e+01,2.716826e+01,2.718139e+01,2.715514e+01,2.729289e+01,2.734532e+01,2.739772e+01,2.737152e+01,2.729944e+01,2.726011e+01,2.724699e+01,2.727978e+01,2.715514e+01,2.714857e+01,2.717483e+01,2.697777e+01,2.710261e+01,2.695804e+01,2.691858e+01,2.678034e+01,2.670786e+01,2.637117e+01,2.622560e+01,2.621898e+01,2.600686e+01,2.603340e+01,2.607319e+01,2.617924e+01,2.609971e+01,2.633149e+01,2.636456e+01,2.636456e+01,2.655615e+01,2.646370e+01,2.647691e+01,2.647691e+01,2.666171e+01,2.659575e+01,2.635794e+01,2.640422e+01,2.643066e+01,2.644388e+01,2.645049e+01,2.626532e+01,2.636456e+01,2.627855e+01,2.641084e+01,2.623222e+01,2.617261e+01,2.603340e+01,2.581427e+01,2.582756e+01,2.565462e+01,2.564796e+01,2.540133e+01,2.540133e+01,2.517419e+01,2.528782e+01,2.495997e+01,2.498007e+01,2.486610e+01,2.469828e+01,2.447635e+01,2.443594e+01,2.428766e+01,2.406485e+01,2.394311e+01,2.380091e+01,2.371956e+01,2.354987e+01,2.363136e+01,2.353629e+01,2.348192e+01,2.335950e+01,2.335269e+01,2.327780e+01,2.303232e+01,2.329823e+01,2.305963e+01,2.321649e+01,2.299818e+01,2.323012e+01,2.325737e+01,2.314832e+01,2.326418e+01,2.320967e+01,2.331185e+01,2.319604e+01,2.330504e+01,2.327780e+01,2.327780e+01,2.335950e+01,2.349552e+01,2.344113e+01,2.348872e+01,2.340032e+01,2.348872e+01,2.338672e+01,2.343433e+01,2.342753e+01,2.339352e+01,2.351590e+01,2.338672e+01,2.328461e+01,2.338672e+01,2.326418e+01,2.344113e+01,2.347513e+01,2.344113e+01,2.354308e+01,2.335950e+01,2.328461e+01,2.342753e+01,2.355667e+01,2.357025e+01,2.364493e+01,2.360420e+01,2.378057e+01,2.378735e+01,2.381446e+01,2.380768e+01,2.395664e+01,2.383478e+01,2.393634e+01,2.382123e+01,2.382801e+01,2.386865e+01,2.373312e+01,2.378735e+01,2.380091e+01,2.380091e+01,2.384155e+01,2.369242e+01,2.383478e+01,2.376702e+01,2.401752e+01,2.388219e+01,2.384833e+01,2.386187e+01,2.369921e+01,2.376024e+01,2.357704e+01,2.361099e+01,2.353629e+01,2.347513e+01,2.346833e+01,2.349552e+01,2.359062e+01,2.365172e+01,2.363136e+01,2.361099e+01,2.356346e+01,2.361778e+01,2.340713e+01,2.345473e+01,2.342073e+01,2.314150e+01,2.327099e+01,2.316195e+01,2.328461e+01,2.302550e+01,2.317559e+01
2.463108e+01,2.473858e+01,2.493316e+01,2.498677e+01,2.509391e+01,2.494656e+01,2.500017e+01,2.505375e+01,2.517419e+01,2.506044e+01,2.515413e+01,2.509391e+01,2.518757e+01,2.508722e+01,2.512737e+01,2.514075e+01,2.516751e+01,2.505375e+01,2.515413e+01,2.506044e+01,2.528782e+01,2.516082e+01,2.530787e+01,2.512737e+01,2.531454e+01,2.530787e+01,2.524773e+01,2.527446e+01,2.534126e+01,2.533458e+01,2.539466e+01,2.533458e+01,2.538799e+01,2.528782e+01,2.532790e+01,2.544804e+01,2.538799e+01,2.558136e+01,2.562132e+01,2.554138e+01,2.576773e+01,2.559468e+01,2.574113e+01,2.572117e+01,2.589401e+01,2.567459e+01,2.584085e+01,2.577438e+01,2.576773e+01,2.580762e+01,2.587408e+01,2.566127e+01,2.577438e+01,2.581427e+01,2.554138e+01,2.558802e+01,2.562798e+01,2.540801e+01,2.544804e+01,2.506713e+01,2.511399e+01,2.466469e+01,2.489293e+01,2.459073e+01,2.491305e+01,2.470500e+01,2.468484e+01,2.475873e+01,2.461091e+01,2.453692e+01,2.458401e+01,2.456383e+01,2.452346e+01,2.463780e+01,2.455038e+01,2.453692e+01,2.439552e+01,2.450327e+01,2.444941e+01,2.441573e+01,2.438878e+01,2.431464e+01,2.435509e+01,2.425393e+01,2.432812e+01,2.426068e+01,2.428092e+01,2.416619e+01,2.416619e+01,2.406485e+01,2.398371e+01,2.379413e+01,2.374668e+01,2.372634e+01,2.352949e+01,2.337311e+01,2.327780e+01,2.334589e+01,2.334589e+01,2.325737e+01,2.327780e+01,2.302550e+01,2.290937e+01,2.301867e+01,2.297769e+01,2.273150e+01,2.292303e+01,2.297086e+01,2.288886e+01,2.291620e+01,2.300501e+01,2.292987e+01,2.288202e+01,2.283415e+01,2.256704e+01,2.238171e+01,2.224421e+01,2.256704e+01,2.238171e+01,2.234048e+01,2.229923e+01,2.229235e+01,2.236797e+01,2.269726e+01,2.247098e+01,2.250530e+01,2.253275e+01,2.244352e+01,2.239545e+01,2.237484e+01,2.238171e+01,2.260132e+01,2.247785e+01,2.258761e+01,2.264930e+01,2.270411e+01,2.288202e+01,2.280679e+01,2.297086e+01,2.313468e+01,2.305963e+01,2.314832e+01,2.307328e+01,2.326418e+01,2.328461e+01,2.353629e+01,2.350911e+01,2.334589e+01,2.355667e+01,2.337311e+01,2.354987e+01,2.358383e+01,2.340032e+01,2.364493e+01,2.349552e+01,2.354987e+01,2.359062e+01,2.355667e+01,2.365850e+01,2.363136e+01,2.384155e+01,2.363814e+01,2.373990e+01,2.367886e+01,2.365172e+01,2.364493e+01,2.361778e+01,2.366529e+01,2.354987e+01,2.363136e+01,2.353629e+01,2.344793e+01,2.338672e+01,2.347513e+01,2.352270e+01,2.350231e+01,2.350231e+01,2.344793e+01,2.346833e+01,2.347513e+01,2.343433e+01,2.333908e+01,2.327780e+01,2.332547e+01,2.333908e+01,2.327780e+01,2.327780e+01,2.327780e+01,2.330504e+01,2.320286e+01,2.316877e+01,2.319604e+01,2.318923e+01,2.321649e+01,2.306645e+01,2.319604e+01,2.321649e+01,2.317559e+01,2.323693e+01,2.326418e+01,2.325056e+01,2.323693e+01,2.338672e+01,2.330504e+01,2.334589e+01,2.333908e+01,2.346153e+01,2.342753e+01,2.348192e+01,2.341393e+01,2.342073e+01,2.354308e+01,2.340713e+01,2.350911e+01,2.357025e+01,2.344113e+01,2.362457e+01,2.363814e+01,2.366529e+01,2.368564e+01,2.369921e+01,2.377380e+01,2.371277e+01,2.372634e+01,2.371277e+01,2.378057e+01,2.394311e+01,2.384833e+01,2.398371e+01,2.391604e+01,2.401752e+01,2.404457e+01,2.405133e+01,2.402428e+01,2.399047e+01,2.398371e+01,2.398371e+01,2.388219e+01,2.392958e+01,2.388896e+01,2.380768e+01,2.371277e+01,2.371956e+01,2.360420e+01,2.367207e+01,2.367886e+01,2.365850e+01,2.360420e+01,2.354987e+01,2.363136e+01,2.365172e+01,2.352270e+01,2.365172e+01,2.365850e+01,2.374668e+01,2.375346e+01,2.365172e+01,2.365850e+01,2.365850e+01,2.370599e+01,2.374668e+01,2.374668e+01,2.359741e+01,2.368564e+01,2.365172e+01,2.361778e+01,2.367207e+01,2.365172e+01,2.367886e+01,2.366529e+01,2.371277e+01,2.352949e+01,2.350231e+01,2.350231e+01,2.337991e+01,2.346153e+01,2.342073e+01,2.342753e+01,2.337311e+01,2.340032e+01,2.340032e+01,2.344113e+01,2.333228e+01,2.341393e+01,2.335269e+01,2.340713e+01,2.329823e+01,2.345473e+01,2.336630e+01,2.331185e+01,2.339352e+01,2.334589e+01,2.335950e+01,2.337991e+01,2.335269e+01,2.332547e+01,2.331866e+01,2.333908e+01,2.333228e+01,2.333228e+01,2.337311e+01,2.327780e+01,2.334589e+01,2.334589e+01,2.329823e+01,2.330504e+01,2.332547e+01,2.331185e+01,2.331866e+01,2.330504e+01,2.329142e+01,2.336630e+01,2.334589e+01,2.335950e+01,2.326418e+01,2.332547e+01,2.325737e+01,2.325737e+01,2.318241e+01,2.327099e+01,2.337991e+01,2.327099e+01,2.331185e+01,2.325737e+01,2.323012e+01,2.328461e+01,2.322330e+01,2.325056e+01,2.332547e+01,2.325056e+01,2.333908e+01,2.333228e+01,2.332547e+01,2.328461e+01,2.330504e+01,2.335269e+01,2.327099e+01,2.337311e+01,2.338672e+01,2.336630e+01,2.328461e+01,2.337311e+01,2.343433e+01,2.340032e+01,2.338672e+01,2.340032e+01,2.336630e+01,2.344793e+01,2.340032e+01,2.346153e+01,2.341393e+01,2.337311e+01,2.345473e+01,2.348872e+01,2.344113e+01,2.345473e+01,2.347513e+01,2.343433e+01,2.358383e+01,2.340713e+01,2.351590e+01,2.354987e+01,2.350231e+01,2.349552e+01,2.352949e+01,2.351590e+01,2.353629e+01,2.350231e+01,2.347513e+01,2.357704e+01,2.354308e+01,2.359062e+01,2.344113e+01,2.344113e+01,2.344113e+01,2.351590e+01,2.350911e+01,2.350911e+01,2.350911e+01,2.352270e+01,2.358383e+01,2.354987e+01,2.354987e+01,2.360420e+01,2.359062e+01,2.354987e+01,2.355667e+01,2.350911e+01,2.361099e+01,2.350231e+01,2.364493e+01,2.350911e+01,2.359062e+01,2.357025e+01,2.357704e+01,2.353629e+01,2.365172e+01,2.359062e+01,2.361099e+01,2.352949e+01,2.352949e+01,2.368564e+01,2.363136e+01,2.361778e+01,2.360420e+01,2.360420e+01,2.362457e+01,2.358383e+01,2.378735e+01,2.397018e+01,2.487952e+01,2.620573e+01,2.714857e+01,2.747628e+01,2.769855e+01,2.790080e+01,2.787473e+01,2.793991e+01,2.801156e+01,2.825221e+01,2.829768e+01,2.832366e+01,2.835612e+01,2.833015e+01,2.857010e+01,2.849882e+01,2.857658e+01,2.836261e+01,2.806364e+01,2.805062e+01,2.785517e+01,2.758747e+01,2.729289e+01,2.724043e+01,2.710261e+01,2.685936e+01,2.666831e+01,2.654295e+01,2.647691e+01,2.621235e+01,2.621898e+01,2.604667e+01,2.624546e+01,2.621235e+01,2.626532e+01,2.602677e+01,2.613286e+01,2.628517e+01,2.631164e+01,2.620573e+01,2.621898e+01,2.635133e+01,2.633810e+01,2.616599e+01,2.647031e+01,2.635794e+01,2.655615e+01,2.650994e+01,2.666831e+01,2.672104e+01,2.675399e+01,2.662874e+01,2.676058e+01,2.660895e+01,2.663533e+01,2.683961e+01,2.678693e+01,2.683961e+01,2.699092e+01,2.677376e+01,2.695147e+01,2.708948e+01,2.706977e+01,2.701721e+01,2.711575e+01,2.706320e+01,2.695147e+01,2.714857e+01,2.673422e+01,2.691858e+01,2.708948e+01,2.701721e+01,2.699749e+01,2.714201e+01,2.723387e+01,2.730600e+01,2.718139e+01,2.729944e+01,2.729289e+01,2.708948e+01,2.710261e+01,2.718139e+01,2.716826e+01,2.708291e+01,2.689226e+01,2.689226e+01,2.693173e+01,2.656935e+01,2.678034e+01,2.656275e+01,2.650994e+01,2.631826e+01,2.622560e+01,2.621898e+01,2.623884e+01,2.616599e+01,2.629179e+01,2.617924e+01,2.633810e+01,2.647691e+01,2.641744e+01,2.653635e+01,2.653635e+01,2.648352e+01,2.666171e+01,2.664193e+01,2.642405e+01,2.645709e+01,2.639761e+01,2.643066e+01,2.629841e+01,2.647031e+01,2.645049e+01,2.645049e+01,2.617924e+01,2.633810e+01,2.619911e+01,2.605330e+01,2.583421e+01,2.573447e+01,2.574113e+01,2.564796e+01,2.558802e+01,2.537464e+01,2.532790e+01,2.516082e+01,2.518088e+01,2.499347e+01,2.480572e+01,2.477887e+01,2.471172e+01,2.430790e+01,2.409864e+01,2.399723e+01,2.401752e+01,2.402428e+01,2.360420e+01,2.369242e+01,2.352270e+01,2.348192e+01,2.344113e+01,2.335950e+01,2.325056e+01,2.327780e+01,2.330504e+01,2.324374e+01,2.326418e+01,2.325056e+01,2.319604e+01,2.322330e+01,2.320286e+01,2.314150e+01,2.312786e+01,2.323693e+01,2.325737e+01,2.326418e+01,2.325737e+01,2.326418e+01,2.337311e+01,2.327780e+01,2.344793e+01,2.335950e+01,2.331185e+01,2.350231e+01,2.348192e+01,2.355667e+01,2.343433e+01,2.332547e+01,2.329142e+01,2.340032e+01,2.327780e+01,2.331866e+01,2.325737e+01,2.350911e+01,2.325056e+01,2.318923e+01,2.322330e+01,2.340713e+01,2.337311e+01,2.322330e+01,2.337311e+01,2.337991e+01,2.344793e+01,2.354987e+01,2.376702e+01,2.375346e+01,2.376702e+01,2.383478e+01,2.387542e+01,2.382123e+01,2.366529e+01,2.373990e+01,2.368564e+01,2.375346e+01,2.382123e+01,2.373312e+01,2.373990e+01,2.382123e+01,2.379413e+01,2.377380e+01,2.386187e+01,2.371277e+01,2.376024e+01,2.382123e+01,2.378735e+01,2.387542e+01,2.384155e+01,2.388896e+01,2.363814e+01,2.352270e+01,2.350231e+01,2.352270e+01,2.350231e+01,2.354308e+01,2.354308e+01,2.354308e+01,2.360420e+01,2.369242e+01,2.365172e+01,2.367886e+01,2.361099e+01,2.359062e+01,2.340713e+01,2.344793e+01,2.345473e+01,2.344793e+01,2.323012e+01,2.318923e+01,2.313468e+01,2.315514e+01
